Geo_Postal_Code,Geo_Lat,Geo_Lon,Geolocation_City,Geo_Country
NL-5211,"51,7000","5,3167",'s-Hertogenbosch,Netherlands
NL-5212,"51,7000","5,3167",'s-Hertogenbosch,Netherlands
NL-5213,"51,7000","5,3167",'s-Hertogenbosch,Netherlands
NL-5214,"51,7000","5,3167",'s-Hertogenbosch,Netherlands
NL-5215,"51,7000","5,3167",'s-Hertogenbosch,Netherlands
ES-15001,"43,3667","-8,3833",A Coruña,Spain
ES-15002,"43,3667","-8,3833",A Coruña,Spain
ES-15003,"43,3667","-8,3833",A Coruña,Spain
ES-15004,"43,3667","-8,3833",A Coruña,Spain
ES-15005,"43,3667","-8,3833",A Coruña,Spain
DE-52062,"50,7762","6,0838",Aachen,Germany
DE-52064,"50,7762","6,0838",Aachen,Germany
DE-52066,"50,7762","6,0838",Aachen,Germany
DE-52068,"50,7762","6,0838",Aachen,Germany
DE-52070,"50,7762","6,0838",Aachen,Germany
DK-9000,"57,0500","9,9167",Aalborg,Denmark
DK-9100,"57,0500","9,9167",Aalborg,Denmark
DK-9200,"57,0500","9,9167",Aalborg,Denmark
DK-9210,"57,0500","9,9167",Aalborg,Denmark
DK-9220,"57,0500","9,9167",Aalborg,Denmark
BE-9300,"50,9383","4,0392",Aalst,Belgium
BE-9308,"50,9383","4,0392",Aalst,Belgium
BE-9310,"50,9383","4,0392",Aalst,Belgium
BE-9320,"50,9383","4,0392",Aalst,Belgium
BE-9330,"50,9383","4,0392",Aalst,Belgium
DK-8000,"56,1564","10,2097",Aarhus,Denmark
DK-8200,"56,1564","10,2097",Aarhus,Denmark
DK-8210,"56,1564","10,2097",Aarhus,Denmark
DK-8220,"56,1564","10,2097",Aarhus,Denmark
DK-8230,"56,1564","10,2097",Aarhus,Denmark
FR-13080,"43,5278","5,4456",Aix-en-Provence,France
FR-13081,"43,5278","5,4456",Aix-en-Provence,France
FR-13082,"43,5278","5,4456",Aix-en-Provence,France
FR-13083,"43,5278","5,4456",Aix-en-Provence,France
FR-13084,"43,5278","5,4456",Aix-en-Provence,France
ES-3001,"38,3453","-0,4831",Alicante,Spain
ES-3002,"38,3453","-0,4831",Alicante,Spain
ES-3003,"38,3453","-0,4831",Alicante,Spain
ES-3004,"38,3453","-0,4831",Alicante,Spain
ES-3005,"38,3453","-0,4831",Alicante,Spain
PT-2800,"38,6760","-9,1650",Almada,Portugal
PT-2810,"38,6760","-9,1650",Almada,Portugal
PT-2820,"38,6760","-9,1650",Almada,Portugal
PT-2830,"38,6760","-9,1650",Almada,Portugal
PT-2840,"38,6760","-9,1650",Almada,Portugal
NL-1311,"52,3758","5,2256",Almere,Netherlands
NL-1312,"52,3758","5,2256",Almere,Netherlands
NL-1313,"52,3758","5,2256",Almere,Netherlands
NL-1314,"52,3758","5,2256",Almere,Netherlands
NL-1315,"52,3758","5,2256",Almere,Netherlands
PT-2700,"38,7500","-9,2333",Amadora,Portugal
PT-2705,"38,7500","-9,2333",Amadora,Portugal
PT-2710,"38,7500","-9,2333",Amadora,Portugal
PT-2720,"38,7500","-9,2333",Amadora,Portugal
PT-2730,"38,7500","-9,2333",Amadora,Portugal
NL-3811,"52,1500","5,3800",Amersfoort,Netherlands
NL-3812,"52,1500","5,3800",Amersfoort,Netherlands
NL-3813,"52,1500","5,3800",Amersfoort,Netherlands
NL-3814,"52,1500","5,3800",Amersfoort,Netherlands
NL-3815,"52,1500","5,3800",Amersfoort,Netherlands
NL-1011,"52,3728","4,8936",Amsterdam,Netherlands
NL-1012,"52,3728","4,8936",Amsterdam,Netherlands
NL-1013,"52,3728","4,8936",Amsterdam,Netherlands
NL-1014,"52,3728","4,8936",Amsterdam,Netherlands
NL-1015,"52,3728","4,8936",Amsterdam,Netherlands
BE-1070,"50,8392","4,3297",Anderlecht,Belgium
BE-1071,"50,8392","4,3297",Anderlecht,Belgium
BE-1072,"50,8392","4,3297",Anderlecht,Belgium
BE-1073,"50,8392","4,3297",Anderlecht,Belgium
BE-1074,"50,8392","4,3297",Anderlecht,Belgium
AD-AD500,"42,5078","1,5211",Andorra la Vella,Andorra 
AD-AD501,"42,5078","1,5211",Andorra la Vella,Andorra 
AD-AD502,"42,5078","1,5211",Andorra la Vella,Andorra 
AD-AD503,"42,5078","1,5211",Andorra la Vella,Andorra 
AD-AD504,"42,5078","1,5211",Andorra la Vella,Andorra 
FR-49000,"47,4728","-0,5556",Angers,France
FR-49100,"47,4728","-0,5556",Angers,France
FR-49200,"47,4728","-0,5556",Angers,France
FR-49300,"47,4728","-0,5556",Angers,France
FR-49400,"47,4728","-0,5556",Angers,France
TR-6410,"39,9358","32,8387",Ankara,Turkey
TR-6730,"39,9358","32,8387",Ankara,Turkey
TR-6780,"39,9358","32,8387",Ankara,Turkey
TR-6830,"39,9358","32,8387",Ankara,Turkey
TR-6030,"39,9358","32,8387",Ankara,Turkey
BE-2000,"51,2211","4,3997",Antwerp,Belgium
BE-2018,"51,2211","4,3997",Antwerp,Belgium
BE-2020,"51,2211","4,3997",Antwerp,Belgium
BE-2030,"51,2211","4,3997",Antwerp,Belgium
BE-2040,"51,2211","4,3997",Antwerp,Belgium
NL-7311,"52,2167","5,9500",Apeldoorn,Netherlands
NL-7312,"52,2167","5,9500",Apeldoorn,Netherlands
NL-7313,"52,2167","5,9500",Apeldoorn,Netherlands
NL-7314,"52,2167","5,9500",Apeldoorn,Netherlands
NL-7315,"52,2167","5,9500",Apeldoorn,Netherlands
NL-6811,"51,9851","5,8987",Arnhem,Netherlands
NL-6812,"51,9851","5,8987",Arnhem,Netherlands
NL-6813,"51,9851","5,8987",Arnhem,Netherlands
NL-6814,"51,9851","5,8987",Arnhem,Netherlands
NL-6815,"51,9851","5,8987",Arnhem,Netherlands
GR-10431,"37,9842","23,7281",Athens,Greece
GR-10552,"37,9842","23,7281",Athens,Greece
GR-10674,"37,9842","23,7281",Athens,Greece
GR-11144,"37,9842","23,7281",Athens,Greece
GR-11521,"37,9842","23,7281",Athens,Greece
DE-86150,"48,3689","10,8978",Augsburg,Germany
DE-86152,"48,3689","10,8978",Augsburg,Germany
DE-86154,"48,3689","10,8978",Augsburg,Germany
DE-86156,"48,3689","10,8978",Augsburg,Germany
DE-86158,"48,3689","10,8978",Augsburg,Germany
ES-8001,"41,3825","2,1769",Barcelona,Spain
ES-8002,"41,3825","2,1769",Barcelona,Spain
ES-8003,"41,3825","2,1769",Barcelona,Spain
ES-8004,"41,3825","2,1769",Barcelona,Spain
ES-8005,"41,3825","2,1769",Barcelona,Spain
IT-70121,"41,1253","16,8667",Bari,Italy
IT-70122,"41,1253","16,8667",Bari,Italy
IT-70123,"41,1253","16,8667",Bari,Italy
IT-70124,"41,1253","16,8667",Bari,Italy
IT-70125,"41,1253","16,8667",Bari,Italy
CH-4001,"47,5606","7,5906",Basel,Switzerland
CH-4002,"47,5606","7,5906",Basel,Switzerland
CH-4003,"47,5606","7,5906",Basel,Switzerland
CH-4004,"47,5606","7,5906",Basel,Switzerland
CH-4005,"47,5606","7,5906",Basel,Switzerland
RS-11000,"44,7866","20,4489",Belgrade,Serbia
RS-11010,"44,7866","20,4489",Belgrade,Serbia
RS-11030,"44,7866","20,4489",Belgrade,Serbia
RS-11040,"44,7866","20,4489",Belgrade,Serbia
RS-11050,"44,7866","20,4489",Belgrade,Serbia
NO-5003,"60,3925","5,3233",Bergen,Norway
NO-5004,"60,3925","5,3233",Bergen,Norway
NO-5005,"60,3925","5,3233",Bergen,Norway
NO-5006,"60,3925","5,3233",Bergen,Norway
NO-5007,"60,3925","5,3233",Bergen,Norway
DE-10115,"52,5200","13,4050",Berlin,Germany
DE-10117,"52,5200","13,4050",Berlin,Germany
DE-10119,"52,5200","13,4050",Berlin,Germany
DE-10178,"52,5200","13,4050",Berlin,Germany
DE-10179,"52,5200","13,4050",Berlin,Germany
CH-3001,"46,9480","7,4474",Bern,Switzerland
CH-3002,"46,9480","7,4474",Bern,Switzerland
CH-3003,"46,9480","7,4474",Bern,Switzerland
CH-3004,"46,9480","7,4474",Bern,Switzerland
CH-3005,"46,9480","7,4474",Bern,Switzerland
PL-15-001,"53,1167","23,1667",Białystok,Poland
PL-15-002,"53,1167","23,1667",Białystok,Poland
PL-15-003,"53,1167","23,1667",Białystok,Poland
PL-15-004,"53,1167","23,1667",Białystok,Poland
PL-15-005,"53,1167","23,1667",Białystok,Poland
CH-2501,"47,1372","7,2472",Biel/Bienne,Switzerland
CH-2502,"47,1372","7,2472",Biel/Bienne,Switzerland
CH-2503,"47,1372","7,2472",Biel/Bienne,Switzerland
CH-2504,"47,1372","7,2472",Biel/Bienne,Switzerland
CH-2505,"47,1372","7,2472",Biel/Bienne,Switzerland
DE-33602,"52,0167","8,5333",Bielefeld,Germany
DE-33604,"52,0167","8,5333",Bielefeld,Germany
DE-33607,"52,0167","8,5333",Bielefeld,Germany
DE-33609,"52,0167","8,5333",Bielefeld,Germany
DE-33611,"52,0167","8,5333",Bielefeld,Germany
ES-48001,"43,2622","-2,9533",Bilbao,Spain
ES-48002,"43,2622","-2,9533",Bilbao,Spain
ES-48003,"43,2622","-2,9533",Bilbao,Spain
ES-48004,"43,2622","-2,9533",Bilbao,Spain
ES-48005,"43,2622","-2,9533",Bilbao,Spain
GB-CH41,"53,3833","-3,0167",Birkenhead,United Kingdom
GB-CH42,"53,3833","-3,0167",Birkenhead,United Kingdom
GB-CH43,"53,3833","-3,0167",Birkenhead,United Kingdom
GB-CH44,"53,3833","-3,0167",Birkenhead,United Kingdom
GB-CH45,"53,3833","-3,0167",Birkenhead,United Kingdom
GB-B1,"52,4800","-1,9025",Birmingham,United Kingdom
GB-B2,"52,4800","-1,9025",Birmingham,United Kingdom
GB-B3,"52,4800","-1,9025",Birmingham,United Kingdom
GB-B4,"52,4800","-1,9025",Birmingham,United Kingdom
GB-B5,"52,4800","-1,9025",Birmingham,United Kingdom
DE-44787,"51,4833","7,2167",Bochum,Germany
DE-44789,"51,4833","7,2167",Bochum,Germany
DE-44791,"51,4833","7,2167",Bochum,Germany
DE-44801,"51,4833","7,2167",Bochum,Germany
DE-44803,"51,4833","7,2167",Bochum,Germany
IT-40121,"44,4939","11,3428",Bologna,Italy
IT-40122,"44,4939","11,3428",Bologna,Italy
IT-40123,"44,4939","11,3428",Bologna,Italy
IT-40124,"44,4939","11,3428",Bologna,Italy
IT-40125,"44,4939","11,3428",Bologna,Italy
DE-53111,"50,7339","7,0997",Bonn,Germany
DE-53113,"50,7339","7,0997",Bonn,Germany
DE-53115,"50,7339","7,0997",Bonn,Germany
DE-53117,"50,7339","7,0997",Bonn,Germany
DE-53119,"50,7339","7,0997",Bonn,Germany
FR-33000,"44,8378","-0,5794",Bordeaux,France
FR-33100,"44,8378","-0,5794",Bordeaux,France
FR-33200,"44,8378","-0,5794",Bordeaux,France
FR-33300,"44,8378","-0,5794",Bordeaux,France
FR-33400,"44,8378","-0,5794",Bordeaux,France
PT-4700,"41,5333","-8,4167",Braga,Portugal
PT-4710,"41,5333","-8,4167",Braga,Portugal
PT-4720,"41,5333","-8,4167",Braga,Portugal
PT-4730,"41,5333","-8,4167",Braga,Portugal
PT-4740,"41,5333","-8,4167",Braga,Portugal
SK-81101,"48,1447","17,1128",Bratislava,Slovakia
SK-82102,"48,1447","17,1128",Bratislava,Slovakia
SK-83103,"48,1447","17,1128",Bratislava,Slovakia
SK-84104,"48,1447","17,1128",Bratislava,Slovakia
SK-85105,"48,1447","17,1128",Bratislava,Slovakia
DE-38100,"52,2692","10,5211",Braunschweig,Germany
DE-38102,"52,2692","10,5211",Braunschweig,Germany
DE-38104,"52,2692","10,5211",Braunschweig,Germany
DE-38106,"52,2692","10,5211",Braunschweig,Germany
DE-38108,"52,2692","10,5211",Braunschweig,Germany
NL-4811,"51,5889","4,7758",Breda,Netherlands
NL-4812,"51,5889","4,7758",Breda,Netherlands
NL-4813,"51,5889","4,7758",Breda,Netherlands
NL-4814,"51,5889","4,7758",Breda,Netherlands
NL-4815,"51,5889","4,7758",Breda,Netherlands
DE-28195,"53,0758","8,8072",Bremen,Germany
DE-28197,"53,0758","8,8072",Bremen,Germany
DE-28199,"53,0758","8,8072",Bremen,Germany
DE-28201,"53,0758","8,8072",Bremen,Germany
DE-28203,"53,0758","8,8072",Bremen,Germany
IT-25121,"45,5389","10,2203",Brescia,Italy
IT-25122,"45,5389","10,2203",Brescia,Italy
IT-25123,"45,5389","10,2203",Brescia,Italy
IT-25124,"45,5389","10,2203",Brescia,Italy
IT-25125,"45,5389","10,2203",Brescia,Italy
FR-29200,"48,3900","-4,4869",Brest,France
FR-29210,"48,3900","-4,4869",Brest,France
FR-29220,"48,3900","-4,4869",Brest,France
FR-29230,"48,3900","-4,4869",Brest,France
FR-29240,"48,3900","-4,4869",Brest,France
GB-BS1,"51,4545","-2,5879",Bristol,United Kingdom
GB-BS2,"51,4545","-2,5879",Bristol,United Kingdom
GB-BS3,"51,4545","-2,5879",Bristol,United Kingdom
GB-BS4,"51,4545","-2,5879",Bristol,United Kingdom
GB-BS5,"51,4545","-2,5879",Bristol,United Kingdom
CZ-60000,"49,1953","16,6083",Brno,Czechia
CZ-60100,"49,1953","16,6083",Brno,Czechia
CZ-60200,"49,1953","16,6083",Brno,Czechia
CZ-60300,"49,1953","16,6083",Brno,Czechia
CZ-60400,"49,1953","16,6083",Brno,Czechia
BE-8000,"51,2089","3,2242",Bruges,Belgium
BE-8200,"51,2089","3,2242",Bruges,Belgium
BE-8310,"51,2089","3,2242",Bruges,Belgium
BE-8380,"51,2089","3,2242",Bruges,Belgium
BE-8400,"51,2089","3,2242",Bruges,Belgium
BE-1000,"50,8467","4,3525",Brussels,Belgium
BE-1020,"50,8467","4,3525",Brussels,Belgium
BE-1030,"50,8467","4,3525",Brussels,Belgium
BE-1040,"50,8467","4,3525",Brussels,Belgium
BE-1050,"50,8467","4,3525",Brussels,Belgium
TR-16000,"40,1913","29,0805",Bursa,Turkey
TR-16100,"40,1913","29,0805",Bursa,Turkey
TR-16200,"40,1913","29,0805",Bursa,Turkey
TR-16300,"40,1913","29,0805",Bursa,Turkey
TR-16400,"40,1913","29,0805",Bursa,Turkey
PL-85-001,"53,1167","18,0000",Bydgoszcz,Poland
PL-85-002,"53,1167","18,0000",Bydgoszcz,Poland
PL-85-003,"53,1167","18,0000",Bydgoszcz,Poland
PL-85-004,"53,1167","18,0000",Bydgoszcz,Poland
PL-85-005,"53,1167","18,0000",Bydgoszcz,Poland
GB-CF1,"51,4817","-3,1792",Cardiff,United Kingdom
GB-CF2,"51,4817","-3,1792",Cardiff,United Kingdom
GB-CF3,"51,4817","-3,1792",Cardiff,United Kingdom
GB-CF4,"51,4817","-3,1792",Cardiff,United Kingdom
GB-CF5,"51,4817","-3,1792",Cardiff,United Kingdom
PT-2750,"38,6970","-9,4215",Cascais,Portugal
PT-2755,"38,6970","-9,4215",Cascais,Portugal
PT-2765,"38,6970","-9,4215",Cascais,Portugal
PT-2775,"38,6970","-9,4215",Cascais,Portugal
PT-2785,"38,6970","-9,4215",Cascais,Portugal
IT-95121,"37,5027","15,0873",Catania,Italy
IT-95122,"37,5027","15,0873",Catania,Italy
IT-95123,"37,5027","15,0873",Catania,Italy
IT-95124,"37,5027","15,0873",Catania,Italy
IT-95125,"37,5027","15,0873",Catania,Italy
CZ-37001,"48,9747","14,4747",České Budějovice,Czechia
CZ-37002,"48,9747","14,4747",České Budějovice,Czechia
CZ-37003,"48,9747","14,4747",České Budějovice,Czechia
CZ-37004,"48,9747","14,4747",České Budějovice,Czechia
CZ-37005,"48,9747","14,4747",České Budějovice,Czechia
BE-6000,"50,4167","4,4442",Charleroi,Belgium
BE-6010,"50,4167","4,4442",Charleroi,Belgium
BE-6020,"50,4167","4,4442",Charleroi,Belgium
BE-6030,"50,4167","4,4442",Charleroi,Belgium
BE-6040,"50,4167","4,4442",Charleroi,Belgium
DE-9111,"50,8333","12,9167",Chemnitz,Germany
DE-9113,"50,8333","12,9167",Chemnitz,Germany
DE-9115,"50,8333","12,9167",Chemnitz,Germany
DE-9117,"50,8333","12,9167",Chemnitz,Germany
DE-9119,"50,8333","12,9167",Chemnitz,Germany
FR-63000,"45,7797","3,0869",Clermont-Ferrand,France
FR-63100,"45,7797","3,0869",Clermont-Ferrand,France
FR-63200,"45,7797","3,0869",Clermont-Ferrand,France
FR-63300,"45,7797","3,0869",Clermont-Ferrand,France
FR-63400,"45,7797","3,0869",Clermont-Ferrand,France
DE-50667,"50,9422","6,9578",Cologne,Germany
DE-50668,"50,9422","6,9578",Cologne,Germany
DE-50670,"50,9422","6,9578",Cologne,Germany
DE-50672,"50,9422","6,9578",Cologne,Germany
DE-50674,"50,9422","6,9578",Cologne,Germany
DK-1000,"55,6761","12,5689",Copenhagen,Denmark
DK-1050,"55,6761","12,5689",Copenhagen,Denmark
DK-1100,"55,6761","12,5689",Copenhagen,Denmark
DK-1150,"55,6761","12,5689",Copenhagen,Denmark
DK-1200,"55,6761","12,5689",Copenhagen,Denmark
ES-14001,"37,8833","-4,7667",Córdoba,Spain
ES-14002,"37,8833","-4,7667",Córdoba,Spain
ES-14003,"37,8833","-4,7667",Córdoba,Spain
ES-14004,"37,8833","-4,7667",Córdoba,Spain
ES-14005,"37,8833","-4,7667",Córdoba,Spain
GB-CV1,"52,4167","-1,5167",Coventry,United Kingdom
GB-CV2,"52,4167","-1,5167",Coventry,United Kingdom
GB-CV3,"52,4167","-1,5167",Coventry,United Kingdom
GB-CV4,"52,4167","-1,5167",Coventry,United Kingdom
GB-CV5,"52,4167","-1,5167",Coventry,United Kingdom
PL-42-200,"50,8096","19,1222",Częstochowa,Poland
PL-42-201,"50,8096","19,1222",Częstochowa,Poland
PL-42-202,"50,8096","19,1222",Częstochowa,Poland
PL-42-203,"50,8096","19,1222",Częstochowa,Poland
PL-42-204,"50,8096","19,1222",Częstochowa,Poland
LV-LV-5401,"55,8740","26,5362",Daugavpils,Latvia
LV-LV-5402,"55,8740","26,5362",Daugavpils,Latvia
LV-LV-5403,"55,8740","26,5362",Daugavpils,Latvia
LV-LV-5404,"55,8740","26,5362",Daugavpils,Latvia
LV-LV-5405,"55,8740","26,5362",Daugavpils,Latvia
FR-21000,"47,3231","5,0419",Dijon,France
FR-21100,"47,3231","5,0419",Dijon,France
FR-21200,"47,3231","5,0419",Dijon,France
FR-21300,"47,3231","5,0419",Dijon,France
FR-21400,"47,3231","5,0419",Dijon,France
AT-6850,"47,4167","9,7500",Dornbirn,Austria
AT-6851,"47,4167","9,7500",Dornbirn,Austria
AT-6852,"47,4167","9,7500",Dornbirn,Austria
AT-6853,"47,4167","9,7500",Dornbirn,Austria
AT-6854,"47,4167","9,7500",Dornbirn,Austria
DE-44135,"51,5139","7,4653",Dortmund,Germany
DE-44137,"51,5139","7,4653",Dortmund,Germany
DE-44139,"51,5139","7,4653",Dortmund,Germany
DE-44141,"51,5139","7,4653",Dortmund,Germany
DE-44143,"51,5139","7,4653",Dortmund,Germany
NO-3001,"59,7454","10,2060",Drammen,Norway
NO-3002,"59,7454","10,2060",Drammen,Norway
NO-3003,"59,7454","10,2060",Drammen,Norway
NO-3004,"59,7454","10,2060",Drammen,Norway
NO-3005,"59,7454","10,2060",Drammen,Norway
DE-1067,"51,0500","13,7400",Dresden,Germany
DE-1069,"51,0500","13,7400",Dresden,Germany
DE-1097,"51,0500","13,7400",Dresden,Germany
DE-1099,"51,0500","13,7400",Dresden,Germany
DE-1109,"51,0500","13,7400",Dresden,Germany
DE-47051,"51,4322","6,7611",Duisburg,Germany
DE-47053,"51,4322","6,7611",Duisburg,Germany
DE-47055,"51,4322","6,7611",Duisburg,Germany
DE-47057,"51,4322","6,7611",Duisburg,Germany
DE-47059,"51,4322","6,7611",Duisburg,Germany
DE-40210,"51,2311","6,7724",Düsseldorf,Germany
DE-40211,"51,2311","6,7724",Düsseldorf,Germany
DE-40212,"51,2311","6,7724",Düsseldorf,Germany
DE-40213,"51,2311","6,7724",Düsseldorf,Germany
DE-40215,"51,2311","6,7724",Düsseldorf,Germany
GB-EH1,"55,9533","-3,1892",Edinburgh,United Kingdom
GB-EH2,"55,9533","-3,1892",Edinburgh,United Kingdom
GB-EH3,"55,9533","-3,1892",Edinburgh,United Kingdom
GB-EH4,"55,9533","-3,1892",Edinburgh,United Kingdom
GB-EH5,"55,9533","-3,1892",Edinburgh,United Kingdom
NL-5611,"51,4344","5,4842",Eindhoven,Netherlands
NL-5612,"51,4344","5,4842",Eindhoven,Netherlands
NL-5613,"51,4344","5,4842",Eindhoven,Netherlands
NL-5614,"51,4344","5,4842",Eindhoven,Netherlands
NL-5615,"51,4344","5,4842",Eindhoven,Netherlands
ES-3201,"38,2669","-0,6983",Elche,Spain
ES-3202,"38,2669","-0,6983",Elche,Spain
ES-3203,"38,2669","-0,6983",Elche,Spain
ES-3204,"38,2669","-0,6983",Elche,Spain
ES-3205,"38,2669","-0,6983",Elche,Spain
NL-7511,"52,2225","6,8925",Enschede,Netherlands
NL-7512,"52,2225","6,8925",Enschede,Netherlands
NL-7513,"52,2225","6,8925",Enschede,Netherlands
NL-7514,"52,2225","6,8925",Enschede,Netherlands
NL-7515,"52,2225","6,8925",Enschede,Netherlands
DK-6700,"55,4708","8,4514",Esbjerg,Denmark
DK-6710,"55,4708","8,4514",Esbjerg,Denmark
DK-6720,"55,4708","8,4514",Esbjerg,Denmark
DK-6730,"55,4708","8,4514",Esbjerg,Denmark
DK-6740,"55,4708","8,4514",Esbjerg,Denmark
LU-L-4001,"49,4969","5,9806",Esch-sur-Alzette,Luxembourg
LU-L-4002,"49,4969","5,9806",Esch-sur-Alzette,Luxembourg
LU-L-4003,"49,4969","5,9806",Esch-sur-Alzette,Luxembourg
LU-L-4004,"49,4969","5,9806",Esch-sur-Alzette,Luxembourg
LU-L-4005,"49,4969","5,9806",Esch-sur-Alzette,Luxembourg
FI-2100,"60,2100","24,6600",Espoo,Finland
FI-2120,"60,2100","24,6600",Espoo,Finland
FI-2130,"60,2100","24,6600",Espoo,Finland
FI-2140,"60,2100","24,6600",Espoo,Finland
FI-2150,"60,2100","24,6600",Espoo,Finland
DE-45127,"51,4508","7,0131",Essen,Germany
DE-45128,"51,4508","7,0131",Essen,Germany
DE-45130,"51,4508","7,0131",Essen,Germany
DE-45131,"51,4508","7,0131",Essen,Germany
DE-45133,"51,4508","7,0131",Essen,Germany
IT-50121,"43,7714","11,2542",Florence,Italy
IT-50122,"43,7714","11,2542",Florence,Italy
IT-50123,"43,7714","11,2542",Florence,Italy
IT-50124,"43,7714","11,2542",Florence,Italy
IT-50125,"43,7714","11,2542",Florence,Italy
DE-60311,"50,1106","8,6822",Frankfurt,Germany
DE-60313,"50,1106","8,6822",Frankfurt,Germany
DE-60314,"50,1106","8,6822",Frankfurt,Germany
DE-60316,"50,1106","8,6822",Frankfurt,Germany
DE-60318,"50,1106","8,6822",Frankfurt,Germany
PL-80-001,"54,3500","18,6667",Gdańsk,Poland
PL-80-002,"54,3500","18,6667",Gdańsk,Poland
PL-80-003,"54,3500","18,6667",Gdańsk,Poland
PL-80-004,"54,3500","18,6667",Gdańsk,Poland
PL-80-005,"54,3500","18,6667",Gdańsk,Poland
PL-81-001,"54,5175","18,5400",Gdynia,Poland
PL-81-002,"54,5175","18,5400",Gdynia,Poland
PL-81-003,"54,5175","18,5400",Gdynia,Poland
PL-81-004,"54,5175","18,5400",Gdynia,Poland
PL-81-005,"54,5175","18,5400",Gdynia,Poland
DE-45879,"51,5167","7,1000",Gelsenkirchen,Germany
