Geo_Postal_Code,Geo_Lat,Geo_Lon,Geolocation_City,Geo_Country
DE-45881,"51,5167","7,1000",Gelsenkirchen,Germany
DE-45883,"51,5167","7,1000",Gelsenkirchen,Germany
DE-45885,"51,5167","7,1000",Gelsenkirchen,Germany
DE-45887,"51,5167","7,1000",Gelsenkirchen,Germany
CH-1201,"46,2000","6,1500",Geneva,Switzerland
CH-1202,"46,2000","6,1500",Geneva,Switzerland
CH-1203,"46,2000","6,1500",Geneva,Switzerland
CH-1204,"46,2000","6,1500",Geneva,Switzerland
CH-1205,"46,2000","6,1500",Geneva,Switzerland
IT-16121,"44,4072","8,9340",Genoa,Italy
IT-16122,"44,4072","8,9340",Genoa,Italy
IT-16123,"44,4072","8,9340",Genoa,Italy
IT-16124,"44,4072","8,9340",Genoa,Italy
IT-16125,"44,4072","8,9340",Genoa,Italy
BE-9000,"51,0536","3,7253",Ghent,Belgium
BE-9030,"51,0536","3,7253",Ghent,Belgium
BE-9040,"51,0536","3,7253",Ghent,Belgium
BE-9050,"51,0536","3,7253",Ghent,Belgium
BE-9060,"51,0536","3,7253",Ghent,Belgium
ES-33201,"43,5293","-5,6773",Gijón,Spain
ES-33202,"43,5293","-5,6773",Gijón,Spain
ES-33203,"43,5293","-5,6773",Gijón,Spain
ES-33204,"43,5293","-5,6773",Gijón,Spain
ES-33205,"43,5293","-5,6773",Gijón,Spain
GB-G1,"55,8611","-4,2500",Glasgow,United Kingdom
GB-G2,"55,8611","-4,2500",Glasgow,United Kingdom
GB-G3,"55,8611","-4,2500",Glasgow,United Kingdom
GB-G4,"55,8611","-4,2500",Glasgow,United Kingdom
GB-G5,"55,8611","-4,2500",Glasgow,United Kingdom
PT-4420,"41,1440","-8,5322",Gondomar,Portugal
PT-4430,"41,1440","-8,5322",Gondomar,Portugal
PT-4440,"41,1440","-8,5322",Gondomar,Portugal
PT-4450,"41,1440","-8,5322",Gondomar,Portugal
PT-4460,"41,1440","-8,5322",Gondomar,Portugal
SE-40010,"57,7075","11,9675",Gothenburg,Sweden
SE-40020,"57,7075","11,9675",Gothenburg,Sweden
SE-40030,"57,7075","11,9675",Gothenburg,Sweden
SE-40040,"57,7075","11,9675",Gothenburg,Sweden
SE-40050,"57,7075","11,9675",Gothenburg,Sweden
ES-18001,"37,1781","-3,6008",Granada,Spain
ES-18002,"37,1781","-3,6008",Granada,Spain
ES-18003,"37,1781","-3,6008",Granada,Spain
ES-18004,"37,1781","-3,6008",Granada,Spain
ES-18005,"37,1781","-3,6008",Granada,Spain
AT-8010,"47,0708","15,4386",Graz,Austria
AT-8020,"47,0708","15,4386",Graz,Austria
AT-8030,"47,0708","15,4386",Graz,Austria
AT-8040,"47,0708","15,4386",Graz,Austria
AT-8050,"47,0708","15,4386",Graz,Austria
FR-38000,"45,1869","5,7264",Grenoble,France
FR-38100,"45,1869","5,7264",Grenoble,France
FR-38200,"45,1869","5,7264",Grenoble,France
FR-38300,"45,1869","5,7264",Grenoble,France
FR-38400,"45,1869","5,7264",Grenoble,France
NL-9711,"53,2189","6,5675",Groningen,Netherlands
NL-9712,"53,2189","6,5675",Groningen,Netherlands
NL-9713,"53,2189","6,5675",Groningen,Netherlands
NL-9714,"53,2189","6,5675",Groningen,Netherlands
NL-9715,"53,2189","6,5675",Groningen,Netherlands
PT-4800,"41,4450","-8,2908",Guimarães,Portugal
PT-4810,"41,4450","-8,2908",Guimarães,Portugal
PT-4820,"41,4450","-8,2908",Guimarães,Portugal
PT-4830,"41,4450","-8,2908",Guimarães,Portugal
PT-4840,"41,4450","-8,2908",Guimarães,Portugal
NL-2031,"52,3803","4,6406",Haarlem,Netherlands
NL-2012,"52,3803","4,6406",Haarlem,Netherlands
NL-2013,"52,3803","4,6406",Haarlem,Netherlands
NL-2014,"52,3803","4,6406",Haarlem,Netherlands
NL-2024,"52,3803","4,6406",Haarlem,Netherlands
DE-20095,"53,5511","9,9937",Hamburg,Germany
DE-20097,"53,5511","9,9937",Hamburg,Germany
DE-20099,"53,5511","9,9937",Hamburg,Germany
DE-20144,"53,5511","9,9937",Hamburg,Germany
DE-20146,"53,5511","9,9937",Hamburg,Germany
DE-30159,"52,3744","9,7386",Hanover,Germany
DE-30161,"52,3744","9,7386",Hanover,Germany
DE-30163,"52,3744","9,7386",Hanover,Germany
DE-30165,"52,3744","9,7386",Hanover,Germany
DE-30167,"52,3744","9,7386",Hanover,Germany
BE-3500,"50,9305","5,3385",Hasselt,Belgium
BE-3501,"50,9305","5,3385",Hasselt,Belgium
BE-3502,"50,9305","5,3385",Hasselt,Belgium
BE-3503,"50,9305","5,3385",Hasselt,Belgium
BE-3504,"50,9305","5,3385",Hasselt,Belgium
SE-25001,"56,0424","12,7210",Helsingborg,Sweden
SE-25002,"56,0424","12,7210",Helsingborg,Sweden
SE-25003,"56,0424","12,7210",Helsingborg,Sweden
SE-25004,"56,0424","12,7210",Helsingborg,Sweden
SE-25005,"56,0424","12,7210",Helsingborg,Sweden
FI-100,"60,1756","24,9342",Helsinki,Finland
FI-120,"60,1756","24,9342",Helsinki,Finland
FI-130,"60,1756","24,9342",Helsinki,Finland
FI-140,"60,1756","24,9342",Helsinki,Finland
FI-150,"60,1756","24,9342",Helsinki,Finland
NL-2131,"52,3000","4,6667",Hoofddorp,Netherlands
NL-2132,"52,3000","4,6667",Hoofddorp,Netherlands
NL-2133,"52,3000","4,6667",Hoofddorp,Netherlands
NL-2134,"52,3000","4,6667",Hoofddorp,Netherlands
NL-2135,"52,3000","4,6667",Hoofddorp,Netherlands
DK-8700,"55,8619","9,8519",Horsens,Denmark
DK-8720,"55,8619","9,8519",Horsens,Denmark
DK-8730,"55,8619","9,8519",Horsens,Denmark
DK-8740,"55,8619","9,8519",Horsens,Denmark
DK-8750,"55,8619","9,8519",Horsens,Denmark
CZ-50001,"50,2092","15,8328",Hradec Králové,Czechia
CZ-50002,"50,2092","15,8328",Hradec Králové,Czechia
CZ-50003,"50,2092","15,8328",Hradec Králové,Czechia
CZ-50004,"50,2092","15,8328",Hradec Králové,Czechia
CZ-50005,"50,2092","15,8328",Hradec Králové,Czechia
AT-6010,"47,2683","11,3933",Innsbruck,Austria
AT-6020,"47,2683","11,3933",Innsbruck,Austria
AT-6030,"47,2683","11,3933",Innsbruck,Austria
AT-6040,"47,2683","11,3933",Innsbruck,Austria
AT-6050,"47,2683","11,3933",Innsbruck,Austria
TR-34457,"41,0100","28,9603",Istanbul,Turkey
TR-34340,"41,0100","28,9603",Istanbul,Turkey
TR-34360,"41,0100","28,9603",Istanbul,Turkey
TR-34728,"41,0100","28,9603",Istanbul,Turkey
TR-34742,"41,0100","28,9603",Istanbul,Turkey
BE-1050,"50,8331","4,3669",Ixelles,Belgium
BE-1051,"50,8331","4,3669",Ixelles,Belgium
BE-1052,"50,8331","4,3669",Ixelles,Belgium
BE-1053,"50,8331","4,3669",Ixelles,Belgium
BE-1054,"50,8331","4,3669",Ixelles,Belgium
TR-35540,"38,4127","27,1384",Izmir,Turkey
TR-35937,"38,4127","27,1384",Izmir,Turkey
TR-35600,"38,4127","27,1384",Izmir,Turkey
TR-35220,"38,4127","27,1384",Izmir,Turkey
TR-35080,"38,4127","27,1384",Izmir,Turkey
DE-76133,"49,0167","8,4000",Karlsruhe,Germany
DE-76135,"49,0167","8,4000",Karlsruhe,Germany
DE-76137,"49,0167","8,4000",Karlsruhe,Germany
DE-76139,"49,0167","8,4000",Karlsruhe,Germany
DE-76141,"49,0167","8,4000",Karlsruhe,Germany
LT-44100,"54,9000","23,9333",Kaunas,Lithuania
LT-44150,"54,9000","23,9333",Kaunas,Lithuania
LT-44200,"54,9000","23,9333",Kaunas,Lithuania
LT-44250,"54,9000","23,9333",Kaunas,Lithuania
LT-44300,"54,9000","23,9333",Kaunas,Lithuania
DE-24103,"54,3233","10,1394",Kiel,Germany
DE-24105,"54,3233","10,1394",Kiel,Germany
DE-24107,"54,3233","10,1394",Kiel,Germany
DE-24109,"54,3233","10,1394",Kiel,Germany
DE-24111,"54,3233","10,1394",Kiel,Germany
GB-HU1,"53,7444","-0,3325",Kingston upon Hull,United Kingdom
GB-HU2,"53,7444","-0,3325",Kingston upon Hull,United Kingdom
GB-HU3,"53,7444","-0,3325",Kingston upon Hull,United Kingdom
GB-HU4,"53,7444","-0,3325",Kingston upon Hull,United Kingdom
GB-HU5,"53,7444","-0,3325",Kingston upon Hull,United Kingdom
AT-9020,"46,6167","14,3000",Klagenfurt am Wörthersee,Austria
AT-9030,"46,6167","14,3000",Klagenfurt am Wörthersee,Austria
AT-9040,"46,6167","14,3000",Klagenfurt am Wörthersee,Austria
AT-9050,"46,6167","14,3000",Klagenfurt am Wörthersee,Austria
AT-9060,"46,6167","14,3000",Klagenfurt am Wörthersee,Austria
LT-91100,"55,7125","21,1350",Klaipėda,Lithuania
LT-91150,"55,7125","21,1350",Klaipėda,Lithuania
LT-91200,"55,7125","21,1350",Klaipėda,Lithuania
LT-91250,"55,7125","21,1350",Klaipėda,Lithuania
LT-91300,"55,7125","21,1350",Klaipėda,Lithuania
DK-6000,"55,4908","9,4722",Kolding,Denmark
DK-6040,"55,4908","9,4722",Kolding,Denmark
DK-6050,"55,4908","9,4722",Kolding,Denmark
DK-6060,"55,4908","9,4722",Kolding,Denmark
DK-6070,"55,4908","9,4722",Kolding,Denmark
BE-8500,"50,8275","3,2658",Kortrijk,Belgium
BE-8510,"50,8275","3,2658",Kortrijk,Belgium
BE-8520,"50,8275","3,2658",Kortrijk,Belgium
BE-8530,"50,8275","3,2658",Kortrijk,Belgium
BE-8540,"50,8275","3,2658",Kortrijk,Belgium
SK-4001,"48,7167","21,2500",Košice,Slovakia
SK-4002,"48,7167","21,2500",Košice,Slovakia
SK-4003,"48,7167","21,2500",Košice,Slovakia
SK-4004,"48,7167","21,2500",Košice,Slovakia
SK-4005,"48,7167","21,2500",Košice,Slovakia
RS-34000,"44,0142","20,9394",Kragujevac,Serbia
RS-34101,"44,0142","20,9394",Kragujevac,Serbia
RS-34200,"44,0142","20,9394",Kragujevac,Serbia
RS-34300,"44,0142","20,9394",Kragujevac,Serbia
RS-34400,"44,0142","20,9394",Kragujevac,Serbia
PL-30-001,"50,0647","19,9450",Kraków,Poland
PL-30-002,"50,0647","19,9450",Kraków,Poland
PL-30-003,"50,0647","19,9450",Kraków,Poland
PL-30-004,"50,0647","19,9450",Kraków,Poland
PL-30-005,"50,0647","19,9450",Kraków,Poland
SI-4000,"46,2389","14,3556",Kranj,Slovenia
SI-4101,"46,2389","14,3556",Kranj,Slovenia
SI-4202,"46,2389","14,3556",Kranj,Slovenia
SI-4303,"46,2389","14,3556",Kranj,Slovenia
SI-4404,"46,2389","14,3556",Kranj,Slovenia
ES-8901,"41,3589","2,0992",L'Hospitalet de Llobregat,Spain
ES-8902,"41,3589","2,0992",L'Hospitalet de Llobregat,Spain
ES-8903,"41,3589","2,0992",L'Hospitalet de Llobregat,Spain
ES-8904,"41,3589","2,0992",L'Hospitalet de Llobregat,Spain
ES-8905,"41,3589","2,0992",L'Hospitalet de Llobregat,Spain
BE-7100,"50,4778","4,1881",La Louvière,Belgium
BE-7110,"50,4778","4,1881",La Louvière,Belgium
BE-7120,"50,4778","4,1881",La Louvière,Belgium
BE-7130,"50,4778","4,1881",La Louvière,Belgium
BE-7140,"50,4778","4,1881",La Louvière,Belgium
ES-35001,"28,1272","-15,4314",Las Palmas de Gran Canaria,Spain
ES-35002,"28,1272","-15,4314",Las Palmas de Gran Canaria,Spain
ES-35003,"28,1272","-15,4314",Las Palmas de Gran Canaria,Spain
ES-35004,"28,1272","-15,4314",Las Palmas de Gran Canaria,Spain
ES-35005,"28,1272","-15,4314",Las Palmas de Gran Canaria,Spain
CH-1001,"46,5333","6,6333",Lausanne,Switzerland
CH-1002,"46,5333","6,6333",Lausanne,Switzerland
CH-1003,"46,5333","6,6333",Lausanne,Switzerland
CH-1004,"46,5333","6,6333",Lausanne,Switzerland
CH-1005,"46,5333","6,6333",Lausanne,Switzerland
FR-76600,"49,4942","0,1081",Le Havre,France
FR-76700,"49,4942","0,1081",Le Havre,France
FR-76800,"49,4942","0,1081",Le Havre,France
FR-76900,"49,4942","0,1081",Le Havre,France
FR-77000,"49,4942","0,1081",Le Havre,France
FR-72000,"48,0042","0,1969",Le Mans,France
FR-72100,"48,0042","0,1969",Le Mans,France
FR-72200,"48,0042","0,1969",Le Mans,France
FR-72300,"48,0042","0,1969",Le Mans,France
FR-72400,"48,0042","0,1969",Le Mans,France
GB-LS1,"53,7975","-1,5436",Leeds,United Kingdom
GB-LS2,"53,7975","-1,5436",Leeds,United Kingdom
GB-LS3,"53,7975","-1,5436",Leeds,United Kingdom
GB-LS4,"53,7975","-1,5436",Leeds,United Kingdom
GB-LS5,"53,7975","-1,5436",Leeds,United Kingdom
GB-LE1,"52,6333","-1,1333",Leicester,United Kingdom
GB-LE2,"52,6333","-1,1333",Leicester,United Kingdom
GB-LE3,"52,6333","-1,1333",Leicester,United Kingdom
GB-LE4,"52,6333","-1,1333",Leicester,United Kingdom
GB-LE5,"52,6333","-1,1333",Leicester,United Kingdom
NL-2311,"52,1600","4,4900",Leiden,Netherlands
NL-2312,"52,1600","4,4900",Leiden,Netherlands
NL-2313,"52,1600","4,4900",Leiden,Netherlands
NL-2314,"52,1600","4,4900",Leiden,Netherlands
NL-2315,"52,1600","4,4900",Leiden,Netherlands
DE-4103,"51,3400","12,3750",Leipzig,Germany
DE-4105,"51,3400","12,3750",Leipzig,Germany
DE-4107,"51,3400","12,3750",Leipzig,Germany
DE-4109,"51,3400","12,3750",Leipzig,Germany
DE-4129,"51,3400","12,3750",Leipzig,Germany
BE-3000,"50,8775","4,7044",Leuven,Belgium
BE-3001,"50,8775","4,7044",Leuven,Belgium
BE-3010,"50,8775","4,7044",Leuven,Belgium
BE-3012,"50,8775","4,7044",Leuven,Belgium
BE-3018,"50,8775","4,7044",Leuven,Belgium
CZ-46001,"50,7663","15,0562",Liberec,Czechia
CZ-46002,"50,7663","15,0562",Liberec,Czechia
CZ-46003,"50,7663","15,0562",Liberec,Czechia
CZ-46004,"50,7663","15,0562",Liberec,Czechia
CZ-46005,"50,7663","15,0562",Liberec,Czechia
BE-4000,"50,6397","5,5706",Liège,Belgium
BE-4020,"50,6397","5,5706",Liège,Belgium
BE-4030,"50,6397","5,5706",Liège,Belgium
BE-4040,"50,6397","5,5706",Liège,Belgium
BE-4050,"50,6397","5,5706",Liège,Belgium
LV-LV-3401,"56,5047","21,0108",Liepāja,Latvia
LV-LV-3402,"56,5047","21,0108",Liepāja,Latvia
LV-LV-3405,"56,5047","21,0108",Liepāja,Latvia
LV-LV-3407,"56,5047","21,0108",Liepāja,Latvia
LV-LV-3411,"56,5047","21,0108",Liepāja,Latvia
FR-59000,"50,6319","3,0575",Lille,France
FR-59100,"50,6319","3,0575",Lille,France
FR-59200,"50,6319","3,0575",Lille,France
FR-59300,"50,6319","3,0575",Lille,France
FR-59400,"50,6319","3,0575",Lille,France
SE-58001,"58,4094","15,6257",Linköping,Sweden
SE-58002,"58,4094","15,6257",Linköping,Sweden
SE-58003,"58,4094","15,6257",Linköping,Sweden
SE-58004,"58,4094","15,6257",Linköping,Sweden
SE-58005,"58,4094","15,6257",Linköping,Sweden
AT-4020,"48,3058","14,2864",Linz,Austria
AT-4030,"48,3058","14,2864",Linz,Austria
AT-4040,"48,3058","14,2864",Linz,Austria
AT-4050,"48,3058","14,2864",Linz,Austria
AT-4060,"48,3058","14,2864",Linz,Austria
PT-1000,"38,7169","-9,1399",Lisbon,Portugal
PT-1049,"38,7169","-9,1399",Lisbon,Portugal
PT-1050,"38,7169","-9,1399",Lisbon,Portugal
PT-1066,"38,7169","-9,1399",Lisbon,Portugal
PT-1067,"38,7169","-9,1399",Lisbon,Portugal
GB-L1,"53,4075","-2,9919",Liverpool,United Kingdom
GB-L2,"53,4075","-2,9919",Liverpool,United Kingdom
GB-L3,"53,4075","-2,9919",Liverpool,United Kingdom
GB-L4,"53,4075","-2,9919",Liverpool,United Kingdom
GB-L5,"53,4075","-2,9919",Liverpool,United Kingdom
SI-1000,"46,0514","14,5061",Ljubljana,Slovenia
SI-1101,"46,0514","14,5061",Ljubljana,Slovenia
SI-1202,"46,0514","14,5061",Ljubljana,Slovenia
SI-1303,"46,0514","14,5061",Ljubljana,Slovenia
SI-1404,"46,0514","14,5061",Ljubljana,Slovenia
PL-90-001,"51,7769","19,4547",Łódź,Poland
PL-90-002,"51,7769","19,4547",Łódź,Poland
PL-90-003,"51,7769","19,4547",Łódź,Poland
PL-90-004,"51,7769","19,4547",Łódź,Poland
PL-90-005,"51,7769","19,4547",Łódź,Poland
GB-E1,"51,5072","-0,1275",London,United Kingdom
GB-W1,"51,5072","-0,1275",London,United Kingdom
GB-SW1,"51,5072","-0,1275",London,United Kingdom
GB-NW1,"51,5072","-0,1275",London,United Kingdom
GB-SE1,"51,5072","-0,1275",London,United Kingdom
PT-2670,"38,8309","-9,1685",Loures,Portugal
PT-2675,"38,8309","-9,1685",Loures,Portugal
PT-2680,"38,8309","-9,1685",Loures,Portugal
PT-2685,"38,8309","-9,1685",Loures,Portugal
PT-2690,"38,8309","-9,1685",Loures,Portugal
PL-20-001,"51,2500","22,5667",Lublin,Poland
PL-20-002,"51,2500","22,5667",Lublin,Poland
PL-20-003,"51,2500","22,5667",Lublin,Poland
PL-20-004,"51,2500","22,5667",Lublin,Poland
PL-20-005,"51,2500","22,5667",Lublin,Poland
CH-6001,"47,0523","8,3059",Lucerne,Switzerland
CH-6002,"47,0523","8,3059",Lucerne,Switzerland
CH-6003,"47,0523","8,3059",Lucerne,Switzerland
CH-6004,"47,0523","8,3059",Lucerne,Switzerland
CH-6005,"47,0523","8,3059",Lucerne,Switzerland
CH-6900,"46,0103","8,9625",Lugano,Switzerland
CH-6901,"46,0103","8,9625",Lugano,Switzerland
CH-6902,"46,0103","8,9625",Lugano,Switzerland
CH-6903,"46,0103","8,9625",Lugano,Switzerland
CH-6904,"46,0103","8,9625",Lugano,Switzerland
LU-L-1009,"49,6106","6,1328",Luxembourg City,Luxembourg
LU-L-1010,"49,6106","6,1328",Luxembourg City,Luxembourg
LU-L-1011,"49,6106","6,1328",Luxembourg City,Luxembourg
LU-L-1012,"49,6106","6,1328",Luxembourg City,Luxembourg
LU-L-1013,"49,6106","6,1328",Luxembourg City,Luxembourg
FR-69001,"45,7589","4,8414",Lyon,France
FR-69002,"45,7589","4,8414",Lyon,France
FR-69003,"45,7589","4,8414",Lyon,France
FR-69004,"45,7589","4,8414",Lyon,France
FR-69005,"45,7589","4,8414",Lyon,France
NL-6211,"50,8667","5,6833",Maastricht,Netherlands
NL-6212,"50,8667","5,6833",Maastricht,Netherlands
NL-6213,"50,8667","5,6833",Maastricht,Netherlands
NL-6214,"50,8667","5,6833",Maastricht,Netherlands
NL-6215,"50,8667","5,6833",Maastricht,Netherlands
ES-28001,"40,4169","-3,7033",Madrid,Spain
ES-28002,"40,4169","-3,7033",Madrid,Spain
ES-28003,"40,4169","-3,7033",Madrid,Spain
ES-28004,"40,4169","-3,7033",Madrid,Spain
ES-28005,"40,4169","-3,7033",Madrid,Spain
ES-29001,"36,7167","-4,4167",Málaga,Spain
ES-29002,"36,7167","-4,4167",Málaga,Spain
ES-29003,"36,7167","-4,4167",Málaga,Spain
ES-29004,"36,7167","-4,4167",Málaga,Spain
ES-29005,"36,7167","-4,4167",Málaga,Spain
SE-20010,"55,5932","13,0214",Malmö,Sweden
SE-20020,"55,5932","13,0214",Malmö,Sweden
SE-20030,"55,5932","13,0214",Malmö,Sweden
SE-20040,"55,5932","13,0214",Malmö,Sweden
SE-20050,"55,5932","13,0214",Malmö,Sweden
GB-M1,"53,4667","-2,2333",Manchester,United Kingdom
GB-M2,"53,4667","-2,2333",Manchester,United Kingdom
GB-M3,"53,4667","-2,2333",Manchester,United Kingdom
GB-M4,"53,4667","-2,2333",Manchester,United Kingdom
GB-M5,"53,4667","-2,2333",Manchester,United Kingdom
DE-68159,"49,4878","8,4661",Mannheim,Germany
DE-68161,"49,4878","8,4661",Mannheim,Germany
DE-68163,"49,4878","8,4661",Mannheim,Germany
DE-68165,"49,4878","8,4661",Mannheim,Germany
DE-68167,"49,4878","8,4661",Mannheim,Germany
SI-2000,"46,5500","15,6333",Maribor,Slovenia
SI-2101,"46,5500","15,6333",Maribor,Slovenia
SI-2202,"46,5500","15,6333",Maribor,Slovenia
SI-2303,"46,5500","15,6333",Maribor,Slovenia
SI-2404,"46,5500","15,6333",Maribor,Slovenia
FR-13001,"43,2967","5,3764",Marseille,France
FR-13002,"43,2967","5,3764",Marseille,France
FR-13003,"43,2967","5,3764",Marseille,France
FR-13004,"43,2967","5,3764",Marseille,France
FR-13005,"43,2967","5,3764",Marseille,France
PT-4450,"41,1867","-8,6844",Matosinhos,Portugal
PT-4460,"41,1867","-8,6844",Matosinhos,Portugal
PT-4470,"41,1867","-8,6844",Matosinhos,Portugal
PT-4480,"41,1867","-8,6844",Matosinhos,Portugal
PT-4490,"41,1867","-8,6844",Matosinhos,Portugal
BE-2800,"51,0281","4,4803",Mechelen,Belgium
BE-2801,"51,0281","4,4803",Mechelen,Belgium
BE-2802,"51,0281","4,4803",Mechelen,Belgium
BE-2803,"51,0281","4,4803",Mechelen,Belgium
BE-2804,"51,0281","4,4803",Mechelen,Belgium
IT-98121,"38,1936","15,5542",Messina,Italy
IT-98122,"38,1936","15,5542",Messina,Italy
IT-98123,"38,1936","15,5542",Messina,Italy
IT-98124,"38,1936","15,5542",Messina,Italy
IT-98125,"38,1936","15,5542",Messina,Italy
IT-20121,"45,4669","9,1900",Milan,Italy
IT-20122,"45,4669","9,1900",Milan,Italy
IT-20123,"45,4669","9,1900",Milan,Italy
IT-20124,"45,4669","9,1900",Milan,Italy
IT-20125,"45,4669","9,1900",Milan,Italy
IT-41121,"44,6458","10,9257",Modena,Italy
IT-41122,"44,6458","10,9257",Modena,Italy
IT-41123,"44,6458","10,9257",Modena,Italy
IT-41124,"44,6458","10,9257",Modena,Italy
IT-41125,"44,6458","10,9257",Modena,Italy
DE-41061,"51,2000","6,4333",Mönchengladbach,Germany
DE-41063,"51,2000","6,4333",Mönchengladbach,Germany
DE-41065,"51,2000","6,4333",Mönchengladbach,Germany
DE-41067,"51,2000","6,4333",Mönchengladbach,Germany
DE-41069,"51,2000","6,4333",Mönchengladbach,Germany
BE-7000,"50,4550","3,9520",Mons,Belgium
BE-7010,"50,4550","3,9520",Mons,Belgium
BE-7020,"50,4550","3,9520",Mons,Belgium
BE-7030,"50,4550","3,9520",Mons,Belgium
BE-7040,"50,4550","3,9520",Mons,Belgium
FR-34000,"43,6109","3,8772",Montpellier,France
FR-34100,"43,6109","3,8772",Montpellier,France
FR-34200,"43,6109","3,8772",Montpellier,France
FR-34300,"43,6109","3,8772",Montpellier,France
FR-34400,"43,6109","3,8772",Montpellier,France
DE-80331,"48,1375","11,5750",Munich,Germany
DE-80333,"48,1375","11,5750",Munich,Germany
DE-80335,"48,1375","11,5750",Munich,Germany
DE-80337,"48,1375","11,5750",Munich,Germany
DE-80339,"48,1375","11,5750",Munich,Germany
DE-48143,"51,9625","7,6256",Münster,Germany
DE-48145,"51,9625","7,6256",Münster,Germany
DE-48147,"51,9625","7,6256",Münster,Germany
DE-48149,"51,9625","7,6256",Münster,Germany
DE-48151,"51,9625","7,6256",Münster,Germany
ES-30001,"37,9861","-1,1303",Murcia,Spain
