Geo_Postal_Code,Geo_Lat,Geo_Lon,Geolocation_City,Geo_Country
ES-30002,"37,9861","-1,1303",Murcia,Spain
ES-30003,"37,9861","-1,1303",Murcia,Spain
ES-30004,"37,9861","-1,1303",Murcia,Spain
ES-30005,"37,9861","-1,1303",Murcia,Spain
BE-5000,"50,4667","4,8667",Namur,Belgium
BE-5001,"50,4667","4,8667",Namur,Belgium
BE-5002,"50,4667","4,8667",Namur,Belgium
BE-5003,"50,4667","4,8667",Namur,Belgium
BE-5004,"50,4667","4,8667",Namur,Belgium
FR-44000,"47,2172","-1,5539",Nantes,France
FR-44100,"47,2172","-1,5539",Nantes,France
FR-44200,"47,2172","-1,5539",Nantes,France
FR-44300,"47,2172","-1,5539",Nantes,France
FR-44400,"47,2172","-1,5539",Nantes,France
IT-80121,"40,8333","14,2500",Naples,Italy
IT-80122,"40,8333","14,2500",Naples,Italy
IT-80123,"40,8333","14,2500",Naples,Italy
IT-80124,"40,8333","14,2500",Naples,Italy
IT-80125,"40,8333","14,2500",Naples,Italy
GB-NP1,"51,5886","-2,9978",Newport,United Kingdom
GB-NP2,"51,5886","-2,9978",Newport,United Kingdom
GB-NP3,"51,5886","-2,9978",Newport,United Kingdom
GB-NP4,"51,5886","-2,9978",Newport,United Kingdom
GB-NP5,"51,5886","-2,9978",Newport,United Kingdom
FR-6000,"43,7019","7,2683",Nice,France
FR-6100,"43,7019","7,2683",Nice,France
FR-6200,"43,7019","7,2683",Nice,France
FR-6300,"43,7019","7,2683",Nice,France
FR-6400,"43,7019","7,2683",Nice,France
NL-6511,"51,8475","5,8625",Nijmegen,Netherlands
NL-6512,"51,8475","5,8625",Nijmegen,Netherlands
NL-6513,"51,8475","5,8625",Nijmegen,Netherlands
NL-6514,"51,8475","5,8625",Nijmegen,Netherlands
NL-6515,"51,8475","5,8625",Nijmegen,Netherlands
FR-30000,"43,8383","4,3597",Nîmes,France
FR-30100,"43,8383","4,3597",Nîmes,France
FR-30200,"43,8383","4,3597",Nîmes,France
FR-30300,"43,8383","4,3597",Nîmes,France
FR-30400,"43,8383","4,3597",Nîmes,France
RS-18000,"43,3192","21,8961",Niš,Serbia
RS-18101,"43,3192","21,8961",Niš,Serbia
RS-18200,"43,3192","21,8961",Niš,Serbia
RS-18300,"43,3192","21,8961",Niš,Serbia
RS-18400,"43,3192","21,8961",Niš,Serbia
SK-94901,"48,3147","18,0875",Nitra,Slovakia
SK-94902,"48,3147","18,0875",Nitra,Slovakia
SK-94903,"48,3147","18,0875",Nitra,Slovakia
SK-94904,"48,3147","18,0875",Nitra,Slovakia
SK-94905,"48,3147","18,0875",Nitra,Slovakia
RS-21000,"45,2644","19,8317",Novi Sad,Serbia
RS-21010,"45,2644","19,8317",Novi Sad,Serbia
RS-21020,"45,2644","19,8317",Novi Sad,Serbia
RS-21030,"45,2644","19,8317",Novi Sad,Serbia
RS-21101,"45,2644","19,8317",Novi Sad,Serbia
DE-90402,"49,4539","11,0775",Nuremberg,Germany
DE-90403,"49,4539","11,0775",Nuremberg,Germany
DE-90408,"49,4539","11,0775",Nuremberg,Germany
DE-90409,"49,4539","11,0775",Nuremberg,Germany
DE-90411,"49,4539","11,0775",Nuremberg,Germany
DK-5000,"55,4000","10,3833",Odense,Denmark
DK-5200,"55,4000","10,3833",Odense,Denmark
DK-5210,"55,4000","10,3833",Odense,Denmark
DK-5220,"55,4000","10,3833",Odense,Denmark
DK-5230,"55,4000","10,3833",Odense,Denmark
PT-2675,"38,7926","-9,1836",Odivelas,Portugal
PT-2685,"38,7926","-9,1836",Odivelas,Portugal
PT-2695,"38,7926","-9,1836",Odivelas,Portugal
PT-2705,"38,7926","-9,1836",Odivelas,Portugal
PT-2715,"38,7926","-9,1836",Odivelas,Portugal
PT-2780,"38,6979","-9,3017",Oeiras,Portugal
PT-2785,"38,6979","-9,3017",Oeiras,Portugal
PT-2790,"38,6979","-9,3017",Oeiras,Portugal
PT-2795,"38,6979","-9,3017",Oeiras,Portugal
PT-2800,"38,6979","-9,3017",Oeiras,Portugal
CZ-77900,"49,5938","17,2509",Olomouc,Czechia
CZ-77901,"49,5938","17,2509",Olomouc,Czechia
CZ-77902,"49,5938","17,2509",Olomouc,Czechia
CZ-77903,"49,5938","17,2509",Olomouc,Czechia
CZ-77904,"49,5938","17,2509",Olomouc,Czechia
SE-70001,"59,2669","15,1965",Örebro,Sweden
SE-70002,"59,2669","15,1965",Örebro,Sweden
SE-70003,"59,2669","15,1965",Örebro,Sweden
SE-70004,"59,2669","15,1965",Örebro,Sweden
SE-70005,"59,2669","15,1965",Örebro,Sweden
NO-0152,"59,9139","10,7522",Oslo,Norway
NO-0259,"59,9139","10,7522",Oslo,Norway
NO-0450,"59,9139","10,7522",Oslo,Norway
NO-0278,"59,9139","10,7522",Oslo,Norway
NO-0653,"59,9139","10,7522",Oslo,Norway
CZ-70030,"49,8356","18,2925",Ostrava,Czechia
CZ-70039,"49,8356","18,2925",Ostrava,Czechia
CZ-70040,"49,8356","18,2925",Ostrava,Czechia
CZ-70041,"49,8356","18,2925",Ostrava,Czechia
CZ-70042,"49,8356","18,2925",Ostrava,Czechia
IT-35121,"45,4064","11,8778",Padua,Italy
IT-35122,"45,4064","11,8778",Padua,Italy
IT-35123,"45,4064","11,8778",Padua,Italy
IT-35124,"45,4064","11,8778",Padua,Italy
IT-35125,"45,4064","11,8778",Padua,Italy
IT-90121,"38,1157","13,3613",Palermo,Italy
IT-90122,"38,1157","13,3613",Palermo,Italy
IT-90123,"38,1157","13,3613",Palermo,Italy
IT-90124,"38,1157","13,3613",Palermo,Italy
IT-90125,"38,1157","13,3613",Palermo,Italy
ES-7001,"39,5667","2,6497",Palma de Mallorca,Spain
ES-7002,"39,5667","2,6497",Palma de Mallorca,Spain
ES-7003,"39,5667","2,6497",Palma de Mallorca,Spain
ES-7004,"39,5667","2,6497",Palma de Mallorca,Spain
ES-7005,"39,5667","2,6497",Palma de Mallorca,Spain
CZ-53001,"50,0343","15,7812",Pardubice,Czechia
CZ-53002,"50,0343","15,7812",Pardubice,Czechia
CZ-53003,"50,0343","15,7812",Pardubice,Czechia
CZ-53004,"50,0343","15,7812",Pardubice,Czechia
CZ-53005,"50,0343","15,7812",Pardubice,Czechia
FR-75001,"48,8567","2,3522",Paris,France
FR-75002,"48,8567","2,3522",Paris,France
FR-75003,"48,8567","2,3522",Paris,France
FR-75015,"48,8567","2,3522",Paris,France
FR-75005,"48,8567","2,3522",Paris,France
IT-43121,"44,8015","10,3279",Parma,Italy
IT-43122,"44,8015","10,3279",Parma,Italy
IT-43123,"44,8015","10,3279",Parma,Italy
IT-43124,"44,8015","10,3279",Parma,Italy
IT-43125,"44,8015","10,3279",Parma,Italy
GR-18531,"37,9430","23,6469",Piraeus,Greece
GR-18536,"37,9430","23,6469",Piraeus,Greece
GR-18538,"37,9430","23,6469",Piraeus,Greece
GR-18539,"37,9430","23,6469",Piraeus,Greece
GR-18541,"37,9430","23,6469",Piraeus,Greece
CZ-30100,"49,7475","13,3776",Plzeň (Pilsen),Czechia
CZ-30200,"49,7475","13,3776",Plzeň (Pilsen),Czechia
CZ-30300,"49,7475","13,3776",Plzeň (Pilsen),Czechia
CZ-30400,"49,7475","13,3776",Plzeň (Pilsen),Czechia
CZ-30500,"49,7475","13,3776",Plzeň (Pilsen),Czechia
PT-4000,"41,1495","-8,6108",Porto,Portugal
PT-4050,"41,1495","-8,6108",Porto,Portugal
PT-4100,"41,1495","-8,6108",Porto,Portugal
PT-4150,"41,1495","-8,6108",Porto,Portugal
PT-4200,"41,1495","-8,6108",Porto,Portugal
PL-60-001,"52,4083","16,9336",Poznań,Poland
PL-60-002,"52,4083","16,9336",Poznań,Poland
PL-60-003,"52,4083","16,9336",Poznań,Poland
PL-60-004,"52,4083","16,9336",Poznań,Poland
PL-60-005,"52,4083","16,9336",Poznań,Poland
CZ-10000,"50,0755","14,4378",Prague,Czechia
CZ-10100,"50,0755","14,4378",Prague,Czechia
CZ-10200,"50,0755","14,4378",Prague,Czechia
CZ-10300,"50,0755","14,4378",Prague,Czechia
CZ-10400,"50,0755","14,4378",Prague,Czechia
IT-59100,"43,8808","11,0966",Prato,Italy
IT-59121,"43,8808","11,0966",Prato,Italy
IT-59122,"43,8808","11,0966",Prato,Italy
IT-59123,"43,8808","11,0966",Prato,Italy
IT-59124,"43,8808","11,0966",Prato,Italy
SK-8001,"49,0000","21,2333",Prešov,Slovakia
SK-8002,"49,0000","21,2333",Prešov,Slovakia
SK-8003,"49,0000","21,2333",Prešov,Slovakia
SK-8004,"49,0000","21,2333",Prešov,Slovakia
SK-8005,"49,0000","21,2333",Prešov,Slovakia
GB-PR1,"51,5680","-0,2980",Preston,United Kingdom
GB-PR2,"51,5680","-0,2980",Preston,United Kingdom
GB-PR3,"51,5680","-0,2980",Preston,United Kingdom
GB-PR4,"51,5680","-0,2980",Preston,United Kingdom
GB-PR5,"51,5680","-0,2980",Preston,United Kingdom
PL-26-600,"51,4036","21,1567",Radom,Poland
PL-26-601,"51,4036","21,1567",Radom,Poland
PL-26-602,"51,4036","21,1567",Radom,Poland
PL-26-603,"51,4036","21,1567",Radom,Poland
PL-26-604,"51,4036","21,1567",Radom,Poland
DK-8900,"56,4569","10,0392",Randers,Denmark
DK-8920,"56,4569","10,0392",Randers,Denmark
DK-8930,"56,4569","10,0392",Randers,Denmark
DK-8940,"56,4569","10,0392",Randers,Denmark
DK-8950,"56,4569","10,0392",Randers,Denmark
GB-RG1,"51,4543","-0,9781",Reading,United Kingdom
GB-RG2,"51,4543","-0,9781",Reading,United Kingdom
GB-RG3,"51,4543","-0,9781",Reading,United Kingdom
GB-RG4,"51,4543","-0,9781",Reading,United Kingdom
GB-RG5,"51,4543","-0,9781",Reading,United Kingdom
IT-89121,"38,1144","15,6500",Reggio Calabria,Italy
IT-89122,"38,1144","15,6500",Reggio Calabria,Italy
IT-89123,"38,1144","15,6500",Reggio Calabria,Italy
IT-89124,"38,1144","15,6500",Reggio Calabria,Italy
IT-89125,"38,1144","15,6500",Reggio Calabria,Italy
IT-42121,"44,7000","10,6333",Reggio Emilia,Italy
IT-42122,"44,7000","10,6333",Reggio Emilia,Italy
IT-42123,"44,7000","10,6333",Reggio Emilia,Italy
IT-42124,"44,7000","10,6333",Reggio Emilia,Italy
IT-42125,"44,7000","10,6333",Reggio Emilia,Italy
FR-51100,"49,2653","4,0286",Reims,France
FR-51200,"49,2653","4,0286",Reims,France
FR-51300,"49,2653","4,0286",Reims,France
FR-51400,"49,2653","4,0286",Reims,France
FR-51500,"49,2653","4,0286",Reims,France
FR-35000,"48,1142","-1,6808",Rennes,France
FR-35100,"48,1142","-1,6808",Rennes,France
FR-35200,"48,1142","-1,6808",Rennes,France
FR-35300,"48,1142","-1,6808",Rennes,France
FR-35400,"48,1142","-1,6808",Rennes,France
LV-LV-1001,"56,9475","24,1069",Riga,Latvia
LV-LV-1002,"56,9475","24,1069",Riga,Latvia
LV-LV-1003,"56,9475","24,1069",Riga,Latvia
LV-LV-1004,"56,9475","24,1069",Riga,Latvia
LV-LV-1005,"56,9475","24,1069",Riga,Latvia
HR-51000,"45,3333","14,4333",Rijeka,Croatia
HR-51010,"45,3333","14,4333",Rijeka,Croatia
HR-51020,"45,3333","14,4333",Rijeka,Croatia
HR-51030,"45,3333","14,4333",Rijeka,Croatia
HR-51040,"45,3333","14,4333",Rijeka,Croatia
IT-00100,"41,8931","12,4828",Rome,Italy
IT-00121,"41,8931","12,4828",Rome,Italy
IT-00135,"41,8931","12,4828",Rome,Italy
IT-00144,"41,8931","12,4828",Rome,Italy
IT-00155,"41,8931","12,4828",Rome,Italy
NL-3011,"51,9200","4,4800",Rotterdam,Netherlands
NL-3012,"51,9200","4,4800",Rotterdam,Netherlands
NL-3013,"51,9200","4,4800",Rotterdam,Netherlands
NL-3014,"51,9200","4,4800",Rotterdam,Netherlands
NL-3015,"51,9200","4,4800",Rotterdam,Netherlands
FR-93200,"48,9356","2,3539",Saint-Denis,France
FR-93210,"48,9356","2,3539",Saint-Denis,France
FR-93220,"48,9356","2,3539",Saint-Denis,France
FR-93230,"48,9356","2,3539",Saint-Denis,France
FR-93240,"48,9356","2,3539",Saint-Denis,France
FR-42000,"45,4339","4,3897",Saint-Étienne,France
FR-42100,"45,4339","4,3897",Saint-Étienne,France
FR-42200,"45,4339","4,3897",Saint-Étienne,France
FR-42300,"45,4339","4,3897",Saint-Étienne,France
FR-42400,"45,4339","4,3897",Saint-Étienne,France
AT-5020,"47,8000","13,0450",Salzburg,Austria
AT-5030,"47,8000","13,0450",Salzburg,Austria
AT-5040,"47,8000","13,0450",Salzburg,Austria
AT-5050,"47,8000","13,0450",Salzburg,Austria
AT-5060,"47,8000","13,0450",Salzburg,Austria
AT-3100,"48,2000","15,6167",Sankt Pölten,Austria
AT-3104,"48,2000","15,6167",Sankt Pölten,Austria
AT-3105,"48,2000","15,6167",Sankt Pölten,Austria
AT-3106,"48,2000","15,6167",Sankt Pölten,Austria
AT-3107,"48,2000","15,6167",Sankt Pölten,Austria
BE-1030,"50,8675","4,3736",Schaerbeek,Belgium
BE-1031,"50,8675","4,3736",Schaerbeek,Belgium
BE-1032,"50,8675","4,3736",Schaerbeek,Belgium
BE-1033,"50,8675","4,3736",Schaerbeek,Belgium
BE-1034,"50,8675","4,3736",Schaerbeek,Belgium
PT-2840,"38,6404","-9,0972",Seixal,Portugal
PT-2850,"38,6404","-9,0972",Seixal,Portugal
PT-2860,"38,6404","-9,0972",Seixal,Portugal
PT-2870,"38,6404","-9,0972",Seixal,Portugal
PT-2880,"38,6404","-9,0972",Seixal,Portugal
ES-41001,"37,3833","-5,9833",Seville,Spain
ES-41002,"37,3833","-5,9833",Seville,Spain
ES-41003,"37,3833","-5,9833",Seville,Spain
ES-41004,"37,3833","-5,9833",Seville,Spain
ES-41005,"37,3833","-5,9833",Seville,Spain
GB-S1,"53,3808","-1,4703",Sheffield,United Kingdom
GB-S2,"53,3808","-1,4703",Sheffield,United Kingdom
GB-S3,"53,3808","-1,4703",Sheffield,United Kingdom
GB-S4,"53,3808","-1,4703",Sheffield,United Kingdom
GB-S5,"53,3808","-1,4703",Sheffield,United Kingdom
BE-1080,"50,8547","4,3386",Sint-Jans-Molenbeek,Belgium
BE-1081,"50,8547","4,3386",Sint-Jans-Molenbeek,Belgium
BE-1082,"50,8547","4,3386",Sint-Jans-Molenbeek,Belgium
BE-1083,"50,8547","4,3386",Sint-Jans-Molenbeek,Belgium
BE-1084,"50,8547","4,3386",Sint-Jans-Molenbeek,Belgium
BE-9100,"51,1644","4,1392",Sint-Niklaas,Belgium
BE-9110,"51,1644","4,1392",Sint-Niklaas,Belgium
BE-9120,"51,1644","4,1392",Sint-Niklaas,Belgium
BE-9130,"51,1644","4,1392",Sint-Niklaas,Belgium
BE-9140,"51,1644","4,1392",Sint-Niklaas,Belgium
PT-2710,"38,8029","-9,3817",Sintra,Portugal
PT-2715,"38,8029","-9,3817",Sintra,Portugal
PT-2725,"38,8029","-9,3817",Sintra,Portugal
PT-2735,"38,8029","-9,3817",Sintra,Portugal
PT-2745,"38,8029","-9,3817",Sintra,Portugal
PL-41-200,"50,3000","19,1667",Sosnowiec,Poland
PL-41-201,"50,3000","19,1667",Sosnowiec,Poland
PL-41-202,"50,3000","19,1667",Sosnowiec,Poland
PL-41-203,"50,3000","19,1667",Sosnowiec,Poland
PL-41-204,"50,3000","19,1667",Sosnowiec,Poland
HR-21000,"43,5100","16,4400",Split,Croatia
HR-21010,"43,5100","16,4400",Split,Croatia
HR-21020,"43,5100","16,4400",Split,Croatia
HR-21030,"43,5100","16,4400",Split,Croatia
HR-21040,"43,5100","16,4400",Split,Croatia
CH-9000,"47,4245","9,3767",St. Gallen,Switzerland
CH-9001,"47,4245","9,3767",St. Gallen,Switzerland
CH-9002,"47,4245","9,3767",St. Gallen,Switzerland
CH-9003,"47,4245","9,3767",St. Gallen,Switzerland
CH-9004,"47,4245","9,3767",St. Gallen,Switzerland
NO-4001,"58,9412","5,7154",Stavanger/Sandnes,Norway
NO-4002,"58,9412","5,7154",Stavanger/Sandnes,Norway
NO-4003,"58,9412","5,7154",Stavanger/Sandnes,Norway
NO-4004,"58,9412","5,7154",Stavanger/Sandnes,Norway
NO-4005,"58,9412","5,7154",Stavanger/Sandnes,Norway
SE-10012,"59,3294","18,0686",Stockholm,Sweden
SE-10026,"59,3294","18,0686",Stockholm,Sweden
SE-10028,"59,3294","18,0686",Stockholm,Sweden
SE-10029,"59,3294","18,0686",Stockholm,Sweden
SE-10031,"59,3294","18,0686",Stockholm,Sweden
GB-ST1,"53,0000","-2,1833",Stoke-on-Trent,United Kingdom
GB-ST2,"53,0000","-2,1833",Stoke-on-Trent,United Kingdom
GB-ST3,"53,0000","-2,1833",Stoke-on-Trent,United Kingdom
GB-ST4,"53,0000","-2,1833",Stoke-on-Trent,United Kingdom
GB-ST5,"53,0000","-2,1833",Stoke-on-Trent,United Kingdom
FR-67000,"48,5733","7,7522",Strasbourg,France
FR-67100,"48,5733","7,7522",Strasbourg,France
FR-67200,"48,5733","7,7522",Strasbourg,France
FR-67300,"48,5733","7,7522",Strasbourg,France
FR-67400,"48,5733","7,7522",Strasbourg,France
DE-70173,"48,7775","9,1800",Stuttgart,Germany
DE-70174,"48,7775","9,1800",Stuttgart,Germany
DE-70176,"48,7775","9,1800",Stuttgart,Germany
DE-70178,"48,7775","9,1800",Stuttgart,Germany
DE-70180,"48,7775","9,1800",Stuttgart,Germany
RS-24000,"46,0983","19,6700",Subotica,Serbia
RS-24101,"46,0983","19,6700",Subotica,Serbia
RS-24200,"46,0983","19,6700",Subotica,Serbia
RS-24300,"46,0983","19,6700",Subotica,Serbia
RS-24400,"46,0983","19,6700",Subotica,Serbia
GB-SR1,"54,9061","-1,3811",Sunderland,United Kingdom
GB-SR2,"54,9061","-1,3811",Sunderland,United Kingdom
GB-SR3,"54,9061","-1,3811",Sunderland,United Kingdom
GB-SR4,"54,9061","-1,3811",Sunderland,United Kingdom
GB-SR5,"54,9061","-1,3811",Sunderland,United Kingdom
GB-SA1,"51,6167","-3,9500",Swansea,United Kingdom
GB-SA2,"51,6167","-3,9500",Swansea,United Kingdom
GB-SA3,"51,6167","-3,9500",Swansea,United Kingdom
GB-SA4,"51,6167","-3,9500",Swansea,United Kingdom
GB-SA5,"51,6167","-3,9500",Swansea,United Kingdom
PL-70-001,"53,4247","14,5553",Szczecin,Poland
PL-70-002,"53,4247","14,5553",Szczecin,Poland
PL-70-003,"53,4247","14,5553",Szczecin,Poland
PL-70-004,"53,4247","14,5553",Szczecin,Poland
PL-70-005,"53,4247","14,5553",Szczecin,Poland
EE-10111,"59,4372","24,7450",Tallinn,Estonia
EE-10112,"59,4372","24,7450",Tallinn,Estonia
EE-10113,"59,4372","24,7450",Tallinn,Estonia
EE-10114,"59,4372","24,7450",Tallinn,Estonia
EE-10115,"59,4372","24,7450",Tallinn,Estonia
IT-74121,"40,4711","17,2431",Taranto,Italy
IT-74122,"40,4711","17,2431",Taranto,Italy
IT-74123,"40,4711","17,2431",Taranto,Italy
IT-74124,"40,4711","17,2431",Taranto,Italy
IT-74125,"40,4711","17,2431",Taranto,Italy
EE-51001,"58,3800","26,7225",Tartu,Estonia
EE-51002,"58,3800","26,7225",Tartu,Estonia
EE-51003,"58,3800","26,7225",Tartu,Estonia
EE-51004,"58,3800","26,7225",Tartu,Estonia
EE-51005,"58,3800","26,7225",Tartu,Estonia
ES-8221,"41,5611","2,0081",Terrassa,Spain
ES-8222,"41,5611","2,0081",Terrassa,Spain
ES-8223,"41,5611","2,0081",Terrassa,Spain
ES-8224,"41,5611","2,0081",Terrassa,Spain
ES-8225,"41,5611","2,0081",Terrassa,Spain
NL-2511,"52,0800","4,3100",The Hague (Den Haag),Netherlands
NL-2512,"52,0800","4,3100",The Hague (Den Haag),Netherlands
NL-2513,"52,0800","4,3100",The Hague (Den Haag),Netherlands
NL-2514,"52,0800","4,3100",The Hague (Den Haag),Netherlands
NL-2515,"52,0800","4,3100",The Hague (Den Haag),Netherlands
GR-54621,"40,6403","22,9356",Thessaloniki,Greece
GR-54623,"40,6403","22,9356",Thessaloniki,Greece
GR-54625,"40,6403","22,9356",Thessaloniki,Greece
GR-54630,"40,6403","22,9356",Thessaloniki,Greece
GR-54645,"40,6403","22,9356",Thessaloniki,Greece
NL-5011,"51,5700","5,0700",Tilburg,Netherlands
NL-5012,"51,5700","5,0700",Tilburg,Netherlands
NL-5013,"51,5700","5,0700",Tilburg,Netherlands
NL-5014,"51,5700","5,0700",Tilburg,Netherlands
NL-5015,"51,5700","5,0700",Tilburg,Netherlands
PL-87-100,"53,0167","18,6167",Toruń,Poland
PL-87-101,"53,0167","18,6167",Toruń,Poland
PL-87-102,"53,0167","18,6167",Toruń,Poland
PL-87-103,"53,0167","18,6167",Toruń,Poland
PL-87-104,"53,0167","18,6167",Toruń,Poland
FR-83000,"43,1250","5,9306",Toulon,France
FR-83100,"43,1250","5,9306",Toulon,France
FR-83200,"43,1250","5,9306",Toulon,France
FR-83300,"43,1250","5,9306",Toulon,France
FR-83400,"43,1250","5,9306",Toulon,France
FR-31000,"43,6044","1,4439",Toulouse,France
FR-31100,"43,6044","1,4439",Toulouse,France
FR-31200,"43,6044","1,4439",Toulouse,France
FR-31300,"43,6044","1,4439",Toulouse,France
FR-31400,"43,6044","1,4439",Toulouse,France
IT-34121,"45,6503","13,7703",Trieste,Italy
IT-34122,"45,6503","13,7703",Trieste,Italy
IT-34123,"45,6503","13,7703",Trieste,Italy
IT-34124,"45,6503","13,7703",Trieste,Italy
IT-34125,"45,6503","13,7703",Trieste,Italy
NO-7003,"63,4400","10,4000",Trondheim,Norway
NO-7004,"63,4400","10,4000",Trondheim,Norway
NO-7005,"63,4400","10,4000",Trondheim,Norway
NO-7006,"63,4400","10,4000",Trondheim,Norway
NO-7007,"63,4400","10,4000",Trondheim,Norway
IT-10121,"45,0792","7,6761",Turin,Italy
IT-10122,"45,0792","7,6761",Turin,Italy
IT-10123,"45,0792","7,6761",Turin,Italy
IT-10124,"45,0792","7,6761",Turin,Italy
IT-10125,"45,0792","7,6761",Turin,Italy
BE-1180,"50,8036","4,3339",Uccle,Belgium
BE-1181,"50,8036","4,3339",Uccle,Belgium
BE-1182,"50,8036","4,3339",Uccle,Belgium
BE-1183,"50,8036","4,3339",Uccle,Belgium
BE-1184,"50,8036","4,3339",Uccle,Belgium
SE-75001,"59,8498","17,6389",Uppsala,Sweden
SE-75002,"59,8498","17,6389",Uppsala,Sweden
SE-75003,"59,8498","17,6389",Uppsala,Sweden
SE-75004,"59,8498","17,6389",Uppsala,Sweden
SE-75005,"59,8498","17,6389",Uppsala,Sweden
CZ-40001,"50,6592","14,0417",Ústí nad Labem,Czechia
CZ-40002,"50,6592","14,0417",Ústí nad Labem,Czechia
CZ-40003,"50,6592","14,0417",Ústí nad Labem,Czechia
CZ-40004,"50,6592","14,0417",Ústí nad Labem,Czechia
CZ-40005,"50,6592","14,0417",Ústí nad Labem,Czechia
NL-3511,"52,0908","5,1217",Utrecht,Netherlands
NL-3512,"52,0908","5,1217",Utrecht,Netherlands
NL-3513,"52,0908","5,1217",Utrecht,Netherlands
NL-3514,"52,0908","5,1217",Utrecht,Netherlands
NL-3515,"52,0908","5,1217",Utrecht,Netherlands
ES-46001,"39,4700","-0,3764",Valencia,Spain
ES-46002,"39,4700","-0,3764",Valencia,Spain
ES-46003,"39,4700","-0,3764",Valencia,Spain
ES-46004,"39,4700","-0,3764",Valencia,Spain
ES-46005,"39,4700","-0,3764",Valencia,Spain
