Geo_Postal_Code,Geo_Lat,Geo_Lon,Geolocation_City,Geo_Country
ES-47001,"41,6520","-4,7286",Valladolid,Spain
ES-47002,"41,6520","-4,7286",Valladolid,Spain
ES-47003,"41,6520","-4,7286",Valladolid,Spain
ES-47004,"41,6520","-4,7286",Valladolid,Spain
ES-47005,"41,6520","-4,7286",Valladolid,Spain
SE-72001,"59,6173","16,5422",Västerås,Sweden
SE-72002,"59,6173","16,5422",Västerås,Sweden
SE-72003,"59,6173","16,5422",Västerås,Sweden
SE-72004,"59,6173","16,5422",Västerås,Sweden
SE-72005,"59,6173","16,5422",Västerås,Sweden
IT-30121,"45,4397","12,3319",Venice,Italy
IT-30122,"45,4397","12,3319",Venice,Italy
IT-30123,"45,4397","12,3319",Venice,Italy
IT-30124,"45,4397","12,3319",Venice,Italy
IT-30125,"45,4397","12,3319",Venice,Italy
IT-37121,"45,4386","10,9928",Verona,Italy
IT-37122,"45,4386","10,9928",Verona,Italy
IT-37123,"45,4386","10,9928",Verona,Italy
IT-37124,"45,4386","10,9928",Verona,Italy
IT-37125,"45,4386","10,9928",Verona,Italy
AT-1010,"48,2082","16,3738",Vienna,Austria
AT-1020,"48,2082","16,3738",Vienna,Austria
AT-1030,"48,2082","16,3738",Vienna,Austria
AT-1040,"48,2082","16,3738",Vienna,Austria
AT-1050,"48,2082","16,3738",Vienna,Austria
ES-36201,"42,2358","-8,7267",Vigo,Spain
ES-36202,"42,2358","-8,7267",Vigo,Spain
ES-36203,"42,2358","-8,7267",Vigo,Spain
ES-36204,"42,2358","-8,7267",Vigo,Spain
ES-36205,"42,2358","-8,7267",Vigo,Spain
PT-4400,"41,1333","-8,6167",Vila Nova de Gaia,Portugal
PT-4410,"41,1333","-8,6167",Vila Nova de Gaia,Portugal
PT-4430,"41,1333","-8,6167",Vila Nova de Gaia,Portugal
PT-4431,"41,1333","-8,6167",Vila Nova de Gaia,Portugal
PT-4435,"41,1333","-8,6167",Vila Nova de Gaia,Portugal
AT-9500,"46,6167","13,8333",Villach,Austria
AT-9510,"46,6167","13,8333",Villach,Austria
AT-9520,"46,6167","13,8333",Villach,Austria
AT-9530,"46,6167","13,8333",Villach,Austria
AT-9540,"46,6167","13,8333",Villach,Austria
FR-69100,"45,7661","4,8794",Villeurbanne,France
FR-69200,"45,7661","4,8794",Villeurbanne,France
FR-69300,"45,7661","4,8794",Villeurbanne,France
FR-69400,"45,7661","4,8794",Villeurbanne,France
FR-69500,"45,7661","4,8794",Villeurbanne,France
LT-1100,"54,6872","25,2800",Vilnius,Lithuania
LT-1108,"54,6872","25,2800",Vilnius,Lithuania
LT-1118,"54,6872","25,2800",Vilnius,Lithuania
LT-1200,"54,6872","25,2800",Vilnius,Lithuania
LT-1309,"54,6872","25,2800",Vilnius,Lithuania
ES-1001,"42,8467","-2,6731",Vitoria-Gasteiz,Spain
ES-1002,"42,8467","-2,6731",Vitoria-Gasteiz,Spain
ES-1003,"42,8467","-2,6731",Vitoria-Gasteiz,Spain
ES-1004,"42,8467","-2,6731",Vitoria-Gasteiz,Spain
ES-1005,"42,8467","-2,6731",Vitoria-Gasteiz,Spain
PL-00-001,"52,2300","21,0111",Warsaw,Poland
PL-00-002,"52,2300","21,0111",Warsaw,Poland
PL-00-003,"52,2300","21,0111",Warsaw,Poland
PL-00-004,"52,2300","21,0111",Warsaw,Poland
PL-00-005,"52,2300","21,0111",Warsaw,Poland
AT-4600,"48,1500","14,0167",Wels,Austria
AT-4610,"48,1500","14,0167",Wels,Austria
AT-4620,"48,1500","14,0167",Wels,Austria
AT-4630,"48,1500","14,0167",Wels,Austria
AT-4640,"48,1500","14,0167",Wels,Austria
DE-65183,"50,0825","8,2400",Wiesbaden,Germany
DE-65185,"50,0825","8,2400",Wiesbaden,Germany
DE-65187,"50,0825","8,2400",Wiesbaden,Germany
DE-65189,"50,0825","8,2400",Wiesbaden,Germany
DE-65191,"50,0825","8,2400",Wiesbaden,Germany
CH-8400,"47,4992","8,7267",Winterthur,Switzerland
CH-8401,"47,4992","8,7267",Winterthur,Switzerland
CH-8402,"47,4992","8,7267",Winterthur,Switzerland
CH-8403,"47,4992","8,7267",Winterthur,Switzerland
CH-8404,"47,4992","8,7267",Winterthur,Switzerland
PL-50-001,"51,1100","17,0325",Wrocław,Poland
PL-50-002,"51,1100","17,0325",Wrocław,Poland
PL-50-003,"51,1100","17,0325",Wrocław,Poland
PL-50-004,"51,1100","17,0325",Wrocław,Poland
PL-50-005,"51,1100","17,0325",Wrocław,Poland
DE-42103,"51,2667","7,1833",Wuppertal,Germany
DE-42105,"51,2667","7,1833",Wuppertal,Germany
DE-42107,"51,2667","7,1833",Wuppertal,Germany
DE-42109,"51,2667","7,1833",Wuppertal,Germany
DE-42111,"51,2667","7,1833",Wuppertal,Germany
NL-1501,"52,4571","4,7510",Zaanstad,Netherlands
NL-1502,"52,4571","4,7510",Zaanstad,Netherlands
NL-1503,"52,4571","4,7510",Zaanstad,Netherlands
NL-1504,"52,4571","4,7510",Zaanstad,Netherlands
NL-1505,"52,4571","4,7510",Zaanstad,Netherlands
HR-10000,"45,8150","15,9819",Zagreb,Croatia
HR-10010,"45,8150","15,9819",Zagreb,Croatia
HR-10020,"45,8150","15,9819",Zagreb,Croatia
HR-10030,"45,8150","15,9819",Zagreb,Croatia
HR-10040,"45,8150","15,9819",Zagreb,Croatia
ES-50001,"41,6500","-0,8833",Zaragoza,Spain
ES-50002,"41,6500","-0,8833",Zaragoza,Spain
ES-50003,"41,6500","-0,8833",Zaragoza,Spain
ES-50004,"41,6500","-0,8833",Zaragoza,Spain
ES-50005,"41,6500","-0,8833",Zaragoza,Spain
CH-8001,"47,3744","8,5411",Zurich,Switzerland
CH-8002,"47,3744","8,5411",Zurich,Switzerland
CH-8003,"47,3744","8,5411",Zurich,Switzerland
CH-8004,"47,3744","8,5411",Zurich,Switzerland
CH-8005,"47,3744","8,5411",Zurich,Switzerland
NL-1811,"52,6289","4,7440",Alkmaar,Netherlands
NL-1812,"52,6289","4,7440",Alkmaar,Netherlands
NL-1813,"52,6289","4,7440",Alkmaar,Netherlands
NL-1814,"52,6289","4,7440",Alkmaar,Netherlands
NL-1815,"52,6289","4,7440",Alkmaar,Netherlands
FR-80000,"49,8919","2,2978",Amiens,France
FR-80080,"49,8919","2,2978",Amiens,France
FR-80090,"49,8919","2,2978",Amiens,France
FR-80100,"49,8919","2,2978",Amiens,France
FR-80110,"49,8919","2,2978",Amiens,France
AT-2500,"48,0075","16,2344",Baden bei Wien,Austria
AT-2501,"48,0075","16,2344",Baden bei Wien,Austria
AT-2502,"48,0075","16,2344",Baden bei Wien,Austria
AT-2503,"48,0075","16,2344",Baden bei Wien,Austria
AT-2504,"48,0075","16,2344",Baden bei Wien,Austria
CH-6500,"46,1956","9,0238",Bellinzona,Switzerland
CH-6501,"46,1956","9,0238",Bellinzona,Switzerland
CH-6503,"46,1956","9,0238",Bellinzona,Switzerland
CH-6504,"46,1956","9,0238",Bellinzona,Switzerland
CH-6506,"46,1956","9,0238",Bellinzona,Switzerland
BE-9120,"51,2000","4,2500",Beveren,Belgium
BE-9121,"51,2000","4,2500",Beveren,Belgium
BE-9122,"51,2000","4,2500",Beveren,Belgium
BE-9123,"51,2000","4,2500",Beveren,Belgium
BE-9124,"51,2000","4,2500",Beveren,Belgium
AT-6900,"47,5050","9,7492",Bregenz,Austria
AT-6901,"47,5050","9,7492",Bregenz,Austria
AT-6902,"47,5050","9,7492",Bregenz,Austria
AT-6903,"47,5050","9,7492",Bregenz,Austria
AT-6904,"47,5050","9,7492",Bregenz,Austria
NL-2611,"52,0117","4,3592",Delft,Netherlands
NL-2612,"52,0117","4,3592",Delft,Netherlands
NL-2613,"52,0117","4,3592",Delft,Netherlands
NL-2614,"52,0117","4,3592",Delft,Netherlands
NL-2615,"52,0117","4,3592",Delft,Netherlands
NL-7411,"52,2500","6,2000",Deventer,Netherlands
NL-7412,"52,2500","6,2000",Deventer,Netherlands
NL-7413,"52,2500","6,2000",Deventer,Netherlands
NL-7414,"52,2500","6,2000",Deventer,Netherlands
NL-7415,"52,2500","6,2000",Deventer,Netherlands
NL-3311,"51,7958","4,6783",Dordrecht,Netherlands
NL-3312,"51,7958","4,6783",Dordrecht,Netherlands
NL-3313,"51,7958","4,6783",Dordrecht,Netherlands
NL-3314,"51,7958","4,6783",Dordrecht,Netherlands
NL-3315,"51,7958","4,6783",Dordrecht,Netherlands
NL-6711,"52,0500","5,6667",Ede,Netherlands
NL-6712,"52,0500","5,6667",Ede,Netherlands
NL-6713,"52,0500","5,6667",Ede,Netherlands
NL-6714,"52,0500","5,6667",Ede,Netherlands
NL-6715,"52,0500","5,6667",Ede,Netherlands
NL-7811,"52,7833","6,9000",Emmen,Netherlands
NL-7812,"52,7833","6,9000",Emmen,Netherlands
NL-7813,"52,7833","6,9000",Emmen,Netherlands
NL-7814,"52,7833","6,9000",Emmen,Netherlands
NL-7815,"52,7833","6,9000",Emmen,Netherlands
DE-99084,"50,9781","11,0292",Erfurt,Germany
DE-99085,"50,9781","11,0292",Erfurt,Germany
DE-99086,"50,9781","11,0292",Erfurt,Germany
DE-99087,"50,9781","11,0292",Erfurt,Germany
DE-99088,"50,9781","11,0292",Erfurt,Germany
AT-6800,"47,2381","9,5983",Feldkirch,Austria
AT-6801,"47,2381","9,5983",Feldkirch,Austria
AT-6802,"47,2381","9,5983",Feldkirch,Austria
AT-6803,"47,2381","9,5983",Feldkirch,Austria
AT-6804,"47,2381","9,5983",Feldkirch,Austria
NO-1604,"59,2205","10,9344",Fredrikstad/Sarpsborg,Norway
NO-1605,"59,2205","10,9344",Fredrikstad/Sarpsborg,Norway
NO-1606,"59,2205","10,9344",Fredrikstad/Sarpsborg,Norway
NO-1607,"59,2205","10,9344",Fredrikstad/Sarpsborg,Norway
NO-1608,"59,2205","10,9344",Fredrikstad/Sarpsborg,Norway
DE-79098,"47,9950","7,8500",Freiburg im Breisgau,Germany
DE-79099,"47,9950","7,8500",Freiburg im Breisgau,Germany
DE-79100,"47,9950","7,8500",Freiburg im Breisgau,Germany
DE-79101,"47,9950","7,8500",Freiburg im Breisgau,Germany
DE-79102,"47,9950","7,8500",Freiburg im Breisgau,Germany
CH-1700,"47,9950","7,8500",Fribourg,Switzerland
CH-1701,"47,9950","7,8500",Fribourg,Switzerland
CH-1702,"47,9950","7,8500",Fribourg,Switzerland
CH-1703,"47,9950","7,8500",Fribourg,Switzerland
CH-1704,"47,9950","7,8500",Fribourg,Switzerland
BE-3600,"50,9662","5,5021",Genk,Belgium
BE-3601,"50,9662","5,5021",Genk,Belgium
BE-3602,"50,9662","5,5021",Genk,Belgium
BE-3603,"50,9662","5,5021",Genk,Belgium
BE-3604,"50,9662","5,5021",Genk,Belgium
DE-58089,"51,3594","7,4750",Hagen,Germany
DE-58091,"51,3594","7,4750",Hagen,Germany
DE-58093,"51,3594","7,4750",Hagen,Germany
DE-58095,"51,3594","7,4750",Hagen,Germany
DE-58097,"51,3594","7,4750",Hagen,Germany
DE-6108,"51,4828","11,9697",Halle (Saale),Germany
DE-6110,"51,4828","11,9697",Halle (Saale),Germany
DE-6112,"51,4828","11,9697",Halle (Saale),Germany
DE-6114,"51,4828","11,9697",Halle (Saale),Germany
DE-6116,"51,4828","11,9697",Halle (Saale),Germany
DE-59063,"51,6667","7,8167",Hamm,Germany
DE-59065,"51,6667","7,8167",Hamm,Germany
DE-59067,"51,6667","7,8167",Hamm,Germany
DE-59069,"51,6667","7,8167",Hamm,Germany
DE-59071,"51,6667","7,8167",Hamm,Germany
SE-551 11,"57,7833","14,1667",Jönköping,Sweden
SE-551 12,"57,7833","14,1667",Jönköping,Sweden
SE-551 13,"57,7833","14,1667",Jönköping,Sweden
SE-551 14,"57,7833","14,1667",Jönköping,Sweden
SE-551 15,"57,7833","14,1667",Jönköping,Sweden
DE-34117,"51,3158","9,4979",Kassel,Germany
DE-34119,"51,3158","9,4979",Kassel,Germany
DE-34121,"51,3158","9,4979",Kassel,Germany
DE-34123,"51,3158","9,4979",Kassel,Germany
DE-34125,"51,3158","9,4979",Kassel,Germany
AT-3400,"48,3042","16,3167",Klosterneuburg,Austria
AT-3401,"48,3042","16,3167",Klosterneuburg,Austria
AT-3402,"48,3042","16,3167",Klosterneuburg,Austria
AT-3403,"48,3042","16,3167",Klosterneuburg,Austria
AT-3404,"48,3042","16,3167",Klosterneuburg,Austria
CH-3098,"46,9250","7,4153",Köniz,Switzerland
CH-3099,"46,9250","7,4153",Köniz,Switzerland
CH-3100,"46,9250","7,4153",Köniz,Switzerland
CH-3101,"46,9250","7,4153",Köniz,Switzerland
CH-3102,"46,9250","7,4153",Köniz,Switzerland
DE-47798,"51,3333","6,5667",Krefeld,Germany
DE-47799,"51,3333","6,5667",Krefeld,Germany
DE-47800,"51,3333","6,5667",Krefeld,Germany
DE-47801,"51,3333","6,5667",Krefeld,Germany
DE-47802,"51,3333","6,5667",Krefeld,Germany
NL-8911,"53,2000","5,7833",Leeuwarden,Netherlands
NL-8912,"53,2000","5,7833",Leeuwarden,Netherlands
NL-8913,"53,2000","5,7833",Leeuwarden,Netherlands
NL-8914,"53,2000","5,7833",Leeuwarden,Netherlands
NL-8915,"53,2000","5,7833",Leeuwarden,Netherlands
AT-8700,"47,3817","15,0972",Leoben,Austria
AT-8701,"47,3817","15,0972",Leoben,Austria
AT-8702,"47,3817","15,0972",Leoben,Austria
AT-8703,"47,3817","15,0972",Leoben,Austria
AT-8704,"47,3817","15,0972",Leoben,Austria
AT-4060,"48,2792","14,2528",Leonding,Austria
AT-4061,"48,2792","14,2528",Leonding,Austria
AT-4062,"48,2792","14,2528",Leonding,Austria
AT-4063,"48,2792","14,2528",Leonding,Austria
AT-4064,"48,2792","14,2528",Leonding,Austria
DE-51371,"51,0333","6,9833",Leverkusen,Germany
DE-51373,"51,0333","6,9833",Leverkusen,Germany
DE-51375,"51,0333","6,9833",Leverkusen,Germany
DE-51377,"51,0333","6,9833",Leverkusen,Germany
DE-51379,"51,0333","6,9833",Leverkusen,Germany
IT-57121,"43,5500","10,3167",Livorno,Italy
IT-57122,"43,5500","10,3167",Livorno,Italy
IT-57123,"43,5500","10,3167",Livorno,Italy
IT-57124,"43,5500","10,3167",Livorno,Italy
IT-57125,"43,5500","10,3167",Livorno,Italy
DE-23552,"53,8697","10,6864",Lübeck,Germany
DE-23554,"53,8697","10,6864",Lübeck,Germany
DE-23556,"53,8697","10,6864",Lübeck,Germany
DE-23558,"53,8697","10,6864",Lübeck,Germany
DE-23560,"53,8697","10,6864",Lübeck,Germany
DE-67059,"49,4811","8,4353",Ludwigshafen am Rhein,Germany
DE-67061,"49,4811","8,4353",Ludwigshafen am Rhein,Germany
DE-67063,"49,4811","8,4353",Ludwigshafen am Rhein,Germany
DE-67065,"49,4811","8,4353",Ludwigshafen am Rhein,Germany
DE-67067,"49,4811","8,4353",Ludwigshafen am Rhein,Germany
DE-39104,"52,1317","11,6392",Magdeburg,Germany
DE-39106,"52,1317","11,6392",Magdeburg,Germany
DE-39108,"52,1317","11,6392",Magdeburg,Germany
DE-39110,"52,1317","11,6392",Magdeburg,Germany
DE-39112,"52,1317","11,6392",Magdeburg,Germany
PT-4470-000,"41,2333","-8,6167",Maia,Portugal
PT-4470-001,"41,2333","-8,6167",Maia,Portugal
PT-4470-002,"41,2333","-8,6167",Maia,Portugal
PT-4470-003,"41,2333","-8,6167",Maia,Portugal
PT-4470-004,"41,2333","-8,6167",Maia,Portugal
DE-55116,"49,9994","8,2736",Mainz,Germany
DE-55118,"49,9994","8,2736",Mainz,Germany
DE-55120,"49,9994","8,2736",Mainz,Germany
DE-55122,"49,9994","8,2736",Mainz,Germany
DE-55124,"49,9994","8,2736",Mainz,Germany
FR-57000,"49,1197","6,1769",Metz,France
FR-57050,"49,1197","6,1769",Metz,France
FR-57070,"49,1197","6,1769",Metz,France
FR-57080,"49,1197","6,1769",Metz,France
FR-57090,"49,1197","6,1769",Metz,France
BE-7700,"50,7444","3,2156",Mouscron,Belgium
BE-7711,"50,7444","3,2156",Mouscron,Belgium
BE-7712,"50,7444","3,2156",Mouscron,Belgium
BE-7713,"50,7444","3,2156",Mouscron,Belgium
BE-7714,"50,7444","3,2156",Mouscron,Belgium
DE-45468,"51,4275","6,8825",Mülheim an der Ruhr,Germany
DE-45470,"51,4275","6,8825",Mülheim an der Ruhr,Germany
DE-45472,"51,4275","6,8825",Mülheim an der Ruhr,Germany
DE-45473,"51,4275","6,8825",Mülheim an der Ruhr,Germany
DE-45475,"51,4275","6,8825",Mülheim an der Ruhr,Germany
GB-NG1,"52,9550","-1,1492",Nottingham,United Kingdom
GB-NG2,"52,9550","-1,1492",Nottingham,United Kingdom
GB-NG3,"52,9550","-1,1492",Nottingham,United Kingdom
GB-NG4,"52,9550","-1,1492",Nottingham,United Kingdom
GB-NG5,"52,9550","-1,1492",Nottingham,United Kingdom
DE-46045,"51,4699","6,8514",Oberhausen,Germany
DE-46047,"51,4699","6,8514",Oberhausen,Germany
DE-46049,"51,4699","6,8514",Oberhausen,Germany
DE-46051,"51,4699","6,8514",Oberhausen,Germany
DE-46053,"51,4699","6,8514",Oberhausen,Germany
DE-26121,"53,1439","8,2139",Oldenburg,Germany
DE-26122,"53,1439","8,2139",Oldenburg,Germany
DE-26123,"53,1439","8,2139",Oldenburg,Germany
DE-26125,"53,1439","8,2139",Oldenburg,Germany
DE-26127,"53,1439","8,2139",Oldenburg,Germany
HR-31000,"45,5603","18,6703",Osijek,Croatia
HR-31010,"45,5603","18,6703",Osijek,Croatia
HR-31020,"45,5603","18,6703",Osijek,Croatia
HR-31030,"45,5603","18,6703",Osijek,Croatia
HR-31040,"45,5603","18,6703",Osijek,Croatia
DE-49074,"52,2789","8,0431",Osnabrück,Germany
DE-49076,"52,2789","8,0431",Osnabrück,Germany
DE-49078,"52,2789","8,0431",Osnabrück,Germany
DE-49080,"52,2789","8,0431",Osnabrück,Germany
DE-49082,"52,2789","8,0431",Osnabrück,Germany
ES-33001,"43,3625","-5,8503",Oviedo,Spain
ES-33002,"43,3625","-5,8503",Oviedo,Spain
ES-33003,"43,3625","-5,8503",Oviedo,Spain
ES-33004,"43,3625","-5,8503",Oviedo,Spain
ES-33005,"43,3625","-5,8503",Oviedo,Spain
FR-66000,"42,6975","2,8947",Perpignan,France
FR-66100,"42,6975","2,8947",Perpignan,France
FR-66200,"42,6975","2,8947",Perpignan,France
FR-66300,"42,6975","2,8947",Perpignan,France
FR-66400,"42,6975","2,8947",Perpignan,France
DE-14467,"52,4000","13,0667",Potsdam,Germany
DE-14469,"52,4000","13,0667",Potsdam,Germany
DE-14471,"52,4000","13,0667",Potsdam,Germany
DE-14473,"52,4000","13,0667",Potsdam,Germany
DE-14476,"52,4000","13,0667",Potsdam,Germany
DE-18055,"54,0833","12,1333",Rostock,Germany
DE-18057,"54,0833","12,1333",Rostock,Germany
DE-18059,"54,0833","12,1333",Rostock,Germany
DE-18061,"54,0833","12,1333",Rostock,Germany
DE-18069,"54,0833","12,1333",Rostock,Germany
DE-66111,"49,2334","7,0006",Saarbrücken,Germany
DE-66113,"49,2334","7,0006",Saarbrücken,Germany
DE-66115,"49,2334","7,0006",Saarbrücken,Germany
DE-66117,"49,2334","7,0006",Saarbrücken,Germany
DE-66119,"49,2334","7,0006",Saarbrücken,Germany
CH-8200,"47,6965","8,6339",Schaffhausen,Switzerland
CH-8201,"47,6965","8,6339",Schaffhausen,Switzerland
CH-8202,"47,6965","8,6339",Schaffhausen,Switzerland
CH-8203,"47,6965","8,6339",Schaffhausen,Switzerland
CH-8204,"47,6965","8,6339",Schaffhausen,Switzerland
LT-76001,"55,9281","23,3167",Šiauliai,Lithuania
LT-76002,"55,9281","23,3167",Šiauliai,Lithuania
LT-76003,"55,9281","23,3167",Šiauliai,Lithuania
LT-76004,"55,9281","23,3167",Šiauliai,Lithuania
LT-76005,"55,9281","23,3167",Šiauliai,Lithuania
DE-42651,"51,1667","7,0833",Solingen,Germany
DE-42653,"51,1667","7,0833",Solingen,Germany
DE-42655,"51,1667","7,0833",Solingen,Germany
DE-42657,"51,1667","7,0833",Solingen,Germany
DE-42659,"51,1667","7,0833",Solingen,Germany
AT-4400,"48,0500","14,4167",Steyr,Austria
AT-4401,"48,0500","14,4167",Steyr,Austria
AT-4402,"48,0500","14,4167",Steyr,Austria
AT-4403,"48,0500","14,4167",Steyr,Austria
AT-4404,"48,0500","14,4167",Steyr,Austria
TR-59000,"40,9833","27,5167",Tekirdag,Turkey
TR-59010,"40,9833","27,5167",Tekirdag,Turkey
TR-59020,"40,9833","27,5167",Tekirdag,Turkey
TR-59030,"40,9833","27,5167",Tekirdag,Turkey
TR-59040,"40,9833","27,5167",Tekirdag,Turkey
CH-3600,"46,7590","7,6300",Thun,Switzerland
CH-3601,"46,7590","7,6300",Thun,Switzerland
CH-3602,"46,7590","7,6300",Thun,Switzerland
CH-3603,"46,7590","7,6300",Thun,Switzerland
CH-3604,"46,7590","7,6300",Thun,Switzerland
AT-4050,"48,2217","14,2397",Traun,Austria
AT-4051,"48,2217","14,2397",Traun,Austria
AT-4052,"48,2217","14,2397",Traun,Austria
AT-4053,"48,2217","14,2397",Traun,Austria
AT-4054,"48,2217","14,2397",Traun,Austria
DK-7100,"55,7083","9,5333",Vejle,Denmark
DK-7101,"55,7083","9,5333",Vejle,Denmark
DK-7102,"55,7083","9,5333",Vejle,Denmark
DK-7103,"55,7083","9,5333",Vejle,Denmark
DK-7104,"55,7083","9,5333",Vejle,Denmark
NL-5911,"51,3667","6,1667",Venlo,Netherlands
NL-5912,"51,3667","6,1667",Venlo,Netherlands
NL-5913,"51,3667","6,1667",Venlo,Netherlands
NL-5914,"51,3667","6,1667",Venlo,Netherlands
NL-5915,"51,3667","6,1667",Venlo,Netherlands
NL-2671,"52,0027","4,1759",Westland,Netherlands
NL-2672,"52,0027","4,1759",Westland,Netherlands
NL-2673,"52,0027","4,1759",Westland,Netherlands
NL-2674,"52,0027","4,1759",Westland,Netherlands
NL-2675,"52,0027","4,1759",Westland,Netherlands
AT-2700,"47,8167","16,2500",Wiener Neustadt,Austria
AT-2701,"47,8167","16,2500",Wiener Neustadt,Austria
AT-2702,"47,8167","16,2500",Wiener Neustadt,Austria
AT-2703,"47,8167","16,2500",Wiener Neustadt,Austria
AT-2704,"47,8167","16,2500",Wiener Neustadt,Austria
AT-9400,"46,8419","14,8408",Wolfsberg,Austria
AT-9401,"46,8419","14,8408",Wolfsberg,Austria
AT-9402,"46,8419","14,8408",Wolfsberg,Austria
AT-9403,"46,8419","14,8408",Wolfsberg,Austria
AT-9404,"46,8419","14,8408",Wolfsberg,Austria
SK-1001,"49,2167","18,7333",Žilina,Slovakia
SK-1002,"49,2167","18,7333",Žilina,Slovakia
SK-1003,"49,2167","18,7333",Žilina,Slovakia
SK-1004,"49,2167","18,7333",Žilina,Slovakia
SK-1005,"49,2167","18,7333",Žilina,Slovakia
CZ-76001,"49,2265","17,6706",Zlín,Czechia
CZ-76002,"49,2265","17,6706",Zlín,Czechia
CZ-76003,"49,2265","17,6706",Zlín,Czechia
CZ-76004,"49,2265","17,6706",Zlín,Czechia
CZ-76005,"49,2265","17,6706",Zlín,Czechia
NL-8011,"52,5167","6,1000",Zwolle,Netherlands
NL-8012,"52,5167","6,1000",Zwolle,Netherlands
NL-8013,"52,5167","6,1000",Zwolle,Netherlands
NL-8014,"52,5167","6,1000",Zwolle,Netherlands
NL-8015,"52,5167","6,1000",Zwolle,Netherlands
