E19_clipped,V7_clipped,V13_clipped,M1_clipped,S8_clipped,V9_clipped,P5_clipped,date_id,E1_clipped,M11_clipped,MFER_lag1,E10_clipped,E3_clipped,M12_clipped,M17_clipped,M13_clipped,forward_returns
-0.3303532920466066,-0.07886541740304918,0.06644650729169832,1.0707711524976842,0.5272262981139143,-0.037702731800199306,0.8116287539930858,5572,0.27692915673063473,1.0645412760141402,0.2501908318214947,-0.3046806309800881,-0.6065154183220203,0.657202707296139,0.7300817346171588,0.39765514103688815,0.0012574888190837
-0.2988958960809522,-0.04784811141438866,0.12363493016515768,1.1285984795699615,0.5830198889925446,0.007377490420534827,0.9387536679337296,5573,0.27290759743667004,1.0293252513707818,0.06768034886583414,-0.4397465735712436,-0.602949989111171,0.6653433080882656,0.7276078678664117,0.421705729125549,-0.007380318627108
-0.3191742219285421,0.09589039082994247,0.39605098149756246,1.196412999824694,0.6146931076725922,0.14077085499159148,1.0018188151384737,5574,0.2688989201900192,1.0430774101531408,-0.8543449616697888,-0.5503491078355305,-0.6212136613996211,0.663529376096491,0.7266377240425893,0.4940213320719312,0.0074351927184239
-0.49066364244542215,-0.021261281490632857,0.18451028690541202,1.0650086461723423,0.6426982244552524,0.06021860595053817,0.02616934422975922,5575,0.26490304646476454,1.0811047008838093,0.727055100725286,-0.5508663046289107,-0.6038299415946076,0.6566085875092977,0.72566758021877,0.5428227802442167,-0.0012559095268958
-0.19315301892016584,0.011781054749974283,0.24163043991382815,1.060647498844109,0.6640568850940739,0.1080966262830588,0.7645031521929249,5576,0.26091989839372354,1.0400261567644895,-0.20068081686417263,-0.5513835014222909,-0.6065667399211093,0.6858584680551314,0.7246974363949475,0.5092448009277656,-0.0046601083932547
-0.010764743516077325,0.11817506643582282,0.4340070777669343,1.2170116811945422,0.6501142241858267,0.1973945090852535,0.14411136360713575,5577,0.25694939876137257,1.058260766805198,-0.5640814933055743,-0.551900698215671,-0.626288704213969,0.6783340933915234,0.7237272925711251,0.5540313847206528,0.0110656952803965
-0.2073097043795287,-0.010467722421290182,0.18685239868427686,0.9165734170325743,0.5769766026039557,0.13121403173499557,0.5909476806913287,5578,0.25299147099676506,1.0589120173489515,1.1144597750957956,-0.5524178950090511,-0.5979443040166821,0.696438746928127,0.7227571487473027,0.6345624837473022,0.0026534558553383
-0.5457875627442349,-0.10708052411048542,0.02963030707084565,0.9389631139078713,0.5803120208615086,0.07673411857833412,0.4087999475925382,5579,0.24904603916658483,0.9970413904237828,0.2165971336633701,-0.5536850271528309,-0.592048041045267,0.711485173424575,0.7217870049234804,0.5989248375469637,0.0004398506663516
-0.3383199525676651,-0.0800529797318087,0.07951130124579667,1.0635390555929436,0.6038346029350373,0.07343993682439433,0.7104905326586062,5580,0.24511302796824178,0.9993915425204744,-0.01959273494353848,-0.5542022239462111,-0.5904298062700987,0.7197195555907275,0.720816861099658,0.624020193105133,-0.003209496485369
-0.22239073831646386,-0.08040226210126344,0.07720334693102342,1.0888918602288722,0.6035958955951597,0.05492374185787102,0.3918295019732398,5581,0.2411923627231143,1.020032357914425,-0.40905204714430204,-0.5547194207395911,-0.599512238340668,0.716014083615959,0.7198467172758385,0.6515234263631319,0.0044033752743832
-0.3557932433279079,-0.17368372909320448,-0.07319110696301341,0.8874883655690671,0.5593807413956021,-0.03632123222606976,0.045607583970128485,5582,0.23728396936985058,1.0637756599681454,0.4034448863482566,-0.5552366175329714,-0.5885611571857596,0.747390465404275,0.7179064296281938,0.5952463852678738,0.0021883763799037
-0.4897604994526357,-0.13992252993516757,-0.009839826776119298,0.9961810547123237,0.5890420914905122,-0.009134043997627206,0.32993152870714604,5583,0.23338777445775652,0.9898570591487313,0.1669986712109093,-0.5557538143263515,-0.584429727517407,0.7773054198164633,0.7179064296281938,0.5707296529873787,0.0016796899355839
-0.31993733704435445,-0.08145922443969095,0.09020019374626237,1.050397830767348,0.5983566585336086,0.03815375366026369,0.5869101223192499,5584,0.22950370514030233,0.97199694885414,0.1126808816737745,-0.5562710111197301,-0.581122072110761,0.7940507971649383,0.7179064296281938,0.6240435924007093,0.0029090114997658
-0.1902281874308145,-0.09724946501157572,0.058739507837605814,1.008180168677117,0.5900243631094564,0.018895897820104663,0.3677682759861003,5585,0.22563168916861268,0.9725544008109622,0.24385303737798195,-0.5567882079131102,-0.5725061319196726,0.8179805738640259,0.7179064296281938,0.6531166034649855,-0.0039183180752282
-0.04496653006994297,-0.06614867937604835,0.10055440887266634,0.9709994478098799,0.6100747781461489,0.03227500022020945,0.5338337841643531,5586,0.2217716548852502,0.97224780223471,-0.48483945254822625,-0.5573054047064904,-0.5854177477669249,0.7805698671710383,0.7188765734520163,0.6109261104701056,0.0051817247341392
-0.0754111413775675,-0.14487153020995316,-0.04149030358490385,0.8114760352062792,0.6014178352416967,-0.02167996206801714,0.6435391644168867,5587,0.21792353121779567,0.9388069337802512,0.4865455507378445,-0.5578226014998705,-0.5693891320490019,0.779744366434653,0.7179064296281938,0.5971437613985415,-0.0030349235319613
-0.2934576509143889,-0.1432251979871066,-0.03598510746518777,0.9190056329536263,0.615606462346479,-0.006205661886912375,0.6529840137821755,5588,0.2140872476727465,0.8954508546492294,-0.39046167789212277,-0.5583397982932506,-0.5783402749985636,0.8218189756209221,0.7310518784409809,0.5343740995293165,-0.0040928681429786
-0.23882858824663275,-0.09268068414524407,0.04872525446294933,0.9511449127434145,0.6037278913921794,0.044003909578765404,0.20428225511784542,5589,0.2102627343294345,0.8819636894552997,-0.5033413956192712,-0.5588569950866308,-0.588921868877604,0.7815160862439039,0.7400257088113332,0.5970288664537013,-0.014625228849357
-0.2578232660184639,0.09589734360159019,0.39678672768224416,1.17413822039291,0.5877623536014761,0.16029366527183758,-0.07000799647745042,5590,0.20644992183389452,0.8947365666821193,-1.627544804629564,-0.5593741918800094,-0.6299375587831473,0.7763143012149745,0.7465741796221305,0.6165222479161115,0.00697588121357
-0.3966690035356798,-0.02514138986901295,0.17516246167340752,1.104825114499206,0.5310648221561396,0.09371381140756739,-0.026728193159206035,5591,0.20264874139301556,0.9893361728465511,0.6780718765129374,-0.5598913886733895,-0.6121908941740247,0.727192677439898,0.7465741796221305,0.6516683856149653,0.0099491489765459
-0.42918987344817633,-0.10059451578880636,0.05016324327740458,0.9104280444077323,0.5223872391063898,0.032005329645793806,-0.2069287982085969,5592,0.19885912476860115,0.9594641198474002,0.9954110116659238,-0.5604085854667697,-0.5866558514388569,0.7485749567992548,0.7441003128713835,0.5887108413657086,0.0038674836720957
-0.3108326260717363,-0.15722551044831062,-0.04195667407500946,0.9375645696616755,0.5321984430934179,-0.01160576086972459,0.3243587390849211,5593,0.1950810042715934,0.9203029459510382,0.34626605182970904,-0.5609257822601499,-0.5773214323107756,0.7718301543435475,0.743130169047564,0.5552206083626888,7.26906108359e-05
-0.36961347611550227,-0.16627753070300222,-0.191188081457477,0.8577046793661163,0.5192836651224917,-0.04063187952158623,0.6356797332067516,5594,0.19131431275632166,0.913941781533187,-0.05880385330609834,-0.5614429790535299,-0.577186217231177,0.7893365367139109,0.7421600252237416,0.5169242322329937,0.0180404125515654
-0.20492748900494245,-0.21902476748187125,-0.13808944293496833,0.7768054658277886,0.5181099617043575,-0.12537781232767567,0.32403666085702876,5595,0.18755898361490386,0.9082252065365124,1.8590565274076079,-0.5619601758469086,-0.5707917819908037,0.7752079636645135,0.7411898813999191,0.47160187535887776,-0.0010852337290013
-0.30054488156662695,-0.27887625129759813,-0.22676867927805247,0.8121257843119948,0.5793284292830423,-0.045749679697667786,1.011330697114918,5596,0.1838149507715836,0.8220643207065222,-0.1823984135866582,-0.5624773726402886,-0.5492111098214165,0.794908559746507,0.7373093061046327,0.4210633319968254,0.0057894361721782
-0.3314274595832504,-0.2717970830496819,-0.21401719691150156,0.7057224011988,0.6159713844864515,-0.06090625899526362,0.8191255796206499,5597,0.18008214867730393,0.8342464751063635,0.5513902928755168,-0.5629945694336688,-0.530729848341176,0.7676078146890333,0.7363391622808103,0.4618764042020494,0.0013846655225977
-0.5124826645088804,-0.29750971702162576,-0.25403060186280085,0.6811166213690862,0.6418456102258899,-0.07326704960142785,0.4076937685936181,5598,0.17636051230419378,0.795717766046776,0.08123376119045655,-0.563511766227049,-0.5223509686352527,0.7569823875268056,0.7353690184569879,0.4359643615652007,0.0039201717577541
-0.48252094892958175,-0.2977259785494747,-0.23563762351664114,0.6921365747396683,0.719205562669921,-0.10375186333680587,0.3543809755634402,5599,0.17264997714021416,0.7956735615452174,0.35186869599699616,-0.5640289630204292,-0.5156505062599208,0.7982697831118762,0.7217870049234804,0.430717868173197,-0.0029108981586881
-0.40057334820247,-0.261735318169393,-0.1800033392015649,0.6426471642098048,0.6943886577607897,-0.10283113006311044,0.5670746975597719,5600,0.16895047918387707,0.7836986925335342,-0.37724505590569596,-0.5645461598138093,-0.5156505062599208,0.8058206140357554,0.720816861099658,0.37189730371010093,-0.0016377099006564
-0.4225113270460627,-0.2922339937337185,-0.22037233552371074,0.5656100810271691,0.7376500261883391,-0.1528703712572567,-0.2606912952176103,5601,0.16526195493898152,0.7873021273026385,-0.24141183399756583,-0.5650633566071879,-0.5286887230385051,0.7569377444703083,0.7198467172758385,0.36643665263768976,-0.0072034808786464
-0.3360854048106875,-0.2629946178022409,-0.17762294427053063,0.5924933540973967,0.744621411952754,-0.13239126841657953,0.006844077280722061,5602,0.16158434140946268,0.789849601636539,-0.8354696491729473,-0.565580553400568,-0.5486658150815501,0.7625416824230461,0.7188765734520163,0.29163623490685625,0.0032327581997593
-0.34188994162603664,-0.31368857637423214,-0.25005297587079583,0.4511728393385113,0.6778078820830116,-0.19645656076072876,-0.2782253965674701,5603,0.15791757609421603,0.8273554095042581,0.27853830851402867,-0.566097750193948,-0.5405365556043401,0.7285758261577103,0.7179064296281938,0.34304748212458575,0.0140350878339437
-0.4972857347877059,-0.3515845001169182,-0.29610078384074656,0.5026695980984073,0.6494395633223191,-0.17684277548416635,-0.0936300132008288,5604,0.15426159698216657,0.7959005007726878,1.4315576684233973,-0.5666149469873283,-0.5030633194037676,0.7620741157559371,0.720816861099658,0.28517907664236064,-0.0031071246800631
-0.49800224234876644,-0.26246908810367575,-0.16465795730174393,0.4628243496439115,0.6406365483950474,-0.2021869856072348,1.002048168242661,5605,0.1506163425471363,0.722894375792428,-0.3981682860394629,-0.5671321437807084,-0.5111831355687761,0.76978266544829,0.7198467172758385,0.28808479786138363,-0.0049585611510863
-0.16575408904331743,-0.2708300448573163,-0.18570863469449495,0.3870876713152717,0.6124632284582922,-0.18724104204647649,0.8636291355382972,5606,0.14698175174308833,0.7206916183395705,-0.5958297433249167,-0.5676493405740886,-0.5251438293529055,0.7641348393925648,0.7188765734520163,0.21593658845742092,-0.0017085498268675
-0.05035606020843865,-0.27050045363906877,-0.19940355976464308,0.3444184121855827,0.5952205673087342,-0.18423311095725722,-0.06575198559501762,5607,0.14335776399911207,0.7915348338406418,-0.24890876633749148,-0.5681665373674673,-0.5298718625872928,0.7249099435434414,0.7179064296281938,0.1922920694493579,0.00413606230905
-0.3602321746634552,-0.26944864470402874,-0.19555532738491538,0.42860715731152144,0.5843511617981648,-0.2008030966679126,-0.2673860488295022,5608,0.13974431921472646,0.7878835204353545,0.3749984110564305,-0.5686837341608474,-0.5200655992205276,0.7151906453993435,0.7179064296281938,0.19189976753435378,0.0073148219995431
-0.3370707870346883,-0.26034331143822764,-0.18097299346770715,0.4437857367497194,0.5924245225723893,-0.21177990806992936,0.3324839285313854,5609,0.13614135775509817,0.7512119083583391,0.714271349264502,-0.5692009309542274,-0.49977326960092977,0.704811447974497,0.7237272925711251,0.13672233056183322,-0.0040891146162924
-0.1476575429084626,-0.2592999261382976,-0.18722481136333752,0.43484389844662236,0.5986611681989221,-0.18772252572494091,0.8765155346550824,5610,0.1325488204463454,0.7041092164443534,-0.5029407515838111,-0.5697181277476077,-0.5111909332986325,0.7435293708467757,0.7227571487473027,0.14295823455476164,-0.0099108029768872
-0.10867766062441937,-0.20716117552214194,-0.11715030332925748,0.511432953052525,0.5541216742857509,-0.14336060621102992,0.5551709762564866,5611,0.12896664857095919,0.725070832931834,-1.1243794886682374,-0.5702353245409877,-0.5397084274441185,0.7300098353444595,0.7217870049234804,0.1428287443704431,-0.0005005003748596
-0.3402102700494574,-0.190039381099213,-0.08742695937712014,0.5788798755385428,0.5201664256670483,-0.1179363575007222,-0.4225614870128894,5612,0.1253947838631547,0.7760243557128491,-0.11994234870099553,-0.5707525213343678,-0.5417293415370517,0.6809033073659658,0.720816861099658,0.15722237661376542,-0.0112311327008259
-0.3684165159303992,-0.048343050114662105,0.1543189541292179,0.6843677924971039,0.518638128242518,-0.020926590164256322,-0.18149181910860115,5613,0.1218331685044359,0.7693109012792517,-1.2652872775947999,-0.5712697181277465,-0.5730985891701593,0.6910138917347918,0.7198467172758385,0.19191005006206457,-0.0167848353573361
-0.047391818632266,0.057691275954588665,0.3113807086776077,0.9086525350915996,0.45911374714092196,0.07755696298080189,-0.45776488655106656,5614,0.1182817451190928,0.8392433597586921,-1.858121749168695,-0.5717869149211267,-0.6196054341897873,0.6711849069875546,0.7285780116902341,0.25987573966002264,0.0080941864670325
-0.2468106158634012,0.03231861998799101,0.2649595135328836,0.904809237617952,0.36301091562785187,0.06647795673368083,-0.4475478892106577,5615,0.11474045676984118,0.9179664679994193,0.7973947937300656,-0.5723041117145068,-0.6000401047664045,0.6688052467080235,0.7276078678664117,0.34538240110174184,0.0130656934572639
-0.2857691447369164,-0.15810914597866008,-0.06657701672569352,0.5347451418555451,0.2614299422394935,-0.09004376120191059,-0.3823552402073021,5616,0.11120924695337775,0.8584274244290561,1.3280436446521633,-0.5728213085078869,-0.5633736848432667,0.655441188143681,0.7266377240425893,0.3521346259504678,-0.0118884648657763
-0.1106533927395911,0.0,0.20268902002863917,0.7759890409747892,0.10097694525414824,0.03182436946057694,-0.18805618654403314,5617,0.1076880595961806,0.7943991849836407,-1.33551399810453,-0.5733385053012671,-0.5976200015481485,0.6799611128175095,0.72566758021877,0.22095847082819284,-0.000656263771766
0.02868998462843201,-0.0004067202858250844,0.1889585785875003,0.8231657930456496,0.003355860089116232,0.034833000044300406,-0.3450985938650648,5618,0.10417683905022342,0.8429297368566795,-0.1366110064012137,-0.5738557020946471,-0.607045328180866,0.6561927723263943,0.7246974363949475,0.3139041003713819,0.0148267061485028
-0.3767309639632619,-0.0743193236474071,0.06502176187119285,0.5513895704312763,-0.059903858276834046,-0.04940793222556159,-0.18786009438596143,5619,0.10067553008875042,0.8429048895139453,1.5160318442809433,-0.5743728988880258,-0.5658263841064578,0.6263292375695305,0.7217870049234804,0.2885057207064061,-0.0033936817971145
-0.3279851301348786,-0.06261206200549639,0.09165322148605877,0.6841892700961761,0.744621411952754,-0.030935246469814458,0.08967486477297647,5620,0.09718407790216396,0.7801074172245857,-0.4287764292856972,-0.5748900956814059,-0.5771475622769645,0.6396625843712558,0.7217870049234804,0.24226630975122704,-0.0064208931114287
0.14263380484750035,-0.08195803648011259,0.030538765294497422,0.731941900995821,-0.06983140518269733,-0.023738649712686362,-0.20515888622301545,5621,0.09370242809395914,0.7908322360654906,-0.7518517909729264,-0.5754072924747861,-0.5935152313729569,0.6071653603960635,0.7188765734520163,0.25056949079743174,0.0016700550286603
-0.2963476836762692,-0.14448366869264523,-0.06846052854279792,0.798872257013949,-0.09848346349588862,-0.07715494634617408,-0.0745960373244938,5622,0.09023052667658457,0.8161017126981399,0.1117600558664237,-0.5759244892681662,-0.5906122071076837,0.6111343803702178,0.7179064296281938,0.239980205979828,-0.008408843120809
-0.17885846277899653,-0.04155068365342972,0.10922925106262477,1.009113640346531,-0.12509998458914642,-0.013524037859894906,0.3068961118182181,5623,0.08676832006753617,0.7950506078330378,-0.9640416541755639,-0.5764416860615464,-0.6135910915677087,0.6270113311717966,0.7179064296281938,0.19731142754015057,0.0038014469162737
-0.2657128705276227,-0.10075374992386953,0.010304805527707541,0.9742003174145647,-0.14093314500877074,-0.07618507639671024,-0.4074202638555189,5624,0.08331575508535063,0.8566994460228619,0.3392390205000892,-0.5769588828549265,-0.6039604151003972,0.6177498001000636,0.7198467172758385,0.2477460440364877,0.0136916467671915
-0.24310383669936797,-0.18764231603334353,-0.12978819154377583,0.7371984237309724,-0.16162890103067837,-0.15085642095138244,-0.04428101467942573,5625,0.07987277894572854,0.877098132733884,1.3948566663971944,-0.577476079648305,-0.5674777184747182,0.6187744918111089,0.7188765734520163,0.22668009744575848,0.0069688913866299
-0.3939323817263944,-0.2271873172458368,-0.18220221382490115,0.5393745494657796,-0.1444840098382807,-0.21563718483939354,0.5511244712757052,5626,0.07643933925764343,0.7771884912821122,0.6772614145037481,-0.5779932764416852,-0.5495170755664377,0.6301642744177134,0.7179064296281938,0.14216096573713244,0.0016409815820546
-0.2329345296950735,-0.22209610641874145,-0.17284198850790913,0.5925706825769836,-0.11749552274997015,-0.20269484394933496,0.8770537496066066,5627,0.07301538401958314,0.7357500792038666,0.10857083010555346,-0.5785104732350653,-0.5431658940153135,0.6493332944283768,0.7179064296281938,0.11992352099021665,-0.0037039669777699
-0.39750393587392235,-0.166317820336799,-0.07619881705100666,0.6536163800738195,-0.0701246309231867,-0.16222569551888394,1.2024363288882485,5628,0.06960086161571766,0.7531564348314632,-0.4619384374227055,-0.5790276700284456,-0.5541763467765359,0.6590177105664117,0.7281414469695138,0.10228850443397616,0.0062200612180929
-0.12425160708389757,-0.20382113672568192,-0.14088641739931726,0.6528728406757833,-0.048006300961068574,-0.1761431488716552,0.09607439665746308,5629,0.06619572081222715,0.7621542676760085,0.5973111574748847,-0.5795448668218257,-0.538708856893496,0.660133715717161,0.7295481555140565,0.11057839720912674,-0.0029486993762035
-0.2916265009628912,-0.1852039424706873,-0.10766294571333913,0.650021627783655,-0.014136173934824919,-0.18512832910137753,1.148060512293395,5630,0.06279991075360139,0.7358250244694272,-0.3813226632324259,-0.5800620636152058,-0.545718467347529,0.6713906483237543,0.7179064296281938,0.09359564159941114,-0.0076607881137584
-0.20816061505381417,-0.13952906262073314,-0.033805931066292164,0.7982423828636266,0.054360777679494925,-0.15094039988696112,0.20888260651953253,5631,0.05941338095899929,0.7381136126082267,-0.884238941586042,-0.5805792604085844,-0.5669777856112105,0.6311327011142549,0.7179064296281938,0.06954564557107308,-0.0161579889502032
-0.07597041064026744,-0.03160076921515411,0.14602471791746693,0.8944606699346525,0.03437341027342295,-0.06507831331644938,0.4608910459200772,5632,0.05603608131866263,0.7766423031205875,-1.7912133999893887,-0.5810964572019646,-0.61134877981254,0.589482963172302,0.733428730809343,0.08837543332516237,0.0007299272206953
-0.1463101007477781,-0.04694668535348492,0.1157043783081183,0.8185657382043452,-0.10780697100517003,-0.08476584261175697,-0.28350529550000064,5633,0.05266796209037824,0.8663560290500222,0.011391066097962761,-0.5816136539953447,-0.6104246298407492,0.5974400419229948,0.7246974363949475,0.12439848167143096,-0.004011670098869
0.2964795507715164,-0.03991208332975613,0.0885864463699724,0.7702808469551137,-0.13513167870407194,-0.0597813997445473,-0.25507783497315945,5634,0.04930897389593781,0.8834009824267103,-0.4947392817675977,-0.5821308507887248,-0.6220232724032281,0.5509320167083394,0.7237272925711251,0.09300469972046224,-0.0059318930475093
0.3750821764201722,0.029461888848443883,0.1736909045373169,0.8359233709825052,-0.19460998764670198,-0.009276562534278008,-0.17928100308175923,5635,0.04595906771765694,0.9142801677944637,-0.699764473751245,-0.582648047582105,-0.640114609566011,0.5158537701141632,0.7227571487473027,0.11690435643052419,0.0020627665362629
-0.07805824878658367,-0.0557350550504833,0.018963257702039774,0.8315080203730585,-0.3271607909255847,-0.05667707565703572,-0.15020732729382244,5636,0.04261819489503961,0.9134957104442952,0.15359132423875024,-0.5831652443754851,-0.6333866536034387,0.5037578003761946,0.7217870049234804,0.15568086387238092,-0.0030142626511883
-0.10478992970568897,0.01575603956524509,0.1526534935279193,0.9260735780233967,-0.35918025358613825,-0.008929652055224781,0.06635399053720267,5637,0.03928630712123868,0.8912258155450977,-0.3883423596387132,-0.5836824411688637,-0.6425223745952382,0.49515911089309084,0.720816861099658,0.1142536135954114,-0.0110611306812664
-0.06777157977815021,0.14973556070957872,0.4173407146882402,1.0363717642285448,-0.3447714953888891,0.09146222794068912,-0.09244909905175643,5638,0.03596335643983828,0.8908769918005515,-1.2472491824739098,-0.5834497026118434,-0.6723382841227377,0.49211243744803024,0.7198467172758385,0.1589117451342185,-0.0057415558871335
0.15023411971998282,0.156108848001484,0.41734460684969155,1.1042103945241235,-0.4373463527349194,0.15845414541398675,-0.33658090335886337,5639,0.032649295241474786,0.9425264641470366,-0.6794266589076473,-0.6018877682958362,-0.6875926359668169,0.47814895098027804,0.7188765734520163,0.245202008257493,-0.0038323079937273
0.17563718594227923,0.17604291703599478,0.44526526877764694,1.081337326098315,-0.5383593455904826,0.1283077825510026,-0.289773537700413,5640,0.029344076260575367,0.9828978289735705,-0.47565890608499173,-0.6170674941815357,-0.6807281776369812,0.4386841721211615,0.7179064296281938,0.3015368060203816,-0.0148235700836492
0.4439328136257786,0.1670725859704649,0.43270097091006693,1.1145478723069375,-0.5868171785928731,0.19726179922478093,-0.30854293532195554,5641,0.026047652572124425,0.9740470295661025,-1.6488445436916441,-0.6175846909749151,-0.6944898604126638,0.42631705540808046,0.7321190366471843,0.343465172170601,-0.0085587658475777
0.3779106375181461,0.25876448045047495,0.6068766421777498,1.2368400297235496,-0.6662715183759722,0.2870422986089752,-0.48687245168904114,5642,0.022759977588475866,0.9789149692402098,-0.980151695495844,-0.6181018877682952,-0.7218799631641127,0.41360080313996106,0.7414324173558744,0.3665578721840311,0.0171882230382665
0.10750743864169857,0.157382189331699,0.3419438146476763,1.1739325641777096,-0.7503432696270318,0.2125177039954549,-0.5525598227961019,5643,0.01948100505613582,1.02676054444416,1.7680954995163718,-0.6186190845616754,-0.7175570558059307,0.40820855664348993,0.7475443234459529,0.4504509534119933,0.0017428201750093
0.4487450292817845,0.18909015531808243,0.3804450685613638,1.2332600979649355,-0.7908558260478772,0.249118921460696,-0.4962282356992865,5644,0.016210689052732416,0.9910122005249958,0.11952686407430617,-0.6191362813550555,-0.7163034836171064,0.426148753105167,0.7475443234459529,0.36259690442444603,0.0005295006236396
0.6145263088433659,0.17870638038847864,0.31787270376881493,1.0444509025324376,-0.796714019808491,0.2401549203569293,-0.4868184542859196,5645,0.012948983983844921,0.971567126312867,-0.01004527706133693,-0.6204034134988353,-0.7119014175012287,0.4016729430887075,0.7421600252237416,0.3935218866540683,0.0019656764600051
0.3851475537365234,0.12481969014339762,0.19028428856788696,0.9937635950518683,-0.725840813665801,0.2162410883805575,-0.5243069492933622,5646,0.009695844579943663,0.9615619178602676,0.14324972273173783,-0.6209206102922155,-0.7083181908682874,0.3486574471167107,0.7295481555140565,0.35431183658845145,-0.0032445486832596
-0.1091037949016189,0.1394623419851828,0.23990185975528283,1.0821982994922177,-0.6852384344077839,0.22646820429476877,-0.30860338651701197,5647,0.006451225893453005,0.9564573990665203,-0.4129226365129401,-0.6214378070855955,-0.7140064480534377,0.3592113752657222,0.7485144672697752,0.35110608876172256,0.0121120370021544
-0.004598391691202009,0.08949296552773085,0.1508622738024881,0.9673872507930464,-0.6697201810537304,0.15185164137727622,-0.38373730222400554,5648,0.0032150832956620292,0.9562404944834468,1.226252235513506,-0.6219550038789757,-0.6849880234743361,0.3664232757275661,0.7542868230215152,0.3135520674170519,-0.0145100971085265
0.035746983918531684,0.3006864563840853,0.6089239882466373,1.1861696674458735,-0.6437248288116597,0.31549374797177415,-0.1773159645946471,5649,-1.2627526168627306e-05,0.9033691860405817,-1.61532067491672,-0.6224722006723559,-0.7230121399401425,0.3535045064989387,0.7602532075380183,0.26892223916590263,-0.0022009720094426
0.5047462234327166,0.2949052651733126,0.5671423763065051,1.1347713266969932,-0.675799993918035,0.31717898474559364,-0.43085913483235694,5650,-0.0032319505717350104,1.0063513367479089,-0.3014248882953919,-0.622989397465736,-0.7289650838135677,0.2897184494875164,0.7919769105769944,0.3486142339726624,-0.0251768461744583
0.12726494306598352,0.47120582343603773,0.9931106167272933,1.3371365268410842,-0.6927950858926143,0.4771754245906008,-0.22435047778236283,5651,-0.006442929530583007,1.0149878353481587,-2.753824381759346,-0.6235065942591146,-0.7931976567626009,0.25816814879538474,0.8146782760544273,0.3824121358391944,-0.0004681645351872
0.23897254942144444,0.4339802081024753,0.8963235423680532,1.20835787957564,-0.8779539685510895,0.45164233021506434,-0.4024663080420798,5652,-0.00964560778496351,1.154389751935355,-0.11646843607887127,-0.6240237910524947,-0.7928421987122902,0.1908004839263432,0.8146782760544273,0.48965832245002666,0.0075722091460539
0.06402360247271578,0.33565686545410284,0.6692097289213934,1.2897898502496594,-0.8840893256857977,0.3619268577157997,-0.44886871716717486,5653,-0.012840028412697314,1.1550924646172422,0.7417451927701532,-0.6245409878458749,-0.7782009357984448,0.20550860476653468,0.8146782760544273,0.5139308496463257,0.0224684276704381
-0.1783623097703231,0.1639561282471571,0.3115986440194441,1.1762385368300206,-0.892225165617172,0.20728807612807387,-0.34551828251932404,5654,-0.016026234189866595,1.13309251914806,2.331694975027473,-0.625058184639255,-0.7191339755339347,0.20888001754395175,0.7984283670054101,0.4602380186927354,0.0006061983635001
0.08565668974072507,0.1338232170394488,0.2533016195381387,1.1395591259227713,-0.8763384951768539,0.18980656954572553,-0.18619184218880372,5655,-0.019204267593668445,1.0250273992480032,-0.001857440887415843,-0.6255753814326351,-0.7194355738515763,0.243140456989202,0.7974582231815877,0.38766410836342424,0.0079515334344384
