E19_clipped,V7_clipped,V13_clipped,M1_clipped,S8_clipped,V9_clipped,P5_clipped,date_id,E1_clipped,M11_clipped,MFER_lag1,E10_clipped,E3_clipped,M12_clipped,M17_clipped,M13_clipped,forward_returns
-0.18217826441590965,0.1003331289993211,0.20477907146304686,1.0971693322068528,-0.8541404130926026,0.130203689300778,-0.045661537318796866,5656,-0.02237417080511965,1.0406525796811756,0.782190315690334,-0.6260925782260137,-0.698183096927167,0.2383552499030234,0.7964880793577652,0.37414034333889146,-0.0126596546204177
0.18132762617432366,0.2586691941195274,0.534433030200485,1.3619274468379485,-0.6818056113321078,0.2627634166242864,-0.07417157491404112,5657,-0.025535985711719274,1.0036292826447728,-1.417807246203753,-0.626609775019394,-0.7316006361222511,0.22091090338941677,0.8023089423006968,0.2681764126322507,0.0114522695510237
0.18522563565620503,0.15855629242941835,0.31426447050417294,1.3045578906583373,-0.6911306010989091,0.22244977810532562,0.047554032271076484,5658,-0.0286897539101833,1.0402098193550382,1.1558519843347894,-0.6271269718127741,-0.7011897502012542,0.1952884537028249,0.8013387984768745,0.4571632435186212,-0.006394823441176
0.19408180130371608,0.3069261984384216,0.6337650380435408,1.5608356413642441,-0.6626875648178342,0.3337189780579992,-0.4597103873248875,5659,-0.03183551670902018,1.0104135043202669,-0.7491543020709026,-0.6276441686061541,-0.719825243055536,0.18876263155804648,0.7955179355339432,0.42878461503421,0.0106004393776686
0.512192026195717,0.13061690181468094,0.22133064497862667,1.1939247289511012,-0.6225518070858536,0.22622120139014906,-0.3096633451534314,5660,-0.03497331513120603,1.0280546034135227,1.0648649300129196,-0.6281613653995344,-0.6914890146184448,0.17012546650780438,0.7945477917101237,0.5041027683554851,0.0102272891807711
-0.3924015141404597,0.0915521902143838,0.17366606146381627,1.0094188338476153,-0.6147089224363708,0.13072947881276362,-0.22540209621863913,5661,-0.03810318991667251,0.9907956797757937,1.0250144357734947,-0.6286785621929145,-0.6564762334032337,0.19186957520792142,0.7935776478863013,0.41212677121616653,0.0019382738640167
-0.05772262216881209,-0.09845268189738024,-0.1677072423279866,0.9755470573052843,-0.5834655334713397,0.020289883214683977,-0.03782053715326082,5662,-0.041225181524997614,0.9433262591248365,0.14030406906509496,-0.629195758986293,-0.6526826348084196,0.19486759951209878,0.7770852028813295,0.2984349456320832,0.009672619254945
-0.28841396931081814,-0.09439925027662792,-0.13803876453068553,1.0120822086292496,-0.5596512364950426,0.005040882060649465,0.027580570904444556,5663,-0.04433933013780419,0.9239101576851956,0.965895621704107,-0.6297129557796732,-0.6263433850610115,0.18939258207224172,0.7761150590575071,0.2536304032030515,-0.0016212234211477
0.4432834888640556,-0.17204884607153842,-0.2961354450495061,0.9808501668444345,-0.5263729458803649,-0.072456228167395,0.3278332699055598,5664,-0.0474456756613059,0.8825507026998507,-0.23963049794709204,-0.6302301525730535,-0.6310693866538802,0.2105185476261772,0.7751449152336847,0.2478081247495023,-0.0224387370246853
0.24786670222422388,0.021065835039860672,0.03469834598373384,1.3148852042082262,-0.4575037825747291,0.09318973927294395,-0.14255870501464263,5665,-0.05054425772883601,0.9030609335116525,-2.461629240231498,-0.6307473493664335,-0.6917025584112737,0.16152779541224213,0.7741747714098622,0.16928000313115255,0.0077016008508046
-0.21096727973820043,-0.11321648122283798,-0.1867795351125335,0.9841409689880175,-0.49258838998699767,-0.025229851794629225,-0.34955605342149837,5666,-0.05363511570316108,0.9960474018601737,0.7555121575236607,-0.6312645461598133,-0.6726911782987467,0.08929734373844136,0.7732046275860401,0.25799901449268314,-0.0160347665090956
-0.10936448811967464,0.04113529444936235,0.10664721096314272,1.063165336226901,-0.49796138171013127,0.08324909156185528,-0.35904580362157423,5667,-0.056718288679052334,0.9712672568032152,-1.778060879655013,-0.6317817429531931,-0.7155160475804556,0.10988482759513046,0.7790254905289714,0.22876223742582344,0.0050258904112874
-0.06039821586680102,-0.004043882892441181,0.03038779522878179,1.005065331821715,-0.541940345997117,0.042781975878007,-0.4248666060414231,5668,-0.05979381548554025,1.0503450356334874,0.46991210246591925,-0.6322989397465731,-0.702969386002122,0.12675082905503512,0.7780553467051491,0.24744920942668355,0.0090392483243968
-0.16537674576446346,-0.022605215545232628,0.010155742356909367,1.1555261969449238,-0.5491120129311575,0.03458993676694873,-0.3026367436919344,5669,-0.06286173468837154,1.018858305233849,0.8982480778398666,-0.632816136539953,-0.6792227278155523,0.14874764851380665,0.7790254905289714,0.20771277549238215,-0.0028759579998159
0.3130564862195062,-0.005107969577084315,0.023801615022463814,1.1125537442002145,-0.6121955623990095,0.026382481887992797,0.054402737459167426,5670,-0.06592208459230506,1.01319019762727,-0.373557545056142,-0.6333333333333329,-0.6849430810404362,0.16773313156966269,0.7780553467051491,0.1828538483567291,0.0249642289214529
-0.4131099735970961,-0.18458228981277547,-0.2620302000599333,0.80941556953346,-0.6089350109444976,-0.11235213936062127,0.07283700272360263,5671,-0.06897490324345153,1.0340045737819508,2.598070699956063,-0.6338505301267127,-0.6284700857778025,0.12533177503885998,0.8168610996580267,0.1568226934909885,0.002975643948313
-0.09771290225519139,-0.20392221593809776,-0.28447285471753786,0.8805028261002741,-0.471160370062421,-0.15071698369504818,0.21308494967367836,5672,-0.07202022843154278,0.8868617440358373,0.251052507619939,-0.6343677269200926,-0.6219994246446028,0.266373006114661,0.8371371055759027,0.07986241968392292,0.0066075746271732
-0.5043216941869085,-0.21371795763707765,-0.2743672774820981,0.6858274553218388,-0.41625492319444446,-0.18476724282381582,0.8027478325293161,5673,-0.0750580976921971,0.8873567648545182,0.6387604050127024,-0.6348849237134725,-0.614800699809354,0.2570351583689287,0.8532900002425365,0.03572940965993183,-0.0045265333475681
-0.37549200433464647,-0.15666894684961524,-0.16395307039953771,0.9270355425314593,-0.43481690991557265,-0.12842420870756502,1.397311618169477,5674,-0.07808854830920088,0.8397884091304832,-0.5497151005309606,-0.6354021205068523,-0.6078910505883298,0.3477578124676479,0.8440251267250385,0.055589264170727855,-0.0095036188925944
-0.16757483425832637,-0.18417508590685996,-0.20160424469409507,0.7833992724515324,-0.3576406852371935,-0.13379646202407117,1.397311618169477,5675,-0.0811116173166612,0.8597077687560516,-1.0809166154655625,-0.6359193173002322,-0.633972205394398,0.3568831751687162,0.8498459896679698,0.012539939959691,-0.0012547046993984
-0.32886634423318906,-0.12441633808666323,-0.08856108072729242,0.8185907325625151,-0.2625117646263115,-0.11043765779824813,0.19163309958290933,5676,-0.08412734150122513,0.920523688299587,-0.20044378367124197,-0.6364365140936121,-0.638546543583422,0.2902167252539285,0.8488758458441477,-0.015656907769588696,-0.0087200712455242
-0.0038873463281362507,-0.07422585980292616,-0.00568558016385487,0.8495462656130021,-0.28256456834907934,-0.074887510504407,0.46354194377384134,5677,-0.08713575740429273,0.9107464800721065,-0.9972822849944403,-0.636953710886992,-0.6607797422973453,0.3375625663587107,0.8479057020203253,-0.021566049499733585,0.0001490985680139
-0.016925638804160297,-0.12706543272019433,-0.09987573825141494,0.7574683766667086,-0.32701817688103124,-0.11978297019999469,0.7728427731604064,5678,-0.09013690132409087,0.9450394141188568,-0.0506689732714863,-0.6374709076803718,-0.6608942452473295,0.29285207094959775,0.8469355581965029,-0.007067262437619099,-0.0048449613432233
0.003237591588752337,-0.1013712469519312,-0.059711530663770614,0.7557446157380128,-0.34995110731855805,-0.08849906868090474,0.17160002305354227,5679,-0.09313080931786802,0.9673656391448341,-0.5837466802447124,-0.6379881044737518,-0.674465911150296,0.3213800928786997,0.8459654143726834,-0.0332373843847193,0.0167777692178541
-0.2402687220750275,-0.20981721120430855,-0.2292966964089179,0.6152230564456598,-0.40015114669655655,-0.18203014274796808,-0.0726502733649757,5680,-0.09611751720394368,0.9874656516727282,1.7241997555359492,-0.6385053012671317,-0.6301527798314415,0.33195363529782906,0.8430549829012162,-0.023056285344374323,-0.0023572747667269
-0.3974752262666673,-0.18450873393054626,-0.17327530821262757,0.6697014285634704,-0.3572416474531906,-0.1663346774970918,0.8469648322381946,5681,-0.09909706056378277,0.8982492667664396,-0.3181727180022723,-0.6390224980605116,-0.6377188895372842,0.3593796934691544,0.8420848390773937,-0.06821536690562724,0.0068670163643811
0.11045975708345315,-0.22736442432287265,-0.2540528101338976,0.5545205123507819,-0.3587774542074996,-0.2159810223718765,0.695959777163383,5682,-0.10206947474411868,0.9258997725420103,0.6663883226824246,-0.6395396948538914,-0.6176314319477799,0.40075233023945045,0.8479057020203253,-0.06266196325724663,0.0074068640027265
-0.28149208731850583,-0.249096139862299,-0.27701593015905646,0.6200873020406753,-0.3214091649275208,-0.21465453413200855,0.9674711030747056,5683,-0.10503479485892671,0.879256100886483,0.7239881459965563,-0.6400568916472713,-0.5994211411405896,0.4086939161390244,0.8469355581965029,-0.10837775614860064,0.0026206601691174
-0.12079554843734795,-0.29753414034829573,-0.3477497284110827,0.6141601363695066,-0.3758776031861155,-0.23857191785283255,0.825752802655879,5684,-0.10799305579145746,0.8290754254003027,0.2131397902859054,-0.6405740884406511,-0.5920457466574028,0.44020330059610746,0.8459654143726834,-0.09597557929279825,-0.0091483336235755
-0.2761904468975903,-0.2415876218589075,-0.2549298636982021,0.8114707699323821,-0.327611696591884,-0.1647406174512779,0.4965378346721271,5685,-0.11094429219622685,0.8265078563945473,-1.0430166154442484,-0.641091285234031,-0.6201775599562319,0.5059046832912404,0.8449952705488609,-0.11186045423943372,-0.0101121133069856
-0.12732445184305835,-0.081310931213468,0.009694858034353864,1.045235205177553,-0.4249909226501313,-0.05426160854074824,0.27073193008640417,5686,-0.11388853850100374,0.8994260315351432,-1.1459313379296348,-0.6416084820274109,-0.6448462987978582,0.49272677123053177,0.8440251267250385,-0.07982351673683213,-0.0086238802281813
0.2755200991007179,0.0446304815476101,0.21629072987729347,1.2474622944780285,-0.4448695943141291,0.023028425184149954,0.02612417653343532,5687,-0.11682582890874206,0.9854611484389768,-0.9871018760575322,-0.6421256788207909,-0.6696111060013897,0.4109304939900135,0.8430549829012162,-0.002808226966172577,0.0002613404312379
0.08242939090217509,-0.032747287626125686,0.06167858424262598,1.3378621687751857,-0.4840167048952342,-0.004712774321000611,0.07307047441229873,5688,-0.11975619739951197,1.0689310911681857,-0.038731278087393545,-0.6426428756141707,-0.6705258463113968,0.3959640174882098,0.8420848390773937,0.028211357536782795,0.0164974617222817
-0.10427343465219664,-0.15648506237078574,-0.15061756400138773,0.9627460613299309,-0.5062989306161777,-0.12307932600778466,0.1764935409715719,5689,-0.12267967773245769,1.03024906581468,1.6942802863040616,-0.6431600724075506,-0.6258494852505351,0.4120530352792521,0.8420848390773937,0.0038351051011911524,0.0183961228329059
0.020530933535688533,-0.21326686133883538,-0.2470728151656988,0.9572032719362769,-0.5052431405269973,-0.1651330693520646,0.7587873355441352,5690,-0.12559630344761358,0.901931362605331,1.8969180268126908,-0.6436772692009305,-0.5734784072899269,0.418282405756184,0.8420848390773937,-0.0846266329194698,3.60556731708e-05
-0.24134151411894653,-0.1226951448740468,-0.08854579138946365,1.027376780170096,-0.38262481623700345,-0.13164072943091323,1.4059756910099108,5691,-0.12850610786781852,0.7899691691943034,-0.06279933058204311,-0.6441944659943104,-0.5749766468336927,0.4458435437265626,0.8420848390773937,-0.07808129394787214,-0.0069945202153551
-0.20943533980132994,-0.06147285770269335,0.02584455605547161,1.0726214102833898,-0.3460768103998125,-0.08517244313266333,0.7856280666932749,5692,-0.1314091241005752,0.7654843045000146,-0.813207532899269,-0.6447116627876902,-0.5869982332743651,0.457864674807548,0.9061143314496387,-0.061159325547907734,-0.0008713963191315
0.08903827337018763,-0.059653010919956985,0.01870573547406734,1.1236592004988633,-0.31233800939860085,-0.09341981000788062,0.7100238471296718,5693,-0.1343053850398914,0.8576406309675549,-0.15963736474520784,-0.6452288595810701,-0.595387514882531,0.41862891624814125,0.8924838107249409,-0.040216867307573234,-0.0069045714216824
0.3582136044777251,-0.15480663358920912,-0.17471276869379804,0.8922516185846354,-0.22627872700065826,-0.12546757518411814,1.037963192309968,5694,-0.1371949233680074,0.8623906862273377,-0.803585397886946,-0.64574605637445,-0.6158293375533713,0.42610664366672846,0.9047076229050962,-0.026608232087661537,0.0198258192909944
-0.2545883658123348,-0.2867413632980627,-0.36849544122617944,0.7308007305762962,-0.2334114989332376,-0.23745717093287724,0.11796304761764724,5695,-0.1400777715573545,0.8814646266649985,2.049585388651551,-0.6462632531678298,-0.5630040707973714,0.39354589375502325,0.9047076229050962,-0.03880206056834556,0.0019447575911246
-0.6155881274551258,-0.265678604527796,-0.31232895723167564,0.739128598692926,-0.15087966680241643,-0.23340242760425797,1.028171726477045,5696,-0.142953961872151,0.786570556394067,0.14103890923266021,-0.6467804499612098,-0.5563499618556328,0.46960608274504106,0.9047076229050962,-0.10694477729036479,0.0050136081277834
-0.5332237014651897,-0.2629992989815026,-0.28820733491436723,0.9216132135128334,-0.1454695430321521,-0.2285966457952596,0.9529027855388994,5697,-0.14582352637030246,0.8099725178659395,0.4686019628760327,-0.6472976467545896,-0.5418212018221638,0.48099432277796345,0.9047076229050962,-0.11468742962555185,0.0012115170027999
-0.45846089508655297,-0.3087848604643291,-0.3401162020544236,0.767397992403257,-0.12217416375573978,-0.24539884457367442,0.7738830361337335,5698,-0.14868649690507005,0.7758036101428493,0.06268869514469516,-0.6478148435479695,-0.5400135197562063,0.5121502703958888,0.8808905920302713,-0.09811834278083598,0.0008541532285253
-0.4125846469232584,-0.31152386704113866,-0.3315266767379724,0.6881200267143658,-0.13265708443012544,-0.27082410544506114,0.2386495576703721,5699,-0.1515429051268242,0.750488577989356,0.02450118721345535,-0.6483320403413494,-0.5388104910568486,0.516963165504095,0.8808905920302713,-0.12236633557567818,0.0016357304552461
-0.4834164611462836,-0.34844246524244576,-0.36993542367280235,0.751768745069321,-0.05504095656233983,-0.27752978652574606,0.16358213150232878,5700,-0.15439278248470023,0.7326736191178225,0.1079035971590009,-0.6488492371347292,-0.5325295099351298,0.5293612687093444,0.8643981470252967,-0.12878339497244748,-0.0004970181373838
-0.4956380267639154,-0.41945346461968663,-0.4522593630193788,0.6835461316875286,0.02176182869533501,-0.2827892206347224,-0.02438342320542783,5701,-0.15723616022837952,0.7192937444029492,-0.11969857774862439,-0.6346004654771137,-0.5360926619668419,0.5048081429288309,0.8634280032014775,-0.1442346384060774,0.0001420754124654
-0.3956567447846458,-0.34092443416127594,-0.3383540190161881,0.8983587289019402,0.054803411091497646,-0.2512702332859616,-0.08090624763642508,5702,-0.16007306940965746,0.7522059072195274,-0.05146139096688535,-0.5558055340056895,-0.5364432849206257,0.49281282611939553,0.8537265649632566,-0.15382558953099346,0.0011364445261421
-0.5041718235496869,-0.35605399334040927,-0.3481535179622644,0.9071888906290625,0.07974770744911308,-0.22631145948576883,0.34145627228262115,5703,-0.16290354088419673,0.7292327184574653,0.05463113287213882,-0.4908197569175073,-0.5344769879524486,0.5007499309144193,0.8527564211394342,-0.12036983957334094,0.0073785028173556
-0.5290825079916542,-0.37944542333131887,-0.36908342564116553,0.8494427300175199,0.1325577651846164,-0.24904642102476213,0.06928749295917386,5704,-0.16572760531307903,0.708687202736796,0.7210041324937438,-0.49030256012412693,-0.5141102572275338,0.5293502255653962,0.8585772840823654,-0.1186179797203676,0.0013381225552162
-0.640183799296075,-0.43695954118447927,-0.4313500277608892,0.7393968584953181,0.15337403910337347,-0.2638739107547716,0.6232311682768216,5705,-0.16853246064233623,0.6761198864611808,0.07626585664802575,-0.4897853633307469,-0.5086724841716104,0.552702462680486,0.8576071402585459,-0.127059283131914,7.03336682754e-05
-0.4740886913439318,-0.3982105322456332,-0.3742042629134759,0.7797206861283563,0.2905838019600419,-0.24697046312149784,0.8103549294697985,5706,-0.17133099660240925,0.6658377744012175,-0.058991047038935054,-0.4892681665373666,-0.5086905022572671,0.552033921525674,0.8517862773156146,-0.14054486858297355,-0.0030241226221037
-0.27102637848912814,-0.3300807290384202,-0.2826966113257456,0.7351617206087853,0.2948460105667061,-0.23219431854464498,0.4251485214555092,5707,-0.17412324296755058,0.6934690591405368,-0.38937319174387014,-0.48875096974398746,-0.518772913684411,0.5589488231122742,0.8508161334917922,-0.11218871310105535,0.0004232505186547
-0.26219882859675153,-0.32416158514188276,-0.2763120937606831,0.7370906626268126,0.2930877636084433,-0.18779820095524816,0.7533232598549174,5708,-0.17286673210323703,0.714423387885444,-0.021470916432640465,-0.4874838376002067,-0.51807972429447,0.5859919569122125,0.8498459896679698,-0.07854110519826978,-0.0081441268124447
-0.21808134278960845,-0.2663085306913597,-0.19545012394115305,0.805374409055343,0.32011713644554807,-0.13977768084145425,-0.20395492976436713,5709,-0.3093225686201733,0.684819959196482,-0.9359358754675723,-0.48696664080682656,-0.5413412542490758,0.5903525124233903,0.8488758458441477,-0.08096233597732376,0.0060071805803843
-0.4126892144501047,-0.31987391111603425,-0.2692403073999117,0.6713102890686035,0.2741312223986143,-0.2016718904278536,-0.381854737000416,5710,-0.42120953315249354,0.7212452912721954,0.5745683670136802,-0.4864494440134465,-0.522802938649367,0.5784048087343994,0.8479057020203253,-0.054201764444163684,0.000211999129146
-0.4729023903819463,-0.24014108932948222,-0.14407320890373856,0.852221720248344,0.26429259211626155,-0.15289509830115952,-0.11900082204597408,5711,-0.42351517541639766,0.6714975561957743,-0.043976693177605095,-0.4859322472200663,-0.524171829417792,0.5618117763803984,0.8440251267250385,-0.0660581835216993,-0.0009891201707751
-0.41134775516048067,-0.23087719579696772,-0.1259218188678875,0.8166140265653564,0.25281560806758496,-0.16058537317912006,0.15303841359386794,5712,-0.42581675695422944,0.6768128175772951,-0.17218179830486546,-0.4854150504266877,-0.5264465305928734,0.5455540700277233,0.8430549829012162,-0.08250761673217645,0.0007779354473764
-0.5332784674779444,-0.19220590919824582,-0.057105109795007866,0.9173007214958855,0.23603771423168526,-0.11470113416964839,0.08763244704997905,5713,-0.42811429477645946,0.6742945115386101,0.01640905506401565,-0.4848978536333075,-0.5239504754342569,0.5517150148554695,0.8420848390773937,-0.07426161018467566,-0.0072079712820248
-0.43143584472416796,-0.1398738860386063,0.03252404406013414,0.8660545360960319,0.17065944768782507,-0.08186084718885597,0.24759131917678065,5714,-0.43040780580656823,0.6795134068476376,-0.8359908787698332,-0.4843806568399273,-0.5464378062781245,0.5520092883163612,0.8517862773156146,-0.06619732677609583,0.0047690224917775
0.3210015270580716,-0.16487374996464668,-0.05771811017261382,0.8308946755244666,0.1476967277628359,-0.10409233477308852,-0.08961816152243957,5715,-0.4360104861944598,0.7146764129044274,0.44240981463307666,-0.48386346004654723,-0.5318153073881359,0.5436747776952751,0.8469355581965029,-0.052998011950389584,-0.0009209409751892
-0.2441205466024829,-0.1303451242107036,0.0,0.774713691773825,0.146064288019716,-0.1002411540343579,0.4084390262860777,5716,-0.43829023145370366,0.6847000905475964,-0.1648185020254357,-0.4833462632531671,-0.5350988605586388,0.5785749169401775,0.8420848390773937,-0.08689311878790998,-0.000850882699603
-0.417376233111442,-0.14712688290493,-0.020899704835433606,0.6533001637377344,0.14477668622831566,-0.1507615403582541,0.9625724851044455,5717,-0.44056602420178126,0.7151260405837734,-0.1574050015315762,-0.482829066459787,-0.5381048136613729,0.5669906497678147,0.8440251267250385,-0.08668872903968597,0.0202966431559515
-0.34912492345693086,-0.2939061258143944,-0.2476825434553924,0.6614047201366254,0.0925543118969589,-0.25052263001526015,0.7935329514855161,5718,-0.44283788089873,0.7288740620595832,2.099775817731995,-0.4823118696664084,-0.5086805923101559,0.5494796229042932,0.8430549829012162,-0.11989177190973332,0.0038951104123163
-0.6012268365063952,-0.37755291587415124,-0.35381050628254057,0.5189068891869583,0.15470107247025394,-0.3255452690829691,1.2403700665949355,5719,-0.44510581792150505,0.6513747814618828,0.34910856112900235,-0.48179467287302824,-0.4924517637766663,0.5620462838568954,0.8420848390773937,-0.19706367173192166,-0.0056814241939637
-0.5194381999135553,-0.2475709439834468,-0.15738931344428364,1.0522613267324075,0.241319181250642,-0.27431380140279255,1.8678588666911087,5720,-0.4473698515645672,0.6412482119478787,-0.6730718551156807,-0.48127747607964805,-0.48199584579040256,0.5830437107312776,0.8595474279061879,-0.17760653474150398,0.0027872622041618
-0.4795149903812047,-0.23890859402884124,-0.13753850810320803,0.48457206152131715,0.26307454111936496,-0.2753625811104342,1.004524838388521,5721,-0.44962999804043635,0.6597439308249506,0.23085902837999667,-0.4807602792862679,-0.47754747739115033,0.5878187444883166,0.8624578593776551,-0.20922693848829305,0.0033354176100963
-0.4359933279387888,-0.28102699307602147,-0.1970656300872898,0.9196725921052068,0.30758272621841565,-0.3258237303700927,0.9663169451398915,5722,-0.4518862734803367,0.664531709825826,0.28938838634514474,-0.4802430824928877,-0.47279724483524904,0.6010786742108472,0.8614877155538326,-0.2305859051606653,0.0152365126248901
0.22596803875422342,-0.4012783742803214,-0.38771172435891643,0.338545121625311,0.3775702125810133,-0.40967974348251174,1.5736672143357004,5723,-0.4541386939346787,0.6749806636625626,1.5596661941615484,-0.47972588569950764,-0.4684999544035452,0.6080289364897065,0.8605175717300103,-0.24424320494710358,0.0044341361210629
-0.14066612051520933,-0.3699836658678931,-0.35286658715232005,0.9127503976058151,0.42587681671797994,-0.377249995789963,1.9364343757199065,5724,-0.4563872753737322,0.6232723407772824,0.4066634332226435,-0.47920868890612905,-0.44222685280694546,0.6268044023375824,0.8595474279061879,-0.2724768264009378,-0.0033958165587514
-0.5114455551247188,-0.36473562731067155,-0.3363668715641323,0.3157064232640774,0.4987032295307616,-0.3608455902545829,2.3770431045747213,5725,-0.4586320336880796,0.6197279196729405,-0.4290902729436892,-0.478691492112749,-0.437314319058253,0.6568150572264396,0.8459654143726834,-0.3296306635565328,-0.0008177728436422
-0.5735556332248315,-0.39307296496946353,-0.3644773535061624,0.18729848750535175,0.5192900404187634,-0.39749387199548447,0.6128222643844697,5726,-0.460872984689274,0.6320711650760577,-0.15389336967921008,-0.4781742953193688,-0.44112778764847344,0.5877094914486509,0.8449952705488609,-0.3636671032179334,0.0005456278089315
-0.2990374086354324,-0.41382597376882746,-0.39259821727029753,0.14087774959711297,0.5100259755191625,-0.4079291227600508,0.26852323289333707,5727,-0.46311014411032264,0.6385437677354399,-0.008387004087350856,-0.47765709852598864,-0.4375617635865014,0.549397257685902,0.8440251267250385,-0.4076776162337243,6.81666050239e-05
-0.35091550551448825,-0.40102479699879545,-0.37411163639683015,0.21729577274625392,0.5320948813577775,-0.38932704364275594,0.9657654983114637,5728,-0.46534352760630043,0.6495593473689433,-0.05939347479157236,-0.47713990173260845,-0.439161019738398,0.489770038188803,0.8430549829012162,-0.4238382224254568,-0.0004180057512153
-0.5269412722400725,-0.4073533651553126,-0.37464200177558704,0.22364375629307556,0.5619668862338468,-0.3866808578261457,0.5846579728385272,5729,-0.46757315075481787,0.6219553497264517,-0.11128655322741442,-0.4766227049392283,-0.4393787642793482,0.49631715393390413,0.8420848390773937,-0.42315176990902065,-0.0015424693659724
-0.5009289380670207,-0.3958181070170686,-0.35310653883669646,0.11944314456563167,0.5079708740782588,-0.40146985425819487,1.8945462904517656,5730,-0.4697990290566362,0.6238150686354321,-0.23128797996321324,-0.4761055081458497,-0.4460707549314517,0.5204330432490741,0.8449952705488609,-0.41255754964361807,-0.0106079855297146
-0.2726767993823719,-0.30821043646988466,-0.2343157876376425,0.28591423167791036,0.4969979489624387,-0.32828037188469145,0.9082472329810266,5731,-0.4720211779361495,0.6304221816427158,-1.1989016937803416,-0.4755883113524696,-0.477504672498121,0.49215578588962794,0.8440251267250385,-0.42936714328282827,-0.0055863982445806
-0.07192870497173283,-0.21384250452037357,-0.10429187351502982,0.34498615270327554,0.4639341398734522,-0.26318195768174235,1.158536397307556,5732,-0.47423961274197024,0.6980398656573114,-0.6629505744402329,-0.4750711145590895,-0.49446569591657324,0.4958857994535411,0.8430549829012162,-0.40784889971684146,0.0093862310440175
-0.42189668912821776,-0.3494183106633244,-0.30176401603001746,0.008958262410093945,0.38446790319638735,-0.3677030916654405,0.2852277430940814,5733,-0.4764543487474259,0.715988063185673,0.9352199473167909,-0.4745539177657094,-0.46590785980897303,0.4908436246541742,0.8420848390773937,-0.39314786679437713,-0.0046321899757966
-0.128967539972508,-0.28859467423102314,-0.2234708209187572,0.1151170001160738,0.3810106730816661,-0.32872038845195417,0.39716813037310666,5734,-0.47866540115104195,0.6624107444969185,-0.5610142823870804,-0.4740367209723292,-0.4791948282199367,0.5017905843580049,0.8420848390773937,-0.4328282122154113,0.0026047090987766
-0.09303079181212381,-0.24838083991450555,-0.1731366929217022,0.16842050289184454,0.31707468589185006,-0.30648498663772955,0.5646001128692899,5735,-0.4808727850771568,0.6850070546053799,0.2114164498812461,-0.473519524178949,-0.47125097457987103,0.5253132148837766,0.8527564211394342,-0.4241583788074778,0.0010738163704386
-0.28533000523629504,-0.29054740611439206,-0.23633034834363992,0.11671946065452812,0.3049324895460367,-0.31994082911673166,1.4929700047665106,5736,-0.4830765155763887,0.6705192485850949,0.048055182898484095,-0.4730023273855704,-0.4685996937241972,0.5301635302685089,0.8620212946569351,-0.4205153888316498,0.0040830448300046
-0.2380161491992722,-0.3100479228994673,-0.2667592656149723,0.05126484470356998,0.3120196566027995,-0.33194560194397016,0.7213989178742094,5737,-0.4852766076261048,0.6460593043427109,0.369232691880842,-0.4724851305921902,-0.4577306245172038,0.5172354204095895,0.8517862773156146,-0.4314456026437211,0.0071335037217481
-0.34366211535898805,-0.3707785856583919,-0.3493806731127436,-0.02140984064513428,0.33255908352799046,-0.3702252076511834,0.6655240457599308,5738,-0.4874730761309911,0.6622096018108106,0.6948326576194817,-0.47196793379881014,-0.43611838934298486,0.44920288371329553,0.8508161334917922,-0.4481762448324835,0.0001026513843249
-0.18987705194545054,-0.3861093953734856,-0.3745694260951673,-0.02662391106274715,0.34663687612159777,-0.3800401461046497,1.1956467539252096,5739,-0.4896659359235499,0.6211166033635828,-0.05569103571899645,-0.47145073700543,-0.43701330976520353,0.5205501321595626,0.8498459896679698,-0.48347027112955665,-0.0034076910904873
