E19_clipped,V7_clipped,V13_clipped,M1_clipped,S8_clipped,V9_clipped,P5_clipped,date_id,E1_clipped,M11_clipped,MFER_lag1,E10_clipped,E3_clipped,M12_clipped,M17_clipped,M13_clipped,forward_returns
-0.45945637457729804,-0.33276003137825116,-0.29295489815721215,0.0064293483327084395,0.3407841699196534,-0.34904115575793165,1.8371137041146794,5740,-0.49185520176456793,0.6021217748542252,-0.4303564663504448,-0.4709335402120499,-0.44739505925620593,0.49539104739232376,0.8488758458441477,-0.48880864439466726,-0.0099009895192016
-0.2427644916750813,-0.24644215828336913,-0.16705554756919655,0.15212099119985356,0.3356173087213135,-0.30200744939952806,0.14567343049696238,5741,-0.4940408883436282,0.6297200476226386,-1.123438334013887,-0.4704163434186697,-0.4771470446893233,0.4815963564374096,0.8479057020203253,-0.4901855648712772,-0.0063800278806382
-0.30102277481745654,-0.2523097703629681,-0.17514071799196265,0.16484812423596723,0.2872520615175624,-0.29367680306297445,-0.02109024211947798,5742,-0.4962230102795926,0.6558976451967804,-0.7476178330439387,-0.46989914662529114,-0.4955445386923437,0.5278807990627455,0.8469355581965029,-0.4732016523798363,0.0005583471522279
-0.3210276103215228,-0.30080348464188256,-0.2461692223080556,0.03937943945042082,0.1911077240917562,-0.3349943238673768,-0.336243199352746,5743,-0.4984015821211428,0.6860052965808657,-0.007030637160845027,-0.46938194983191095,-0.49486799712112833,0.5162614012986366,0.8459654143726834,-0.46574479339584474,-0.0032784598759874
-0.3684909402302879,-0.26333428154828414,-0.1866539121903264,0.12476244964448592,0.14713313106698442,-0.3230254276430211,-0.03830328092330986,5744,-0.5005766183471476,0.6780479934373039,-0.4165638520859673,-0.4688647530385308,-0.5035706867834199,0.5469316280852466,0.8449952705488609,-0.4934148175911349,0.0083280842127042
-0.29572710658806384,-0.3236189078431466,-0.2755672982170838,0.02302952509558764,0.03351450637159951,-0.3695511076489511,-0.17680819971517062,5745,-0.5027481333672891,0.6899092534225234,0.8222957725595706,-0.4683475562451506,-0.479455571434027,0.5173939974575611,0.8440251267250385,-0.5080393045348609,0.010133259380263
-0.49879483307952255,-0.3274061084894367,-0.27298244774575403,0.06099322579317339,0.0275532017575091,-0.3802185636653018,-0.06412244240368634,5746,-0.504916141522416,0.6396860206927172,1.014998211373472,-0.46783035945177054,-0.46569843381002607,0.5069735470956903,0.8430549829012162,-0.5204559400175952,0.0045348363742145
-0.4767648950891247,-0.3380175883284195,-0.28160755638408125,0.04939977454704049,0.05566673921667734,-0.4069194170908784,0.7762641520676228,5747,-0.5070806570850986,0.5938161688157341,0.4174560302493434,-0.4673131626583904,-0.4531702022844555,0.5115056129716632,0.8420848390773937,-0.5437793275241336,-0.0025991794133541
-0.33746000931972414,-0.34108362132740094,-0.28538114347153576,-0.010358889204118406,0.033363080840958265,-0.409497057490838,1.2796825146508686,5748,-0.5092416942600241,0.597553691533055,-0.34410072803392605,-0.4667959658650119,-0.4604361271456887,0.5139983303967225,0.8459654143726834,-0.559901668096182,-0.0166671238426078
0.04574841166398653,-0.20161658062180318,-0.09484448073780137,0.17992525398998133,0.04404185388043848,-0.29723469429014726,1.187870524236367,5749,-0.5113992671845513,0.5698807426080809,-1.845642166967338,-0.4662787690716317,-0.510385302046634,0.5142323507539235,0.8449952705488609,-0.5510461445276132,0.0001422695566886
-0.0302116290568753,-0.23241026759765335,-0.15682282364314643,0.20160956285932383,-0.01833488011527185,-0.31607168742108066,0.0026017974354592185,5750,-0.5135533899290776,0.6429509452098927,-0.051419490215306826,-0.46576157227825155,-0.5089184468988277,0.4734759921470393,0.8440251267250385,-0.5143069324703633,-0.0138762987513817
0.096904447097684,-0.20711824637615986,-0.09909580748755414,0.42181395128529386,-0.03158693116514457,-0.2769046381032969,-0.25894424805473815,5751,-0.51570407649758,0.654092352834205,-1.5477338228446875,-0.46524437548487135,-0.5097252172301211,0.45647636192393987,0.8430549829012162,-0.5303986581581427,-0.0028284544292388
-0.17496168935992576,-0.1154874290958074,0.01331608303575313,0.3872414419233854,-0.09595031644942248,-0.2364886064962049,-0.3796705870368425,5752,-0.5178513408280238,0.7301134470365195,-0.3685514892906978,-0.4647271786914912,-0.5606569429726439,0.4438725765475235,0.8420848390773937,-0.49542255923202755,0.002907389185617
0.031517322980905246,-0.13049463270391237,-0.025985915254047358,0.4353355651199998,-0.16010539602996834,-0.227010317183707,-0.10800364948271363,5753,-0.5199951967928165,0.7237570243036385,0.24365954371249937,-0.46420998189811113,-0.551672799308024,0.416823151098648,0.8430549829012162,-0.5125370255336729,-0.0005656507105497
0.17822915222591582,-0.15241168158031876,-0.08528202217085955,0.4381934118474422,-0.21139863666513106,-0.23425930855204716,0.1537593129794161,5754,-0.5221356581992322,0.7450551410984843,-0.12706748673293594,-0.4636927851047325,-0.5536103141171961,0.3932539187802482,0.8420848390773937,-0.5210948303612714,0.0
-0.08618489909231383,-0.09835108208204035,0.004161655846941835,0.45454486828728735,-0.3035763583249487,-0.21358989442379578,-0.041381061384682075,5755,-0.5242727387899535,0.7551635612049143,-0.06669104551174211,-0.46392552366175294,-0.5530359224502519,0.548287724365607,0.8420848390773937,-0.5215391833563854,0.0104704634307484
-0.2749792663815063,-0.2307714179248723,-0.20834105598074393,0.22614063611006274,-0.30526629724435717,-0.33022869985170594,0.4182754787870087,5756,-0.5264064522433766,0.7484551710579684,1.0509271721204012,-0.20910266356348708,-0.5207047802973027,0.5393859840677147,0.8612936867890679,-0.5003860979789458,-0.0088916898300881
-0.1740035671391918,-0.16901032484923123,-0.10753311407889636,0.28837568009959663,-0.29751387958497866,-0.270544156695162,1.064383027989357,5757,-0.5285368121741539,0.6819656174738933,-1.015686497641717,-0.0005171967933793001,-0.5485909740144772,0.3937980149070309,0.8928233610632795,-0.5702056207227496,0.0020387119302169
-0.3236999853388954,-0.11206706589263593,-0.0028292510848731776,0.36375024675549794,-0.36030658819180644,-0.24021917203355503,0.5495395680874112,5758,-0.5306638321335599,0.7417614918664436,0.15100302841537788,0.0,-0.5420981610690188,0.3365953667620278,0.9150396546287998,-0.5277646033337909,0.0078351140945771
-0.16195389312787625,-0.17061735023304422,-0.10192206013223776,0.24809834400591055,-0.3642766035862829,-0.29448618669157434,-0.09631187819542321,5759,-0.5327875256099882,0.7281980579475366,0.7697211650415334,0.0005171967933794737,-0.5186974088370572,0.3528718098585398,0.9163493487909601,-0.5155697375540449,-0.0226636817460216
0.14163303491821133,-0.06731252229664658,0.03401657852897354,0.45817266464337947,-0.3469509981976641,-0.17947577380354177,0.5315289981586586,5760,-0.5349079060293016,0.7233400193561749,-2.4856825996198575,0.001034393586759642,-0.589623509238589,0.4178393614971075,0.9163493487909601,-0.561375547814905,-0.0120240486754615
0.1467991270775513,-0.10865028193414583,-0.05401193361561241,0.46113563300658655,-0.3655375417751071,-0.1786464243664396,-0.12435287124099759,5761,-0.5370249867553315,0.8064417767496519,-1.350050751771891,0.0015515903801396366,-0.6252376331322625,0.34806291399934974,0.9163493487909601,-0.5180221136994474,0.0008693139339368
0.31863778681441973,-0.10083736271317299,-0.08457408053524441,0.5611924446297605,-0.42377489442843785,-0.16161077024955708,-0.14237025393167183,5762,-0.5391387810902267,0.8343479850099742,0.026204547291898913,0.0028187225239210056,-0.6201934717032469,0.358809547934509,0.8876815987970221,-0.5105410113025869,0.0007599877748902
-0.3633946535311523,-0.23502045201984637,-0.2876188645855339,0.4120845802556731,-0.5547312469737886,-0.2301367618849765,-0.05707496627553675,5763,-0.5412493022749371,0.8312932376861442,0.014513686953616482,0.003335919317299611,-0.6196772886666504,0.37998344999884326,0.8867114549732026,-0.48658133653779223,-0.0034354315553655
0.24631398617643738,-0.23753171131731748,-0.3101925415021857,0.41668468393572994,-0.5914902830368346,-0.24405238246425026,-0.06563276974712907,5764,-0.54335656348958,0.8272453351091565,-0.43329709780661496,0.0038531161106797793,-0.6311291974084495,0.3710974541984797,0.8702190099682283,-0.5317461432899201,-0.0134995282654962
0.32519894531441956,-0.14997536070993386,-0.19130089559184316,0.6135773594077566,-0.6380494772165752,-0.17822035485447815,-0.29000920152598375,5765,-0.5454605778538634,0.8529247063993688,-1.5074973296625103,0.004370312904059948,-0.6711162915457418,0.36529219442936983,0.8692488661444088,-0.5372918898797832,-0.0016913127930184
0.3267711451741636,-0.145617959482491,-0.20493752037744106,0.4854231936150424,-0.7423889507893231,-0.18478265831880475,-0.439270663850252,5766,-0.5475613584275387,0.8445651817741411,-0.2471752338048475,0.004887509697440116,-0.6796892132174149,0.3828876233525262,0.8682787223205863,-0.5045063346712012,0.0049373615151309
0.43654812617728606,-0.25572211243157383,-0.4107449454463589,0.2965556591736598,-0.7525702398830602,-0.24903632495849962,-0.5039051058680402,5767,-0.549658918210711,0.926863257713571,0.460463549821349,0.005404706490820111,-0.6657477258684726,0.36777271355154284,0.8673085784967639,-0.49364572897744086,0.0202390550462532
-0.3846154037930995,-0.33736419463403294,-0.5048724034972056,0.09287595232202027,-0.8434120833225741,-0.3488055960017472,-0.45608629743715523,5768,-0.5517532701443317,0.8967563712812362,2.0937361380741306,0.005921903284200279,-0.6086221015206738,0.38021650432747917,0.8624578593776551,-0.5246978806660844,0.0004312521414648
0.06520429643499485,-0.34890568312125625,-0.5207646032574251,0.08961401321410599,-0.7938357067080477,-0.3723826028549729,-0.060194677760051586,5769,-0.5538444271105687,0.8000832362111766,-0.020509677404026237,0.006439100077578885,-0.6065359797756851,0.44004083498710556,0.8459654143726834,-0.5826321695989799,0.0018679498158495
-0.4951176604395752,-0.33338492193092584,-0.47017429280103723,0.23339545460200753,-0.7580385431671584,-0.3507988674215383,0.14825451148248786,5770,-0.5559324019331692,0.8007586579664101,0.1328622005301181,0.006956296870959053,-0.5995820639947657,0.40455304520187296,0.8527564211394342,-0.5770402226046764,0.0136249553719827
-0.6046824301455966,-0.34565123073980863,-0.4585164244907665,0.13914939846049507,-0.6990007615247216,-0.35141641809667884,0.12029822289799512,5771,-0.5580172073778847,0.8041015447572779,1.3876958020466623,0.007473493664339221,-0.561094489289739,0.4186668349565989,0.8517862773156146,-0.5969362708474107,-0.0021223915837019
-0.4033700274871554,-0.32110871640249694,-0.40357926326694016,0.12290524356943837,-0.551641098576608,-0.3720416682628169,0.4892219533189683,5772,-0.5600988561528814,0.7302414817332149,-0.2931233520458337,0.00799069045771939,-0.5670158577793315,0.43499803241335455,0.8508161334917922,-0.6002603255425786,-0.0051045724602434
-0.10130825902131016,-0.29238377984058356,-0.35791377973599986,0.24130118923945565,-0.48227252224744055,-0.3496057122684553,0.09347362121119503,5773,-0.5621773609090598,0.7555347761820369,-0.6114570588490285,0.008507887251099558,-0.5824662646070623,0.42196399990529243,0.8828308796779133,-0.6119644472083189,0.0080524475739765
0.08101021570511144,-0.3213064173338752,-0.4086922614311239,0.10451155333645633,-0.4727150324280533,-0.38125203424766196,0.29324117828570195,5774,-0.5642527342405254,0.7828559646863864,0.7929405137333481,0.009025084044479726,-0.5590019394693632,0.4168521789630906,0.884771167325558,-0.6210661286056673,0.0046656295801104
-0.159362812658389,-0.3528502447774761,-0.4468454826148574,0.09497887559956154,-0.34341798698358433,-0.40980793315208086,0.19930750752259416,5775,-0.5663249886848947,0.7163098970061497,0.43139503734184076,0.009542280837858158,-0.5461147214892117,0.40132985583477404,0.8838010235017357,-0.6314861333987829,0.0002462711368631
-0.2514086975796067,-0.29682541477282753,-0.3547526807401785,0.18210558765500037,-0.313659163457227,-0.3768025035151418,0.9373575061059276,5776,-0.5683941367237185,0.6940113179360946,-0.040275363180542235,0.010059477631238326,-0.5455135795755666,0.43087481656513427,0.8828308796779133,-0.6550913729055315,-0.004959375412698
-0.2454123391709566,-0.24367891841089798,-0.26416868031906066,0.3275523116942673,-0.275959799756793,-0.336458425794926,0.6057400729067579,5777,-0.5704601907828343,0.6789962232504616,-0.5958946306960943,0.010576674424618494,-0.5596908011138335,0.43351066656565757,0.8760398729111596,-0.6456283640731476,-0.0014139268291952
-0.1350841275511918,-0.2107216457545558,-0.20894988921677735,0.39522813447200533,-0.28642153453992614,-0.30947528344862374,0.8145911435995725,5778,-0.5725231632327602,0.7054536688607485,-0.21746044151847177,0.011093871217998662,-0.56468741694831,0.4362420603784532,0.8789503043826264,-0.6165834628449872,0.0017699110612288
0.01038138109533067,-0.2570687924126315,-0.2874810411279274,0.25747328907758055,-0.29046813397233484,-0.33670445775578794,-0.00819331193508743,5779,-0.5745830663890329,0.6785511181237114,0.12229057563067064,0.01161106801137883,-0.5598040463071008,0.4097607623053109,0.8614877155538326,-0.613359032733164,0.0033922261868726
-0.2614414381460131,-0.2491235587178348,-0.2653360290777548,0.3014485686325945,-0.25268640188234726,-0.3364507378836077,0.09698148209879415,5780,-0.5766399125126148,0.688570923318915,0.2954744706586039,0.012128264804758999,-0.5497164212559624,0.4017373136638867,0.8605175717300103,-0.6477620947872956,0.0030638123636186
-0.3442874130325128,-0.2968971154642988,-0.32522718978658993,0.1485531412995584,-0.2348154136217398,-0.37783818041494444,-0.03479127778862873,5781,-0.5786937138102327,0.7024851654058218,0.2604202268892407,0.012645461598137604,-0.5407470856420572,0.36750926556339103,0.8595474279061879,-0.6415938485350423,0.0004072601929754
-0.4364802096827267,-0.28682054158415254,-0.2950284008190219,0.15011837652001933,-0.14866800242232805,-0.3738169162270931,0.11920790190853953,5782,-0.5807444824347424,0.678854274725969,-0.023091708847001617,0.013162658391517774,-0.53957927963984,0.3545099499537508,0.8624578593776551,-0.657111740776822,0.0067872507155777
-0.43557937503672217,-0.3205309232672382,-0.33123947997910447,0.14205065365678884,-0.13730634200629477,-0.40020513728821305,0.2162221735965545,5783,-0.5827922304855234,0.6845449418052687,0.6579170745733242,0.013679855184897768,-0.5195194233879776,0.347439132817051,0.8614877155538326,-0.6682832363332954,0.0004880088015504
-0.2693510836051121,-0.2943371554100535,-0.28729103751540574,0.20037576648454156,-0.0929137221870199,-0.3685472410653153,0.6394365437610471,5784,-0.584836970008743,0.638421979175708,-0.014408379959242117,0.014197051978277937,-0.5180237466296124,0.34933342019093977,0.8653682908491191,-0.6849152736678941,-0.0061319770809451
-0.18214556627005707,-0.25224183079884877,-0.2227001469980431,0.24181683870725124,-0.04965649074651766,-0.3354267831309305,0.6109453946610363,5785,-0.5868787129978382,0.6618407116958834,-0.7209910148321608,0.014714248771658105,-0.5373247397253426,0.3716957376983276,0.8643981470252967,-0.6697934195945726,-0.0036801512164077
-0.35091652145850993,-0.22202051026039127,-0.1667272807105536,0.23245700654526721,-0.05229884659598315,-0.32468117496790116,-0.11796288612758242,5786,-0.5889174713937508,0.6823662016117278,-0.4592451778203717,0.015231445565038273,-0.5402793262427128,0.34591257846319995,0.8634280032014775,-0.645895805689701,0.0117159768311643
-0.3767309219176859,-0.2686002848806312,-0.2304045215678702,0.07652027571435278,-0.05982618077075206,-0.3646297801914447,0.006533648653302315,5787,-0.5909532570853643,0.6844007037179172,1.1842147496216437,0.01574864235841688,-0.5038714056690548,0.3711395370856865,0.8605175717300103,-0.6449249097430554,0.0111288862465659
-0.2187578882727131,-0.32286424537421843,-0.31041755715255326,-0.11322507521067944,-0.02751972496672502,-0.4164930854898377,0.3917955404337132,5788,-0.5929860819097986,0.6329658460373244,1.121571036710077,0.016265839151797048,-0.4681539818834891,0.36966984885409687,0.8595474279061879,-0.6880215426464076,-0.0074293181579526
-0.2972732076529004,-0.19835062029736902,-0.11431580013166145,0.18097448169749963,0.002957323690793339,-0.33857151425761745,0.8821126429780676,5789,-0.595015957652745,0.5870507806143433,-0.8594238627452974,0.016783035945177216,-0.49180561952737334,0.3837427278310423,0.8537265649632566,-0.7141389056725836,0.0057523038161901
-0.27887564914386026,-0.17719990961273444,-0.07637839084526186,0.1790778519772679,0.06434822588670891,-0.3181090538480586,1.1934827499525351,5790,-0.5970428960488915,0.6300999052333159,0.5475564688950654,0.01730023273855721,-0.47457514651943816,0.4035685070347451,0.8527564211394342,-0.688172880583852,-0.0090771556113794
-0.049740929806936264,-0.165861599427596,-0.0666924772690364,0.19839220320450537,0.08629929832840484,-0.2640997033183312,0.962551968437905,5791,-0.5990669087821402,0.5906634612375181,-1.0353107825234409,0.01781742953193738,-0.5038629046011913,0.39751917782184626,0.8449952705488609,-0.6779139273472451,-0.0030814478049181
-0.7376077007974414,-0.11396698480423563,0.04080267988311685,0.2673235216868681,0.056509346197015406,-0.26462199276076437,0.26860951546444756,5792,-0.601088007486034,0.6532572521137088,-0.3953623582338166,0.018334626325317547,-0.5113289204605708,0.37735998329606185,0.8440251267250385,-0.6388980103592853,-0.0042149636593145
-0.3432892397171453,-0.12820992340945067,-0.007570140835352362,0.457183928562847,0.0222090333642442,-0.18529496368100762,-0.039104116441990765,5793,-0.6031062037440623,0.68392592588974,-0.5163300031751318,0.01885182311869615,-0.5260774404705355,0.3712830726997813,0.8430549829012162,-0.6397657482378777,-0.0013291003663075
0.14662141970902123,-0.05346851093523212,0.08986246684401523,0.3667471016768371,-0.04331791648676839,-0.18529496368100762,0.0,5794,-0.6051215090900119,0.7364335631217852,-0.20832024876033703,0.01936901991207632,-0.5297419893487715,0.4086435667192116,0.8420848390773937,-0.6172244807058267,-0.0108193181988108
-0.1354582910280124,-0.052798592249488616,0.14406965779294748,0.4727155243415544,-0.08995680740842009,-0.18529496368100762,-0.10590336689510213,5795,-0.6071339350082314,0.7254154562491212,-1.221330162736948,0.019886216705456487,-0.5638480960867854,0.4057559489428487,0.8420848390773937,-0.6389413593809874,0.0169963583288415
0.30608110826656615,-0.15632693467489528,-0.09993485037867698,0.020848623417419436,-0.22138885738099257,-0.2774148624768476,-0.26923010659509494,5796,-0.6091434929340394,0.7647366084538891,1.7478123487914674,0.020403413498836655,-0.5117492731895753,0.39919574735072805,0.8420848390773937,-0.5678819569353347,0.0256302219450535
-0.09569634803980595,-0.39086297107127665,-0.45847022398732534,-0.05289191082803495,-0.20481126147113485,-0.4305600986296594,0.5419408005360352,5797,-0.611150194254018,0.6750309632340294,2.669329025027781,0.020920610292216823,-0.47104350596966615,0.40829068192482726,0.8420848390773937,-0.6341047173731397,-0.0022312744620838
-0.2580425972243892,-0.39955259834904233,-0.46257538504437257,-0.07071565024357093,-0.19606397879784712,-0.4271529532913358,1.2509924221253506,5798,-0.6131540503063049,0.588676486894772,-0.30461653240151454,0.021437807085596818,-0.4520468994820295,0.4345197154799705,0.8843346026048381,-0.7215396903342209,0.0043634257551779
-0.41528547620976686,-0.4509322539604255,-0.5167965403181349,-0.030221682740143297,-0.17188892780012682,-0.45741876128131015,1.8348942688894414,5799,-0.6151550723809889,0.5640660790312491,0.39924598225471675,0.021955003878975424,-0.4352540914980155,0.4227432936195327,0.9946884625645764,-0.719877339456566,-0.0027362161736315
-0.5679855436217242,-0.45395841251946345,-0.5029595559278867,-0.039413954808178484,-0.02866470247122591,-0.44951962845818083,2.1266503164821557,5800,-0.6171532717203135,0.532104692236504,-0.3585557947283162,0.022472200672355593,-0.43311001039935043,0.40724525533012196,1.1016953263321312,-0.7273838229483165,-0.0028766278066669
-0.5285861146139514,-0.46602963468276665,-0.5035839483997129,0.006538742711760667,0.02569774824610182,-0.44981610845714703,1.063725957819674,5801,-0.6191486595191316,0.5380849524589439,-0.373521453763441,0.02298939746573576,-0.44345124794683477,0.4155752172159631,1.1143557032330067,-0.7221902610827292,0.002544836179823
-0.48368953706111406,-0.45286867567669936,-0.47485989357389735,0.06623265912555007,0.0693280169996076,-0.44639122504687573,1.0245699997500028,5802,-0.6211412469250951,0.556947579240742,0.2051976994208697,0.02350659425911593,-0.43481188032142204,0.4217099693709594,1.1143557032330067,-0.7284147312356916,0.0079495615745346
-0.4977744157494168,-0.4754820733549201,-0.4923885731441705,-0.07118130625105008,0.14102331070891977,-0.4751912087171569,2.0180717278258515,5803,-0.6231310450390349,0.48494491302282944,0.7820658266644779,0.024023791052496097,-0.4102204326526685,0.41726270996528864,1.1143557032330067,-0.7344539681827222,-6.79897947803e-05
-0.6066092857610234,-0.484795301800074,-0.4905067587059713,-0.06249976181320544,0.18008670669819893,-0.4837760156405825,2.1009366690573263,5804,-0.625118064915254,0.47573212892648953,-0.07373297180168706,0.024540987845874704,-0.410263576161751,0.4337666319992931,1.1143557032330067,-0.7498680264156544,-0.00067994841116
-0.557179357309444,-0.47382777647668867,-0.4659140098271475,0.011620080232057357,0.2758781592174434,-0.46317126251795987,1.5638720033065785,5805,-0.6271023175618344,0.4625266881122549,-0.13907382930261913,0.0250581846392547,-0.41315224523104943,0.4173695680463649,1.0933520894472608,-0.7535011571583554,0.0006804110555762
-0.541854036457225,-0.47206572432998695,-0.45429204269625845,0.029113262432217128,0.28675343829102284,-0.46063780447348535,1.4398135364892188,5806,-0.6290838139409591,0.47783954148735613,0.006128257163912788,0.025575381432634867,-0.4093192918814104,0.4420204378522717,1.0923819456234414,-0.765176819049575,-0.000135989682232
-0.6245916094357516,-0.4814664303357681,-0.45523028507505453,0.026163171384253604,0.2995936070670606,-0.467830309609812,1.22022263337506,5807,-0.63106256496916,0.4629563640475997,-0.08105595090441724,0.026092578226015035,-0.40789241572725254,0.42793883456812715,1.091411801799619,-0.7620965520459038,0.0064603871817923
-0.5141351238305578,-0.47122865536144143,-0.43577568074547673,0.03169756580248537,0.3447430343542708,-0.4802993989697023,0.9630733775140603,5808,-0.6330385815176849,0.44489436754811207,0.6230499073879376,0.026609775019395203,-0.38931797169863464,0.4324705071793394,1.090441657975797,-0.7738358818115609,0.0022297295960567
-0.5661830957025551,-0.5493902731972198,-0.5230195856770132,-0.11725125104728629,0.365589575608888,-0.5400498384799801,3.030810710401164,5809,-0.6350118744127592,0.4294076265332657,0.17147786073756902,0.02712697181277537,-0.37799177128653916,0.4539633383782401,1.0894715141519744,-0.7857380625952824,0.0053933803216201
-0.5451120301778523,-0.5517201455872236,-0.5195163130947824,-0.18339790580206256,0.3562086320443102,-0.5832519330321584,2.5012703181434697,5810,-0.6369824544358947,0.41360465332943547,0.5091596995719059,0.027644168606153978,-0.363216341144764,0.4651979355065018,1.088501370328152,-0.8229306048425605,0.001609333509182
-0.6483292213232368,-0.5497946629350303,-0.5087796213473728,-0.20579699502913362,0.4911745276527289,-0.6000847393108397,3.336788320932547,5811,-0.6389503323241513,0.38413687053129864,0.10530120950819472,0.028161365399534146,-0.35809114520488505,0.4792217917150291,1.0875312265043295,-0.8615299250415183,0.0002677914250033
-0.41442671482989857,-0.5338813618303916,-0.489870329745908,-0.060307946595856005,0.565357095075615,-0.5876653337044189,2.684868349963898,5812,-0.640915518770519,0.3723712967983015,-0.037935550144743056,0.028678562192914314,-0.35794316547095084,0.4692302268388808,1.08656108268051,-0.8735014879846131,0.0056221135374963
-0.3666703027664592,-0.5201429279150273,-0.47513411109110554,-0.07143102968938626,0.5930411778032327,-0.5888504015744408,3.5890319338783545,5813,-0.642878796235836,0.3655418390654455,0.5335526301643422,0.02919575898629431,-0.33960258567473356,0.47875530635556235,1.0855909388566878,-0.8750314905438825,-0.001198002653306
-0.571573689687433,-0.4725618252408742,-0.4107182764963606,-0.041227911533920795,0.6790866965378615,-0.5583553312436101,2.829273528645769,5814,-0.6448394035493342,0.3484930684216752,-0.19439151910378075,0.029712955779674477,-0.3457058402286968,0.47154881534211257,1.0846207950328652,-0.8795275418329835,0.0039314987231147
-0.385549988010751,-0.4910675581819719,-0.4351633523076945,-0.2388057999251417,0.6805995005325851,-0.5835288271684231,0.9082467459737931,5815,-0.6467973512859496,0.36468692976531153,0.3531645444780354,0.030230152573054645,-0.32845093890422117,0.48261605418184633,1.0894715141519744,-0.8730057719229861,-0.0039161025708577
-0.39169684544690303,-0.4202957037543982,-0.34498158322386996,-0.006216938602497146,0.7057763536787779,-0.5327089102828257,2.1669476886993726,5816,-0.6487526499776292,0.3359764142462994,-0.4844945416992011,0.03074734936643325,-0.3415422776096517,0.5054131309810366,1.088501370328152,-0.8810856225221885,-0.0024655159936688
-0.33866605397672905,-0.42342506681595415,-0.3521133038253326,0.07690013334194085,0.7013727429420338,-0.523352596633219,1.6574274204851929,5817,-0.6507053101136249,0.3491668655857444,-0.32964018967257347,0.03126454615981342,-0.3498928673840467,0.5293366276598283,1.0855909388566878,-0.8592331871351438,0.010287240803073
-0.38919709178409184,-0.5207940811503928,-0.47593234636627857,-0.19582669779676917,0.6928026503382466,-0.5810369107990132,1.093049709692844,5818,-0.6526553421407991,0.3646273058486551,1.0315207152877994,0.03178174295319359,-0.31573520717861087,0.5261450560126447,1.08656108268051,-0.8516558821395183,-0.0112734730451569
-0.37011281073748215,-0.3966313445927006,-0.3177894466011635,-0.02691087886216139,0.7252866216689184,-0.5061887549497002,3.4523104480838525,5819,-0.654602756463845,0.32600102893313354,-1.2698057553143791,0.03229893974657375,-0.35467048335581375,0.5421511745263822,1.0846207950328652,-0.8548958252829608,0.0101314080439661
-0.5909983633701895,-0.4638794390147144,-0.40006532750807167,-0.19258113335745122,0.6994277081951336,-0.543624067191763,0.5011829389227356,5820,-0.5999764031988927,0.38857561272316693,1.014951815594425,0.03281613653995375,-0.31920774229035054,0.5181159119963283,1.0894715141519744,-0.8452127747628152,0.0007282353646633
-0.38989634667104417,-0.48600187421348073,-0.42896614926864934,-0.28056869887664776,0.7019499315596814,-0.556131021083219,1.810241386289925,5821,-0.45517535560403793,0.3798584786514816,0.011211327849135661,0.033333333333333916,-0.3169813551723932,0.5302971811629122,1.088501370328152,-0.8487625410611765,-0.0013231015196205
-0.1548035830328144,-0.4799520541829839,-0.4333272236926409,-0.3017444573785147,0.65300669438168,-0.5528074904037018,1.3973294816031678,5822,-0.3368897282903843,0.3601766925177251,-0.20772272362020464,0.033850530126712526,-0.3228201287971973,0.5271448157273261,1.0875312265043295,-0.8563645881470247,0.0055643878084661
-0.5694310727805048,-0.5140527297518863,-0.46884744014105817,-0.34784725765756075,0.6504593930913659,-0.5826760279138808,1.5221823548205433,5823,-0.3368897282903843,0.3832774140454333,0.5274343031865055,0.03436772692009269,-0.30315666739477354,0.516894455684733,1.08656108268051,-0.8589198384107336,-0.0001976280737381
