E19_clipped,V7_clipped,V13_clipped,M1_clipped,S8_clipped,V9_clipped,P5_clipped,date_id,E1_clipped,M11_clipped,MFER_lag1,E10_clipped,E3_clipped,M12_clipped,M17_clipped,M13_clipped,forward_returns
-0.6567777342160463,-0.5199551963793616,-0.4676607881950822,-0.4523725137107349,0.6610868649632804,-0.5921345415560204,2.299585437980508,5824,-0.3368897282903843,0.37400002426716894,-0.08759190775806719,0.03488492371347286,-0.304887426147993,0.5349697409672887,1.0855909388566878,-0.871947858939042,0.001647229161461
-0.6960327571505448,-0.541262335734702,-0.48461369276025923,-0.459568781677392,0.6636274702601782,-0.6037651911038922,1.2991892077144496,5825,-0.3368897282903843,0.3688853471527006,0.10932451494783503,0.03540212050685303,-0.29907875993970606,0.5321715489344435,1.1020833838616595,-0.8821412247857366,0.0008617288717043
-0.5336503847406718,-0.5174396834454917,-0.45300344215451277,-0.34939161190332335,0.677120311346775,-0.5964753604134942,2.1292141585759707,5826,-0.3368897282903843,0.3709468357450965,0.025417381579992817,0.0359193173002332,-0.29676320484677143,0.5371590530265118,1.101113240037837,-0.8854711478380102,0.0009135657955545
-0.5930300521271388,-0.5402484898614622,-0.4754697386429234,-0.43685207500060813,0.6655473244397048,-0.6119534496287232,2.5858471826815235,5827,-0.3503547784847824,0.3656579334760231,0.03090714910731313,0.03643651409361336,-0.29406116136236904,0.5378917832106288,1.1001430962140146,-0.8878011462958494,-0.0011819548141234
-0.4032027253336605,-0.5545953910157969,-0.49437493883042627,-0.46507923525081696,0.6973992291268526,-0.6251944324914921,2.4305540474041805,5828,-0.3527656246799836,0.348645115812057,-0.19278576599161157,0.03695371088699336,-0.2973288017145818,0.5380323134671257,1.1040236715093041,-0.882602196914554,0.0074945756162767
-0.5980035948756395,-0.5654061301685972,-0.502186499860422,-0.5358947162251577,0.6888724567340234,-0.6459704508034148,2.328211126349357,5829,-0.35517188408069117,0.3475899774521796,0.7333299795819518,0.037470907680371965,-0.2715242679100333,0.5219153145263329,1.1030535276854818,-0.8782229510956319,-0.0124632948428681
-0.26760396955507526,-0.3987040965352926,-0.33002590808138144,-0.14763179485256828,0.7185927840593596,-0.5391001057702626,3.2538942714388233,5830,-0.35757357611922863,0.3042173889179242,-1.3969769541600405,0.037988104473752136,-0.31455023804075466,0.5198523798057616,1.1020833838616595,-0.9037809404101507,-0.006079027313101
-0.13820873195640335,-0.39756408296686696,-0.3085761673533402,-0.055575539330900856,0.6501184879357425,-0.516907494855677,1.917913553847504,5831,-0.35997072012140574,0.3444868701644976,-0.715575609534319,0.0385053012671323,-0.3392532763311625,0.4859306620910933,1.101113240037837,-0.8738947801978741,0.0097726366296906
-0.4666575790964153,-0.43555068686162257,-0.36218774639000456,-0.27930514207362805,0.6007435972850917,-0.5725937095345519,-0.2131917448381317,5832,-0.3623633353072228,0.37348390752361815,0.9763781340194209,0.03902249806051247,-0.3087295153316643,0.4356111047398647,1.1001430962140146,-0.8632122985432823,-0.0190269277733575
-0.14567641494078837,-0.37706736629142895,-0.2799217305353887,0.05655897794918577,0.5948185283303293,-0.46177786059349885,0.29615804657231454,5833,-0.3647514407916431,0.34138041601136615,-2.0976305694909683,0.03953969485389264,-0.37201512157852396,0.4387399646288222,1.1020833838616595,-0.8785596680368869,0.0068456376292191
0.02164637328219808,-0.2978531877396734,-0.20358632802866022,0.1084665577348126,0.5217353274872762,-0.428367560051175,0.6837703639992232,5834,-0.36713505558537046,0.46450705142524346,0.6639776353211144,0.04005689164727124,-0.35081551501001323,0.4405561777773315,1.1030535276854818,-0.8435280253270785,0.0125983205998192
-0.20232482477036237,-0.3976716460762584,-0.3809327068524958,-0.2658412072384567,0.47395579904868584,-0.5228709243617433,-0.2681341039673382,5835,-0.369514198595593,0.46450705142524346,1.2780288478683028,0.04057408844065124,-0.3066923795721145,0.4169626417723038,1.1020833838616595,-0.8417153734959504,-0.0019748537850791
-0.29287320881771306,-0.3423391085132503,-0.30179863968499304,-0.14041925637113503,0.40139994711673005,-0.483356595463133,0.789132892951564,5836,-0.37188888862671693,0.43490549839571035,-0.27743984007452827,0.041091285234031404,-0.30954967392497423,0.40086971673062183,1.1035871067885843,-0.8772504019928928,0.0032979359163594
0.07371694237104258,-0.35293375150113426,-0.33658361228736644,-0.06582090251727864,0.4070477510676836,-0.47518427092567556,1.2692226607937636,5837,-0.374259144381154,0.400838988268403,0.28536733322724783,0.041608482027411575,-0.3012440101259464,0.39163747266328525,1.1049938153331238,-0.8592920884406987,0.0053250931363997
-0.34380961231549645,-0.4481701308221486,-0.46138174791382813,-0.3521752896686146,0.3683729826879631,-0.5412023797970976,0.9004583550046442,5838,-0.3766249844599671,0.413532547296951,0.5017420967680567,0.04212567882079174,-0.2849040579429306,0.36587536757424804,1.1020833838616595,-0.8524299099707544,0.0089589327064978
-0.32722111054589453,-0.48518388145701646,-0.5046489578399272,-0.41799428830167107,0.40911797248929926,-0.5766337223200114,-0.29768536861804645,5839,-0.37898642736370286,0.38500923478387516,0.8896753471903986,0.04264287561417191,-0.25107551238742176,0.3552039270201419,1.1146952535713444,-0.868666189584411,0.0013610738823493
-0.406108501894866,-0.48115217910774977,-0.4926408712363589,-0.3285932476125509,0.453195880304245,-0.5702911040337856,3.3871749402753957,5840,-0.38134349149302055,0.3192827801964706,0.07865210149940194,0.043160072407550515,-0.2471571160480219,0.3798444088934747,1.113725109747522,-0.8867497848095838,0.0017864078347333
-0.5429058114245742,-0.5140730177087038,-0.5223444972940184,-0.3862519961868349,0.4564513186472835,-0.5921767131696288,2.31092217813651,5841,-0.38369619514946773,0.29595129904410034,0.12405140869825734,0.043677269200930686,-0.24055055843809497,0.36023613098544477,1.1127549659237,-0.8848529606711868,0.0042900707178505
-0.4318122286008304,-0.5469989664271582,-0.5555174927354636,-0.3394147066350152,0.49969750669122315,-0.6087847422366067,1.604894869504714,5842,-0.38604455653613884,0.2996710394873211,0.3912874469122121,0.04419446599431085,-0.2435235093625621,0.38206720225101565,1.1117848220998774,-0.884823109418636,0.0037956768744489
-0.6386338717522944,-0.6194188180741537,-0.6248460040875451,-0.38916982841480247,0.6211578555230631,-0.6254355643787872,2.6770065133111953,5843,-0.3883885937584349,0.2904780269028502,0.33855960307555727,0.04471166278769085,-0.23167520299889524,0.3913888787298891,1.110814678276055,-0.8892522186137106,-0.0022431590534455
-0.44190203097985553,-0.5691183236431225,-0.5643334959632479,-0.27346799825839097,0.6732405975349918,-0.6042375839879487,2.3351877239466523,5844,-0.3907283248246784,0.280318174473567,-0.3060354353224194,0.045228859581071014,-0.22259077946025946,0.39047009871475247,1.1098445344522356,-0.8934920465830957,0.0014452723396971
-0.5700610426735229,-0.5999416331225289,-0.5903639324606491,-0.31337122967845393,0.6783688659073284,-0.6095777033737538,1.4455477538562558,5845,-0.39306376764690226,0.2626328219808816,0.08766045695369153,0.045746056374451186,-0.2162125074987597,0.3940517611369528,1.108874390628413,-0.8838541576983026,0.0052916845202779
-0.6803865098922992,-0.6366653237043957,-0.6192359155701728,-0.4505334262901361,0.772935142451935,-0.6403465782684649,0.3614819588939089,5846,-0.39539494004146636,0.25710701719958046,0.49824050864195285,0.04626325316782979,-0.19591888488713538,0.38237617322999795,1.1079042468045908,-0.8772077501336047,-0.0013202079462898
-0.6561395207664921,-0.6360621254299674,-0.6096219910810523,-0.34872222649365153,0.7838272857596058,-0.6279818540174267,3.014919889288835,5847,-0.3977218597296983,0.22820578730199634,-0.20752145446474707,0.04678044996120996,-0.22623980498770374,0.39580041772090047,1.1069341029807682,-0.8812324971492196,-0.0055188347261785
-0.37100308043902946,-0.49053227164121793,-0.4437283429770477,0.008633312331831278,0.7255198307753247,-0.5423045792373375,2.459750401045662,5848,-0.40004454433868497,0.20827658459282988,-0.6556313925853952,0.047297646754590125,-0.24600852817724997,0.4056226729333099,1.105963959156946,-0.876787935005442,-0.0023230301568441
0.1773153822721212,-0.41771861278901873,-0.38357119641996157,0.046313060355380166,0.6846906940744051,-0.5179416297081777,0.003650006687258117,5849,-0.40236301140182884,0.29086893075787407,-0.3144747359596011,0.0478148435479703,-0.2545976331710342,0.3950671578587817,1.1001430962140146,-0.8616581723978028,0.0069853175739114
-0.3720808956988878,-0.5387748765467942,-0.5340074679031885,-0.27466263056237283,0.647747579260496,-0.5769912843557531,0.9890364523989117,5850,-0.40467727835956274,0.2750789435961273,0.6791659255430341,0.04833204034135046,-0.23039380732497852,0.3619870192756826,1.0860275035774076,-0.8575270844751148,-0.00854903981312
-0.25338881813262776,-0.44580409556584405,-0.42184365871655494,-0.11331990965399925,0.6500264581752805,-0.5316669765368256,1.2298742048680524,5851,-0.4069873625599807,0.23972296488861977,-0.9790051254781857,0.04884923713473046,-0.2601800252610325,0.38675308374419337,1.1142586888506243,-0.8606327980379231,0.0080396993418412
-0.4347084161027023,-0.47554307611833746,-0.4552658413953412,-0.05364645675483425,0.5979441284429959,-0.5523741994745572,1.0062480874807744,5852,-0.40929328125948033,0.28979609009325685,0.7916441742458536,0.04936643392810906,-0.23412683258591782,0.36729536590838413,1.1142586888506243,-0.8574535282696288,-0.0041773779232698
-0.0982626306661731,-0.4636362521595386,-0.45171092001903,-0.08817285381428376,0.5960994756964206,-0.549551092407394,0.10510473016137183,5853,-0.41159505162346505,0.2643049355116301,-0.5123825575069171,0.049883630721489235,-0.24595236389793904,0.37568945761502087,1.0850573597535853,-0.8515353324634921,0.0080025820919722
-0.5557221242786716,-0.5319992845775683,-0.5266883009949536,-0.19808830843973155,0.5836947153977252,-0.591359519397966,2.0558011679414574,5854,-0.41389269072688667,0.2887487445691028,0.7877039539442381,0.0504008275148694,-0.21754725281586001,0.38674007392681475,1.1142586888506243,-0.870138171375518,0.0
-0.5045290592554009,-0.5052100642105085,-0.48738980229999035,-0.2178417935883524,0.6150716475764786,-0.5778444580876055,1.6271066095442759,5855,-0.41618621555494567,0.25796735646575153,-0.06651907868930922,0.05091802430824957,-0.21943649010568653,0.4113992837020554,1.1142586888506243,-0.8721880370081978,0.0030731796949117
-0.5374586363283648,-0.536854314011919,-0.5181903074627111,-0.34189520185768646,0.5947915901165473,-0.5998805543607711,1.2735849314126577,5856,-0.41847564300372014,0.26411353423286926,0.26144167910014066,0.051435221101629736,-0.20440623540694594,0.4256804006638378,1.1142586888506243,-0.8681523760599043,-0.0039573625164607
-0.3112317113883061,-0.47469355444728983,-0.44400064689670954,-0.15853732021625289,0.6582368741510309,-0.5513791272353946,2.935705155321462,5857,-0.4207609898807096,0.20173058442238492,-0.48892014866030126,0.05195241789500834,-0.22064314055784726,0.4126742606400475,1.0846207950328652,-0.8641137323359812,0.0049343156543724
-0.41254481757659633,-0.5308550975573829,-0.5105980780086411,-0.36347838257109405,0.657567445707789,-0.5945038859197427,1.3328299196332662,5858,-0.4230422729055625,0.26708164650189475,0.4602676275499087,0.05246961468838834,-0.20151062656772664,0.4032447731185281,1.0846207950328652,-0.8517097756023879,-0.0101390122878445
-0.12425825760873761,-0.4300367048490893,-0.3950976768134696,-0.19852019607139243,0.6780390024275137,-0.5354233142347543,1.8304114391903914,5859,-0.42531950871060603,0.28183676101353117,-1.1488016349669405,0.05298681148176851,-0.24012593368341756,0.3971208475532158,1.122698940117874,-0.8674025507949302,0.0040584932613438
-0.1379454624440442,-0.45253054235198187,-0.43410156986283127,-0.29341254734173655,0.6361078411548331,-0.5498507655697091,0.3603472401752125,5860,-0.427592713841488,0.3473454575196689,0.3667408691996423,0.05350400827514867,-0.2251544974287034,0.33626273325485573,1.1746016346923447,-0.8584483948539144,-0.0045040418044711
-0.3481610531527552,-0.4504589614018953,-0.4298059665352028,-0.40612765078851754,0.6157864202163646,-0.5439050708229083,0.19444920797080326,5861,-0.4298619047577329,0.33184411806853736,-0.5472284141692481,0.054021205068528845,-0.24062982676593422,0.34478627044923454,1.2112730712328124,-0.8597305983352354,0.006780185457297
-0.41580997068282943,-0.5018996811604441,-0.4906603456518099,-0.584232848673232,0.5591678278672476,-0.5947321865695394,0.13999723912168066,5862,-0.43212709783340053,0.2914842483189756,0.6572277480702464,0.05453840186190901,-0.21733575015525558,0.32174627605885653,1.2112730712328124,-0.8547289907181012,0.0034568848038634
-0.35656884430515573,-0.5265261742025876,-0.5191685476119142,-0.650380796400592,0.5598283561047374,-0.6137303208336622,0.8811550759916555,5863,-0.4343883093576268,0.261817697364252,0.30252636898988255,0.05505559865528918,-0.20400524197863357,0.30764982735490054,1.2112730712328124,-0.8751508946142469,0.0122488037947484
-0.4478529817836964,-0.5602713637335373,-0.5540010724527942,-0.6206142199232799,0.5577005335615253,-0.6395152172689785,1.30718149799351,5864,-0.4366455555352531,0.2684492402495162,1.2409372837506878,0.055572795448667785,-0.1984351686434015,0.3272757633633493,1.2133103732628379,-0.8822243704268313,0.0032772420985829
-0.4308764332557612,-0.5686808682058808,-0.5599076218140426,-0.7170467291791649,0.4066639430882962,-0.6357759678775898,0.19690383583244675,5865,-0.43889885248733734,0.20566091033839395,0.2833088810105607,0.05608999224204795,-0.17539920782536494,0.3219571355090261,1.2167543838374058,-0.8926225668931019,-0.0024499026498356
-0.2132165199487739,-0.5812141983294383,-0.5803207906500316,-0.7204003569851086,0.4484451219116252,-0.6471121988112281,2.91671022479936,5866,-0.44114821625181405,0.20651200974554362,-0.3279736521457393,0.05660718903542795,-0.1568457422882771,0.3012607183062522,1.2175304988964637,-0.8956743123793749,-0.0231863975407682
0.06450058720295873,-0.4232617542160505,-0.38875811259704024,-0.17051189829622265,0.42009416473269323,-0.5241180357810693,0.9365264322911581,5867,-0.4433936627839745,0.1828842890526659,-2.541346218582167,0.05712438582880811,-0.24147152481330017,0.2621086650272891,1.2165603550726414,-0.9057167224731518,0.0147758479679607
-0.25007296238523974,-0.4479054975008884,-0.47204319858132493,-0.5324695400578464,0.3772243726807938,-0.5658047117005847,0.03943127600028825,5868,-0.445635207957112,0.3281258679158989,1.5106901729349906,0.057641582622188284,-0.18156767105874183,0.273638240675724,1.2155902112488193,-0.8456130161874419,-0.0146115245099629
0.1798500897188349,-0.33566501690659273,-0.3047566277541393,-0.22879959920482945,0.38941745888660734,-0.46814621199226536,0.03095365993180868,5869,-0.4478728675630342,0.27376952243304875,-1.6260384034204554,0.05815877941556845,-0.23484956266936732,0.22828683520640383,1.2146200674249967,-0.8872721581395677,-0.0062536259513773
0.14552980810521174,-0.23879260198251306,-0.18691686539965496,0.00487778890536231,0.38271126147340984,-0.4229234301601742,-0.2646957840192671,5870,-0.45010665731264643,0.3421423860667045,-0.7339327954123723,0.05867597620894706,-0.2592394458117646,0.19809247910973898,1.2136499236011744,-0.8711099217435868,0.0086933953028245
-0.1207137718857601,-0.37778317625649516,-0.4218093289055757,-0.2465287044186678,0.32425607110639953,-0.4858657907580028,-0.12444703717885612,5871,-0.45233659283647953,0.3476051299108781,0.8614827735157563,0.05919317300232722,-0.2263163940484056,0.18197798204169602,1.212679779777355,-0.8388679339616165,0.0044378694862752
-0.24003389580221213,-0.41886340388336796,-0.47284895055003706,-0.3220600786853599,0.23677699379479167,-0.5248372176161124,0.5456295917422899,5872,-0.4545626896852307,0.31945456872551337,0.40727794269921164,0.059710369795707395,-0.20861597373556995,0.18842771133939673,1.2117096359535324,-0.831947976137791,0.0103092783668854
0.31653598362385493,-0.4831977515127772,-0.588065715940065,-0.562737249624152,0.14207068179833493,-0.5881005184583935,0.7036620041117883,5873,-0.45678496333037877,0.29060478398370704,1.033980546539767,0.060227566589087386,-0.16922004862044487,0.1953751020314088,1.21073949212971,-0.8614188354133407,0.0006337945599204
-0.4860703403377796,-0.4740807892168679,-0.5585664835662738,-0.44501439109157664,0.1555225709501338,-0.5777014542504667,1.729444660950803,5874,-0.4590034291645911,0.2778371014821848,0.00123848776971281,0.06074476338246756,-0.1687698492024523,0.18584591263946526,1.2097693483058876,-0.8940911109589507,0.004053711405374
-0.34041383029566447,-0.47342305161648546,-0.5471162196063948,-0.34866316861808727,0.25801510831206653,-0.5786871966340025,1.767573279122064,5875,-0.4612181025023709,0.29249137109771706,0.3662520650682919,0.06126196017584772,-0.1530590514947214,0.2201057940192812,1.21073949212971,-0.8934646636378136,-0.0017663384643882
-0.47208732214368315,-0.47416679266148914,-0.5332913355007797,-0.2911906924888792,0.3060210710475939,-0.5842341619089102,2.1101004213953036,5876,-0.4634289985805366,0.22560291333739754,-0.2549685792488156,0.06177915696922633,-0.15958488307919216,0.26794291736727877,1.2087992044820652,-0.8913274102941057,0.0066986854065611
-0.5251646595336119,-0.46719913454191897,-0.5092495328271994,-0.4020580333449583,0.33907013421566107,-0.582206176527283,0.6978078556568509,5877,-0.4656361325587501,0.3144899181682682,0.6485713733196117,0.0622963537626065,-0.1318148638263689,0.25439574210209664,1.2087992044820652,-0.8882703762759823,0.0023854360012318
-0.34207881318861644,-0.48071046456790967,-0.5195503923257367,-0.4298680284065897,0.3796254874559676,-0.5931059433576775,1.455723477218448,5878,-0.4678395195200581,0.27777520858398175,0.18818363874019495,0.06281355055598667,-0.12186239876827874,0.28937416539152616,1.2087992044820652,-0.8922455840521761,-0.0087675350150935
-0.23549444427835772,-0.4122846301363464,-0.4289833275702581,-0.18000163810902733,0.396505456433561,-0.53020519459484,1.9959993154016233,5879,-0.47003917447134463,0.27263379423932177,-1.0022408889913972,0.06333074734936683,-0.15742497377226014,0.26344558547958763,1.2097693483058876,-0.8971240329387665,0.009287339382626
-0.474639748847705,-0.4758030868763537,-0.5008680481516328,-0.37352892864687365,0.42328484058915694,-0.5866166118232273,0.7076137604280198,5880,-0.472235112343946,0.2650356213213059,0.924879193168376,0.063847944142747,-0.12105300608675537,0.2015124022425685,1.2185006427202862,-0.877063001480541,0.0101283252909643
-0.5966421934578614,-0.5280001484147632,-0.5511633649976913,-0.5787781728208785,0.4474617519574597,-0.6186864155421569,1.4442290291954987,5881,-0.474427347994045,0.2867735420985413,1.0147087520302938,0.064365140936127,-0.0798826927439569,0.254296110974184,1.2175304988964637,-0.8834876951566134,0.0025531699855083
-0.6596440569631922,-0.5413638408586681,-0.5527239501732251,-0.6275940736562349,0.5299426640546252,-0.6294583021497799,3.4122488555965202,5882,-0.47661589620324274,0.19136512196903951,0.20610883514680803,0.06488233772950561,-0.07195732954620768,0.2927987682411302,1.212679779777355,-0.8922301042306738,0.0050679936510211
-0.437564560380224,-0.5293596875817159,-0.5323522511869225,-0.5592570650612717,0.5622028191777881,-0.6265418110818454,1.8204496244154929,5883,-0.47880077167905477,0.1773812423843383,0.4746005349289706,0.06539953452288577,-0.07552374298519487,0.30000126653350123,1.219034221823387,-0.9059832268935202,0.0045516633077102
-0.6233827078877191,-0.5413055661756757,-0.5350883791645716,-0.4571256154205979,0.5952197103750961,-0.6228558636714833,2.979743777284552,5884,-0.48098198905537937,0.15752258626674948,0.41951005417686615,0.06591673131626594,-0.06038509759488234,0.28910820015407535,1.22587373578133,-0.9101874994840107,-0.0028100892938373
-0.30481140439632365,-0.5081334437618296,-0.49626465194465263,-0.3033706268055341,0.7516864349636655,-0.5918196009041747,3.3434686654413466,5885,-0.48315956289299483,0.11971272335300481,-0.3663337042891239,0.06643392810964611,-0.048308372148621076,0.29962180603882027,1.2306759477092495,-0.9031493887074286,0.0032477702835922
-0.3326163783400628,-0.5462068448765593,-0.5416056113121488,-0.3991127993586135,0.7582199314371079,-0.5995976284804351,2.6327773858288257,5886,-0.4853335076800429,0.07265313986420537,0.28029188094022217,0.06695112490302628,-0.0306712565619686,0.30866279470353736,1.2291722247823267,-0.8913521557401076,0.0007955449537222
-0.5273023802612434,-0.5489222867018868,-0.5371853725652809,-0.2914197606686251,0.7817466438160766,-0.5738439837299868,2.04019281107335,5887,-0.4875038378325544,0.07146247014995831,0.018546185710498004,0.06746832169640488,-0.0301382900529654,0.2826392638140296,1.2282020809585041,-0.8827478991301608,0.0103338625873888
-0.47721341574401716,-0.5333817314756926,-0.513638778309094,-0.2479227917417693,0.7796402022715345,-0.5793311894794558,1.8067542605422995,5888,-0.4896705676948445,0.08351992051238787,1.0366473976730852,0.06798551848978487,0.010905076702593528,0.2753343500127135,1.2272319371346818,-0.8763873473014282,0.0053561702560671
-0.28493478692280805,-0.5304454941265971,-0.5132644184371864,-0.3415532150923861,0.7966253005431193,-0.574087580701322,3.9395732231570992,5889,-0.4918337115400391,0.028446662689824126,0.5053383356422582,0.06850271528316505,0.03203116214043445,0.2641719582957246,1.2262617933108593,-0.8773795399299594,-0.0046654425062046
-0.19893631762567782,-0.5120112029597332,-0.49806333313989243,-0.21514999563373285,0.8239536785908157,-0.5437773472604686,4.31840611918234,5890,-0.49399328357058736,-0.0008119960722885357,-0.5643488451532124,0.06901991207654522,0.026996273564627308,0.2608460372042813,1.225291649487037,-0.8702925131479777,0.0096770296267421
-0.5108305691616999,-0.5556413842391638,-0.5431574830771151,-0.3770861619507655,0.8083426486065766,-0.5652187009935798,2.912516802366287,5891,-0.4961492979185972,0.011788884754923169,0.9665815464010777,0.05477114041893004,0.0694634749754728,0.2746403861143946,1.2243215056632175,-0.8599400156489933,-5.99020471849e-05
-0.37301150801756927,-0.5153849860256073,-0.4943320379603794,-0.270333674772413,0.8286052476730051,-0.5546888899094362,0.5777026744884587,5892,-0.49830176864645065,-0.04944154761394507,-0.07274093823965617,0.04623739332816204,0.06703175363133176,0.29294704704524716,1.2194707865441057,-0.8667409869953767,0.0014377285708211
-0.3257580636582465,-0.4907564375363068,-0.4650819954906863,-0.2643233138076826,0.8288408641324808,-0.5191474270369318,3.7350876104962976,5893,-0.5004507097471541,-0.05229998133503754,0.08711320017596375,0.06826997672614402,0.07470936130426566,0.3062317787675363,1.2185006427202862,-0.8560517525098112,-0.0074175994165842
0.4091449854323276,-0.45906177709403423,-0.500760928372568,-0.1031123717179086,0.8139527456908846,-0.5163179742933884,3.0207413525854725,5894,-0.5025961351448507,-0.02705191476140694,-0.8581086457367856,0.06826997672614402,0.04100095063092353,0.28734059968653713,1.2175304988964637,-0.8404633263964593,-0.0028927857340473
0.10911218541632084,-0.44151957332081987,-0.4962723683701574,-0.192273825898159,0.8453201190286757,-0.5028612897597905,3.6101654606818085,5895,-0.5047380586952148,0.011235723561063839,-0.3751389574727183,0.06826997672614402,0.029524554807627765,0.2635722438798242,1.2165603550726414,-0.8439935269815771,-0.0008582653892125
-0.21768426440854868,-0.44723303349349613,-0.5007418369978706,-0.2182836934055362,0.8120945775898856,-0.5091804264212395,-0.25906176083535265,5896,-0.5068764941859795,0.04784597355692446,-0.15799987025720127,0.06826997672614402,0.027809018323856044,0.25808034683969583,1.2087992044820652,-0.8342723196614312,0.0060009193543102
-0.029496292098551518,-0.4126981890698862,-0.462735834501024,-0.30709817245489107,0.7462370702091476,-0.5131347386641818,-0.17669699717447682,5897,-0.5090114553373152,0.03236626936755864,0.574157582761496,0.06826997672614402,0.05436914267661167,0.25554795822727405,1.2097693483058876,-0.8336779211096468,-0.0064942871359122
0.09458214676831012,-0.38813481899294605,-0.4442876537871902,-0.28017970875246007,0.7088041117576864,-0.492020630537144,1.4248081835838304,5898,-0.5111429558022855,-0.0035577145526617727,-0.7595777156740263,0.04212567882079174,0.025639089537168733,0.28363829919313094,1.2087992044820652,-0.8388115273142063,0.0036920465895904
-0.2605812875808117,-0.40939136421010736,-0.4663477643472945,-0.39310208950859743,0.6106907975326338,-0.5029011578191066,-0.06853998117455048,5899,-0.5132710091672983,0.0969559616880897,0.327713057604178,0.04264287561417191,0.041305382421710606,0.2498516313785735,1.2087992044820652,-0.8379697648455635,-0.014382198542564
-0.011927408565512672,-0.3824414154878981,-0.4250376283046829,-0.1692753034450309,0.610678045765206,-0.41791245236076646,0.7097562324450357,5900,-0.5153956289525163,0.10186568464934904,-1.6014530168009131,0.043160072407550515,-0.017453820003459006,0.24531195535833503,1.2087992044820652,-0.8332024286915737,0.0055370307001345
0.16066273979489532,-0.3322016087273544,-0.3665392566891808,-0.21924535062730044,0.4700189738364969,-0.41141284377656523,0.22158445458919027,5901,-0.5175168286123255,0.18206496708858602,0.5246862262215745,0.043677269200930686,0.007498995197622927,0.2125224506350604,1.2359632315490803,-0.8111539132530077,-0.0048068142961162
0.04904074933468109,-0.28688118709890453,-0.32005904081434644,-0.15762205150218855,0.472129251725359,-0.40872333169213015,0.07799410798867744,5902,-0.5196346215357147,0.15483882041934902,-0.5793953876958955,0.04419446599431085,-0.014588129399628379,0.2449656219659698,1.234993087725258,-0.8067253567182349,-0.0139887507068138
0.18089352991147298,-0.2855207904646711,-0.3040266693680418,-0.1051553203308995,0.44273627155924455,-0.409933612130126,0.18840069453773162,5903,-0.5217490210467147,0.13087831985282494,-1.5595219760342574,0.04471166278769085,-0.07063822141824652,0.2588131476185969,1.2340229439014354,-0.802875600848396,0.0090406274488399
0.2306402092918233,-0.2625535198360047,-0.3040266693680418,-0.18964839819241322,0.23903083603931327,-0.38729815321030053,-0.3839546150247539,5904,-0.5238600404048231,0.18584170616253926,0.8986100296091416,0.045228859581071014,-0.035507075802804676,0.2627685659714949,1.233052800077613,-0.7887303623354639,0.0127204569947095
-0.08185104243407149,-0.36781684594546904,-0.4760494118051925,-0.4009878337178706,0.20177549140775647,-0.4507720161481365,-0.38307664581477036,5905,-0.5259676928054419,0.13469918952550813,1.2913449977487954,0.045746056374451186,0.017749640034831562,0.2721787298882996,1.2194707865441057,-0.7930580223636546,0.0
-0.298049473189413,-0.34650233801343927,-0.43118697128917605,-0.29179279888985704,0.17732809503285984,-0.4500118332109843,0.2362279735681986,5906,-0.5280719913802431,0.09933130543458947,-0.06639031535428994,0.04626325316782979,0.016684912371661004,0.28264978280229025,1.2185006427202862,-0.7997060614398608,-0.0103276700233279
-0.09942765646189121,-0.2315415983539697,-0.27245610457157854,0.020270732924456723,0.16681641519171017,-0.36021149827805843,0.4817350330239635,5907,-0.5301729491975801,0.09667583837058706,-1.1687454445635823,0.04678044996120996,-0.02519665420259536,0.2628369846104831,1.2175304988964637,-0.8104387463230838,-0.0082649697749727
