E19_clipped,V7_clipped,V13_clipped,M1_clipped,S8_clipped,V9_clipped,P5_clipped,date_id,E1_clipped,M11_clipped,MFER_lag1,E10_clipped,E3_clipped,M12_clipped,M17_clipped,M13_clipped,forward_returns
0.0,-0.12443058610904928,-0.22812750318404143,-0.035251664164608,0.15326614188008558,-0.2719988783778855,-0.24751749780292057,5908,-0.5322705792629542,0.1348997975207006,-0.9485768882813264,0.047297646754590125,-0.05935119555121926,0.2418481147229868,1.2165603550726414,-0.7820873672890685,0.0152086559188174
-0.010172938446249667,-0.27842280223403604,-0.33306861941727595,-0.027382444020777254,0.12853452045524352,-0.3668452616773355,-0.1745546097167941,5909,-0.5343648945193505,0.14391313029900388,1.55693044347739,0.0478148435479703,0.0018055056703412259,0.24701247310840327,1.2243215056632175,-0.7536557693718264,-0.0063029047157272
0.15307787447176419,-0.22631922770142116,-0.2648115391668804,0.09501460644411529,0.1608815173819486,-0.33124438777258036,0.05306759804316471,5910,-0.5364559078476787,0.0684326466176076,-0.7391499336036381,0.04833204034135046,-0.022256626412770052,0.2593086236305432,1.2155902112488193,-0.7709907618005096,0.0077524128436852
-0.22547582822549392,-0.2512878397088199,-0.29299811146402055,0.1134653156633843,0.13779379108488155,-0.35523275911332375,0.18070914215834633,5911,-0.5385436320671225,0.08785216172509222,0.7610869416340791,0.04884923713473046,0.00984216751966319,0.28153369114955773,1.2214110741917505,-0.7462501057594053,0.0078752127543135
-0.46975210662766553,-0.26491836351631154,-0.2935404960896976,0.10375592277326119,0.14822333168283777,-0.3738324062853555,0.6552474057882958,5912,-0.5406280799356081,0.057876797439594244,0.7741943618984544,0.04936643392810906,0.03689788307216222,0.2778051910048462,1.2097693483058876,-0.754979932693656,-0.0137870697321918
0.6265752272690737,-0.2630461312908831,-0.3462420913617174,0.06810853010856077,0.17464337967469593,-0.3718190566035515,0.8945955418559858,5913,-0.5427092641500829,0.01775186790656321,-1.5380161247550217,0.049883630721489235,-0.021133538102571937,0.28896891943830977,1.2087992044820652,-0.7554316897150085,-0.024778219641818
0.49019060005029896,0.008653872255602503,-0.13690732644116546,0.22114978611278832,0.22793093457387614,-0.17660532226438524,0.3930808312161711,5914,-0.5447871973470251,0.07810913437179014,-2.7111686102780608,0.0504008275148694,-0.06555905977808425,0.30170855787483786,1.21073949212971,-0.7533621253098487,0.003210121006693
0.7951307498562101,-0.10405359889555754,-0.18497952449987703,0.21293931678092978,0.14040206893517226,-0.24190551478057917,-0.4653460979745834,5915,-0.5468618921027546,0.19379682956675492,0.276251669635297,0.05091802430824957,-0.09437374849368645,0.22571899947462726,1.2097693483058876,-0.7169408103626813,-0.0126359461771649
0.651355628129595,-0.01882694028142885,-0.07341623558973387,0.5297652098776389,-0.02923412572259396,-0.14745538272570857,-0.31811716171148796,5916,-0.5489333609337945,0.17042197699804862,-1.415126288651955,0.051435221101629736,-0.12006074557245082,0.2119139170062709,1.2087992044820652,-0.7187770534926957,0.0096459951347103
0.11532486571332246,-0.1350257159385988,-0.2750213295979474,0.3811351521689241,-0.11972796034054962,-0.22881308686859078,-0.3998370795073063,5917,-0.5510016162972993,0.2130151342056136,0.9632041806992729,0.05195241789500834,0.06836920037060933,0.19531077093320048,1.21073949212971,-0.688437737237027,0.0098691471826346
-0.2141543219294582,-0.2242138051105828,-0.3968799300776995,0.29074969658388067,-0.18764460915426062,-0.2940332216648021,-0.2623893233968691,5918,-0.5530666705914316,0.18212950803365632,0.9869586085083646,0.05246961468838834,-0.0842957733234244,0.29776587800152204,1.2097693483058876,-0.6907357371222538,0.0058698632782257
-0.2792869660584464,-0.2488410811284263,-0.4090607710764526,0.2657333502250112,-0.23556031404940933,-0.3139713134392177,-0.006396721391749014,5919,-0.5551285361556717,0.1377991462440186,0.5600829322685931,0.05298681148176851,-0.058146852841947,0.29776587800152204,1.2087992044820652,-0.6890671930849092,-0.0040973426228838
-0.03175774646658364,-0.24893785683754313,-0.39833411866807866,0.2623268741164807,-0.19663453237001297,-0.32718903724594506,0.2584257274978213,5920,-0.5571872252712414,0.1082283589638527,-0.5037537639846995,0.05350400827514867,-0.07565322462070348,0.2069762245377386,1.2087992044820652,-0.7042907498918773,0.0058596186820216
-0.3098682719045819,-0.28366983414038244,-0.4273515172772467,0.10678155792752088,-0.14686874626679344,-0.36334347713229403,0.27636202101319657,5921,-0.5592427501614683,0.13555272767198334,0.5590970294299317,0.054021205068528845,-0.05260428000984657,0.18533342695140753,1.2068589168344237,-0.7059382425847548,-0.0009295987590968
-0.15408117467049512,-0.278732329062023,-0.40526614276406253,0.13842393378122853,-0.0914359476709433,-0.3558143579593884,0.9160037860590603,5922,-0.5612951229920943,0.11676927724537915,-0.16548466657048433,0.05453840186190901,-0.05445218577734223,0.20690519199202764,1.2355266668283602,-0.7207525098141807,0.0004342165542876
-0.3357960498949397,-0.29577529712794925,-0.4090734246273328,0.09625064873665015,0.024982994072467082,-0.3720485078417391,0.5409617617426278,5923,-0.5633443558717143,0.10265253537637238,-0.019956913336031612,0.05505559865528918,-0.05042962504446453,0.22982729332822321,1.2903883000654863,-0.7118213096927932,0.01078869020506
0.1065398606345266,-0.388469151209375,-0.5481462978065288,-0.12405659649513905,0.025815985855344878,-0.44335781474604435,-0.11672540759141774,5924,-0.5653904608520393,0.13693195950680037,1.0851731987911448,0.055572795448667785,-0.006726464593328981,0.26827163268866694,1.3344813368581914,-0.7140041430705805,0.005674150252525
-0.3088884367280016,-0.39619390256884696,-0.5395527373628001,-0.23685561697489088,0.10356335307267941,-0.479376356833433,1.3464625368233183,5925,-0.567433449928334,0.08315096343155763,0.5392788933178575,0.05608999224204795,0.016340019184349356,0.28945614300047073,1.3344813368581914,-0.7331596632414842,0.0072280339245511
-0.4125078398427521,-0.4265870883507995,-0.5589333091816576,-0.3155812887034507,0.14361604959941118,-0.5176766691902719,1.3895526425415998,5926,-0.5694733350397415,0.04087121740478225,0.7051589735163765,0.05660718903542795,0.04813272108533033,0.29283269853768884,1.3370522179913193,-0.7647544322287753,0.0003754618373639
-0.03286664443852768,-0.43640916847946826,-0.5713425000089278,-0.30284406062194036,0.19639769562511103,-0.5283594400118938,1.7378843348863173,5927,-0.5715101280695875,0.006358840759629726,-0.02629265760710511,0.05712438582880811,0.04962183874422226,0.3033287979474916,1.3526715335548514,-0.7711549390043106,0.013608407530834
-0.47822341060744006,-0.45025984178016354,-0.5674205414315351,-0.24257017992239838,0.37765471780178,-0.5488087222436885,1.172328442589495,5928,-0.5735438408457908,0.014386126653589938,1.3861874683531188,0.057641582622188284,0.10918637845351066,0.3361371528318016,1.3635856515728466,-0.7853578419396515,0.0004180597667728
-0.49942384250353605,-0.46204145466253793,-0.5619721268330158,-0.21419653071394917,0.4582070349976919,-0.5371693439215806,2.02859316622525,5929,-0.5755744851411572,0.004844257195791794,-0.021724236893423586,0.05815877941556845,0.12344225523246613,0.3229422823455447,1.3407387645218414,-0.796394091811513,0.0038505164946187
-0.7497939429269558,-0.4654206226392954,-0.5409103482391544,-0.2108536244362253,0.471179626675371,-0.539362863958761,1.7497926025989288,5930,-0.5776020726737429,-0.031347377362283525,0.3446494244632177,0.05867597620894706,0.11702711068193615,0.33682131825574807,1.3397686206980193,-0.789051806345888,-0.0037465431478649
-0.5183238286832419,-0.42080239488559085,-0.46544363782817083,-0.04040096339265655,0.5316977053636298,-0.5094535611893628,2.32369958931922,5931,-0.5796266151071781,-0.059446582368247944,-0.46620295830545244,0.05919317300232722,0.09356057918803064,0.3353442460996148,1.3387984768741996,-0.8035972905486342,0.0025375313416935
-0.4814358652461549,-0.46590008237651076,-0.5105213010516457,-0.17131377477976592,0.6063359222144029,-0.5437743636434844,1.114109166187392,5932,-0.581648124051032,-0.036238832145530746,0.20452558056104772,0.059710369795707395,0.10670336380021575,0.34234324751149786,1.3378283330503773,-0.7737103283293624,0.0054772219270513
-0.540309801830801,-0.466440291674372,-0.4965353874595149,-0.19229448145298453,0.6326295396568925,-0.5436391500510839,0.9687972712631461,5933,-0.5836666110610755,-0.030492993839121768,0.5183023557424472,0.060227566589087386,0.12996251752448043,0.3450005043816867,1.3368581892265547,-0.7914339255954059,0.0017765151400643
-0.6016658233308207,-0.553071863081527,-0.5874557158232588,-0.26985840909296105,0.6457590421080177,-0.5832050833619554,2.4716221645248813,5934,-0.5856820876396922,-0.03632320634463512,0.12329621213793768,0.06074476338246756,0.13801344615871192,0.36504947539824334,1.3358880454027324,-0.7934968129336412,0.0019507003289596
-0.6223521574592755,-0.5704494750956075,-0.5933220829273302,-0.36724760632054004,0.7173651949919487,-0.6097572873426808,1.7037583120083226,5935,-0.5876945652361547,-0.07870955211622659,0.1419095738383487,0.06126196017584772,0.1480721796121517,0.3628147400047269,1.3417089083456637,-0.7961298582126782,-0.0021238943039783
-0.6029431771184565,-0.5438978071910747,-0.5502092402902173,-0.2845835145533926,0.7087809971301787,-0.5948995018487445,2.4479565776411505,5936,-0.5897040552469479,-0.07983615881542112,-0.29296141754316773,0.06177915696922633,0.14046688685945974,0.35203045600604965,1.3407387645218414,-0.803312391276162,-0.00366560178255
-0.4199142819498407,-0.5068260915518689,-0.5006028057518652,-0.12028478407898807,0.7008461083903671,-0.57094952698452,1.790420698820329,5937,-0.5917105690161039,-0.08692280796862514,-0.4575418348672656,0.0622963537626065,0.12407489302412315,0.35251071956943064,1.3397686206980193,-0.8069625842492618,0.0024329455240019
-0.40690751763117283,-0.5211725381021293,-0.5139994816184286,-0.2652451886948266,0.6424341694225039,-0.5850956258966217,1.2535351534075547,5938,-0.5937141178355249,-0.0874667090212249,0.1933834748335148,0.06281355055598667,0.1361878967383294,0.32175276294310506,1.3387984768741996,-0.8042097204085942,0.0010655296212276
-0.4759555379406038,-0.5383439441281024,-0.5283276851521238,-0.31490809171941836,0.6141692571822319,-0.6000144061565778,0.9255309631140862,5939,-0.59571471294529,-0.09520653169705333,0.04744980004525607,0.06333074734936683,0.14058388590012788,0.3147364703452769,1.33491790157891,-0.8124755784334956,-0.003074921480476
-0.5138335772205138,-0.4904492731016149,-0.4632920962896628,-0.2998034490339372,0.5851789119754702,-0.575898460023898,0.39786107829897677,5940,-0.5977123655339622,-0.06359890316998527,-0.39449378441218813,0.063847944142747,0.12397938171729844,0.29633268402453444,1.3358880454027324,-0.814952498446715,-1.18633383485e-05
-0.5449883882059129,-0.4896704347868602,-0.45507096177022277,-0.3996111565952065,0.5629117281169337,-0.5852041913736484,0.23378957831950717,5941,-0.5997070867389112,-0.04345185095946694,-0.06754899953683872,0.064365140936127,0.12601831687204804,0.29441120234147006,1.3387984768741996,-0.8128922073582415,0.0007236583241909
-0.12251802018215867,-0.48484849672321173,-0.46095131030725545,-0.3540314130016931,0.5534415738534336,-0.5892972965773752,0.5513961928163095,5942,-0.6016988876466186,-0.023600124393742875,0.01087314865505366,0.06488233772950561,0.1258505519083832,0.2736037007217533,1.392156387184401,-0.8184909292630314,0.0115582952091484
-0.5359410372251069,-0.5200212904268292,-0.4968216625605809,-0.4599121776764022,0.4853395113708212,-0.6168341736294147,1.3140317946411642,5943,-0.6036877792929578,-0.039392633658878684,1.1673409207929244,0.06539953452288577,0.18311726739266648,0.3037470050427776,1.401857825422622,-0.8318961292849681,0.00169928460372
-0.6452824812353521,-0.5867747811906302,-0.564670516976551,-0.5821007644972697,0.5169026308831368,-0.6556936795308802,3.077153286740501,5944,-0.6056737726635726,-0.10372760084679128,0.11500957352155289,0.06591673131626594,0.19102689403961923,0.34123960941720144,1.3969585991123201,-0.8411593503786081,-0.0014624157340381
-0.6772622817499256,-0.5958260825346037,-0.5654251409354862,-0.6747443858295755,0.5635860058408444,-0.6678974702420805,1.2532274526797023,5945,-0.6076568786940693,-0.12238057880171296,-0.22244248302145472,0.06643392810964611,0.1846001604704091,0.32206907910501775,1.4014212607019019,-0.8510769532287725,-0.0056824839812513
-0.48537714081061134,-0.5329289477802092,-0.4903199467697666,-0.44104678511994067,0.5689254532270237,-0.6136935232534727,1.378716722448521,5946,-0.609637108270395,-0.08783033939622714,-0.672905846306814,0.06695112490302628,0.15828049968108346,0.30700852620958025,1.401857825422622,-0.8571634588216243,-0.0032404404526889
-0.4093371818730487,-0.5138583593002363,-0.4676120810380418,-0.43052070074845544,0.5538464364572007,-0.5939653110778709,0.4899945935949629,5947,-0.611614472229102,-0.062092455726157056,-0.4122469364672659,0.06746832169640488,0.1411558944341419,0.28444583666922507,1.4028279692464414,-0.8389895950340738,0.0036647358352204
-0.5248706785633085,-0.5307431903998245,-0.4840716782680422,-0.44479654227225335,0.5174155713689318,-0.6039846393357856,-0.10850465377797616,5948,-0.6135889813576847,-0.03973709926267783,0.3247763598035347,0.06798551848978487,0.15940635793004984,0.2601399966242387,1.4008876815987996,-0.834985670619684,-0.0028857478497734
-0.36015210180844726,-0.4822695316308061,-0.4276277731270489,-0.3142747765436512,0.5090616929955999,-0.5706782763500833,0.7792844063672797,5949,-0.6155606463947678,-0.026954908186049346,-0.37443052750981426,0.06850271528316505,0.14352324895540602,0.2515969615852675,1.3669326477650339,-0.8377315117232259,-0.0011753591297415
-0.5346970836481774,-0.5235381382765091,-0.47390951798836023,-0.3084379309753404,0.41287099102590946,-0.5645230077865074,0.5887440848942103,5950,-0.6175294780305182,-0.005705949028394306,-0.19188861064670484,0.06901991207654522,0.13847283362343615,0.28271824588124783,1.3659625039412115,-0.8260318892660516,0.0029507249240006
-0.4948564305735981,-0.5576376057597128,-0.5112870177995595,-0.4672759096963059,0.4038019934634669,-0.5871938286553432,0.3890483173731683,5951,-0.6194954869068627,-0.017592032241830164,0.2485214634472032,0.06878717351952418,0.151522338699675,0.3017511973092598,1.355290921879171,-0.824583666281177,-0.0051294144106585
-0.32437221871414185,-0.5054126652547934,-0.45382983456558706,-0.4155322798946446,0.41328571305851614,-0.5575237202987261,0.6512839098313895,5952,-0.621458683617767,-0.016555778114855865,-0.6139150710748577,0.1219291440393063,0.12785289852765286,0.312291304648469,1.354320778055349,-0.8137671002519079,-0.0139860145073779
-0.07320976352316183,-0.38589880644743885,-0.43941870077439116,-0.19358918056636756,0.3855850147378003,-0.4808043919235738,0.3243341039928255,5953,-0.6234190787095563,0.016127997673005164,-1.5592510976831284,0.1655029738815613,0.18393285858542505,0.3232957550053012,1.3533506342315267,-0.8014970584081067,-0.0033056855275844
-0.2464656164063159,-0.4103130240517417,-0.34886465159904856,-0.2261813382733772,0.32736474040135327,-0.5027956331871117,-0.42858761650367955,5954,-0.6253766826811651,0.05297119315180071,-0.4192538470037245,0.16602017067494146,0.043620169231836564,0.347028755438753,1.359171497174458,-0.7803469362626483,-0.0063920881324386
-0.48151619393255934,-0.3968852043693752,-0.327202069908915,-0.11069336902514156,0.1918020748101198,-0.46707803859812475,-0.32906537595193586,5955,-0.627331505984415,0.047526204065642376,-0.7486475938648325,0.16653736746832165,0.043620169231836564,0.35153890779243413,1.3582013533506354,-0.7837894760837163,0.0049159434679242
-0.4935105250442712,-0.37076387488230395,-0.2971998130514043,-0.17166167027780874,0.14092821246149348,-0.4731752668364058,-0.4471480991564856,5956,-0.6292835590243061,0.07201008993848605,0.4583493965273847,0.16705456426170182,0.03488558091780852,0.34921146066502273,1.357231209526813,-0.7730027658590861,-0.0061601644760043
-0.1502831857820077,-0.36386867686048346,-0.27958788626843284,-0.10711531296044162,0.16382145051837535,-0.46982179130535123,-0.34741638599500707,5957,-0.6312328521593115,0.03413165877464908,-0.7238925201959564,0.16757176105508198,0.021145604254234052,0.3297728258999958,1.3562610657029934,-0.7821769268768979,0.0091152167277996
-0.4795834679553649,-0.38002714955178435,-0.27958788626843284,-0.26397342641804455,0.11343256726358499,-0.49633769523061966,-0.34764169496308195,5958,-0.6331793957015653,0.08861882175054463,0.9065931438778926,0.16883889319886178,0.18393285858542505,0.3146218652115021,1.359171497174458,-0.7789119848162729,0.0033722745520918
-0.5399904523522377,-0.434143983632251,-0.3881884787153272,-0.3681407376862599,-0.009309388172986375,-0.5291820953809921,0.014896824474345587,5959,-0.6351231999172151,0.057703452761448185,0.2936456026698202,0.16935608999224194,0.06232063594966201,0.31879287756730595,1.3582013533506354,-0.8005742842467786,-0.0037210419442416
-0.4406314300565759,-0.3627639849873549,-0.28904141360968955,-0.24151579531954212,-0.0929433679698021,-0.4786653747861973,-0.01268831152517618,5960,-0.6370699230999365,0.04326174462490208,-0.46350218830637513,0.16987328678562194,0.04420969492856192,0.34686966974196354,1.357231209526813,-0.8023944298408379,-0.016084336798282
-0.1502831857820077,-0.3250160420079786,-0.23828398988370614,0.03312955052571884,-0.16282677856585864,-0.4500979860171356,0.25910222666775334,5961,-0.6390139324241206,0.0892093848022645,-1.7830503372715025,0.1703904835790021,-0.027735204266131165,0.35229161937180503,1.342679052169486,-0.7839791582810011,0.0035510925380073
-0.2718298564179813,-0.2569055479819771,-0.14575461663483444,0.044055234574189646,-0.27995452362937556,-0.3711913030554167,-0.4581924507665254,5962,-0.640955238136607,0.16963556219397688,0.312560738548055,0.17090768037238227,-0.014969017947206922,0.409283672599507,1.3417089083456637,-0.7756619143898202,0.0015862366383419
-0.2301814698272191,-0.23394618313354254,-0.11518609299572902,0.03913867675237771,-0.23803176780966062,-0.34947199471757534,-0.34020029602319385,5963,-0.6428938504396534,0.1579531378373431,0.10298626014699795,0.17142487716576088,-0.005927611783694929,0.3893782838589382,1.3436491959933086,-0.7381572512006976,-0.0031674489531041
0.0052757102481969425,-0.21953027542112402,-0.11860391383124784,0.1519007208884244,-0.2525435241329804,-0.3377266293020208,-0.34948646918553766,5964,-0.6448297794911533,0.14262692465749047,-0.4043915860939223,0.17194207395914105,-0.01993844992102441,0.410690402374873,1.3378283330503773,-0.7307502419532237,0.0045218458794393
0.024809755316445414,-0.24709315600841858,-0.1783309815912245,0.02532409384456807,-0.34101881662988,-0.3683554076876852,-0.45852969646464836,5965,-0.6467630354049007,0.1736704903026216,0.4163485788717174,0.1724592707525212,-0.000752990530755748,0.38015525644581766,1.3387984768741996,-0.7236646200732412,0.0082730090821308
-0.33900246853839316,-0.2978001080120168,-0.25113557000284636,-0.051282845204132836,-0.34504340041660453,-0.393696362674003,-0.10465414393910441,5966,-0.6486936282508526,0.1508657709509851,0.8167619425179367,0.1729764675459014,0.036617021095867466,0.3965577565065671,1.3387984768741996,-0.7401018736397529,0.0012669684995314
-0.5005433593992005,-0.3050656336975738,-0.25210412860577697,-0.1622794599342216,-0.26445657467682704,-0.405423627942216,0.049497534635188356,5967,-0.6506215680554363,0.07579956508748702,0.06895098862107063,0.17349366433928137,0.04273040648262521,0.3746296033685396,1.3407387645218414,-0.7424602437879848,0.0004820438966217
0.12293765277528625,-0.29893689582946376,-0.27872340212440255,-0.156407971903594,-0.2570953142089484,-0.40267785032996434,0.2672180496586578,5968,-0.6525468648017249,0.0836364916979902,-0.014851917144310244,0.17401086113266157,0.04340428192364915,0.3788537097027725,1.3397686206980193,-0.7401731707848263,0.009600096247786
-0.5826675321488982,-0.3138339317100181,-0.2858670035600844,-0.2542623776914417,-0.1984657592842118,-0.4279150103526209,0.3303238910239231,5969,-0.6544695284297593,0.10008438306189114,0.958412609189453,0.17452805792604015,0.08998899813822758,0.41233936248012054,1.3387984768741996,-0.7342804312420323,0.0073732055358795
-0.5653798280916869,-0.3901616250232289,-0.3805214570828551,-0.4211595353217006,-0.13190972489582933,-0.48172309713583533,0.7294787752893582,5970,-0.6563895688367242,0.04410906648797546,0.7207402884013824,0.17504525471942034,0.12456066124505394,0.37820933916480237,1.3504402027600622,-0.7543845014861229,0.0031385092043372
-0.5708566117840297,-0.4390450341925413,-0.43335352983555714,-0.5344499247332944,-0.07283151157311636,-0.5187702535355454,1.2915401269971807,5971,-0.6583069958773266,-0.004823106381844653,0.2687155522454467,0.1755624515128005,0.13918768642989687,0.33101504294346445,1.3494700589362398,-0.7663913072595437,-0.0026564347348612
-0.5172993341496156,-0.40544170678642527,-0.37999827360330246,-0.36249831450583725,0.04247670783082074,-0.49995138982185666,1.0271039459352076,5972,-0.6602218193639006,0.008992136083434006,-0.3498253345592524,0.17607964830618067,0.12360553536199008,0.3323967742017565,1.3484999151124173,-0.7777741648248044,0.0022491861111193
-0.5263929822923259,-0.4138379899223953,-0.38260208526698025,-0.32810516802227774,0.07531990825899867,-0.5106157497018986,0.6449519351782299,5973,-0.6621340490667563,0.03422891054679734,0.17379095927155866,0.17659684509956083,0.13681118292076677,0.35422317776298723,1.3475297712885954,-0.7730196782426765,0.0057875160548104
-0.43763776845572816,-0.3977770416258935,-0.3563611852280643,-0.33601162213344704,0.22929330789299562,-0.5189979748347577,0.18134626009480434,5974,-0.6640436947143551,0.018921600757467495,0.5514869206193543,0.177114041892941,0.16430003836876367,0.3433657948471848,1.3465596274647729,-0.7706546934544832,0.0044624507460451
-0.7394997689198581,-0.3866255571089856,-0.328780993849614,-0.23236603127588487,0.25466756853939293,-0.5122744869307895,1.578831033242511,5975,-0.6659507659936258,-0.0270293899801921,0.41007324114469484,0.17763123868631944,0.18495126466335912,0.3157281568127948,1.3455894836409505,-0.7773660264963898,0.0115800548999558
0.03806087697804733,-0.451533550674537,-0.4346388901470102,-0.3256842875900553,0.26486412766778894,-0.5477317474490209,0.9332858003859881,5976,-0.6678552725501421,-0.051519812374937364,1.1697922706084833,0.1781484354796996,0.23941867150094506,0.27847459967119514,1.3446193398171309,-0.7804701450465591,-0.0016815855092569
-0.42597726482554177,-0.48102578120483824,-0.4670143788935326,-0.2869574798658332,0.3433752767656862,-0.5592310161650116,1.4495501254321115,5977,-0.6697572239883909,-0.0853041599720928,-0.24572907097230853,0.17866563227307977,0.23128934506629287,0.32315170449555186,1.3407387645218414,-0.7947626688023944,-0.0069915425607713
-0.40901897706943735,-0.48327070681088724,-0.46629637659988343,-0.23370466204535145,0.3843702260865383,-0.5361017849296387,2.0002600045276586,5978,-0.6716566298720044,-0.08817687717699801,-0.8124818121729835,0.17918282906645994,0.1971357844095487,0.310419801293348,1.3417089083456637,-0.7902337661715786,-0.0046274601239734
-0.4167365844727976,-0.39968720558455806,-0.3555171171709023,-0.11329937329187514,0.3822683683013574,-0.49040012292384494,0.9284580032669997,5979,-0.6735534997239965,-0.07172454642384003,-0.560187095430916,0.1797000258598401,0.17514958991318003,0.28839828487200125,1.3407387645218414,-0.7675018512668096,-0.0023539105662822
-0.39557106880057297,-0.4153740522739441,-0.3740932153584791,-0.15162004375457627,0.3577189534224079,-0.511101106908032,0.08667853600601577,5980,-0.6754478430269945,-0.04252602143383086,-0.3174917215443831,0.18021722265322027,0.16352980375408235,0.263738217500565,1.3329776139312683,-0.7589382452729634,-0.0028903439284074
-0.16913172059731132,-0.41985313633317434,-0.38807326921192425,-0.25723860429852047,0.33687340037162,-0.516715524291074,-0.3652169498197804,5981,-0.6773396692234761,-0.030055809670940736,-0.37481394228713044,0.18073441944659888,0.15115952419707984,0.25958351969628224,1.33491790157891,-0.7614617483688999,0.0038452436742275
-0.35184370494952893,-0.41601024911384726,-0.3819287720175239,-0.36953304723698804,0.22445414384309478,-0.5276027349650754,0.4222332965742757,5982,-0.6792289877159926,-0.013177624143905371,0.3441509956816556,0.18125161623997904,0.16874653781660065,0.2650649881871224,1.3329776139312683,-0.7580578913982293,-0.0046025098470984
-0.42279734956198456,-0.31813172023651204,-0.2428742098591072,-0.27700737902995537,0.2110187097823994,-0.4798499904055732,0.45812456117834405,5983,-0.6811158078674003,-0.02885111818528242,-0.5574811721624597,0.18176881303335904,0.14991969251713416,0.2797860618706224,1.3329776139312683,-0.7660363001289502,-0.0053223925433526
-0.22477614955934788,-0.23853881098605892,-0.12835698069954624,-0.08729303677611988,0.18994291296981122,-0.4224526187007568,0.06030147408950262,5984,-0.6830001390010879,-0.021512596573612437,-0.6343628112725455,0.1822860098267392,0.12175369618377604,0.2764947607744878,1.3310373262836235,-0.7556281306161188,0.0079161948298438
-0.30643366468096667,-0.312343985694403,-0.24027966450537994,-0.24153022659331733,0.13785247504335127,-0.4726561930051208,-0.029608803115023438,5985,-0.6848819904012002,0.00045142455819251214,0.7787190728910627,0.18280320662011937,0.16115691486755376,0.25756794947847983,1.3319104557250638,-0.7407121370485034,-0.0009448445996431
-0.3149283281358128,-0.2382877836353446,-0.1291247461617683,-0.2215287485918734,0.1568310002487369,-0.4212511300150774,1.2552621596046782,5986,-0.6867613713128619,-0.03830177854506088,-0.16713357926500183,0.18332040341349956,0.15901801802088444,0.24369198596940528,1.1517547476413401,-0.7510957490284249,-0.0092209481155632
0.22470642481380018,-0.16356971093059014,-0.05038908529933902,-0.02325874144865583,0.13918934195145924,-0.3540943340281216,0.405444548691512,5987,-0.6886382909423966,-0.04457474120518451,-1.0504657658180754,0.18383760020687814,0.11640590622444866,0.2793919005458331,1.004535422376369,-0.7386816588361018,0.0075766619059625
-0.3782508695156491,-0.2283319832312722,-0.14857378807034125,-0.08195170279829012,0.08341347112808922,-0.3907716264159833,0.3062125249762577,5988,-0.6905127584575483,-0.025477900936166305,0.7424136165832318,0.18435479700025834,0.15154503864255006,0.27230713811069157,1.0035652785525468,-0.7267479471679623,-0.0086446797636544
-0.3482268934316043,-0.04208586055661084,0.17132672283654216,0.278457004259123,-0.03305157116729965,-0.25069101272927613,0.7223951264120942,5989,-0.6923847829876993,-0.0397969548164337,-0.9890204001667124,0.1848719937936385,0.11112816760842219,0.2790726807230091,1.0025951347287243,-0.7313139052376866,-0.0116466588641304
0.08294993620623697,-0.09675359322490189,0.07155460917539501,0.22324682525167008,-0.05409661749373446,-0.1928128930845872,-0.16506732048371378,5990,-0.694254373624083,-0.009609364577303898,-1.309445728601293,0.1853891905870185,0.05248935618154418,0.2824326592268448,1.0016249909049035,-0.7079932132640181,0.0007251632768143
