E19_clipped,V7_clipped,V13_clipped,M1_clipped,S8_clipped,V9_clipped,P5_clipped,date_id,E1_clipped,M11_clipped,MFER_lag1,E10_clipped,E3_clipped,M12_clipped,M17_clipped,M13_clipped,forward_returns
0.10611845509306066,-0.02914130751446637,0.15712589029844226,0.10467127192380626,-0.1114417502345372,-0.23424943192809394,-0.2818962605983821,5991,-0.6961215394200012,0.030450109050817017,0.01099100440607579,0.18590638738039866,0.05637770029136825,0.29336266000399086,1.3490334942155198,-0.7150453463281686,0.0215579712838416
-0.18606068151098606,-0.24691054006826352,-0.21077707561795647,-0.2480085314324451,-0.19254947576709813,-0.39078952664540506,-0.380884689303248,5992,-0.6979862893910386,0.03224058636491475,2.2346650210778995,0.18642358417377883,0.16280309603807283,0.2600010702120355,1.0108898644224025,-0.6931210104563459,0.0064432226651467
-0.3405994178962029,-0.29988243312083646,-0.283404965558506,-0.29984541256700037,-0.1664276212005005,-0.4387976467794657,0.40768624561020567,5993,-0.6998486325152694,-0.04463214602818349,0.6213253858893871,0.18694078096715744,0.1951293011264561,0.3003550512142365,1.0099197205985804,-0.7192073426671703,0.0039938918473962
-0.19360221805896644,-0.27526677265497473,-0.2468853790460809,-0.32223152461077526,-0.1682533880348914,-0.41219416840505946,1.1236550602747175,5994,-0.7017085777334646,-0.05876811915113586,0.3598454416871004,0.1874579777605376,0.21666351896802039,0.2832033518704882,1.008949576774758,-0.73814776030488,-0.0072540074451277
-0.01989687789291642,-0.09459047456131228,0.03743119778198874,0.08213372737961444,-0.14951404024194298,-0.29998159149310466,1.1073936156901547,5995,-0.7035661339493078,-0.07110814500657131,-0.8407331447642893,0.18797517455391777,0.18263828018164954,0.2875582537946147,1.0079794329509357,-0.7343675327141845,0.01396582190208
-0.18279900365907492,-0.36990038299346484,-0.3928392615036017,-0.4303731833243435,-0.13516517226938526,-0.4614162389744588,0.7621595844585883,5996,-0.7054213100295957,-0.02482126936730643,1.424036443260418,0.18849237134729793,0.2527879769161383,0.2729663574603107,1.007009289127116,-0.7226223810487954,0.0066833268407176
-0.5093067234942955,-0.45521083353902725,-0.4918665217447475,-0.5493970507171683,0.00843206550299169,-0.5225783279573333,1.8034798643274912,5997,-0.70727411480444,-0.08990073327177209,0.6467816652141671,0.1890095681406781,0.24677178947930117,0.2956041754798993,1.0060391453032937,-0.737233582956703,0.0067428703196612
-0.40775749683296025,-0.48544538788108865,-0.5206102039476114,-0.542670844024425,0.06572491358988755,-0.5611411890227507,2.414706737764302,5998,-0.7091245570674782,-0.08912499802912371,0.6533303637226028,0.1895267649340581,0.27215175592303115,0.26584595838599556,1.0050690014794712,-0.7584324300730289,6.88118739755e-05
-0.5495103343794171,-0.47663846434377444,-0.4970900538700611,-0.6454067949771221,0.28660842988603774,-0.5440935342331447,2.438425798137847,5999,-0.7109726455760621,-0.11843956291219432,-0.05895948823135328,0.1900439617274367,0.30699201481022154,0.28274212654122516,1.0079794329509357,-0.7626169382812068,0.0057912846769494
-0.28025536922207867,-0.4640964563067039,-0.4798852708755394,-0.5605764933707036,0.3330313540071442,-0.5523794192950859,2.666548230513893,6000,-0.7128183890514729,-0.13138189935090913,0.5518247942461696,0.19056115852081687,0.32339206111043545,0.264706794265861,1.007009289127116,-0.7601247927625764,-0.0047887806296335
-0.1811498890335905,-0.4572158224814009,-0.4745568275805189,-0.6258590517073537,0.41151002822218724,-0.5449989959425106,3.2478498679438066,6001,-0.7146617961791021,-0.1359219494655279,-0.5774705097030025,0.19107835531419703,0.3304937495752943,0.2543906624838686,1.0060391453032937,-0.7524046223129139,0.0033224493874841
-0.5129814990550833,-0.47198367368195143,-0.4824448298875917,-0.6601937806193449,0.5339544697517269,-0.5601850931580182,0.7652506124744983,6002,-0.7165028756086633,-0.1378635000559118,0.2882845829450761,0.1915955521075772,0.34824839362436216,0.24850639040091377,1.0050690014794712,-0.7447541486858734,0.0045675138162666
-0.5348678426310376,-0.4790494994765852,-0.48100999731522187,-0.6495006169287425,0.5610441492381206,-0.5618126207729423,1.3642627103492009,6003,-0.7183416359543766,-0.13935320408840943,0.4211803044547814,0.19211274890095736,0.37196084644172067,0.2269712085201329,1.0021585700080045,-0.7460293345647974,0.0015913605037629
-0.5770468854912142,-0.46313944234722354,-0.4509568335695606,-0.5731936778796223,0.6872025961525668,-0.5611787986388113,1.639942124995737,6004,-0.7201780857951626,-0.1387176255627364,0.1035115696926303,0.19262994569433597,0.37972367505773,0.3133393968290437,1.0011884261841848,-0.7389623995752523,0.0053339388698843
-0.5441864848727089,-0.45569821674280303,-0.4332557371194567,-0.43423656270969313,0.7041043731816652,-0.5486383138716254,0.02000330225420603,6005,-0.7220122336748394,-0.10345378705896763,0.5030513847388866,0.19314714248771597,0.41015031464409424,0.23979914401520872,1.0021585700080045,-0.7325875228839198,-0.0049669807298372
-0.1769881163783341,-0.43852290179181314,-0.4185228019568887,-0.3753229586902673,0.7336919233275678,-0.5406155342767446,1.4876428837410938,6006,-0.723844088102307,-0.1428738491091609,-0.5965344404252565,0.19366433928109614,0.3759923035989562,0.23020931215499005,1.0011884261841848,-0.7289253820044947,-0.0028362360812817
-0.17962275357101248,-0.4310298367502994,-0.41511185115972626,-0.3215900308545903,0.7294529758577802,-0.5310490486116584,1.2912202639693782,6007,-0.7256736575517378,-0.1093187499640665,-0.36908135732467956,0.1941815360744763,0.35677544913720155,0.2279508544081275,1.0021585700080045,-0.7250208722756578,0.0023892144338153
-0.12416911233456095,-0.4632947841699519,-0.46464043033860153,-0.4381542553528483,0.7141700859113795,-0.5448245805434654,0.6822241629170277,6008,-0.7275009504627636,-0.08616179367045483,0.18865132284953703,0.19469873286785647,0.3733242496569021,0.20587113786558858,1.0011884261841848,-0.721994478747074,0.0035185294703585
-0.6200417980789072,-0.486887967486628,-0.48187856469349766,-0.5046931862651028,0.7647444687372417,-0.5725437305025255,0.3069342020556675,6009,-0.7293259752406618,-0.10122679251148356,0.309192182522107,0.19521592966123666,0.3929738618799051,0.2068670737368114,1.013800295893867,-0.7154642554166935,-0.0031668834860036
-0.483557435570588,-0.4625613327961808,-0.4452750349405782,-0.43389155088537074,0.7691008966510056,-0.5538357894492405,0.8525571987120009,6010,-0.7311487402565345,-0.1144309458334463,-0.40439561091839066,0.1949831911042156,0.37884182963645824,0.1793865409093773,1.0050690014794712,-0.723556914634258,0.0051058033608055
-0.4562208413973468,-0.5034282726088541,-0.48985082497412846,-0.46200686823929515,0.7446058012945326,-0.5724816173465883,0.5925137502905965,6011,-0.7329692538474954,-0.08227229123904724,0.4785718871124214,0.24471166278769055,0.4021205820665824,0.15362226194506104,1.0040988576556489,-0.7171258345076317,-0.0126432241797862
-0.12402083097796644,-0.4167609443079354,-0.39169931352760856,-0.2501259551662942,0.7231487656371495,-0.5194908759534198,0.9946285511430946,6012,-0.7347875243168491,-0.08407904444170079,-1.415924306477589,0.2854926299456942,0.3326260219200846,0.14586894162611708,1.0031287138318268,-0.7226990774634652,0.0134911110006295
-0.17750989802286887,-0.4860151058377302,-0.4849253570012206,-0.43714585498447595,0.6885563820336836,-0.5732073894623766,0.4485541921753603,6013,-0.7366035599342736,-0.045407761912555446,1.3735598829060316,0.2860098267390744,0.4039209163724923,0.12383634430763302,1.0011884261841848,-0.7082148241928944,0.0001692144815794
-0.5598349160781979,-0.510785688586678,-0.5050622248434705,-0.45366646889002016,0.7553407073848687,-0.5648452551647833,0.4752007665560749,6014,-0.7384173689359885,-0.07337529507930358,-0.04837147525302823,0.2865270235324545,0.4081584206428808,0.14689765846241915,1.0050690014794712,-0.7181950492980278,-0.0020302281580256
-0.3991870844262344,-0.48970878813567503,-0.4765532986081581,-0.4086939017278278,0.7565662921448131,-0.5527090089856848,0.6448348519624286,6015,-0.7402289595249426,-0.08722812541204292,-0.2831356446827013,0.28704422032583454,0.39556068595255794,0.16675561329453525,1.0040988576556489,-0.7121521537801593,0.0080244122976616
-0.40993715659745006,-0.5094826753076854,-0.4965031580138475,-0.4928135033779347,0.7546646718629844,-0.5554950034409021,0.08036141611313209,6016,-0.7420383398709818,-0.0748429736015017,0.7900552452242978,0.28756141711921385,0.43888658617014314,0.14358279607813007,1.0031287138318268,-0.7065782237837926,0.0049893487422616
-0.28806154702258197,-0.5190401509312674,-0.5096318915060775,-0.4516886478944694,0.7167012717720743,-0.550947905611812,0.948123194825613,6017,-0.7438455181110244,-0.12651730974883732,0.46603416565549916,0.2888285492629945,0.46543635295443003,0.16436281426193414,1.0021585700080045,-0.698385321322935,0.0043509786326545
-0.6503808408295685,-0.5305761618230768,-0.5126401693378649,-0.46271703789848284,0.7655104103576279,-0.556046504954394,1.6446565095057584,6018,-0.7456505023492314,-0.13430746552907755,0.3978957992021016,0.28934574605637464,0.48864284643914674,0.1787717708445145,1.0031287138318268,-0.6939144491377014,-0.0034990280920623
-0.3502689590894074,-0.4666053280384103,-0.43650612146141343,-0.42097481237904255,0.8291150435365735,-0.5454195002463132,1.508660075130039,6019,-0.7474533006571799,-0.14570556591869133,-0.43997683442118996,0.28986294284975483,0.46836501451163953,0.17927061672196457,1.0031287138318268,-0.6934117714673751,-0.0021736705489154
-0.1695349321460906,-0.44573097339557194,-0.418766075080362,-0.34759446206686523,0.8280826566716163,-0.5207107257327681,1.9887315613104566,6020,-0.7492539210740291,-0.12282344435900708,-0.29851078424490574,0.2903801396431334,0.45726698181269365,0.16530199886771071,1.0108898644224025,-0.6946986412213727,-0.0031279674189819
-0.011367503146057311,-0.4442386540775583,-0.4330110312624755,-0.463853333558813,0.8408924407670683,-0.5392528844166898,0.14668976218996976,6021,-0.7510523716066889,-0.11494298550149824,-0.40041375350038655,0.29089733643651344,0.4405346199879062,0.15459326442314617,1.0099197205985804,-0.6894506806214087,0.0080685828600919
-0.5043599958109064,-0.49463933769851276,-0.48722929507225654,-0.5639115915231445,0.758694538974482,-0.5733503982833769,0.030114879426913075,6022,-0.752848660229988,-0.0865936546047318,0.7946839405300787,0.2914145332298936,0.48454611572159567,0.16633957660804502,1.008949576774758,-0.6964202912869863,0.0050025017038495
-0.6634912433686291,-0.5213667227651756,-0.5074522077212363,-0.7479205015203844,0.7538561371889089,-0.5732860443139267,0.8610367505464195,6023,-0.7546427948868353,-0.12159915260901334,0.46743808683403837,0.29193173002327377,0.511250324892202,0.20393705217569316,1.0079794329509357,-0.7103380930200601,-0.0009955206563256
-0.5868239274472942,-0.4838437708134737,-0.4550712994805322,-0.7672568305453427,0.7928346772630981,-0.5780940724256824,1.467562417742405,6024,-0.7564347834883822,-0.1260865322168293,-0.1727789900977504,0.2924489268166539,0.5040312424711648,0.2139085149576885,1.007009289127116,-0.7151969331437029,0.0002768090470575
-0.6185409714369298,-0.48150912355106795,-0.4438990428273795,-0.6926409515145914,0.7948678298472045,-0.5681582731380294,1.5997564047097532,6025,-0.7582246339141888,-0.11887577995731922,-0.036929823464560446,0.2929661236100341,0.504228378623468,0.2055160421285676,1.0050690014794712,-0.7160994494070136,0.0024352445650699
-0.6626407950859493,-0.46890238774739085,-0.4202599816566595,-0.7508347818347494,0.8406961125250635,-0.5635069961698628,1.1071284321014454,6026,-0.7600123540123837,-0.1334254761368115,0.1934357249402102,0.2934833204034127,0.5175234919130228,0.20465167870331755,1.0031287138318268,-0.7146366294762192,-0.0006625435971555
-0.6241120526649335,-0.41844737256706566,-0.40223495546206167,-0.6767410829758562,0.8591719020157337,-0.5307753531382405,1.1953183195554793,6027,-0.7617979515998182,-0.12360885671130795,-0.1371944720392785,0.2940005171967929,0.513254265283585,0.19691635154687917,1.0011884261841848,-0.7113006047184015,-0.0025966852111907
-0.43066453568143515,-0.41751983702454404,-0.3689874586789755,-0.6442092947359064,0.8705762651714705,-0.5181352628401111,1.354781651504272,6028,-0.7635814344622276,-0.1187945277433155,-0.3436197550680345,0.29451771399017307,0.4983019425257111,0.19381821104864042,1.0011884261841848,-0.7084721460490694,-0.0043206118769626
-0.3842643786856517,-0.3972019252303003,-0.3233359628975029,-0.6083797370091268,0.8454059646002173,-0.5187452887410999,0.871590489115302,6029,-0.7653628103543862,-0.08248222227059962,-0.5276066855587809,0.29503491078355304,0.48091549091329805,0.20966498101325032,0.9979869515655727,-0.7083938457353427,-0.0001112655505841
-0.012769112895164513,-0.36874405306627694,-0.28746236718207274,-0.664822011282547,0.8006061758196428,-0.5055042723017424,-0.13790557369133968,6030,-0.7671420870002656,-0.023852401961735555,-0.07824497903285459,0.29555210757693323,0.4738640708999774,0.23888549212547508,0.9948339841381512,-0.7038469056005314,-0.004395482069387
-0.3028408065117678,-0.3525483443891951,-0.27392281704240584,-0.6442135568728796,0.7846850289089717,-0.49152542205828076,-0.039736991268876934,6031,-0.7689192720931814,-0.03460808304808736,-0.5355765804892996,0.29606930437031337,0.450007748218501,0.24826076313358578,0.9938638403143287,-0.704722862432114,0.0111769307579126
-0.41463772745348226,-0.40933281892661466,-0.3598436409632685,-0.8769761472388623,0.7404901991556764,-0.5331704163149589,-0.10242075692939186,6032,-0.7706943732959517,-0.02869245845059404,1.1265488480151482,0.296586501163692,0.5120994375105365,0.24018303094059015,0.9923601173874043,-0.703078319124895,0.0025422790465461
-0.5450552178183341,-0.4294993584118824,-0.3800349283731299,-0.8582303223551255,0.7177446022929443,-0.5340201817118886,0.6566081512895626,6033,-0.7724673982410434,-0.07044394412593874,0.2049031543145753,0.29710369795707214,0.5227898000201623,0.24832515372576414,0.9877519342242493,-0.7119143422618242,-0.0035832414040598
-0.5080185398178452,-0.4000279886751279,-0.3378879323011028,-0.8181272806303663,0.6892332695563232,-0.5119126534128772,0.799128338007283,6034,-0.7742383545307227,-0.08206110618321594,-0.4489012155838639,0.29762089475045234,0.505591905129614,0.23138564360718583,0.9841624020761094,-0.7187325074962794,-0.0112309814819429
-0.17118149841009253,-0.3329104229765911,-0.2031678445036611,-0.5755302676338508,0.6805869141596887,-0.47959670658385134,0.27203652377807946,6035,-0.776007249737207,-0.06764880243481879,-1.2652702896622745,0.2981380915438325,0.44325092074034306,0.2391743097065871,0.9846959811792102,-0.7135229159975365,-0.003301253593264
-0.22358812572896855,-0.3069220182026219,-0.19661895897341597,-0.6261085655503952,0.6251463208535619,-0.46241114911373427,-0.19218600222841672,6036,-0.7777740914028036,-0.013137031658655728,-0.4188667744866017,0.2986552883372125,0.4227271493970999,0.23853580450094364,0.9837258373553908,-0.694174169994926,-0.0001122774530506
-0.2642707427695343,-0.2907001772267378,-0.1775086091747421,-0.6071774078956174,0.650094587841319,-0.4487091206881225,-0.32578475326741024,6037,-0.7795388870400612,8.250226359392249e-05,-0.07848175084140142,0.29917248513059264,0.4225940843110109,0.22170018107593473,0.9817855497077459,-0.6905834771499882,0.0062096458003551
-0.4979384008348582,-0.25217926519451483,-0.1438342907735668,-0.5490696749023748,0.6026288074412189,-0.4376944798271062,-0.10262462287830088,6038,-0.7813016441319123,0.0005679902162552007,0.5963294703535316,0.2996896819239713,0.4578601855522101,0.20858864405250852,0.9759646867648146,-0.687850172210364,-0.0031582001011768
-0.45881920025607437,-0.23936301102799917,-0.12086055802416053,-0.5978610419189984,0.5563652792127732,-0.4143209134677412,0.4238296216532463,6039,-0.7830623701318142,-0.04226632245258511,-0.4035759251393767,0.3002068787173514,0.4408137018648444,0.22626600126800697,0.9749945429409922,-0.6827956623259783,0.017072487428003
-0.011998227533155562,-0.40479201403206383,-0.4193584102900688,-0.9880024555873723,0.5307859655791256,-0.5252918443445093,0.146517829042785,6040,-0.7848210724638918,-0.04735819471048165,1.755807761098472,0.3007240755107316,0.5308787635890065,0.21166850075523105,0.9740243991171698,-0.6864971974785963,-0.0011557505775222
-0.4558880667252267,-0.3801155181225419,-0.3776055359845384,-0.9367161261754213,0.5789542987861717,-0.5030988999866232,1.1283042008400832,6041,-0.7865777585230789,-0.13621917707670114,-0.18983841238022528,0.30124127230411174,0.5273476388457169,0.22834422317909248,0.9730542552933477,-0.7059397635390926,0.0058168522320585
-0.5952890163067742,-0.40437060322089263,-0.3972921344746995,-0.9756568120794222,0.6127018709085439,-0.5223501023995484,0.8594191019950577,6042,-0.788332435675249,-0.11910529977159252,0.5543818578296457,0.30175846909749193,0.5542145832566461,0.24747079976344438,0.9720841114695282,-0.6966670381303844,0.0053425858911107
-0.6326883706214417,-0.4554614231934129,-0.4500287589347222,-1.0806417236625825,0.6858984949767536,-0.5578495051184668,1.9199680231774476,6043,-0.7900851112573665,-0.10147709577492821,0.5038023839077926,0.3022756658908721,0.5840778560657455,0.27118256873894203,0.9701438238218834,-0.69826670607048,0.0021914207096036
-0.8335521533440384,-0.49352791740703883,-0.48188695436256884,-1.1506039571002125,0.7490496291490093,-0.5778638610991652,2.5834246121960964,6044,-0.7918357925776074,-0.14683493011041165,0.1674320492409172,0.30279286268425054,0.600703500376347,0.2640694870892771,0.966263248526597,-0.7059717488492059,0.0050565794651993
-0.7785760443006803,-0.5033371470626682,-0.48138021417139987,-1.1650867575910295,0.8934954424311381,-0.592693909801897,2.1429843033396865,6045,-0.793584486915504,-0.15776545635621023,0.47323184216761155,0.3033100594776307,0.5932219604365762,0.27063705928777804,0.9652931047027745,-0.7181132834439716,-5.43907576899e-05
-0.651768645144483,-0.49388750485745814,-0.46167121103141473,-1.1307671148997673,0.9355449235672771,-0.5957101435629543,2.6348482107346047,6046,-0.7953312015220746,-0.17540469818107,-0.07228143740379785,0.30382725627101087,0.6147071764679067,0.2738855568916729,0.9643229608789521,-0.7165080306607621,-0.0001359842905135
-0.7252251773204738,-0.4177304183243527,-0.3588555754166696,-0.8950171637220912,0.9359165087458129,-0.536748547121714,1.6647081363440903,6047,-0.7970759436199557,-0.16226801108492783,-0.08099057017190879,0.304344453064391,0.6256192313509722,0.2873923390142795,0.964759525599672,-0.7111295374035901,0.0047328909325254
-0.6029371987919635,-0.4062293829924344,-0.3381330569933387,-0.8043896178928603,0.953691527654237,-0.5360745120911298,1.086814497282962,6048,-0.7988187204035333,-0.17546371332728672,0.4387035683388788,0.3048616498577712,0.6271682476126322,0.2644975863391043,0.8970919938880949,-0.7037688922437982,-0.0095836269456857
-0.2613786809735554,-0.37062294242590704,-0.29733091289916236,-0.8465542176723395,0.8828252918091517,-0.49927558154572993,1.8739095013402323,6049,-0.8005595390390705,-0.17515037774908,-1.0894349155103544,0.3053788466511514,0.5959817714504617,0.24805683668107617,0.7182944871577225,-0.7074697956522856,-0.0001913400534899
-0.4268205914506961,-0.4023106168828407,-0.3383314558999906,-0.8322388767900021,0.8333035449026694,-0.5111197012765754,0.08226429999104846,6050,-0.8022984066648358,-0.1315902160974991,-0.08689913513481852,0.30589604344453,0.5935598538225104,0.19223823207752996,0.6164778928476169,-0.6971047514496637,-0.0028706567477251
-0.3522684148910283,-0.4161342789739542,-0.3580878226393184,-0.8987727937962984,0.7794811937617667,-0.5303417690124493,0.15288864374637817,6051,-0.8040353303912348,-0.1412521994692401,-0.37290571645231385,0.30641324023791017,0.5786346763432514,0.16455972562547044,0.61444059081759,-0.6972630943697968,0.0061416975439723
-0.5408020711442576,-0.45867106795866225,-0.40674730182467217,-0.928197544249787,0.7472965795370297,-0.5597628769648716,0.5249586941084138,6052,-0.8057703173009249,-0.12377416354342086,0.5891411891478788,0.30693043703129014,0.6125551512221066,0.16185545424151815,0.6088622638306144,-0.7024532989354259,0.0002180076904558
-0.32797842380318715,-0.46136220527951677,-0.41312016010234465,-0.9647953598973297,0.7499154681548386,-0.5678230362076226,0.6484701323012577,6053,-0.8075033744489517,-0.19098828575307572,-0.04309900270402826,0.30744763382467033,0.610388880468073,0.16834010463990787,0.6048361669617541,-0.7099478289530777,0.0006538798551909
-0.4835852900205337,-0.45918046244444194,-0.4077396926159355,-1.0152871729813435,0.699174614100301,-0.5669260506747887,0.7985767045387677,6054,-0.8092345088628641,-0.1643872815280926,0.0034467342405287205,0.30796483061805047,0.6111589331392212,0.14706603395764847,0.6038660231379317,-0.7091058568460834,0.0027227185115148
-0.4295534723880374,-0.5098147134184281,-0.46702206025915927,-1.0423180296595873,0.688965245027599,-0.5917822229800662,1.2853634859328564,6055,-0.8109637275428354,-0.1557024605044017,0.22424889033899417,0.30848202741143066,0.6234265601423518,0.15372127308538977,0.6014891707695671,-0.702286295345463,-0.0133322476349598
-0.19579690483047815,-0.430921779411836,-0.38131266222961946,-0.7475446836851954,0.6832787616249094,-0.5145673990080948,1.177765771514785,6056,-0.8126910374617901,-0.17962711746133295,-1.4894265312102393,0.30899922420480924,0.5498034615166095,0.14540460391804705,0.6005190269457447,-0.7039918304516067,0.0109255027612591
-0.3403560915307054,-0.4987070014925404,-0.4652159736783554,-0.8823720043656419,0.646420434179221,-0.5497787599344203,0.7247132883207537,6057,-0.8144164455655126,-0.09020657459826781,1.099841106437975,0.30951642099818943,0.6105879041139889,0.14156348972581567,0.5995488831219251,-0.6917016796081882,0.0053901020449944
-0.4865525328499678,-0.49794243692594065,-0.461102413175698,-0.8834350282003567,0.660946692614571,-0.5512097126459342,0.4136858661521025,6058,-0.8161399587727777,-0.15313187273873816,0.5089817496129985,0.31003361779156957,0.6394394095200886,0.14477659940331866,0.5985787392981027,-0.693899103788733,-0.0012996855842437
-0.4890968096168932,-0.480052547964291,-0.43709820307637326,-0.8824376164086002,0.6940091688960017,-0.5335336970261574,1.6538179476815789,6059,-0.8178615839754549,-0.143853368849219,-0.20509458952588977,0.3105508145849496,0.6129917266698288,0.16605603449467685,0.5976085954742805,-0.6878744398496378,-0.004256588356544
-0.5582969090952848,-0.4854073699156751,-0.43878563730500564,-0.8009679447162472,0.6975087994393399,-0.5371544075531652,1.1029615655072766,6060,-0.8195813280386295,-0.1259785659488358,-0.5206869578505441,0.31106801137832973,0.5890157058205016,0.16004332546719602,0.591787732531349,-0.6846280845492777,0.0029678436180595
-0.2845367429267643,-0.45505459095379514,-0.4073075390247574,-0.8115964994229614,0.6811037909968485,-0.5370068345302438,0.9690258705130629,6061,-0.8212991978007153,-0.13937319447422417,0.25043466249937474,0.3115852081717099,0.6031639228291045,0.1698977384571778,0.5908175887075267,-0.6779777189225429,0.0006515367088324
-0.5037989014106737,-0.4562416701733553,-0.405593208915775,-0.8385321376095212,0.7071432437056471,-0.5471301914167985,1.428611305880081,6062,-0.823015200073569,-0.14918288553706507,0.0031750296758723717,0.3121024049650885,0.6045405726566576,0.17380330770544913,0.5898474448837043,-0.6794101260764187,-0.0081931631749709
-0.23959294978561796,-0.39171422848428544,-0.33108070118042776,-0.7673786394755302,0.7004857833837531,-0.5088596039858029,1.090622850687647,6063,-0.8247293416425968,-0.08651401719598546,-0.940869189932617,0.3126196017584687,0.551216733780422,0.20565834145316741,0.5888773010598849,-0.6895520264149754,-0.021335959799566
0.022398363625432596,-0.24513032540293128,-0.1311987377613934,-0.560976941631539,0.6545451732941355,-0.4182387786084656,0.2476519856596685,6064,-0.8264627995822226,-0.026019774047263626,-2.343726982080525,0.31313679855184884,0.4302627011252494,0.20723318571670094,0.5879071572360625,-0.6822027837193292,-0.0049192235575524
0.2520178407366439,-0.18520872148797188,-0.0706228967870265,-0.4607458009472204,0.5143030671760416,-0.37900852102819915,-0.3822780497807335,6065,-0.8281944532552482,0.00034952063755763904,-0.5914797139700212,0.31365399534522903,0.422653963599751,0.21302031916154326,0.5588028425214058,-0.678622302141787,0.0059547216968216
-0.2167612639988158,-0.2511218248310499,-0.2041422430194255,-0.3783246896171247,0.4319555041059434,-0.37900852102819915,-0.47110798528660186,6066,-0.8299243098952888,0.026018224366543337,0.5691621542484697,0.3141711921386092,0.4346129800271584,0.18225692036289529,0.5588028425214058,-0.663980832629137,-0.0096051823113637
0.4333741759475238,-0.1425430986338948,-0.0519359904265784,-0.3417875162134917,0.4598458092361131,-0.34500979222095796,-0.37379894509790657,6067,-0.8316523767131505,0.04311088999386934,-1.091649709318347,0.3146883889319892,0.4145788558847946,0.20836322334681134,0.5820862942931312,-0.666459638150518,0.0106005072251876
-0.2787392532948254,-0.1425430986338948,-0.0519359904265784,-0.33813963522164553,0.4084714751281716,-0.33536259397335244,-0.41834853692007196,6068,-0.833378660896971,0.0590523607154583,1.0650869186695242,0.3152055857253678,0.4376666719775921,0.22231346791025108,0.5801460066454863,-0.6512089091004899,-0.0058583942234903
0.12920739645730042,-0.11406978327027596,0.005094089257763717,-0.2696641503557682,0.2780160860745081,-0.3308328723748602,-0.04605870199810524,6069,-0.8351031696123625,0.06140019049946161,-0.6915961752075269,0.31572278251874797,0.40087240338672125,0.22098777597183022,0.5937280201789938,-0.651079399091698,-0.022505331621921
0.4333741759475238,-0.08056102211737079,0.07057668331599352,-0.08389137576187554,0.1679315746144061,-0.30152750362580677,-0.1617828276332629,6070,-0.8368259100025678,0.07896309220048635,-2.468479042399842,0.31623997931212816,0.38696789905533135,0.20046628241207148,0.591787732531349,-0.6459612842283656,0.0069759428312292
0.18605262142539306,-0.022756992951471062,0.052427112683860924,-0.04997831134114146,0.06416718828996681,-0.2374003100865837,-0.27742116630840985,6071,-0.7891211396872019,0.11234243700412143,0.6782728691537037,0.3160072407551071,0.312962760362175,0.18570215350450464,0.5859668695884177,-0.6376292978331739,-0.0012258746766047
0.488716778506595,0.03499298658537999,0.11941063485123365,0.11595859663381423,-0.04248130268149106,-0.1610149456612201,-0.45490640593687626,6072,0.6847121063336432,0.20758639756297093,-0.19728054048796415,0.36801137832945374,0.30101402920201464,0.2058639193453638,0.5849967257645954,-0.6178156445185116,0.0131871896888276
-0.34288708255276407,-0.15057581236879908,-0.18843049765965178,-0.248219819359569,-0.09266329138889,-0.2980819295195838,-0.42824373681733924,6073,1.8861121418091045,0.21960511193168505,1.341119921502919,0.41065425394362526,0.36804816582831795,0.2089414888224727,0.584026581940773,-0.6010303316213355,0.0123957628988316
-0.18743316230520365,-0.2826113276781708,-0.38100627840484,-0.5525890327547678,-0.1711920913431325,-0.4034905540710322,-0.2598705544300675,6074,1.8861121418091045,0.17234551844916293,1.2566018069319826,0.41117145073700545,0.4405048562348554,0.22096634272495788,0.5830564381169536,-0.6141386409482862,0.0018365987022954
