E19_clipped,V7_clipped,V13_clipped,M1_clipped,S8_clipped,V9_clipped,P5_clipped,date_id,E1_clipped,M11_clipped,MFER_lag1,E10_clipped,E3_clipped,M12_clipped,M17_clipped,M13_clipped,forward_returns
-0.48137289143089246,-0.28401762686278137,-0.3620305667684362,-0.6370967398342577,-0.19955361804872615,-0.404280883013319,0.023796883603668075,6075,1.8861121418091045,0.13369304824220427,0.12947306457879146,0.41168864753038564,0.4478609002988223,0.2601215307461527,0.5820862942931312,-0.6367362717574123,0.0109438361723337
-0.3513396785300536,-0.3345934086571726,-0.4186765499810553,-0.7173673714528997,-0.1851376218843286,-0.44522365132663594,-0.07419588884104529,6076,1.8861121418091045,0.12819348403011657,1.101668791678791,0.4122058443237656,0.5085903656734394,0.2477538845360456,0.5588028425214058,-0.6353919249839858,0.0004945598019294
-0.2545195861240839,-0.3482283115081041,-0.4278379420109834,-0.6529161933311792,-0.11442879627949482,-0.4517910410864007,0.18292230493398626,6077,1.8861121418091045,0.09007971597729662,-0.013623155687987928,0.4127230411171449,0.5053611473634932,0.25862160336866596,0.5507991559748744,-0.6471563043255121,0.0051628493361053
-0.45644580172728144,-0.35847046683273937,-0.4257428209336591,-0.6772122529970674,0.03477121024030709,-0.46201676265536196,0.32462738556895504,6078,1.822636233441736,0.09510636912677184,0.484660862005155,0.4139901732609256,0.5368257717282129,0.2650980539561396,0.5437171060609737,-0.6448650615352628,0.0055188244798583
-0.35206188988140963,-0.39673535787491415,-0.46525756172718874,-0.7066028520585581,0.10679264956516583,-0.4853884093265836,0.6173358254943583,6079,1.8114776300516335,0.05955293442420657,0.5227641083571894,0.41450737005430577,0.5628299225437365,0.27295745387242454,0.5427469622371527,-0.6466788813380737,0.0011955224241906
-0.44167809683627096,-0.3755426463637522,-0.42482497378368966,-0.6939532436882442,0.20568337060700392,-0.48099223481094355,0.7588166773235956,6080,1.8004008065487804,0.026272327017997785,0.061346577194729836,0.4150245668476859,0.5674333312965841,0.28296699105407974,0.5417768184133318,-0.6465526427882935,-0.0066217981501641
-0.2394763544910303,-0.2636580608365797,-0.26506066577308623,-0.4241320124319668,0.2773757349995916,-0.4022422405222568,1.3618398752793062,6081,1.7894047484982254,0.02969011890362916,-0.7730804046926404,0.41554176364106454,0.5281311415738714,0.27846269932233486,0.5442506851640759,-0.6546580120282222,0.0059009946193395
-0.2692511162795633,-0.31154768265540994,-0.3289311109427935,-0.6458228791712327,0.38325247289200304,-0.44317212142602586,0.8189076537542596,6082,1.7784884591694068,0.07590965427803154,0.5634490337067009,0.4160589604344445,0.5525704995829255,0.3451045952082872,0.5432805413402535,-0.6376212091706872,-0.0011406845397362
-0.3379131273332523,-0.31849095716182596,-0.3315371728278772,-0.6833675159686564,0.4199279581777125,-0.4483582799814656,0.5605798675207235,6083,1.7676509591412568,0.030428037599557353,-0.18816591155391224,0.4165761572278247,0.539889484461616,0.3423478348219129,0.5423103975164342,-0.6423618939295855,0.0055467947179563
-0.3283403508176163,-0.348577064591997,-0.3666664242942458,-0.6750244683837685,0.46556118041392575,-0.45788372560468,0.9775080641652713,6084,1.756891285918011,0.06837798024932043,0.5256852147390603,0.41709335402120484,0.5734983457530588,0.33350639633268764,0.5413402536926117,-0.6397804538228192,-0.0003785630267946
-0.17880454655005698,-0.3861556119533691,-0.417296539202583,-0.6277086524159688,0.4965554965059563,-0.45722987343055144,1.5978538695944506,6085,1.7462084935555486,0.051638066780028184,-0.10677578445748372,0.41761055081458504,0.5639409421796393,0.3411581919597787,0.5432805413402535,-0.6365978510314172,5.41009130046e-05
-0.2220345250091162,-0.3392133181791408,-0.3538393233521315,-0.5985352525205181,0.5006634982477803,-0.4267569334744919,0.5221107896106515,6086,1.7356016522975803,0.07836623789969445,-0.060615690602441076,0.41812774760796523,0.5624519144126715,0.3250886086036552,0.5423103975164342,-0.6363716552674924,0.005247498062574
-0.19140533891992012,-0.3598548204297331,-0.382142727989391,-0.6928310495203606,0.5256258062139006,-0.44659727999155613,0.9035132499924056,6087,1.7250698482217492,0.09444981334959406,0.4937172782973409,0.4186449444013438,0.589363690494613,0.3278277755724036,0.5413402536926117,-0.6243184247181821,0.0025293294007755
-0.026539066719052425,-0.3620314065041441,-0.3938179188333931,-0.6434953693219728,0.5349458940389573,-0.43363107365088815,0.6009363563613775,6088,1.71461218289505,0.03920148422330539,0.2036069180766003,0.41916214119472395,0.6038172951235314,0.31590886714450106,0.5335791031020356,-0.6199625654084495,-0.0070320466065093
0.017829201578235112,-0.22522088098214924,-0.20945169296832553,-0.34153158987736987,0.598998853609341,-0.35155868692935777,1.3637923058528667,6089,1.7042277730384052,0.010841454786905394,-0.8169982791321796,0.41967933798810414,0.5593373281000615,0.32805668622880446,0.5083553636826684,-0.6139763489441823,0.014055573687332
-0.31240099755078493,-0.3540719696840715,-0.38674745236271796,-0.6154678303362275,0.5558621137693969,-0.4404142820499864,0.0931705179845712,6090,1.693915750200181,0.050708293029956185,1.4338527202923075,0.4201965347814841,0.6450136403445192,0.3776062650257452,0.512235938977955,-0.597258356272961,0.0009062798416279
-0.3803945904125022,-0.36767705256420546,-0.39613518870194386,-0.6625235354969874,0.5914000278176148,-0.4338948568232022,2.0975848270356336,6091,1.6836752604380758,-0.028777210115945875,0.03032302932128548,0.4207137315748643,0.6424167019285209,0.357812963484001,0.507385219858846,-0.6102605363473823,0.0022902792978525
-0.45346038530208316,-0.34521551697807146,-0.35599580304934264,-0.6064085367981444,0.5885607204973562,-0.4288541278551904,1.0580968811990286,6092,1.6735054640095337,-0.032963951069554506,0.17802679989736972,0.4212309283682445,0.6501051434784609,0.323366973798481,0.5064150760350237,-0.6081150509282884,0.0004251254229079
-0.1795619854544254,-0.35140527029351565,-0.365746723494104,-0.5953841112823848,0.6057373962099695,-0.42531388408331877,1.7038517558179154,6093,1.6634055350701054,-0.04342660085319633,-0.021034444360546484,0.4217481251616231,0.6509556407974972,0.33323737556626065,0.507385219858846,-0.6090728385594159,-0.0005311803116588
-0.35767418423406,-0.3445519980465895,-0.3502984801850335,-0.5616427635912942,0.6075442310060964,-0.4173334297492656,1.259013535412078,6094,1.6533746613795801,-0.038718408450557434,-0.12310863236333854,0.42226532195500327,0.6457169471890264,0.3454965968500934,0.5064150760350237,-0.6023576194487212,-0.0049426025061
-0.16303693418986726,-0.30301833577234377,-0.2956422362046521,-0.49100979029108194,0.6316702400470413,-0.389031989663106,0.7969788018268944,6095,1.6434120440158086,-0.05678228647854045,-0.5939323569042868,0.4227825187483834,0.6135356445881791,0.3157506185723695,0.48895248720622964,-0.600166298671226,0.0002670515611786
-0.08416524436442145,-0.32474186373430036,-0.3319195937736398,-0.5292147835994788,0.6147255216587801,-0.40792162172900664,0.299606445133859,6096,1.6335168970957292,-0.05100154587983859,-0.03788575841514126,0.4232997155417636,0.6126371181881309,0.3107340328588511,0.48798234338240737,-0.5925061138665202,-0.0112131567342043
0.14274438553228214,-0.20506709484333713,-0.17649159951705615,-0.2835610114822005,0.579353989672533,-0.33105745538163794,-0.19771671161407403,6097,1.6236884475036077,-0.033698541908143434,-1.2632605496527676,0.42381691233514357,0.5426607878573172,0.28934391079401744,0.487012199558585,-0.5902381128620704,-0.0028080789120652
0.13440461866010597,-0.09569311903336924,-0.01632256425460345,-0.1480842007342054,0.5188527268245711,-0.2723966037626036,-0.047239798847265826,6098,1.6139259346261514,0.010147065506456629,-0.3661191201038103,0.42433410912852376,0.5243839523850835,0.2806785857634915,0.48604205573476256,-0.5810939239725077,0.0090436480854112
-0.2366096414515366,-0.24351374421395144,-0.24627481997877884,-0.40349009168552674,0.45476720692616573,-0.3618540425971464,-0.21615771483050328,6099,1.6042286100943104,0.01862788993359759,0.8988896664754059,0.42485130592190234,0.5770974494731673,0.303700018772254,0.48507191191094307,-0.5749410315335607,0.0071378735978093
-0.2689206187051639,-0.31896947014926624,-0.3483648730973267,-0.5202522661942974,0.4436712782801545,-0.4003204760956799,0.36049429731044086,6100,1.5945957375316258,-0.022252580807810066,0.6954710563940578,0.42536850271528254,0.6161509849761694,0.27188919478122636,0.48798234338240737,-0.5904576645562575,-0.0053287863950964
-0.09420412829266138,-0.2773705888194382,-0.2923811113962013,-0.4760558689029382,0.44987571909062596,-0.3828766937287288,0.6263251872356056,6101,1.5850265923087847,-0.05031467074792491,-0.6351956434759348,0.4258856995086627,0.5722635989958016,0.29556218180591576,0.487012199558585,-0.5934211090234812,0.0058234223707005
-0.14940279264262676,-0.31758269690309016,-0.3490885459117392,-0.549594359926706,0.4128141137339761,-0.41996096878491984,0.33266138460622485,6102,1.5755204613044635,-0.03995538006509636,0.5551475231376397,0.42640289630204287,0.6048142472438088,0.2935241565732011,0.48604205573476256,-0.5888906795604549,-0.0038625735870349
-0.00726974354300415,-0.2842019449936061,-0.3094181965011786,-0.4279776814305533,0.445006757538002,-0.39599527843282484,0.1811575621947172,6103,1.5660766426718609,-0.05405156242515511,-0.47871658187270744,0.426920093095423,0.5854216454489168,0.2836095336635641,0.48507191191094307,-0.5913241344142656,-0.0041353384263526
0.10289241002735451,-0.2774679572975712,-0.3130027039717899,-0.3819770128959866,0.4535965120974845,-0.4011055680040474,1.104259308133348,6104,1.5566944456112985,-0.038184143507986226,-0.5078093611085088,0.4274372898888032,0.5552805869616955,0.29097299303130125,0.48216148043947593,-0.584833288865361,0.0047457263364172
-0.19290591693039577,-0.3495988318742298,-0.40884248837809173,-0.4790710018069138,0.4348637722250851,-0.441756117411591,-0.10461810888370279,6105,1.5473731901481964,0.0161069319252039,0.440137975702754,0.42795448668218317,0.5785423758946378,0.2929272496195854,0.48119133661565355,-0.58249310759323,-0.0071923139145568
-0.11387530437967841,-0.2871090891326643,-0.3231323975503787,-0.28971063075570064,0.4213268859753274,-0.40120870953049215,0.019486045151151998,6106,1.5381122069165527,-0.014129088931754236,-0.8341048955008066,0.4284716834755618,0.5363999584813677,0.29731568571932243,0.47828090514418936,-0.5789874802382168,-0.0021084499147312
0.1389914904398029,-0.30756436021299605,-0.3793715902217678,-0.28221341091399715,0.33962717109493484,-0.4157439096384287,0.054661678650879085,6107,1.5289108369477467,0.02319178288199813,-0.2914421007942631,0.42898888026894194,0.5236385919454132,0.3016813160671142,0.4773107613203669,-0.5707594535301016,0.0049301115800735
-0.27997476917615116,-0.3212054436756436,-0.3882671460352907,-0.3468670889472587,0.3140995331585814,-0.444741183141393,-0.25677114778819105,6108,1.5197684314644282,0.044724858414468105,0.45988327461838036,0.42950607706232213,0.5480081821121197,0.3311045889148806,0.4753704736727222,-0.5718133038343127,0.0081945119151574
-0.3194223398729667,-0.3565573333292925,-0.4252531491503945,-0.4897341394183927,0.27897588828717407,-0.4715123558317428,-0.0259643001106178,6109,1.510684351679371,0.020487022313834622,0.8082973263225468,0.4300232738557023,0.5910687631740565,0.3365453514859054,0.4762436031141624,-0.5730110469319186,0.0066306610998994
-0.4438066863703093,-0.408821339095776,-0.4784577511319063,-0.6107885576579342,0.30572890545066855,-0.46537947222956455,0.5425838485579171,6110,1.5016579685992542,-0.045629697530351544,0.6413965764008885,0.43054047064908246,0.6292654562838179,0.32817332554984174,0.3862627634546834,-0.5805897364004551,0.0033466137287541
-0.3922824125341851,-0.4088722274801885,-0.4678985006582591,-0.5795170319264411,0.32050521427313294,-0.49576229731016336,0.8442261936349568,6111,1.4926886628330305,-0.0672645430993813,0.29084223532961595,0.4310576674424611,0.6437643337528569,0.2906298250440613,0.31282287599136777,-0.5870023659440015,-0.001323591699046
-0.3920259462578385,-0.3892173229790064,-0.43352462644979195,-0.7148524933975092,0.38934705506901424,-0.5112317887362774,0.994550776108546,6112,1.483775824404972,-0.11599057002994662,-0.20756029765906922,0.43157486423584107,0.6351429570258006,0.27290916379196317,0.5423103975164342,-0.5820937026166969,-0.0118220854924972
0.20743712518373678,-0.34858191332393335,-0.4023477301336076,-0.6522044168827046,0.41454747759782046,-0.4772612063590792,0.709162364676005,6113,1.4749188525720909,-0.09571116166275453,-1.3281488191786253,0.43209206102922126,0.5604643333463174,0.29887783922639893,0.541873832795714,-0.5855947154307372,-0.0110515023849802
0.15030470202424548,-0.23887448996900715,-0.2641849040556106,-0.45333736255966445,0.4334904671875739,-0.40872089841599896,0.8774631077504973,6114,1.4661171556459,-0.07298317423475398,-1.2459198998333867,0.4326092578226014,0.497199772870348,0.3114736591236321,0.31185273216754533,-0.5790261877490926,0.0041228169064957
0.06569259270292892,-0.2845898171567826,-0.33941998183614774,-0.5407827215483513,0.3794307607746816,-0.4349133886482342,-0.4393760485090743,6115,1.4573701508183816,-0.015263667918286514,0.3737570132974851,0.4331264546159816,0.5168098345848126,0.29839510799261826,0.3108825883437229,-0.5706465296680407,0.0107509450700178
-0.1681716743651396,-0.35667491601807083,-0.4335750426584835,-0.7854930571500294,0.34470523059644376,-0.4848800813340248,-0.4123503172670356,6116,1.448677263992037,-0.017432543151061634,1.0812091627519222,0.43364365140936173,0.5770573689609451,0.33859868595807896,0.3085057359753581,-0.5743236418772067,-0.0210326583259847
0.38504726491801283,-0.21582641311366085,-0.26516482759692805,-0.4889304608841811,0.27781487713838604,-0.3947398559782984,-0.038944140428181034,6117,1.44003792961387,-0.05746176931327307,-2.3113315792428657,0.43416084820274037,0.45523315702937,0.3544602583284708,0.30074458538478505,-0.5767797062814056,-0.0089814632114094
0.35781166309239076,-0.168298861599301,-0.16926551034799409,-0.21639431705258136,0.19344794506843804,-0.34229454151972355,-0.19920407019666278,6118,1.4314515905133078,0.02697529677237629,-1.025010781071858,0.4346780449961205,0.47411813415781007,0.34946788881752705,0.2997744415609626,-0.5644055225004002,0.0078789042808877
0.04018606424675865,-0.20023002442471385,-0.2686453144381783,-0.2660456165840008,0.034412000986114355,-0.3742738277482959,-0.6172051824618686,6119,1.422917697743823,0.07283200240677709,0.7746099899079587,0.4351952417895007,0.4443656810599656,0.34574138730900206,0.2988042977371402,-0.5559502785887173,0.0068869539351543
0.5067087020502744,-0.2336936660623081,-0.3540150544046509,-0.26738963593589943,0.1088020087370962,-0.398975926688542,-0.17262250240336746,6120,1.4144357104281469,0.02756986118253341,0.668752768154186,0.43571243858288067,0.4691428654672965,0.3731669846566702,0.2997744415609626,-0.5536725989981365,0.0104505970505326
-0.10421694030650133,-0.3301514593923769,-0.48094975122462036,-0.4580357805211493,0.03672240973388032,-0.45322307783873106,-0.1905363806668391,6121,1.4060050956071921,0.016011654651334972,1.0491290057794462,0.43622963537626086,0.5262915064810149,0.37541340833559866,0.2988042977371402,-0.5545679992571023,0.0014237742416476
-0.25136380814686776,-0.3852644083895519,-0.5376981131502635,-0.39726669835195033,0.011520221756545029,-0.48080926181262645,0.20076587983565547,6122,1.397625328092336,-0.022970418429328038,0.08564534434555686,0.436746832169641,0.5322076459764293,0.38115147995764986,0.2716402706701282,-0.5616779997051732,0.003487311814516
-0.4318401970277418,-0.3922329813244118,-0.5260426330848242,-0.31177810873756184,0.6114939408650724,-0.48673484002873174,0.42319513346116666,6123,1.3892958903210053,-0.020976000767324376,0.30592445317501277,0.43726402896301964,0.5518403681415852,0.38937391740758726,0.2706701268463059,-0.5599983731566333,0.0045444822059654
-0.45795016383321885,-0.39581909760562956,-0.5112584286534778,-0.4105761884518758,0.08778532362840327,-0.4962721822848934,0.2451436492429761,6124,1.3810162722157067,-0.015106226416459534,0.418743557539786,0.43778122575639977,0.5735054917761522,0.38701621455426133,0.2726104144939506,-0.5577832455668363,-0.0023417955004299
-0.419265174306215,-0.38990627811603507,-0.48752208653070184,-0.30835971834319165,0.14141056041163638,-0.47987063220732173,0.5742270910559261,6125,1.3727859710460775,-0.03782236443637889,-0.3162841431572548,0.43829842254977996,0.5590101806811342,0.37371199346542244,0.2716402706701282,-0.5566699201989112,0.0020272074378677
0.08849726676734594,-0.38601216149920303,-0.49129788024808363,-0.3028642656840288,0.24943855652166283,-0.4836286030099696,0.5650735187612749,6126,1.364604491294145,-0.0011534653649424732,0.1500973934933005,0.4388156193431601,0.566963467875504,0.37258335162048134,0.27746113361305963,-0.5522863648131586,-0.008198903421646
-0.15209456390677553,-0.33549443459230893,-0.4204308660547475,-0.1701325349777911,0.268381704164888,-0.4535812846499572,0.511358961548794,6127,1.3564713445225647,0.018496788121527732,-0.9413747309500072,0.4393328161365403,0.5187503004021196,0.39187373089473027,0.2764909897892372,-0.5519015761082045,0.0031402650229237
0.31039787930315993,-0.3411866987294075,-0.4513405700469796,-0.3763822719046636,0.263832118602629,-0.47108338848915265,-0.12073965139055,6128,1.3483860492457602,0.09358661725131785,0.26892456660210656,0.43985001292992026,0.5354831239311931,0.37445686229560365,0.27552084596541476,-0.5478355773446708,0.004682274250537
-0.3195049298783819,-0.3583887304129802,-0.4601663587505275,-0.3980621453605478,0.24224870372235496,-0.47780647938567705,0.13704185852053613,6129,1.3403481308040586,0.08089666983584816,0.43353676846015443,0.4403672097232989,0.5609800753204005,0.36097787864470315,0.2726104144939506,-0.5525933018394236,0.0029826899819809
-0.15460656506356538,-0.3782636058447199,-0.48021445903769394,-0.4370227776103183,0.22476304729991614,-0.4866838812378526,0.29689718416919725,6130,1.3323571212404404,0.11484784037274033,0.2521053175143354,0.44088440651667904,0.5765038805864184,0.3806285273114443,0.2716402706701282,-0.554087280071231,7.96557833349e-05
-0.2402208480810318,-0.3886119254117186,-0.48445409789779287,-0.43628912198823333,0.23387395463171298,-0.48833008775179143,0.23429225111099483,6131,1.3244125591801508,0.10327445262882241,-0.05782320891369339,0.44140160331005923,0.5739867335989374,0.3512048060760133,0.2852222842036357,-0.5518121505285581,-0.0014071418064007
-0.1089289277604594,-0.4110705066873566,-0.5103563128575919,-0.26555991087591385,0.2313695913906072,-0.48707093989325123,0.45627506806141116,6132,1.3165139897128475,0.10378248748142202,-0.21649987307741927,0.4419188001034394,0.5645261946147193,0.33313791315762237,0.28231185273216863,-0.5504436598045801,0.0019142827799389
-0.2704511581585213,-0.3849772744178758,-0.4688371175283967,-0.40208964066221753,0.2740908992161884,-0.4816062371495015,0.49137485039126033,6133,1.3086609642774585,0.1062163499241074,0.1380440382252838,0.44243599689681956,0.5737475820704463,0.3444722260568117,0.2813417089083462,-0.5440534738525715,-0.0087039597845313
-0.26206218658072755,-0.3501895400905388,-0.4162381332591645,-0.2072707846489153,0.27425257342460824,-0.45463138259408137,0.0012595430683705066,6134,1.3008530405493377,0.11296712527020394,-0.9953262309344596,0.4422032583397985,0.5207143783113113,0.33529534554967627,0.27552084596541476,-0.5473944866046551,0.0058892819031419
0.3302147989065482,-0.3768461449305711,-0.47778624614484577,-0.34341812784117587,0.25040187954115384,-0.49011515790236393,0.11684132979976487,6135,1.2930897823301348,0.15127693761670244,0.562306003071875,0.5035945177139896,0.5511911559691199,0.33591338838828344,0.2745507021415925,-0.5413412691154058,-0.0010911223037827
-0.12127348081181988,-0.3744792404279174,-0.47142112231683025,-0.3134308886566642,0.20406132612469208,-0.49254325762866197,0.6062372891340025,6136,1.2853707594398238,0.0841186613042125,-0.1827897528277343,0.5539177657098521,0.5419234161367922,0.34790048959639674,0.273580558317773,-0.5461288045420459,0.0015185826314632
-0.08795094262026205,-0.4084636059735645,-0.5126138805952069,-0.2851723300551505,0.17893900509483357,-0.5063580167491057,0.6948905511487865,6137,1.2776955476111669,0.09492059820269372,0.09576500488556541,0.5544349625032322,0.5489964268430991,0.3396493873393549,0.2726104144939506,-0.544131918719289,0.0097095127993793
-0.5498329529852863,-0.45454831662129946,-0.5493626708436777,-0.5097811739544866,0.17680591683045072,-0.5416571403661303,-0.053551445567761785,6138,1.2700637283864362,0.10197838164078299,0.9700699143624982,0.5549521592966123,0.602665694848678,0.3294083754775487,0.2716402706701282,-0.549484312205337,0.0009220959285956
-0.46002085386031777,-0.46076030270819807,-0.5422502408913711,-0.34306604995753787,0.21116481448542967,-0.5295775385171699,0.8278632265648616,6139,1.262474889016311,0.04633232831951664,0.032118368841741955,0.5554693560899925,0.6032446130726388,0.3379054023596771,0.2667895515510193,-0.552603766611477,-0.0047378391650347
-0.3956205563725332,-0.4576244043063619,-0.5277113620063215,-0.2410227574796506,0.23276418860285725,-0.5189998556616048,0.5600851972909459,6140,1.2549286223609435,0.07326191132379599,-0.5720119400625845,0.5559865528833718,0.5744186917364102,0.35307429200674895,0.2658194077271969,-0.5501355577970963,-0.0087802813700484
0.1083146218869056,-0.38977292544023934,-0.4597220695127362,-0.131299656963303,0.2879321153054567,-0.4697691096810149,-0.08158536258732096,6141,1.2474245267931263,0.09603095209125571,-1.0034942481885607,0.5572536850271523,0.5043008248277701,0.36888981069369314,0.256117969488979,-0.5460881954971621,0.0034685161543699
-0.23966745713713455,-0.438643179693532,-0.5139272847326136,-0.2979978065098371,0.25783094315492144,-0.5072946882057939,-0.34849727140590797,6142,1.2399622061034679,0.13408056644989133,0.30391824148136576,0.5577708818205325,0.5241687793168772,0.354421484549434,0.2551478256651566,-0.5435505636139965,0.0036692373215674
-0.4874651301856072,-0.43968649140392446,-0.5017851533307759,-0.19150546226477447,0.26897526252902626,-0.5226047770622925,-0.04530959545782002,6143,1.2325412694076874,0.10454034516607959,0.3253644247329296,0.5582880786139127,0.5447388513766552,0.35889873650023624,0.2541776818413342,-0.5450832291359912,-0.0063049702141291
-0.21598362585810577,-0.4029901385302511,-0.4548455239244098,-0.24598019912803526,0.24993828376069427,-0.5006477421421477,0.06154971353796275,6144,1.2251613310556622,0.10542565575525786,-0.7392844174180893,0.5588052754072929,0.5062363612694891,0.3640208779561516,0.25320753801751195,-0.5496141915236404,0.0084244204722361
-0.36681247590985033,-0.47340701599162155,-0.5301366199410625,-0.40457894749166784,0.21205026021598294,-0.5388109684092578,-0.20521766811619715,6145,1.2178220105425164,0.13726983880007948,0.8328805157479644,0.5593224722006714,0.5510007600056863,0.365814391763884,0.25364410273823196,-0.5465358369640038,0.0024321893461813
-0.48283115170312735,-0.46488051427225763,-0.5094532273786407,-0.34687449012020216,0.22133075796001317,-0.541065720175109,0.08024886595458978,6146,1.2105229324215543,0.06817704940279372,0.19325998198053193,0.5598396689940516,0.562971294264632,0.3870341526474709,0.2512672503698671,-0.5479760489756866,0.0040086506067309
-0.6725951083196607,-0.5094774132624793,-0.5450927724243686,-0.39017275338581564,0.26038807090992894,-0.555382896739863,0.3472948208250616,6147,1.2032637262188899,0.09883642545184229,0.3615283477049645,0.5603568657874318,0.5855539315814531,0.3821861351337455,0.2517038150905871,-0.5418981326937041,0.0061465717991049
-0.5432687447353729,-0.49884615414411093,-0.5233970773594887,-0.46673462047628905,0.2838720874451585,-0.5532691074930044,0.4452481430108511,6148,1.1960440263499827,0.09916507639489881,0.5897258391948403,0.5608740625808117,0.6181900203274348,0.38897616347374026,0.24253595595547148,-0.539261745843719,-0.0007309940509178
-0.459610680657315,-0.4867958300884603,-0.5030812479497379,-0.4509015657400073,0.32440137855860585,-0.5432422185637131,1.1657547382046989,6149,1.1888634720378,0.06400541380353356,-0.14435037339151166,0.561391259374192,0.6096608552749471,0.3756294764172042,0.24641653125075808,-0.5434103696997635,0.0051729539784213
-0.5435343299564318,-0.49359202522318096,-0.502087281827424,-0.487005892320765,0.3079902100946887,-0.5468236884049069,0.5237148757933613,6150,1.1817217072326611,0.051846331227538886,0.485803793264262,0.5619084561675721,0.6143518960538152,0.364028402076401,0.2454463874269358,-0.5373008005801654,0.0016114781099188
-0.5500889785988425,-0.5044415617245269,-0.5061277146676859,-0.5225730272410937,0.3633286948849986,-0.5432903711055606,0.8792907980157932,6151,1.1746183805337522,0.027838068881938058,0.10565888329610199,0.5624256529609507,0.629450542213931,0.37163950816329133,0.24447624360311632,-0.535543516577272,0.0011158397601536
-0.28627486118675,-0.49180765160570394,-0.4933960949682974,-0.45705099750414724,0.42007710766915496,-0.5333996864128091,0.931908321652539,6152,1.1675531451122305,0.013711803996449935,0.05275542338090611,0.5629428497543308,0.6434356964131941,0.3502397556336763,0.24253595595547148,-0.536334294378574,-0.0004924961193679
-0.5530298603065624,-0.4718274232257784,-0.4638359145106506,-0.4467024118014557,0.4809562911951655,-0.537098955753451,1.2426146629435364,6153,1.1605256586358819,-0.0006242981846862636,-0.11889357456313361,0.5634600465477111,0.6453764954264363,0.3452829973012751,0.23768523683636264,-0.5321375320545839,0.0020228214774304
-0.5154874547031473,-0.45713395642865945,-0.4413777391375387,-0.5078811550884196,0.5179563463371764,-0.5399982929297161,0.6540178139087107,6154,1.1535355831952971,0.015235951027094019,0.14956486305906022,0.5639772433410912,0.6542310238623051,0.34187451390866885,0.2367150930125402,-0.5278497525352872,0.0065220770699336
-0.37044705102858533,-0.4834045323064859,-0.4702943081231076,-0.6502636577937794,0.5280124401309509,-0.5528428337371126,0.982815674350501,6155,1.146582585231516,-0.007037177988325953,0.6298065312007094,0.5644944401344713,0.6899472759626004,0.33484467332970036,0.2357449491887178,-0.5290818263955934,0.0047570068200284
-0.5947306875368351,-0.5465020829373634,-0.5308897169608184,-0.5928028740450707,0.5587065670176492,-0.6055117851581602,1.2080276968110595,6156,1.1396663354651868,-0.012958950594677773,0.4414064139426304,0.5650116369278514,0.7146449421263631,0.3386052322379334,0.23477480536489553,-0.5352618806879679,0.0010492645346986
-0.535390754027795,-0.5176790248810716,-0.49598716810642085,-0.7511778091058137,0.5932825217064577,-0.5912263586563811,1.6858854286438534,6157,1.1327865088270754,-0.03055535389000147,0.045649315120988486,0.56552883372123,0.7179377974237166,0.3391742903376195,0.2318643738934312,-0.5495881931293182,0.0001022593979511
-0.4444407215804567,-0.5275527384542924,-0.5043079112639182,-0.1985998573376379,0.6646417265059137,-0.5910264741785826,2.1069209181980995,6158,1.12594278438999,-0.017278232538787505,-0.05543214541396523,0.5660460305146101,0.7138841838008048,0.3623901397748209,0.23089423006960894,-0.5430802776616563,-0.0034764820489505
