E19_clipped,V7_clipped,V13_clipped,M1_clipped,S8_clipped,V9_clipped,P5_clipped,date_id,E1_clipped,M11_clipped,MFER_lag1,E10_clipped,E3_clipped,M12_clipped,M17_clipped,M13_clipped,forward_returns
-0.5155147328059818,-0.48580118165275055,-0.4554726832154373,-0.7680675899643453,0.6936561870113814,-0.5702178977642142,0.5665063173723146,6159,1.1191348453020395,0.012311815517158466,-0.43741994916787197,0.5665632273079904,0.6905370199969764,0.3478750517213639,0.2289539424219641,-0.542169149947158,-0.0070798277982979
-0.3400471488600183,-0.42066891570477893,-0.4275509559044329,-0.59095718975457,0.7316279787134701,-0.5110635245405667,0.21137935183806533,6160,1.1123623787212382,0.013725457143218978,-0.8220555693818881,0.5670804241013705,0.6465794618610733,0.346386153724686,0.2405956683078268,-0.5357647635626841,0.0030484654600764
-0.2829522369818034,-0.4454140886277614,-0.4151871763184217,-0.6885183358320655,0.6926402968697044,-0.5330457928345855,0.22864942308653002,6161,1.1056250757513644,0.06336503040128043,0.2590184771635203,0.5675976208947506,0.6621923601738705,0.4006882919363544,0.23962552448400437,-0.523281072805095,0.0008241899511178
-0.4328858879448158,-0.41320249376793994,-0.39704390834607656,-0.696125044578217,0.6873970758253068,-0.5194840948553306,0.16609183415049766,6162,1.0989226313791527,0.020331615152022205,0.02162529798018997,0.5681148176881309,0.6644699380445105,0.39541783412817794,0.23865538066018488,-0.5269160529253655,0.0027793506069602
-0.3891709077220237,-0.45214108061152214,-0.42122277164412036,-0.8470264952961098,0.656687213295892,-0.5408114039932288,0.6712544592984414,6163,1.092254744412586,0.016518884347387536,0.23033689199975999,0.5686320144815092,0.6746465040136537,0.4164306287547764,0.24253595595547148,-0.5272747507160865,0.0073140685528629
-0.3339576345971067,-0.5485816848552311,-0.527472274660635,-1.1257480951412948,0.6275357199972875,-0.5990833432323596,0.493124060411829,6164,1.0856211174204828,-0.014901544965096127,0.7143421400578039,0.5691492112748894,0.6965123885920208,0.42050429757363234,0.24156581213164924,-0.5285650687611069,0.0011464673587133
-0.47498907979049587,-0.54711268042101,-0.5231661613742984,-1.1435513822874859,0.5939285843304656,-0.6065321996849047,0.9185306941703393,6165,1.079021456673305,-0.04851809596803287,0.0560889345124238,0.5696664080682696,0.701254508490497,0.42886429034312734,0.2405956683078268,-0.5388838538305215,0.0020302444073629
-0.5840562200907619,-0.5308768989616656,-0.5012983807617662,-1.0826043318968226,0.6256199116267247,-0.5943977089305104,1.5471781916240908,6166,1.072455472084999,-0.06273195493969697,0.1504431553711638,0.5701836048616498,0.7085392468134442,0.4251022935968546,0.23962552448400437,-0.5357782352130769,-0.0003062166981485
-0.5633199486021524,-0.521394355465807,-0.487178499479693,-0.9401179913434049,0.6538265412923043,-0.5900038015346071,1.872757363421718,6167,1.0659228771559823,-0.027103343111576778,-0.09894609487026414,0.5707008016550299,0.704953113201928,0.4419861019307104,0.23865538066018488,-0.5307965792860854,-0.0060240963260218
-0.24652319715204868,-0.4436944444386644,-0.40730156131042594,-0.7513508879403528,0.6713119764465053,-0.5565338397961376,1.339491410517289,6168,1.059423388917311,-0.02812497195114413,-0.7092401108966082,0.5712179984484101,0.664408328083568,0.44393145422018176,0.2338046615410731,-0.5328840077893917,0.0045197738716025
-0.3101624162389811,-0.47908371990213944,-0.45040333618383943,-0.9065704617321795,0.6698721538987318,-0.5748548257919722,0.798108778678274,6169,1.0529567278758294,-0.022724181331362857,0.41612741684179105,0.5717351952417887,0.6899684815203643,0.4521977769641315,0.2328345177172536,-0.5270793070915287,-0.000715819155692
-0.2528968865510193,-0.47566963177845895,-0.4514713475273076,-0.793885326982289,0.6640121056297595,-0.5768544901385599,0.4165970435262986,6170,1.0465226179604175,-0.041884894070198,-0.14270945682419625,0.5722523920351689,0.6801658781839562,0.45067466458158434,0.2318643738934312,-0.5316834467260276,0.0019443304691837
-0.4734771596943993,-0.49970119495921733,-0.4748805937700833,-0.9750666671106992,0.645345793689476,-0.5937556923748046,0.4603836976473878,6171,1.0401207864692292,-0.07184815657890217,0.14120848938892944,0.5727695888285489,0.6883992618186168,0.4396754703526987,0.23089423006960894,-0.5334829575364102,-0.000510673093411
-0.5346000387337074,-0.4781653266670619,-0.44706625748365636,-1.0035846203604264,0.6229012035577002,-0.5793932236990488,1.1065053341235085,6172,1.0337509640179594,-0.06066112817096368,-0.120812570742258,0.573286785621929,0.6831036418038735,0.4374368279259811,0.2289539424219641,-0.5299952734172514,0.0066932351463813
-0.4826042322581549,-0.5054017867732601,-0.4741122740498976,-1.0545180523206832,0.6318118970105581,-0.5975986649149571,1.4860885486915214,6173,1.0274128844890427,-0.05220927599378485,0.6481183866324908,0.5738039824153092,0.718684378879791,0.41476258275190964,0.2289539424219641,-0.5337355915672898,0.0010150738990311
-0.5496636354321409,-0.5265551414847482,-0.49236231191183044,-1.1077518763252057,0.6693128845507695,-0.6143509004288388,2.5086433746092642,6174,1.0211062849818957,-0.076611826782491,0.04204265402722238,0.5743211792086894,0.7192464786380354,0.4117843749776481,0.17826392762727064,-0.5376594671585924,0.0049181162202853
-0.6534334741183923,-0.5590051504584606,-0.5196262345645681,-1.1690784074883995,0.6891996708310973,-0.6310623454247299,0.8973004720614123,6175,1.0148309057640015,-0.0804202285037706,0.45866729524034927,0.574838376002068,0.7479271154567033,0.39763904991788157,0.13625670005578422,-0.5403867502481329,-0.0034813319832721
-0.5071399702357599,-0.4906730694904989,-0.4466503601353152,-0.9850415581437281,0.7589169247981795,-0.585561943290432,0.9936940926075658,6176,1.0085864902229784,-0.10751496029378642,-0.4378304600005968,0.5753555727954481,0.7214457808739567,0.39279464051240004,0.2450098227062171,-0.5422170508171372,-0.0064300545653202
-0.21927991643306122,-0.4465018063762153,-0.4050079625378243,-0.8590596109962653,0.7454568669435718,-0.5606591637052587,0.028792576757126574,6177,1.0023727848194823,-0.09899299325336133,-0.7525924708751626,0.5758727695888283,0.6769910955289322,0.36694533182991296,0.2450098227062171,-0.5330850340333739,0.0044843054109213
-0.3390487634084041,-0.46765713864109054,-0.4312917939303148,-0.9595578883207961,0.7238921935908188,-0.5752916870167362,-0.27256208938685644,6178,0.9961895390410436,-0.05379977149328485,0.41234158330250753,0.5763899663822083,0.7005555638725932,0.34879590496771273,0.2450098227062171,-0.5309402492260455,-0.0039569809674437
-0.2833676767143187,-0.4043018422395957,-0.3620649483255424,-0.7646425469719426,0.6750818798196158,-0.5279394913309705,0.07214029251050086,6179,0.9900365053567668,-0.06379446419360493,-0.48866467612451864,0.5769071631755884,0.6733455156844153,0.32374945146413586,0.24360311416167615,-0.5333889089802201,0.0013751656617875
-0.40155030272776326,-0.437513097398046,-0.4010560087340372,-0.8649779411462707,0.6235209957584059,-0.5532097318613793,-0.016939806813545358,6180,0.9839134391727502,-0.041875958150886766,0.08049974032493934,0.5774243599689687,0.6785433681535186,0.32642843734857147,0.12320826562538055,-0.5278703841685347,0.0050353492431294
-0.5995377974710613,-0.4540106301174229,-0.4148411061911708,-0.9371865046641876,0.5618743151621398,-0.577008225834205,-0.16795084264160778,6181,0.9778200987884941,-0.04133162682587054,0.4711805168821026,0.5779415567623473,0.7032148318005444,0.28628217261549704,0.12223812180155812,-0.5289303036685651,-0.0018724697931255
-0.11103500071650406,-0.4438056482218665,-0.41478336791033954,-0.8461878995715334,0.5636445350665558,-0.5598693873303133,0.35423295170294195,6182,0.9717562453539745,-0.06906363009115017,-0.26614646287855775,0.5784587535557274,0.6885881632575515,0.29538535514453673,0.12126797797773586,-0.5355549936370784,0.0037012626149981
-0.5294030170633974,-0.5067595050031533,-0.47970011044699923,-0.9722921654565813,0.5621344373024443,-0.5962345086335415,0.05236881479865213,6183,0.9657216428276322,-0.05020491139674885,0.32878274139080327,0.5789759503491076,0.7093959456438871,0.27440128544390496,0.12029783415391344,-0.5319822364607445,-0.0113659321798338
-0.018024522257155954,-0.4083071354273506,-0.3680267018874883,-0.6176451003722147,0.5619913701252768,-0.5148527811822105,0.29116961347542564,6184,0.9597160579349356,-0.04757342381090784,-1.279459914248036,0.5794931471424878,0.6372988230020372,0.2877384530432083,0.11932769033009102,-0.5279871069838094,0.0102186906495823
-0.43771132607352636,-0.4346845313060464,-0.4127455815559459,-0.7718868229508973,0.5351586992101788,-0.5432065025454839,-0.0197101765650427,6185,0.9537392601279232,-0.009834383453393963,1.0244617573381003,0.5800103439358679,0.6927616006101772,0.3068542168963401,0.11835754650627153,-0.5195196542633664,-0.0018709229880257
-0.40671140921312404,-0.3840455724145276,-0.35092944780615587,-0.5928185038319463,0.49702756495627726,-0.5114448087091432,0.15716960099916202,6186,0.9477910215453015,-0.05490853452338697,-0.2659597582092453,0.580527540729248,0.6760085917929262,0.29361052379013036,0.1038053891489418,-0.5254675515670962,0.0043579609809583
-0.5287124140745679,-0.4212567569605159,-0.39114147040760633,-0.6727525388490398,0.48135289349645305,-0.5317773050014198,-0.02957822981230526,6187,0.9418711169734051,-0.02852599466797889,0.3988774297788352,0.5810447375226265,0.6867188812602174,0.3065839335447865,0.10283524532511938,-0.5202200707165251,0.0022199794439363
-0.5215978514539039,-0.46840340061202573,-0.4410098770009686,-0.5072037775419193,0.4767024528783371,-0.5394515984486344,0.7595977113670838,6188,0.9359793238076686,-0.05498290883464839,0.17065189547654167,0.5815619343160067,0.6934680937239794,0.2980663141906767,0.10186510150129997,-0.520336524018807,5.03425131117e-05
-0.5135949656823449,-0.4464805991286826,-0.4133293756793451,-0.4243864288785941,0.45605833270089524,-0.533830183738158,0.820911879198837,6189,0.9301154220150821,-0.03695180572074283,-0.060930871383161875,0.5820791311093869,0.6929785181956329,0.3120763149025853,0.10089495767747755,-0.5198348416672878,-0.0046816009854282
-0.3620511334483183,-0.38940209164089734,-0.34759697407916756,-0.41378769881442246,0.4871830586724837,-0.49452409536122627,0.9443347176613296,6190,0.9242791940969627,-0.016509784590868482,-0.5660091876889526,0.582596327902767,0.661801221760237,0.2970081445176966,0.10186510150129997,-0.5166164318136037,0.0004046128490535
-0.2476208982466181,-0.397377536488691,-0.36245870086346416,-0.4219524750476833,0.49017808084300296,-0.4994206023907165,-0.08603720294325877,6191,0.9184704250527407,0.01253248951108215,-0.023137932625957133,0.5831135246961472,0.6601732598605157,0.3143934526571467,0.10283524532511938,-0.5122084383432776,-0.0042972698846459
-0.2571603959243823,-0.34895120611107133,-0.30680135966274696,-0.3304015189948086,0.4942436612368575,-0.47767723739559576,-0.06862566057573788,6192,0.9126889023441234,0.019287611562575226,-0.5250076221809764,0.5836307214895258,0.6475923195883525,0.30338452304030433,0.09798452620601045,-0.50813076467244,0.0001523228709949
-0.0358854437013827,-0.34500403150162057,-0.31552671651380443,-0.21284661105473857,0.4662730813858378,-0.47417364278164026,0.0463830732155013,6193,0.9069344158600028,0.016247806639403294,-0.05002408737305651,0.5841479182829058,0.633859295198865,0.2954839514238264,0.0950740947345462,-0.5054459250204816,-0.0197481980020863
-0.02606193690705805,-0.30392640478799854,-0.25129910935211724,0.13579320449296975,0.4144502688139129,-0.4502195977966265,-0.042987842629810896,6194,0.901206757882027,0.033179981898645745,-2.174230817588305,0.5846651150762859,0.6292224084823898,0.2805873871642662,0.0252237394193701,-0.5020415758451657,-0.0030555699110788
0.12623591335805626,-0.1789927156118274,-0.10350321580032736,0.07419231232497846,0.3263804017076678,-0.3724984856559053,-0.4608626086778572,6195,0.8955057230507231,0.049238891608448715,-0.39244983780518483,0.5851823118696662,0.5633307171432098,0.25294734007754693,0.0662608231670359,-0.503408478374243,0.0072207794043273
-0.20920709448065503,-0.15868038164333975,-0.213477208025729,-0.10117380751890129,0.36601184190547814,-0.34260177171218387,-0.5584719807908805,6196,0.8898311083321901,0.10136787794595843,0.7044274202594474,0.5856995086630463,0.7204560948677923,0.2320222035986403,0.0416191700419595,-0.4907244001241522,-0.0096962196294291
0.30201326468119,-0.10625518180214963,-0.042242921527636326,0.0,0.23688051528977122,-0.3093338193061036,-0.45185471291959917,6197,0.8841827129853967,0.13168028779976426,-1.1012380897623382,0.5862167054564265,0.5002560731700191,0.24673424446229889,0.03594382867260183,-0.4784867300211743,0.0003124836148953
0.059636340510879876,-0.10625518180214963,-0.042242921527636326,-0.05876147796088902,0.1348012387117225,-0.2901321934911881,-0.4963894225052352,6198,0.8785603385301457,0.14047745763758285,-0.03295044719504674,0.586733902249805,0.48059899512668575,0.22576133933291193,0.031481167083021545,-0.471025741154428,-0.0054146923354673
0.20585753542042015,-0.10625518180214963,-0.11638529504457235,0.0009015909224430705,0.060764374420890194,-0.27697591378018727,-0.45204542089709354,6199,0.8729637887154063,0.14171863594534495,-0.6442579125290256,0.5872510990431853,0.4698534892338952,0.23776137074671067,0.030511023259199202,-0.4625585296748283,0.0115688636801392
-0.12031594688375154,-0.18086926030819775,-0.2049652386577346,-0.19046563927350776,-0.036751087649642494,-0.3011369134541767,-0.4075447395148585,6200,0.8673928694884104,0.14602876774896817,1.168533360209989,0.5877682958365654,0.7204560948677923,0.24264712150186615,0.029540879435376782,-0.4553800071109909,0.0028720761026794
-0.41854078081493845,-0.2826872699307223,-0.33769540091179356,-0.17860216438611104,-0.11040619519758711,-0.36593343656055705,-0.336530560333371,6201,0.8618473889640804,0.13272919442479125,0.240255406712086,0.5882854926299455,0.5077234807723576,0.23252624063367738,0.02813417089083435,-0.449582928816671,-0.0013674243790599
-0.31189807827982924,-0.2889318521099196,-0.3369798622119636,-0.2222071733978655,-0.15801947379100753,-0.36972822189832166,-0.03474157821097873,6202,0.8563271573951609,0.12183387282676426,-0.2122816913971317,0.5880527540729243,0.4957065913919118,0.23888026333495618,0.027164027067014863,-0.45970067086414546,0.0067689762959199
-0.3991303568639316,-0.37007906186628736,-0.43120189190566366,-0.43105171224951583,-0.19450718278867582,-0.4288191208902325,-0.31044286278685795,6203,0.8508319871427454,0.13420319547572118,0.656181669371222,0.6053529868114816,0.5299249433950701,0.20746134267477473,0.026193883243192523,-0.45924127502696355,0.0047218230286767
-0.5470227484061435,-0.4013516481070195,-0.4553153617286444,-0.5851774273955401,-0.07823481810755692,-0.4576728556303592,-0.052638030464166666,6204,0.8453616926473458,0.11649775097672806,0.4376509654461186,0.6196017584690976,0.5510415025685327,0.21429716517653358,0.0252237394193701,-0.46890861991480404,-0.0002043319689847
0.17853418373813545,-0.3524158252647539,-0.4132365700041355,-0.5636797837095257,-0.034592881135888334,-0.4577778278033425,-0.026300703493186504,6205,0.8399160904005004,0.1180138711832399,-0.08813550149227181,0.620118955262477,0.547555869004113,0.15892816684443106,0.005820862942931355,-0.47665065768269627,0.0083793173296702
-0.581378098778509,-0.4069135513311471,-0.4649933661975722,-0.7093702710210359,0.014070749297457863,-0.4928859807675344,0.24891733979178315,6206,0.8344949989167934,0.11833042946147168,0.8280662952666098,0.6206361520558564,0.5919982891725452,0.18477729713623972,0.004850719119108933,-0.47518246834277944,0.0052188895473126
-0.61499212736953,-0.4136985936669119,-0.45890249820372947,-0.7306552229796691,0.029998745505712614,-0.5006834502789691,0.5329323679859024,6207,0.829098238706414,0.06752166998228808,0.49072846703351697,0.6211533488492366,0.6116359017169641,0.1482730510363506,0.003880575295289524,-0.4824416610441167,0.0026715056965835
-0.48444544947960605,-0.4415711031084136,-0.48095042910280184,-0.7114465212264857,0.08783257855921467,-0.5021343190909606,0.8258136884696505,6208,0.8237256322481256,0.02323150312397297,0.21882573896676893,0.6216705456426167,0.622107026617057,0.14407726634051274,0.0029104314714671837,-0.48309007514468555,0.0029157448079166
-0.5060197441937083,-0.4422550056323136,-0.4720579597809359,-0.7292637125349687,0.22892054957523747,-0.517529706345613,0.4603937500277832,6209,0.8183770039627346,0.030032885725418512,0.24491651818209056,0.6229376777863981,0.6351690049584571,0.15415164449331334,0.001940287647644762,-0.4802541822208731,-0.0015538843674397
-0.33336170910816465,-0.4608349718004,-0.48903264197206436,-0.6724088459227007,0.2818530900717752,-0.518230509065464,0.7710819428189907,6210,0.8130521801870232,-0.005717329024622492,-0.23211968113755357,0.6234548745797781,0.6203068281929438,0.1669872112420088,0.004850719119108933,-0.47694966313644893,0.0050705355039499
-0.5932085482733692,-0.4450364352388334,-0.4613475662363739,-0.7668565371805653,0.3856945241504204,-0.5133684835682517,0.11171536534935729,6211,0.8077509891480362,0.019577632922393978,0.4749362289648542,0.6239720713731567,0.6437360031975092,0.16352600991760569,0.003880575295289524,-0.4741246874617191,0.0006493506222793
-0.625323383758406,-0.449150612650529,-0.45634891906482195,-0.7043514558476583,0.4367369900671865,-0.5029712374157183,0.6542042020829084,6212,0.8024732609378938,-0.003235330871580976,0.0030276745199853917,0.6244892681665368,0.6461103103436643,0.16444293959531409,0.0029104314714671837,-0.47345405463220946,-0.000399341349248
-0.570225545971649,-0.4386035086775048,-0.4366530455955796,-0.5360612581503992,0.4716173653535526,-0.4876398361610614,0.662378193143798,6213,0.804848238632458,-0.0014427976260056033,-0.10892923994792719,0.6250064649599171,0.6426908939018082,0.17409581440447738,0.001940287647644762,-0.46635585946665387,-0.0005493129638391
-0.464952964160035,-0.42017389469829863,-0.4108491103582232,-0.5415912331707547,0.5559732848376955,-0.4723549441654812,0.5814588550729201,6214,0.7065450779654641,0.00797595130616949,-0.12495809248313315,0.6255236617532972,0.6294874487119416,0.1785126604945067,0.003880575295289524,-0.4608637557320455,0.0028480059975464
-0.5302795121759617,-0.42426769829356714,-0.4098548571144474,-0.5530103460587932,0.5285639658360343,-0.4620100428760606,0.1797839124212277,6215,0.6255285719265413,0.013377711616070438,0.23766503298311967,0.6260408585466773,0.6445974045047169,0.18550880272996684,0.001940287647644762,-0.4594830364651196,-0.0004982313046925
-0.3960261903746852,-0.40592586353221227,-0.38673711290872526,-0.42464488898107927,0.600690491959742,-0.4482243418686279,0.6961730314130872,6216,0.6209390594213771,0.0023602928115411203,-0.11948455875316491,0.626558055340056,0.6379739186782643,0.20723377002220156,0.0,-0.4572911951516786,-0.0005483272070775
-0.4539550576539564,-0.39811076336182966,-0.37425602770848293,-0.5949719988988426,0.5878069644400533,-0.45251773981495447,1.2834754518262461,6217,0.6163679251662809,0.014011587272440871,-0.1248100948267824,0.627075252133436,0.6299673900764559,0.14477316790640693,-0.002910431471464171,-0.4527720592750123,-0.0014458856125014
-0.294367559693481,-0.37902573275245793,-0.35323216925090156,-0.5468825048176937,0.5165399309225389,-0.4414544829303925,0.9615084639751514,6218,0.6118150521126128,0.005876117742061794,-0.2206353105268852,0.6275924489268162,0.6177584106017382,0.18949830808236443,-0.0038805752952865927,-0.45277201260433547,0.0044947782964426
-0.26598166776652055,-0.4147534416578397,-0.39859495931661193,-0.7644431170706814,0.47133993865001594,-0.47288410050671453,0.720028034311444,6219,0.60728032437577,0.002859146062985464,0.4134594384475537,0.6281096457201963,0.6424261718734546,0.16859092646698678,-0.006791006766753695,-0.4527581264223298,-0.0025856495371661
-0.3067321624181911,-0.3764405359357169,-0.3539142262455425,-0.7140605344008318,0.4692594850285661,-0.4506024741653232,0.1041271148623247,6220,0.5962440138604429,-0.03749229120273059,-0.34231264208947776,0.6286268425135765,0.6213549618206099,0.15353265281853518,-0.0077611505905731855,-0.4570807759400411,-0.0063313223812838
-0.16356667552717313,-0.32042547349188955,-0.2898652548477337,-0.5678229366770047,0.4405462684294743,-0.41865345129470144,0.3532975720929818,6221,0.5917710275584198,-0.016995531372590553,-0.7420971957662799,0.6291440393069566,0.5810160332447422,0.13738929492420485,-0.01164172588586271,-0.45510672414058223,0.0037627933871882
-0.13377510639576334,-0.36076902167666686,-0.34842507114023985,-0.6276462517454557,0.3943250437745991,-0.4326873062776981,-0.2272052446659384,6222,0.5873156845143563,0.014784468508518316,0.3353720164020288,0.6296612361003353,0.5978360889761749,0.12540460114363008,-0.01261186970968505,-0.44979858528529026,0.0011495976393751
-0.2796014511587659,-0.36534472703632065,-0.35467645188199126,-0.6723929751569471,0.3138460592069822,-0.42852862624236143,-0.25410910335797154,6223,0.583237338477593,0.002593288594787208,0.056423054496456515,0.6301784328937154,0.5990839315507621,0.09656785503347534,-0.013582013533504458,-0.4478822087203568,-0.0058412385030128
-0.15637969073965222,-0.3310691912189164,-0.3170439594184944,-0.5485838219501608,0.29075609945202513,-0.4028582953102654,-0.35239959626298356,6224,0.5791756432196797,0.006691361374803138,-0.6897434056959755,0.6306956296870956,0.5622399916838022,0.09376712369916819,-0.004850719119108933,-0.4455083150068644,-0.0007482547470768
-0.3037391331506364,-0.2770832068260788,-0.2450716677558674,-0.45648614146034694,0.19971173394798963,-0.36473243725604904,-0.4062328503538022,6225,0.5751305093746213,0.06357564503069295,-0.1461283643890536,0.6312128264804756,0.5548807216203369,0.07798757165191861,-0.005820862942931355,-0.4397635323609021,0.0075333824679177
-0.2562528068935397,-0.3680501073976945,-0.36380020408848196,-0.700475652518921,0.15850550691099008,-0.41486642636645477,-0.48673050330059847,6226,0.5711018485102164,0.07121188464917845,0.7378372582130236,0.6317300232738557,0.5928162395972235,0.08146533302855687,-0.008731294414395525,-0.43111359014786726,0.0013467678872742
0.23770325266755213,-0.3724615149034465,-0.39519743216792036,-0.770415768576214,0.17460657035564678,-0.4300852276213054,-0.28160757248451335,6227,0.5670895731187732,0.03783454315815056,0.07749021962552438,0.6322472200672359,0.6075936334737697,0.11249039508435271,-0.009701438238217947,-0.4384043514731487,0.0053300127881426
-0.42950220821753554,-0.4124489289221563,-0.43574986865785237,-0.8270458882277173,0.19010107898372575,-0.45641549720185737,0.0037425756503046605,6228,0.5630935966079631,0.04377027560318056,0.502632322517119,0.6327644168606146,0.631101063446589,0.10574632496993457,0.029637893817759026,-0.43727456317599783,-0.000901031389187
-0.3437667314218748,-0.40625021926535365,-0.4242965466974841,-0.7643738520773676,0.21774399628099936,-0.44513516213701726,0.2622127813610923,6229,0.5591138332918149,0.02903782714440995,-0.16241426366912876,0.6332816136539947,0.6245264142950894,0.0687894554544679,0.03390652664257573,-0.43655915440508647,-0.0077229694588715
-0.2759713456275743,-0.3012572314414076,-0.29321096638692135,-0.32714256356293286,0.22834478450594156,-0.3832488101535596,0.36882571067236336,6230,0.5551501983818325,0.031989987942051636,-0.8905956566196865,0.6337988104473748,0.5760130253885776,0.06466193268659255,0.03739904440833514,-0.43291438019659406,-0.0057243286209296
-0.13320816231514135,-0.28241509720380714,-0.2652287819472073,-0.2703862900940103,0.21201452107761332,-0.3669805403450717,-0.5514890392060979,6231,0.5512026079783391,0.0713245140302298,-0.677221895537897,0.634316007240755,0.5405784953826025,0.03743419508394409,0.03739904440833514,-0.4249778388598268,0.0078278879395679
-0.2515385787766522,-0.32741573070780744,-0.3321886859857232,-0.5054124588350336,0.17811022449534863,-0.38462199077458387,-0.6309156327372789,6232,0.5472709790617865,0.10443229529922508,0.7692721914090279,0.6348332040341352,0.5801312634515662,0.04044464695244017,0.03739904440833514,-0.4137883116135696,-0.0161354980072907
0.21107717164931444,-0.24501237052408317,-0.21196900604624314,-0.2703862900940103,0.167763739193882,-0.3436101309160796,-0.5059612986599418,6233,0.5433552294844471,0.0672691804714374,-1.7885323619968456,0.6353504008275151,0.5437183135122823,0.057474309617912465,0.03739904440833514,-0.41828205339228897,0.0079454005967354
-0.06780372339353952,-0.22172429602307073,-0.2187906502507871,-0.3164802902778833,0.0768814004358345,-0.3276687119741761,-0.6222004315043997,6234,0.5394552779619907,0.12997051540743298,0.7818364388470551,0.6358675976208938,0.5303704952833422,0.05498826926063772,0.03739904440833514,-0.4079582083241546,-0.0018191005952469
-0.019622602393632827,-0.19214607852573046,-0.15933075540735409,-0.201368136252813,0.021173338132094762,-0.30567709784274516,-0.5508853161976589,6235,0.5355710440653355,0.12029459628534339,-0.2604283382124239,0.636384794414274,0.5129932036709576,0.06331773902092948,-0.01164172588586271,-0.4075768389766039,-0.0026323781741991
0.07224605967373665,-0.15722708573371083,-0.12517074395675712,-0.17563395768373932,-0.0048261316461372,-0.2792743365268581,-0.5421508512428899,6236,0.531702448212648,0.13850600682954187,-0.347214804796711,0.6369019912076541,0.502783550243827,0.08681505634817271,-0.01164172588586271,-0.3944057532031499,-0.0135519239047206
0.24108841530564815,-0.1341214208697101,-0.10120379335042388,-0.1151746630378907,-0.021535970124942388,-0.2612324686203015,-0.47092723256580854,6237,0.5278494116613416,0.13466503568959287,-1.5127883595696787,0.6374191880010344,0.4903791192334722,0.020857793774952893,-0.016492445004971643,-0.4003327418012043,0.0001543610542222
0.24402068327785023,-0.13243690113510553,-0.14606214642841814,-0.08773642463186032,-0.18335757682728399,-0.24037920491012507,-0.6140297755526228,6238,0.5240118565003394,0.1511415313440161,-0.049784933971551065,0.6379363847944145,0.449601338723193,0.014612988539834103,-0.017462588828793982,-0.3920411009992456,0.0110093628926355
0.0526084712453418,-0.23816107914413698,-0.3065667077617576,-0.3406409150235281,-0.2127252292854451,-0.32301383589727667,-0.6230645928669192,6239,0.5201897056423804,0.18454698542723835,1.1088565531327546,0.6384535815877931,0.4725780160794614,-0.0013080818085962394,-0.017026024108073974,-0.38048163349870134,-0.0011703642457959
0.09649453660779478,-0.17717444706837934,-0.22477982102615937,-0.2134047554414672,-0.20907867403705588,-0.2868392022653091,-0.480241586846292,6240,0.5163828828165012,0.1419162984292324,-0.19116232158313842,0.6389707783811731,0.46076656320743964,-0.02314659446136928,-0.05908175887075145,-0.39787059297526045,-0.0154363444672624
0.131064372727383,-0.061064235407443566,-0.05011704301340043,0.07263498176921532,-0.23286204384608455,-0.2075931456173372,-0.4626440067237381,6241,0.5125913125605617,0.15683612084074433,-1.7138849138822716,0.6394879751745532,0.37576961310837786,4.218930922013422e-05,-0.09420096529310308,-0.38865593051686775,0.0174893929459718
0.5407029449887097,-0.19916179819455423,-0.2990725585049914,-0.39175754372129723,-0.2837629848863462,-0.3042279946305755,-0.5522578691421021,6242,0.5088149202140047,0.22726032773786609,1.8005433587574324,0.6400051719679334,0.465542139161759,-0.01606944613835586,0.03739904440833514,-0.3704518508918386,-0.0198331980460459
