E19_clipped,V7_clipped,V13_clipped,M1_clipped,S8_clipped,V9_clipped,P5_clipped,date_id,E1_clipped,M11_clipped,MFER_lag1,E10_clipped,E3_clipped,M12_clipped,M17_clipped,M13_clipped,forward_returns
0.44135556445787655,0.04448639123946648,0.037362605149315734,0.22928751505375097,-0.23244426692262396,-0.1775728209717458,-0.41845735914424376,6243,0.5050536319105712,0.1485175654347057,-2.1831747913014516,0.6405223687613136,0.35057552622847166,-0.046468761520190374,0.03739904440833514,-0.39326050743888014,-0.0114143404645386
0.707650933373008,-0.0030113907516433123,-0.0020032365239067086,0.21323505433517745,-0.255222838523739,-0.19108196706226202,-0.3651776048626155,6244,0.5013073745713539,0.24277335185912355,-1.2845841391588155,0.6410395655546938,0.28701495988015363,-0.07691013159599136,0.03739904440833514,-0.3728999018914395,-0.0164275214714142
0.8591449895354343,0.13615854644311617,0.18534499171473912,0.2220639077303929,-0.5323356182575982,-0.10668920246626858,-0.5801040453515721,6245,0.4975760758977612,0.3150724055615715,-1.8196811924245793,0.6415567623480739,0.31561721473689675,-0.08328388656356159,0.03739904440833514,-0.3454192679094218,0.0015479434804162
0.9458735231525489,0.27044767918663115,0.37341579970761646,0.5574719449737522,-0.6112374446115105,0.007510369470553072,-0.6249893611121292,6246,0.49385966436464107,0.2825378313954698,0.09898448384254244,0.6420739591414525,0.2412205178219246,-0.0833804784565186,-0.06888021149135368,-0.3190702610344176,-0.0067661158802945
0.9539818675762183,0.3860585912617614,0.6090141318885938,0.3569692725816313,-0.6294255316684331,0.08180223014984457,-0.46423062443126983,6247,0.4901580692136865,0.35215335654355917,-0.7884418146476473,0.6425911559348327,0.2006475657868883,-0.08333701210468794,-0.0698503553151761,-0.33383648626034246,-0.0008582308463573
1.1715771198915825,0.4654890106774626,0.6574993584262472,0.36059856516949845,-0.7067103618703554,0.13456748841974844,-0.5718439271390922,6248,0.4864712204466622,0.3779699171230628,-0.15788859806604758,0.6431083527282127,0.1575583872351601,-0.12502704298821699,-0.0708204991389955,-0.301778315372543,0.0118108121552409
0.46448574864640685,0.2693899445344797,0.06597972516937496,0.5362050997624752,-0.7230286489631209,0.047345098082021794,-0.5183784233501559,6249,0.4827990488189981,0.35395171751217364,1.1943372850715497,0.6436255495215929,0.22110599021775396,-0.1657855265827715,-0.07179064296281792,-0.3123164174131574,0.0097097680753397
0.20226283945810375,0.03636242765675151,-0.35020010171187504,0.5206788687596163,-0.7305713807489538,-0.06311558451012529,-0.3933998349227702,6250,0.4791414858333241,0.3050179810638229,0.9700971620150245,0.644142746314973,0.2659401079149774,-0.15747500706168605,-0.07276078678664026,-0.3286536524626399,0.019810824578844
-0.1656615961691386,-0.13503992224198594,-0.5819630486543882,0.2971868070235802,-0.6575622479182242,-0.18956562806114705,-0.4742674592126101,6251,0.47549846373320986,0.27284706588301155,2.048264011064179,0.6446599431083532,0.36572294731884747,-0.17351056368539713,-0.07373093061046268,-0.3362625770727605,-0.0071108357286408
0.32722144627035304,-0.010359186847629223,-0.36389471448865496,0.8628209174414951,-0.5758388541017306,-0.10471114979087752,-0.20606562553978952,6252,0.47186991549699275,0.18591406172516906,-0.8252577095553686,0.6451771399017318,0.31924315741138437,-0.15396073863992213,-0.07470107443428503,-0.35245612150724603,0.0116248892737634
0.14832077031332744,-0.10265430071436177,-0.48861985743881065,0.5837542765104894,-0.44613976398439636,-0.16350402690604046,0.18828399795913375,6253,0.46825577483160435,0.2439417890082337,1.174535023318846,0.645694336695112,0.3815245704255474,-0.1859749011590796,-0.07373093061046268,-0.3385909381424496,0.0076950702961433
-0.08194962283228194,-0.13204656550663613,-0.4965817584451797,0.554425540310655,-0.37829758423509335,-0.18422624733470072,0.21622868310856827,6254,0.46465597616667714,0.2066354502051804,0.755116676283874,0.6462115334884921,0.4164838067009219,-0.14976815654261819,-0.07567121825810745,-0.3483030211378237,-0.0013745356408071
0.0028881431760950206,-0.13705150192348356,-0.4719524922693873,0.593665219779473,-0.18051090617634571,-0.18794870936630068,-0.028835734174113007,6255,0.46107045464861907,0.17327421012729688,-0.21295517360300653,0.6467287302818722,0.4054535412535611,-0.17553192064337145,-0.07761150590574928,-0.35156978634560626,0.0114702284810815
-0.3370500793236584,-0.25524891876585415,-0.6073244581023067,0.14588258359331072,-0.1451928768509261,-0.2875936833031845,0.22162240813566864,6256,0.4574991461348077,0.19572429435737254,1.1580696152665313,0.6472459270752523,0.4669686702533165,-0.1749874908618215,-0.0921636632630791,-0.35451515259920546,-0.0015120204950944
0.31185994677518314,-0.2030229237843424,-0.5332677547433811,0.21525590313684595,-0.08307212717648627,-0.2573042443305275,0.320849892482291,6257,0.45394198718797274,0.12606528293588076,-0.22765121397079047,0.6477631238686324,0.4567523885915223,-0.15842086275273928,-0.0931338070868985,-0.3688404062663565,0.006410579730959
-0.058084332756386865,-0.2489294183564115,-0.5693376144614567,0.18497135150962793,0.011691072100435426,-0.2679243626652949,0.6224697841890894,6258,0.45039891507049334,0.16474069705724242,0.6179915085539992,0.648280320662011,0.48773309890350813,-0.12643759929662596,-0.08731294414396715,-0.3615235424133453,0.0114354497418458
-0.36015057356898483,-0.2855572152936217,-0.5812803583445143,0.07439606319589459,0.054047706089227,-0.2846538074378856,0.8304776563313708,6259,0.44686986773905685,0.15510383553422996,1.1543574012340148,0.6487975174553913,0.5490119060244065,-0.1539304992851114,-0.08828308796778957,-0.35730381711359804,0.0005454728715332
-0.2376614179825064,-0.23499221753269608,-0.4839287732912045,0.2706594950032057,0.24491618782280827,-0.2627399785415188,0.9532604334222801,6260,0.443354783839131,0.1135822590975545,-0.008017251794585917,0.6493147142487714,0.5451187053200287,-0.16504521617040532,-0.060148917076955216,-0.35706086528834113,-0.0034692969650178
-0.13488192051092243,-0.22335671668975815,-0.44655985648427016,0.26457447196480344,0.29328818589560013,-0.2538068169779747,1.194274839693972,6261,0.4398536026996983,0.10785402134210736,-0.43654586588858624,0.6490819756917504,0.526185282720116,-0.18558366707160504,-0.06208920472459998,-0.3520199865341323,0.0063162086404693
-0.23212785954507179,-0.27595946182701353,-0.4981794044443246,-0.063492137861507,0.31299443350212014,-0.2797425569725854,0.8153299041699744,6262,0.43636626432810793,0.13525576211930043,0.607875320994146,0.7027928626842506,0.5544264992982431,-0.23308071377124623,-0.06596978001988657,-0.3490590377464613,0.0040031629306389
-0.3230781009850277,-0.31224432247059974,-0.5279062126671411,-0.25244753503440115,0.44122889257341036,-0.30187868726821077,1.2895557122120909,6263,0.43289270940488167,0.10802799377567913,0.36098538390595897,0.7468321696405479,0.571990197654547,-0.2208942127736577,-0.0669399238437089,-0.3522267677781326,0.0009352697395523
-0.33482496624179275,-0.3528061741806739,-0.5567171794729247,-0.37883715442074106,0.5001074008543914,-0.3330571768653494,0.7324596259797512,6264,0.42943287927871265,0.0705777668941924,0.0335245154407967,0.7473493664339278,0.5706307777902879,-0.21876025167651814,-0.0814920812010358,-0.35866678805683655,0.0031474373300142
-0.5981911665434861,-0.387209989344913,-0.5700499970661993,-0.5181710852681506,0.5226912713752887,-0.39139004810661915,0.5342759736883185,6265,0.4259867159615361,0.07631753660529036,0.26964692102771864,0.747866563227308,0.5848707129548566,-0.19608841840349722,-0.08246222502485821,-0.3562674983018093,0.0009559762691486
-0.6295688241742504,-0.36883426111701795,-0.5219122135402807,-0.4663444772704742,0.5274312509121167,-0.3678069806233987,0.8745481723611465,6266,0.42255416212368657,0.055680488547553766,0.03573468957078406,0.7483837600206882,0.5854853561537783,-0.2228334811490331,-0.07761150590574928,-0.3645823848444781,-0.0010530182751714
-0.5058597430895657,-0.36199175621846846,-0.49228853069316064,-0.4171390453430044,0.5684971072079108,-0.3397931629967134,0.8467207133481703,6267,0.41913516108911725,0.057015163075192214,-0.1786798240418676,0.7489009568140674,0.5783042026877776,-0.2177553493805441,-0.07664136208192686,-0.3657606218475693,0.0011276720022683
-0.13542880131450674,-0.3048624794321802,-0.4138451635624454,-0.39871806985143604,0.6091048254459285,-0.32885851219184775,0.23519542268418334,6268,0.41572965683074653,0.04126746451843318,0.054104356978929354,0.7501680889578481,0.5781257254802862,-0.22937036428084745,-0.07761150590574928,-0.3593468151164813,0.0002448701595481
-0.4870322942670582,-0.3424378018020997,-0.4462767357588822,-0.432217150955256,0.616149113695744,-0.3241771891285214,0.5849229167357494,6269,0.41233759396586595,0.06293904266485266,-0.04010299239846904,0.7506852857512283,0.5765554222027768,-0.2314110565005668,-0.08343236884868055,-0.3494469536188881,0.0006365061996698
-0.41595916732375926,-0.2913054556333974,-0.36666740091847944,-0.48359750843530813,0.6588284497461401,-0.32649452252661876,-0.045003092369455745,6270,0.40895891775164955,0.034585426291990934,0.0016994661072828236,0.7512024825446085,0.5774869673727774,-0.2685869251307034,-0.0814920812010358,-0.3545644420944747,0.0057738414568313
-0.6107392852819952,-0.30246023680591444,-0.36306157295404395,-0.5872044542536204,0.6808750444936397,-0.34442285904418135,-0.000617957432563227,6271,0.40559357408072266,0.03170381311060507,0.550048499181334,0.7517196793379871,0.6031785052859584,-0.2667574635713977,-0.08440251267250297,-0.3525847792089675,-0.0016054490746321
-0.27692327230627206,-0.296437278077488,-0.3487938229225743,-0.5000814469519944,0.7085858438249962,-0.3250518142261488,0.4934844482124705,6272,0.40224150947686005,0.018551202880835185,-0.23762359628311136,0.752236876131367,0.5917200042435856,-0.2891447114139955,-0.08537265649632532,-0.34986882857460444,0.001754215027157
-0.5768998194803888,-0.32748341606373893,-0.373469480225149,-0.6093244489775629,0.6320361851451455,-0.3228950414235858,-0.1281297387838766,6273,0.398902671090673,0.01572540923972977,0.1210231036596428,0.7527540729247473,0.604488186259776,-0.2949441443678063,-0.08537265649632532,-0.34370683034441785,0.0053507150042371
-0.4516836281795175,-0.38372614151174694,-0.43843594190419755,-0.5918273519435684,0.6436340189332165,-0.3414076204483431,0.0423193360479811,6274,0.3955770066955268,0.0035943186827490916,0.5049064178999466,0.7532712697181274,0.6262572273266949,-0.26830214454259865,-0.09410395091072092,-0.34542113787884315,0.0028062705922202
-0.7645766583684178,-0.41093812032311144,-0.47083400484586424,-0.6751991679555203,0.723947101489532,-0.3622512228624976,1.0411171344976882,6275,0.39226446468340187,-0.05102777635698247,0.2332958379802291,0.7537884665115075,0.6400628341026452,-0.24995461877398753,-0.09507409473454326,-0.3442569340156572,-0.0007237286174085
-0.5918977239888168,-0.4441242871828324,-0.49824975319275133,-0.6715776411262894,0.7639493756097814,-0.374821844653529,0.22959271580469354,6276,0.38896499406091534,-0.057145310144413736,-0.14348931550060917,0.7543056633048878,0.6307227204636493,-0.27258481491159725,-0.0931338070868985,-0.3436477686705321,0.0025590264501251
-0.836196088202994,-0.46086073944699313,-0.5001320185232787,-0.6966418228266364,0.7659985042841456,-0.3829151249734258,0.7425109859691549,6277,0.385678544445357,-0.05178043218847349,0.20684110422072693,0.7548228600982664,0.6435613432544431,-0.2977759507212706,-0.09410395091072092,-0.341016430344123,-0.0021190521878686
-0.8314923281513436,-0.36011762113095513,-0.3657960581244342,-0.43055449203265517,0.7886110244667602,-0.33568386685975465,0.5253649334851929,6278,0.3824050660608865,-0.02896550807900168,-0.29242340143954754,0.7553400568916465,0.6259230346667491,-0.30758641003306497,-0.09507409473454326,-0.3420079597700413,-0.0069498065212962
-0.04008088167079439,-0.2822124808517067,-0.2774055500390773,-0.4613231791074982,0.7853685741597952,-0.2717725650464464,1.9027434113229686,6279,0.3791445097347744,-0.04673577285679441,-0.8080697695584712,0.7558572536850267,0.5838409176881367,-0.3052603214833607,-0.09701438238218803,-0.3388520466488468,0.006439541115963
-0.5550547218307125,-0.400487384887245,-0.41975762992131205,-0.6364213815466667,0.7189707076915616,-0.33392205922548124,0.21634480422925403,6280,0.37589682689367143,0.02142231814425119,0.6210827896692993,0.7563744504784067,0.6167249986033997,-0.37319152788590604,-0.11641725885862383,-0.3261446018352672,0.0038872926366604
-0.732275472661407,-0.4347759872643964,-0.4506098625005043,-0.7549701982350523,0.6870372465543629,-0.3681121559654524,0.2066702035589726,6281,0.3726619695600114,-0.01958424993832109,0.34866082074302607,0.7568916472717868,0.6352715324018231,-0.45829513699760366,-0.10186510150129696,-0.34235429715393434,-0.001106354233325
-0.37366733869813357,-0.444348920744852,-0.4587296122786522,-0.7543278005394173,0.6407198741886606,-0.3620387348454637,0.8823944550695652,6282,0.3694398903485146,-0.07493290223589615,-0.18433001909780877,0.7574088440651671,0.6255686386992417,-0.4852863580422632,-0.10283524532511938,-0.34014983836682644,0.0016372913434108
-0.49732686992384384,-0.4929893593134283,-0.5066216395143025,-0.8292653826553079,0.6141918316708678,-0.37034552505471885,0.8363912494870728,6283,0.3662305424626633,-0.058183050920312514,0.10847851859556967,0.7579260408585456,0.6319072692557819,-0.49273164460972957,-0.10671582062040597,-0.34237535010511444,-0.006682692277387
-0.08205045064257668,-0.29415919601030555,-0.2762125741492431,-0.6456920617368159,0.6071607142834025,-0.27155137515383726,0.9888704240503068,6284,0.363033879691395,-0.09988585047674449,-0.779558521988297,0.7584432376519258,0.5873952035565543,-0.5045239296225781,-0.10768596444422832,-0.3408654918048005,-0.000677605197013
0.1315259794415515,-0.23746109676523547,-0.21617591697846303,-0.6784079964974941,0.5703300543206803,-0.263134071089268,1.339624438614856,6285,0.35984985640571054,-0.07138078076587018,-0.13856619257599892,0.7589604344453059,0.5829650582852762,-0.5171743871238236,-0.10865610826805074,-0.3292390343624443,-0.0160308999137557
0.4080457647062066,-0.21217313059177956,-0.2431924127053142,-0.2692231405457109,0.5474428375728999,-0.25538065928662346,0.23739881811419833,6286,0.3566784275555137,-0.06022892667617582,-1.7774321494574028,0.7594776312386862,0.4873006016977871,-0.5696358684488655,-0.11738740268244625,-0.32955390308424376,0.0050694006103357
0.14844124059792715,-0.06053571564184764,0.0285599146216136,0.032257028535713266,0.4557751240020768,-0.15709937436199692,0.18257970844788873,6287,0.3535195486664081,0.004654406026877922,0.474772312734997,0.7599948280320661,0.5093629929139865,-0.6333220472700126,-0.1183575465062686,-0.32753709647249696,-0.0161614181478481
0.2912237288574802,0.1464466555725418,0.35032078582453546,0.07356763588914637,0.41055761846718336,-0.005671702332917571,0.17291016872458315,6288,0.3503731758366396,-0.018348319739481884,-1.791342230165522,0.7605120248254463,0.49703405400250245,-0.6462705826264507,-0.11932769033009102,-0.31599093571142256,-0.0068694310808047
0.6482084735613834,0.2247771876815829,0.41419077214741334,-0.1585464641557603,0.2666835869555646,0.06689799280120366,-0.2705024386688645,6289,0.34723926573405545,0.043470523759897545,-0.7995122553071735,0.7610292216188249,0.4475949418817817,-0.6830946391457412,-0.12029783415391336,-0.2959328241864438,-0.0080196481779251
1.145177725035868,0.26988682806986997,0.5110357745141033,0.1786213957307572,0.258209163652112,0.08126646218314125,-0.4968579116328427,6290,0.3441177755931774,0.04776820243982238,-0.922241379777171,0.761546418412205,0.3946536089175365,-0.7175995567373029,-0.12126797797773578,-0.2847576941732822,0.0196048707865368
1.490900254489518,0.26988682806986997,0.04299439950139059,-0.24195895910582413,0.1757540979987824,0.08126646218314125,-0.5784775016560028,6291,0.341008663212321,0.07494791305220232,2.0262381295485286,0.7620636152055852,0.6379067483372753,-0.7458184708872286,-0.12223812180155519,-0.28255373825682667,0.0247286786872285
0.1519509432859809,-0.07354913597262658,-0.3133772514243295,-0.5250539413902711,0.06275832892722011,-0.1324538508364434,-0.1810432266557011,6292,0.3379118869508307,0.004935847060822896,2.5731860591965567,0.7625808119989654,0.5819617644595831,-0.7265474333303172,-0.12320826562537761,-0.3034616077816097,0.0042549050603735
0.11222377009327794,-0.10126926970402181,-0.3368768027477049,-0.540227127176351,-0.025221899217221316,-0.13295335598603497,0.9671030696397932,6293,0.3348274057263004,-0.0973539391172446,0.38779146065975933,0.7630980087923456,0.6047574133509807,-0.7668513090778722,-0.12417840944919996,-0.3160923268260992,0.0046000389949152
-0.599224389734896,-0.2106634677020458,-0.4519591500634389,-0.6238983400005991,0.7766520427157529,-0.2081160117334274,1.21024304140415,6294,0.3317551790119716,-0.08715061769307496,0.42467357961860575,0.7636152055857257,0.6233192301766706,-0.7270304225225637,-0.12611869709684473,-0.320860958387663,0.0013495924290458
-0.7967693423260623,-0.25018745410603827,-0.46549108954751606,-0.5862337967394693,0.10368390865847926,-0.17744180253690595,0.9468277787656857,6295,0.3286951668340837,-0.14723466638062835,0.0777485021560283,0.7641324023791042,0.6300402138966701,-0.7694441913419074,-0.13193956003977608,-0.3222632375924011,9.62694934145e-05
-0.9638591420056961,-0.28806632372777247,-0.47628098870758584,-0.6545048137708913,0.29268894085269326,-0.23553809939156053,1.8946774723889983,6296,0.32564732976941807,-0.1626405291103949,-0.055985512599208136,0.7646495991724843,0.6259866260106751,-0.7347052134456142,-0.13193956003977608,-0.3201437146280486,0.0032247196044943
-0.9496598634136497,-0.27609783382392894,-0.4265876827990939,-0.5983970818650646,0.38751019958190164,-0.24373008780440789,1.0884003393525996,6297,0.3226116289428401,-0.16405056167622145,0.2779818619944847,0.7651667959658646,0.6418597269393661,-0.7817288206988877,-0.1338798476874179,-0.3158203332399967,0.0013433125172599
-0.8126372890070088,-0.22552300957433252,-0.3317409079013523,-0.6734640867673453,0.4918624974538356,-0.2337290962197358,1.2771354710184293,6298,0.31958802602488673,-0.16263541986745222,0.07716418016897127,0.7656839927592447,0.6435775551871381,-0.796870533354681,-0.1338798476874179,-0.32011069803556985,-0.0053660406505813
-0.6783752906311269,-0.14778904506936394,-0.20236847269623023,-0.49841789613502485,0.5299189667835429,-0.16817196442999854,-0.19843655446631142,6299,0.3165764832294828,-0.15657800620167553,-0.6389789442279397,0.7662011895526248,0.6119930872878764,-0.8262398864895227,-0.136790279158885,-0.3178019994518827,-0.0099229287293373
-0.3062570163251108,0.14805994482961876,0.5110357745141033,-0.09964858927835447,0.5685180973820917,-0.017718486269955997,0.8416906978936229,6300,0.3135769633117203,-0.14559099146918628,-1.1253937920283874,0.766718386346005,0.5494233509946445,-0.8300241192072181,-0.13776042298270744,-0.31265072386174403,-0.0005351755851155
0.6136338707963598,0.02192191473915907,0.03084750655657659,-0.3135815233501986,0.5254216035690518,-0.04139215262975646,0.7593461715438684,6301,0.31058942956561747,-0.10815344825995729,-0.12349230004848077,0.7672355831393837,0.5443737529293055,-0.8631666283647452,-0.13732385826198734,-0.2953211075732373,-0.0180596795515464
0.4418990125120353,0.21525715970092757,0.331285367800441,-0.11392170541778444,0.4084253691217717,0.07593136640034519,-0.36429841942861096,6302,0.3076138458220886,-0.0790649575392228,-1.9939373067452155,0.7677527799327638,0.43700526768060105,-0.8823053651491957,-0.141640998277994,-0.2898460562106956,-0.0094189971537129
1.3461863165041836,0.32490527461307045,0.453095139320704,-0.0038225939344923897,0.28130531442168843,0.1321280888466248,-0.1382537417987654,6303,0.30465017644690895,0.011010129873807558,-1.0716263077216643,0.7682699767261438,0.3842349551898438,-0.9405708617950088,-0.14746186122092528,-0.2727427229746074,0.012461215245624
0.3974358809374079,0.16195008168643826,0.15954405174550101,-0.1826170699947303,0.1358333190507189,0.015225645212492029,0.42296106889565693,6304,0.3016983863386677,0.05463660097653234,1.2637600281605426,0.768787173519524,0.4459020168602741,-0.9781586803081176,-0.15037229269238955,-0.266683982105046,0.0177450449685657
-0.24266827328704743,-0.045897048957511594,-0.14806768240265855,-0.4769267506703291,-0.03740907872455802,-0.10905596257836118,0.902572707121777,6305,0.29875844092692433,-0.0013872476090188532,1.8277667697636222,0.7693043703129041,0.5432922773811806,-0.9856915133721129,-0.15134243651621188,-0.2796915337821942,-0.0080135986698687
0.43250633821970574,0.00402055041994634,-0.08233228170311883,-0.31908848375284465,-0.03521420223889583,-0.05011793964000629,1.0647639541362501,6306,0.29583030617039635,-0.08931418151231982,-0.9216384471423874,0.7698215671062842,0.49211947117699106,-0.9837374141195766,-0.16686473769736412,-0.29618630713948835,-0.0078335376136927
0.4713274428120399,0.1918745488725909,0.2104316755599179,-0.033836249947130304,-0.12230913297593736,0.053326152366787824,0.5832276104879277,6307,0.29273292006024,-0.04281679346072406,-0.9024190851373941,0.7703387638996629,0.44321681209012326,-0.9962294897946838,-0.16783488152118353,-0.278610384828913,-0.0028127315857563
1.3100848071120013,0.28082876772613297,0.3025362516853472,0.12347214085719296,-0.1331644063063505,0.1244158142940939,0.691302266101689,6308,0.28964713752418175,0.016338008737983276,-0.36650815216229443,0.7708559606930431,0.4258624267689015,-1.0536577217826328,-0.16880502534500594,-0.2694234159571286,-0.0060372126946185
1.0959519680761292,0.3667224736690803,0.4180457792918717,0.1574617166931876,-0.12397302337196711,0.09531191422305203,1.0261722431056497,6309,0.28657291760328185,0.014179271675345977,-0.7107256860590546,0.7713731574864232,0.3904982046234587,-1.075282965978726,-0.1697751691688283,-0.26359654947510114,-0.0091611072637766
1.157901137484835,0.45192036514657863,0.5385067458181714,0.2351079186044181,-0.15531508910657937,0.20190878352822997,0.23549634219905322,6310,0.28351021983825464,0.030877886690444025,-1.044164031169032,0.7718903542798032,0.3361896336520622,-1.0322312497476596,-0.17074531299265072,-0.26228252783950895,0.01311476919242
0.6495571493463956,0.32126213379825574,0.286289934417419,0.20841573059249516,-0.2408080221308115,0.11728347433398613,0.7796856538508667,6311,0.2804590042668806,0.05282582824631634,1.3335190874486698,0.7724075510731834,0.4289719282994886,-1.0678121515167183,-0.16686473769736412,-0.25024792164982873,0.0021078209522662
0.5822556546529636,0.22493655941889995,0.11209700494172267,0.3215155454064542,-0.27455126882381914,0.09330345248249505,0.9604688730810098,6312,0.27741923142146097,-0.012591931744649848,0.15870192102757857,0.7729247478665635,0.43502876726401046,-1.0203081492542339,-0.16783488152118353,-0.2522924844145071,0.0050728763721217
0.5317491498574805,0.12956260077846163,-0.04908138357561797,0.14099180750126653,-0.26741361113362766,0.019227403589335994,0.9958347576640607,6313,0.2743908623262133,0.0015562546511039633,0.4752288685404568,0.7734419446599422,0.45901160360005466,-1.0779209369159508,-0.16880502534500594,-0.2503136275120883,0.0148709867586936
0.5769964151529923,-0.09862247172659143,-0.41339980832208484,-0.18254653932354029,-0.3382992774870801,-0.11124833850733866,0.0950167829367374,6314,0.27137385849491774,-0.04059228883391272,1.5209954648959938,0.7739591414533223,0.543136239292169,-1.051546950336003,-0.1697751691688283,-0.26554780863914285,-0.0054827756337683
-0.11931989038781601,-0.07362773324601814,-0.34489886937596065,0.0032859519944842893,-0.26885851095779134,-0.07421791640879348,1.348934929894881,6315,0.2683681819284881,-0.12379827131033884,-0.6515033877664839,0.7744763382467025,0.5086065711094363,-1.0776117024372922,-0.17074531299265072,-0.2774112969447231,0.0023418063786591
-0.1950795512248765,-0.18053925192488504,-0.46747279165379657,-0.2146564585583498,-0.23888888706913966,-0.16293931683981075,1.5291760904675786,6316,0.35210368089301214,-0.10567288301861996,0.18367706395544314,0.7749935350400827,0.5206083478053579,-1.089332374991585,-0.17074531299265072,-0.269185159470019,-0.013190557357581
0.2351760781565582,-0.01935123323948473,-0.2198260800367657,0.0569520300045129,-0.20318016033991718,-0.06291324359099486,0.9279197193074371,6317,0.40385186654554933,-0.10532035993080863,-1.4741740271210324,0.7755107318334629,0.4407809503183621,-1.101926090089542,-0.1775363197594044,-0.27993268066321186,-0.012824307090194
1.0322964574522715,0.28724654198585403,0.2616287620675945,0.3737659904995933,-0.2406471150060894,0.15388712104866972,1.0451615941726642,6318,0.44606031638441834,-0.05913663245556032,-1.4351239758528698,0.7760279286268429,0.36141418769562167,-1.077267137514878,-0.17850646358322683,-0.272722798011178,0.0092445290240019
1.3448412275147608,0.12864913210691112,-0.07151596493931403,0.14195258296909233,-0.25180180769881305,0.021089048006946606,1.6529367717262287,6319,0.44606031638441834,0.008829598052328063,0.9204600650016888,0.7765451254202215,0.41236366680613196,-1.1083960805754607,-0.1775363197594044,-0.23693256604125174,-0.0125758577288336
1.052111208399378,0.34049745873801485,0.275842373458577,0.5871758668560892,-0.27994296487676235,0.1917786580548921,0.6513179553220553,6320,0.44606031638441834,-0.02850750921838722,-1.408562201109729,0.7770623222136016,0.33586882002937446,-1.1186701295971648,-0.17850646358322683,-0.25888003725370706,0.0123840563671378
1.6855167494399936,0.19469467430055637,-0.06219947215696212,0.21328179238762657,-0.38060523650615846,0.1078793450231191,0.6323157462084804,6321,0.44606031638441834,0.06849321887286401,1.2556314032413278,0.7775795190069817,0.40597241912493504,-1.0381878550107801,-0.17850646358322683,-0.23802258968790316,0.0144611724180488
0.34022010049545626,-0.0054964154781362825,-0.36709652494625383,-0.048583389143810995,-0.4019156719164233,-0.024297422704629906,0.4585507585295285,6322,0.44606031638441834,0.01378714225849054,1.477317072112651,0.7633307473493666,0.48542381761784376,-1.002240732375314,-0.20761077829788058,-0.2468701027483905,-0.0038078499412851
0.5926363904455819,0.09158175711373583,-0.20501897892898027,0.12170370406787087,-0.35770199361679883,0.06497962715015049,0.41226402463326106,6323,0.4271899281354161,-0.05506468331586577,-0.4727251227771253,0.753943625549521,0.45882539838874903,-0.9120806554315366,-0.20858092212170293,-0.25128194832972955,0.0100950700989944
-0.2145036010037977,-0.05026030866781664,-0.38381893195209793,0.05103701137163225,-0.40651198541930417,-0.043536462082469154,0.17462623721700307,6324,0.4238350502124461,-0.029860050603336654,1.0112879217630724,0.7768295836565806,0.5152422620806171,-1.0077764715814042,-0.20955106594552536,-0.23854206355518692,-0.0027653796615694
0.2748287133162938,-0.0069316428560146975,-0.29802922810470533,0.42289651883327195,-0.3426996942410514,0.014935584896508595,0.40183264174059224,6325,0.4204937413689624,-0.08522575584146692,-0.36141112124213826,0.7768295836565806,0.4926936609071155,-0.9635463988788217,-0.2173122165361014,-0.24755261513823487,-0.0044757961222153
0.07829607803860135,0.11625051031109551,-0.07403685913929102,0.3846276829716277,-0.26089781155845776,0.0907474556619696,-0.2372060847146784,6326,0.41716594928038797,-0.042364874093981736,-0.5440203807511886,0.7768295836565806,0.4653671579237886,-0.9294658794975531,-0.21784579563920373,-0.24144486338792817,0.0106533740279411
