E19_clipped,V7_clipped,V13_clipped,M1_clipped,S8_clipped,V9_clipped,P5_clipped,date_id,E1_clipped,M11_clipped,MFER_lag1,E10_clipped,E3_clipped,M12_clipped,M17_clipped,M13_clipped,forward_returns
-0.09416960186319427,-0.011212912533043316,-0.24662834073571624,0.1339227930378931,-0.2716760771372299,0.0023589954102208105,-0.42009944258196735,6327,0.41385162226801175,-0.0003225640605072009,1.0708801820058997,0.7768295836565806,0.5241195446474961,-0.8934458768352163,-0.21881593946302466,-0.23215677109326177,0.0005802429441419
-0.1880088385240856,-0.03677149286128405,-0.25407940490729525,0.11602181714732304,-0.2637920704454852,0.001299543214616803,-0.15595826407592212,6328,0.41055070929495086,-0.08609569501226644,-0.004305962820742531,0.7768295836565806,0.5209784547210647,-0.9427474191804135,-0.22022264800756564,-0.2414285668542999,0.0096167785670451
-0.4697545880679993,-0.1949149143023705,-0.4466061649489283,-0.2505358985115745,-0.18957355551856567,-0.12905112370458965,0.06251316773494812,6329,0.40726315996222945,-0.10493404319847553,0.9602360269687346,0.7491336953710878,0.5745272102821505,-0.9686250169458583,-0.22119279183138799,-0.24158827223551999,0.0041164078635769
-0.6269707839189026,-0.2584703658577239,-0.49459884198285237,-0.2114650255485453,-0.14053061754367568,-0.1487257577606268,0.6371335142004164,6330,0.4039889245049336,-0.09480988159794336,0.3731161281841879,0.749650892164468,0.5956852626837015,-0.8982000841342667,-0.2221629356552104,-0.2502172360484664,0.0015730769813022
-0.7330041865696313,-0.14860335096992164,-0.30655455416770094,-0.16802458020084343,-0.028456976865155078,-0.12408979222052323,0.6728729416592227,6331,0.40072795378848114,-0.1088709942607533,0.10166718415675528,0.7501680889578481,0.6022272367294341,-0.8489127498579285,-0.22313307947903274,-0.25446093312067525,9.51881740605e-05
-0.5181904970976117,-0.18266085318313843,-0.3255601326356816,-0.11377462636752556,0.04287885712298586,-0.09644039521098569,0.4984268770679902,6332,0.3974801993049044,-0.13026589204238537,-0.05607975231428572,0.7506852857512283,0.5975069223062133,-0.8490453959298231,-0.226043510950497,-0.24866549476143543,-0.0007138436409196
-0.6626158547671012,-0.19849580173634063,-0.32000433737606526,-0.1575603596588217,0.09400381118323872,-0.15892279895384095,0.41538206713468706,6333,0.39424561316928447,-0.130474995345867,-0.14247699252995627,0.7512024825446085,0.5886271363936786,-0.8829531100284645,-0.22701365477431934,-0.24936748714391488,0.0059958090942771
-0.3923162725186657,-0.297224891799705,-0.43437930320206825,-0.37565241520904585,0.13122238599696145,-0.22872059629124514,0.47865625901765546,6334,0.3910241481162674,-0.14336094599158553,0.5736981070956493,0.7517196793379871,0.6190441707203738,-0.8976179983796033,-0.2328345177172507,-0.2470387921480453,-0.0001420194222837
-0.7712331462214295,-0.2713834178525869,-0.37436257235147247,-0.4510325276027264,0.22286919225013824,-0.20412033172593844,0.6059991319806207,6335,0.38781575749656927,-0.1563000622250558,-0.08144160323154213,0.752236876131367,0.6147329073459274,-0.9123622339324365,-0.23089423006960594,-0.2555739907253956,0.0028455227670454
-0.6481370818027484,-0.359294812427649,-0.4678574028993948,-0.605266772542211,0.2881196258227451,-0.2854206593880409,0.5411165713018706,6336,0.38462039527371505,-0.15964093422264214,0.2374427577808827,0.7527540729247473,0.6288197835834201,-0.9461498711013586,-0.2405956683078268,-0.2532348632524111,-0.0008498182569689
-0.6879498554653907,-0.34543024398610644,-0.4350061497505245,-0.600960605810607,0.348129376788316,-0.2702082316907042,0.659399426877168,6337,0.38143801602065835,-0.1651237256889423,-0.15699065486673086,0.7532712697181274,0.6220032038705624,-0.950491774646444,-0.24156581213164915,-0.2657617564751562,-0.0011813070938258
-0.3820077517083197,-0.3385029997818239,-0.4148509240652916,-0.5868489273683374,0.3816033158941259,-0.27210891628487627,0.37453593820163555,6338,0.3782685749167409,-0.15537457706458194,-0.19237311952326203,0.7537884665115075,0.65174942574116,-0.9057412803114903,-0.24253595595546865,-0.2605847905593675,-0.0034061880032189
-0.5599035036836911,-0.39667058658465404,-0.47256630058384197,-0.5415410811280215,0.4252533585856082,-0.26800517761570203,0.28210763995094434,6339,0.37511202774442864,-0.13994720589798657,-0.4298525196986571,0.7543056633048878,0.6314356073587022,-0.9460438198035847,-0.2473866750745805,-0.26455822361157133,0.0063134911734452
-0.8073031622631593,-0.4275665959841949,-0.49056766495511767,-0.7526228655987001,0.3778288049393014,-0.3107013564986146,0.006235568818497261,6340,0.3719683308864025,-0.12092937949267588,0.6076284674110192,0.7548228600982664,0.6661454191730056,-0.8932736921329888,-0.24835681889839992,-0.2658045828103576,-0.0041039670940862
-0.19216276263515125,-0.3439557729005577,-0.38553268857289846,-0.6325043738154418,0.3818840717938063,-0.27876390250577127,0.48271175961636803,6341,0.3688374413225301,-0.17397473825322587,-0.5043104818967904,0.7553400568916465,0.6363650279989972,-0.9418210165663503,-0.2512672503698671,-0.27314263171343145,-0.0042151388358188
-0.3413857007021186,-0.3071132100084754,-0.3360548041706705,-0.6272085397170832,0.3463444358899492,-0.26608814499980243,-0.1422360216935898,6342,0.3657193166270138,-0.16095704139233402,-0.5161767343472703,0.7558572536850267,0.6079327808966082,-0.9195637450516352,-0.25223739419368946,-0.26809238374494637,0.001093563923183
-0.5558167299901873,-0.3278008156594201,-0.3544393903403455,-0.7147280241968417,0.25422199660873557,-0.29370335632796096,-0.3172641496844261,6343,0.36261391496562584,-0.1138721772171522,0.050484906068226254,0.7563744504784067,0.613502226515391,-0.9208331066596203,-0.22119279183138799,-0.26874614727244317,-0.0140644304365454
0.018127123383674167,-0.2072035400602144,-0.1973220635376381,-0.4073051852350232,0.24806205270426387,-0.20550071912781362,-0.09739542764912289,6344,0.35952119509291436,-0.14246036818096286,-1.5674495160452806,0.7568916472717868,0.5254906775935576,-0.9382334233974277,-0.22992408624578645,-0.2719342725165434,0.0041445785581424
-0.4127443958187409,-0.22231699713327802,-0.21282944192746603,-0.49134097998695014,0.11266185902854811,-0.22581812161781778,-0.2909650330363509,6345,0.35644111634964476,-0.07053093933761811,0.3761441907416486,0.7574088440651671,0.5477257157931213,-0.9567318173389775,-0.23089423006960594,-0.26361950805896206,-0.0162219235994615
0.22453977031403527,-0.05056514927029549,0.028406414045915183,-0.2625829330992427,0.0678448196787268,-0.12863495104936543,-0.4017812727884879,6346,0.35337363866013644,-0.105568311621986,-1.7977360810693903,0.7579260408585456,0.4436359975201295,-0.9654968073922948,-0.23186437389342826,-0.26309416229974897,-0.0023416921324446
0.22832117946181082,-0.031079905876753747,0.04284720689652318,-0.1307604860891624,-0.03450512403397504,-0.10056039002383559,-0.696284796189606,6347,0.35031872252986457,-0.03569762588313158,-0.3162087281948704,0.7584432376519258,0.4307873358371093,-1.0114489840767809,-0.2328345177172507,-0.24947019706542173,0.0127139365282367
-0.3622037026603302,-0.18502305229557098,-0.18603207952777429,-0.3913098453792928,-0.2165581503451907,-0.217493533393417,-0.5035166600384168,6348,0.34727632904295896,-0.026889493669498346,1.2907777793527087,0.7589604344453059,0.5042215746889736,-0.9978975268585172,-0.23380466154107302,-0.24305056678811926,-0.0061458233358187
0.6291465012343929,-0.12267643098649374,-0.12974039632983672,-0.2448387123307922,-0.2552447809811901,-0.16545974726191898,0.14904958138904634,6349,0.3442464198599219,-0.11525015705648681,-0.7222973935098075,0.7594776312386862,0.4656622752089933,-1.0118660813633868,-0.23477480536489545,-0.25617615251407494,0.013374325783762
-0.470555374279716,-0.1639688491432471,-0.17680127916832916,-0.3399227179643115,-0.3271876975524696,-0.215742743068875,-0.19207945584574493,6350,0.3412289572153323,-0.07099304304745405,1.3612448242697364,0.7599948280320661,0.5452785079792425,-1.026343056869453,-0.2357449491887178,-0.24905140605772833,-0.0029724804110865
-0.362962210894268,-0.15817862432646276,-0.15747116901338445,-0.23668890322433547,-0.30719195480633826,-0.20705870498498033,0.4609536014289601,6351,0.33822390391562124,-0.14565443620191404,-0.38362380837577525,0.7605120248254463,0.5228643697540927,-1.0448500493996786,-0.2367150930125373,-0.2536683311672909,0.0120215424270982
0.6127169513794278,-0.34052176475959633,-0.47716207372303016,-0.5074930159388191,-0.27398030510174615,-0.3162442969433273,0.07342169925855674,6352,0.33523122333701116,-0.11916853102120098,1.216744235258792,0.7610292216188249,0.5951390135060224,-1.0840368293753595,-0.24156581213164915,-0.2528262760110601,-0.0045614367907038
-0.12016267686945045,-0.3295184658145105,-0.455081688202098,-0.38057340682609564,-0.2886868042008054,-0.25945477181364207,0.9479554288912857,6353,0.3322508794234381,-0.1590051404041108,-0.5532042767218852,0.761546418412205,0.5626351101508115,-1.060183759050996,-0.24253595595546865,-0.2586833602798765,0.0088268148850936
-0.49051710404833126,-0.4433319538232995,-0.5822386013082328,-0.4226780371488945,-0.2624508394964542,-0.2863040065106228,0.3480358120326035,6354,0.329282836684562,-0.12758096795151486,0.8759168615886145,0.7620636152055852,0.6158963370222866,-1.0837676419537234,-0.24350609977929097,-0.25241070218469014,-0.0019485763840406
-0.49862680818115407,-0.40127641440418577,-0.5116291021642805,-0.33591099781037526,-0.11685989445773654,-0.3051691945293614,0.8241683096368565,6355,0.3263270601939094,-0.19766120579781335,-0.2742055486216495,0.7625808119989654,0.602655256375844,-1.0489602402400842,-0.2444762436031134,-0.25159630533558963,-0.0056190474296177
-0.24986585030425393,-0.3790314386420868,-0.47568448688642634,-0.22705633824119073,-0.08366861620090016,-0.2992076240790207,1.1567984110947844,6356,0.32338351558700157,-0.21319409999561598,-0.6659843888214944,0.7630980087923456,0.5487544890927107,-1.0282914741419624,-0.2512672503698671,-0.25096923344217253,-0.0146537692571563
0.578601816091803,-0.17920238265105073,-0.2277025558283678,0.025815566102848318,-0.07361018611407746,-0.19520003558570498,0.012645974352248414,6357,0.3204521690596428,-0.18807445110667215,-1.6303971593385858,0.7636152055857257,0.45600621952687276,-1.0385177567262607,-0.24932696272222232,-0.25041430772893924,-0.0023814151467066
0.45095264598443763,-0.13919334544623735,-0.18981564805916126,-0.07071333042409912,-0.0657482149666522,-0.19496191012492303,-0.329135272338401,6358,0.3175329873661949,-0.065603121901253,-0.3205130660597136,0.7641324023791042,0.43916177684253543,-1.0123960119533808,-0.25029710654604465,-0.24136982207661373,0.0022896675795183
0.143755264798458,-0.21962774653079462,-0.31108395277637774,-0.22556217779814017,-0.12164554136906829,-0.21382365774344017,-0.7074868580467838,6359,0.31462593781799636,-0.06772848231628271,0.1780690914437764,0.7646495991724843,0.45129287990800826,-0.9621990666751495,-0.25223739419368946,-0.2435409702097909,0.0121998639496919
-0.639027642259838,-0.28146246155407983,-0.3732574137514631,-0.32754333285242115,-0.18640995557319398,-0.26375687571506967,-0.4770827357600424,6360,0.31173098828184215,-0.1228306200884304,1.2358207028038593,0.7651667959658646,0.5238350276387167,-1.025421003722257,-0.25417768184133127,-0.24251834602819827,-0.0087394959387764
0.07302420633352395,-0.1943770264857887,-0.2530939348527625,-0.16796814606827581,-0.17748288044260935,-0.19697237474427293,0.37135137422216047,6361,0.30884810717849204,-0.17261387655152555,-0.9991192899512643,0.7656839927592447,0.46671806232504615,-1.0277480025690169,-0.256117969488976,-0.24407270061859326,-0.0035363079549188
0.5034828800412475,-0.21459415952370686,-0.3060290106762013,-0.142392948054022,-0.2182644999150913,-0.21847202917673686,0.11220393663910924,6362,0.30597726348129434,-0.1329655051344313,-0.44376286845354507,0.7662011895526248,0.44006348494281,-1.062146883046783,-0.25524484004753595,-0.23824346625716206,0.0035731652408406
-0.011691921936138893,-0.2640646681071698,-0.3723409317851274,-0.24950066145475697,-0.23940826523829908,-0.2314410808650982,-0.23937999388541906,6363,0.30311842671485634,-0.09251291395653359,0.3151098803174147,0.766718386346005,0.4595843405009743,-1.004370315477855,-0.2790618709223642,-0.23630314928666799,0.0067575748114601
-0.17781430776808,-0.2561196197069644,-0.3514406590378176,-0.2847785699972663,-0.2354007969689853,-0.27481990179371485,0.13880567100384586,6364,0.30027156695380025,-0.13807712087981416,0.6550290790744332,0.7672355831393837,0.49816034516106583,-1.0390482370350063,-0.2983677330164201,-0.23625023541590337,-0.0026463935347247
-0.4950391715005625,-0.2515073896836706,-0.3256662691892232,-0.21021660479008994,-0.1904085366090057,-0.27691226505452043,0.33221065656451726,6365,0.29743665482162174,-0.18705574700632932,-0.34871077673696615,0.7677527799327638,0.48278143934125806,-0.9687723884165217,-0.2988042977371402,-0.24303739717638131,0.0033529526166671
0.5866725625299567,-0.34204507615499585,-0.47676480167840596,-0.3350231599423684,-0.23949022712035545,-0.32051797686646133,-0.09380008943977365,6366,0.29461366148956536,-0.13176263770464003,0.29160481913459496,0.7682699767261438,0.4968913081175022,-0.941862831126286,-0.29987145594334336,-0.24380487738684292,0.0044476494401539
-0.08653583105872557,-0.44343082803860767,-0.5996020119822643,-0.5889793247850268,-0.25076867049943635,-0.36216980292860546,0.03510980222246704,6367,0.291802558675555,-0.18993655649986466,0.4084289972787173,0.768787173519524,0.522243538302561,-1.0237526534800887,-0.30287890179719124,-0.24318326820704628,0.0054571565741627
-0.8311095635223723,-0.5018227367437336,-0.6422189387080476,-0.7293993581810058,-0.22745225683729764,-0.3434264812006406,0.006661469510848444,6368,0.28900331864334655,-0.17888063047114874,0.5161817977297704,0.7693043703129041,0.5525807192878487,-1.0111242093543507,-0.3051587397831724,-0.2490249988625504,-0.0045229478536448
-0.5385556065161577,-0.3460533417992522,-0.4288846313207642,-0.4032829242089168,-0.12876226742541688,-0.32891841363127217,0.08005266503683438,6369,0.28621591420153325,-0.2017116075854272,-0.5490532635674378,0.7698215671062842,0.5210567953854476,-0.9767113834144794,-0.3085057359753581,-0.2603438747057875,0.0019130517894969
-0.16634094442294628,-0.37659567108204123,-0.46351403167461247,-0.45728519429406306,-0.12891055051759676,-0.3806571932719578,0.1257042169146516,6370,0.283440318702784,-0.1679531971851873,0.1379342464770615,0.7703387638996629,0.5286550782479087,-0.9753293961352073,-0.32499818098032973,-0.2518269806555425,0.0044870877311156
-0.6591713750791003,-0.4717851575073228,-0.562469901435576,-0.5428337163743607,-0.10048914325619879,-0.39816978750396087,-0.20840381800158475,6371,0.2806765060431138,-0.182886016737255,0.4126601644162224,0.7708559606930431,0.5585166382868277,-0.9454510145038184,-0.3259683248041521,-0.25119633679843223,-0.0002851303895704
-0.365924291025417,-0.49925558845386747,-0.5856531279491443,-0.5339225516538448,0.017013653200326127,-0.4380200449699249,0.143205785286941,6372,0.27792445066122434,-0.23238591916828566,-0.09669538388079081,0.7713731574864232,0.5509351980518649,-0.8704067808076387,-0.3201474618612208,-0.2528924362238226,-0.0115035415100307
0.10635157118871041,-0.349904361019329,-0.4088105836032326,-0.39726961427649843,0.05917906694082568,-0.34744562076581104,-0.3116623160948613,6373,0.2751841275378897,-0.20046330432506657,-1.2941480627488078,0.7718903542798032,0.46141077456863294,-0.9009287699730439,-0.32111760568504316,-0.2532456565186473,0.0091368119900925
-0.5629198252577322,-0.41768616777092893,-0.4798045930758461,-0.4752679373946028,-0.02046018671365564,-0.40959766339638404,-0.7014341296599043,6374,0.27245551219541536,-0.11026076518349899,0.9089625612505875,0.7724075510731834,0.5168627523376106,-0.8673244263527373,-0.32208774950886554,-0.24607537611678673,-0.0011913272762144
-0.32434476466224077,-0.4228610762574518,-0.4791856858542484,-0.46458614544720844,0.02512381104619739,-0.4159052938883913,-0.3493433384875512,6375,0.2697385806972731,-0.16837589885324494,-0.19342105228508608,0.7729247478665635,0.504714743220417,-0.873646675866111,-0.323057893332685,-0.25056586686189003,0.0049141220921995
-0.33343774213626043,-0.4855882109323118,-0.5499153559783097,-0.601054251618677,0.03181456536046529,-0.4225713823455418,-0.2104886940870394,6376,0.267033309647646,-0.1552050899743418,0.45821936814231234,0.7734419446599422,0.5345765770545596,-0.90218981215868,-0.32402803715650735,-0.25024372051970867,0.002516260987786
-0.44601683912573814,-0.5121440274484238,-0.5720270330749943,-0.5421017017404341,0.032051372150506345,-0.45492818698673126,-0.10895671516797643,6377,0.26433967619118187,-0.16144121624906796,0.2022764031162049,0.7739591414533223,0.5470237546199058,-0.9011817150220237,-0.32499818098032973,-0.25177479522693574,0.0023200415213773
-0.7308468973948924,-0.5342726020960261,-0.5820569181231658,-0.4877094719964588,0.021703433634234492,-0.44465505981944337,0.15964103377511435,6378,0.2616576580127726,-0.1782899304208655,0.18133232427191967,0.7744763382467025,0.5588911060516694,-0.852094112813067,-0.3259683248041521,-0.253398952657029,-0.0041573372257728
-0.15496384843126043,-0.437040867675384,-0.46843506878169766,-0.3684292429493385,0.16936512284859098,-0.36874853700460136,0.029043462608566797,6379,0.2589872333373488,-0.22652320918726424,-0.5100287062357591,0.7749935350400827,0.5295783155380812,-0.8514186515520497,-0.3279086124517939,-0.25246264337451774,0.0031788202498712
0.44610357205540707,-0.5199741254573176,-0.5979764746691542,-0.46202355380813787,0.1810343416207668,-0.4386737952942656,-0.02732188843067495,6380,0.2563283809298664,-0.1777000971619803,0.27303987548469133,0.7755107318334629,0.5446268995955628,-0.8611510661534658,-0.3317891877470835,-0.2472644975991591,-0.0041146421850698
0.40948417806038984,-0.4048535858004971,-0.48353335452985763,-0.41980633926449124,0.22616383497719597,-0.3636353766636832,-0.39029011548813797,6381,0.2536810800953213,-0.19439256284032716,-0.505449920054087,0.7760279286268429,0.5178534971232635,-0.8585386405120861,-0.33275933157090587,-0.25497055459119233,-0.0100204208132881
0.5528676948239879,-0.26800971204282176,-0.3339808161094398,-0.21546570462372883,0.21122701353004553,-0.3053561940911797,-0.40925545969308347,6382,0.25104531067871855,-0.1818047181754308,-1.1357567012999712,0.7765451254202215,0.4501485655841276,-0.8228036205150118,-0.3337294753947253,-0.2452696926030665,0.010841408329918
-0.23652809437529498,-0.4859446621987279,-0.605814094557278,-0.527576999932525,0.14224627591301034,-0.4303553545886056,-0.53973102904645,6383,0.24842105306536727,-0.13843140258044034,1.0909721942858965,0.7770623222136016,0.5170710350225665,-0.7963823952532831,-0.33566976304237034,-0.2425625932323167,0.0028473804006803
-0.5938187123063279,-0.46794737472668924,-0.5651060719088502,-0.40641329077570065,0.11482268909168583,-0.42431016734578286,-0.47494241512951396,6384,0.24580828818100997,-0.19200165742558553,0.23770541959880895,0.7775795190069817,0.5332936384969291,-0.8083058858672989,-0.3376100506900142,-0.2512390854477041,-0.0114518267454277
0.28291007467535917,-0.29447998067489345,-0.35812229754987446,-0.06648489999073953,0.09673091779446966,-0.32200165990724494,-0.39145316730391005,6385,0.2432069974921312,-0.1647390833642522,-1.288563749103683,0.7633307473493666,0.4539309910913755,-0.808464004766313,-0.347311488928233,-0.2506360725982089,-0.0041168022277665
1.0425963734564738,-0.19413316003676676,-0.27783882075381083,-0.031112288736155673,-0.00261606627819297,-0.2755753375638711,-0.4754494896646363,6386,0.24061716300639566,-0.1137563876424887,-0.5056593005712173,0.7510990431859321,0.4225301836130254,-0.7702313970602054,-0.3482816327520548,-0.24376720018317716,0.0039896173398217
0.1274671738878398,-0.19581106688797698,-0.28149202784268207,-0.07603739919469629,-0.15085161497877816,-0.27266758180102013,-0.6708910035457764,6387,0.23803876727307285,-0.15322690935060912,0.35960393592536427,0.7768295836565806,0.44379675788248835,-0.7690729384003088,-0.34925177657587686,-0.24023047496532246,0.0131660845535164
-0.6634042093303953,-0.46540301457401073,-0.6114122035225247,-0.3026514185696576,-0.13705161307503647,-0.40768244102809253,-0.6057596948415687,6388,0.2354717933835924,-0.15310782877026857,1.3390819477313272,0.7768295836565806,0.527093502862262,-0.8249594646399498,-0.3463413451044112,-0.24197891489447698,-0.0047963330187027
-0.3273937530586936,-0.34676690783683684,-0.4471060510621294,-0.08932335903751379,-0.14434269429577942,-0.3449420913882269,-0.17812833336469894,6389,0.23291622497208553,-0.22206121240427024,-0.5781910769691999,0.7768295836565806,0.4910733821304053,-0.8109510643118297,-0.3502219203996987,-0.2469673451501043,-0.0029676411873669
0.48922049953788677,-0.3448614745783428,-0.46733935367334445,0.004561665887670488,-0.12780139283092198,-0.3097082912430144,-0.2902203697239325,6390,0.23037204621618979,-0.19310031328961455,-0.3830001175889372,0.7768295836565806,0.4689731388459144,-0.8239033687586286,-0.35119206422352045,-0.2388594302013007,0.0001904946727944
-0.1082970542281279,-0.3561552616231851,-0.47457058609691105,-0.14764386178210176,-0.11670238739089905,-0.32176803797243764,-0.5509490745855833,6391,0.22783924183775095,-0.21619087378413654,-0.04592810279085058,0.7768295836565806,0.46413645507017914,-0.7729621795094436,-0.3531323518711644,-0.24042705315480847,0.0104275779196552
-0.6552847512469383,-0.4774726704171737,-0.6019476659110914,-0.29709055809098545,-0.12895122508445822,-0.36500199049033955,-0.355712983792212,6392,0.22531779710369992,-0.22535203943229315,1.0467363708173212,0.7439617274372896,0.5308669959557256,-0.7694356913341336,-0.3531323518711644,-0.24324570417664135,0.0010838320216286
-0.522775888045769,-0.5200289975410262,-0.6338739412526943,-0.26979827675130624,-0.059651861380032,-0.4037278095970663,0.07212156476534959,6393,0.22280769782696055,-0.22974769967682593,0.04942496391026536,0.7444789242306696,0.5330986034459849,-0.7681180271123438,-0.3608935024617393,-0.2435070698456427,0.0031067600508862
-0.8994602955114586,-0.4772671751579916,-0.5574928854833319,-0.2836349143363627,-0.03247277247009699,-0.4423857781210317,-0.06804088483317935,6394,0.2203089303675177,-0.24886645215691053,0.265348311968087,0.7449961210240498,0.5501743173834127,-0.7752616289622786,-0.364774077757027,-0.24537589828029518,-0.0003284845861474
-0.5754214330761678,-0.4622417327215323,-0.5234448932853327,-0.3608583376456917,-0.0413747896608207,-0.43595535967918364,0.220141516117603,6395,0.21782148163345416,-0.282199478357076,-0.10130174713660414,0.7455133178174299,0.5431168569646234,-0.7880480366062633,-0.3638039339332049,-0.252736964020684,-0.0007041260371752
-0.3794211901704254,-0.4577926553906448,-0.5092998684390511,-0.381986055744611,-0.014010776441100336,-0.4502647649822267,0.2940183709778532,6396,0.21534533908215145,-0.3090811141491894,-0.14141815292843002,0.7460305146108085,0.5339922818887675,-0.857233865697598,-0.364774077757027,-0.25421039074882223,0.0029124390906092
-0.7372554959804907,-0.5494271232386265,-0.5996686866911448,-0.5320594292976762,0.009267213188845687,-0.512091131343655,0.2187581238344056,6397,0.2128804907215915,-0.32371840570967886,0.24458527418020254,0.7465477114041887,0.5463601957745041,-0.8383951617466643,-0.364774077757027,-0.2515854266718572,-0.0023887588572825
-0.7826902942643611,-0.5460333550100711,-0.5787740630496573,-0.5025460092703875,-0.0038278792952124194,-0.5263308765948197,-0.16420337955198863,6398,0.21042692511164274,-0.33314574906824923,-0.3212325375751998,0.7470649081975689,0.5219541380735477,-0.7936540189481343,-0.364774077757027,-0.25736626014410924,-0.0107516789200688
-0.20308921653640008,-0.3129081605898602,-0.29226080471885973,-0.2393191366832715,-0.004825969521444884,-0.4094342037700613,-0.15525469812053364,6399,0.2079846313655241,-0.3375970020605602,-1.2138741310378416,0.747582104990949,0.45156759927964013,-0.831209933462521,-0.37156508452378023,-0.251417465088622,0.0094921694968264
-0.3466008489162964,-0.40747970257609073,-0.4102458698447278,-0.5074063892903983,-0.08931741371734318,-0.46578552532489215,-0.6221630436788137,6400,0.20555359915129673,-0.25453823300193,0.9469143223977521,0.7480993017843292,0.5085494881918712,-0.8880147912137492,-0.36962479687613636,-0.24861269835572963,-0.0011283501205853
-0.29486076485912527,-0.4018645453044744,-0.4013837775959529,-0.4403395966056881,-0.08489823479239754,-0.46269938129665283,-0.31452151297607606,6401,0.20313381869353045,-0.3172205223243624,-0.18667781672187422,0.7486164985777092,0.49727082108883175,-0.9207571003606363,-0.37059494069995813,-0.2503085317813702,-0.0062129340665982
-0.0420915949017366,-0.33716726315950385,-0.32630504784871583,-0.34323051211851496,-0.11306945636745712,-0.418903869632911,-0.3054259362616267,6402,0.20072528077489893,-0.28828952458878326,-0.729374677140694,0.7491336953710878,0.45291979632479656,-0.9089955972141806,-0.372535228347602,-0.24810845694517947,0.0020365633823951
0.15795056839448315,-0.32072833498953274,-0.32026820637050546,-0.34988654154374754,-0.1718750685610382,-0.41470395388884196,-0.39898445206670813,6403,0.19832797673802308,-0.21327960202617008,0.15116041022709575,0.749650892164468,0.46356953508567106,-0.849076191675387,-0.37447551599524587,-0.2455366612210937,-0.0009925790875954
-0.11691188777776729,-0.28723102521400107,-0.2783902187877337,-0.2838749140582425,-0.18112015232858922,-0.37891520713196974,-0.25003251072612487,6404,0.19594189848732704,-0.24906316659851185,-0.17216428269562994,0.7501680889578481,0.4540431336824596,-0.8528479205338451,-0.3851470980572865,-0.24610168287199102,0.0026495076005672
-0.44954664255806526,-0.3567124939784004,-0.36055311639395804,-0.3189670380972868,-0.17707365225300273,-0.4190306569843699,-0.43719286245413075,6405,0.1935670384910007,-0.243209988051864,0.21656326543205,0.7506852857512283,0.4648960081907185,-0.8225080116944642,-0.38611724188110824,-0.2386215066821532,-0.0084503587119519
0.10960517886834362,-0.2286101309867077,-0.20193403132696508,-0.1433377598616517,-0.14822897007207453,-0.3107518332439182,0.09507336385091096,6406,0.19120338978301504,-0.24066583104668418,-0.9682361744401489,0.7512024825446085,0.4051259342105402,-0.866320622604304,-0.3434309136329456,-0.24227613547893936,-0.0017094242255659
-0.027400900545269623,-0.28854974206521566,-0.28888605424400415,-0.17973907991402618,-0.2106505183973479,-0.34751489084617726,-0.5496311989360291,6407,0.1888509459652903,-0.19474660466473695,-0.2487221223890414,0.7517196793379871,0.39287921771293804,-0.9108315849391402,-0.3453712012805892,-0.23463154115998208,-0.0061495923043538
-0.42781311617074064,-0.15657396760331074,-0.09630892621013815,-0.0022968891431757975,-0.3207363090029,-0.27187489801492065,-0.2696136451216821,6408,0.18650970120990176,-0.18709676122624463,-0.7226785075976727,0.752236876131367,0.34773391755690497,-0.885728021729461,-0.35604278334263006,-0.23265013935342505,-0.0001438986662193
-0.17568396878543835,-0.25551418349950883,-0.23485555003526057,-0.09592544067594,-0.2711977032304015,-0.3122096787698536,-0.2976978577732342,6409,0.18417965026146565,-0.13518451375672472,-0.08162101184271651,0.7527540729247473,0.3476210667280776,-0.8894366525342372,-0.35701292716645183,-0.23354177016637565,0.0119932834322971
