E19_clipped,V7_clipped,V13_clipped,M1_clipped,S8_clipped,V9_clipped,P5_clipped,date_id,E1_clipped,M11_clipped,MFER_lag1,E10_clipped,E3_clipped,M12_clipped,M17_clipped,M13_clipped,forward_returns
-0.55040980849076,-0.4068228210578311,-0.41985777854244644,-0.3755080159228795,-0.36668884966794896,-0.4194423150448395,-0.40991022220832285,6410,0.18186078843946477,-0.15030669286511655,1.213877867403569,0.7532712697181274,0.42299646252436185,-0.8267126259079325,-0.35410249569498614,-0.2279384054871085,0.0032235127832729
-0.4826690960869737,-0.4509661614843352,-0.4649008942722758,-0.4560081768279479,-0.4204294692056844,-0.4456666966167722,0.2812625029161231,6411,0.17955311164085028,-0.20416337625895922,0.2777882430463842,0.7537884665115075,0.4314406632966629,-0.7981815574013735,-0.35507263951880796,-0.2368752324395107,-0.0076548694907717
-0.34858993081344475,-0.33681378193672223,-0.317783209348143,-0.29977895259955023,-0.4609536889758108,-0.3849865215401583,0.10310334465613187,6412,0.17725661634263348,-0.21906883596621862,-0.8833272239006806,0.7543056633048878,0.3823741395387674,-0.8240496988878928,-0.35604278334263006,-0.23834497178397263,-0.0042855099162486
-0.06291734353051665,-0.13977118231568764,-0.05414559038617688,-0.08247420977125662,-0.5048149061153332,-0.26550671146613236,-0.41144897247275514,6413,0.17497129960456037,-0.21067701503754382,-0.5236668265006098,0.7548228600982664,0.34918147592499404,-0.8537912406051312,-0.35701292716645183,-0.234184174107648,0.0054516761892009
-0.19948531313266746,-0.20974787973332998,-0.15427803920531696,-0.1240257866415199,0.00391973742867826,-0.31418175464509873,-0.4490418759503719,6414,0.1726971590719642,-0.17346465915826886,0.5156612139153183,0.7553400568916465,0.38346498374422056,-0.8745391286296526,-0.3618636462855614,-0.22571388136888165,0.0016171225242123
0.11198457515685814,-0.2468424461899976,-0.21843556313082915,-0.1680008554141397,-0.4631383536578308,-0.31112945236206274,-0.21567679335711257,6415,0.17043419297867712,-0.19003821051972444,0.10636851853673494,0.7558572536850267,0.3936874231949703,-0.8659109519208109,-0.36283379010938316,-0.22818272265348416,0.0103993537900433
-0.22865706824702406,-0.40629936237732556,-0.42450598854350746,-0.17797993437141188,-0.5106213620947783,-0.4024061409422426,-0.01036589953604688,6416,0.16818240015001376,-0.21153073671830336,1.043788164556013,0.7563744504784067,0.4267615467495866,-0.8612290455473239,-0.3638039339332049,-0.2271931823746801,-0.0044391970175177
-0.5943928064626475,-0.3113717613512741,-0.2903549555748554,0.020303892431554175,-0.4886656683114628,-0.34633571894267123,0.3165576016406032,6417,0.16594178000592988,-0.3000918663831527,-0.540049482832018,0.7568916472717868,0.3888308825667846,-0.8545622747419345,-0.364774077757027,-0.23241410248574346,0.0051230966461937
-0.5826830416632621,-0.46000444858797207,-0.4658429756060806,-0.12699837819371437,-0.4163586874061024,-0.4542667728730666,0.1099584407119204,6418,0.16371233256421153,-0.2811226306988931,0.4806108832900515,0.7574088440651671,0.4263526831467034,-0.8897283905208752,-0.3667143654046706,-0.22649992768995342,0.0007079144243224
-0.7288948859811692,-0.536232526311107,-0.5411454202041471,-0.300380129834588,-0.3455389129281049,-0.5066374488050717,0.7086525733757303,6419,0.161494058443869,-0.3164331058801163,0.00934304091324168,0.7579260408585456,0.4277670773103174,-0.8795853247189466,-0.37544565981906763,-0.23626624232402224,-0.0072627807795655
-0.5102960796988734,-0.39446461839112035,-0.3646865750688166,-0.12892621077470445,-0.32599265146503054,-0.4303270923076631,0.4550105816043193,6420,0.15928695886845673,-0.2710694970912309,-0.8414548464324468,0.7584432376519258,0.3761226290575132,-0.8452931821733516,-0.3764158036428894,-0.2386440095017812,-0.0030403800176283
-0.21263394136178634,-0.30163548336687546,-0.2483988532357105,-0.003965823264541611,-0.13263045121034467,-0.3894146623177774,-0.19220052942153407,6421,0.157091035669744,-0.21667672645073274,-0.39074251512581454,0.7589604344453059,0.3538310587151664,-0.8670598797180479,-0.3773859474667112,-0.2340690597466922,-0.000190602904143
-0.14879938225139883,-0.29960860115432186,-0.2507791132439111,0.07267470095184154,-0.18333844905801217,-0.39580064701027684,-0.12718573987718818,6422,0.15490629129132844,-0.1819969650576435,-0.0865629265973478,0.7594776312386862,0.34865042756426023,-0.8728086743493756,-0.37835609129053327,-0.23329083597598305,-0.0209703554700387
0.36895888241332264,-0.1473324356951181,-0.0731190915069595,0.049107837117712105,-0.237993557027087,-0.2683723954130871,-0.03393741216434565,6423,0.15273272879238114,-0.1807868832087694,-2.3045527319429904,0.7599948280320661,0.34767184960104985,-0.863097542760476,-0.37835609129053327,-0.23509591711342595,0.0020932720278947
0.5313672950531342,0.05773753579659568,0.2377815387596692,0.26433181870227407,-0.3853612464504994,-0.14002358973316809,-0.6719000990301159,6424,0.15057035185155018,-0.07473945617424017,0.15721337920226558,0.7605120248254463,0.2787611129758303,-0.8876019941775439,-0.37835609129053327,-0.21124242371368301,0.0080155452018524
-0.08617478477170626,-0.043455976210010766,0.05003867516030692,0.1378966735999071,-0.5896882667541629,-0.23626054249375816,-0.6997216668342834,6425,0.14841916477100028,-0.07248957105861475,0.789323535652281,0.7610292216188249,0.26500640022092004,-0.8327329512358421,-0.38568067716038845,-0.21108065454559927,-0.0009156622306307
-0.30874451145067344,0.14016747034145965,0.3482893123905821,0.36384950462856264,-0.6323009100805566,-0.07895613596947876,-0.25906368496876764,6426,0.14627917248046152,-0.09480340916418517,-0.1640191343160934,0.761546418412205,0.26035593865976436,-0.8808222614456366,-0.4090611433144957,-0.2295038194978275,-0.0028459794395809
-0.0037226610183613298,0.1526566568872888,0.36583110755937365,0.4626204163984326,-0.7413627095318049,-0.05938981548108511,-0.4094551337363558,6427,0.14415038054154666,-0.0735020193606462,-0.36999258083786385,0.7620636152055852,0.23230294426101103,-0.873497737806181,-0.4283670054085514,-0.21637809839298885,0.0062886997330418
0.45828350936521844,-0.04149426091057933,-0.023312971633665407,0.173394759316679,-0.7803141433523292,-0.20701038001333769,-0.5031124805698585,6428,0.1420327951520208,-0.04295604208647602,0.6049818543944738,0.7625808119989654,0.26972800041953643,-0.9162906184209633,-0.3958186801193271,-0.2111534506712369,-0.0167772334793763
0.8423858846246692,0.26096760860330875,0.5681118357062885,0.5644601162790722,-0.7545262389963479,-0.021397062896524793,-0.43766901649392126,6429,0.13992642315039466,-0.05358996819442267,-1.857030364167359,0.7630980087923456,0.21434674698411937,-0.9649025392853706,-0.3967888239431492,-0.21577988917308333,0.0018090255348917
0.25858353137270335,0.3525955681214413,0.6531413994227709,0.5445315355195575,-0.8220321675118666,0.028884245887314638,-0.7754416904516476,6430,0.13783127202042977,-0.016677036811025864,0.1268302656660371,0.7636152055857257,0.16937308581287855,-1.0110320724442348,-0.39775896776697095,-0.20930352420976864,0.0125915086167434
-0.1995363975100064,0.05175912738203915,0.07617824006057061,0.20698177957691768,-0.8403890552303538,-0.1206698154139859,-0.6816457565962551,6431,0.13574734989593665,0.050071141146212146,1.277731243722417,0.7641324023791042,0.2477364613215475,-0.8232017709315073,-0.4064902621813679,-0.2023940725072891,0.0110372082733829
-0.6228672350530466,-0.31014864274440374,-0.4209102962794317,-0.23905895854953257,-0.8555615947353219,-0.3339800666896595,-0.40993573925188337,6432,0.13367466556564375,-0.039507573407734864,1.111849892334882,0.7646495991724843,0.3187620129848252,-0.8232017709315073,-0.4074604060051897,-0.20295141756935103,0.0043380845420972
-0.8408026044689287,-0.3749858900277958,-0.4741031390565654,-0.22891521468425904,-0.7118277864993713,-0.3907402709024849,0.24645277991348827,6433,0.13161322847811394,-0.1444099203745973,0.3968634430516784,0.7651667959658646,0.3462798582465543,-0.8232017709315073,-0.40843054982901156,-0.22387447947463598,-0.0003322575366487
-0.4047121883271739,-0.39143660577257183,-0.4782544924663776,-0.17643542071295515,-0.6117051464885395,-0.3732203536658993,0.20827201405020823,6434,0.12956304874702387,-0.1372460537486738,-0.10170446443178942,0.7656839927592447,0.33874833302116086,-0.8232017709315073,-0.40940069365283366,-0.22028720051660378,0.0080243104490467
-0.718278716281203,-0.5292363593249408,-0.6198401044049469,-0.4311611056780898,-0.3789224239348101,-0.4766592542359451,0.1136337941358064,6435,0.12752413715625494,-0.09558567395253663,0.7902379426701575,0.7662011895526248,0.3904003463221156,-1.0289995175201407,-0.4103708374766554,-0.2223301841260231,0.0008478566231135
-0.9582564894011838,-0.5479777792468906,-0.6152844706429869,-0.624648283964209,-0.2494446119603252,-0.490172179029778,0.4138183519642883,6436,0.1254965051654353,-0.08646523008271612,0.02421581353916782,0.766718386346005,0.3734976006966073,-1.039187265203369,-0.4113409813004772,-0.22907731515289342,0.000517696074527
-0.6138128995240237,-0.5097206314518853,-0.5553257530508356,-0.6312110076091876,-0.10920332959975448,-0.4605129382113908,-0.23492973311784993,6437,0.12348016491542721,-0.05236335055765786,-0.011024872247161624,0.7672355831393837,0.3760205917391696,-1.0474295973197565,-0.4161917004195867,-0.22778013205566464,-0.0039512681457877
-0.5811609936716041,-0.512375464086546,-0.5445878904422122,-0.6476740852344127,-0.09252323462497829,-0.47163706741931405,0.07489712789452524,6438,0.12147512923399982,-0.028890015848213706,-0.4880549008082435,0.7677527799327638,0.3441576646069183,-1.0747517939817963,-0.41716184424340846,-0.2297016004639288,-0.001794568804447
-0.5566320866162723,-0.5236929623170222,-0.5457259849773196,-0.600008678793982,-0.06949901198874295,-0.4635374325826708,-0.27311464190932233,6439,0.11948141164171144,-0.08354062174358293,-0.2578746684771689,0.7682699767261438,0.3251145725071547,-1.0696170381581156,-0.4181319880672303,-0.22660537380634088,-0.0056299383345089
-0.38628864146665537,-0.45823407116443415,-0.4634155677400767,-0.4765698904248956,-0.04261028483387943,-0.44944698923687,-0.1978218281147297,6440,0.11749902635783191,-0.10005625972618323,-0.6672760494282669,0.768787173519524,0.2837083724402527,-1.1018766497147592,-0.4191021318910524,-0.22308325512973748,-0.010372061622498
-0.05905500530432004,-0.3210519061584318,-0.29897214165848013,-0.3584067618094597,-0.0945120678012785,-0.3609908302863847,-0.028728188415027882,6441,0.11552798830651535,-0.038077038371543886,-1.173440936382436,0.7693043703129041,0.20845093280393448,-1.1269712671577943,-0.42201256336251813,-0.22108617180121146,-0.0058173081137998
0.35822438279828084,-0.08985555431466796,-0.003463239674533685,-0.01708873390526986,-0.2886804390321872,-0.2245818861225042,-0.6206054948699028,6442,0.11356831312309035,0.08178016087451541,-0.6872755301236795,0.7698215671062842,0.16694207155083216,-1.1520850461453593,-0.4229827071863399,-0.21547397991180503,0.0122829927529693
0.08263973286724988,-0.3568456837808042,-0.37891441219160316,-0.47269835135885224,-0.4167188746357262,-0.38596201697203425,-0.7697636746251195,6443,0.11162001716046646,0.08385024252338058,1.2447148854923342,0.7703387638996629,0.24695058833919126,-1.1865009734530896,-0.4181319880672303,-0.20935691943758944,0.0068790900779764
-0.12491885812196728,-0.47238374341563205,-0.5202692209274538,-0.5573395079456531,-0.4494370371103678,-0.4463567767732638,-0.590854242744073,6444,0.10968311749573001,-0.012031532600981774,0.6678481667540481,0.7708559606930431,0.293658199330902,-1.1678047023195892,-0.4191021318910524,-0.21741944780887454,0.0002372253916653
-0.1903148785276841,-0.5171862702366785,-0.5697054859807635,-0.5180782249802505,-0.6709854101425589,-0.47069718957052104,-0.27121102661617075,6445,0.1077576319369469,-0.053081168181509326,-0.04109137023066644,0.7713731574864232,0.29114504397608887,-1.1590772652081431,-0.42007227571487415,-0.21533586787973935,-0.0015178825389439
-0.42225123490423916,-0.5173652485407618,-0.5597604661175399,-0.4782931222065033,-0.6500837789108507,-0.44700290752881205,-0.11141330225132459,6446,0.10584357903006526,-0.07370135128795664,-0.2285141125868289,0.7718903542798032,0.2729526237961065,-1.1643289875591638,-0.42104241953869603,-0.21472095904556607,-0.0033729211065597
0.1099032711393783,-0.46182143703779094,-0.5055276223302051,-0.5626915801034734,-0.6657897497143732,-0.45334746745009086,0.20772148499323978,6447,0.10394097806601095,-0.098586054439334,-0.42649566889071056,0.7724075510731834,0.251442311187526,-1.194636257015015,-0.4229827071863399,-0.2138549671560876,-0.0019543354618425
-0.07393967037608591,-0.4063409738639844,-0.44039005722012353,-0.5277891956735162,-0.6508466321500174,-0.41763989255562484,-0.28052364507569405,6448,0.10204984908791102,-0.1106266945787947,-0.27510023676865336,0.7729247478665635,0.23343628127467447,-1.2507054077550133,-0.4268632824816273,-0.21698007309672257,0.0032954436397008
-0.2723531063437294,-0.4661147464326665,-0.5067531619677287,-0.5983892800189761,-0.6793981991118627,-0.4468441838323283,0.04807383009617418,6449,0.10017021289864395,-0.06246330695072798,0.28520762699629426,0.7734419446599422,0.25184977703494704,-1.2328888375443359,-0.42783342630544907,-0.2133331667617526,-0.0081877469292912
0.17125304343850745,-0.3090123234631708,-0.3243973157467898,-0.5227142478796197,-0.701464695532083,-0.36542011432703925,0.34867913652306265,6450,0.09830209106829695,-0.12714981931820718,-0.9404638845007645,0.7739591414533223,0.19612497774357823,-1.2425131133747707,-0.42880357012927117,-0.21308014516735285,-0.0019198462505087
0.2128236357721855,-0.3552798585139526,-0.39697424134753523,-0.5333867797742287,-0.8069862048115225,-0.380256056997395,-0.4115729731223165,6451,0.09644550594209554,-0.0770153728303891,-0.2712897394747196,0.7744763382467025,0.17393427159285574,-1.2514182346639167,-0.42880357012927117,-0.2088294908722976,0.012599182116618
-0.5908412636341174,-0.4981586641882903,-0.5527037375717938,-0.6534621986810148,-0.920908535407409,-0.43117266619116645,-0.6080764530955812,6452,0.09460048064832989,-0.1169112429839052,1.2783351276548882,0.7749935350400827,0.25794523726476215,-1.2608169430369869,-0.45068031335645475,-0.21137588710658364,-0.0090231275059368
0.31141614113140265,-0.31370283546848887,-0.34504128128823236,-0.5180068871129764,-0.8585980950888238,-0.31601645073088763,-0.11983744696436988,6453,0.09276703910651747,-0.1411861803929317,-1.0296091579018887,0.7755107318334629,0.18960283614652146,-1.2016964127237235,-0.46911304600907056,-0.21258890640453676,0.0011980638277533
1.0975089210626434,-0.32526972948671673,-0.4231678757217412,-0.5584237199168776,-0.9190938083075308,-0.32368827524416666,-0.5419760559058622,6454,0.09094520603579911,-0.16314201919356203,0.061231128029973214,0.7760279286268429,0.19332868134605224,-1.2467124861677357,-0.4700831898328923,-0.20434900160079192,-0.0012444951688204
0.19274591124080268,-0.33930310790403273,-0.4458508714333199,-0.3965965729919928,-0.8775586162689603,-0.3373778368527191,-0.6447936757490518,6455,0.08913500696343624,-0.1420997520341351,-0.19946120010473511,0.7765451254202215,0.18195590347215523,-1.23947735431925,-0.4710533336567141,-0.20512215369127695,0.0036422883559017
-0.34303726071976637,-0.42029444601087457,-0.5298182309170292,-0.5710677097797991,-0.8790811341756746,-0.3655109710762393,-0.35391508733184424,6456,0.08733646823363192,-0.14477423212983673,0.3221872151312884,0.7770623222136016,0.20589194612255174,-1.250322139374299,-0.4720234774805362,-0.20514468421583218,0.0055868591544872
-0.14825834635527987,-0.39579096434030364,-0.4915336443482836,-0.656247996050785,-0.890042524888395,-0.4008499294203147,-0.4195348248757295,6457,0.08554961701643742,-0.20156349070978344,0.5297684686734448,0.7775795190069817,0.23878495745700035,-1.2518041238214506,-0.4804637287477865,-0.20596041842379278,-0.0028966238655197
-0.41522898884523146,-0.29937762925203004,-0.3530113861689781,-0.556252443526704,-0.9321312940271353,-0.3518285226873764,-0.025598076108867156,6458,0.0837744813169539,-0.22914994742612285,-0.37565579364750534,0.7633307473493666,0.21792490858182195,-1.2647130268103612,-0.4889524872062279,-0.2043123178157123,-0.0079055144853322
1.0382626772513974,-0.11732193581913684,-0.15979206809035434,-0.47235052477258255,-0.9135934524152657,-0.24377381051059355,-0.025878304376679744,6459,0.08201108998469335,-0.22380359866684588,-0.9103173483309261,0.7550814584949574,0.14956710164786785,-1.2632315673663028,-0.4899226310300497,-0.19894660343393938,-0.0208813363516521
0.9087342568117369,-0.011967479381479459,0.040339574179773456,-0.08058592510286629,-0.9605840895915061,-0.16743024723281943,-0.5612516655614209,6460,0.08025947272318718,-0.17725356034485917,-2.295223397203274,0.7768295836565806,0.1573858381042018,-1.3047641586411067,-0.4511168780771745,-0.19353856286401544,-0.030102466065866
1.0708481113475825,0.16123896411100128,0.31944329948240086,-0.08058592510286629,-1.050030807576064,-0.08007479099997147,-0.823696215725138,6461,0.07851966009975832,-0.04149033617629687,-3.2793610110726688,0.7768295836565806,0.06900694881419818,-1.2998048107953781,-0.46954961072979023,-0.1959721811204813,-0.0387816824120538
1.9221218237946407,0.9743234773572488,1.8337858350450307,0.09110314747800391,-1.381521164055601,0.3467844230563534,-0.8980985552306923,6462,0.07679168355564307,0.08291870578139127,-4.2662274312084465,0.7768295836565806,-0.11540963314099974,-1.3383000181142364,-0.4705197545536121,-0.18605650723910208,-0.0117678101586882
3.3831775238393966,2.008885940257075,3.218802451240145,0.38425983024781957,-1.5085601304847487,1.0047544120676108,-0.8784127768419914,6463,0.07779819957290655,0.1225612438805192,-1.322356000657738,0.7768295836565806,-0.35422383978866756,-1.4004889705599064,-0.4714898983774339,-0.17189828003326,0.0383937625636463
4.753908458039538,2.1310480120258237,3.218802451240145,0.38460447617883,-1.5374196657579133,1.1231022992270556,-0.8771465674151266,6464,0.07609042706914315,0.2877951784603776,4.0316409738638,0.7768295836565806,0.3748852457700166,-1.380490119672282,-0.472460042201256,-0.14071138147290205,0.0247351641638556
4.753908458039538,2.1310480120258237,-0.45690672672700505,0.4011278614854824,-1.465849988873871,1.1231022992270556,-0.8758305437810763,6465,0.0743946151285694,0.35239754616054514,2.573749119281918,0.7512024825446085,0.36029462945624713,-1.4016220065479768,-0.47343018602507775,-0.12454310781913511,5.01835215336e-05
1.576304299909143,2.1310480120258237,-0.2905733581202455,0.567617393528439,-1.3595939986482843,1.1231022992270556,-0.8559661162164104,6466,0.07271079868441667,0.35239754616054514,-0.06107702872926739,0.7517196793379871,0.3355882731620246,-1.293863748015911,-0.5073852198588437,-0.12176936324419892,-0.008079084975425
1.6329004340208308,2.1310480120258237,3.218802451240145,0.4562364126827884,-1.3921013838854472,1.1716072168600768,-0.836270179184726,6467,0.07114897622826134,0.2010315914126156,-0.9287791148823175,0.752236876131367,-0.22236694354601383,-1.2220351926819928,-0.5199970895685282,-0.11786627406449865,-0.0298477258971784
2.1568471018235216,1.8721322535828677,3.218802451240145,0.5174614567516439,-1.3619369902236484,1.3326198232703255,-0.8449261327272567,6468,0.06959982899101148,0.20941011920195687,-3.252105742655369,0.7527540729247473,-0.4178642873442707,-1.132410239086329,-0.5102956513303094,-0.10910595631211144,0.0189810709601481
1.6218625110138756,1.2181339949364225,0.10874864638296827,0.30107574590401265,-1.4167006336409764,0.929304953795595,-0.8627039874464769,6469,0.0680634050497555,0.41731189763580284,1.9596329410818394,0.7532712697181274,-0.3043771867166279,-1.2268488838303977,-0.478280905144187,-0.08999594778564601,0.0007164425345245
1.2254331614998666,1.1597866863591142,0.12110746541783604,0.36501820546222047,-1.3762673333999675,0.9314511782482955,-0.8339869519650599,6470,0.0665397535954913,0.26976879869791565,0.010210111088948794,0.7537884665115075,-0.2993922147249427,-1.2104715073825827,-0.4792510489680091,-0.0605885005349942,-0.0151367939597933
1.3920782003162178,1.4299613803722067,0.9317830634643165,0.5325806827141574,-1.4376499726114786,1.1586220132183274,-0.8146446991694161,6471,0.06502892494851659,0.26622747160249266,-1.681954687000585,0.7543056633048878,-0.4013079673799378,-1.1914231530853319,-0.47634061749654344,-0.055432350235772296,0.0251311075169651
0.6258250272974524,1.0729409892771966,0.2117268843851205,0.33889910367660775,-1.5871847740863894,0.8710067653747491,-0.8420245975222285,6472,0.06353097057431152,0.37263953080215567,2.6161189170356893,0.7548228600982664,-0.2435655582579523,-1.2172955304345037,-0.4773107613203652,-0.037126608292630287,-0.0133718277076351
1.0989062842448079,1.2367158247771985,0.7317823849926728,0.6963054357750103,-1.546414686111692,0.9465618314289233,-0.7476965507965899,6473,0.062045943099673366,0.17950258191084148,-1.493608450180727,0.7553400568916465,-0.3372537001097916,-1.203846742191684,-0.47343018602507775,-0.06024094725192682,0.0054417576971788
1.2711797228426207,1.0076356996026103,0.28045432691997013,0.3790273790752918,-1.519136412463333,0.866967682434248,-0.6720460190617069,6474,0.060573896329318,0.2808407055190807,0.5145169737913292,0.7558572536850267,-0.3055946479515933,-1.2422954360673633,-0.478280905144187,-0.05286431577504083,0.0045442939623134
0.3913799827539872,0.8635384561208945,0.10273071938798023,0.2864994209761551,-1.5038153972460742,0.7496842922995869,-0.8013808524759475,6475,0.05911488526277218,0.2819819889951442,0.41876624470744933,0.7563744504784067,-0.27887034325397325,-1.201809163937817,-0.4792510489680091,-0.060042480509272564,-0.0037104804051816
0.1674843480553803,0.9929013391905287,0.5386683153129106,0.351297465353046,-1.4208263378690167,0.6311198816601896,-0.7719560191578055,6476,0.05766896611173868,0.23324326131366194,-0.46237487045744724,0.7568916472717868,-0.30817374503019646,-1.217958771605784,-0.4811913366156526,-0.061651294060805654,0.0124993618266058
0.15421640251123128,0.7822683544233063,0.20270466205505847,0.22239326132284884,-1.391178708763221,0.5611136706999668,-0.7705931451063553,6477,0.05623619631773426,0.2877623263753478,1.267852897158815,0.7574088440651671,-0.22688117498993063,-1.2378587514779253,-0.48701219955858405,-0.0622360391392563,0.008666733839566
0.1434265588496155,0.6357963686412106,0.01720864148322297,0.08554448899794882,-1.3699993305086289,0.46561563811601625,-0.6574660643110859,6478,0.05481663457024136,0.20059851277053595,0.8586149562041744,0.7579260408585456,-0.16707115675944892,-1.231130974939626,-0.4879823433824058,-0.09328102177017356,-0.0022479766319605
2.46701252948173,0.6101309305819811,-0.11293472440154145,0.18132769531135834,-1.2940553765947946,0.32154898301140833,-0.6006431095386586,6479,0.05341034082528603,0.16923373195922983,-0.30637811089264755,0.7584432376519258,-0.18678659356071817,-1.1840303475438747,-0.4889524872062279,-0.12071149748240084,-0.0163414644715576
1.2856149874059613,0.7509175207551461,0.2203636545249049,0.4867726585564102,-1.2782048935014607,0.5721134775886636,-0.4690968337645662,6480,0.05201737632431977,0.1322919642030742,-1.8104524345011692,0.7589604344453059,-0.2972580425146738,-1.1969293280474989,-0.4899226310300497,-0.10725418503371269,0.0051675617336044
0.6679795285772225,0.4872444025683777,-0.22730790470969822,0.33731898880289884,-1.3511293521263275,0.3768666354755718,-0.7568748757565108,6481,0.05063780361362982,0.24500112046772138,0.48542138069008,0.7594776312386862,-0.26973340322635114,-1.2410316275233708,-0.49089277485387145,-0.08872658767007101,-0.0129797414874925
1.0167817280696427,0.771222309292233,0.39806381778821626,0.5638203141641959,-1.3608591401232835,0.5826703602479969,-0.774089819798361,6482,0.04927168656423175,0.23283080068917691,-1.4515859735249719,0.7599948280320661,-0.3536691601612567,-1.1990848786252866,-0.5156314423613299,-0.10524796265066233,-0.0015986795501703
0.6054327496047637,0.7331933212054081,0.3916364435967414,0.27502426499254257,-1.4425648608030375,0.5343940988513014,-0.8565125610554291,6483,0.0479190903920696,0.36341878847554077,-0.23683664892595707,0.7605120248254463,-0.36952940680749713,-1.2100014922424016,-0.5696199461570177,-0.08533466498883743,-0.0036157024248674
1.3774737145320533,0.8985309085687273,0.7614936555051796,0.3719513928962728,-1.4865626622054828,0.6051945787212497,-0.7901593556844735,6484,0.046580081678843886,0.35089662918993186,-0.4521728959200257,0.7610292216188249,-0.393928678281253,-1.23633063864905,-0.6107540442870654,-0.09178175038210143,-0.0002592014801746
1.3836480542566012,0.9170261642501405,0.8132349450953424,0.3325150359762746,-1.5284246624203153,0.7197719750582943,-0.825893024739964,6485,0.04525472839325002,0.4105992740896356,-0.09388500330720385,0.761546418412205,-0.3994331016085864,-1.228117284238914,-0.6117241881108871,-0.07990364087305407,-0.025097226016203
1.1208500865518285,1.411305955630461,3.218802451240145,0.5208802236661949,-1.626279038097835,0.9608243932726221,-0.7220758118566227,6486,0.04394309991269946,0.38231126982784525,-2.7449607712756476,0.7620636152055852,-0.5691488355661384,-1.2052078067125838,-0.6126943319347092,-0.07154330429077087,0.0005850751096445
2.108253079633542,1.3049499195587315,1.7111937779221809,0.39507487929048046,-1.702980000534308,0.9147905492446358,-0.8513443600430586,6487,0.0426452670455095,0.5490127071066184,-0.0037469835179758516,0.7625808119989654,-0.5646605013721502,-1.2389671279841539,-0.46998617545051036,-0.05695311644215218,0.0186583031468894
1.1851108715875711,1.0249965167283106,1.0578201506266047,0.2742109332677224,-1.7051475863175136,0.7628679609500617,-0.8410722684011466,6488,0.04136130205373348,0.5756396174568768,1.9253537316698874,0.7630980087923456,-0.4447726555822636,-1.2203986878375475,-0.5655938492881565,-0.052127010984975124,0.0026091948516213
1.8472334597238533,0.7847841218223064,0.48880152090499446,0.1467140540327812,-1.7427999082716508,0.6512068883684197,-0.8304081812726877,6489,0.040091278676390854,0.44810219159934234,0.21236794727261424,0.7636152055857257,-0.4344279000376636,-1.2147872350611217,-0.5102956513303094,-0.05767607413002391,0.0149378025521403
1.6944159549184863,0.5866232184008416,0.06447318540994289,-0.030046462420678724,-1.7170231145027315,0.5018708291937223,-0.8011885170231243,6490,0.038835272153322754,0.4637163344434848,1.528320819475028,0.7641324023791042,-0.34366430510355833,-1.2276881880630557,-0.5112657951541312,-0.06550957024267184,0.0177948721166212
0.28759280651221925,0.41462564970606197,-0.17950858376573897,-0.1300497972868532,-1.5388062341017494,0.3478243757791576,-0.7627779764811922,6491,0.03759335924955912,0.36038703745864054,1.8331928064287928,0.7646495991724843,-0.22525681390382155,-1.2168460939666084,-0.5083553636826654,-0.07938634349331909,-0.0034262106449556
0.6390016395152992,0.39818696505939116,-0.1510798815257135,-0.16945264724238177,-1.398024735010466,0.3802114321273545,-0.5282926578629081,6492,0.03636561828023048,0.2155843404661608,-0.4318821118324128,0.7651667959658646,-0.2520657491263977,-1.1845812792262296,-0.5122359389779529,-0.09675014391113479,0.0081905046843966
1.0572088478958634,0.27521400505376836,-0.3467215396086142,-0.15172136476239395,-1.3078333550242762,0.2734561976898267,-0.6597362656442305,6493,0.035152129136207196,0.2416877359276676,0.8080415692369729,0.7656839927592447,-0.20064610135482963,-1.1556392878922246,-0.5132060828017748,-0.08750445429060448,0.009026628843866
