E19_clipped,V7_clipped,V13_clipped,M1_clipped,S8_clipped,V9_clipped,P5_clipped,date_id,E1_clipped,M11_clipped,MFER_lag1,E10_clipped,E3_clipped,M12_clipped,M17_clipped,M13_clipped,forward_returns
2.3799095222428153,1.2464659745836653,0.9288530160912994,0.6925780205360317,-1.5251965758904356,0.950529507799348,-0.2919955153972022,6577,-0.19435670471258143,0.24506409913825938,-1.5042496922859476,0.516110680113783,-0.9528549239295406,-1.2936577607043864,-0.6019257354902864,0.038249591134011066,5.39316412258e-05
3.5614489306983987,1.3136166739183543,0.9103648190113516,0.6539330427060962,-1.6320797418171824,1.0516696971125132,-0.30167832409692846,6578,-0.1970906948022597,0.44484839470837434,-0.0615821172432667,0.5155934833204036,-0.9605439200554212,-1.3034090761586572,-0.6053697460648538,0.04890619295897333,-0.0008628597241732
2.3627897541473746,1.2825344500225313,0.821844475467275,0.7302399625752938,-1.6612981966898335,1.04173136945902,-0.24587326945264495,6579,-0.1998186762473511,0.42365687794966705,-0.1596110098006168,0.5150762865270233,-0.9651879769137073,-1.3392743094779704,-0.6063398898886757,0.058558609213192225,-0.0130080423845307
2.462769957744019,1.5123305286939717,1.3976942917690982,0.7263854053299345,-1.8487574742044597,1.1648753797783524,-0.3868091664791694,6580,-0.20254067680554322,0.3815559513738224,-1.4559638532384551,0.513809154383242,-1.0507950729843447,-1.3277964542591796,-0.6073100337124977,0.06050369599326352,0.0206168658831549
0.0833046304259631,1.1712256245191257,0.7038167634837091,0.7420342297355774,-1.9213054126504014,0.9808220208113688,-0.4807880911892536,6581,-0.20525672406419251,0.4371480632098882,2.133200122598013,0.513291957589862,-0.9247464624973679,-1.3269562674017985,-0.6082801775363196,0.05962840694223139,0.0168783148797704
0.6839747690721732,1.0106089277284336,0.45104891989291723,0.664470619936873,-1.8868938976984715,0.8301173980542551,-0.6026424839719252,6582,-0.20796684544181782,0.2937500602317034,1.7341545619747014,0.5127747607964834,-0.8163126235647262,-1.260935602642869,-0.6092503213601413,0.08157411960408965,0.0163347033422085
0.2615842944958062,0.786579297891231,0.09403568759355856,0.627600119178955,-1.810569658776802,0.6499562956785113,-0.6399152298295077,6583,-0.21067106818938727,0.13172405025772824,1.6761305386107546,0.5122575640031032,-0.7062164864782031,-1.2765013027988026,-0.61895175959836,0.06868827727915108,-0.0040958104493152
0.6082867980272579,0.7032358198329801,0.025211754289082858,0.5061457686350759,-1.6701733683773032,0.6067782825847358,-0.5927639411814847,6584,-0.2133694193916773,0.04817007117527555,-0.5046681921671043,0.511740367209723,-0.7420750146247431,-1.2289967918066291,-0.6199219034221821,0.057214448039602885,-0.0004685306067346
0.5847984518917483,0.565157817766521,-0.15514404012718166,0.48273637999706065,-1.6071084284301638,0.5574350763136935,-0.545272237157568,6585,-0.21606192596862014,0.07063987944231111,-0.11745671586605277,0.5112231704163429,-0.7530212392648882,-1.2317170480472535,-0.620892047246004,0.061157768865291486,0.0144791664563102
-0.11597912281343813,0.4220846343473306,-0.30354605638115756,0.30278733789948625,-1.4078657767800995,0.41182399757031335,-0.5539363238691681,6586,-0.21874861467661924,0.08231223285023356,1.4780314111286974,0.5107059736229627,-0.6553449612963107,-1.2539919946352538,-0.6218621910698258,0.056362288069135034,-0.0126296330220698
0.3430507391895993,0.6212091993440633,0.16955976702011744,0.4621071159704457,-1.3031918865657133,0.5130769075567457,-0.7122060542456636,6587,-0.22142951210982156,0.0013663769213499194,-1.4155515824757574,0.5101887768295841,-0.7466273486396081,-1.2182170584903564,-0.6228323348936479,0.04047165692673802,0.0045757069644332
1.1496197379101232,0.5887650807802529,0.1331738079715615,0.39901689092785875,-1.2904661130784862,0.5006706891459749,-0.49592564697042135,6588,-0.2241046447014635,0.05701422833982531,0.42082606692132396,0.5096715800362042,-0.71866761697966,-1.2441272329047617,-0.6238024787174696,0.0540948080895503,0.0121118011272028
0.9180245089186996,0.38851094296508787,-0.20415136510691415,0.3316816896648825,-1.1408278334264255,0.36495159726010745,-0.4202659137137576,6589,-0.22677403872510044,0.013347058939795037,1.225170691062863,0.5091543832428239,-0.6420635505151222,-1.225117306630836,-0.6247726225412914,0.050092686197136284,-0.0023054104719408
0.4837462579711026,0.4757096411754518,0.02442784217003352,0.46094673220918775,-1.059877987188354,0.4415397312994047,0.019688022462242,6590,-0.22943772029592183,-0.05771371199803616,-0.31365083673115246,0.5086371864494438,-0.6585548245928868,-1.208829771676094,-0.6257427663651135,0.04295017389506968,-0.0078384654521196
0.6964079869348211,0.5678079735530117,0.24892163476030146,0.4247811184173298,-0.9482308876841169,0.5069635076639946,-0.3638834490512505,6591,-0.2320957153719659,-0.05472057739797186,-0.9041950090816535,0.5081199896560636,-0.71949602788043,-1.2090316962050047,-0.6267129101889353,0.04913026163990054,0.0235069229568177
0.28248274125734973,0.2130980225919973,-0.33026043705025215,0.23566593610219594,-0.9817602796688487,0.24649849305089658,-0.5134010276404363,6592,-0.234748049755421,-0.008476304561932201,2.441528325990042,0.5076027928626834,-0.5541356801120852,-1.1893282693205223,-0.6247726225412914,0.056394656035226164,0.0044924535267099
0.4121365059620811,0.13732488841583934,-0.40199822631528237,0.1572888662906559,-0.8861463043026857,0.20216236759723558,-0.33497434238852514,6593,-0.23739474909378253,-0.14084201723203307,0.4119181574343132,0.5070855960693048,-0.5277329447646829,-1.1813807078903475,-0.6257427663651135,0.030163000081711546,0.0038944725080056
0.12125695113097784,0.08896328670920926,-0.41598838008876654,0.0729928119532689,-0.7600100451944781,0.14919392844881646,-0.3807845032927107,6594,-0.2400358388811085,-0.1804313504875667,0.34822045334743257,0.5065683992759247,-0.505503899408871,-1.1709207386843543,-0.6267129101889353,0.028818380108689822,0.0032786883744109
0.6148685013870436,0.10905002965556833,-0.3532960213335739,0.01262437552753874,-0.7062766023302384,0.1665934653211728,-0.08958154565710835,6595,-0.2426713444592794,-0.20543719974813804,0.28257885283888917,0.5060512024825445,-0.4845820846883912,-1.1645772348939571,-0.5985787392981005,0.01793866489380337,0.0007982834972373
0.46777876846915734,0.17017234138403123,-0.2172609141615545,0.043906205186342376,-0.5925922594891248,0.20003155045482146,-0.004495299976518407,6596,-0.24530129101906512,-0.21974565125903575,0.017868531795403837,0.5055340056891645,-0.4813024575528725,-1.1272599726057546,-0.5995488831219224,0.026590353139981572,-0.0109177926184529
0.5735887118451698,0.33441850141784135,0.09102847195001447,0.28014417210766074,-0.5094568972639315,0.34075979275718415,-0.35066910179598404,6597,-0.24792570360148608,-0.24653208029500961,-1.2327255288712902,0.5050168088957844,-0.5669710457093642,-1.0810855759435387,-0.6005190269457445,0.02427976411013572,0.0049395161938856
0.31197424626036063,0.29328576939937856,0.05761824453885581,0.27423199075916943,-0.5232651595574341,0.3049033605651716,-0.15288768309056605,6598,-0.250544607098806,-0.15306199499856124,0.45974475351339855,0.5044996121024041,-0.5333953161048045,-1.095326890682627,-0.6014891707695664,0.03765735418615925,0.0008024881066548
1.572722024429126,0.2571677983687372,-0.060593798070830145,0.4103453009718064,-0.42624090048063706,0.29991800921458894,-0.0673495975237695,6599,-0.2531580262558362,-0.16298370339215515,0.018166534869630224,0.5039824153090255,-0.5353820144079268,-1.0556922405991946,-0.6150711843030726,0.03331575516740217,0.0161371150658647
-0.31208919179034494,0.06435764084905751,-0.30948678757884646,0.05823719273027655,-0.4473807504389508,0.146859879400544,-0.17929153746783819,6600,-0.25576598567103004,-0.19509529518168087,1.6549111687950409,0.5034652185156454,-0.4186629918481671,-1.0595640121338878,-0.6160413281268944,0.03200240618344654,-0.0012823042540617
-0.0945208411256794,0.11674619447342778,-0.17270759696893032,0.19879987160455864,-0.2999770456475052,0.14078940445105137,-0.10292604905903607,6601,-0.25836850979759657,-0.2547311875201941,-0.20442489514530918,0.5029480217222653,-0.43121954897796416,-1.039051487652611,-0.6170114719507165,0.023087857967765843,-0.0016296298518379
-0.3459342188658241,0.1068496352158854,-0.13085857716579796,0.3008214464087139,-0.2870891428678734,0.1297515611679543,-0.4227471022133842,6602,-0.26096562294467024,-0.2700895677203513,-0.24149774442780328,0.502430824928885,-0.4480474860297765,-1.0563674706349486,-0.6131308966554291,0.018966485246522835,0.0057872093113242
0.7415534144464039,-0.12318746826736317,-0.4813004962783165,0.004923355791457665,-0.25735781398251806,0.024963098006571,-0.289789801721379,6603,-0.26355734927845076,-0.21719130948501975,0.5500962345164381,0.5019136281355051,-0.3971488035197373,-1.0691492543217067,-0.6141010404792508,0.02713071193893161,0.0063440539500974
-0.009160109779589597,-0.19132517279907763,-0.5371875435924554,0.13634686010800653,-0.23561099180510578,-0.016851416982700537,0.06997164341978057,6604,-0.266143712823243,-0.282027121187325,0.6096839452101941,0.5013964313421249,-0.351059906493058,-1.035795274709437,-0.6150711843030726,0.020089060904775816,0.0039296591804738
-0.03621831941374103,-0.2432865690192423,-0.5706115428833115,-0.07845933733306547,-0.14383190346161698,-0.042625692643320515,0.04734401398888806,6605,-0.2687247374626261,-0.34395572111878375,0.35204059103614144,0.5008792345487463,-0.32113492944004013,-1.0011571794474183,-0.6160413281268944,0.015504147678008891,0.0014189253306469
-0.2816359055651087,-0.27158924979471755,-0.5650103810655037,-0.08832247470207959,-0.00012078945546393753,-0.0844373316995173,0.2906825628105018,6606,-0.27130044694047784,-0.3990008103467266,0.0840282100378289,0.5003620377553661,-0.3169428928186857,-1.0108170808256394,-0.6170114719507165,0.017238657537997148,-0.0005374501987576
-0.14831968657053132,-0.2240033065853546,-0.4677955096834638,-0.12980709613793412,0.02910381338311781,-0.06448387636394988,-0.40277079720710746,6607,-0.27387086486211554,-0.375873405618336,-0.12485583711349421,0.49984484096198595,-0.32688516761569736,-1.0049953517583232,-0.6238024787174696,0.011113015083244216,-0.0066034414534412
-0.11507001160701787,-0.12800904681941844,-0.3055539748281607,0.00712749237961893,0.05906975916541203,0.0035812668932673486,-0.2687122133889657,6608,-0.2764360146953048,-0.32185513216749206,-0.7723066016111717,0.49932764416860576,-0.37846505530819674,-0.9968199740672739,-0.6247726225412914,0.01227275034117767,-0.000438956494189
-0.338957647999618,-0.15272251392519182,-0.3056213953610457,-0.022924390307455078,0.02802385757198285,0.0,-0.2964141086015478,6609,-0.27899591977137267,-0.27690830608117195,-0.11434281334523147,0.4988104473752256,-0.38449244274089694,-1.0316372267879066,-0.6257427663651135,0.0267250757388622,0.0005907836698277
-0.38788139368871993,-0.09030432550744906,-0.18347617212010986,0.014648252399930516,-0.05267100426454047,0.0038568881041011064,-0.3620912272670717,6610,-0.28155060328622933,-0.2910598886882336,-0.004344395765160281,0.4982932505818454,-0.3835554568353507,-1.0361533814146227,-0.6267129101889353,0.02512935759350399,0.0092540839280987
-0.13422058829925498,-0.26645612871693736,-0.40614774946342347,-0.24719309770496703,-0.0831694163839234,-0.1267075024681094,-0.12315079128889084,6611,-0.28410008830134936,-0.28613748695049157,0.9204239925600869,0.497776053788467,-0.32039443004682144,-1.0343884547892959,-0.6267129101889353,0.02260520604786101,0.0043837579802896
-0.23952342052595887,-0.2983275407102779,-0.42477140642825567,-0.071920698191363,-0.08173382134443322,-0.1659125177328194,0.6362404065030322,6612,-0.28664439774494244,-0.3470532375945007,0.400747396934616,0.4972588569950868,-0.29060815009601876,-1.0486327647499614,-0.6257427663651135,0.00967253307591118,-0.0024269488883152
-0.3640870412893053,-0.24944701994333096,-0.33576632855861327,-0.14630530097699765,-0.10226684852274986,-0.14590081702208255,0.8357893693005931,6613,-0.28918355441281457,-0.3664247078674805,-0.3260848346850781,0.4967416602017067,-0.30941907595287677,-1.0505666376689897,-0.6267129101889353,0.004239366612901359,0.0068119892369886
0.06962298757899647,-0.35463857961618706,-0.4656193890537944,-0.3805064793684656,-0.09322686051066251,-0.21717854403190195,0.8357893693005931,6614,-0.2917175809694672,-0.3367909562086212,0.6600400208356767,0.4962244634083265,-0.2644303550351563,-1.0478552881965144,-0.6247726225412914,0.005997848756048332,-0.0032379663152902
-0.3088955374673943,-0.22749903058483337,-0.28073495656897285,-0.18445563536100235,0.010043457260455415,-0.12684125660994652,0.8455721312466071,6615,-0.29424649994910457,-0.4021505784406362,-0.41278042218370276,0.49570726661494635,-0.2923571208303899,-1.0769967487885705,-0.6267129101889353,-0.0004405127310301244,-0.0099917577917625
0.1566513070168402,-0.06575372264731977,-0.05451581068227019,0.032017235485938274,0.020094986417869443,0.015194748531398194,0.5258152465776822,6616,-0.29677033375657125,-0.35913384309576457,-1.1335376171003833,0.49519006982156616,-0.37317254805965927,-1.0970990236578275,-0.6073100337124977,0.007321170238317597,0.010925161688581
0.07845027536534091,-0.23070804975972659,-0.28337280450358404,-0.2849752629931526,-0.03482543916878289,-0.12034069354719802,0.13550928428349246,6617,-0.29928910466837494,-0.27725516020202806,1.0990071307503402,0.4946728730281876,-0.29686415789713944,-1.0988763494633165,-0.6082801775363196,0.019668471767047405,-0.0119658949027083
0.505712534380638,0.026485850516798345,0.06672737201762469,0.033993040739579226,0.02717843392608587,0.07460207908956933,0.35774055823625667,6618,-0.30180283483362375,-0.4007397544787651,-1.3444039074093888,0.4941556762348074,-0.3917038441023699,-1.0643696342663556,-0.6257427663651135,0.009085479436437316,0.0026928171314089
0.08828776172388551,-0.07278770836940317,-0.07823032738542753,0.004429939326975887,-0.009988092565347944,0.008051812269620148,-0.10209498335874997,6619,-0.3043115462750197,-0.303608878295967,0.22023810399406946,0.4936384794414274,-0.37379657596765814,-1.0680629084849107,-0.6267129101889353,0.03187561189889033,-0.0023427967050899
0.03996961440375164,0.039046807007094064,0.09574279872689556,0.1589600823706552,-0.05424483349115068,0.07839433591618007,0.14950865105172767,6620,-0.30681526088982475,-0.2819743586999522,-0.3172317835180953,0.4931212826480472,-0.39772533942962796,-1.0089314830730303,-0.6131308966554291,0.02941919133464348,0.0093123178266587
0.17179837220307256,-0.1359945737769878,-0.16432714686272729,-0.062242530128106766,-0.08284709558106654,-0.0350548537420613,0.17900861205073923,6621,-0.30931400045076746,-0.2765561497095416,0.9268553579121355,0.4926040858546671,-0.3277627552893541,-0.993683049133403,-0.6141010404792508,0.03847517726707158,0.0101048952112777
-0.11191756350191463,-0.261261960264004,-0.32350824613577667,-0.24179293158963241,-0.0574917591202706,-0.12248804615490123,0.28656097691007454,6622,-0.3118077866069938,-0.3201911201261313,1.0114103012726114,0.4920868890612869,-0.25430443392661123,-0.9950946653536448,-0.6150711843030726,0.033347523370996536,4.42304698105e-05
-0.29995503450575106,-0.2758806269804598,-0.3248983479899111,-0.1453230312202569,-0.007045717424588784,-0.12478676003467191,0.055866979255571346,6623,-0.314296640885018,-0.39978521233611475,-0.06244521076064887,0.4915696922679083,-0.2631817445276803,-0.9456949778364512,-0.6160413281268944,0.025430775145901065,-0.0011057162056489
-0.7534358447615714,-0.2880636001206954,-0.31189164926311913,0.042599893236361604,0.0334783315032819,-0.1344977518054017,-0.07888544621951793,6624,-0.3167805846896143,-0.38394177669042884,-0.18516664913601108,0.4910524954745281,-0.2740252174970707,-0.9540827610470121,-0.6170114719507165,0.02531052991483413,0.0070228126011462
-0.47598904316589574,-0.3212822136975522,-0.33550598028206907,-0.27001492088931073,0.22881029286126614,-0.21442599816644384,-0.11757395769988513,6625,-0.31925963930472484,-0.3805292500983512,0.6824564839478433,0.490535298681148,-0.2269076751649638,-0.9672960138804129,-0.6179816157745383,0.025223789959695885,0.0031581081222642
-0.23520619839532825,-0.33437794043443025,-0.3429369822732356,-0.28279744466854834,0.2972263598541624,-0.21899081387482588,0.5506822829261185,6626,-0.32173382589442356,-0.423793415636067,0.2700103553913153,0.49001810188776795,-0.2063553289091392,-0.967107817189172,-0.61895175959836,0.010128198042169106,0.0009528347022558
-0.2665946836355545,-0.32894622115026817,-0.3267199312445847,-0.25191448491662594,0.2664391297073589,-0.20264447175617617,0.8947508402634614,6627,-0.32420316550372225,-0.42900426226513394,0.034602218217632076,0.4895009050943878,-0.20380820713951034,-0.9312828610486298,-0.6199219034221821,0.015602788895833384,-0.0053783909054129
0.046251469291988846,-0.24559088453815095,-0.22294264324663865,-0.2666364001814095,0.32416867993791965,-0.13588243013050533,0.2166171206360292,6628,-0.32666767905952004,-0.42903865642437466,-0.6412451214118678,0.4889837083010076,-0.24757701543281257,-0.9377683136031494,-0.620892047246004,0.020899488924259937,5.4210108624275204e-20
-0.0936716754410734,-0.3358023248939049,-0.3373998814323424,-0.238740087266552,0.32416867993791965,-0.19726036719438406,-0.18531079380133877,6629,-0.32912738737146685,-0.3813569965392477,-0.06718788561695598,0.48846651150762904,-0.25049133158783743,-0.907048066068541,-0.6218621910698258,0.03319400412775044,-0.0017227355781361
-0.34024065187959346,-0.22884147992359613,-0.18723913641065146,-0.1364808623875915,0.32902744381379984,-0.12553734508939823,-0.2829442623171037,6630,-0.3315823111328269,-0.42991041081748105,-0.2510692835063355,0.48794931471424885,-0.2677937230863655,-0.9069389105272865,-0.6228323348936479,0.02813183743966018,0.0014821915492109
-0.20519260235741088,-0.2434341095073164,-0.20142173908097677,-0.17740717360696112,0.32902744381379984,-0.1622764692953033,-0.549191093433096,6631,-0.33403247092134103,-0.42651293406409163,0.09093233363444453,0.48743211792086866,-0.25654756309828736,-0.917338070472453,-0.6238024787174696,0.0315513861533667,0.0020620411576135
-0.07854644116880977,-0.2666000123821317,-0.23219319477049752,-0.16194665823239374,0.25487163396240736,-0.18046556397105842,-0.194178453405963,6632,-0.33647788720010424,-0.4493052533755967,0.15284593895192888,0.4869149211274885,-0.24702963177766332,-0.8874441988525322,-0.6247726225412914,0.030564455536335057,-0.0090876519376216
0.2596496720117228,-0.08619774254952624,0.001097187445017502,0.10776386526021017,0.16895617780944447,-0.055597434454158164,0.21764904578670488,6633,-0.33891858031837035,-0.4941751262813903,-1.0372075317673797,0.48639772433410833,-0.32195460307047535,-0.8665431655072053,-0.6257427663651135,0.024827327786783218,-0.005383048867733
0.39498424631462553,-0.02622839529096568,0.04202149678282152,0.18373794620945266,0.1357322855143924,0.027283596632409424,0.07702528288141992,6634,-0.3413545705124598,-0.4079150723044157,-0.641677497891989,0.48588052754072836,-0.36391047717554764,-0.8499384546215637,-0.6267129101889353,0.03841841390917323,0.0079445241761007
-0.12916414482918584,-0.1523778754328009,-0.1325664906867672,-0.04058190070543513,0.04331355119076479,-0.05501822576839422,-0.12459297110883207,6635,-0.34378587790650367,-0.4190704565324031,0.78088136307047,0.4853633307473497,-0.30712443132914996,-0.8448298784056044,-0.6267129101889353,0.04726726127464704,-0.008707025241651
0.05375535429913282,-0.03777858238142604,0.03213837359992161,0.18049669745133945,0.022246694082275198,0.042734908163391656,0.25981021489447553,6636,-0.3462125225133671,-0.4621416868416519,-0.9963861968130258,0.4855960693043701,-0.37709637209314245,-0.8664094911547342,-0.6247726225412914,0.0391991093993037,-0.005574332599073
-0.02412449626728285,0.0183731681480986,0.11963608285222141,0.20064574897423818,-0.0532244542124571,0.08493257119241403,-0.08252320806313641,6637,-0.3486345242353645,-0.43751545808861064,-0.6620515426222905,0.3394362554952158,-0.42543740762117077,-0.8944529495998926,-0.6218621910698258,0.051458829659659006,-0.0001951127789681
0.19781844157651274,0.0015935862076641091,0.08660280779177983,0.19594474823054436,-0.22169954543061787,0.08663079162890842,0.30244261126211225,6638,-0.3510519028651678,-0.4287903925677445,-0.0878414484404933,0.21975691750711135,-0.43024356924406737,-0.8955328813465718,-0.6228323348936479,0.057031394728337834,0.0036590721326665
0.39966368019735043,-0.14531551821429556,-0.14497343330302093,0.017425645089764467,-0.28952235761719497,0.0070643939316886424,0.44363726903856104,6639,-0.35346467808652204,-0.41988046057703493,0.32354664748672396,0.21923972071373188,-0.40911036516943333,-0.8935179749156037,-0.6257427663651135,0.054523740447432474,0.0008224772651512
-0.17449081389308518,-0.1632420471204044,-0.15880402774361815,0.006555450585079809,-0.3325344625456931,-0.019487615716148213,0.5239697068683081,6640,-0.35587286947513785,-0.4214792451495354,0.020752504150267175,0.2187225239203517,-0.4064961295793681,-0.8798492933825637,-0.6267129101889353,0.05221800639347511,0.0124377580494237
-0.4499762140834702,-0.2803970713035363,-0.29752991128631384,-0.19706137069910323,-0.36956190159557656,-0.12626540758218022,1.1906008678716793,6641,-0.35827649649936494,-0.48231326190364093,1.2604586830396585,0.21820532712697155,-0.31425331843478393,-0.911948547470894,-0.6247726225412914,0.05075400646231725,-0.0093547615169781
-0.32735842000728976,-0.14727090121555528,-0.10480828680200054,0.009255522007679205,-0.3422730705078683,-0.021624691262683342,1.2096321095128686,6642,-0.36067557852106885,-0.4995141923629011,-1.0657610613762065,0.21768813033359138,-0.39144436867392607,-0.8722515259486848,-0.6257427663651135,0.039411488168665944,0.0002905565673538
0.2859650263916557,-0.18149575338271476,-0.16624614258802278,-0.052000350357914935,-0.41311978576972275,-0.054376869553435125,0.2174715086972721,6643,-0.3630701347963925,-0.4737435629263052,-0.03628203583209187,0.21642099818981175,-0.39583685621149195,-0.8300708983657428,-0.6267129101889353,0.05150371292500087,-0.0087141746683463
0.2733092327995334,-0.10198426499902594,-0.06729822183871258,0.04565455922745606,-0.41023281745924706,0.008189643480704861,0.19684430292116575,6644,-0.36546018447644235,-0.48368739133334987,-0.9974724915461642,0.21590380139643156,-0.4639184150909535,-0.8211629379326616,-0.612160752831607,0.04753270434841653,0.0098652081290091
-0.22338038216451467,-0.14627899068093683,-0.11972542500934438,-0.09811732833278115,-0.4100464496947168,-0.059364406001075634,-0.046035567450618375,6645,-0.3678457466081821,-0.4083371225666625,0.9856541844558219,0.2153866046030514,-0.3923736719875549,-0.8250964929875167,-0.6131308966554291,0.05583683452099048,-0.0093297223497127
0.18527698949840676,-0.03403781951749377,0.03471491979800396,0.07852044394201423,-0.36989279277795506,0.03198606407480099,0.12616237693205018,6646,-0.3702268401350456,-0.48202931255757553,-1.0631748370214207,0.21486940780967123,-0.4988635907080023,-0.798188305810247,-0.6141010404792508,0.04650529761269838,0.0002889906902074
0.6755873681619313,0.014451448977357386,0.055499464135945024,0.08035336565791817,-0.44630653968111283,0.046422661722013266,-0.349906225855378,6647,-0.3726034838978303,-0.3658715200640602,-0.036578784932577005,0.21435221101629107,-0.500405265521997,-0.7837523411664745,-0.6150711843030726,0.060041948315893136,-0.0034649361216047
0.8995387266326261,0.06311059790814809,0.07430411955950911,0.11870944764413373,-0.5286220760532089,0.07591838093387827,-0.56247163268508,6648,-0.37497569663531116,-0.333322123445811,-0.4373083089458346,0.21383501422291246,-0.5317195282948978,-0.7862061603507775,-0.6160413281268944,0.06356140206451237,0.0063173358429025
-0.34312735033081393,-0.07839125946922108,-0.11231946783633963,0.05261129556633759,-0.5492396569068831,-0.012988415649390385,-0.6836691510648657,6649,-0.3773434969850301,-0.3171751958238531,0.6068105054001534,0.2133178174295323,-0.4892704007683208,-0.7982729928477544,-0.6170114719507165,0.06336680778788915,-0.0013625962930492
-0.5219174584160196,0.00029087424822115147,0.03005934450293819,0.09108808729766803,-0.5948241740058968,0.00029576525363558863,-0.501797761753338,6650,-0.37970690348407127,-0.32848218558217745,-0.2129519055408545,0.21280062063615213,-0.5085527827090998,-0.7958089868774261,-0.6179816157745383,0.06050269223904035,0.012962331184238
-0.5325696111865278,-0.17753046792853866,-0.20173663720735652,-0.20762895246624696,-0.6323797479774116,-0.1334730150476853,-0.5931916769536463,6651,-0.3820659345696765,-0.3271377032192943,1.315997795352831,0.21228342384277213,-0.4075252543717506,-0.8052747714165206,-0.6238024787174696,0.05766359699369904,0.0067830853795103
-0.37891209528618935,-0.24383334142182292,-0.2725864312485928,-0.2871922440533699,-0.554880022828504,-0.17207074104293196,-0.1684353011827095,6652,-0.3844206085800484,-0.43896882244549795,0.6563292766547654,0.21176622704939196,-0.35692109835989316,-0.7990854080119005,-0.6247726225412914,0.04597176249778367,0.0002866974765074
-0.4749396165342081,-0.3036894966487688,-0.3301731443777268,-0.2771166249654934,-0.4881667247909488,-0.1980843797764257,-0.027198005990365776,6653,-0.38677094375503834,-0.4814921606067486,-0.03699594842608857,0.2112490302560118,-0.36194500289163956,-0.7785588469247959,-0.6228323348936479,0.04368879411903262,0.0042992262241472
-0.7672083026217718,-0.3432496401510797,-0.35400833678861227,-0.38472882732032543,-0.39871702966696426,-0.22921263732518424,-0.16960454174665784,6654,-0.38911695823681947,-0.480345053337981,0.3914658466436073,0.2107318334626332,-0.3318590936620611,-0.7738369507791175,-0.6257427663651135,0.04098014086699239,-0.0019025875564158
-0.2601574579136342,-0.20473701856219984,-0.163760369346881,-0.27522908258314366,-0.2393443039256076,-0.1879343468843772,-0.1295150969720121,6655,-0.39145867007063245,-0.4951334857352004,-0.27061110972110436,0.21021463666925302,-0.34303188669544055,-0.7717710676474172,-0.6267129101889353,0.03828668861961459,0.0020491799232531
-0.2258915190918025,-0.20279627925960522,-0.15380050835653805,-0.26395072209740855,-0.16374287070133228,-0.17838993412419202,0.0017527305141123702,6656,-0.3937960972054289,-0.5004332041519062,0.15130034221265148,0.20969743987587286,-0.3375218671008793,-0.7748427139438702,-0.6170114719507165,0.03696389612160742,0.0030437061059025
-0.5115310926176431,-0.27611921108635723,-0.2352627903351586,-0.35334991443575325,-0.030084329745096516,-0.21985008157410052,0.12292494232004529,6657,-0.3961292574946033,-0.5110403454965424,0.25743589222737195,0.2091802430824927,-0.3186918320945067,-0.7708308549380385,-0.6179816157745383,0.03828339375312232,-0.0029870562597982
-0.0919305464155576,-0.2961405648229178,-0.2610971588787508,-0.33097919364518413,-0.0072211152611943484,-0.2038756761698058,0.3556730196539854,6658,-0.39845816869662154,-0.5020738839859135,-0.3862109830905657,0.2086630462891127,-0.3450544085766043,-0.7576257888433526,-0.612597317552327,0.036400996361201414,0.0050884534806856
-0.26520169659327764,-0.2720670368002533,-0.22342045590626913,-0.29033783771660204,-0.0011786580147309185,-0.20957806626387726,0.8724529369998427,6659,-0.4007828484757374,-0.49998370187826907,0.4757313976800902,0.20814584949573253,-0.3097472150836359,-0.7590261768218393,-0.6057578035943828,0.03635754706558315,0.0015613911989744
