E19_clipped,V7_clipped,V13_clipped,M1_clipped,S8_clipped,V9_clipped,P5_clipped,date_id,E1_clipped,M11_clipped,MFER_lag1,E10_clipped,E3_clipped,M12_clipped,M17_clipped,M13_clipped,forward_returns
-0.798433434985348,-0.21976216947355973,-0.13323979331355848,-0.26564474676988625,0.0020422895328887788,-0.1847527489235421,0.9020671590872308,6660,-0.40310331440263686,-0.5169189642716079,0.09934570950394739,0.20762865270235392,-0.3029157863358279,-0.7378149629279301,-0.6009555916664646,0.0377504704782475,0.0032596370320028
-0.5816247900367711,-0.21557543676801294,-0.11357948751688753,-0.24345557093779585,0.0003258300151215547,-0.1637329012293918,1.0025829047014099,6661,-0.40541958395509586,-0.5442894027822388,0.2805915185574936,0.20711145590897376,-0.2800335312529619,-0.7216842140773552,-0.6024593145933882,0.040225905861260985,-0.0013655410796436
-0.5164387874363795,-0.14180772406599576,-0.0012633773409683304,-0.1808876265741521,0.07605984579547452,-0.09496761402365407,1.2010680507743332,6662,-0.40773167451868153,-0.574305341885191,-0.21296168402411045,0.20659425911559356,-0.29721796522819,-0.6891510895239709,-0.60342945841721,0.043417174153162194,-0.0094775560462381
-0.16151761169207265,0.17223549612006622,0.10477110907502267,0.11778726229146186,0.07485753306271406,0.11456763660840395,0.7157597924989139,6663,-0.4100396033873395,-0.5728302215761832,-1.0788869676060386,0.2060770623222134,-0.37402887128651063,-0.6973241089007335,-0.6082801775363196,0.05229983629088021,-0.0077155232365635
0.1882794560415341,0.12312929192470276,0.31347332183189835,0.5678590960390199,0.04008446973277002,0.1019960563676309,0.4816059722726737,6664,-0.4123433877640648,-0.4918403746032338,-0.8907894589837775,0.20555986552883324,-0.4418104680929975,-0.724337915968824,-0.6073100337124977,0.06611930689132467,-0.0019630681292435
0.7080054118881451,0.4240587447452461,0.8886258428971298,0.42393698153784426,-0.030735299473659456,0.323156290641161,0.0952598000863346,6665,-0.4146430447615454,-0.4753363292109748,-0.2768265262176053,0.20504266873545307,-0.45936154199710466,-0.7233616531938541,-0.6141010404792508,0.06496824971925916,-0.0013939625027581
0.054186371649232117,0.60925457018881,1.1861968521922956,0.4252290361186033,-0.08622585826055403,0.49134913689105775,-0.45328178978723493,6666,-0.4169385914028218,-0.4811917404695345,-0.21612748251612407,0.20452547194207463,-0.47724705923964494,-0.7316876077662497,-0.6150711843030726,0.0785111831713198,0.0029843561436739
0.8452267592814291,0.60925457018881,1.1861968521922956,0.2840916560715918,-0.24468274549641492,0.49134913689105775,-0.1486688669919817,6667,-0.41923004462184205,-0.45488976552514326,0.2512488180110963,0.20400827514869446,-0.4730383973000759,-0.7435226402848776,-0.6160413281268944,0.08338335638674148,-0.003724215222536
0.21168155071634226,0.60925457018881,1.1861968521922956,0.3491419434147199,-0.3130294530773941,0.49134913689105775,0.054281164799908535,6668,-0.4215174212641785,-0.3692296278386425,-0.46481085842163383,0.2034910783553143,-0.5020022373117004,-0.7781729164748865,-0.6170114719507165,0.07707426121126397,0.006440054192643
-0.22689501181822455,0.3524398741097826,1.1861968521922956,0.3263842797590262,-0.32655271058020996,0.23117766864838993,0.013437822499692212,6669,-0.4238007380875539,-0.3957246302022153,0.6201032121459711,0.20297388156193413,-0.4595991350006143,-0.7386736243058253,-0.6170114719507165,0.0797614465244847,0.0028385856355566
-0.007984572931176697,0.3674623225858229,0.6912882919935813,0.5726028413221906,-0.3059509314818172,0.21629079741115964,0.31785408388773495,6670,-0.42608001176251525,-0.4475348470094625,0.23571116321894403,0.20245668476855397,-0.441433749610758,-0.7120545576743205,-0.6238024787174696,0.06251331775093422,-0.0016311650429106
-0.0901403135796528,0.7230739813211611,1.3653886362964656,0.8372301324172682,-0.2768462448250147,0.3977084483401253,-0.038008599474746024,6671,-0.4283552588730472,-0.47253213364012525,-0.2414646506201219,0.2019394879751738,-0.45787002887516043,-0.7227744009520201,-0.6247726225412914,0.06257193478640109,0.0130225853139507
-0.2420060248712287,0.20616059140112397,0.4325465686170313,0.1421708243086838,-0.3184154332277103,0.05232896993738911,0.04336867903240487,6672,-0.4306264959170999,-0.4576656552196226,1.3226693628825867,0.2014222911817952,-0.3551589277696496,-0.7351505261848049,-0.6257427663651135,0.06052140521071915,-0.036430909109885
1.0405334488750984,0.7085371883729966,1.3814797302341808,0.7252598988335326,-0.24122213620054214,0.7709711895582422,0.6929984180670051,6673,-0.432893739307289,-0.5054973279465954,-3.9559850790774167,0.20090509438841503,-0.6478868012162142,-0.7185752599866844,-0.6267129101889353,0.03904477246057003,-0.0173780340107778
1.3300213609359675,1.0801544463658241,1.8989904218878169,0.6374883503215744,-0.49391387643890444,0.7397844788627198,0.4483718541361669,6674,-0.43515700537139473,-0.32165832415180173,-1.9221679800045952,0.20038789759503503,-0.5956115284016218,-0.76642866723562,-0.6267129101889353,0.0919671901665584,0.0180345691496242
0.6540986140041511,0.4061803753029574,0.5269716263494363,0.38931999139489687,-0.6042184862814508,0.29428037066075585,0.4172201613652417,6675,-0.4374163103530199,-0.2770212298245514,1.8577246158666094,0.19987070080165487,-0.6596443578132647,-0.7872651862598157,-0.6257427663651135,0.0967735703237982,0.0170290604785552
0.0543443185519193,0.1274886973727891,0.0808524470220796,0.17927856313863966,-0.6352188984618086,0.09509731955357009,0.5996843880882611,6676,-0.4396716704121008,-0.17129421960321525,1.7503558235398449,0.1993535040082747,-0.5304205692453254,-0.752199713367799,-0.6267129101889353,0.07408989182536231,0.0136214070254124
0.2511916046627421,-0.0056667137229769295,-0.11280071351235202,0.23625943333062369,-0.5478485791663844,0.012152483053152125,1.5236581472874213,6677,-0.44192310162555226,-0.2923495635701475,1.386608013062246,0.19883630721489454,-0.42634217512383404,-0.7164250644468979,-0.6267129101889353,0.06195616722223697,0.0021281776442037
-0.35879586253635337,-0.11946074547177042,-0.24340925550987697,-0.05888656485728999,-0.5292589775165637,-0.04486878728940002,1.61562088476006,6678,-0.44417061998782204,-0.32607258629330066,0.15984337680484167,0.19831911042151593,-0.4142677411165508,-0.7422353101239645,-0.6267129101889353,0.0604114793310769,-0.0071969999742908
-0.031112969215268026,-0.010577560531115068,-0.0672159185492317,0.003086339063952612,-0.42868798317169915,0.03372093439547003,2.0494125318498595,6679,-0.4464142414114329,-0.31714971557780125,-0.8354860885668363,0.19780191362813576,-0.4733540134267151,-0.7311775629683271,-0.6267129101889353,0.06386904565969714,0.0059977929568924
0.43640345894757215,-0.09269861547414131,-0.19141445829065346,-0.1280959468788131,-0.34432177738828634,-0.03150716135407284,1.2307709428641567,6680,-0.4486539817275381,-0.2417487244460187,0.5729428649749817,0.1972847168347556,-0.4340104758224252,-0.7815573263893146,-0.6199219034221821,0.06404244467660591,-0.0006391298962392
0.24357654408859078,-0.11871741831181999,-0.22258449941419833,-0.18931708183298432,-0.15700288235857396,-0.028080545069645624,1.4420841335407628,6681,-0.450889856686551,-0.2719202645922998,-0.1355767756377717,0.1967675200413756,-0.44479678892820484,-0.7736821996678801,-0.620892047246004,0.06141350717460806,0.0149098442121751
-0.3884283978158848,-0.32706265784574196,-0.4690279811095219,-0.3639573324825718,-0.13564693589470037,-0.19575400550756994,0.7015109806690045,6682,-0.45312188195861186,-0.28160181285916225,1.524025672060528,0.19625032324799543,-0.3245006342099356,-0.8178107175863263,-0.6218621910698258,0.060657813169027464,0.0035269219287839
-0.3885295064347961,-0.28063358995058035,-0.38243524554798164,-0.2792957164109271,-0.012011825764181137,-0.1950602152426999,1.7230625231713175,6683,-0.45535007313417375,-0.400629430685933,0.3090782013548306,0.19573312645461524,-0.2999021045973142,-0.8050854862823156,-0.6228323348936479,0.05058195869582694,0.0072633553540961
-0.6744362514483366,-0.2784784221798196,-0.34685971615652395,-0.3249694037369198,0.04024758810793108,-0.23686421098178767,2.1749928544362334,6684,-0.45757444572457334,-0.41759835293104614,0.7078761341274703,0.19521592966123666,-0.24526933777220875,-0.812930246260617,-0.6238024787174696,0.049811281012321074,-0.0001395676124968
-0.445711482414631,-0.3460928984117241,-0.40869445150883,-0.46001729112910233,0.1520344458484016,-0.26274607165460195,1.7073546372736703,6685,-0.4597950151625125,-0.4936232682793369,-0.08234385466899899,0.19469873286785647,-0.2476884997902903,-0.7713506876200651,-0.6267129101889353,0.04338452276164218,0.0055834729684196
-0.3274892348764663,-0.3747482981401932,-0.4262199444389359,-0.37579750624656677,0.30259491378807946,-0.27667078833069675,1.0189265712066822,6686,-0.4620117968026448,-0.4931479876274638,0.5284794295626131,0.1941815360744763,-0.207162665918193,-0.8016452561321843,-0.6267129101889353,0.04243291221964449,-0.001341847223045
-0.5003977834141342,-0.3939919824798835,-0.4281248571423026,-0.33820920508417485,0.40594620462511205,-0.2586666846808375,1.1392136981045704,6687,-0.4642248059220712,-0.48312372207405524,-0.21075879247533635,0.19366433928109614,-0.23667742593724753,-0.7830567014507932,-0.6228323348936479,0.04107291440839437,0.0026835937788487
-0.7522478696577335,-0.42396648285314326,-0.4381465559516864,-0.37660970167457875,0.4838305321701268,-0.2873007738064498,0.18876472557332247,6688,-0.4664340577208825,-0.47057687337856424,0.21895204424819625,0.19314714248771597,-0.2201652775389329,-0.7867263037589004,-0.6257427663651135,0.04589918821508491,-0.0010128961343236
-0.7632650820685488,-0.48618767527117923,-0.4865579966763923,-0.37958257855757654,0.5235752021106316,-0.29068190569813573,-0.255991333578143,6689,-0.46863956732267115,-0.4748085687250589,-0.17558239681850166,0.19262994569433597,-0.23586561234559492,-0.7969202590734182,-0.6267129101889353,0.03948062003324559,0.0041398773093201
-0.8272707355562668,-0.5120899300239304,-0.49300691551035325,-0.4071949075726175,0.5174438993407218,-0.33011311191007336,0.19855450397128768,6690,-0.4708413497751005,-0.49825596069132216,0.3743530611098995,0.19211274890095736,-0.20338360316818435,-0.8087660472568925,-0.620892047246004,0.041353017449351354,-0.0037773224568165
-0.46330366561683445,-0.38071642189753746,-0.3288830452904075,-0.35409356729747554,0.5311471779472383,-0.24114619276944582,0.6732060057134162,6691,-0.4730394200503016,-0.531070855940105,-0.4707560068984106,0.1915955521075772,-0.23764195683446257,-0.8090837603117318,-0.6218621910698258,0.038994676185952995,0.004508357974519
-0.7619425962572433,-0.4766101343688055,-0.42334131986473145,-0.3378390889751383,0.4742034148005423,-0.2806113322844357,0.5111564109044081,6692,-0.47523379304550045,-0.522689338227682,0.4136839605653384,0.19107835531419703,-0.2026205625113079,-0.8250603123147795,-0.6228323348936479,0.04883166680019828,-0.0027158903714419
-0.5580223747612391,-0.3613453749673624,-0.2759651200854428,-0.27206647053258287,0.5102505280408949,-0.21694472061994538,0.9452575475657956,6693,-0.47742448358348744,-0.5802156104364877,-0.3574392378055275,0.19056115852081687,-0.23185491475391581,-0.8316103899973434,-0.6238024787174696,0.04363986437745411,0.0004615741497895
-0.2092534817153528,-0.3362653397337182,-0.2459200488506075,-0.28442166980408884,0.4738073631557843,-0.20954277537907112,0.44989485491928044,6694,-0.47961150641305506,-0.5681125974379014,-0.0182401617425062,0.1900439617274367,-0.23266009922439865,-0.8465161791007881,-0.6247726225412914,0.04653444902477016,-0.0010611304325784
-0.23884191719805853,-0.3650126057366349,-0.28085282165247494,-0.3118001285830269,0.45897505446571896,-0.2383474453430305,0.7933376716415087,6695,-0.4817948762095983,-0.5931520296304152,-0.18077064566116868,0.1895267649340581,-0.24640570299754883,-0.8485122449660361,-0.6257427663651135,0.04560748530172333,0.0011546276683385
-0.174994460215105,-0.3789285913897044,-0.2996155471102073,-0.33479898420012033,0.3601326925460178,-0.25105435356977146,0.9046051983938789,6696,-0.48397460757552313,-0.5108406026933129,0.055842589085148366,0.1890095681406781,-0.23626114964826378,-0.8677543110403364,-0.6247726225412914,0.04344639500626104,0.0016146146714028
-0.28581634555598734,-0.4923422319774467,-0.429355727082767,-0.34722759347740045,0.35244322879882234,-0.32816926736857066,0.813681693604631,6697,-0.4861507150407758,-0.5699213222801843,0.10511266139045361,0.18849237134729793,-0.22587451208462533,-0.8776986101425047,-0.6267129101889353,0.037910128519494116,-0.0008290346421705
-0.073999145941592,-0.4146589038939002,-0.34552600892914603,-0.3402012486876375,0.33265344738372055,-0.28982659983807074,1.590156736025414,6698,-0.48832321306330684,-0.5803678416479333,-0.1557820284416009,0.18797517455391777,-0.24045694113129343,-0.8650048473411156,-0.6267129101889353,0.03020274866250519,-0.0064109891710248
0.011902207730414989,-0.2886113223905558,-0.20012684432929417,-0.1809101331600293,0.3018216627328168,-0.19639637237658095,0.9831956030522985,6699,-0.4904921160295863,-0.562798838675793,-0.7515888456614244,0.1874579777605376,-0.29862651895162085,-0.8924863686871722,-0.6203584681429023,0.028892017619812176,0.0029264777863202
-0.5709859389450079,-0.3564598411278234,-0.2725818545409676,-0.3330042007873694,0.2455636766714595,-0.2373917520904544,-0.10762605308977818,6700,-0.4926574382550122,-0.4817907885541732,0.24500915601371814,0.18694078096715744,-0.2756438292894214,-0.8974754891121617,-0.5969780019887949,0.03852037802970476,0.0010625404425879
-0.5716333254934602,-0.41479173123757085,-0.33158773879233566,-0.38761912534752724,0.2184532220422705,-0.2864304000560053,-0.25824424251657,6701,-0.49481919398448077,-0.4748609985824428,0.046077761898049185,0.18642358417377883,-0.2775286116549013,-0.871209786976807,-0.5786422837185611,0.03579679751418696,0.0081803171746155
-0.789322310263442,-0.5523854672397117,-0.4718902703793839,-0.5693244505484668,0.200892461561963,-0.36234231489886926,0.31793514933967587,6702,-0.4969773973927665,-0.49250478815246085,0.8058584154970658,0.18590638738039866,-0.20757202024961607,-0.853697242159582,-0.5786422837185611,0.034247485566188965,-0.0005958382151356
-0.7710465301242209,-0.5364745035032441,-0.44158599788872177,-0.5776986902651899,0.25224770548872644,-0.358862910897152,1.0958958941273715,6703,-0.49913206258500614,-0.5699997582120514,-0.13091270349278664,0.1853891905870185,-0.21910939231047116,-0.8466239180620312,-0.5786422837185611,0.029560328650653223,0.0005961934499767
-0.7896229620182105,-0.5138771415572955,-0.40465133239212586,-0.3812128110534562,0.26903184678927144,-0.36480301617145083,0.8329139520285379,6704,-0.5012832035972234,-0.5506502489635963,-0.003677594581646995,0.1848719937936385,-0.21945387761314053,-0.8248805296534546,-0.5786422837185611,0.025545774996561472,-0.0024750206466851
-0.4688141633632212,-0.46039953437491726,-0.3413914796765656,-0.3431631470687716,0.3058295503070591,-0.323634012305012,0.8224475638916019,6705,-0.5034308343966816,-0.5282216090935357,-0.33158230187817617,0.18435479700025834,-0.24795720141321273,-0.8304159484131968,-0.5786422837185611,0.020369654794963762,0.0046406911787932
-0.7438807235756588,-0.5091382147569791,-0.3863608613920171,-0.40867050161444973,0.31920258898327636,-0.3376865223688759,0.7621769589479,6706,-0.5055749688824239,-0.5351872749585438,0.42793474418094396,0.18383760020687814,-0.21083015148570913,-0.8440610682891456,-0.5840265819407723,0.025201564208816293,-0.0008689685903474
-0.7711181580824331,-0.5256049389373366,-0.39483349210730667,-0.396605087323567,0.3429501368362568,-0.3423735140409632,0.9536878288753388,6707,-0.5077156208856982,-0.5642413592761271,-0.1601554729727244,0.18332040341349956,-0.22150209025035933,-0.8094269728900229,-0.60342945841721,0.027279063974545516,0.0028838234157855
-1.0384325321406012,-0.48963663924743733,-0.3417291457767391,-0.40495840570706976,0.37782268750031994,-0.3255101955729145,0.5994575183623692,6708,-0.5098528041703662,-0.5644354661012089,0.24043174594038047,0.18280320662011937,-0.20104338326544627,-0.794160278149067,-0.6043996022410321,0.028914029039422712,-0.0051576978804784
-0.5963686454395752,-0.37702088596957756,-0.20760651354323853,-0.25046650158635003,0.4076885031255229,-0.23842723807345706,1.2348114520639493,6709,-0.5119865324334004,-0.5656229747838027,-0.6179475805601704,0.18303594517714042,-0.24904471705107148,-0.7661600782033888,-0.6053697460648538,0.028948707273683476,0.0018810792015666
-0.3140897771614011,-0.4367392021544358,-0.28284147123114955,-0.3326358735320746,0.39945323564872387,-0.3053931138169665,0.14336421203672373,6710,-0.5141168193052943,-0.507924338266815,0.13340419471813666,0.05877941556762413,-0.236633932962895,-0.7506973381912624,-0.5985787392981005,0.03582953005154552,0.0022438979012076
-0.6834909554370168,-0.5380927977411649,-0.3906384688269306,-0.40208258227887106,0.47361274458980185,-0.35342097953286966,-0.15963348030062904,6711,-0.5162436783505013,-0.5188627971344978,0.17204476372569788,-0.04297905352986742,-0.22126939294891926,-0.741785194344206,-0.5995488831219224,0.0329885869956687,-0.0014621222702476
-0.5905684146875063,-0.5491369463720284,-0.3995380321456576,-0.40041472739258804,0.4993531824719443,-0.3567765739257796,0.49696713751310617,6712,-0.5183671230678585,-0.5689027787679792,-0.2235285200574639,-0.04349625032324758,-0.2377033146496284,-0.7174475594440727,-0.6111906090077852,0.03386643401951664,-4.57581254466e-05
-0.27110873112936623,-0.4228860552529093,-0.26464788447008597,-0.37318145598186475,0.5079255206326189,-0.3059496450519738,0.17350741638243772,6713,-0.5204871668910396,-0.556195156837324,-0.07237020645502629,-0.04401344711662766,-0.24646624121529545,-0.7178702428594039,-0.612160752831607,0.036818955362797584,0.0020134539019183
-0.9042516801585998,-0.40714818758013743,-0.23612366550188618,-0.4067854136069516,0.502010149013888,-0.3161583180706002,-0.018706371051305924,6714,-0.522603823188951,-0.5657183468573116,0.14746880392227896,-0.044530643910007835,-0.2332270829423533,-0.741682726251835,-0.6170114719507165,0.03814632998726678,-0.0051148561351264
-0.661108328407696,-0.261967856307053,-0.2034926954755692,-0.23471346331239465,0.5350109219698276,-0.23664964405828529,1.1523811869531868,6715,-0.521651327854891,-0.5890992131570602,-0.6134357303159959,-0.045047840703388,-0.28061365187536974,-0.7299579649582827,-0.6150711843030726,0.040388206690488974,-0.0006885474377822
-0.31511620458423134,-0.23689836622665483,-0.11955527582859148,-0.22562227833474077,0.4597387661882784,-0.21831645689298987,-0.07034361501936606,6716,-0.7373719854809181,-0.5369241665299257,-0.14104507512286898,-0.046314972847167804,-0.29165658448484394,-0.7516160531038941,-0.6160413281268944,0.043121727728257314,-0.0018833252494867
0.3265233395281398,-0.23341482883247602,-0.053921396303703885,-0.19878620674511002,0.41157899758926153,-0.20266224755710155,0.04041765814417257,6717,-0.9140031153005637,-0.5344295503406478,-0.26859448048518514,-0.046832169640547885,-0.29882795373432414,-0.744008625122607,-0.6170114719507165,0.03981213280148427,0.0049279760254146
-0.9119293892229878,-0.3286347783002685,-0.16206557901525886,-0.30351215055849184,0.33240843520788127,-0.24433729729559053,0.757303228097405,6718,-0.9156600085459934,-0.4759363745805975,0.4584519855325706,-0.04734936643392806,-0.2748229027805719,-0.743384328627573,-0.612160752831607,0.04310902326445816,-0.0016523112279673
-0.4038150924894174,-0.30344436001895114,-0.13140487283449392,-0.2660888306261466,0.32105590568062564,-0.2299801334893338,0.5748412588446493,6719,-0.9173154738639219,-0.5060285675364066,-0.24389371952927122,-0.04786656322730823,-0.2959691671082428,-0.7584896792701127,-0.6073100337124977,0.04078454601292913,-0.0028440365444508
-0.4676866449934156,-0.2620551066337526,-0.07752558410122838,-0.20032711767355255,0.27382022832790953,-0.21428219320983538,0.5037120840173914,6720,-0.9189695177075295,-0.4627334172765818,-0.371160511059483,-0.04838376002068839,-0.3209112931226858,-0.7714046031713221,-0.60342945841721,0.04043201918473296,4.60023034953e-05
0.07265834281159195,-0.25313179235873,-0.08415684511766354,-0.1952142667977357,0.16924616021293706,-0.19031364689671054,0.028479404176987924,6721,-0.9206221465155154,-0.4567246906826341,-0.06270506614586192,-0.048900956814066913,-0.32524233480407333,-0.8009484716293986,-0.6043996022410321,0.03967002144216367,0.004508027443161
-0.2854089982273961,-0.45550609101846756,-0.3322684004726323,-0.3402846375960136,0.1272965396673487,-0.2800944514401135,-0.5371212413427346,6722,-0.9246653194435845,-0.47718532730314145,0.4135842986325716,-0.04941815360744708,-0.2920171055052757,-0.8256463911652828,-0.6073100337124977,0.04026560537482587,0.003026056710619
-0.5540296726215931,-0.4491046580611174,-0.3193670271981053,-0.3998171363607809,0.0879004578764639,-0.29170948436797167,1.16042203060854,6723,-0.926313114815608,-0.46794703972098434,0.2554232672493817,-0.04993535040082725,-0.2693948708199618,-0.8027724663491509,-0.6073100337124977,0.03832842234171681,-9.49641604268e-05
-0.7184036161638487,-0.45898562440432444,-0.32181147955217754,-0.44038990687998153,0.09452082235111028,-0.30057721878734206,1.3814388840760836,6724,-0.9279595236336563,-0.47468990058585625,-0.07766556506804556,-0.05045254719420733,-0.2745844459361987,-0.7974727647293431,-0.6053697460648538,0.03172478970579001,-0.002283000619068
-0.5091238807705951,-0.3808127971043937,-0.22767457675882916,-0.37082405613640324,0.12699855832798457,-0.25591688255325745,1.3200507084104254,6725,-0.9296045522597363,-0.4538215473194221,-0.3113236584651756,-0.050969743987587496,-0.29835306215303886,-0.7800962273140061,-0.6063398898886757,0.031572754676222954,-0.0239348314706437
0.2122840910056926,-0.2349824206598565,-0.03898537882509968,-0.18181243819990597,0.14613043595862205,-0.19305087336265223,0.7036152254575285,6726,-0.9312482070421937,-0.393459155782114,-2.6224189817834462,-0.05148694078096767,-0.3232933660474489,-0.7391352476969468,-0.6073100337124977,0.03546585151941773,0.0143473369565765
0.38534605838978664,-0.020486005007406945,0.16092247798280016,-0.014671304865839653,0.0036968949820566526,-0.11543144213190842,-0.6283773135142492,6727,-0.9328904943158478,-0.42062223197390286,1.4637657746387704,-0.05200413757434627,-0.3647025415064426,-0.767434596157745,-0.6073100337124977,0.04311601071954775,-0.0143755202251159
0.6159568144310277,0.15374732113343614,0.4239880228473085,0.15067751972662877,0.015840703861217113,0.06345107698330975,-0.6576633592737751,6728,-0.9345314204021065,-0.36076971795650775,-1.6021629365073347,-0.05252133436772635,-0.46528609654570435,-0.7580349282696048,-0.6131308966554291,0.04978150691021458,-0.0003751815503746
0.7627848559669833,0.3230085092293913,0.6562297089575586,0.3588061302706275,-0.07901872828674213,0.1770672376846428,-0.7977784477113607,6729,-0.9361709916091008,-0.28166468616864865,-0.10774738342569921,-0.053038531161106524,-0.5272444295877431,-0.7821103958128754,-0.6141010404792508,0.0552371094425051,0.0099929625143295
0.7627848559669833,0.3230085092293913,0.24469965921790784,0.3588061302706275,-0.23763762073390413,0.1770672376846428,-0.7661714067035327,6730,-0.9378092142318046,-0.2452294627081046,0.999057052032478,-0.05355572795448669,-0.20903817930585797,-0.7975779875266916,-0.6150711843030726,0.05999867908731389,-0.0038655822543132
0.05939414726699649,0.009525878780017006,0.06023369659091563,0.3588061302706275,-0.24333391022982861,0.1770672376846428,-0.48305201037011397,6731,-0.9394460945521639,-0.2452294627081046,-0.4800263185312464,-0.05407292474786686,-0.20903817930585797,-0.7841345305299321,-0.6160413281268944,0.061104078522904955,0.0001874678468043
-0.05987723335625299,0.03176425441375579,0.10252949754941758,0.36760880496514575,-0.3493919597158699,0.1770672376846428,-0.5127906618926095,6732,-0.9410816388392181,-0.24403369372241182,-0.04739014275319906,-0.05459012154124694,-0.21455580985685208,-0.7885499026145276,-0.6170114719507165,0.05570217116630495,4.68580419652e-05
-0.2830378541294672,0.08522944069421183,0.19948676343037758,0.3542853446944136,-0.38258837738986673,0.04806160677825031,-0.35136525551126707,6733,-0.9427158533492295,-0.3020077345860761,-0.06226936910087139,-0.055107318334625545,-0.5162920077539239,-0.783868428752731,-0.6238024787174696,0.05145493140385626,0.0112454318236022
0.20287944043646397,-0.2698817493811437,-0.2990194572535222,-0.02489694147210057,-0.4049897834364443,-0.1347603924668027,-0.622485441454362,6734,-0.9443487443257994,-0.26704596126739794,1.1328719192162224,-0.055624515128005717,-0.42376565132754285,-0.7777181289380937,-0.6247726225412914,0.05514394323023122,0.0063015477233578
-0.46170418017315296,-0.4427660984167538,-0.4861296411031453,-0.22059677480503107,-0.4256180311016281,-0.2334056413387449,-0.22875698760827834,6735,-0.9459803180000018,-0.34310271191579206,0.6055370164797944,-0.05614171192138588,-0.36955951178330354,-0.7575390519006262,-0.6257427663651135,0.04533516349434132,-0.0054793258905244
-0.38146098953063895,-0.40517728620095067,-0.42557948333269946,-0.19289358803927073,-0.38950460015694816,-0.21754050106484268,0.4868439245615646,6736,-0.9476105805904991,-0.3751312805286987,-0.6517798327788369,-0.05665890871476596,-0.42490563230631867,-0.7403921429514857,-0.6267129101889353,0.03669529556525951,-0.0081022273427748
-0.273503031302694,-0.10433056481740706,-0.02961461801945077,0.08301826839017706,-0.38525471807430706,-0.04708815636765467,-0.2786743111457478,6737,-0.9492395383036706,-0.32462522180289394,-0.9317431606899508,-0.057176105508146134,-0.5055358395967249,-0.7689608224560534,-0.6267129101889353,0.03902079447037528,0.0062079909925558
0.007255367889284421,-0.293764180942117,-0.27866767861740444,-0.10275087593466882,-0.3972457633011984,-0.16109785399039026,-0.4295983581061053,6738,-0.9508671973337298,-0.27621407958609806,0.5956369389654838,-0.0576933023015263,-0.4520254306224274,-0.7479848940260359,-0.6247726225412914,0.04201931108867393,0.0049635852368501
-0.06051826328834313,-0.3893252190940415,-0.39182837241874807,-0.307745314323653,-0.33537316332218203,-0.22120682986081583,-0.1972441770445227,6739,-0.9524935638628571,-0.3072435925566464,0.4625107927634333,-0.05821049909490482,-0.40845244419044613,-0.7712382826470441,-0.6257427663651135,0.03401916816566718,-0.009047267427465
0.786111544956907,-0.1671738068405948,-0.15295780475090576,-0.11557896492599928,-0.3163538246602043,-0.10170177935225103,0.13551565489548648,6740,-0.9541186440613119,-0.33339508112081695,-1.0330659706801455,-0.05872769588828499,-0.4960083356707704,-0.7306324984296815,-0.6267129101889353,0.03161379687206656,0.0075461149172624
-0.283174103531298,-0.26558254718866886,-0.2663187944903037,-0.2438012059755176,-0.35657082380834015,-0.1701657255947226,0.05523632241365419,6741,-0.9557424440875598,-0.28004630041239675,0.7381649173730791,-0.059244892681665155,-0.42869737707306266,-0.717132447194302,-0.5879071572360598,0.035480888798430144,-0.0024040682252034
-0.1496688700576679,-0.2267584869631306,-0.20790235524884168,-0.2432552300314071,-0.334917086820585,-0.16533115556158828,0.19663110355092747,6742,-0.9573649700883957,-0.28899328026804244,-0.32398399009489515,-0.05976208947504533,-0.4617915145572253,-0.7115096929588122,-0.5879071572360598,0.03363061276988913,-0.0050977847505745
