E19_clipped,V7_clipped,V13_clipped,M1_clipped,S8_clipped,V9_clipped,P5_clipped,date_id,E1_clipped,M11_clipped,MFER_lag1,E10_clipped,E3_clipped,M12_clipped,M17_clipped,M13_clipped,forward_returns
0.43985936587394986,-0.21787176065887137,-0.21529196285480617,-0.23660413589985618,-0.32736494187251725,-0.15497417171015784,-0.25589876493778785,6743,-0.9589862281990623,-0.2721989737616963,-0.6116135643985262,-0.06027928626842541,-0.5099887543202578,-0.7010933064636405,-0.5966384516504568,0.030387161937385016,0.0044251911023223
-0.3352698832497993,-0.30406556107955,-0.3085881728042876,-0.3719653382807636,-0.3406836999483865,-0.18890791605214363,-0.2551378729640864,6744,-0.960606224543374,-0.20008774708163052,0.4047603006593763,-0.06079648306180557,-0.4754506441507268,-0.6976553251381404,-0.5976085954742786,0.025034997414647892,0.0006956358928766
-0.2540115944541425,-0.32365668923492813,-0.3208433564993153,-0.42371794452784334,-0.2469604406871719,-0.20901486119302307,0.18834502620269675,6745,-0.9622249652338405,-0.1957589685712666,0.006674933338857935,-0.061313679855184176,-0.47481899057347704,-0.6793524352474998,-0.5985787392981005,0.02893423498899293,-0.0034294187543296
0.25958708896546384,-0.23591175387471186,-0.22120490163249223,-0.35774425235718,-0.24378154662005516,-0.1570783932047545,-0.012296008904041597,6746,-0.9638424563717828,-0.21661709150743916,-0.43362526393169903,-0.06183087664856435,-0.5077630711337388,-0.6739368556512659,-0.5995488831219224,0.027886867295910955,0.005208333067515
-0.831428534607479,-0.24878812975274725,-0.2106675256442555,-0.4679436967546272,-0.3173322772073339,-0.2243416618949477,-0.33413557376165365,6747,-0.9654587040474545,-0.15519448772055608,0.4883729311907201,-0.06234807344194443,-0.47016281503673485,-0.6771152705624939,-0.6005190269457445,0.030499361202673513,-0.0126295333047459
0.28057501169022603,0.020955028549316135,0.14608629996197922,-0.17817884079288965,-0.31710934793346984,-0.08644336825368071,0.30183283621957735,6748,-0.9670737143401691,-0.17520777861582004,-1.4156057440763954,-0.0628652702353246,-0.5859956611957327,-0.6500719036181187,-0.6014891707695664,0.024489844968193758,0.0013119054756949
-0.11425954370404513,0.09603511534002569,0.2633469589904994,-0.22999185659906893,-0.36447366532203623,-0.07478008733983484,-0.5949645030982971,6749,-0.9686874933184134,-0.07999328672318787,0.072411129663883,-0.06338246702870477,-0.5793812802960223,-0.6599767602368329,-0.6024593145933882,0.03262152354951034,-0.0032754671272632
0.2663156671451408,0.2023252596911434,0.4168582956912655,-0.016530148775587217,-0.4303851324022032,0.004810971417845167,-0.5232723928552406,6750,-0.9703000470399721,-0.10175734069629312,-0.4172749422334939,-0.06389966382208494,-0.6105943390700578,-0.6704574093475575,-0.60342945841721,0.037507690824571734,0.0005164080028587
0.02704072941787156,0.12505829019505962,0.29605739613874854,-0.01311153262559779,-0.48211416676665897,-0.01831441038305522,-0.5424743692964624,6751,-0.9719113815520437,-0.10444456849156716,-0.012301321002515542,-0.06441686061546345,-0.6122896437517031,-0.6573282879422369,-0.6160413281268944,0.04232984732103036,-0.0034722221224657
-0.39262082999593045,0.13762154670285845,0.3308776656447359,0.10376488736795057,-0.5381194518826911,-0.01086645031284812,-0.33011904966732175,6752,-0.973521502891365,-0.10120242208869064,-0.43806143561877436,-0.06493405740884362,-0.6428495677112446,-0.6570792448361464,-0.6170114719507165,0.04041240934083618,0.0062623598726678
-0.49849409241281223,0.011457811416726502,0.15831115285638564,-0.07985879111914056,-0.5857824726471061,-0.08671268703514469,-0.5113021994615928,6753,-0.9751304170843277,-0.09919399245601886,0.6009458672742671,-0.0654512542022238,-0.617459649311768,-0.6601297590934919,-0.6179816157745383,0.03709120377448596,0.0026671655333216
-0.6327474414784015,-0.10643999328632779,0.010140903183778182,-0.18927600611482043,-0.5778683097769282,-0.1500480857389759,-0.17640101798856792,6754,-0.9767381301471016,-0.12075848406159641,0.21705112558826203,-0.06596845099560396,-0.6013995951967039,-0.6554309188862687,-0.61895175959836,0.03478039227298208,-0.0018667165819402
0.338576335824717,-0.1955830998341721,-0.1287124079047661,-0.2398716301329153,-0.582221099355526,-0.18137995666692042,-0.044188797092387384,6755,-0.9783446480857488,-0.13455630155785833,-0.2668649075556662,-0.06648564778898404,-0.6172833943355077,-0.638848308851673,-0.6199219034221821,0.029699316889480756,0.0004675523375401
-0.5087451387228559,-0.25071257475018754,-0.18425266244401772,-0.2737344747976291,-0.6096544866005078,-0.20718174160715652,-0.18589303168054136,6756,-0.9799499768963459,-0.07010743617892558,-0.017709646927598927,-0.0670028445823642,-0.621535264371042,-0.659449674356852,-0.620892047246004,0.030253291402091365,0.0042527334129511
-0.602931113765262,-0.29357906197696015,-0.22154399080397014,-0.3255948283766987,-0.15039722988796553,-0.26629067126388273,-0.1548345803314651,6757,-0.9815541225651048,-0.041858102788415494,0.3863347173598625,-0.06752004137574281,-0.582608528804303,-0.6517561669590801,-0.6218621910698258,0.027606215506774955,-0.0033505510448155
-0.6253030822418376,-0.2331988311882208,-0.1296516854532034,-0.19830193550927638,-0.5679750732300953,-0.23794032409651933,0.20034445153353903,6758,-0.9831570910684888,-0.07373190950654508,-0.4252032680951235,-0.0680372381691229,-0.6202079730523677,-0.6541378586793579,-0.6228323348936479,0.019450856470605238,-0.0020077511734536
-0.16926643790235407,-0.12663221579474623,0.011596247579234146,-0.07575153771392887,-0.568636952717772,-0.17629737567018303,-0.23494181580064274,6759,-0.984758888373331,-0.013036908814595346,-0.2819186616937789,-0.06855443496250306,-0.639241178230488,-0.6604989412434831,-0.6238024787174696,0.02026318988537741,-0.0026667911777316
0.022295538476512472,0.026062311703696713,0.22015275737568746,0.08161847148320894,-0.576610403958853,-0.08137585760003642,-0.467017605480731,6760,-0.9863595204369581,0.037652262291414364,-0.3522416901937741,-0.06907163175588323,-0.6693583566877876,-0.670011856877534,-0.6247726225412914,0.02514259906548963,-0.0029553878390244
0.6302980643695753,0.1393014175651939,0.3301689376848754,0.22500651521068507,-0.5735502480084396,-0.019802610289175928,-0.1928246550305958,6761,-0.9879589932072994,0.07014840517426776,-0.3828739618036601,-0.0695888285492634,-0.7004697488172228,-0.6560748447540156,-0.6267129101889353,0.03266798958227296,4.70498481965e-05
-0.25838987651413947,0.25794194393891906,0.5284006135628267,0.28587773627380597,-0.6724973697570711,0.04731159263764899,-0.3650604102469781,6762,-0.9895573126230149,0.08291413936031333,-0.0623780829806632,-0.07010602534264192,-0.7048187429057087,-0.6698730626836672,-0.6267129101889353,0.034450273569246334,-0.0072453536667006
0.438023280968095,0.4622007790640351,0.8542094434015914,0.28587773627380597,-0.7186805069143071,0.028186313088737182,-0.4453597146206961,6763,-0.9911544846136098,0.08094266225520312,-0.8408408348936772,-0.07062322213602208,-0.7684042583243224,-0.7020711476761342,-0.6150711843030726,0.03524813868029076,-0.0060186722233927
0.8159700383545039,0.5658488475725993,0.7075954699741465,0.345319819066309,-0.8161225651475995,0.11553696663132448,-0.5559289226365111,6764,-0.9927505150995496,0.15548349326895283,-0.7101266829429415,-0.07114041892940226,-0.8292382333410565,-0.7050286786612884,-0.6160413281268944,0.04292209007237771,-0.0045770954541901
-0.15005147803919325,0.5192072167437451,0.9344111009323817,0.39721069738481074,-0.9152119528821511,0.205200348266225,-0.7066117422938435,6765,-0.9943454099923849,0.19132042565614235,-0.5562984017184018,-0.07165761572278243,-0.8018629445835261,-0.7264548104720636,-0.6170114719507165,0.04649374587989084,-0.0011016380712951
0.1508011831397964,0.7723167350100344,1.413980589772482,0.5574773131702786,-0.8706217284016028,0.349245146176039,-0.6850935309178073,6766,-0.9959391751948626,0.24277704376017034,-0.18535653699495702,-0.0721748125161625,-0.8522763745049065,-0.7356024763372067,-0.6179816157745383,0.04488650076651003,0.0220570603232977
-0.45929087308761046,0.4824785159254293,0.8772742485572832,0.18562887170742695,-0.9667136081041653,0.0901574418420817,-0.62308081641164,6767,-0.9975318166010481,0.272742340098895,2.286557254153077,-0.07269200930954267,-0.6975050870136041,-0.7469848681826791,-0.61895175959836,0.0532152445013365,0.0045038705177658
-0.0006241496877336316,0.4865129268001123,0.886876427044063,0.1235389751472703,-1.0659010734019538,0.08343791889879516,-0.10584720487286628,6768,-0.9991233400964386,0.09512290200998089,0.412813181950126,-0.07245927075252163,-0.6668871758526922,-0.7306783007110735,-0.6111906090077852,0.0241103417269743,0.0105982906947668
0.9163937377504195,-0.10606314975257973,-0.1788475500942532,-0.34710845822761277,-1.1194119022165534,-0.16919294952577402,0.06920132997853266,6769,-1.000713751558087,0.057909721380518635,1.0632598492583167,-0.15802948021722277,-0.5707563892235991,-0.7226683003285881,-0.612160752831607,0.02833083272733434,0.0024993162151281
1.4067325935794373,-0.05670457212917202,-0.2093426013252633,-0.5622363698463438,-0.9098419743030276,-0.10340645516216376,0.25616306311085996,6770,-1.0023030568547182,-0.0008242301731723961,0.19874808327823612,-0.22813550555986564,-0.5563349146851132,-0.7140112125741134,-0.6131308966554291,0.017401950582061215,-0.0023049972686703
0.3232001492750435,-0.13379101879864885,-0.3063036829089059,-0.5366900261055455,-0.8182430546544872,-0.13910558886777574,0.8066850394784026,6771,-1.0038912618468376,-0.008813592558892082,-0.31422682934241786,-0.2286527023532458,-0.5722179103974737,-0.7140476114093381,-0.6014891707695664,0.026920424621880917,0.0007855098077793
0.18913700561332175,-0.09124097632547731,-0.2332166132561039,-0.7491456668199699,-0.6061192042231044,-0.10946873612820067,1.3318410449629656,6772,-1.0054783723868637,-0.0431112408566541,0.015647800645425296,-0.2291698991466252,-0.5764987200652195,-0.7326734418760479,-0.5888773010598816,0.026973740098627515,0.0078027609974011
-0.39994581853346184,-0.24148530094149273,-0.39662211567153516,-0.8409276916756548,-0.5564336333921794,-0.24091367088777432,1.7970463067121134,6773,-1.0070643943192314,-0.06917604102429914,0.7644617840592517,-0.2296870959400045,-0.512017220608353,-0.7370712066216791,-0.6024593145933882,0.02939959674971661,-0.0018783214394358
-0.26963221981268887,-0.1932965238041771,-0.3057846151923522,-0.7437632833278984,-0.45591386642025833,-0.1958273835642276,0.8045396595242977,6774,-1.0086493334805189,-0.07852982712473354,-0.26874909808623115,-0.23020429273338466,-0.5299051523718069,-0.6982334831609229,-0.60342945841721,0.030438062986858524,0.0051406799594939
-0.6574463385777901,-0.2428422484206735,-0.33284182344867064,-0.7532650662406005,-0.2892216065292592,-0.2549283106497244,0.25089467191106785,6775,-1.0102331956995594,-0.047886014847381975,0.48055285293827127,-0.23147142487716604,-0.5233735301499179,-0.7041907472545463,-0.6141010404792508,0.03162984399008944,-0.0022375452434145
-0.5376288434895498,-0.31003092634051505,-0.38634447830936225,-0.7166280292758286,-0.24677635883663698,-0.2709196636924653,1.0389073835315787,6776,-1.0118159867975638,-0.11358118549199943,-0.30685516637861604,-0.2319886216705462,-0.5487214223333812,-0.7015010913645314,-0.6150711843030726,0.02583937830086313,0.0075514873713573
-0.7376053457544277,-0.3677794960857927,-0.42380199448137873,-0.744850285485663,-0.11313478368710297,-0.29806348084651696,0.7818554673898163,6777,-1.013397712588232,-0.08857011614457704,0.7379856900063206,-0.23250581846392473,-0.48405269926750866,-0.6936002674212075,-0.6160413281268944,0.02743001934719416,0.0019532140313232
-0.559540258939077,-0.36847104888159227,-0.3996869557130223,-0.777637693809494,-0.1732734925043937,-0.2932740683237158,1.3035073204491134,6778,-1.0149783788778735,-0.11246451249681126,0.1404370350664677,-0.2330230152573049,-0.46759028393113866,-0.6501480838838736,-0.6102204651839634,0.02282987125386898,0.0005440205068323
-0.6269293665223477,-0.3650643424915944,-0.37143394780529954,-0.7609842230820058,-0.07616820975194669,-0.2815489664119117,1.9563431370068982,6779,-1.0165579914655234,-0.11251462914990411,-0.010193096283694723,-0.23354021205068506,-0.46361642634599926,-0.6474874635905572,-0.6111906090077852,0.024268094191543833,0.0037154503490832
-1.0654433835705146,-0.3764579226197563,-0.35514994325223936,-0.8036490259270572,0.018290225379684236,-0.2697716611455348,1.943264432229544,6780,-1.0181365561430609,-0.1200811688504354,0.3282762901994329,-0.23405740884406523,-0.43103774658577393,-0.6455597314609158,-0.612160752831607,0.027480650429936537,-0.004694835293898
-0.525530705168272,-0.2657707067952268,-0.20391074653912025,-0.6897352290025927,0.09951940236357598,-0.19831062479721745,1.3691243767438595,6781,-1.019714078695325,-0.14349192614203538,-0.5694210118749172,-0.2345746056374453,-0.48321242045821977,-0.6684603393202038,-0.6170114719507165,0.026374639841642136,0.0019502900639181
-0.4364752891261735,-0.29893166135958676,-0.2324789095947743,-0.7194028667053619,0.26064605331833646,-0.2144389240294674,0.5307467772271892,6782,-1.0212905649002337,-0.09456767353624268,0.13999574965391176,-0.23509180243082392,-0.47440647905453465,-0.6469112795768162,-0.6073100337124977,0.029469978472640494,-0.0023991667728753
-0.12305441715392934,-0.23979880029980746,-0.1574330819771055,-0.7056252029261427,0.2832051900704233,-0.18601729407570042,0.560961974389937,6783,-1.0228660205288977,-0.11339543550208107,-0.32432149997981674,-0.23560899922420409,-0.5024771250465399,-0.6865482892596284,-0.5988212752540563,0.03007657279124756,-0.0036754697923444
0.10528206680922712,-0.13855427641872153,-0.033285605845817086,-0.6527984426790356,0.26839390852664635,-0.10611102538930339,1.2448635653444715,6784,-1.0244404513457412,-0.1531483949686372,-0.4605515670481011,-0.23612619601758417,-0.538422925999304,-0.6183225267704096,-0.5976085954742786,0.03076532530743368,0.0005009789731322
-0.23310420731067727,-0.1311429216364554,-0.017628885609490573,-0.5986889869210017,0.23865861422046636,-0.09022710549151441,1.5395814618528054,6785,-1.026013863108617,-0.11546654391834128,-0.014722459469668141,-0.23664339281096433,-0.5381363250268891,-0.5880139056886474,-0.6014891707695664,0.03574944627285511,0.006008740055909
-0.4555975756955383,-0.3994339670826029,-0.3420443026100276,-0.7361016234830691,0.24306422377361592,-0.23019876226838878,0.11003947371753847,6786,-1.027586261568926,-0.09023952050617844,0.5731866973899591,-0.2371605896043445,-0.4879110286626005,-0.5808527719836024,-0.595668307826635,0.039132357687864994,0.0031674206533987
-0.6136625394087334,-0.44620506808978405,-0.38050056069329263,-0.8497692924518764,0.24026789308717975,-0.26998773710505924,1.5835039833021904,6787,-1.029157652471728,-0.1294020984280129,0.26990986824995955,-0.2376777863977247,-0.45969926590843546,-0.5652530787523468,-0.6024593145933882,0.028045437582019758,0.0130807400430031
-0.11594807080700571,-0.38709897004846733,-0.31450419530010376,-0.8687894846918649,0.23626688566865234,-0.2694178048217898,-0.11388753954851466,6788,-1.030728041555871,-0.1685246422542627,1.3279300193135004,-0.2381949831911032,-0.3409163507524143,-0.5763224863301811,-0.60342945841721,0.024910158013675812,0.0024487978482103
-0.08244662258282771,-0.3294482405371298,-0.2489430086239334,-0.8313996179649596,0.23257716830899272,-0.23549867330113652,3.54085389293308,6789,-1.0322974345540934,-0.27648255231691077,0.19305469870886383,-0.23871217998448335,-0.3241594775338987,-0.5898523484418909,-0.61895175959836,0.0268402269325565,0.0060404176313058
-0.4824657940330254,-0.44951353650843956,-0.378257290340781,-0.9291640326489574,0.30421376616928314,-0.3044891762605159,3.075125293143171,6790,-1.0338658371931566,-0.26927222139387463,0.5763955089246542,-0.23922937677786352,-0.27171725106925304,-0.5750463601714009,-0.6102204651839634,0.02947915708489368,-0.0011478523518706
-0.22668384868992533,-0.3281643372946083,-0.23519510805311797,-0.8111137363052374,0.44106030105122834,-0.23309997918654338,2.510376041421607,6791,-1.0354332551939487,-0.2890631315242082,-0.19099543868060542,-0.2397465735712437,-0.30321502698122854,-0.5592791697499421,-0.6111906090077852,0.02655964624060675,0.0066740331373678
-0.3013371781245887,-0.3167409082499933,-0.21736091484098755,-0.7292328286363154,0.48919049975715917,-0.2368258365658226,1.7659866952337424,6792,-1.0369996942716142,-0.28020814069644945,0.6440263783730681,-0.2402637703646238,-0.2781798843443407,-0.5368832016686536,-0.6170114719507165,0.03241565139640175,-0.0082543027166805
1.5441068981698696,-0.25249315381086745,-0.22233288297824008,-0.7868240117581528,0.5768492910000422,-0.21271809934420616,0.9023846140063634,6793,-1.0385651601356616,-0.2710831324047378,-0.949523934694185,-0.24078096715800396,-0.30872280735218816,-0.5341581411609122,-0.6179816157745383,0.03389414784996654,0.0041172302143743
0.22297711061274886,-0.30619713448494307,-0.2982434381467303,-0.8283279128194009,0.5187642793964174,-0.2289213571070296,0.18160247107945815,6794,-1.040129658490087,-0.22613725862347775,0.37098909021125204,-0.24129816395138257,-0.2945188359805414,-0.5557510891149195,-0.61895175959836,0.030345531926105142,-0.0019558188443262
0.016625687257990202,-0.38552197735671073,-0.39217361230977815,-0.7899291287173885,0.5215082012929466,-0.25341161885741487,0.2533024905603946,6795,-1.0416931950334893,-0.22833519480701106,-0.27708539990497727,-0.24181536074476273,-0.31464328294708377,-0.5622969547526602,-0.6179816157745383,0.031645652619590764,0.0021773906308786
-0.3932022906999906,-0.45121184618779164,-0.4518646389898952,-0.7641896318395026,0.5056836877743524,-0.2889727850778841,0.33501542506082194,6796,-1.0432557754591891,-0.23984886960521354,0.16410682936622356,-0.2423325575381428,-0.29946100297810824,-0.5450971407679079,-0.61895175959836,0.03253972732247384,0.0038575800746525
-0.6667652172964528,-0.4857722463706762,-0.46907059931145706,-0.8556194968632197,0.46631394519591035,-0.31202897875020635,0.26384928238691063,6797,-1.0448174054553478,-0.2539133023598206,0.3434685385304655,-0.24284975433152298,-0.26851517018753357,-0.5496647535507195,-0.6228323348936479,0.02769128030576335,-0.0027826855864661
-0.8447354938260884,-0.5094082610198407,-0.4721367744218453,-0.8586027927471915,0.4134189785900727,-0.31841174884597073,1.0577965325075465,6798,-1.0463780907050833,-0.24357018262404206,-0.36538672863375793,-0.24336695112490314,-0.2954295419968231,-0.5479311736603579,-0.6238024787174696,0.026786013488046698,-0.0017274217100414
-0.673252297395203,-0.4870147337618042,-0.4307816363039623,-0.8418887034095971,0.40667518500232624,-0.2901100769011328,0.4476220615316769,6799,-1.0479378368865873,-0.2320702262089939,-0.2527283419987485,-0.2438841479182833,-0.31660402490382356,-0.5534394556257454,-0.6247726225412914,0.026324225729985547,0.0014641940392377
-0.9047601887748693,-0.4850551188949281,-0.4088536759858128,-0.8305288987462031,0.3723830209339405,-0.295172126545488,0.020844484579962182,6800,-1.0494966496732467,-0.2461051508091907,0.0879384283120703,-0.24440134471166183,-0.30821639603446876,-0.5477485870669612,-0.6267129101889353,0.03338135999667077,0.0024810597760878
-0.890386430142986,-0.41001316335091165,-0.30704382065399016,-0.815239807421524,0.37573233742361434,-0.27935226434402904,-0.059878769538623595,6801,-1.0510545347337616,-0.23610581336321107,0.19645506977345475,-0.244918541505042,-0.2903884514015569,-0.5471867623542205,-0.6238024787174696,0.0343579610494444,-0.0082644629399578
-0.32941298774247874,-0.2795809993446119,-0.1488277680162549,-0.6749307166009783,0.3881036917779373,-0.199703276173054,0.5211944130294149,6802,-1.0526114977322616,-0.21411599540950235,-0.9505220099131588,-0.24543573829842216,-0.3732805671006417,-0.5218644467785815,-0.6247726225412914,0.03159604233796132,-0.0002228163727159
-0.5232878045479024,-0.22230985532175637,-0.06874183831619074,-0.5671498897958287,0.3972078244875465,-0.16728995474965488,-0.08006337343538132,6803,-1.054167544328425,-0.18471964941755883,-0.09215133754278741,-0.24595293509180224,-0.37941924622212597,-0.5173863720084928,-0.6257427663651135,0.03701367506661196,-0.0036550035213363
-0.21122307796181952,-0.13134508195939257,-0.02467440971583747,-0.5813424835021569,0.3755235760774081,-0.11412288469008891,-0.3546814028198707,6804,-1.0557226801775992,-0.19280244730948062,-0.4582378507473357,-0.2464701318851824,-0.4264533685052222,-0.5193384222067089,-0.6267129101889353,0.04037776987743799,0.0076499797794504
0.3467576453100867,-0.29176955528738313,-0.1844109609812344,-0.7775951979132165,0.37811871119891693,-0.24963573333728323,-0.23160179994222566,6805,-1.057276910930919,-0.14295294467603473,0.7482185998503893,-0.24698732867856257,-0.3501938307406933,-0.5196231336557955,-0.6267129101889353,0.03981733439213002,0.005949209737682
-0.6553911903683326,-0.4262614641987804,-0.3303094901717909,-0.9545010569640632,0.3891874410397409,-0.3489282299961538,0.6552231581576546,6806,-1.058830242235424,-0.15857553297978316,0.5667249634780839,-0.24750452547194118,-0.29954600828586514,-0.5480394481150032,-0.6082801775363196,0.03153182262364607,-0.0007944212004906
-0.508523244755919,-0.44983081635053407,-0.3486140644317444,-0.940777462065194,0.4477118276057502,-0.3676911717496834,-0.2719192630560433,6807,-1.0603826797341807,-0.23467279860766635,-0.15324929290459954,-0.24802172226532126,-0.3102589220368406,-0.5260205286065368,-0.6131308966554291,0.02216052378964784,0.0035777383937625
-0.4216331910300891,-0.4963085474343201,-0.3947842141563841,-0.8821766375896888,0.46404517973143494,-0.3864242487541906,0.4129336593840864,6808,-1.0619342290664002,-0.19943890212448204,0.31349078072052533,-0.24853891905870143,-0.2803047980320316,-0.518686607825027,-0.6141010404792508,0.021036134501821242,-0.0033009111638205
-0.8356052184283174,-0.4631483869254654,-0.3441907757669614,-0.8597007938605603,0.5088602397436474,-0.3760710490527792,0.2397052297116084,6809,-1.063484895867556,-0.2074217477314135,-0.42072228285354796,-0.2490561158520816,-0.31755795756387,-0.5166205771455004,-0.6150711843030726,0.018532880286492647,0.0
-0.4642995595584389,-0.4718176741047872,-0.34937165279482874,-0.8301536916534933,0.5605242683839423,-0.3712534392725322,-0.1889265341051367,6810,-1.065034685769511,-0.17213723661985073,-0.0683251538884654,-0.2495733126454618,-0.3209709195560955,-0.5455839362020258,-0.6218621910698258,0.01704053584354403,0.002826106529381
0.3060480876230727,-0.5020556537710044,-0.40818837220349213,-0.8787165772611873,0.5740945556197952,-0.3969122713539772,0.15919571352267434,6811,-1.0665836044006274,-0.17588278507795985,0.2332846796903794,-0.25009050943884187,-0.29755614445293355,-0.5504713124270488,-0.6228323348936479,0.017465621673976965,-0.0025099078370307
0.047311938433282845,-0.4634837834289659,-0.37754579169669195,-0.8997955402347255,0.5686645878095465,-0.38098259468478834,0.3228905870687205,6812,-1.068131657385893,-0.18708665954977213,-0.33627096965375947,-0.25060770623222045,-0.32142515798711185,-0.5279229536349209,-0.6238024787174696,0.017231824467238893,0.0022955020346862
-0.7473118399689567,-0.5045112245822143,-0.4079973536018145,-0.8209510346124036,0.5587117870815242,-0.3858638115856536,-0.24921504742383893,6813,-1.0696788503470454,-0.156224612679865,0.1766274006847891,-0.25112490302560064,-0.3072694729942553,-0.5038313755346335,-0.6247726225412914,0.02089438246179568,-0.0035234530691395
-0.5178151140556309,-0.41760674159243066,-0.3041415375141846,-0.7716603614320292,0.5890338495850118,-0.33684037411741,0.2320001079397014,6814,-1.0712251889026803,-0.19066261019100172,-0.4445191703992521,-0.2516420998189808,-0.338858577927523,-0.5062811013530155,-0.6257427663651135,0.02525258350097335,0.0022099444877541
-0.5842554919504911,-0.3348745940261797,-0.1989575748542857,-0.7316124153112776,0.5602332164089359,-0.3294026966777454,-0.25802050575910906,6815,-1.0727706786683853,-0.2181237945196406,0.16745237694509418,-0.25215929661236086,-0.3522177570090537,-0.5014553566295227,-0.6267129101889353,0.028449511286062244,-0.0037045201585717
-0.3489951318696105,-0.29409724515395874,-0.1483753851787311,-0.6014405158416286,0.4546385738328253,-0.31790385605282345,-0.175197555746732,6816,-1.0743153252568558,-0.19496277710224494,-0.46384591440981987,-0.25267649340574105,-0.38965561471327353,-0.5228312251358079,-0.6267129101889353,0.02661192674322853,0.0036740294492838
-0.04944825414642128,-0.46059880087297755,-0.35213766237328814,-0.6375964365652715,0.4069049977654738,-0.39078124755886967,-0.25625591952958654,6817,-1.0758591342780135,-0.14442086457813988,0.3238119015611386,-0.2531936901991212,-0.36114153073831134,-0.5228720779616963,-0.6267129101889353,0.02361735513010859,-0.002602099213154
-0.12958274590891633,-0.42890066684239697,-0.32220158182922104,-0.5449839743036383,0.39623684571619344,-0.38323655278124846,-0.255338602203971,6818,-1.0774021113391317,-0.1615013932843418,-0.3460680918263281,-0.2537108869924997,-0.38992474814036737,-0.5049276824693406,-0.6218621910698258,0.019945806704123065,0.0064116734105714
-0.563946726157471,-0.5222640685862844,-0.41594288041002014,-0.6838787107930859,0.3793144006157151,-0.47518618890961056,-0.2648617690803187,6819,-1.0345711752935132,-0.17275828441170646,0.6160874238133847,-0.2542280837858799,-0.3312957037461656,-0.5066564384255406,-0.6228323348936479,0.015775815438821186,0.0086555361074915
-0.5000595082379267,-0.5562530125089276,-0.44551919933624146,-0.7286411419813905,0.4261959071764836,-0.5103082249367068,0.7710513010249279,6820,-0.919724048602018,-0.2235035701480706,0.8555280973208584,-0.25474528057926005,-0.25847565140922074,-0.5005117480757744,-0.6238024787174696,0.0044470297159979535,-0.0010454328411366
-0.5130544746120627,-0.5794743665081102,-0.4635695124538227,-0.7487425123251196,0.4189190374348295,-0.5067241410416773,1.3563739086774982,6821,-0.8258317447080545,-0.21936987978690212,-0.17989099171900755,-0.25526247737264024,-0.26896216611867496,-0.5084067930444891,-0.6247726225412914,0.009446995391709906,-0.0015697903721138
-0.7516859332408847,-0.5851892817983021,-0.4585576667025168,-0.6386528826977866,0.4726006552254251,-0.4990260602478273,0.953834307826779,6822,-0.8258317447080545,-0.17920941961901107,-0.2358814821381358,-0.2557796741660203,-0.28067333655889637,-0.4970368205385229,-0.6257427663651135,0.0018827802718267804,-0.0062016856744165
-0.055464750115292664,-0.40975667976277635,-0.28012029366465846,-0.5676342945019031,0.5281635689650132,-0.3975573454430249,-0.04100909055261395,6823,-0.8258317447080545,-0.10759618453306194,-0.7303240547882568,-0.2562968709594005,-0.3414459487112345,-0.5086928369959262,-0.6267129101889353,0.004965340980685303,-8.78928612947e-05
-0.14902236853244075,-0.39441904302925884,-0.26877916584416983,-0.5271579873628488,0.5152699239053977,-0.3873584572957527,-0.6450204677685195,6824,-0.8258317447080545,-0.12350672659739959,-0.07772826629724504,-0.2568140677527791,-0.3531714432645964,-0.5231913608242549,-0.6267129101889353,0.007274700623337293,0.0003955523896965
-0.06220674817868556,-0.4177380239563921,-0.30425114815267396,-0.6101245838631373,0.4886976351209973,-0.41286946183161627,-0.33622287681351143,6825,-0.8258317447080545,-0.0869727153046034,-0.02616947718435605,-0.2573312645461593,-0.3531377306179046,-0.5134760474781804,-0.6170114719507165,0.006199672357892472,0.0006589929800684
