E19_clipped,V7_clipped,V13_clipped,M1_clipped,S8_clipped,V9_clipped,P5_clipped,date_id,E1_clipped,M11_clipped,MFER_lag1,E10_clipped,E3_clipped,M12_clipped,M17_clipped,M13_clipped,forward_returns
-0.3379331834215678,-0.4007903146126099,-0.28318698396877223,-0.5456014571920484,0.449115381746157,-0.37079336282459485,0.14671478655698983,6826,-0.8354107871309493,-0.08751753128376893,0.0019928553401315206,-0.25784846133953937,-0.350439837127034,-0.4901191792664624,-0.6179816157745383,0.0022425444096973337,0.0068929180789043
-0.5652136833603335,-0.5288494463702182,-0.4162580168515166,-0.5983522134874901,0.450422156500425,-0.4446896219188531,-0.13020249856786945,6827,-0.8371308640963135,-0.07182143269270609,0.6674113270734863,-0.2583656581329195,-0.2841393198193237,-0.49457442228574594,-0.61895175959836,0.006902547807139279,-0.0017877383156753
-0.6875269804381924,-0.47434767127536914,-0.3477336606696186,-0.49099390156579015,0.5290504763958375,-0.4178337494898744,0.3641087131057284,6828,-0.8388618377532311,-0.09301031533790681,-0.25914481577903087,-0.2588828549262997,-0.307059044304598,-0.4937377566352645,-0.6199219034221821,0.003624393401224843,4.36812688036e-05
-0.546716486861283,-0.4843386992289131,-0.35294315555810957,-0.43664055859808015,0.5638029381309239,-0.4020633963220615,-0.025781810760174,6829,-0.8405910745561278,-0.06532827873187527,-0.06374868481938396,-0.25940005171967984,-0.3075567267810811,-0.5069040899706911,-0.620892047246004,0.005958823621102286,0.0013103868449022
-0.4521256220149181,-0.4622319154457023,-0.32619839794845557,-0.39153683602239947,0.5854075128909368,-0.3726016037590806,0.06746130028953888,6830,-0.8423185817933986,-0.11064980269210727,0.0714565465087954,-0.25991724851305836,-0.3036221738279486,-0.510976387214453,-0.6218621910698258,0.008294648674395545,0.0059326471034897
-0.6610488945517967,-0.5378959302669561,-0.3998933917004487,-0.42870786527911403,0.6539472397569835,-0.4258231033909629,-0.3537291070584177,6831,-0.8440443667326968,-0.12562130198321267,0.5647631084408428,-0.26043444530643856,-0.2514023402636316,-0.4976286533704941,-0.6228323348936479,0.011840332474666097,0.0039462275604473
-0.7840212993478062,-0.5411583134408556,-0.39393780147389756,-0.4196736197600898,0.6792286021660305,-0.4610919078889584,0.296582675758876,6832,-0.8457684366210876,-0.19337339239830612,0.35271500245289455,-0.2609516420998187,-0.219882645808063,-0.48543451746304944,-0.6238024787174696,0.008850141318233038,0.0054425291284063
-0.6875863054996253,-0.5109543120121429,-0.3555536254065991,-0.5588285950875699,0.6381477110782912,-0.4921602510182604,0.7309793379269522,6833,-0.8474907986852047,-0.21259944097582972,0.5124488824314449,-0.2614688388931989,-0.23406650831306897,-0.48754261527458526,-0.6247726225412914,0.009456443894939536,0.0039953601460727
-0.47970338920399225,-0.5543585548198127,-0.40031800944122437,-0.7550864303386167,0.7038584991296184,-0.5086953871839435,1.2367696203603784,6834,-0.8492114601313961,-0.23322881810685964,0.35798091948291716,-0.26198603568657897,-0.18903655960815863,-0.471170141466821,-0.6160413281268944,0.004520297389631586,0.005220367962031
-0.429943436703427,-0.3891039835933928,-0.22029665853300293,-0.703732893966907,0.6927750454960038,-0.5278940586681927,0.6174723864580574,6835,-0.8509304281458833,-0.25391292097349094,0.48871423595338426,-0.2625032324799591,-0.1484107838982662,-0.4704651734543043,-0.6170114719507165,-0.008652333547496208,-0.0008513535510833
0.20599984556958237,-0.41665837485294444,-0.27622511735110145,-0.5956222939013941,0.7416175444560945,-0.4969562330546902,1.135864754187727,6836,-0.8526477098949085,-0.2847888796695924,-0.1593477414639041,-0.26302042927333774,-0.14088905652989564,-0.46832001351318997,-0.6179816157745383,-0.014193479848831252,0.0015763461952127
-0.6205565456540696,-0.45213874239806734,-0.3092553330789693,-0.5804146858906943,0.7914319139525509,-0.4839072410583619,0.7657518910989092,6837,-0.8543633125248876,-0.31516303629735565,0.099844946577626,-0.2635376260667178,-0.13465911990681276,-0.47440480017832537,-0.61895175959836,-0.00862795771406447,0.0059551663755417
-0.4886585806727547,-0.44074983749576857,-0.2938614865646318,-0.5428295675227983,0.8093929074291921,-0.4392900155960313,0.31038512852177985,6838,-0.8560772431625602,-0.36311209545013484,0.5672531781001283,-0.26405482286009796,-0.13054455658449565,-0.47631660084609456,-0.6199219034221821,-0.005050010908306377,-0.0008879869926112
-0.6980692259059892,-0.4173713240519195,-0.2600918597861769,-0.45362708181063033,0.8215150912711275,-0.39060451536093715,1.4943537940231744,6839,-0.857789508915136,-0.34153501883138415,-0.1631715157862875,-0.26457201965347815,-0.09138894786589195,-0.4698952982061257,-0.620892047246004,0.0,0.000677162899404
-0.5069903807075185,-0.42076018249306335,-0.2616795877619769,-0.29240521356789995,0.8200323502943432,-0.34197503616699226,0.8013469152312269,6840,-0.8595001168704501,-0.37882896633524765,0.003889073206389657,-0.2650892164468583,-0.0902319391648935,-0.4804543393192267,-0.6218621910698258,0.0031509440350074454,0.0012688206912512
-0.4388081678838361,-0.4518996207841876,-0.2961519678195758,-0.3158379356765509,0.8154380436025132,-0.33854831841336486,0.8660462205889874,6841,-0.8612090740971046,-0.33866933173647523,0.06706306073567947,-0.2656064132402368,-0.0787237715538301,-0.4714367414910829,-0.6257427663651135,0.01297916526783437,0.0015628959150169
-0.4412003800490192,-0.3681356907133242,-0.2005853371614409,-0.2593318322888383,0.874664449125507,-0.3172269830771697,0.17827366517403206,6842,-0.8629163876446222,-0.4123447089340667,0.09847367186478011,-0.266123610033617,-0.07189317297866486,-0.4780475795648805,-0.6247726225412914,0.017125764098753375,-0.002699169034643
-0.6038491777385931,-0.2564364066541447,-0.17113737053273076,-0.2080439060247843,0.8941239248240058,-0.2657339217505585,0.6571185899105838,6843,-0.8646220645435885,-0.40597351710455737,-0.3564507348666805,-0.26664080682699715,-0.10017229416029795,-0.4802684340976881,-0.6267129101889353,0.010399443220007127,0.0139975473390788
-0.2275076577527349,-0.3065581731974152,-0.12970633902591008,-0.29489679600180524,0.8527515881511211,-0.3228424481848292,0.16690650310896094,6844,-0.8663261118058032,-0.40678903546350237,1.4252930760430207,-0.26715800362037734,0.029885683898329605,-0.4751105684140091,-0.6150711843030726,0.012765838924495738,-0.0062974393352769
-0.32900584771675634,-0.40338380091020337,-0.24636743045255577,-0.2954974260743674,0.8660568885831098,-0.3346199203650121,1.8742822683182636,6845,-0.8680285364244203,-0.4823349867063684,-0.7410181558023313,-0.2676752004137574,-0.03115720642100192,-0.470505818309816,-0.6155077490237928,0.012032504098568845,0.0006295378441554
-0.3634770130878222,-0.5159223339466853,-0.3714430283037519,-0.44255470999505014,0.8308216133237657,-0.4038931897965851,0.07329499635228746,6846,-0.8697293453740992,-0.40846427956450476,-0.0018186640102201715,-0.2681923972071376,-0.02940626374447549,-0.49710848593715823,-0.603332444034828,0.015508443777609428,-0.0029779380268586
-0.5440548789750931,-0.47752121334123443,-0.3265718333246827,-0.4789950804373653,0.7762086486364812,-0.3921378236000782,-0.3636381427311691,6847,-0.8714285456111468,-0.42749243638395495,-0.3870243121637881,-0.2687095940005162,-0.06472168218088961,-0.48698722338784883,-0.6170114719507165,0.009449695803367608,-0.0029868326293255
-0.478496646063395,-0.44862172679030266,-0.2933822991476907,-0.43897489868049705,0.7207096158503601,-0.3818390928141846,-0.5300442863264657,6848,-0.8731261440736641,-0.3861700024269266,-0.38808128964336663,-0.2692267907938964,-0.09622460809733022,-0.48542389404927905,-0.6073100337124977,0.007957019936024453,-0.0018565400569072
-0.3970440950094173,-0.3930760670258423,-0.23175446530350888,-0.44363129329189593,0.7052007877676605,-0.3633070236726554,-0.42480231910744776,6849,-0.8748221476816835,-0.3720056081224759,-0.26752249669428174,-0.26974398758727647,-0.12151910994633117,-0.4898430947781499,-0.6082801775363196,0.010058046075755004,0.0012681770554128
-0.30366408777901954,-0.3335366102750484,-0.1658620249546947,-0.34060046787171133,0.5016337463431707,-0.3296647927941436,-0.5073044051868442,6850,-0.8765165633373195,-0.3542924910736996,0.06611123020543784,-0.2702611843806566,-0.11676532574577926,-0.526675030332541,-0.6092503213601413,0.010466620542326296,0.0035041796548049
-0.16659153218221037,-0.41811421189134584,-0.2716307072469967,-0.44018400966473015,0.4388163264150258,-0.38382658049008894,-0.48554587769031965,6851,-0.8782093979249106,-0.34332574512014763,0.3047349577124165,-0.2707783811740368,-0.08797223159471655,-0.5251073790538123,-0.6102204651839634,0.010850538970501566,0.0005048593070087
-0.7832263568064542,-0.4585483949808752,-0.3069825108677513,-0.41037189979504757,0.36232461444435543,-0.3858066761963961,-0.16200768065183083,6852,-0.8799006583111533,-0.3666645390228498,-0.015470962372458874,-0.2712955779674169,-0.08744848084661382,-0.5369491035424336,-0.6111906090077852,0.008630276301254621,-0.0038265840819713
-0.40994434603863616,-0.33094136078108605,-0.16124572639605966,-0.33417468903287545,0.35128043662940295,-0.3480044299746187,-0.057354217460416426,6853,-0.8815903513452555,-0.39331786064655105,-0.4778006868830688,-0.27181277476079546,-0.1235215715884638,-0.549637135073329,-0.612160752831607,0.007649052733785284,0.0086534402077398
-0.18439729486309162,-0.41947457890303647,-0.2709834642284504,-0.4495998949273351,0.3210669762139813,-0.4062147274902125,-0.3598793837583265,6854,-0.8832784838590682,-0.33741854795728515,0.8542056611313336,-0.27232997155417565,-0.057156155679898527,-0.5537942216975387,-0.6131308966554291,0.012417526815557705,-0.0019669385517731
-0.36983684465273864,-0.4745183969421152,-0.33228833375984335,-0.5132581735780355,0.3648504673877084,-0.46294291162017265,0.5774893211030413,6855,-0.8849650626672313,-0.44370163078731567,-0.2792202308880493,-0.2728471683475558,-0.07623973314793148,-0.5448195850337083,-0.6141010404792508,0.008337088985737363,-0.0017561814447417
-0.7500049482680563,-0.46420598612386293,-0.31203861972239155,-0.41852803275027817,0.38986430942489675,-0.4428542583812779,0.6497809387602647,6856,-0.886650094567309,-0.4257484339225459,-0.2567240093924335,-0.27336436514093587,-0.09225306169148627,-0.5426064467378215,-0.6150711843030726,0.003882014103078742,-0.0010969078829744
-0.46345804051603234,-0.4555683594538296,-0.30109133179392117,-0.34938184794032734,0.3957414195553571,-0.4447954301737272,0.45099093076996116,6857,-0.8883335863399352,-0.4442010919895928,-0.18637605142667169,-0.27388156193431606,-0.11507117202375373,-0.5384853634740115,-0.6160413281268944,0.0018821245370166475,-0.0128394642536888
0.03833372558127458,-0.30378874892446817,-0.1639712908590796,-0.29622479086433684,0.3610622317028928,-0.3451907850366647,0.03326841686927006,6858,-0.8900155447489488,-0.41324634349384015,-1.4397533588006972,-0.2743987587276962,-0.030194187948912415,-0.5413608480911499,-0.6170114719507165,0.0015176879375550644,0.0023531423704978
0.2233692747552732,-0.2783449835890662,-0.12826577033663775,-0.34739294309056223,0.2752518741772982,-0.3361825470300753,-0.07148690602094397,6859,-0.8916959765415321,-0.3645622503330035,0.18174589769370228,-0.27491595552107484,-0.030194187948912415,-0.5511191212899303,-0.6218621910698258,0.009555763913149624,-0.0010670991322265
0.2798355372179981,-0.25692733449227945,-0.09828318003544441,-0.22373079123319525,0.3042752358448073,-0.30392203959659586,-0.5409441152657464,6860,-0.8933748884483517,-0.3374513487830644,-0.18334553636904913,-0.2754331523144549,-0.030194187948912415,-0.5548557106539461,-0.6228323348936479,0.009779223370348459,-0.000726402358
0.1365332058499804,-0.23613161638859764,-0.1369495758108689,-0.2527527563505113,0.24017466020409506,-0.3526421967580475,-0.352510341889216,6861,-0.8950522871836921,-0.3505235447751034,-0.14697981107471192,-0.27595034910783506,-0.23804366930299375,-0.5570417656109319,-0.6238024787174696,0.015108196791686148,-0.0010262550590406
0.030586210198620248,-0.2969843596061756,-0.21881055606160482,-0.4145274104033085,0.08475406761992785,-0.3958441724818767,-0.26877097472975414,6862,-0.8967281794455966,-0.33742389673175965,-0.1789854969896124,-0.27646754590121525,-0.24390608770596992,-0.5535844678022263,-0.6267129101889353,0.008951451143426829,0.0072767742908934
-0.16817861690173477,-0.42593395752332175,-0.3675191605037563,-0.5321557088425566,0.026419147257576114,-0.47054819120190033,-0.4769517126916334,6863,-0.8984025719160008,-0.3213185149487587,0.7072202764171537,-0.2769847426945954,-0.19387756746819013,-0.5582275017351902,-0.6267129101889353,0.0026746566586655016,0.0009348969094198
-0.4040624020961068,-0.4398489604979688,-0.3741665547072831,-0.5346213741407372,0.062077583178881124,-0.5040010144934212,-0.19482312219409867,6864,-0.900075471260871,-0.3747860054603692,0.030300369127527906,-0.27750193948797547,-0.18631116245159957,-0.5446420139937285,-0.6247726225412914,-0.0032369920395379824,0.0031841728300947
-0.4742676345176911,-0.4229493347852577,-0.34530739586160286,-0.5491204000989346,0.0638805323217761,-0.511314141403753,-0.2565292739784562,6865,-0.9017468841303412,-0.3738330264128667,0.270384068256899,-0.2780191362813541,-0.16086155028072172,-0.5255080358786726,-0.6257427663651135,-0.0055431714375026786,-0.0023276485695336
-0.5180925897785226,-0.3114088892941749,-0.20595052585819418,-0.5141625083097858,0.10192307292394721,-0.4789591323778852,-0.16229143911809701,6866,-0.9034168171588465,-0.3544212365286547,-0.31787249540415524,-0.27853633307473424,-0.18566801815223047,-0.5157277744111461,-0.6267129101889353,-0.006523642190304255,-0.0017392040045418
-0.011614041233616064,-0.3094810457082171,-0.2110574083114645,-0.4976860805440704,0.12854722139180752,-0.46858365354422554,-0.15153568531607586,6867,-0.9050852769652542,-0.34815894804509656,-0.2550410578084256,-0.27905352986811444,-0.20442715032793157,-0.510885560061085,-0.6267129101889353,-0.005416682359683873,0.000637402756924
-0.25356049317202867,-0.3875902494139134,-0.30041739301623904,-0.6053554627441173,0.16824987036931183,-0.5088466086569294,-0.18188192874415163,6868,-0.9067522701530067,-0.3046469704355852,-0.001388341172708985,-0.2795707266614945,-0.20187350904340542,-0.5202320306647011,-0.6267129101889353,-0.0029076363957146333,-0.0029726514227662
0.40157313947515316,-0.24021035494780166,-0.15364001290730486,-0.519081397712737,0.16715709653072083,-0.4054234119757659,-0.3792573952997941,6869,-0.9084178033102491,-0.2965282821967381,-0.3867836330616163,-0.2800879234548747,-0.23422234232500563,-0.5048256353178917,-0.6092503213601413,-0.006416549855635497,0.0028111420755474
0.16284147585507333,-0.30639877241157065,-0.2461876285450928,-0.5974947737971676,0.08921253366331802,-0.46767959786246055,-0.054427388183433685,6870,-0.9100818830099691,-0.2941070707596683,0.2304594925199492,-0.28060512024825485,-0.2184398542975019,-0.49914015170820947,-0.6102204651839634,0.0016395970299970196,-0.0010193680265021
-0.1620613211006013,-0.24184846286473696,-0.16450330096017424,-0.5398279017395314,0.08261789860116434,-0.4122464381042863,-0.3468014814495016,6871,-0.9117445158101187,-0.3287545778857374,-0.17842320266926903,-0.2811223170416334,-0.2292242413285737,-0.490228117585585,-0.6111906090077852,-0.00435374124623644,0.0005952381560119
0.002908106459519664,-0.22472656636476165,0.03748450801166142,-0.38505599219840486,0.1012327080598584,-0.34050597778894925,-0.2934498168371802,6872,-0.9134057082537621,-0.27452385759213116,-0.006126103130718805,-0.28163951383501357,-0.22539057638389354,-0.48046125530196115,-0.612160752831607,0.0019283870550607614,-0.0011897681166439
0.44430900061327006,-0.1431660210609398,-0.023610951609536555,-0.3860000435180225,0.10060719421596392,-0.26065926487331775,-0.28203673912352717,6873,-0.9150654668691953,-0.3126989946259379,-0.1966109486503186,-0.2821567106283937,-0.24204051589346776,-0.4657552752913918,-0.6131308966554291,0.007020520404255026,-0.0043818598770766
0.08257435431843219,-0.009094475912352502,0.1301205814666574,-0.33572927490622095,0.09605943171046104,-0.24374572778184442,-0.07141598991564982,6874,-0.916723798170088,-0.31608442396858405,-0.5373505527601565,-0.2826739074217739,-0.28103422209110174,-0.45822943301613445,-0.6141010404792508,0.009762705282615365,-0.0064948937122424
0.16326844161767454,0.10373165051923482,0.2803893139821972,-0.11500135046355134,0.08262362238361708,-0.17901884921884453,-0.1339557825095456,6875,-0.9183807086556073,-0.2681459580893308,-0.7628700150828269,-0.283191104215154,-0.3490821200289868,-0.4598006964388428,-0.6150711843030726,0.011305411084704427,0.0088598338352834
-0.35739456756677956,-0.0019964430068422916,0.2803893139821972,-0.37899188910227755,-0.00918072898365817,-0.3001954934884026,-0.3961939310899317,6876,-0.9200362048105549,-0.271016012865591,0.8760637430464072,-0.2837083010085341,-0.24210145865982483,-0.45327318495014124,-0.6063398898886757,0.017050262785281666,-0.0029841836430033
-0.08338175589974654,-0.03378394842921924,0.08556092900789965,-0.4619664405498437,-0.0010635131606665028,-0.31330204761583774,-0.207445992987325,6877,-0.9216902931054949,-0.28589309534167456,-0.3881433228399498,-0.28422549780191275,-0.27288696847106064,-0.4613786861759118,-0.6160413281268944,0.0064979417958128255,-0.0018386283804392
-0.3197246348420328,0.03439810585430202,0.2803893139821972,-0.260943459077405,-0.01496477349452284,-0.26902352274029756,0.012919556908464429,6878,-0.9233429799968853,-0.29261113475414985,-0.26586943703582466,-0.2847426945952929,-0.29218186892365916,-0.47139892072310174,-0.6170114719507165,0.006398212511977142,0.0081391363854739
-0.33856263513250084,-0.06956079732862942,0.05569705761487603,-0.5262809973875584,-0.07396840186821212,-0.3436803609035681,-0.018814712508729466,6879,-0.9249942719272094,-0.27567822691505744,0.7991590968526625,-0.28525989138867297,-0.2226290008017095,-0.5005153678842408,-0.6179816157745383,0.006702353833799742,-0.0031868783632591
-0.22974559236181769,-0.005294027146136917,0.1506044090677066,-0.45946177057838894,-0.0673874135733349,-0.31303824477042963,0.20187997004918018,6880,-0.9266441753251033,-0.3411929786163765,-0.4097141758413417,-0.28577708818205316,-0.2548580572399882,-0.5041870190877981,-0.61895175959836,0.007415371651347596,0.0109979112552943
-0.636691022589353,-0.5102370927316346,-0.4568503631213203,-0.6018181527179899,-0.06441982477202543,-0.5649817960149798,0.012142249033613868,6881,-0.9282926966054904,-0.2906214317882103,1.1044070968647455,-0.2862942849754333,-0.1535232985399779,-0.5214946161541052,-0.6199219034221821,0.0033355338443066345,0.0058186109577078
-0.5970811883695027,-0.5202435361236301,-0.4537139075259077,-0.738052396533512,-0.029796798475316494,-0.5709468776330011,0.617249710814514,6882,-0.9299398421697014,-0.36807742549216094,0.5515144164751319,-0.2868114817688135,-0.09733343664709702,-0.5276999303639471,-0.620892047246004,-0.004086689945046927,-0.0006287989553394
0.1490304519119279,-0.5076480410805545,-0.4534177294436125,-0.23679067553598745,0.025509532990001502,-0.5523771691826399,0.9230803020955664,6883,-0.9315856184056128,-0.4133090793531959,-0.1367778338132291,-0.287328678562192,-0.10513282460950403,-0.5179963250031268,-0.6218621910698258,-0.01070408637666347,0.000838926122989
-0.43534080096089117,-0.5721178829171378,-0.5103318120968079,-0.23679067553598745,0.20721528537068057,-0.5760637279401987,1.4176139597072017,6884,-0.9332300316877722,-0.3813760902290144,0.019905848023055624,-0.28784587535557216,-0.10279076286829474,-0.5183598951779401,-0.6228323348936479,-0.007770479716932913,-0.0021793798688664
-0.6170130900089248,-0.5101236422863393,-0.4335042792167889,-0.6598811656602495,0.26177993072367434,-0.5575067154668829,1.5397316278537665,6885,-0.9348730883775231,-0.3255238417361226,-0.3022189771087098,-0.28836307214895235,-0.12447863171571727,-0.5289490559059042,-0.6228323348936479,-0.0053054012429629175,0.0025201616164198
-0.5006988628977669,-0.6038251662829569,-0.5196816327876257,-0.719670228807461,0.37809178544892014,-0.5975567760750932,0.19047750686203266,6886,-0.9365147948231386,-0.23119870370214185,0.19942283751558895,-0.28888026894233243,-0.11024298510403331,-0.5190081761272844,-0.6267129101889353,-0.006318279876592161,0.0003770735000077
-0.6159895622151967,-0.5392812207069833,-0.44390046084011625,-0.7505311083964559,0.4391165280465798,-0.5695288755853792,0.18104943037229013,6887,-0.9381551573599468,-0.2286965074978558,-0.029369364742915904,-0.28939746573571257,-0.10128787467051725,-0.5226710591197238,-0.6267129101889353,-0.013347014106765524,-0.0012145579643523
-0.5137421131536772,-0.5266652679186464,-0.4234673514533683,-0.6230032914696562,0.45073569238436195,-0.53340889552476,0.4460927971007826,6888,-0.939794182310457,-0.2248498032794809,-0.19942978205177928,-0.28916472717869157,-0.11639272344124311,-0.5355491682116921,-0.6247726225412914,-0.010065819559153246,0.0011741027701943
-0.19407107193263104,-0.5550999571522727,-0.4555538173536524,-0.6727657935454331,0.4455070684323599,-0.5679679521937342,-0.02772659347247031,6889,-0.9414318759844834,-0.21126161873143834,0.055444746665634544,-0.4358934574605641,-0.11336105661820825,-0.5322987787243987,-0.6257427663651135,-0.0066083931348557105,0.0039370082077663
-0.7246775217175059,-0.5396013699586016,-0.4279150045435162,-0.7173142885155345,0.4941610471747563,-0.5643348483861416,0.3121849181160719,6890,-0.943068244679284,-0.18269101330250612,0.3503090439187864,-0.5560382725627098,-0.0761076982414393,-0.5741683941014912,-0.6267129101889353,-0.009207982802970286,-0.0001668753458854
-0.6979055736005579,-0.6448216464169546,-0.5217645210928383,-0.8508754137608919,0.5351335726824743,-0.5987102249805211,0.6721764027399099,6891,-0.9447032946796712,-0.1909073157765243,-0.08777417250493366,-0.5565554693560891,-0.07846625843068412,-0.5595364009574308,-0.6199219034221821,-0.004809159189521774,-0.0009179673499579
-0.598393563362139,-0.6184370580817251,-0.48943838001395684,-0.8673157874130959,0.5679658275667695,-0.5813898998887769,0.30107757834094695,6892,-0.946337032258155,-0.19594587303901376,-0.16796585339787815,-0.5570726661494693,-0.09127426687736975,-0.5598899897710462,-0.620892047246004,-0.001407082659468915,0.0017958570807454
-0.736546289837911,-0.584153645489396,-0.44654527454424486,-0.773489073247108,0.5774274490400149,-0.5532510866363614,0.35375902403894094,6893,-0.9479694636750512,-0.15138321089867587,0.12168038860021617,-0.5575898629428494,-0.08303300732681561,-0.5676779804731681,-0.6218621910698258,-0.00028637507903276835,-0.0020427731389087
-0.30343167473843535,-0.5314884612596052,-0.39591097046072693,-0.7036832376452066,0.5660363082365524,-0.5387916955220371,0.0889477403957764,6894,-0.9496005951786215,-0.15044594321391522,-0.28802582843954994,-0.5581070597362295,-0.10696846568608868,-0.5409660325867711,-0.6228323348936479,0.0031041343416554966,-0.0016709832712226
-0.7378694130336325,-0.5571949353631853,-0.4136414629625085,-0.7629020414419418,0.5642554916194874,-0.5434193229647606,-0.2074970061374267,6895,-0.9512304330051934,-0.13890470994795817,-0.24827690600618846,-0.5593741918800094,-0.14027417972879366,-0.5295224096499506,-0.6160413281268944,0.004173731460656793,0.0055234747155039
-0.8309559170574679,-0.553620309143259,-0.40061324201590587,-0.8864581060254497,0.5759944080275999,-0.5683041528169366,-0.3125386441328,6896,-0.9528589833792832,-0.14494383517921758,0.5196669517386011,-0.5598913886733895,-0.09649819688797845,-0.524082833091581,-0.6238024787174696,0.0071610839134641485,-0.0009155224931586
-0.5142247504985923,-0.5223486439982776,-0.3667745929270787,-0.8823094331113135,0.5953028852355419,-0.5850526227472,0.2596891962501643,6897,-0.9544862525137264,-0.15566119022310915,-0.16764008897394822,-0.5604085854667697,-0.10596579080584015,-0.5111346575879019,-0.61895175959836,0.00556436509827492,-0.0177440850770607
0.5420691961688993,0.13246446451633181,0.4283957724719004,-0.3292219502366211,0.590741425314797,-0.18447683501063283,0.5140837167983755,6898,-0.9561122466097985,-0.1539521358876399,-1.9639961007857651,-0.5609257822601499,-0.2862101879898472,-0.5137223865935333,-0.6199219034221821,0.007055823947872461,0.0040284960634362
0.6146152342008836,0.009536833223207279,0.206620867578015,-0.49211589044466464,0.369781990579195,-0.269421930023753,-0.5023882478769138,6899,-0.9577369718573399,-0.09593231446907324,0.360009471962004,-0.5614429790535299,-0.25340701016373035,-0.5029432009990202,-0.6247726225412914,0.021117558765666743,0.0065042025723753
-0.3831452410131193,-0.3370474571509206,-0.23774439589411414,-0.6942077062544372,0.3225239319606755,-0.4693891467744146,-0.5653857958614279,6900,-0.9593604344348801,-0.10617034854167746,0.6241750949592336,-0.5619601758469086,-0.190906479739648,-0.5031296742863786,-0.6257427663651135,0.023504319278623797,0.0050774202395167
-0.6616184430012259,-0.4833824724227025,-0.38906900189414356,-0.8664465708002789,0.2846756146269772,-0.5404318506285513,-0.10999704711561747,6901,-0.9609826405097661,-0.12283262921306101,0.4719051880747411,-0.5624773726402886,-0.14356914192408132,-0.47547345436931526,-0.6267129101889353,0.011656081532589485,0.0022127589061486
-0.6998305720224663,-0.5104899660760928,-0.40581306080354185,-0.8753805596304453,0.26111616156426126,-0.5477658475913572,0.3030107383650968,6902,-0.9626035962382828,-0.14831428807836702,0.1661800907592705,-0.5629945694336688,-0.12836737354693567,-0.4645591588687822,-0.6267129101889353,0.007986431910250755,0.0023328470848438
-0.6134868064873752,-0.6021112732646164,-0.48938560353625643,-0.9656334101981041,0.24515700985092065,-0.5888031612428878,0.22908676558586077,6903,-0.9642233077657728,-0.10239074122778112,0.17895443905438851,-0.563511766227049,-0.1068576328344637,-0.4663015982590762,-0.6247726225412914,0.013181032479308663,0.0047795189059336
-0.4473114035329892,-0.6049603527577265,-0.4881296858340261,-0.9968422190981556,0.3556109803351207,-0.5986028800337836,0.14413817454759395,6904,-0.9658417812267689,-0.1325667560071737,0.4400425584788914,-0.5640289630204292,-0.06632917586653932,-0.4699467769182625,-0.6257427663651135,0.013325008489038575,-0.0002068166649993
-0.7653220224926193,-0.6276308064195658,-0.499167498828458,-0.9878622230576927,0.43822818849989376,-0.6070696527943764,0.9484344266409143,6905,-0.9674590227451093,-0.1372542443481179,-0.0921890659011266,-0.5645461598138093,-0.06619998482184715,-0.5034464087114615,-0.6267129101889353,0.01451484562968968,-0.0008688095826979
-0.791619107257166,-0.551336723382174,-0.4139027205766114,-0.927874856409412,0.4597995622100328,-0.5655875856007317,0.29092136737500307,6906,-0.9690750384340671,-0.12448017130963841,-0.16286963891587128,-0.5650633566071879,-0.08091760726699677,-0.49339759370721636,-0.6160413281268944,0.013726024631539609,-0.0002484475684816
-0.18800095126153915,-0.5465383082490206,-0.4154969362494658,-0.9523814926080245,0.47346736394758865,-0.5795967462205702,0.11031182856543553,6907,-0.9706898343964672,-0.11379793119041487,-0.09667502279113621,-0.565580553400568,-0.08830939484821633,-0.5029103621734571,-0.6101719579927722,0.009366271892887102,0.0079522865534873
-0.5219809618909034,-0.614277661868052,-0.4784825144233034,-1.0252258006021358,0.48323299263029906,-0.6070631380269638,0.5868896584968815,6908,-0.9723034167248151,-0.14633550926887443,0.7784819257118665,-0.566097750193948,-0.01706987818190007,-0.5216138036424606,-0.6048361669617521,0.010641522074686396,0.0033284020683177
