E19_clipped,V7_clipped,V13_clipped,M1_clipped,S8_clipped,V9_clipped,P5_clipped,date_id,E1_clipped,M11_clipped,MFER_lag1,E10_clipped,E3_clipped,M12_clipped,M17_clipped,M13_clipped,forward_returns
-0.6468022965473983,-0.6318258467148904,-0.4887688136927514,-1.0131286567299982,0.5202329373423409,-0.6008153530662452,1.2644015696870112,6909,-0.973915791501416,-0.20171850626754367,0.28493761537036405,-0.5666149469873283,-0.03917842616987642,-0.5227716646472368,-0.5985302321069096,0.009046550515622658,-0.0007371909750553
-0.7642727534755204,-0.5885000091170937,-0.4385152382707382,-0.9667838585730087,0.6042213525859317,-0.5472523751293714,1.6395360225916202,6910,-0.9755269647984971,-0.20876109069636045,-0.14901534401848948,-0.5671321437807084,-0.006884076940995465,-0.5337332533988952,-0.594601149620431,0.011432803714391624,-0.0031968523209084
-0.5929217594816859,-0.537386896438274,-0.3833309381443232,-0.7988939414407922,0.627131291896063,-0.5153692782706762,0.3733801268002593,6911,-0.9771369426783313,-0.23891772003677963,-0.41155474492832717,-0.5676493405740886,-0.029036127259782992,-0.5431016817279755,-0.6141010404792508,0.012759124570343373,0.0018502527541026
-0.54638040258843,-0.5443149698619894,-0.3878557350490119,-0.8494040164731991,0.639839491542766,-0.5131733798684426,0.07641018366728923,6912,-0.9787457311933616,-0.22790575435271612,0.12716287289877562,-0.5681665373674673,-0.006694251141012902,-0.5313543241815784,-0.6150711843030726,0.016502514562368596,0.0004924893166415
-0.1804122917753846,-0.5735614397142931,-0.425581057416493,-0.9119007944502875,0.6903060524258062,-0.5567194176389878,0.012335208184959189,6913,-0.9803533363863152,-0.24050253181407272,-0.01782692375415516,-0.5686837341608474,-0.017083152423621822,-0.5598979323291754,-0.6160413281268944,0.017479936112404625,-0.0015177616360121
0.5819695170864904,-0.5014879522689658,-0.39637462538892043,-1.1143009037532037,0.6861537879768673,-0.5288780651264533,0.3507609021308048,6914,-0.9819597642903377,-0.24432137921888078,-0.23241874740174634,-0.5692009309542274,-0.02833545245972867,-0.5555683436212655,-0.6170114719507165,0.014751496150771298,-0.000205414719722
-0.09841349662517372,-0.14642609744515125,-0.2934496806363407,-1.022671127441777,0.5886361125394621,-0.4822331134095863,0.8375459782503206,6915,-0.9835650209291038,-0.22991836870540233,-0.09236260405562932,-0.5697181277476077,-0.041051960244511874,-0.5473377333700741,-0.6160413281268944,0.015263576773219779,0.0048898748756216
-0.5895859686731656,-0.53658057825573,-0.4298455358134922,-1.042844815274892,0.5172220181375856,-0.5581052586399798,0.22192130189918924,6916,-0.9851691123169438,-0.25541218204808064,0.45149898156549906,-0.5702353245409877,0.00033844382833738643,-0.5522000800540589,-0.6170114719507165,0.016995783669652962,-0.0012676342594162
-0.06432092174368687,-0.5066462820122689,-0.40680537826293905,-1.0865856912086438,0.5011582982443928,-0.5517573536547301,0.2849577718304846,6917,-0.9867720444589654,-0.2786305542091086,-0.20574224628940294,-0.5707525213343678,0.0,-0.5454807746219644,-0.6141010404792508,0.014342564853315464,-0.001924336880693
-0.10517509105392088,-0.4714798777028238,-0.37524559898365306,-1.054265760342161,0.5010726564978862,-0.5319696624296706,0.44339875743058765,6918,-0.988373823351176,-0.27220247402905223,-0.27585899062524283,-0.5712697181277465,-0.025319653417558118,-0.5750446642084318,-0.6150711843030726,0.013906714836317812,0.0002184783194665
-0.2889019064506068,-0.538900139998427,-0.4441243133887678,-1.072996869809424,0.450654806332418,-0.5579511034218704,-0.10912473146924762,6919,-0.9899744549806023,-0.27800952654818945,-0.047138698833080805,-0.5717869149211267,-0.02558723549031172,-0.5750201186525904,-0.6160413281268944,0.01662336015488306,0.0083250904967362
-0.8005179904221772,-0.5391111786712957,-0.43073544186804846,-1.0941292543107943,0.45240127277562225,-0.5985376652711949,0.3150201376584749,6920,-0.9915739453254103,-0.30815844089091843,0.8181450964410127,-0.5723041117145068,0.05374987654452158,-0.5651809338348326,-0.6170114719507165,0.014029036337858977,-0.0067440525357951
-0.450285084064955,-0.473668572600338,-0.3580699698444706,-1.0020619654419853,0.49716221419936746,-0.5584917430961235,0.9407579659914088,6921,-0.9931723003550279,-0.3314915658980049,-0.7903050866837803,-0.5728213085078869,-0.016168058142951136,-0.5751533317279041,-0.6170114719507165,0.012470943921395432,-0.0002469034376105
-0.2938327338948825,-0.4871058358444264,-0.37248809686204337,-1.035495442763384,0.4935990404933224,-0.5480468129013546,0.06885550323288636,6922,-0.9947695260302718,-0.293980565720472,-0.0968562567702993,-0.5733385053012671,-0.025049928979517716,-0.590902197000612,-0.6228323348936479,0.011321052486396305,-0.0004527684045495
-0.5416169033383588,-0.521561034460642,-0.40172425540895457,-1.0735171642122114,0.45920394743255527,-0.565820912355319,-0.22922146106851685,6923,-0.996365628303458,-0.28502060295998677,-0.11870026685530868,-0.5738557020946471,-0.03265393504150958,-0.6070918201339435,-0.6238024787174696,0.011282444820040543,0.0011942018749497
-0.4947557568962888,-0.5809200110108941,-0.45655341834391755,-1.109497252032902,0.46070584326080083,-0.5996713988491048,-0.19772007790725724,6924,-0.9979606131185291,-0.26377999078360365,0.05724530469405149,-0.5743728988880258,-0.02028153155451463,-0.6068577814005075,-0.6247726225412914,0.012007177998801716,0.0006580843567838
-0.2925208437320329,-0.5955663684410856,-0.472295507742361,-1.1675480461137073,0.5101710069656882,-0.6106455755767694,-0.017158721921138414,6925,-0.9995544864111753,-0.27539871619151624,0.0,-0.5748900956814059,-0.020247948823391988,-0.6009643048644133,-0.6257427663651135,0.011662068132865456,-0.0080562290010305
-0.10037660900053479,-0.44231117799847164,-0.3229080749771321,-1.03359945485407,0.48227073139944887,-0.5170874125593308,0.18463059220408215,6926,-1.001147254108953,-0.2742951686676849,-0.9301486207271563,-0.5754072924747861,-0.1033002249564474,-0.5934461453826433,-0.6267129101889353,0.0069139983510943534,0.0089503995770867
-0.07379541537570755,-0.5764005648324281,-0.46916065052327593,-1.1902802777675547,0.43206418611964287,-0.5911239376954514,-0.379445678325616,6927,-1.0027389221314107,-0.2319069645286779,0.8848889308280027,-0.5759244892681662,-0.019762989105458234,-0.5764406939547454,-0.6228323348936479,0.009159977297828166,-0.0087888618301689
0.6184133637733201,-0.3904192115277528,-0.3218561656217409,-1.008632689764654,0.4392445970124537,-0.4896007518276439,0.03505765953744809,6928,-1.0020226715213048,-0.2813490543868849,-1.0085648449512736,-0.5764416860615464,-0.10810920220136022,-0.5640621166570817,-0.6257427663651135,0.008857402428933214,0.0018645122555927
-0.05754230268820781,-0.4236908999668498,-0.361915069904162,-0.9979738559218756,0.3839846527377953,-0.4900662119300526,-0.22055889756113706,6929,-1.0372673286721399,-0.20586266361995942,0.12846931009060394,-0.5769588828549265,-0.09598425712591702,-0.5526516889736234,-0.6267129101889353,0.010915185420832897,0.0016956161785599
-0.47914517141789975,-0.4177130428952619,-0.3450704257445952,-0.9706545777623609,0.3444784202775817,-0.4665064134601382,-0.33746962415343973,6930,-1.0663691547761884,-0.20372550937818734,0.11048487942628944,-0.577476079648305,-0.0761631700616113,-0.5245029233853639,-0.6267129101889353,0.012965599119795512,0.0023120432803618
-0.2980484472520979,-0.43669725838321094,-0.3616375565991474,-1.0026170959020968,0.6653123545815217,-0.46577808862061126,-0.05017155016927541,6931,-1.0679165180453134,-0.22021012176026503,0.17623831258054684,-0.5779932764416852,-0.06477885758152745,-0.5029803071076165,-0.6267129101889353,0.01742536055156949,-0.0091444579156881
-0.03867039526614374,-0.394989413784454,-0.3062325988797709,-0.8216234752053754,0.30408688403756146,-0.46610583479839834,-0.220103113563825,6932,-1.0694630187313068,-0.21459857200344037,-1.0466928601697785,-0.5785104732350653,-0.10754599598625676,-0.5324936542373001,-0.6267129101889353,0.017934659622390874,0.0064851382263369
-0.48752840678487824,-0.41992685541536967,-0.3389768953070331,-0.9141972621880425,0.30408688403756146,-0.4365360203200626,-0.6551588982383741,6933,-1.0710086624355153,-0.17742885423456028,0.6216226095416465,-0.5790276700284456,-0.10035842031575429,-0.5262943254764197,-0.6131308966554291,0.017730034042897056,0.0010738919544461
-0.7019481254618599,-0.4297451905467854,-0.336255594677586,-0.9653311090252297,0.2715956169168726,-0.45862544625304924,-0.2607584555795502,6934,-1.072553454756145,-0.22674919844237754,0.04405888029254658,-0.5795448668218257,-0.09407937586224374,-0.548013340524472,-0.6141010404792508,0.02146379887866285,-0.0007426662259523
-0.1773909650846714,-0.4579002642898365,-0.36848080305999376,-1.0096806148122979,0.6653123545815217,-0.4834031822002879,-0.06866927332327101,6935,-1.07633473584553,-0.21316563145585407,-0.14983695711764297,-0.5800620636152058,-0.10460800853940092,-0.5417347572086232,-0.6150711843030726,0.01952310807932301,0.0075147615321538
-0.5191847649179031,-0.5343905441375113,-0.4396043917681659,-1.1072251233352943,0.2646190303429233,-0.5334872364696566,-0.22732714522458922,6936,-1.0778766331336986,-0.22312781054079936,0.7315005451894143,-0.5805792604085844,-0.035586742367786604,-0.527992248779048,-0.6160413281268944,0.017462098195744343,0.0016802589728286
-0.6447047617542147,-0.5856805892975461,-0.47988447257779016,-1.1614131403393226,0.2895394195387736,-0.5632710170354362,0.6667656160443216,6937,-1.079417703915652,-0.24977929249378256,0.10871607111304528,-0.5810964572019646,-0.02003929625925395,-0.527342873657774,-0.6170114719507165,0.01431929009642411,0.0046641026485372
-0.677852716738253,-0.6354789540740837,-0.517007869857406,-1.177392205624549,0.35876741892131075,-0.6049471684216629,-0.004914431805524242,6938,-1.0809579537745728,-0.2411292356869088,0.42724886356353375,-0.5816136539953447,0.025565726663322564,-0.5261128137896155,-0.6179816157745383,0.014318312882477854,-0.0001221697434108
-0.8197785716363908,-0.5937338126129631,-0.46559936622197173,-1.179745663320636,0.5101874364756367,-0.5971736384454691,0.41013000564664226,6939,-1.0824973882912812,-0.2616099193151024,-0.08362798810909623,-0.5821308507887248,0.021895461118490982,-0.5132378364498282,-0.61895175959836,0.008088802286013785,0.0005294670607749
-0.49267495686229024,-0.5834004234444464,-0.45156398526312946,-1.2357228436729657,0.5556604399290366,-0.600062252180435,0.23919460464281442,6940,-1.0840360130443525,-0.2761408391861051,-0.014095162585752587,-0.582648047582105,0.024703949820433363,-0.518544693317895,-0.6199219034221821,0.008685214356772324,0.0054139864335689
-0.8288585546283171,-0.5953101124442215,-0.45264548840353475,-1.2152736890155311,0.6147337694799927,-0.6322815959405842,0.0043275434223426215,6941,-1.0855738336102456,-0.27224774112039113,0.5072031492568835,-0.5831652443754851,0.04106700909798194,-0.5112814076916593,-0.620892047246004,0.011214604616515252,0.0004453625001945
-0.4401332114235125,-0.6215159110469638,-0.4761985579382255,-1.2929400888694762,0.7350090732631166,-0.6257659633030067,0.7286860816539876,6942,-1.0871108555634137,-0.3017605317842692,-0.0233535637359307,-0.5836824411688637,0.07032345351709308,-0.4937427974378889,-0.6218621910698258,0.011630249434490186,-0.0008903280209398
-0.6211197914440715,-0.6490022146278405,-0.49630053868135215,-1.2275728568778983,0.7130241948843041,-0.6219679542320136,0.8131596280556956,6943,-1.0886470844764398,-0.2877014821106716,-0.16607332424537197,-0.584199637962244,0.06342653141443758,-0.4969537676463858,-0.6228323348936479,0.011669490650847323,-0.0002430330702695
-0.8374166898670016,-0.6386164211934054,-0.47782368031951844,-1.2576742823677116,0.7499428492854937,-0.6235087061074439,0.4395609539386873,6944,-1.0901825259201494,-0.27838478839711595,-0.09706832127040563,-0.584716834755624,0.04957407282193484,-0.5183955226785016,-0.6238024787174696,0.011526898892086317,0.002430921497011
-0.7713601662826287,-0.6374594774323898,-0.4699144023177604,-1.2611591564390707,0.7627961065951488,-0.6211221887018861,0.2687219541858882,6945,-1.0917171854637373,-0.24451704055732662,0.18830111196045268,-0.5852340315490041,0.07567001908251045,-0.5175078260010657,-0.6247726225412914,0.00906620778626438,4.04168008445e-05
-0.5943671938512415,-0.6141660066288395,-0.4454247883227105,-1.2219439460095645,0.764514523217458,-0.6120929449740674,1.0897537692086343,6946,-1.0932510686748897,-0.2179477209137221,-0.0667926864543528,-0.5857512283423842,0.07532736235890924,-0.49488773837619776,-0.6257427663651135,0.010272441610622251,-0.0009295557487856
0.3084117577580199,-0.5465603511028192,-0.4086991606023629,-1.1783804143187644,0.8072329513542306,-0.5697931592817215,0.36438835458746793,6947,-1.094784181119911,-0.21119479467372726,-0.17015282939255102,-0.5862684251357644,0.062367599697655464,-0.4767872447378862,-0.6238024787174696,0.0102036774011385,-0.0011731390909955
-0.5194572933654866,-0.5220272969877255,-0.38041773219433206,-1.0913724768670374,0.7434895183289363,-0.5474941170189314,0.47056680246472005,6948,-1.0963165283638436,-0.1994674952095801,-0.19606602795011682,-0.586785621929143,0.045751397110620214,-0.4659331635571345,-0.6267129101889353,0.008955608904425759,-0.0005670081094544
-0.4515452767785873,-0.5248644847123947,-0.381507162216517,-1.0434628004207387,0.7194648787420574,-0.5610732438164345,-0.2229467477763746,6949,-1.097848115970592,-0.2001238364057174,-0.13130357364709686,-0.5873028187225232,0.03526697788450652,-0.4547791669057414,-0.6267129101889353,0.010284121184083159,0.0022287959002043
-0.6317411313478529,-0.5459465780757118,-0.3967267750154464,-1.1414446702219958,0.681144528999284,-0.5693126636968584,0.09654565192447624,6950,-1.09937894950305,-0.17517529589479017,0.1671366339728225,-0.5878200155159033,0.05716074707215701,-0.4485022008718244,-0.6267129101889353,0.008865941312387018,0.0004852013940608
-0.23236457796363508,-0.5201848735257751,-0.3761436429336584,-1.0921551202714392,0.6412515921011946,-0.5469901844132053,0.38403517223690736,6951,-1.1009090345232293,-0.18421569933332843,-0.01895002657226053,-0.5883372123092835,0.05943806074608214,-0.46765698448052856,-0.6135674613761491,0.006310729922089079,-0.0019398643513555
-0.720570136243275,-0.4982893126646955,-0.3461963593991593,-0.9907471809166942,0.5602137927726206,-0.5220555716533236,0.12720951973765102,6952,-1.1024383765923707,-0.184990644082481,-0.27779676132375364,-0.5888544091026636,0.03490970420837102,-0.4560543834993215,-0.6067279474182049,0.010808661925084638,0.0018221575679042
-0.5045225531828826,-0.5507387807438884,-0.3967128171441472,-0.9869365518350108,0.5487781673805056,-0.5197358251913291,0.11600447893226964,6953,-1.1039669812710893,-0.24023552009142918,0.123732436825098,-0.5893716058960438,0.05122601315170755,-0.4654756583982587,-0.6019257354902864,0.014947806833766787,0.0018592617831787
-0.9173518542964838,-0.5626719067346578,-0.3987384878249812,-1.0399655725745462,0.5242983590656949,-0.5306943734059095,0.23287113001101165,6954,-1.105494854119485,-0.2084441474893284,0.1277043038007622,-0.5898888026894222,0.06513626498440926,-0.45958842469429295,-0.60342945841721,0.019027619917513155,-0.0024609673169404
-0.36632459065083023,-0.4278894253699939,-0.2625166690591378,-0.9243951668034571,0.5520769764397241,-0.4582118126228692,-0.056220025172839604,6955,-1.1070220006972733,-0.20180561998104887,-0.3333475289865901,-0.5904059994828025,0.03831609988613708,-0.4577374959471357,-0.6043996022410321,0.018349060052867804,-4.04434144792e-05
-0.0946884682323112,-0.4079527169988373,-0.2512679329970153,-0.8347067348222487,0.55565668442122,-0.419034581992572,0.2423594561083038,6956,-1.108548426563919,-0.19940183616459978,-0.07495932065099327,-0.5909231962761826,0.032109330571033344,-0.45663283892873197,-0.61895175959836,0.025439021914320417,-0.0141152677552051
0.391222864237386,-0.30962199202249857,-0.19200332482824095,-0.7958145210154978,0.47828598033756087,-0.3855304085177786,-0.26091282177195113,6957,-1.1100741372787517,-0.2326990853083617,-1.5772783112532343,-0.5914403930695628,-0.11576086530223921,-0.44824801664831654,-0.6073100337124977,0.028984714843142526,0.0014768625957082
-0.22861076383534146,-0.015230271772841086,0.1987067163346585,-0.5522513934739766,0.4166979513249385,-0.191942982676492,-0.4647190556983457,6958,-1.1115991384011032,-0.20873768221013284,0.0870546527885181,-0.591957589862943,-0.11608957520666321,-0.4668720184779765,-0.6082801775363196,0.027389153025172416,0.0099131575659694
-0.6280256699190833,-0.2520851459986104,0.21701559121813815,-0.7943129571516093,0.29933879520120943,-0.36292501552976625,-0.7431606434887107,6959,-1.1131234354904318,-0.20788273251361683,0.987523056395777,-0.5924747866563215,-0.018577330678821568,-0.4620205407315042,-0.6092503213601413,0.03998488712183366,-0.0001216841169299
-0.4854187603630614,-0.2914991644514575,0.21701559121813815,-0.860397183206,0.27502335957289487,-0.3655388984046533,-0.34766544322771104,6960,-1.1146470341064494,-0.26334116753283887,-0.0835274434820758,-0.5929919834497016,-0.026112222794697937,-0.48067609978606923,-0.6102204651839634,0.031643451856808065,0.0017443509614159
-0.4847518643539264,-0.3321457939627151,-0.1897823966954752,-0.8434519166567042,0.22872387153228682,-0.4086116915637208,-0.2626036907907744,6961,-1.1161699398092548,-0.24611410654338792,0.11565411963221595,-0.5927592448926805,-0.014363425566766142,-0.48526793131572293,-0.6073100337124977,0.034648048055847876,-0.0155908316920957
0.391222864237386,0.17814309160196026,0.4755144891453035,-0.3997922150335573,0.19676031288032364,-0.058279472809169085,-0.08115640371215525,6962,-1.1176921581594599,-0.27350742415640905,-1.7346042816986769,-0.6823118696664074,-0.11594165574967241,-0.4937241759058531,-0.6082801775363196,0.032427872790284945,-0.0015632070007742
0.17224507952224416,0.17814309160196026,0.4755144891453035,-0.36914452838102324,0.12858144127878215,-0.058279472809169085,-0.40304554803019305,6963,-1.1192136947183189,-0.24208905842066994,-0.23729109774907142,-0.7556762348073437,-0.14728782673610047,-0.49059929394691687,-0.6092503213601413,0.04661367309761789,0.0007828269869496
-0.20079967070173194,-0.13489356575606398,0.001957846871250988,-0.4199862780077804,0.04171747603608876,-0.2160279325533934,-0.5748332859684545,6964,-1.1207345550478596,-0.17411900395484797,0.013098764879169958,-0.7561934316007235,-0.17926048540431735,-0.46738937402431374,-0.6111906090077852,0.0506910127738816,0.0104569783215442
-0.6547199265867845,-0.3874186302872209,-0.2906310893491584,-0.7680606929525189,-0.017571150118235252,-0.40178497877987324,-0.5536840967431964,6965,-1.1222547447110194,-0.17542513264793771,1.0458066068949425,-0.7567106283941035,-0.08780503186279037,-0.4829212353839633,-0.6199219034221821,0.04510761441119226,-0.003585397606195
-0.2984968400608771,-0.26550975247362657,-0.14673636482164612,-0.6639466736836092,-0.010541378981166562,-0.3065602493971194,-0.11478608149266903,6966,-1.1237742692717674,-0.19143177882385207,-0.4531412409677783,-0.7572278251874833,-0.12513865320833945,-0.47852271437987476,-0.620892047246004,0.034097299064794424,-0.0023307165588849
-0.07143142609620017,-0.26968806895499164,-0.1568112902361494,-0.5458943380417147,-0.1321431289115319,-0.2988769169747665,-0.15836171440565597,6967,-1.1252931342952441,-0.18048266569895569,-0.31920804790946733,-0.7577450219808631,-0.14854867909824404,-0.4679323065645022,-0.6218621910698258,0.04217848787481502,0.0023361614891519
-0.44051935861643376,-0.40257518025677,-0.30355008831984326,-0.6236644561505058,-0.1378617847763545,-0.3542706884647321,-0.1160548795602129,6968,-1.126811345347887,-0.17261548742680494,0.17885499897909937,-0.7590121541246438,-0.13420672534119774,-0.4711171262792666,-0.6228323348936479,0.04155228207224082,4.08899192956e-05
-0.6358042831258025,-0.3975559626551703,-0.28646608940592316,-0.6300812812484207,-0.12294590890242264,-0.35441582320169984,-0.030829010756300353,6969,-1.1283239112250847,-0.18782374782158606,-0.06610472350291605,-0.7595293509180238,-0.1318290842116072,-0.47012675078430755,-0.6238024787174696,0.041035150851595495,0.0011448662736484
-0.5303895681557735,-0.34551428071624385,-0.21980165495524567,-0.6203938230387698,-0.12487988622779235,-0.3367682542223756,-0.19250045907976324,6970,-1.1298358216595066,-0.21247141082347895,0.05166672997655379,-0.7600465477114036,-0.12582391021950273,-0.4775577498626782,-0.6247726225412914,0.040017238068994244,0.0047375946370835
-0.6188919449201428,-0.41391616004007287,-0.2871540763132746,-0.6883649466448551,-0.1171764653801189,-0.3340313495090335,-0.30048671857078235,6971,-1.1313470821035165,-0.21319218605361712,0.4351953323021186,-0.7605637445047836,-0.0814497386888542,-0.47483689168176774,-0.6257427663651135,0.042369401324349035,0.0060160152769299
-0.5947439407000233,-0.5033552940369571,-0.37479322099689744,-0.775521840335286,-0.1584567781255061,-0.381498917564598,-0.2580636690247665,6972,-1.13285769801049,-0.20365797123093832,0.57164084090288,-0.7610809412981634,-0.0254880000260795,-0.4804260211134826,-0.6267129101889353,0.04393301430425487,0.0014141985038158
-0.7755308774207879,-0.5690968621098003,-0.4301252566825068,-0.8908343596048641,-0.09715089451354364,-0.41092662376158967,0.22518107388746095,6973,-1.1343676748349383,-0.1975165110163303,0.08053289527041252,-0.7615981380915432,-0.007686026218537028,-0.44026483859350257,-0.6053697460648538,0.04051300981640893,-0.007182052698649
0.4616180517647599,-0.26925708206629356,-0.13373212178579397,-0.5858779944848318,-0.05412062657444184,-0.27098918671961575,0.5256699833208017,6974,-1.1358770180326363,-0.18973312330632647,-0.8370512774436168,-0.7621153348849232,-0.0883331338407219,-0.43813001309786836,-0.612160752831607,0.04102687040888724,0.0034138012988005
-0.5663520990247721,-0.3548815904698742,-0.2247280148083076,-0.6759810270647862,-0.061852178631544144,-0.29610789639599927,0.09488452776271812,6975,-1.137385733060746,-0.2034187909997377,0.29392970379251665,-0.762632531678303,-0.0587929083420871,-0.4390906845709038,-0.6160413281268944,0.04348669791335185,-0.0001215066917721
-0.3936441594959958,-0.3665605321905718,-0.23422655379529575,-0.7014670336651543,-0.016097062717108843,-0.30738499809416653,0.0190955800415515,6976,-1.1388938253779488,-0.24952235057863648,-0.08365505847698451,-0.7631497284716829,-0.06318808131249143,-0.4300835894371484,-0.612160752831607,0.05047121810563663,-0.0011747072682888
-0.5995853234911711,-0.2850961339969338,-0.13246668802617262,-0.6677375982338524,-0.047305115725938415,-0.25483910189512127,0.07220063097123505,6977,-1.140401300444569,-0.2090273498632826,-0.1960068055744073,-0.7636669252650629,-0.08111388852262852,-0.41788007849667186,-0.6150711843030726,0.05096828822056689,0.010665909809604
-0.8157300656005273,-0.48652615045663655,-0.34362304032181157,-0.8363976111863674,-0.13296380866827714,-0.3732728795797494,0.23300303317986945,6978,-1.1419081637227095,-0.24358038002016671,1.0678487444977052,-0.7641841220584427,0.028266963476128695,-0.432414873473363,-0.6150711843030726,0.05430661056278322,0.003370651047607
-0.8834854167278283,-0.5089852834178313,-0.3547183247792708,-0.9404135602893343,-0.1394998910632829,-0.41641905296326925,0.4619343183330488,6979,-1.1434144206763683,-0.2389188776902665,0.28917822520549,-0.7647013188518226,0.060856138911322334,-0.4279673354001666,-0.6170114719507165,0.04876629744701902,0.000479904054359
-0.8822376791064894,-0.5227070803143521,-0.35918342938228626,-0.9799329214082765,-0.0646014302223303,-0.46486782252974845,0.5113250242942005,6980,-1.1449200767715801,-0.28131245641973907,-0.019343063778143023,-0.7652185156452024,0.06640763490198301,-0.42541344042253804,-0.6092503213601413,0.04457635463896135,-0.0003197824196604
-0.9224224253564512,-0.5336973902234333,-0.3609724129889209,-0.9610541930105654,0.2030324182215986,-0.4762164638992185,0.025515591488680593,6981,-1.146425137476541,-0.21575004718435947,-0.10473221164125762,-0.7657357124385824,0.010131709622593443,-0.4101081158610282,-0.6141010404792508,0.040169265033441925,0.0013461654047464
-0.8694714473003045,-0.5753000247730545,-0.39442609101646653,-1.0090887651951788,0.2753279106831113,-0.5063047899994495,-0.007569873254822247,6982,-1.1479296082617385,-0.21982195428636575,0.07305007625594145,-0.7662529092319622,0.026999923045524427,-0.4024175250991618,-0.6150711843030726,0.042092109908998254,0.00212689137367
-0.7942424301553936,-0.5793360821612061,-0.3913640615107829,-1.0489233191703518,0.39307408633801066,-0.5465319564667548,0.07804562972727389,6983,-1.1494334946000826,-0.21388043186804617,0.15645396148839527,-0.766770106025342,0.03975326674162197,-0.39529466407187575,-0.6160413281268944,0.041044684838638316,0.0010011212175469
-0.8562487177668316,-0.57520522957371,-0.3794951038387197,-1.063815393715241,0.43606747615087227,-0.5411728293629814,0.6062864883941131,6984,-1.1509368019670407,-0.2049046096879606,0.03635077426464358,-0.767287302818722,0.04884707227664815,-0.398409564338285,-0.6170114719507165,0.034417901387388615,0.0003600428109227
-0.5463051255234445,-0.6350245347770901,-0.4369920218420278,-1.1450042759067096,0.4721716105681685,-0.5518211713801826,0.5515706866912808,6985,-1.152439535840766,-0.20479121782118992,-0.032136816502325485,-0.7678044996121018,0.05290678312433171,-0.4033574682265103,-0.6228323348936479,0.03792590098492295,-0.0026793568893198
-0.5060316217097888,-0.6521629470071683,-0.4536152788547098,-1.0525664807155435,0.5422019898007793,-0.5524485083167529,0.7668625839764728,6986,-1.1539417017022324,-0.21752442685422682,-0.3565614287152186,-0.7683216964054816,0.017959910008611274,-0.3825172837864812,-0.6238024787174696,0.03512763664755965,0.0002004892768536
-0.9407724346414846,-0.6649357478727953,-0.45731482904197124,-1.0401560359869537,0.5536900187158053,-0.5249240669137585,0.3772107233474358,6987,-1.1554433050353663,-0.18505592056841141,-0.04917232880746294,-0.7688388931988617,0.022200147587921867,-0.3874540060291636,-0.6247726225412914,0.03682084092408425,-0.0020445798902772
-0.1809556249694643,-0.5737864183497958,-0.38140860544121513,-1.0117694859310817,0.6074137652129542,-0.49502964295832874,0.4955515320127705,6988,-1.1569443513271847,-0.1850078227440639,-0.2887739693994953,-0.7693560899922416,-0.0039052769403681298,-0.38387349640552726,-0.6257427663651135,0.04062900455777368,0.0006025792883779
-0.6056064439466753,-0.5839082513960795,-0.39401915265656395,-1.0252422663206484,0.6070551818112063,-0.5033406342309799,0.2569919688166955,6989,-1.1584448460679244,-0.17269047012646382,-0.006167203473958256,-0.7698732867856214,-0.005514992220148033,-0.3590883203456818,-0.6267129101889353,0.039382869107187364,0.0038943311173083
-0.4278137660198094,-0.6341585534178171,-0.45127210324478195,-1.03496465398519,0.5613556011923483,-0.5225245020124624,0.450891588899871,6990,-1.1599447947511792,-0.16150124594620222,0.3450091506421568,-0.7703904835790012,0.035600097843377344,-0.3689621649963502,-0.6228323348936479,0.03700399979356474,0.0011997600928137
-0.7756352562153608,-0.6871045707083575,-0.4993330129978924,-1.09625734625312,0.49043343626963676,-0.5474353920081751,1.0234066867353921,6991,-1.1614442028740404,-0.17633401180509797,0.05741204935920412,-0.7709076803723812,0.046022583782186426,-0.3657166037851556,-0.6238024787174696,0.036910920209603855,0.0035150788096443
