E19_clipped,V7_clipped,V13_clipped,M1_clipped,S8_clipped,V9_clipped,P5_clipped,date_id,E1_clipped,M11_clipped,MFER_lag1,E10_clipped,E3_clipped,M12_clipped,M17_clipped,M13_clipped,forward_returns
-0.8122613486332734,-0.6964671539439615,-0.5038516579664307,-1.0935735227001167,0.5287145836276682,-0.5906318958750335,0.5138415286690405,6992,-1.1629430759372246,-0.1800236757903999,0.3045395199683584,-0.7714248771657611,0.08330983085454156,-0.3732042750885496,-0.6247726225412914,0.03559688366197934,0.004338653730024
-0.7506093522587952,-0.7110513884542965,-0.519936791366444,-1.1878058462184964,0.5755852751132667,-0.6139129020171207,0.7079653305081505,6993,-1.1644414194452184,-0.20601110465512765,0.3924738142815944,-0.7719420739591409,0.1227942746275183,-0.3761000157392424,-0.6267129101889353,0.03367087356935167,0.0021401394061084
-0.7853277417626392,-0.7056264539067927,-0.5127768876875098,-1.2020708880574245,0.59790227636761,-0.6244989321267048,0.9969681190304495,6994,-1.1659392389064134,-0.23007830487967276,0.15789513841254516,-0.7724592707525209,0.1438544392781892,-0.3962769193670724,-0.6071160049477333,0.027656079229297394,0.0011864273166024
-0.8049152155594081,-0.6932397710267441,-0.505261285907631,-1.2150444152177797,0.6752545791982325,-0.6182123047993663,1.3137569106334894,6995,-1.1674365398332447,-0.24165643665636843,0.05599444144923646,-0.7729764675459007,0.1552825535738446,-0.39619118680760185,-0.4773107613203661,0.030362736682321832,0.0059251068743617
-0.8321526475721899,-0.773163226868633,-0.5952242806997797,-1.2866962145167429,0.6701333945488138,-0.6558656195358233,1.2444716220640788,6996,-1.1689333277423293,-0.2670069087912428,0.5617218634363312,-0.7734936643392806,0.21541637803533342,-0.3960824880314195,-0.27222235696442076,0.02700335908439887,-0.0011387736497163
-0.8088052314977217,-0.7043236158014154,-0.5254004700662095,-1.2453410162996108,0.7187141510323777,-0.619159108983999,1.3730245146766278,6997,-1.17042960815461,-0.2751678678753475,-0.19225730541044012,-0.7740108611326605,0.20145051273427475,-0.3761629313867743,-0.18427881933496584,0.02625140556691482,-0.001651138079133
-0.8291497524461726,-0.596512554778905,-0.4056527362467478,-1.1707263026046164,0.7922571700091429,-0.5759940702128153,0.5707678922235078,6998,-1.171925386595493,-0.25390687352748403,-0.24695666316913703,-0.7745280579260403,0.17918206712759804,-0.40229052502393103,-0.1709393417574143,0.023722310146229067,0.0026383150106714
-0.6298314152410336,-0.6406043006602872,-0.4528686680442442,-1.2656033130743263,0.7812298968267202,-0.6205305074261103,0.6891110946247732,6999,-1.173420668594985,-0.25888713037303196,0.2108910996242036,-0.7750452547194202,0.20248360785785346,-0.3993187174596985,-0.16439087094661703,0.024373679112031928,0.0015709682641931
-0.9765435020755415,-0.681862857153499,-0.4885811364860251,-1.3147932395543023,0.7723377746155157,-0.6608901129230887,0.9916541641828516,7000,-1.1749154596878464,-0.2628403258469212,0.09692183309039161,-0.7755624515128001,0.22020258385541697,-0.3752260348592988,-0.16439087094661703,0.02136727099965903,-0.0014900792062003
-0.930378817863405,-0.6734960426080606,-0.47282838888321743,-1.2869320272603724,0.8360607038085166,-0.659602567718393,0.7522111689956127,7001,-1.1764097654137244,-0.26271267854104646,-0.22987398900799286,-0.7760796483061799,0.19868905605164855,-0.3702682005919334,-0.181416895054691,0.018800106177025662,0.001217405113322
-0.9534040992577733,-0.7254818226653367,-0.5198536481956095,-1.3237094157498233,0.7953204390604465,-0.7072103153211088,0.8923289328872973,7002,-1.1779035913173008,-0.3010844409090437,0.05918785889236993,-0.7765968450995598,0.1449116357710605,-0.3756721154210882,-0.18238703887851335,0.018630610550158896,0.0013335948427573
-1.1165383615171343,-0.6760109842837728,-0.4599824158321455,-1.3640314943525662,0.8000917811695699,-0.7151467098413359,1.4225941433182525,7003,-1.1793969429484386,-0.3029092745032178,0.07160624043383192,-0.7771140418929398,0.1617257794412684,-0.3568081147963384,-0.18335718270233575,0.013781747117673082,0.0007050801681891
-1.082285406137443,-0.6091893465297358,-0.3811552708593689,-1.3523403865624577,0.8113234939152382,-0.6982514455470097,0.8682332965112463,7004,-1.180889825862318,-0.3074576399798586,0.00454142542249337,-0.7776312386863197,0.16657364170130037,-0.3490212912566252,-0.1843273265261581,0.010112114363985939,0.0009785888902229
-1.0382606925630427,-0.6498224404598317,-0.4191702685174679,-1.3358840287949847,0.7932888305066852,-0.7201584533918794,0.28125830117676476,7005,-1.1823822456195954,-0.29108544110151613,0.033626774693842586,-0.7781484354796996,0.17209972916149127,-0.35397371488965007,-0.17559603211175964,0.00974072155092013,0.0002737367475769
-0.6975059179403915,-0.6551365991925545,-0.42613318397143757,-1.31793137269128,0.8038930971961287,-0.7152679841273025,0.5628978569218358,7006,-1.183874207786542,-0.32585820845310837,-0.04160775284477978,-0.7786656322730794,0.1731468644886553,-0.3530908436028022,-0.17656617593558208,0.010623435408790754,0.0051604833135359
-1.040050069798636,-0.6699882384053966,-0.43570493601351734,-1.3434085286747788,0.8186252625963648,-0.7346887026971921,0.20363636902835544,7007,-1.1853657179351902,-0.28981784898413604,0.4800049502156008,-0.7791828290664593,0.2278572331422331,-0.3614374393125925,-0.1775363197594044,0.007298928354915764,-0.0038893861579775
-0.7902978173127748,-0.4834760127956726,-0.35672762185062784,-1.2765464111930638,0.8882445251580137,-0.6194836020092233,1.4521423590717315,7008,-1.1868567816434907,-0.3144985518006789,-0.486035662597576,-0.7797000258598391,0.18023145439517238,-0.3555932269510261,-0.17850646358322683,0.005274402045742091,0.0017570578015273
-0.7277203034435389,-0.469897927852952,-0.28741216869916364,-1.272939848895998,0.8802856353651053,-0.6011091567836866,0.8861166175826897,7009,-1.1883474044954525,-0.2988623755339873,0.11671985805323476,-0.780217222653219,0.19574698402126253,-0.35286011926023725,-0.17947660740704624,0.010259997697803546,-0.0049501091592647
-0.2920417884421203,-0.45848932689989397,-0.23674968432037513,-1.1394129238384552,0.8814522548147766,-0.554611332751597,0.9286409139653661,7010,-1.1898375920812971,-0.31534388205448755,-0.5992881816707456,-0.7807344194465989,0.14017888003908238,-0.3374497790740738,-0.18044675123086856,0.010220691059326546,0.0012926474924945
-0.5445116118740764,-0.44646577180937846,-0.2261885313144115,-1.1814619466969123,0.7843441484146515,-0.5583757853398086,0.26486617693368614,7011,-1.1913273499976125,-0.2605680987050158,0.0671055670006896,-0.7812516162399787,0.1516332963050338,-0.3381275274808067,-0.1852974703499776,0.01087679719367374,0.0081761988052855
-0.2956131032379454,-0.70994634411278,-0.5264251332418022,-1.3196336618670215,0.7844435659696772,-0.6788096861286121,0.9709874517745095,7012,-1.192816683847499,-0.22194216063969185,0.8018532704752708,-0.7817688130333588,0.23999874131867438,-0.32939684851357937,-0.18626761417379994,0.012049953273604124,-0.0037251172567478
-0.4203802261868634,-0.5878920648851049,-0.3998490248148795,-1.3518502957011487,0.820297484594444,-0.6213787151761302,0.8504823266813967,7013,-1.194305599240728,-0.18632615755461424,-0.46845872057756033,-0.7822860098267386,0.20073581773192287,-0.31523612254825883,-0.18723775799762235,0.0038685645707873073,0.0015579359406801
-0.9442428846620309,-0.643569490317793,-0.4518266738123685,-1.3803824010718049,0.8107109149172892,-0.6534692985579313,0.164664696998309,7014,-1.1957941017938913,-0.13768242563212715,0.09544438160720768,-0.7828032066201185,0.20843248597712546,-0.32160844923265314,-0.15328272416385666,0.004182947458647747,0.0013221855148826
-0.38342421808622706,-0.6392883242635766,-0.45355469437312207,-1.3162888900824914,0.8019980416836768,-0.6202862900271562,0.7304624302759686,7015,-1.1972821971305616,-0.15373392496658148,0.07011777413719056,-0.7833204034134984,0.22374078525651467,-0.311162232907103,-0.26387912007955217,0.002293898359990096,0.0003883643180064
-0.01988929569137502,-0.6877029605027074,-0.5286288753530752,-1.2667030433025734,0.878417334565258,-0.6018539568789947,1.0341627834153202,7016,-1.1987698908814375,-0.13549809943187854,-0.029675056466936488,-0.7838376002068782,0.22320443635823922,-0.30466804073194903,-0.21440178506463428,0.00460658291196206,0.0033386390772063
-0.9248751127444473,-0.8311761327572198,-0.6652943830373121,-1.2735421704013896,0.8771446082126279,-0.648793979062484,0.6199827429138265,7017,-1.200257188684515,-0.19325588081799744,0.28523187611899553,-0.7843547970002581,0.25609961659311026,-0.29882189125836356,-0.21537192888845663,0.006817270827469453,0.0015476879067284
-1.0374626672738267,-0.7874203891479654,-0.6120639840019927,-1.2566784180929291,0.8793803112976831,-0.6243561361391833,0.4777090983133534,7018,-1.2017440961852306,-0.16576356598289735,0.09402650051965973,-0.784871993793638,0.26805341733686433,-0.30001013686089373,-0.21634207271227904,0.007913290836032812,-0.0006953831029429
-0.5481872849714631,-0.7010441042213345,-0.5237874516677986,-1.2126946709886726,0.8944108849743123,-0.592263134088487,0.6946689595258355,7019,-1.203230619036632,-0.19213863112381327,-0.1454266659171752,-0.785389190587018,0.2631283459469899,-0.28805856870254626,-0.2173122165361014,0.007222291566022111,0.0017010087501592
-0.7469154775570237,-0.721889857663826,-0.5402238100436553,-1.2320903424776488,0.8763500884749663,-0.5721089981179378,0.5524138636322782,7020,-1.20471676289953,-0.18432813885526322,0.11026671369286549,-0.7711404189294022,0.2771103963133191,-0.2510202761760312,-0.2182823603599238,0.010111522856073873,-0.0036278025340018
0.21317733624062618,-0.5930676156237256,-0.44805840149953746,-1.1497542087212855,0.959721779728665,-0.5272962481196861,0.21409157731441525,7021,-1.2062025334426612,-0.19873700620472512,-0.4586225952500298,-0.33108352728213297,0.23108536409396413,-0.2512594212963892,-0.23089423006960594,0.011559226116586347,-0.0003098737309558
-0.6872635776502499,-0.4502522059499035,-0.275247750517007,-1.1440665020357288,0.9053003243914082,-0.5395880362040462,0.18220194941182993,7022,-1.2076879363428497,-0.2030598830475092,-0.10447341870512092,0.029480217222653444,0.21799794556859248,-0.24374229964605573,-0.23186437389342826,0.01302079643220982,0.0009299084698601
-0.7179016421013529,-0.44816966717261464,-0.2274334069709245,-1.092553880950597,0.8443064060407794,-0.4818354595957787,-0.22189585590176217,7023,-1.2091729772851723,-0.19043487969357073,0.02786992442673575,0.029997414016033612,0.22673860385178124,-0.24558834359467832,-0.2328345177172507,0.0179219719421991,-0.002322610701173
0.21317733624062618,-0.4291084841214709,-0.22921311982069242,-1.0440959713642597,0.800919895245503,-0.4321271515750434,0.03916476683322789,7024,-1.2106576619631202,-0.21489883950525032,-0.31924334086230555,0.030514610809412913,0.19753954065249418,-0.2453299865715702,-0.23380466154107302,0.021400507768376886,-0.0050052378319702
-0.3241450978967335,-0.4066059733459192,-0.2182956181765759,-1.0286760149421683,0.7665786888911916,-0.4049534356844096,0.2020899679863221,7025,-1.2121419960787607,-0.2217013657119159,-0.605723140148693,0.031031807602792387,0.11902264106111564,-0.27092197667117984,-0.23477480536489545,0.023938026070226992,0.0085010136987653
-0.8165127595534973,-0.3700268050259086,-0.1820832744612188,-1.0325863897313095,0.740253193068844,-0.389045615155507,-0.147028885063216,7026,-1.2136259853429094,-0.1817317393354178,0.8359185227549145,0.03154900439617255,0.21002386431538092,-0.275142173636005,-0.2357449491887178,0.028836534902062092,-0.0029386744964277
-0.8240713769002552,-0.4321638880991651,-0.2487841398601181,-1.059591805616896,0.6301203453442544,-0.4172686173803486,0.20153796222848722,7027,-1.215109635475294,-0.22315999370539247,-0.38519603813661685,0.03281613653995375,0.17703460171550325,-0.2819339622973738,-0.24253595595546865,0.02193088564459153,0.0017063520260451
-0.7486633474926815,-0.5799680154673382,-0.419267375923012,-1.0993562290982082,0.9004000766537149,-0.5138741806343506,0.07024555189848916,7028,-1.2165929522047205,-0.21131365536645097,0.11058375338846188,0.033333333333333916,0.18914664410062432,-0.25561658413704647,-0.24835681889839992,0.019731529837713646,0.0065427801501496
-0.9133051873673946,-0.7564618702088555,-0.6086352478813779,-1.2499351853664842,0.9004000766537149,-0.6507529385346934,0.5932907285700363,7029,-1.2180759412692506,-0.2257293713327594,0.6268149761174144,0.033850530126712526,0.2621685840118944,-0.26497134950035384,-0.24544638742693572,0.011858948938632902,-0.0008846496022579
-1.0969064010577239,-0.7307287572366429,-0.5694733447046846,-1.267669531174712,0.9004000766537149,-0.6740180890889617,1.3667657732013512,7030,-1.219558608416359,-0.2749709100963827,-0.16602928993463964,0.03436772692009269,0.25095123404915826,-0.2572751212976449,-0.24253595595546865,0.004834175205753873,0.002309824539868
-1.263337545050792,-0.7738888349395492,-0.6047479977120058,-1.2835827745511117,0.9004000766537149,-0.6812273125129819,0.6129582445977736,7031,-1.22104095940312,-0.26106097643550796,0.17488878701363536,0.03488492371347286,0.27259081479278896,-0.2397346199226969,-0.23865538066018205,0.001435173842137015,-0.0004993086827205
-0.7359612571780628,-0.7384413174528456,-0.5649956700089993,-1.258708290763499,0.6473233047293688,-0.6563826959023501,0.4812652049194875,7032,-1.2225229999963676,-0.25083236816432614,-0.1248547095696766,0.03540212050685303,0.2658221599320854,-0.2306073879545996,-0.24350609977929097,-0.0007097933862603607,0.0101448716144392
-0.27787888706851965,-0.7117135523940127,-0.5519646784072142,-1.3363180811456246,0.6766662800764482,-0.717363100911913,0.3387319682096453,7033,-1.2240047359728767,-0.26376460648783506,1.0113599199055787,0.0359193173002332,0.27507658462908047,-0.2364088965066212,-0.2444762436031134,0.00035743958808045177,-0.0006086657885093
-0.16142755472175474,-0.5860095467838566,-0.426181596224425,-1.3535819600360417,0.7568079189428251,-0.6178480360677546,1.2223396168836496,7034,-1.2254861731195408,-0.32414821836612606,-0.13659292371681026,0.03643651409361336,0.3298350224380423,-0.2392094976135191,-0.25320753801751184,-0.0030282335594494264,0.0087549010262366
0.43158110152537926,-0.4750718184280652,-0.3333579077157844,-1.2868761058232083,0.8114378401082201,-0.5786644907937304,1.41372289543006,7035,-1.226967317233538,-0.32508871291396635,0.8628235396583807,0.03695371088699336,0.3764029982269079,-0.2491827504354766,-0.2512672503698671,0.00038242240767291587,-0.0020753933877022
0.5016053763645495,-0.4469297476491699,-0.5226933475048878,-1.2504607061888982,0.8647983378591045,-0.5347988314200463,1.7548035275617206,7036,-1.228448174122523,-0.364781277851786,-0.29306170431536405,0.037470907680371965,0.413313873094992,-0.2559538501604695,-0.2444762436031134,-0.0013460331315927904,-0.0012100131014143
0.3712357734000064,-0.3979383661308222,-0.4734967754552888,-1.3083021855167543,0.876331242402551,-0.48351064740753524,0.3552409869155144,7037,-1.2299287496047921,-0.4038896855369946,-0.20070330842126072,0.037988104473752136,0.43421493737233263,-0.23498358852754736,-0.25223739419368946,0.0013145331680302693,-0.0035965773505245
0.0661730362843565,-0.4672519342126922,-0.5631602940383635,-1.277105834347564,0.8365723601362454,-0.4862267351337935,1.8796384101197874,7038,-1.2314090495094754,-0.4277231091835094,-0.45548324931667905,0.0385053012671323,0.43421493737233263,-0.257696692871261,-0.25417768184133127,-0.0005946707357357129,0.0001899769016373
-0.1693971350020577,-0.5290145302805513,-0.6301577088142432,-1.2333762779955553,0.74326028849139,-0.504563925303484,-0.2558977730268351,7039,-1.2328890796767118,-0.1449056003326317,-0.05140159426044777,0.03902249806051247,0.37377514325588634,-0.2603756557023547,-0.28522228420363277,-0.003794730977793998,0.0031530161041293
-0.43492500433255515,-0.7006079158728491,-0.8187879931916662,-1.2838284982892039,0.6653457775595982,-0.6074948203289506,-0.538557440478863,7040,-1.2343688459578328,-0.3886840109050412,0.2648999806611337,0.03953969485389264,0.4058868402033353,-0.2916220489014066,-0.278431277436879,-0.005480711875576122,0.0054530995897048
-0.5569938180722924,-0.817266876409766,-0.7497158686222067,-1.3612369966692308,0.6411027055319714,-0.7013634668276079,-0.29840693051037,7041,-1.23584835421555,-0.40769827131867964,0.5104283808048409,0.04005689164727124,0.46892799849620476,-0.28300624657935225,-0.23186437389342826,-0.012585072313055539,0.0030130691582224
-0.7061169418418186,-0.8667379065863985,-0.8798155715677993,-1.4164141351887396,0.615134825630092,-0.7387280285785984,0.06085862956892725,7042,-1.2373276103241388,-0.46220834245295433,0.25000637028452855,0.04057408844065124,0.5044414166499804,-0.2682453444802525,-0.2794014212607014,-0.014950300830487886,0.0017648605528586
-0.6087811011165474,-0.7528792597374532,-0.8174507719289829,-1.4328644272381434,0.6532995412693091,-0.7017320775025946,0.028116927472308297,7043,-1.2388066201696277,-0.4752362238463542,0.11671024033661867,0.041091285234031404,0.5203090671106407,-0.2556865011579039,-0.20567049065023876,-0.018292403023270006,-0.0001124520846828
-0.47105346426119005,-0.7007345700921223,-0.7412369907644969,-1.3244937418649176,0.7154174558149382,-0.6989622974347423,0.1259789439691987,7044,-1.240285389649981,-0.4777209876697352,-0.08383347999085723,0.041608482027411575,0.4647773455905081,-0.2744875972353258,-0.20276005917877157,-0.018119904587982693,-0.0040862233916007
-0.22223723949595384,-0.6380740779563991,-0.6612557692373577,-1.3057866530503313,0.86291782613844,-0.6403513555989107,0.37620716408634,7045,-1.2417639246752976,-0.45896182429202553,-0.5078669705203044,0.04212567882079174,0.4126804227419372,-0.2843569893995717,-0.203730203002594,-0.02159256401724742,0.008327374678785
-0.603174865548505,-0.8546883334317309,-0.8962420987871912,-1.3459921302754323,0.8554439829697208,-0.7869551185449176,-0.24488208913887868,7046,-1.2432422311679954,-0.44218979505336037,0.8171148262128711,0.04264287561417191,0.5183293008836175,-0.27233790094491706,-0.2706701268463029,-0.022844942482018005,0.0063412251827463
-0.9780661493196514,-0.8325830970570955,-0.845291945645358,-1.3511597129711304,0.9078175726356148,-0.7910204471527714,0.17963535443055464,7047,-1.2447203150630077,-0.5096275871802269,0.6050743663293768,0.043160072407550515,0.5811135148366903,-0.2681398632069004,-0.2716402706701253,-0.029698911482543913,-0.0038404176546266
-0.4938475296699029,-0.7307642279689583,-0.7176964125032701,-1.3146269407340128,0.9470503529089942,-0.7031069482352201,1.9471767505333468,7048,-1.2461981823079815,-0.5450151834816256,-0.4818021177764354,0.043677269200930686,0.5387629775201,-0.2621393818662995,-0.2726104144939477,-0.03694393546777287,-0.0005240108060102
-0.24048212808214875,-0.7934529720627141,-0.7906475965032833,-1.3221889558166846,0.9119275591366891,-0.7327886858188342,0.5479742295955945,7049,-1.2476758388634612,-0.5130616315022944,-0.12793526014500856,0.04419446599431085,0.5259307996857093,-0.254921790899326,-0.28260289587931375,-0.03867837906086436,0.0020596936644077
-0.7215206714758505,-0.8136258511361939,-0.7967784638034389,-1.2800340492582456,0.9868041586941879,-0.7379327396765135,0.43863759710703487,7050,-1.2491532907031035,-0.5343749375040969,0.14781206839906003,0.04471166278769085,0.5478148215064275,-0.2420451815872448,-0.3085057359753581,-0.03885709064578794,-0.0002616039446612
-0.7743433875930075,-0.7556611842572062,-0.7131989930729753,-1.2480478185803996,1.002262508576377,-0.7093961361276446,0.786568124143252,7051,-1.2506305438138607,-0.5050398073496342,-0.09981803702289403,0.045228859581071014,0.5392462814181612,-0.23445349001696741,-0.2842521403798104,-0.04364920580334214,-0.0011962168625141
-1.0240691941902662,-0.6830047296666453,-0.6058720307927549,-1.2038706622198392,0.9902286557170978,-0.6823722570450279,0.15465405558350265,7052,-1.2521076041961914,-0.515557008826652,-0.1995005351056314,0.045746056374451186,0.5232792843912907,-0.2279385700957998,-0.28522228420363277,-0.044955447300457425,0.0004865451006896
-1.0253391373233045,-0.6369348744775147,-0.5305666366440138,-1.1774009182162934,0.9328265089188165,-0.6758073530737614,0.5796095188579017,7053,-1.2535844778642595,-0.5244870735396323,-0.01991803286865142,0.04626325316782979,0.5299663739958813,-0.196345916674216,-0.28619242802745515,-0.04750201168894855,0.0020574592217144
-1.1194919554366818,-0.6951073201406713,-0.5821535203956517,-1.186152399974612,0.9927471661374442,-0.6527377587117599,0.2531993259568162,7054,-1.2550611708461394,-0.5335254064792299,0.14732493655851928,0.04678044996120996,0.5493699506370997,-0.19459505609146796,-0.2871625718512775,-0.049630781626190154,-0.0037704858763468
-0.43329592185869914,-0.5181809688874431,-0.3627020333063088,-1.1297708298224691,0.9660688220155386,-0.5843212639067479,0.18817874250821823,7055,-1.2565376891840203,-0.559581975971105,-0.47450038611124545,0.047297646754590125,0.4821696429354226,-0.1953829433537046,-0.2881327156750969,-0.0500557358802588,0.0071573112545984
-0.7086426446095142,-0.7777657842198729,-0.6725973120656613,-1.2481760062094245,0.8731370847111494,-0.6837437199591351,0.548480970670654,7056,-1.2580140389344128,-0.5402748641723125,0.6919119740722489,0.0478148435479703,0.5812947182123889,-0.18932400648819242,-0.2891028594989193,-0.048508549941610114,0.0063251107551887
-0.7003556973710516,-0.9038645319092252,-0.8063700321810685,-1.3343725447935026,0.9044574701829134,-0.7438352074244081,0.66807411303208,7057,-1.2594902261683618,-0.5190282814043891,0.6030307415221035,0.04833204034135046,0.6573642144982633,-0.17927230355629795,-0.30806917125463806,-0.056713440897554354,0.0042148849199523
-0.5839667115989099,-0.8886782298095951,-0.7879469916462559,-1.30355462258161,1.0692120144123491,-0.7607116413256189,0.9291405178653444,7058,-1.2609662569716533,-0.5501584621569764,0.3777771144855707,0.04884923713473046,0.7042850494858471,-0.173721421328098,-0.2580582571366208,-0.06189290677385609,0.0066639668657568
-0.5068613078078028,-0.8877216851180767,-0.7876800388720513,-1.2676429517826229,1.1350427324823222,-0.7980915193003354,1.701369495631053,7059,-1.2624421374450312,-0.5389907436876139,0.6391656893560774,0.04936643392810906,0.6831706737414343,-0.16319147906087927,-0.2590284009604432,-0.06090014183741495,0.0018286883868128
-0.6728429342238746,-0.8249529740005346,-0.7132959832256718,-1.3156417150152515,1.2607052743814275,-0.7789521635836248,1.3414061855219952,7060,-1.2639178737044041,-0.5674374324496924,0.12306946082858294,0.049883630721489235,0.7507063025604974,-0.1675599080521543,-0.2599985447842626,-0.06405656884843618,0.0022634345161969
-0.2781462622382884,-0.7086566234324894,-0.5881365826835528,-1.269636128211625,1.20415713052683,-0.7241154331807198,1.3726593546938142,7061,-1.2653934718810727,-0.5998039987786045,0.16941961265948402,0.0504008275148694,0.7980760471765237,-0.16707648328099836,-0.26096868860808503,-0.06511242681091299,-0.0015298317685237
-0.11129725687310726,-0.7608734839745224,-0.665680595819853,-1.2809252507673943,1.3226969463423472,-0.7338422287151964,1.740527776842584,7062,-1.2668689381219371,-0.6114552443794359,-0.2355432377552337,0.05091802430824957,0.8031580669425549,-0.14828501591531226,-0.26193883243190735,-0.0660963700130335,0.0072960748136967
-0.5180582149047351,-0.7473158517664915,-0.6478885665511667,-1.3200317077094792,1.341607927782443,-0.7749393700649213,0.5435166291152649,7063,-1.268344278589721,-0.6029011479169285,0.7065382253953959,0.051435221101629736,0.8125621434381186,-0.13975775636533802,-0.25223739419368946,-0.06957272844463595,0.0065189050367713
-0.3999870422162174,-0.6884784650681849,-0.5805492454732893,-1.2727979068983413,1.3420984347676934,-0.7656868349947312,1.7380026692042634,7064,-1.2698194994631982,-0.639531496354581,0.6235524653708119,0.05195241789500834,0.8547887180729996,-0.13624434947832195,-0.25320753801751184,-0.07248470379109716,-0.0034182500344861
0.5103471676245431,-0.4199844878140789,-0.4125596672733501,-1.1558531410559398,1.332410102159896,-0.5491833593113941,2.720309443475512,7065,-1.2712946069374071,-0.6268971829657657,-0.4371622244204036,0.05246961468838834,0.8971615191535816,-0.12782359414143882,-0.25417768184133127,-0.07306405167448647,0.0095317181406888
0.20801508937432137,-0.387329095096642,-0.29346179227543956,-1.158437606754745,1.2813361516200945,-0.5443868285405065,2.702417627100904,7066,-1.2727696072238814,-0.6733860804661936,0.9451680790531936,0.05298681148176851,1.0123439010979838,-0.1365435423553857,-0.2551478256651537,-0.06429091916794671,-0.00168091241904
0.3881915015047675,-0.34984814782400514,-0.21056270121184245,-1.1335743701048553,1.2809579849093162,-0.49447847071015416,0.8943928558709103,7067,-1.2742445065508792,-0.6918487453878442,-0.25173409364876126,0.05350400827514867,0.9866250816350809,-0.12885544436175014,-0.256117969488976,-0.06689772220394467,0.0045496880050874
-0.29113739586231036,-0.4568944380555372,-0.39808331890845894,-1.1628065445445395,1.257203165397378,-0.5878570624799314,0.828890156256247,7068,-1.2757193111636076,-0.7251059360109418,0.4133621232607681,0.054021205068528845,1.0378442785012263,-0.12688533212138267,-0.25708811331279846,-0.06571913351412888,0.0081309513735468
-0.34474348548929956,-0.5055541981758501,-0.45629233401140423,-1.1505817454507743,1.233028878450704,-0.5978198228866946,1.4984285344254618,7069,-1.2771940273244582,-0.735564964393493,0.7956199590749814,0.05453840186190901,1.1360764887279093,-0.1372987497924724,-0.2580582571366208,-0.06769089614496411,0.0021224659762586
-0.16941217674680803,-0.4900931569468038,-0.4377031728919355,-1.1917527530946892,1.2375671287337005,-0.5486174477744871,1.5941801637009938,7070,-1.2786686613132412,-0.7697238897692488,0.15432928168521684,0.05505559865528918,1.1581975957359276,-0.12902617220758053,-0.2590284009604432,-0.07120503214233978,-0.0003882943617006
0.5179772452716856,-0.41265770139945945,-0.4013664095370906,-1.1662652165239973,1.2438419961330884,-0.4823720791243568,1.603752741040788,7071,-1.2801432194274176,-0.781837138185736,-0.11374141343596005,0.055572795448667785,1.1448275369216863,-0.11542995110560068,-0.20460333244403442,-0.06612324130373824,0.000423758753792
0.6668196691104126,-0.3890057344710668,-0.4150072818908415,-1.1733981144313168,1.1695420368652985,-0.4498696820906073,2.129438209133936,7072,-1.2816177079823377,-0.8225021379998109,-0.027042440178949353,0.05608999224204795,1.146565576265607,-0.09245051280365879,-0.203730203002594,-0.06147786254079781,0.0115778323994224
-0.35713576513359574,-0.49137242789071367,-0.5358744562512183,-1.2037367104638423,1.142990958123012,-0.49555482931383615,1.5454219940596245,7073,-1.2830921333114842,-0.8595773587253076,1.1635755979147386,0.05660718903542795,1.2933480537975497,-0.09400558678223946,-0.203730203002594,-0.05866561991417142,-0.0066299113236695
0.4782535636260663,-0.29068434844519897,-0.15663443929516738,-1.1527762973216076,1.1788951093216598,-0.4609914828858174,1.8661743676828733,7074,-1.284566501766712,-0.9166249791128752,-0.7798606074066206,0.05712438582880811,1.1984621206549704,-0.08330232146574582,-0.20858092212170293,-0.060758479649533,-0.0102571308852754
0.8134903422942791,-0.07372367472723837,0.09767768562727143,-1.0179190673854333,1.1237678681488503,-0.29652376057995544,1.3696993567083589,7075,-1.286040819718492,-0.8739169558043084,-1.1669902551141529,0.057641582622188284,1.0510067983460964,-0.09416692931414938,-0.20955106594552536,-0.05210227630569349,0.000496877057412
