E19_clipped,V7_clipped,V13_clipped,M1_clipped,S8_clipped,V9_clipped,P5_clipped,date_id,E1_clipped,M11_clipped,MFER_lag1,E10_clipped,E3_clipped,M12_clipped,M17_clipped,M13_clipped,forward_returns
0.4313079769449588,0.018927451870942424,0.20637465447576997,-1.0360814995199545,1.003694708168398,-0.17908822721717046,-0.5242607329990295,7076,-1.2875150935561566,-0.7899253003926404,-0.01929215280155591,0.057408844065167254,1.051740893173167,-0.10948055068721305,-0.21343164124081185,-0.048013423651100735,-0.0011351546133651
0.75316480297966,0.005116046494806866,0.05181747629178883,-1.0260921618459682,0.8674337830148037,-0.2263608751991247,-0.06053407075156893,7077,-1.288989329688155,-0.8338704287275029,-0.19354578709058926,0.290328419963795,1.0380050491010442,-0.10932221753250519,-0.226043510950497,-0.05426670998172164,-0.021770011922074
0.9057106620906554,0.18832446691160895,0.4380794194137688,-0.9597979411685261,0.7784013119559341,-0.07286121611146557,-0.15690259198438164,7078,-1.290443064967265,-0.803778565748639,-2.39616675452333,0.48099301784328913,0.7615011906430671,-0.09420315566222429,-0.22701365477431934,-0.05758600973403735,-0.038490787981269
1.5841909115753832,0.5650965331781203,0.9950548036829246,-0.6595617220904031,0.8184659239324255,0.14883251597687236,-0.5543315455507297,7079,-1.2918967029278607,-0.6487979006510876,-4.232363357775819,0.48151021463666926,0.2436960425917098,-0.10841282162054104,-0.22798379859814175,-0.041817199827531515,0.0197021941250932
5.294229524338543,2.2123647714000585,3.4767593469095353,-0.14519873054017782,0.5792293658792124,1.0451332916792313,-0.8009402062689235,7080,-1.293350249383259,-0.40659499871002497,2.0304845585271507,0.48202741143004946,0.4505075345519425,-0.12755957506561172,-0.2289539424219641,-0.04264160251664627,-0.0054248876372463
6.201587951936583,3.1559519538032723,4.460652220469382,-0.030013060867603008,0.28164082630735515,1.6146343385859199,-0.8747618599376652,7081,-1.2948037101611627,-0.4914159126587364,-0.6516834975468497,0.4825446082234294,0.3858524940713429,-0.14386035662396787,-0.24156581213164915,-0.0013571687667661334,-0.0375088731020037
6.996975679471937,3.7304330721652703,6.213638029134382,0.580969836046449,0.11242072494816939,2.0945897945421077,-0.7444327221374339,7082,-1.296257091103863,-0.42899795931860196,-4.0763724125335115,0.48306180501680873,0.30766644575754465,-0.17137315799089436,-0.24253595595546865,0.02586373787262645,0.0150215427951406
8.377284000414399,3.7304330721652703,6.213638029134382,0.68289977911556,-0.08450097948252178,2.2006556374111566,-0.8079237235454005,7083,-1.2977103980684264,-0.20896599447806907,1.530631588172133,0.4843289371605894,0.09797140758150315,-0.1799279364526475,-0.24350609977929097,0.0370087784572831,0.0146845124740655
8.377284000414399,3.7304330721652703,0.49455496164622664,0.68289977911556,-0.31587207890030894,2.2006556374111566,-0.8710148958498971,7084,-1.2991636369268909,-0.2869888056485168,1.4945932547520075,0.4848461339539696,0.2608274220585581,-0.217377106799212,-0.2444762436031134,0.0370087784572831,0.002487374345109
1.6856835649655761,2.298022217703487,0.48206278645245576,0.11502935309384425,-0.48359028338958526,1.440487125451288,-0.8371421317576937,7085,-1.3006168135664689,-0.38962144655241154,0.19263040539924803,0.4853633307473497,0.2893370519299439,-0.20901144817116243,-0.24544638742693572,0.0370087784572831,0.0134962406906045
2.0161598932996596,1.1600684586695647,-2.1376368632808576,-0.21734323765811098,-0.55366474711675,0.7464682369754919,-0.7495818147610404,7086,-1.3020699338897375,-0.37844793765541196,1.3676391761297946,0.48588052754072836,0.3853819505633262,-0.20369516766377116,-0.23962552448400437,0.0370087784572831,0.0127601170746532
1.7485699514140047,1.134112735684766,-1.899938276470586,-0.19372545036815814,-0.3495647125551829,0.6925620212920545,-0.5553649149446365,7087,-1.30352300381484,-0.44576897901014084,1.2891104202577353,0.48639772433410833,0.5292180996349711,-0.17355923064274104,-0.2405956683078268,0.010511020438081513,0.0002930083790444
1.8950502631426982,1.1999576900312072,-1.5039304426534907,-0.2414122687412433,-0.1906928667238134,0.7124687072780111,-0.2855356534641286,7088,-1.3049760292756953,-0.5131457147882288,-0.041668978484906284,0.4869149211274885,0.5301704840348259,-0.1635198228353663,-0.24156581213164915,0.00012028677674063776,-0.0062612134278426
1.5211285748003869,1.4275771871861407,-0.7141916555507176,-0.16215983134930526,-0.13282614103663834,0.8908383443056175,-0.16703115599671825,7089,-1.3064290162221919,-0.4745066065876587,-0.7412630057756581,0.48743211792086866,0.4544964821939844,-0.15479964239266994,-0.24641653125075808,0.0006930398199584982,-0.0049742077655402
1.6397574697028514,1.311591711693008,-0.7586348596307938,-0.1528505695428841,-0.10205927059403816,0.8961262937439745,-0.30638431041004494,7090,-1.307881970620397,-0.4401203140387579,-0.6039121614636871,0.48794931471424885,0.3835981344860315,-0.15183417720937445,-0.2473866750745805,0.005053871591629881,0.001296055980307
2.159144257406411,1.0520721286545305,-1.191974421939719,-0.21048408970945878,-0.06918185299710067,0.6922290810737319,-0.176897270168238,7091,-1.3093348984527666,-0.427058436549204,0.06517790318017655,0.48846651150762904,0.39214912511255245,-0.14987722165019648,-0.24835681889839992,0.011404304290990406,0.015939349287649
0.7426634457439991,0.6076503847681516,-1.8223767820381305,-0.5144215369229638,-0.10303409043379479,0.3634899773110358,-0.595599987391089,7092,-1.3107878057183484,-0.4350008260729939,1.6281961754050436,0.4889837083010076,0.5843944791416126,-0.13229834564575516,-0.24835681889839992,0.002088942454224749,0.0116122455410004
0.4255541377291719,0.4703812744898131,-1.8075520031863825,-0.560847104747348,-0.13651005927746768,0.24158745625640227,-0.47659718443165766,7093,-1.312240698432994,-0.5136249730709541,1.166308901141381,0.4895009050943878,0.7261911194123463,-0.12103777464287951,-0.2512672503698671,-0.012488590671631957,-0.0124865060078904
2.2932089168725502,1.0265929605668744,-0.6381602841223577,-0.3040439920727623,-0.0870243372356655,0.6864234281109414,0.018090659030865472,7094,-1.3136935826295737,-0.5204659625900325,-1.4059443096462192,0.49001810188776795,0.5627467270482357,-0.11191681119972789,-0.25223739419368946,-0.022063095719391558,-0.0101300876030217
2.058186864062397,1.2771477349478269,0.005836282707675983,-0.23415271125109577,-0.09578853517687567,0.8709848391907608,-0.02480922751025647,7095,-1.3151464643581874,-0.3883376967530533,-1.154513381425665,0.490535298681148,0.4217285448117773,-0.1257436621810927,-0.2551478256651537,-0.008657965746136491,-0.0145407695001372
4.592623936127012,1.7973168603171146,0.9516971359174525,-0.06409285388510758,-0.14656905745461743,1.1951907904704107,-0.5295465654726828,7096,-1.3165993496863797,-0.3384107204518575,-1.6252678300530046,0.4910524954745281,0.25530482620220607,-0.1521143302287694,-0.256117969488976,0.001780134155381228,0.0051550244494054
2.8382485766221306,1.2232545224700768,-0.4387503483484623,-0.26515950606025174,-0.18361389379959078,0.8653030165203406,-0.7972529746781328,7097,-1.3180522446993648,-0.2842509562171584,0.4771956079687336,0.4915696922679083,0.31346981583568134,-0.16095969018013598,-0.2551478256651537,0.01722655870541383,0.0115579010229203
1.6250878442667769,1.0519501816417476,-0.6615303971720651,-0.3224327800463125,-0.2605885760164878,0.7282417320891409,-0.6672100528928425,7098,-1.319505155500234,-0.29336183794554194,1.1605082744642419,0.4920868890612869,0.444117150032956,-0.15833926764169756,-0.2585918362397231,0.01300036873832701,0.0025349938134728
0.9686347492344687,0.9780404000987202,-0.6154691245491782,-0.30501352985087793,-0.30557414069918676,0.735045795380963,-0.4407647135440197,7099,-1.3209580882101868,-0.37247133536946153,0.19734556032678727,0.4926040858546671,0.47295743216830577,-0.13378252880927763,-0.2745021949504022,0.00304433949295401,-0.0003664615978256
1.0007757646660391,0.8585098854422336,-0.6829970102631007,-0.37748282251060306,-0.29571158116208734,0.6507572947101758,0.043041908552737485,7100,-1.3224110489687526,-0.3855837551670172,-0.11237378734778139,0.4931212826480472,0.46345612867781577,-0.1305478473928096,-0.28929688826368527,0.008424837397700592,0.004839064606092
0.9935645320786667,0.6159232154028522,-0.9991255346959942,-0.3812393723026301,-0.42357980853678384,0.511464011854733,0.06449181109489578,7101,-1.3238640439340126,-0.37734095128037815,0.4432000203137547,0.4936384794414274,0.5147233983671731,-0.15688733948471678,-0.3556062186219102,0.008541407988668906,0.0174024078312567
0.0575182669448436,0.23844515307359118,-1.4669561789228187,-0.6067908759977878,-0.31646395987425824,0.26401789353697375,0.1715957534582152,7102,-1.3253170792828286,-0.4064470508226694,1.7842733282468575,0.4941556762348074,0.7253175813285915,-0.17181737793774454,-0.4089641289321138,0.0039407068358071635,-0.001255065192405
0.6228923600688036,0.46608715491252745,-0.9081375926676157,-0.5039844899495343,-0.10003596332889046,0.43298071481188544,0.4716997349851969,7103,-1.326770161211073,-0.5056481051371724,-0.20720929911159927,0.4946728730281876,0.7051142758640577,-0.1443165588521322,-0.2112973248284044,-0.01387994989294744,-0.0064627313884664
1.1500777729325324,0.5799605740175189,-0.5960084455492503,-0.4466665934663155,0.002696129752845167,0.4869509341436592,0.5355841719006886,7104,-1.3282232959338631,-0.48334160103154145,-0.7631296995588646,0.49519006982156616,0.602729089139416,-0.15546906958453677,-0.21910698261017017,-0.009240097939564694,-0.0051315408034947
1.6547659242003023,0.7553721971370487,-0.21387266531825952,-0.2667565675033,0.05293515774883541,0.6430731584089266,-0.05566924790635995,7105,-1.3296764896857889,-0.4639995746408822,-0.6211621811928023,0.49570726661494635,0.5277751014764683,-0.15869710850707505,-0.22648007567121733,-0.004460314963499737,-0.0010897203404995
0.524062805097626,0.6276425134939384,-0.32677777363626204,-0.341539026245276,0.16365394921677515,0.5220418529955374,-0.45271781706363584,7106,-1.3311297487211515,-0.44838246104028157,-0.1899406522769703,0.4962244634083265,0.5144188116576108,-0.1539803759755584,-0.22745021949503944,0.0014112430653995438,0.0010843253141712
-0.06062626723040844,0.4700264408008098,-0.4632490807735623,-0.39633238490037076,0.19741337560089886,0.4220920552432139,-0.6346491578999307,7107,-1.332583079314201,-0.44894967833846067,0.04205890049336435,0.4967416602017067,0.5316572488716697,-0.15462720490096768,-0.27746113361305663,-0.005801014170372094,-0.0135302698060374
1.6050462811827706,1.1110891673249284,0.8432697189515319,-0.11515159367636378,0.11770314304393183,0.7723512299635393,-0.5368575665332194,7108,-1.3340364877593756,-0.4342281097877219,-1.5179059258006606,0.4972588569950868,0.3526297532765009,-0.14068916587319139,-0.278431277436879,-0.011769600207772969,0.0017006175445657
0.4310351095060918,0.9471667545974004,0.6042774413557255,-0.11436345082933701,0.001459766642093517,0.6660127581641976,-0.7182453707690202,7109,-1.3354899803715443,-0.40535073969296814,0.10786359009793164,0.497776053788467,0.36734208022524995,-0.15367888497089244,-0.2794014212607014,-0.005442974195689574,-0.0019191734262554
1.399232416253297,0.8788710398952377,0.4852017540298886,-0.2139492971990852,-0.04390389876959533,0.6300732507220347,-0.5456156667225008,7110,-1.3369435634862503,-0.4647520961607962,-0.27863791072171346,0.4982932505818454,0.34153827594849007,-0.13345781304284174,-0.4099342727559356,-0.0018550087028384153,-0.0249972264834436
2.3306828505937327,1.9664919986724891,2.793088288196615,0.15605599964217665,-0.1318471904913979,1.2593406519511332,-0.30894316657823795,7111,-1.3383972434599596,-0.4202480223996742,-2.7417485147900007,0.4988104473752256,0.061906400149693966,-0.10322804597023708,-0.42492299483398377,-0.003345188788431562,-0.0213145221819397
3.2865465514794274,2.2650185509390144,2.793088288196615,0.2533771575921637,-0.2927071676435144,1.4928807060435034,-0.7372615336971313,7112,-1.3398510266703065,-0.276725475581088,-2.348533463390533,0.49932764416860576,0.061906400149693966,-0.11555499559147925,-0.42589313865780554,0.00860497947640745,0.0273590387908786
2.541625829732129,1.501367152644476,1.5057608883465088,0.02601269353833802,-0.5675647884746176,1.052884000276152,-0.8119800739509322,7113,-1.341304919516348,-0.28011194186731964,2.846765682229092,0.49984484096198595,0.09399993759678228,-0.09521887581545997,-0.4336542892483805,0.024271406757509755,-0.0170118062242092
3.634141273042473,1.789894032946626,1.9378324267099265,0.2338941660419349,-0.606558254094175,1.3162702798691097,-0.704066228768545,7114,-1.3427589284188108,-0.2863043255175875,-1.8893877989142431,0.5003620377553661,-0.04856101075807787,-0.10180089303229013,-0.4346244330722025,0.013611826018534527,-0.0029547197480975
4.289284794314454,1.859827479664381,1.6631301455113738,0.22777183998328346,-0.589011194565374,1.3587926628814928,-0.5753017076380273,7115,-1.3442130598203599,-0.25747442517393143,-0.389018446955932,0.5008792345487463,-0.13501181071530652,-0.10279534587547073,-0.39096796100021775,0.03254295749011258,0.0127775852610097
2.356739427959549,1.2852333359251502,0.2557521316730766,0.12620313436939487,-0.7337354082523374,1.01809455193013,-0.810654956402102,7116,-1.3456673201858402,-0.2237454669201229,1.2903578078490452,0.5013964313421249,0.006952995448485232,-0.11456994316648494,-0.39193810482403957,0.028820759660441248,-0.0215846477858742
3.726274895309022,2.0024001480377773,1.8767162460915492,0.3139603541247964,-0.8887965230276301,1.4462264864245933,-0.6271438015069882,7117,-1.347121716002552,-0.3233615908586168,-2.3773220869759415,0.5019136281355051,-0.18858160268736396,-0.10218776298045304,-0.39290824864786134,0.028805577561002764,0.0128170272916417
3.8909207143144635,1.503597064942289,0.37241109506140657,0.24520165295565188,-0.9463601774197302,1.1159858283709405,-0.8400641575998903,7118,-1.3485762537805033,-0.19478872974530184,1.2945804793159428,0.502430824928885,-0.11653167970855277,-0.13373503658774757,-0.39387839247168344,0.03726982844262043,0.0106990835372409
3.127948523166288,1.2974600058434083,-0.17971311082642857,0.12695891532817108,-0.9659647854247945,0.98804147083339,-0.807210883417505,7119,-1.350030940052682,-0.26220669226152077,1.0684158027076898,0.5029480217222653,0.016685777247012895,-0.12572261654878933,-0.364774077757027,0.035962266963073725,0.0078919412950933
1.89268982841226,1.0761479571081922,-0.5634097203252668,0.008152901316219917,-0.9752558182293644,0.8157308922549416,-0.6891445238619262,7120,-1.3514857813753227,-0.3566586440403796,0.7689712264246806,0.5034652185156454,0.09544817423715901,-0.130064596722098,-0.24932696272222232,0.03050578412194874,-0.0222858005787699
3.630038893928121,1.5762060759756267,0.46213140577589823,0.2256392659213927,-0.8670551708797737,1.1526016491098887,-0.3993806913899507,7121,-1.3529407843281724,-0.37957044154456615,-2.4521842020892968,0.5039824153090255,-0.16918404407648788,-0.11834664175279938,-0.20955106594552536,0.02486740391956347,0.0049283847268537
1.4437488850013374,1.6290980060138223,0.7690403857442313,0.3363046359207087,-0.9726872173371315,1.1581700773817076,-0.6766534268743526,7122,-1.3128944963214548,-0.2578951397981961,0.45259452141428524,0.5044996121024041,-0.13260851399247217,-0.1371795398099822,-0.23962552448400437,0.04072427449169983,0.0159003829303423
2.6837681617789357,1.3724498308074922,0.13763576971043806,0.20732973128812102,-0.9095175983828255,0.9817674605429968,-0.7290300670529175,7123,-0.8357276592547793,-0.28018818414741076,1.6237243933404852,0.5050168088957844,0.06107662054686421,-0.10314246755428987,-0.226043510950497,0.043471754588943604,-0.0052423154141285
1.9015867152270773,1.3262469986057153,0.13197339745149708,0.20128478922615403,-0.853895490706269,0.9752393705654236,-0.48310622922201635,7124,-0.4455881429318275,-0.3570278451887674,-0.6330618625378168,0.5055340056891645,-8.998444593920575e-05,-0.06476689441207367,-0.22701365477431934,0.03810551847742466,0.0082271759756908
1.0977192444964927,0.9828766375226621,-0.46680155800468137,0.043589683505270545,-0.9580950234817033,0.7444995495900611,-0.4616699841482053,7125,-0.4455881429318275,-0.3074013397478285,0.8046455063357202,0.5060512024825445,0.09514477177099005,-0.041370408982170766,-0.2405956683078268,0.044630076217093084,-0.0029331027106371
1.3927124904973163,0.7715495493563473,-0.7789484757023606,-0.08072477819270746,-0.9464484432339583,0.590503281169505,-0.40854152959757506,7126,-0.4455881429318275,-0.34395755366331443,-0.386677625487746,0.5065683992759247,0.057777389698813894,-0.040279310210474206,-0.22992408624578645,0.02971980421422186,0.0082217611667354
0.657133253071798,0.6052478368315495,-0.9244410636964233,-0.3028159323198257,-0.8853961695706704,0.43628908918181164,-0.48382727439147866,7127,-0.4455881429318275,-0.3438306358691348,0.8039497896259787,0.5070855960693048,0.151833776289395,-0.03386932145706318,-0.23089423006960594,0.021296820161989673,0.010698387954247
-0.11997130922109134,0.3481291948828671,-1.184375876985766,-0.4817905983405364,-0.814237078701525,0.2198752515470385,-0.30212694659967415,7128,-0.4455881429318275,-0.4340819752590696,1.0683326627151675,0.5076027928626834,0.27724541412817316,-0.04896622464103888,-0.23186437389342826,0.010245081240971099,0.0007402197104471
0.3472259180744555,0.4174751311975873,-0.8907372641256938,-0.5582927372087333,-0.7565242706380232,0.22060205600985192,0.17952699740779024,7129,-0.45691770166329887,-0.5190087236531495,0.005253082013277408,0.5081199896560636,0.2842700510708244,-0.04703816701345546,-0.2328345177172507,-0.001321696258414728,-0.0055475424663259
0.7797035554602613,0.48880318370013975,-0.6384208130953455,-0.5384119406784298,-0.556204047843223,0.2894820048129292,0.4992158439782254,7130,-0.45894585670278404,-0.4655531578334435,-0.6660092728656404,0.5086371864494438,0.21144108297314615,-0.03675381639609816,-0.23380466154107302,-0.00938219364016602,-0.0084793038469914
1.212698312924326,0.6700234758881692,-0.21959295285958352,-0.44677140594674475,-0.5633855193341232,0.41787574207766354,-0.15382180626157863,7131,-0.4609700331493805,-0.42402953445827907,-0.9789498659032698,0.5091543832428239,0.1050076249293951,-0.008262646648793455,-0.23477480536489545,-0.008584169887543045,-0.0001500316019482
0.9815952201633494,0.5641700815641111,-0.3391430105461208,-0.3466059797140534,-0.5594882269707735,0.3395911372268929,-0.4857904099826633,7132,-0.46299024132547545,-0.3323743192679467,-0.08985529996531219,0.5096715800362042,0.10283315360095564,-0.00881914996059812,-0.2357449491887178,-0.004698722862748446,-0.0134673818498829
3.1936018449965555,0.8948097268319102,0.1213140475572898,-0.18689426819500035,-0.5889268591844159,0.5279127318927016,-0.29303229479615883,7133,-0.4650064914594209,-0.33739593730135625,-1.511398394176933,0.5101887768295841,-0.06088438160765611,-0.00934890221413182,-0.2367150930125373,-0.007164478574601064,0.0024716707188663
2.306722518330547,0.8593104917994462,-0.003723205033995045,-0.1042887168624094,-0.6944477296128493,0.528342938583537,-0.27164242866470223,7134,-0.4670187936857222,-0.19240455897860406,0.18977206529275206,0.5107059736229627,-0.04174254631305172,-0.021674746111940434,-0.23768523683635961,-0.004931065287399625,0.0101657623871385
0.8918456637010473,0.544925028252694,-0.5203027800038945,-0.22305683037220178,-0.6302684686872663,0.32827758500359894,-0.6888304116475457,7135,-0.46902715804511175,-0.1824780817522079,1.0110462603506605,0.5112231704163429,0.07970714548036754,-0.014653330790434434,-0.23865538066018205,0.0022768671223554696,0.0009387557307924
0.6839132017302744,0.38192684517631154,-0.7052803952081753,-0.10406620371016231,-0.6203861687640854,0.2839180223842355,-0.3355994078252594,7136,-0.4710315944847543,-0.22649570898465826,0.02632582744728299,0.511740367209723,0.09030119414363777,-0.007799673151942751,-0.23962552448400437,-0.010059555815489622,-0.0076905759876246
1.0976150553614488,0.48442797966144785,-0.4474695338217897,-0.0225927038853741,-0.6866456798937449,0.33982170635964987,-0.3248502746377721,7137,-0.4730321128582743,-0.19399653818381632,-0.8947291482638866,0.5122575640031032,-0.011129394932833131,-0.008864146229649867,-0.2405956683078268,-0.011592189385050269,0.0017768703065663
1.0534308555502023,0.39789987676029004,-0.5386500590355016,-0.16245390207522378,-0.7094652034437634,0.24811724507228056,-0.22791994208756935,7138,-0.4750287229259636,-0.05691912433746552,0.11581883291861408,0.5127747607964834,0.01695876042389252,0.002428667658600345,-0.2405956683078268,-0.010226723042315162,-0.0067174882857047
1.066361233533414,0.49245681821970505,-0.3050727691647065,0.0005338126174955177,-0.6776965930457922,0.32317915794028973,-0.6019160729624717,7139,-0.47702143435480787,-0.08559256647057653,-0.7909848253547762,0.4985259891388665,-0.07178587335189239,-0.01711081796102994,-0.23865538066018205,-0.02013345104839258,-0.0022036471431542
2.28360694459678,0.47885393883459204,-0.4139941543688996,0.04032523503541089,-0.7844617129956849,0.27432619109287903,-0.23678523715614352,7140,-0.47901025671861974,0.013959253864653772,-0.3091532864069426,0.2732350659425914,-0.10089729212587868,-0.009967489016885225,-0.08052193737721638,-0.013576263529873997,0.0129464623454927
0.9105095618935982,0.2565796721093614,-0.735816986983648,-0.1347775538323084,-0.807255116484837,0.19338934633184943,-0.3972782612417971,7141,-0.48099519949812714,-0.017936016326300087,1.307939943682122,0.5120248254460822,0.04897900636133047,-0.0021393655726266916,-0.0814920812010358,-0.01823422295181122,0.0033832042870047
0.13346869218093174,0.25291551004080326,-0.6169596037218071,-0.18923147514551233,-0.8357216211140203,0.1937183802062405,-0.21432814512198614,7142,-0.48297627208105903,0.04430687132832423,0.2871668980008171,0.5120248254460822,0.08811561603866871,0.01988768230980084,-0.08192864592175587,-0.023245842395974266,0.0
1.1505912294274374,0.24540228203484132,-0.594779918345796,-0.27202997393367895,-0.8030915160687347,0.15775480576866618,0.2034943293249167,7143,-0.48495348376219094,0.08496881306233667,-0.0739492313965461,0.5120248254460822,0.08241974158956852,0.033268141180590266,-0.08192864592175587,-0.022235501386098065,0.0096658175208064
0.5198643880317843,-0.008047663016257613,-0.9263357937988314,-0.48301960320249826,-0.7598175463092026,0.008537106045904727,-0.12843444867075712,7144,-0.48692684374346207,0.03222936550627413,0.9576395042997717,0.5120248254460822,0.1968713346577367,0.010730375264306632,-0.08192864592175587,-0.023663082559203838,0.0093506493960708
0.04334310250086524,-0.044841135877973205,-0.8765131560309156,-0.6768752516388481,-0.6429002910049654,-0.10647010905112773,0.3785234114310986,7145,-0.4888963611340033,-0.03419439923218603,0.9238910715474933,0.5120248254460822,0.2814626593736542,0.04707722822798877,-0.08095850209793524,-0.03353125263970799,0.003051246109077
0.21613529300091763,-0.1584446615161999,-0.9610897598001374,-0.6977409022020202,-0.5394738306948663,-0.19575449882131904,0.5082399981401444,7146,-0.49086204495019636,-0.04623752434960414,0.25148401071523035,0.09177657098526064,0.2997682610336089,0.05372964764197183,-0.06504814338725763,-0.04631893536333707,0.0004764524025833
-0.08872548951831323,-0.10251087573824211,-0.7821074476244384,-0.8130240541089799,-0.4196358578739822,-0.25718026387591214,0.2446785545772073,7147,-0.4928239041157037,-0.0797406100195157,-0.023408349399778053,0.09229376777863925,0.30798454666461283,0.04289621151731258,-0.05335791031020152,-0.053468167455965485,-0.0068869513210217
0.7996315552853356,0.23334878207531193,-0.21502996872224775,-0.6320926146711804,-0.3691960083921779,0.013585734461847857,0.26566691958788985,7148,-0.494781947461555,-0.10117504847350772,-0.8093410912756793,0.09281096457201941,0.22091319445900043,0.052833191131166676,-0.05432805413402386,-0.06065984326902314,0.0042050903922821
0.03196155321124778,-0.004716598959848663,-0.5270683425365563,-0.7140000507274564,-0.38483114337366076,-0.1251724836022053,-0.2812776635217115,7149,-0.4967361837261336,-0.09103085043318698,0.37457699787597726,0.09332816136539958,0.26812506610421055,0.05660131400335695,-0.07955179355339397,-0.04480526651770289,-0.0008448430645056
0.2077939453649037,-0.0019467133451722787,-0.4634406568726534,-0.7366109778342907,-0.2416136605107647,-0.15023744161093208,0.32964557454888815,7150,-0.49868662155521987,-0.07154163863964048,-0.16443150318993632,0.09384535815877974,0.2550299706832726,0.06408700190935546,-0.08052193737721638,-0.053902081319497475,-0.0024999079664823
0.09190434117612947,-0.0031234923418299605,-0.40462704237464653,-0.6681441125984076,-0.26244880191155057,-0.11300203049103956,0.6185551104946444,7151,-0.5006332695019914,-0.09447608511873432,-0.34110045566178865,0.09436255495215992,0.22008433058155105,0.0687191522918394,-0.0814920812010358,-0.05847164901050625,0.007518519919812
-0.015430081600515922,-0.06960672803587947,-0.44662718607667795,-0.7991370749804025,-0.2622974174912414,-0.22008565254591944,0.2316898889457567,7152,-0.5025761360270522,-0.0801643650329338,0.7283238663289002,0.09487975174553852,0.30852450036734114,0.06459728790972455,-0.061119060900777636,-0.05481632835423227,-0.0027801150127768
-0.15778304393995604,-0.041075412427414554,-0.34097032049658715,-0.7257790646897736,-0.2679633055571603,-0.17865641847212468,0.9284807086807331,7153,-0.504515229498418,-0.1431333146677016,-0.37100750888145634,0.09539694853891852,0.26725474382575737,0.08141217741489022,-0.06208920472459998,-0.06832225950942698,0.0027511830222828
0.35391561348093753,-0.16750060490518554,-0.5060433855920796,-0.8322380619721894,-0.2495606161724733,-0.2651662698506104,0.39094802142207236,7154,-0.5064505581915307,-0.07817498675124904,0.21930338574318806,0.09591414533229868,0.30526413932626295,0.08918569757106948,-0.056268341781668625,-0.06371940724513986,-0.0020485804995432
0.9471901013850098,-0.1766883014062717,-0.540708169780882,-0.8544255393353636,-0.2703000810750069,-0.2755254086052666,-0.5975933206702201,7155,-0.5083821302891859,-0.09383178621379397,-0.2929486772931933,0.09643134212567886,0.277642435142142,0.09073891190243623,-0.06305934854842232,-0.07133788409570473,-0.0023826978215393
-0.09552206629470418,-0.03847834706313422,-0.2781057564274371,-0.7906030602194759,-0.26866798870804204,-0.18794663352696162,-0.2758649094513106,7156,-0.5103099538816049,-0.12742550474377629,-0.32855706156470343,0.09694853891905902,0.2458990556739199,0.07599394889218122,-0.06402949237224474,-0.07296022964430697,-0.0115010106633449
1.3357172916826392,0.7204435336470464,0.06504728389121134,-0.40284409700720664,-0.23070741168083034,0.3150349182479044,-0.22271324712470136,7157,-0.51223403696632,-0.11629320412025716,-1.3018150835039948,0.09746573571243919,0.09974484551370282,0.0369833765567159,-0.047537047367270165,-0.07117757295792462,0.0133447326595291
0.14860307458611385,0.3060932616332499,0.20407953974067378,-0.5627301707472485,-0.3243682927830532,0.06893103404536743,-0.44897695947729965,7158,-0.5141543874481559,-0.06067441165278302,1.3502357847546373,0.0979829325058178,0.2536197173540413,0.016461885714311543,-0.04171618442433881,-0.062023397009647215,-0.0061259673924118
0.7999457126758965,0.4049792753694386,0.3635813932629836,-0.48029249454869,-0.3682823133708387,0.14228861569037685,0.6149671256293141,7159,-0.5160710131392336,-0.128204611717821,-0.7281935268773644,0.09850012929919796,0.16536577961401222,0.04450213449191963,-0.05432805413402386,-0.059899874837467934,0.0098176717186431
