E19_clipped,V7_clipped,V13_clipped,M1_clipped,S8_clipped,V9_clipped,P5_clipped,date_id,E1_clipped,M11_clipped,MFER_lag1,E10_clipped,E3_clipped,M12_clipped,M17_clipped,M13_clipped,forward_returns
0.03349790507935098,0.011624774476058686,-0.18441984482644008,-0.6410553962296887,-0.4079883291587586,-0.08976741276307837,-0.031016639134325074,7160,-0.5179839217588518,-0.088847667093994,0.9736757314914771,0.09901732609257813,0.29751373626925554,0.035402565748476666,-0.05529819795784628,-0.05676332436643911,0.0047514621483963
-0.43763000857766415,-0.1318389397420313,-0.34285191364136375,-0.7851312367624744,-0.34756597190457805,-0.17069577438924902,0.19450487960051024,7161,-0.5198931209334428,-0.12329458116079074,0.43287615759857606,0.09953452288595813,0.35136643477585644,0.017699501549698744,-0.04656690354345067,-0.07135218850974963,0.000727537153689
0.11844831931621949,-0.19940857708569826,-0.41336121131032894,-0.824583651094524,-0.28612429357589453,-0.21003901413774959,0.6350059080728635,7162,-0.521798618196543,-0.14895006669243113,0.0033817761967794937,0.10005171967933829,0.3578423181908642,-0.009654152071805996,-0.047537047367270165,-0.083948665173169,0.0083605960518153
-0.00228743885251858,-0.3521256940358445,-0.5981052380764509,-0.9821148671573974,-0.19132735260746672,-0.32779158390529217,0.8172449324130634,7163,-0.5237004209886339,-0.14958973867746395,0.8179868530284395,0.10056891647271847,0.46426115174369936,-0.002217699253706756,-0.031044602362298522,-0.09151757845934416,-0.0001081470805683
0.6027591496942812,-0.2530234115762947,-0.46947245029047174,-0.9558734248511823,-0.09788622576522714,-0.27463266653679824,0.9455221421973228,7164,-0.525598536657139,-0.16894880404070214,-0.08594966260646737,0.10108611326609707,0.4530635636297383,-0.00576727900283134,-0.032014746186120865,-0.10209902473665664,0.0029563400565837
-0.10297695902035225,-0.24239003127825212,-0.41737415057222715,-0.9340458064349086,0.0,-0.2364905061918931,0.6969561187544517,7165,-0.5274929724562658,-0.2118710821242794,0.24120229008409075,0.10160331005947723,0.4909422049211612,0.020320780314697716,-0.032984890009943285,-0.10194230041272838,0.0013300263819484
-0.3173542251714372,-0.20720194190495547,-0.3217053506798009,-0.9091454855021842,0.09216530486840724,-0.24720779994405545,0.23299224504282062,7166,-0.52938373554696,-0.22529114217732682,0.06766826283504891,0.10212050685285741,0.502129988357215,0.015311675304697216,-0.03395503383376563,-0.1039593640502336,0.0012923607183079
-0.5016981292118616,-0.20847244395562325,-0.27570294187871747,-0.9136628397479427,0.17484362551402452,-0.23769978985352463,0.4803235448537702,7167,-0.531270832996746,0.08496881306233667,0.06369153123640249,0.10263770364623757,0.4951549905114634,0.012179689312335816,-0.03492517765758805,-0.10754182629303093,-0.0031908793882972
-0.17946647271408278,-0.08586806368169711,-0.06210905975233242,-0.8267840884843397,0.13763838122349653,-0.16277539342130212,0.47982014585982147,7168,-0.5331542717795947,-0.2574944237218044,-0.41491903479391995,0.10315490043961757,0.44061408647031086,0.017208290617824775,-0.035895321481407456,-0.10928028031666251,0.0025177140628263
-0.37203773043799887,-0.25190090175849594,-0.2741463140905402,-0.9235777800045634,0.20561704028449396,-0.27968209301351366,0.09130448406089332,7169,-0.535034058775864,-0.21117900717471733,0.1943837930411017,0.10367209723299774,0.47001465367920076,0.023976247918876134,-0.032014746186120865,-0.10579601213283177,-0.0012757492560246
0.20305282849901676,-0.27966936777458457,-0.31216509370517914,-0.9059414930967215,0.29377997539835576,-0.2747526885374685,-0.0059127980164036895,7170,-0.5369102007720805,-0.2230213289848988,-0.21053358892255641,0.10418929402637635,0.45428882815953114,0.008019213608026916,-0.032984890009943285,-0.1160847039043573,-0.002056796494308
-0.13825933301418608,-0.2118221708412082,-0.1930115031092523,-0.9472195721050695,0.32921093148529323,-0.2610062263290805,-0.14672031574261443,7171,-0.538782704460867,-0.2516125544736069,-0.29387815825677505,0.10470649081975651,0.4243559456765692,-0.03587315199692928,-0.03395503383376563,-0.11968911191073109,-0.0038328029861012
0.29744939220811395,0.0013777316201305358,0.12693741976857748,-0.8538874809951326,0.2613563775549483,-0.1034950465327985,0.18718499960906815,7172,-0.5406515764407364,-0.27580105617274936,-0.48345575393106816,0.10522368761313668,0.36981685362147787,-0.019752914296537995,-0.025223739419367168,-0.12691108368015117,0.0017059893187878
-0.45558171939841896,-0.11234900671864605,-0.016065765902271704,-0.9446441718999163,0.18828416466193174,-0.1894692027150013,-0.3418584190153081,7173,-0.5425168232159308,-0.25512134502916617,0.10773045859552179,0.10574088440651684,0.3891722456971368,-0.03933757182728668,-0.0708204991389955,-0.11942114988634209,-0.0062687975968271
0.5717797434370835,0.2667195993617483,0.5136574128264285,-0.827094011473784,0.1115469463205908,0.057844029006834365,0.21907414006916956,7174,-0.5443784511962614,-0.2804310257433304,-0.7434821446825839,0.10625808119989702,0.3045386042060408,-0.034331694040334,-0.07858164972957161,-0.12315779620144686,0.0018232205339043
-0.2423377733224775,0.08919497932240436,0.29843570174556905,-0.8640829028858413,0.030497478685743786,-0.025998836576684912,-0.14804779855135308,7175,-0.546236466696933,-0.21868470580122687,0.12022273266751116,0.10677527799327718,0.3257187798655129,-0.04674459879912331,-0.07373093061046268,-0.11383939730946072,-0.0136128702638396
1.1608800560487051,0.578484617422122,0.8138323566961281,-0.4825766161008184,-0.11084520824151949,0.2372990820970165,-0.07234033285123523,7176,-0.5480908759383682,-0.23455123733857536,-1.5273070535258833,0.10729247478665561,0.1462732728026366,-0.0014110361131561401,-0.07955179355339397,-0.11977803833452541,0.0022140219716875
0.5013872936014199,0.6348064132657886,0.9712616098316574,-0.5047175186264051,-0.21376970474024137,0.30332825863901897,-0.6334505734342869,7177,-0.5499416850459282,-0.14231539402773893,0.16212205178702874,0.10780967158003578,0.17190500920601232,-0.022899637406320363,-0.08052193737721638,-0.10101108220982197,-0.0082842415193979
1.4840670231906898,0.7741690570172199,1.2822058133092271,-0.4376958759008744,-0.2668885298031017,0.38198509198931613,-0.5903717901750691,7178,-0.5517889000498136,-0.12154100649460048,-0.95857446311967,0.10832686837341596,0.059573084441659985,0.005856200537717654,-0.07858164972957161,-0.10299832356000978,0.0057174682353595
1.488369839614472,0.7214983718280588,1.095186884167547,-0.4348126024164664,-0.611482622241278,0.43992211054335967,-0.42873327073864803,7179,-0.5536325268847389,-0.0847959664519943,0.5359298316888564,0.10884406516679612,0.13559041559083537,0.04044520568267693,-0.07955179355339397,-0.088935839792042,0.0014396984547961
0.2875037521276451,0.5663175695491638,0.816177884789732,-0.4613924321580356,-0.662084492167003,0.35356458419568765,-0.6448115794174746,7180,-0.5554725713898034,-0.1027568941736181,0.07935114758841773,0.10936126196017629,0.14291425448061645,0.04200573654048383,-0.0814920812010358,-0.09859282967199677,0.0021380124979621
0.9249939324167268,0.46640792926155783,0.6006531435230394,-0.5140981348329487,-0.7606136348966447,0.3107725892347722,-0.5261452899592328,7181,-0.5573090393081688,-0.111787663367039,0.15388908197433906,0.10987845875355645,0.1797767268581663,0.06701304268249289,-0.027843127743686403,-0.10169272891857802,-0.003531229040769
-0.06320711900692164,0.5778946307764556,0.8584075634401016,-0.40243318362861147,-0.736559001527887,0.4038975062036388,-0.6336183007291555,7182,-0.5591419362868685,-0.13977095588053806,-0.4512879475389794,0.11039565554693506,0.11371015902438518,0.034206438717858834,0.060148917076958144,-0.10219536950266199,0.0081579916002099
0.4509772777630371,0.3378980521370652,0.42341115449216715,-0.5758955149830646,-0.8647823313848245,0.21530821490590837,-0.4066925461264939,7183,-0.560971267876515,-0.11147293672407575,0.7962422320850616,0.11091285234031523,0.22165173819424697,0.04042946999280349,0.169484126021684,-0.09655387021680262,0.0084581303942699
0.11960104643130716,0.009702254313771693,-0.09956641796583637,-0.7119056809857772,-0.7982400142233788,0.02659582539475213,-0.3302460547103098,7184,-0.5627970395310384,-0.1726341094361112,0.8283546964529679,0.11143004913369522,0.32878903101058254,0.030730647048933114,0.27168877786131873,-0.10785578048329127,0.0090044298606486
-0.4480109230466692,-0.12943631241210862,-0.25883018834160904,-0.862999954600882,-0.6554051781233031,-0.16674426161093914,0.19955558848953275,7185,-0.5646192566074494,-0.20470775116816656,0.8866779073819271,0.11194724592707539,0.44109911159714627,0.039958056741063105,0.3258228032305799,-0.12112565338884503,0.0035984166902889
-0.22661681661971986,-0.13908173114438097,-0.23169298602775465,-0.8939269827934434,-0.5466586524694675,-0.2030170127531428,0.25448326118427805,7186,-0.5664379243654913,-0.2551267895769787,0.30960794383798307,0.11246444272045557,0.4838885270493355,0.041923758855797834,0.3258228032305799,-0.14571554877166884,-0.0073144498669707
0.2912854815896799,0.06474085622206584,0.09512503223303471,-0.8020172758749256,-0.4803540363879493,-0.047636249878381706,0.2874397396800542,7187,-0.5682530479673595,-0.2558149934373979,-0.855288692060399,0.11298163951383573,0.3871634924274887,0.04032897523286656,0.3266959326720201,-0.13725353948048594,0.0090659539625277
-0.05939824116292387,-0.15031550871845145,-0.21212433997505908,-0.8916654785499702,-0.24160521090429118,-0.19024360950666755,-0.4906022906989558,7188,-0.5700646324774401,-0.24382438924718788,0.8931889582781353,0.11349883630721433,0.48242980634517624,-0.048832751149629844,0.3201474618612208,-0.14410094776323326,0.0007874863361976
-0.45835672252815757,-0.23174250670048804,-0.2877574200665173,-0.9244786841842337,-0.16765318333297918,-0.24039870099340852,-0.13355904142066277,7189,-0.5718726828619286,-0.2485979564700228,0.009529460485025948,0.11401603310059451,0.4940113202683083,-0.039623222190112176,0.32111760568504316,-0.14952027501167986,-0.0008941664564416
-0.293071926693769,-0.09751712768922606,-0.0546094107795743,-0.9269085824586737,-0.0779575007126499,-0.16801994063618325,0.03978243925081378,7190,-0.5736772039885228,-0.2751281145701727,-0.16998717296015542,0.11453322989397467,0.4776119929281705,-0.03126376046936689,0.3201474618612208,-0.15433672595069123,0.0040452495415275
-0.18752050464797324,-0.25503201181768465,-0.2630757144402404,-1.0251954481092316,-0.07636093236471744,-0.2714381512764648,-0.44627766193650426,7191,-0.5754782006261167,-0.20106276689362995,0.35719356881654146,0.11505042668735467,0.5277763200116926,-0.08412635425476349,0.32305789333268786,-0.15767000394603545,0.0021036115676584
-0.5529566121286885,-0.2461420903913781,-0.21214318618725703,-1.0598776653090036,-0.041150069751311774,-0.27305405313261605,-0.2842082251586347,7192,-0.5772756774443741,-0.23141385574595777,0.14981396197290972,0.11556762348073484,0.5536663561997199,-0.08014212708838965,0.3220877495088656,-0.1585878960198306,-0.0037714366820725
-0.15341590556755752,-0.08728884273687594,0.041440472281124706,-0.9449377700775058,0.09996017432125498,-0.13812814003588597,-0.30510365288646485,7193,-0.5790696390134826,-0.27483426578690057,-0.47723305033511193,0.116084820274115,0.4977976340634744,-0.06827185610337479,0.32111760568504316,-0.15679868388877077,-0.0011428571889082
-0.36066861781685605,-0.08885044401713718,0.06428275740235327,-0.8238820304531225,0.10772225356231939,-0.11210601312488765,-0.1965013539579785,7194,-0.5808600898036397,-0.35994177172402897,-0.19660901983088344,0.11660201706749361,0.48218742063832404,-0.064098372902625,0.2988042977371402,-0.15621070778903118,0.001859267859485
-0.5486142892630804,-0.13768876836257382,0.020357520464846148,-0.8333446078508844,0.12608944201401562,-0.16249145663576348,-0.17421972252959778,7195,-0.5826470341847901,-0.2778953251774381,0.12389838628206021,0.11711921386087377,0.5037027345964104,-0.053533855175494485,0.2910431471465641,-0.15224991283573935,0.0050321197305045
0.06325590682442704,-0.18039403205530796,-0.044899473094137304,-0.8420745617874242,0.15052744829057318,-0.19897881485676897,-0.15203432216159843,7196,-0.5844304764261584,-0.20248996802129696,0.462616976939768,0.11763641065425394,0.5645442520369034,-0.05185527248717323,0.2900730033227446,-0.1570781404157553,0.0085224247757669
0.2586684651401203,-0.204480015611803,-0.09381778477953884,-0.904291499095972,0.15931611831234413,-0.23305477823296916,-0.0976970004651275,7197,-0.5862104206958965,-0.23207144356343976,0.8350432672868485,0.11815360744763412,0.6838128781613505,-0.039820813004455564,0.28910285949892234,-0.15980239128366763,-0.0023590717496757
-0.24038665392309053,-0.2345456924273863,-0.12143869508813443,-0.920820815791475,0.15048138289116308,-0.2671004297644753,-0.1299664780229465,7198,-0.5879868710606168,-0.18843599882691353,-0.32645840128971987,0.11867080424101428,0.63953662458556,-0.019507552976061184,0.2920132909703865,-0.16314398722383364,-0.0067763114176221
0.5079090119026288,-0.05081771130479881,0.12339215560227158,-0.7929298921775259,0.19812041792716906,-0.12725694343259947,0.33432430394640694,7199,-0.5897598314849825,-0.21607231684624015,-0.7979018007881183,0.11918800103439428,0.5478233092464919,-0.011864648196549527,0.2910431471465641,-0.16340465049553207,-0.0052235091472153
0.5478368275515829,0.20289255019897892,0.5052759308493833,-0.7361576853086934,0.2024361174622219,0.026721218824796136,-0.3031576641492936,7200,-0.5915293058312534,-0.06114284061861954,-0.6321574783185152,0.11970519782777288,0.46759162899976536,-0.02137980493103214,0.2900730033227446,-0.16015930301821504,0.0049294517114624
-0.22192137623354283,-0.09088161028378812,0.05021784289308319,-0.8899701262160852,0.1457180295088925,-0.156232843114428,-0.5619607182709018,7201,-0.5932952978588923,-0.07178674724363845,0.4515499627954016,0.12022239462115306,0.5302892872672096,-0.000841172232242814,0.28910285949892234,-0.15375797038110647,-0.0016706361116468
-0.1677606052898605,-0.024531283480815146,0.16803149314003502,-0.7868430997092563,0.12558744213398423,-0.07426138286465245,-0.1940660326901113,7202,-0.595057811224022,-0.07661295423893787,-0.2530960075753144,0.12073959141453322,0.5121698835970833,-0.019780854437626182,0.3104460236230029,-0.16796154065885932,0.0054475541242324
-0.15694180814129452,-0.22145088025810314,-0.11640955977981032,-0.8367901364250889,-0.03835022993629893,-0.18058818488262524,-0.26878508778238613,7203,-0.5968168494789594,0.07221339857066886,0.506697015339113,0.12125678820791339,0.5745283118991222,-0.05030920630617687,0.12417840944920297,-0.16727690460650962,0.0042848544147651
-0.4163848684352114,-0.33384784059907213,-0.2523772307073568,-0.8734491777571853,-0.08362016756466034,-0.24270288935427872,-0.11697092539780166,7204,-0.5985724160718034,0.009085645745001744,0.3826583938809445,0.12177398500129355,0.6333401091976124,-0.030742397036056787,0.12320826562538055,-0.1715306223761513,0.0036671366639655
-0.5795312024823038,-0.4091243162211395,-0.3275778161065435,-0.8869736667692673,-0.005541100557419895,-0.302493154815745,-0.019316458535645085,7205,-0.6003245143458087,0.03048275687665222,0.31672569016518365,0.12229118179467216,0.6772967168716446,-0.029801410112379093,0.12417840944920297,-0.17711042729221899,0.0033024170984548
-0.31360411448904324,-0.4781541583775247,-0.4046043205838857,-0.949234430977616,0.056627749992178386,-0.3715712959629938,-0.04031310563487025,7206,-0.6020731475389886,0.04318603241717583,0.2777750648924009,0.12280837858805216,0.7117217567327702,-0.0193723007115331,0.12223812180155812,-0.18706102418521697,-0.0004201974608251
-0.5145844336355202,-0.49371749566844103,-0.4038467439919221,-0.9241453542953241,0.09879934493350205,-0.36381843097382754,0.15404723941755552,7207,-0.6038183187834875,0.03571062898614713,-0.11972407183308989,0.10855960693043698,0.703567664705241,-0.009709852213765191,0.11835754650627153,-0.19823598143752805,-0.0013662160237671
-0.6636096778267988,-0.40643609966292554,-0.26446734570182046,-0.8130068423935664,0.17654517450430887,-0.3234920024181916,-0.039892027198056304,7208,-0.6055600311051411,0.11607327683504953,-0.22072140560596928,-0.07776053788466485,0.679200682778547,-0.04433329872456206,-0.07664136208192686,-0.19320725067398806,-0.0067001085619837
0.49622886721946297,-0.016997021649821756,0.2640586684956738,-0.6691873614213638,0.1893001601036174,-0.06903849421853675,0.1335227506754024,7209,-0.6072982874227897,0.17909199767319012,-0.7900285498860844,0.12205844323765182,0.5540674684471988,-0.04912265346531476,-0.07761150590574928,-0.0999877843329584,-0.0037434665688118
0.22596405728800256,0.40857848455553575,0.7121307960139716,-0.4968081759414942,0.15635341122346186,0.16199643457814636,-0.2658288271390025,7210,-0.6323786653786649,0.1981309084644287,-0.4744407206131583,0.12205844323765182,0.49545544704449024,-0.044359024549902516,0.17947660740704924,-0.18878422192167763,0.006380715967315
-0.1031636839115952,0.014227901643528199,0.30018892987744844,-0.6538122181774506,0.08065517224721576,-0.03800021728799168,-0.5247057280232602,7211,-0.6340925620365033,0.22361768741761548,0.6062165808543583,0.12205844323765182,0.5776973458958362,-0.05702576502328347,0.16783488152118653,-0.1763407623042711,-0.0074674180605599
1.0031996586437275,0.28800852479170325,0.6014182109993493,-0.558142992006021,0.02815614279940397,0.15806841526809245,-0.09237229657219714,7212,-0.6358031493487577,0.13245469541025442,-0.8720283427324482,0.12205844323765182,0.4699128764676295,-0.056921262540555816,0.16686473769736412,-0.1916108906712239,0.0080914186168723
-0.1811535174554261,0.04309633666438997,0.28411144430514873,-0.6220005352261759,-0.026190208003648192,-5.1821909291188085e-05,-0.42723549679211653,7213,-0.6375104296775969,0.06103584400943913,0.788746261066837,0.12205844323765182,0.5727956984561774,-0.09848387304887452,0.1658945938735417,-0.18603141873354415,0.0035203830121899
-0.10147485606189076,-0.12329034780643947,0.034204583663546395,-0.7375654481495465,-0.05083663301824064,-0.0788210023996916,0.004768539826560595,7214,-0.6392144052801266,-0.0016671724677256791,0.3008759739565848,-0.22733385053012642,0.6136944729071665,-0.07988743069000671,0.16492445004972237,-0.1944376023156171,0.0021399002744804
-0.40958220316498395,-0.15382081656575017,0.011094189013309448,-0.786354695412994,0.014026714071283768,-0.11790419231492973,0.06967518835404019,7215,-0.6409150783076993,-0.03941252949628028,0.15358145606699855,-0.22681665373674625,0.6423980635753542,-0.06974621298947424,0.16395430622589996,-0.20363353415423124,0.0023453638094843
-0.5254968382052724,-0.07745497460849465,0.15169949123744478,-0.8015921501846521,0.0721191789378772,-0.0731170755062604,0.4151499596729055,7216,-0.6426124508053445,-0.000429489856072261,0.17551265212482808,-0.22629945694336617,0.6660806364503841,-0.06614246589336342,0.16298416240207753,-0.2104184042271955,-0.000593700077305
-0.2905166700220425,-0.20276393775679644,-0.023187081085175105,-0.7625945166546323,0.10399214574944687,-0.09828316455248115,0.3787784145959809,7217,-0.644306524711067,-0.06465363619795,-0.1383200639319927,-0.22578226014998756,0.6559004281057521,-0.05938661190457772,0.1620140185782551,-0.2043429103410488,-0.0013278816671088
-0.1509544021345303,-0.16957188509720075,0.030776928314100473,-0.6647284812848803,0.20193646659949155,-0.10243489998676363,0.03721467700022434,7218,-0.6459973018551444,-0.016609024293047125,-0.21672793873810814,-0.2252650633566074,0.6280408518775755,-0.03105191552923174,-0.08052193737721638,-0.20886063487442874,0.0060184049241067
-0.42223450967535925,-0.2554749498288737,-0.07749263890545756,-0.7418771978591295,0.194807176134232,-0.15783484904847986,-0.059838459396755576,7219,-0.6476847839595129,0.028867484087794715,0.5673900375308168,-0.22474786656322723,0.7083074882611419,-0.03494450065235774,-0.0814920812010358,-0.20797236078580583,0.0078953776636556
-0.451220437206799,-0.22003067149278802,-0.009908487628905258,-0.7740955288741465,0.27197877110041313,-0.16420789919180023,0.15663306935930357,7220,-0.6491952386158863,0.052295303831927334,0.767681460379912,-0.22423066976984715,0.8090462637008307,-0.015167502213890245,0.14164099827799695,-0.21114495613406997,0.0004831252210926
-0.3838297721015982,-0.1496025468210146,0.106049376882869,-0.7081751666450704,0.3172579535039458,-0.0889219109148953,0.42628059460190687,7221,-0.6507015756366318,0.04854208033640067,-0.023530526208828548,-0.223713472976467,0.8077920664010285,-0.009181896778403231,0.14067085445417452,-0.21288319529245328,0.0053807946767887
-0.41855055122170676,-0.20055243113244095,0.04313444039844573,-0.7368259860583832,0.3176742291534004,-0.12567871919805484,0.11217874922616224,7222,-0.6522037858387083,0.027282791847008197,0.4991802943827523,-0.22319627618308682,0.881711594089563,-0.016075679326239673,0.16007373093061042,-0.21173224787471825,-0.0040483055310377
0.02016156604471195,0.06302313463234038,0.43920590765611967,-0.6481868489696315,0.31748690511114586,0.012642084343066372,0.42529648971610734,7223,-0.6537018598002914,0.03927804627007655,-0.5072954557870046,-0.2226790793897082,0.8146684076137174,0.004451112115473181,0.1620140185782551,-0.21414732208159024,3.44471851831e-05
0.04830395693589789,-0.07426163735268007,0.21207054289053898,-0.7642687909205786,0.38314314900126334,-0.07783588433772703,0.12230694573164434,7224,-0.6551957878578029,0.05265686214070324,-0.0714232290964523,-0.22216188259632813,0.8114605535604389,0.010562842950312549,0.16104387475443285,-0.20534722619300708,-0.0017222968524613
0.2264750212833682,-0.012068124975791579,0.28838040614728366,-0.7748453505915547,0.4629360717502244,-0.007105453004147617,-0.04002042614183066,7225,-0.6566855601030444,0.022090643995329843,-0.2589214924078032,-0.22164468580294797,0.7834408076719718,0.008484870846454547,0.15910358710679093,-0.21859563575381605,-0.0026914183110351
0.6860548994578721,0.14267164023036044,0.4869943469408646,-0.7917281854419511,0.4801893006976643,0.10345031567421938,0.2627172294032685,7226,-0.6581711663800972,0.01765550772610329,-0.3624284107459867,-0.2211274890095678,0.7397935483795642,0.006494929809082693,0.1290291285683118,-0.22065592591163594,-0.0030100681228831
0.6398881642734137,0.2952783644960447,0.7044144551360306,-0.731323421747498,0.427846240133755,0.20235982816620965,-0.018788760626187315,7227,-0.6596525962823071,-0.004532989721652681,-0.39653025867889896,-0.22061029221618764,0.6844899435822728,-0.01289330010346314,0.1445514297494611,-0.21540361737973093,-0.001943364778393
0.902142430310982,0.34303666956939177,0.7275215812870045,-0.6665683665876756,0.34735243244666036,0.1841963010515811,0.057061798656552025,7228,-0.6611298391491423,-0.009674866705120569,-0.2826499986572382,-0.22009309542280756,0.6493922023596811,-0.028232219172528616,0.1775363197594044,-0.20635291787330887,0.0017385257270743
-0.2592054448308505,0.19532344539732643,0.49424258960476297,-0.731946162576655,0.24763235487469817,0.16371226018425863,-0.10459787090379581,7229,-0.662602884063032,0.022070879888734695,0.11032740111598692,-0.21957589862942894,0.6709620213961446,-0.02236504718414484,0.176566175935582,-0.20492619582282973,0.0032974658415094
-0.13938401607687392,0.002153862716245085,0.19289708026964172,-0.866211547878476,0.201582200705532,0.01648756402022323,0.00403147316635834,7230,-0.6640717198460888,-0.04995379222400404,0.27674804313172174,-0.21905870183604878,0.7175492404077031,-0.015463268218386662,0.21246149741699252,-0.21847449373804784,0.0002421726805128
0.49326823007289294,-0.014129162378000468,0.1413297924950303,-0.9197998745624058,0.18578433925884094,-0.03473701220354952,-0.08153979016669569,7231,-0.6655363350567762,-0.03175248105264544,-0.04942552762232082,-0.21854150504266862,0.7174204796259636,0.005674158928175471,0.22022264800756866,-0.23456006820440112,0.0059144993000313
-0.2592096208662053,-0.17206481141832097,-0.07777809500884611,-1.0212141605842928,0.04565848106482207,-0.1631401900686874,-0.1239131904799903,7232,-0.6669967179865802,-0.03995923787615898,0.5560388645329652,-0.21802430824928853,0.7544368735377246,0.02396443445676525,0.21925250418374623,-0.24060264624843056,0.0001719216641202
-0.3261491602467546,-0.23317982489935352,-0.14421748341386958,-1.045923875903322,0.10652506649453795,-0.25629527891107334,0.4185509640553118,7233,-0.6684528566565294,-0.017228232456923624,-0.056901110122718694,-0.21750711145590837,0.7530887398714239,-0.006257924784789474,0.18626761417380294,-0.23788348612861737,-0.0052942792813944
-0.2871233742262278,0.09845715523489189,0.38620318056714575,-0.9727099349280532,0.1963297487830138,-0.04260106247243755,0.14792545950823774,7234,-0.6699047388136967,-0.03167454762974664,-0.6403945509522241,-0.21698991466252818,0.6708728818326886,-0.00524101307341478,0.1852974703499805,-0.24798879422910064,0.0054261422918149
-0.3658849481350584,-0.08451543760703902,0.1167977650296608,-0.9401602216676339,0.2204732608296635,-0.09862298669850837,-0.06809661763643683,7235,-0.6713523519276146,0.00019875333365730618,0.5038609258943795,-0.21647271786914968,0.7396853201176918,-0.008850989405914297,0.17559603211176267,-0.186494741186797,0.0010656216527065
-0.39593369513934557,-0.2980492495807204,-0.1771546629221949,-1.0054769874815936,0.23359787431153547,-0.18965046991105122,-0.03445179734007792,7236,-0.6727956831866242,-0.007470978886969062,0.03836994840371786,-0.2159555210757695,0.7516853245530806,0.010752249188064911,0.17462588828794023,-0.25430701548689516,0.0081038389159335
-0.5466733604903345,-0.28727004056690963,-0.13815765599513458,-0.9181908843483211,0.18734998008189843,-0.22200476106217312,-0.25224163779654907,7237,-0.6742347194941537,-0.06953362681218535,0.7896162248564874,-0.21543832428238932,0.8547641497357543,0.029342462986558095,0.1736557444641178,-0.2570104830380992,-0.0009135795372691
-0.5239233829224894,-0.3114917841445371,-0.1515500363167344,-0.8674173454138102,0.2272345642089868,-0.20522599833774427,-0.07678033796384241,7238,-0.6756694474649215,-0.06015129776092628,-0.1728848123800083,-0.21492112748900916,0.8439603440504678,0.02696203475214046,0.1726856006402954,-0.26477531713508623,-0.0033220313830304
-0.3931205523789289,-0.20424996320117444,0.015491975947803169,-0.847391482896748,0.2789381694613329,-0.16039579310605243,0.13107779163304334,7239,-0.6770998534210623,-0.06610989273245378,-0.4299675306488826,-0.21440393069562907,0.789453821956925,0.03867040291118317,0.17171545681647313,-0.25959735565234926,-0.0009277712527031
-0.5736648225311746,-0.15873416523253853,0.10182810265454743,-0.7521469039566737,0.29430766258512037,-0.12493722516501103,-0.45661963047839926,7240,-0.6785259233881866,-0.012172433943285677,-0.17441909202105466,-0.2138867339022489,0.7659648735391289,0.06758149151100587,0.17074531299265072,-0.26774056165787424,-0.0029922614940836
0.2759358022298891,-0.06192121534116793,0.22318402606219598,-0.7439125660740311,0.25925102128302546,-0.0707800240618992,-0.20666146368007327,7241,-0.6799476430913471,-0.0838965417073924,-0.3949447455604589,-0.2133695371088703,0.7151989440666036,0.05457150164108561,0.2161965511387068,-0.26600567109019263,0.0027942595899657
-0.4378261069376627,-0.1603266072862931,0.08873659651565491,-0.8592061655424378,0.26707179469590686,-0.13139671720281126,-0.40263696813868155,7242,-0.6813649979509377,-0.057703673568251346,0.22275174200253786,-0.21285234031549014,0.7481185045875082,0.06568542043553566,0.12708884092066713,-0.2589536221151062,0.0001032026357203
