E19_clipped,V7_clipped,V13_clipped,M1_clipped,S8_clipped,V9_clipped,P5_clipped,date_id,E1_clipped,M11_clipped,MFER_lag1,E10_clipped,E3_clipped,M12_clipped,M17_clipped,M13_clipped,forward_returns
-0.16542960849017802,-0.21942857535127136,0.003008891657496277,-0.8500072416053616,0.2031724393405602,-0.1590499567154029,-0.4455502925843536,7243,-0.6827779730785023,-0.07921889285832642,-0.06445333180865341,-0.21233514352211005,0.7429577089387441,0.0729549388688986,0.12611869709684473,-0.2650304815236777,0.0034741332566481
-0.2537879080072892,-0.24341789119471602,-0.02631122183876075,-0.8479970037383747,0.16209763819362819,-0.1655191474562757,-0.3677868126390736,7244,-0.6841865532724715,-0.0904200321457951,0.2953006323557319,-0.2118179467287299,0.7882595895832503,0.07539594394868693,0.1251485532730223,-0.26969254410363663,-0.0005827304866857
0.03406369282923199,-0.23267890409083067,-0.020991252919076622,-0.8868640094745838,0.1325316881983907,-0.14171927003359683,-0.1376651250747264,7245,-0.685590723013799,-0.11835260431816813,-0.13770956610993593,-0.21130074993534972,0.7775047071282299,0.08733467606870407,0.20081977153112981,-0.27124748113325775,0.000548772031379
0.036670320145052435,-0.3224326864260773,-0.1576694462187393,-0.9079025056639434,0.12254539191433397,-0.1787200076374437,-0.5395175215843084,7246,-0.686990466461524,-0.06762418817887465,-0.016992823623973367,-0.21078355314196956,0.7822098118977159,0.11918322735380436,-0.08105551648031725,-0.2680256029029017,-0.0078157138322955
0.8049030414270818,0.2141487426111962,0.5954555974903987,-0.8100093993301242,0.2784168368430127,0.09329413466463772,-0.2896237463914937,7247,-0.6883857674482341,-0.08273484520618779,-0.9098443275090177,-0.21026635634859103,0.6638679179121489,0.1434450950882831,0.15716329945914626,-0.2729538906765085,-0.0055970147189334
0.8111815757593497,0.33756748670941816,0.7539446436472995,-0.6289179866815175,0.19872600162306284,0.189562646140182,-0.6276837873698459,7248,-0.6897766094754534,0.005032308844541152,-0.6730023111788282,-0.20974915955521087,0.6559062743582916,0.13635781793798424,0.15231258034003722,-0.26489750259179934,0.0
1.1645161412922826,0.5163143540519853,0.9971405854690514,-0.6457326012969199,0.08703727520451991,0.2506375086150407,-0.7140103866837443,7249,-0.691162975708913,0.03989240123743693,-0.07557486850123525,-0.2092319627618307,0.6129555205488897,0.13317498332780214,0.15134243651621482,-0.25963983906128835,-0.0014592452646289
1.1016205850108574,0.5695406343718538,1.0283954997152316,-0.5995496798217606,-0.0010681958659795557,0.2788176949507513,-0.7127957594588136,7250,-0.6925448489737517,0.028183442440676627,-0.23133183000412566,-0.20871476596845062,0.5776965375335528,0.1301463904946775,0.1658945938735417,-0.25333019988388916,-0.0316631874081313
1.136213140965641,0.5455888082279129,1.0143307883044503,-0.6127654179086516,0.019958808752881158,0.27104647120127795,-0.4492552952589635,7251,-0.6939222117496057,0.09112440401361269,-3.4553490524197996,-0.20819756917507046,0.5600398162975797,0.1433603894170426,0.16492445004972237,-0.25237332804257745,-0.0220265898328539
2.5728358678350287,1.3595318602758713,2.622636887322339,-0.28935494732423667,-0.04534920655217461,0.8025317148122728,-0.579520254461645,7252,-0.695295046165599,0.07381401017080345,-2.4268588650263436,-0.2076803723816903,0.30015050931523773,0.10856839456176172,0.176566175935582,-0.19311649320768645,0.0138883784795305
3.939140319389452,1.8504163533967086,1.6458364261509417,-0.02213352918471738,-0.26301753221515545,1.1395138125210162,-0.9067656481062913,7253,-0.696663333995237,0.22877854628365338,1.4066344417450611,-0.20716317558831168,0.0399380715081631,0.06655343601404265,0.17559603211176267,-0.18906487290491908,-0.0056169595950056
1.525415567845446,1.8504163533967086,1.7029620492326583,0.062496008724046995,-0.5046628789953774,1.1865148089955047,-0.862112728306038,7254,-0.6980270566511979,0.3890265564919096,-0.6753467817872902,-0.2066459787949316,-0.05081777404465556,0.07585845247612007,0.16395430622589996,-0.20314372895221314,0.0218658890332351
0.9850235466252438,0.904501259997388,0.06646337218264377,0.062496008724046995,-0.7337652622205231,0.5875557423651927,-0.8398798741742978,7255,-0.6993861951800061,0.4222743639384092,2.258075496931569,-0.20612878200155144,0.8194324091083736,0.090843524085603,0.16298416240207753,-0.1828394894471382,0.0001783169335751
2.1974561097942056,0.8593450648309274,-0.06661806385966837,0.062496008724046995,-0.9165619826230433,0.6201977494595668,-0.7954108208219639,7256,-0.7007407302566178,0.4222743639384092,-0.05691440667256101,-0.20561158520817127,0.8194324091083736,0.094687383364723,0.1620140185782551,-0.20845998670205307,-0.014441077097906
2.725647646632799,1.4008495508132504,1.0349774855465759,0.12177038085559107,-0.9918125680653072,1.1865148089955047,-0.8057938713146185,7257,-0.7020906421788734,0.4222743639384092,-1.617391882854621,-0.20509438841479108,0.8194324091083736,0.0656952203258767,0.16880502534500896,-0.21075893476160532,-0.0005426916863831
1.8793376204042238,1.364829449825011,0.9689327687698428,0.26649643995008276,-1.0600601717974998,1.0251953378592498,-0.8705286631798516,7258,-0.7034359108618481,0.4655557498659992,-0.13390478844092144,-0.204577191621411,-0.021339079620095226,0.04335881461769049,0.16783488152118653,-0.1930102834339584,-0.0044886875425567
1.8656134343120967,1.3126358194628773,0.8650527611921824,0.2549285403980479,-1.1026135656731968,1.0196746326322683,-0.8689554226225437,7259,-0.7047765158320919,0.49884125145563785,-0.5550909092567201,-0.20405999482803241,-0.08155455880560258,0.05237832234261168,0.16104387475443285,-0.18985211682161537,-0.0050907240391199
2.8461633827796766,1.5287339687846462,1.2624726046781127,0.32773937340067055,-1.1657294859843113,1.1259264267533295,-0.7583499058798023,7260,-0.7061124362217324,0.5082799236407061,-0.6193396612967025,-0.20354279803465222,-0.1574550703613527,0.05557426070706063,0.16007373093061042,-0.1874257386331626,-0.0302986001272773
3.9166973435381416,2.4420533780811327,3.7217438322997753,0.5213290436199978,-1.2292699991384741,1.6689812731869191,-0.8550334295946669,7261,-0.7074436507624771,0.5613639909870285,-3.310069280509778,-0.20302560124127206,-0.5646256367062591,0.006199106031235932,0.15910358710679093,-0.18559547040312735,0.0179406000930256
2.3210908439023266,2.2318981308914374,3.7217438322997753,0.44518186020294503,-1.3993954304207004,1.624517247761744,-0.6906895993856482,7262,-0.7087701377794777,0.9411156222759987,1.8388670550683641,-0.20250840444789198,-0.3316584507574735,0.006193513699590081,0.16104387475443285,-0.1525256875401077,-0.0175873816091425
5.3626418045889315,2.215665638180708,2.176741412197152,0.6746978080093217,-1.3720888695756726,1.631868496720151,-0.83209354816582,7263,-0.7100918751850668,1.025608367141187,-1.9533082043945469,-0.2019912076545118,-0.5594822990242262,0.011963566259910456,0.16007373093061042,-0.14361802161027518,-0.0055402708663877
5.163858620185538,2.319783917672142,1.9638568805848076,0.6755173604497834,-1.5045511279931458,1.7639305422168585,-0.8644942683244138,7264,-0.7114088404723744,1.1523546147930976,-0.6673996444543909,-0.20147401086113165,-0.6466591241731873,0.025618189920895724,0.15910358710679093,-0.13797257999803483,0.0148184646493179
4.514483876572438,2.0439988674197864,0.8493715726068772,0.5119185254815378,-1.5341057374422873,1.5695081630987566,-0.776621705367369,7265,-0.7127210107088019,1.0210494144828455,1.5057172836767545,-0.20095681406775304,-0.4516614272172645,0.014249854155471657,0.15716329945914626,-0.12187165925575309,0.0106808080975653
1.4948507115378886,1.6153162465374238,-0.0583368754425333,0.5426000894959652,-1.5187268553646567,1.3181943282948008,-0.6668364877600813,7266,-0.7140283625293665,0.8434051630514474,1.0639919304486503,-0.2011895526247734,-0.3153056835190183,-0.010282686921383956,0.011496204312290242,-0.12850894240139504,0.0106418355955877
1.758273255404424,1.23453821885769,-0.8040982363748599,0.42934980980927306,-1.3744740850512782,1.0677292549443376,-0.7860636104995168,7267,-0.7153308721298953,0.97286801089407,1.0598219169258918,-0.11305921903284254,-0.18176749110975907,-0.025154891281886513,-0.12577914675850482,-0.13969914853692825,-0.0059230007680206
3.03489306793961,1.2679361549805366,-0.751129411743451,0.5782598274274331,-1.2811008759802192,1.1201538756767315,-0.697849311001538,7268,-0.7166285152600865,0.8326585388119272,-0.708231995377588,-0.040858546677010374,-0.26941592355642346,-0.04910045478377251,-0.16254759768135452,-0.16055934811687725,0.0055169367457959
0.6460939896725983,1.3576769556008061,-0.24489759926093924,0.4961161690982399,-1.1945171134141535,1.0964296944086884,-0.6747800052178308,7269,-0.7179212672164257,0.8445680848940224,0.5128464898789854,-0.04034134988363021,-0.20006448693660736,-0.049865633765556514,-0.1667192161237893,-0.15958031797243719,0.0063279566474265
0.6759138292615332,1.3470872843078958,-0.009186735273829915,0.44041510924061594,-1.1007681862241852,0.9527656987203407,-0.6193314068104094,7270,-0.7192091028349391,0.7675077911649605,0.599424590836105,-0.03982415309025021,-0.1214843326623805,-0.046083681500430025,0.17612961121486312,-0.17021157339377402,0.0214088395361476
0.7295588368202727,0.633522211189509,-1.3451128072167569,0.111004452313157,-1.0247997074014812,0.49937456032786476,-0.4340893240940847,7271,-0.7204919964838066,0.7447574151299066,2.2090160422653464,-0.03930695629687074,0.15687624296399955,-0.06484037950835757,0.17612961121486312,-0.1910888648887044,-0.0018148820534958
0.9858942306193806,0.7063790291081946,-1.0141596474956847,0.0531358185225979,-0.8093100090095423,0.5136926114847498,-0.20604650466727206,7272,-0.7217699220558129,0.7479586567020335,-0.2699030017094129,-0.03878975950349135,0.11832281491206528,-0.06317213811385475,-0.15037229269238955,-0.21935040412709927,-0.0097682708627091
1.2720637523908347,0.8353685683874906,-0.6101661814162238,0.025269187206319967,-0.783862807426243,0.6945922778529179,-0.16314726465476662,7273,-0.723042852960633,0.7138831687838015,-1.1188095880059954,-0.03752262735970998,-0.011214885518972408,-0.08000291070435767,-0.16007373093061042,-0.21891057423059473,-0.0186851957832032
2.1318493466099264,1.4563299094031035,0.8287001947305958,0.3045792199566169,-0.747694454302334,1.104369308838904,-0.3902904563860053,7274,-0.7243107621169607,0.8016032977626595,-2.0705710132911284,-0.037005430566329815,-0.28194075463435425,-0.09198532282423282,-0.16104387475443277,-0.20604976565312677,-0.0018710790101084
3.320203396806714,1.3687791798721554,0.4304666048200502,0.29886785110714575,-0.7918470047075095,1.113211050839366,-0.3249130342251603,7275,-0.7255736219444631,1.0163659363694346,-0.27586535111579413,-0.036488233772951295,-0.3060402407418942,-0.08739621227100715,-0.16201401857825218,-0.1801540679790522,-0.0068367274385391
2.687247878305508,1.614160371277001,0.9927689269598329,0.3978810163375014,-0.8368921101962595,1.3320726860030907,-0.6837630620613837,7276,-0.7268314043555624,1.0369584640466964,-0.8058558327450546,-0.035971036979571124,-0.4546958140590863,-0.15408523135133473,-0.16298416240207458,-0.17375358664034937,0.0104367136182997
3.559863597622341,1.3584156827064493,0.14265765929257837,0.38586455146402354,-1.043637273330084,1.1213866448923842,-0.6944566271532574,7277,-0.7280840807470405,0.9872474131218916,1.037732338808053,-0.03545384018619096,-0.31963584585069743,-0.12496273296401626,-0.17074531299265072,-0.1571594967188201,0.0026005422905448
1.97351811050099,0.9890445202754633,-0.6327250577686164,0.24578567490271944,-1.1044320507959828,0.8994762609611149,-0.737982357436967,7278,-0.7293316219914673,0.9339050507907221,0.2013805187837909,-0.03493664339281079,-0.2944060697978904,-0.13718619719319552,-0.17074531299265072,-0.1622393926799484,-0.0169144778343441
2.5339362703095567,1.3812866646271862,0.2664640188636953,0.470871786027687,-1.2262190652690943,1.1972002384409381,-0.5097578780024081,7279,-0.7305739984284302,0.9630785662141399,-1.881557906259121,-0.034419446599430706,-0.522659466859423,-0.1259946652165163,-0.16783488152118353,-0.18551378033970378,-0.0185061317362853
3.6584405072265302,1.8555133997008753,1.2780539856714779,0.5332337916408584,-1.2718774469679737,1.571709091258121,-0.4774223280713081,7280,-0.7318111798555832,1.0098631005749763,-2.0514690827416167,-0.03390224980605054,-0.7678564143158118,-0.11267293134758928,-0.16880502534500594,-0.15810281321065228,0.0034075420410812
0.8795292658702403,1.5171599337349813,0.6117514558461622,0.4624412671704921,-1.5282458062575146,1.3507161840091728,-0.5859788558628871,7281,-0.7330431355195014,1.2341869842933184,0.287418966641843,-0.03338505301267194,-0.7330943386513997,-0.18765373133487318,-0.1697751691688283,-0.1253252938021392,-0.0066787409341484
0.20788152662931106,1.6589496252221314,1.2350860967263881,0.5293073896398389,-1.515756430243121,1.4480540504699764,-0.7701814645547782,7282,-0.7342698341063254,1.2216277291899142,-0.7892455323307979,-0.032867856219291766,-0.8238662574570577,-0.17033155855753224,-0.17074531299265072,-0.1282762908709447,0.0161443495190032
0.8727882937743469,1.134319574369145,0.12068040890557269,0.2769554472519571,-1.603497896339973,1.0692583802823927,-0.8996532186976954,7283,-0.7354912437322082,1.305003313343932,1.646848246879409,-0.032350659425911685,-0.6259883054383373,-0.2530165172002064,-0.16880502534500594,-0.12395569860866176,0.0033644859946735
1.3186254919633094,1.1574672687918028,0.28836526102520765,0.32004868375785306,-1.6094710349620833,1.0293426860681671,-0.8004848278264685,7284,-0.7367073319335484,1.1624999949690307,0.28276225600825966,-0.03183346263253152,-0.5873499685344017,-0.23304324347368116,-0.16686473769736412,-0.15852332071318606,0.0230253349696299
1.7830926553372246,1.051029447096327,0.09125856406708543,0.25507449070930094,-1.5706312045359565,0.8769306202748006,-0.7236266047393471,7285,-0.737918065657004,1.1515337632088636,2.3813402885220727,-0.03131626583915135,-0.28547259469677855,-0.24011828974006555,-0.16783488152118353,-0.16628747467520688,-0.0021851552496342
0.9257555116529465,1.1101946119894768,0.3657332138154453,0.2873836500664681,-1.3821795309131892,0.9476876577343609,-0.48392617065572224,7286,-0.7391234112492953,0.951507819126275,-0.309533664664075,-0.030799069045771267,-0.32002403917655947,-0.24775432486048998,-0.17074531299265072,-0.18476672381767215,0.0060953354550836
0.14637668913519802,0.9658955695277398,0.2306586199511644,0.16527641489387174,-1.2916545014065242,0.7861386580295391,-0.5377065252712389,7287,-0.7403233344467651,1.0349513429846502,0.5744188611016274,-0.03028187225239266,-0.21257391497713737,-0.2303573154998735,-0.13970071063034925,-0.17901987431228422,0.013241429245046
1.2765694233116656,0.6405181250074008,-0.38281845506547774,0.028064478575581683,-1.0671257337311055,0.5697129355783974,-0.35218197204860685,7288,-0.7415178003647208,0.9153954226319558,1.3372241394333786,-0.029764675459012492,-0.06592962690553432,-0.23707760006785494,-0.1406708544541716,-0.1967259006893459,-0.0324024346365479
3.0610836171419207,1.497146810516373,1.3630115471166382,0.4621648639078933,-0.8943598950014111,1.212915587103674,-0.08019441965169119,7289,-0.7427067734865214,0.7798659212759551,-3.534667818088766,-0.029247478665632324,-0.5228633905949134,-0.19948414531300995,-0.141640998277994,-0.22405686584529289,-0.0015171137120161
4.291885566580384,1.5852507127710929,1.149626879363216,0.3841358284932021,-0.7257203032314619,1.2830411339474364,-0.11224064941055496,7290,-0.7438902176524378,1.0720642980013855,-0.23834767344098975,-0.028730281872252243,-0.5482265792807401,-0.18861435505072022,-0.14261114210181636,-0.1745213207307416,-0.0232359918883625
4.53783655624966,1.9880614985387575,1.7859446519385638,0.6444722465736964,-0.7688658947614524,1.5977122721865331,-0.535593967027066,7291,-0.7450680960482454,1.1102742801378447,-2.556555445354419,-0.028213085078872074,-0.8693028133333924,-0.2303187958811221,-0.141640998277994,-0.17137716372319295,0.0018970293070657
4.373445593793315,1.8677387498057771,1.0713272753858574,0.5098097528837736,-0.9079028982720675,1.4970189390030406,-0.5568389034553373,7292,-0.7462403711935646,1.3965597575674216,0.12616059068199767,-0.027695888285491906,-0.8507776506741475,-0.19137663035507715,-0.1406708544541716,-0.14042853926657733,0.0002272122859618
2.7399085335049214,1.6906047006980778,0.588049191249166,0.5313590037538176,-0.9870502674010437,1.428652864061869,-0.8058694763016934,7293,-0.7474070049299392,1.2972150340618835,-0.05201732153179598,-0.027178691492113303,-0.8603519378985426,-0.226290578879256,-0.13970071063034925,-0.1440718324281826,0.0050353995331597
1.8042131337557306,1.6290216507843747,0.5684717673031261,0.5855155843802352,-1.1307982499226805,1.3971254817983756,-0.5448447268366107,7294,-0.7485679584086377,1.3651057225251122,0.4611406503544407,-0.02666149469873322,-0.7955039561235102,-0.22035674309511114,-0.141640998277994,-0.13975394356189424,-0.000339034256486
2.1402960208989263,1.466863401512259,0.23017476463060418,0.5193668200472956,-1.4069773556461695,1.3405769436210786,-0.5334293114975084,7295,-0.7497231920781754,1.2902258777206643,-0.11264542291397729,-0.02614429790535305,-0.8029442987582227,-0.22720085269281165,-0.13970071063034925,-0.1384473846607367,-0.0184647850478759
2.1315909773961255,1.6587743427009596,0.8042364808711047,0.5330209905537445,-1.4647538917112914,1.4779854746943701,-0.6300500309592051,7296,-0.750872665671555,1.3522297590597674,-2.047308262674955,-0.02562710111197288,-1.0643281197661278,-0.2041513904552585,-0.04792510489679971,-0.13717549672599444,-0.0196183819202369
2.7486102225067595,2.225448375328604,1.595624754768696,0.6606309822872649,-1.6495076694083548,1.8055763084840046,-0.7697953789935125,7297,-0.7520163381932076,1.5228137553334382,-2.1704498124477323,-0.025109904318592714,-1.3435170408400903,-0.23446293929266854,0.0276976061701154,-0.1257303780197586,-0.001096491590495
2.7990218663593502,2.4281459544584454,2.115695043423775,0.6931868416801313,-1.7506857440011026,1.9131197782519502,-0.855809385468031,7298,-0.7531541679056378,1.6441950402118164,-0.19333947698445006,-0.024592707525212632,-1.3472540742170798,-0.25927719877666566,0.03080206640634585,-0.10413556869499715,-0.0149756936549343
4.4638606231443045,2.4214010137730138,1.8560634324940815,0.5970401931318019,-1.8173913095663061,1.935938142340171,-0.8873627366558704,7299,-0.7542861123157464,1.6460210540950568,-1.674792956364284,-0.02407551073183403,-1.551152061028412,-0.3157332971637605,0.03080206640634585,-0.09144016044735945,-0.0162779592364067
5.889790536702943,2.425110731150001,2.7004241723956977,0.7621776965537489,-2.0129272829541662,2.2061517722670265,-0.853566309028568,7300,-0.7554121281608533,1.6451993478475984,-1.8138369960191074,-0.02355831393845386,-1.4593979669633124,-0.29365189410324627,0.03080206640634585,-0.08175756979669821,-0.0204895516186732
4.8346796841216655,2.719907782398882,2.97052790547958,0.6537292170755362,-2.119387749606316,2.084555638799941,-0.8844170829240646,7301,-0.7565321713943726,1.7508012595051852,-2.2633084080948267,-0.023041117145073692,-1.6637850557805283,-0.3421921510168142,0.03080206640634585,-0.08081862749280265,-0.0264229329592091
4.185525900659431,3.135453913601804,3.4438699571201528,0.8527255416193213,-2.488786752737855,2.3246748076487322,-0.8935725727394438,7302,-0.7576461971711673,1.8723536024745198,-2.896612699609004,-0.02252392035169361,-1.8998187642520084,-0.34824586959068815,0.01261186970968505,-0.0679958672469818,0.0394497401354613
5.218924910513789,3.285436780366239,3.402368015006543,0.6634616675603955,-2.3225572013286624,2.280273141372431,-0.891911382833173,7303,-0.7587541598325555,1.974528260699433,4.164973304011654,-0.022006723558313443,-1.7615580453911026,-0.3455216962324449,0.018432732652616406,-0.06638901071072428,0.0076773089079902
5.441766150060448,3.188652433422604,2.625553711765891,0.7914676928994365,-2.3955990220527767,2.317874393803277,-0.869053574687652,7304,-0.759856012890951,1.9979194122932014,0.7429706215731722,-0.021489526764933275,-1.6579370079436377,-0.11820334207498141,0.01164172588586271,-0.08995257735812746,-0.0012899582985457
3.524172221889486,2.869467875905338,1.6013109241220942,0.9052571526702002,-2.3149775054305737,2.1853069325691092,-0.8789754145522178,7305,-0.7609517090141578,1.839714458547217,-0.21406851466080157,-0.020972329971554755,-1.6779712685695267,-0.362573692184391,0.010671582062040288,-0.07858148005566966,0.0087588292671421
2.3589666052506266,2.309383941403454,0.05402004380198596,0.8491971812024421,-2.418625063833197,1.8284363312011922,-0.8780351531498226,7306,-0.7620412000092727,1.900498943482138,0.8586408138086998,-0.020455133178174587,-1.5747434755211696,-0.37004081083193247,0.0727607867866432,-0.07722661483669618,0.0010403332583159
2.8017182204604203,1.8913530635580849,-1.01462287636047,0.6183744359413095,-2.2973333159599263,1.6099219097612127,-0.8341061881392411,7307,-0.7631244368062188,1.8069565763828201,0.03485027236513921,-0.01993793638479442,-1.5635650231263665,-0.3724242456815611,-0.29298343479420885,-0.09097727176749588,-0.0238628189786912
3.86757010855027,2.309363294503509,0.22461804256468176,0.7428848024091904,-2.0987383604011485,1.9083013057653755,-0.8767536856763759,7308,-0.7642013694408654,1.8671260916879,-2.6234951942207068,-0.01942073959141425,-1.8853499476248379,-0.35559422326211115,-0.2726104144939477,-0.09634801107882436,0.0334957619526148
2.9977020180994045,1.5364630631919933,-1.889359262478473,0.634198679042506,-2.1134288491674345,1.407194397198814,-0.8214287894649491,7309,-0.7652719470377618,2.095519498440001,3.4988906576879266,-0.01890354279803417,-1.4585007652627973,-0.3400614021527231,-0.27358055831777006,-0.06948841588521702,0.0078846230737308
1.6823846894864143,1.5382571092593076,-1.5231374197635297,0.5490946789805328,-1.8992475492333674,1.352268961826245,-0.8454735208593318,7310,-0.766336117792436,1.7268976949940251,0.7651777095722481,-0.018386346004654,-1.3714947759444798,-0.3140352833987339,-0.27455070214159244,-0.11339629095171198,0.0093953927844272
2.0272684259765037,1.3608912953936632,-1.7127386143052457,0.5246661084033847,-1.8516051579269746,1.244524314757527,-0.8229667379123338,7311,-0.7673938289532727,1.6775497278090015,0.9264457250448814,-0.017869149211275394,-1.248744375264138,-0.30258630620388993,-0.2755208459654148,-0.11943297669544033,0.0046734431479786
1.4012594546616044,1.267007643862759,-1.613819232882127,0.46443456682595535,-1.8001188412534175,1.1437799052824444,-0.7567071878337752,7312,-0.7684450268029459,1.5706493444592653,0.4222888515525168,-0.017351952417895226,-1.1987932495966285,-0.27801845643919576,-0.27649098978923425,-0.13039716640377402,0.0035275418680627
1.1307705888576733,1.175245790399556,-1.50413899278238,0.4020545230176891,-1.592172568825005,1.1051061169554819,-0.7878407849048139,7313,-0.7694896566394024,1.5027801745764793,0.2999890451923498,-0.016834755624515144,-1.14314940972152,-0.22789585630424677,-0.27746113361305663,-0.13339525229799293,0.0003862793563402
0.5979108758292825,0.9272731370565598,-1.7298917247056802,0.3887040753766202,-1.4920527148859213,0.9319877871982174,-0.786380383306707,7314,-0.770527662756365,1.41308881055839,-0.03524805658418507,-0.016317558831134976,-1.1418310713693203,-0.22546069736749752,-0.278431277436879,-0.1363040035724007,-0.0061008573657478
0.4028096808311996,1.0923850449567083,-1.0062414985389643,0.3993833868106515,-1.2716397208998536,0.9731159019987909,-0.7527669256143837,7315,-0.7715589884233715,1.4424728433768126,-0.7276375036196134,-0.015800362037754808,-1.216163308022714,-0.23791808477712206,-0.2794014212607014,-0.14768411678168447,0.0114607614361482
1.041152722513988,1.002878619064162,-0.9707967900406185,0.339114341347321,-1.2590088870712275,0.8201120896512817,-0.7844098100530261,7316,-0.7725835758653078,1.556258106625238,1.1468664870421952,-0.01528316524437464,-1.0777013152861388,-0.2523876698009539,-0.28037156508452377,-0.15218207339455977,0.0024198196385099
0.14016423043538104,1.0849157818814226,-0.47537552335483657,0.38573769186665896,-1.2060912355866609,0.8834687242416512,-0.7613158511406541,7317,-0.7736013662414333,1.5150364034437085,0.18180675172828853,-0.014765968450996121,-1.0520723219670154,-0.23011632688515193,-0.28134170890834614,-0.1709485680836919,0.0075867884117335
1.5788919781501014,0.8994588339245737,-0.777286113856766,0.3247732166133879,-1.1901288020954326,0.8034541625055934,-0.7164709039897147,7318,-0.774612299623886,1.3685846267295443,0.7333848837830753,-0.014248771657615953,-0.9539367749972717,-0.22099818794895237,-0.28231185273216564,-0.17066995965212312,0.0133100090944063
0.5778821954805421,0.849818099839973,-0.6615263818194266,0.473232661201477,-1.0927103885808322,0.7301605877474334,-0.7585856060633847,7319,-0.775616314975646,1.3413696211088986,1.3443142222593547,-0.013731574864235785,-0.7788540774457526,-0.2214859459338826,-0.283281996555988,-0.17796357998048262,-0.0135104705822131
1.5789175267496902,1.4136023155970365,0.7921233893390578,0.7147271727430704,-0.8458577502878336,1.1371373915875884,-0.6159564849142442,7320,-0.7766133501279473,1.2387369667083286,-1.5184373268305433,-0.013214378070855704,-0.9786293849243778,-0.1882163398429355,-0.2842521403798104,-0.1877008517699359,0.0020923685561069
1.3886399752547562,1.1713251438426648,0.291964006247418,0.6402628523198506,-0.79568255681867,1.001636759201074,-0.7251687625367401,7321,-0.7776033417571098,1.3943196748806743,0.14697937315396647,-0.012697181277475534,-0.9528001628665567,-0.21793954514239222,-0.28522228420363277,-0.16175117937121647,0.0005314904947106
0.34928417941910817,1.051727079343374,0.2101473677483024,0.37890858297310176,-0.7431298774883925,0.9103901363959163,-0.6701504487448958,7322,-0.7785862253607931,1.3286285822653476,-0.01964049735337302,-0.012179984484095366,-0.9381352953321198,-0.22128719857307308,-0.28619242802745515,-0.16126728944435983,0.0084613926751899
0.39293868642398877,0.7743649099867506,-0.2374915090932917,0.42690272966177584,-0.7463951231451769,0.7224225791303533,-0.6053771519189219,7323,-0.7795619352336438,1.3817939998895679,0.8269671422430115,-0.01166278769071676,-0.826108861171752,-0.2166172086138414,-0.2871625718512775,-0.1743836863493445,-0.0076002707172803
1.3278862298893326,1.0463797000595725,0.44934688948469254,0.4610746610326043,-0.6851887564753276,0.8890642064964032,-0.5658058396871445,7324,-0.7502404551951962,1.332365824400408,-0.8875082664189436,-0.01114559089733668,-0.9386864972411461,-0.20211644513376295,-0.2871625718512775,-0.1914118081569451,-0.0013269639033557
0.6016101040194965,1.0942965177540809,0.7039579249221906,0.46297114161506814,-0.7548518851091774,0.892622668840999,-0.6178781090603098,7325,0.6037588855237933,1.3907112877970427,-0.21793963710273923,-0.010628394103956511,-0.9626702293615657,-0.24026925748177358,-0.28522228420363277,-0.17288907299360184,0.0158308338545419
1.0344829983125334,0.8171388113514657,0.14997545073540025,0.32699577472597713,-0.7843383250557608,0.6893953035827083,-0.5025002798557304,7326,1.7093867513203311,1.396194534882602,1.6133371876363733,-0.010111197310576343,-0.7537654374497903,-0.21291769835053556,-0.28619242802745515,-0.18463922903969643,0.0087824201911828
