E19_clipped,V7_clipped,V13_clipped,M1_clipped,S8_clipped,V9_clipped,P5_clipped,date_id,E1_clipped,M11_clipped,MFER_lag1,E10_clipped,E3_clipped,M12_clipped,M17_clipped,M13_clipped,forward_returns
0.6439457463536129,0.611671978344203,-0.1749725009007762,0.11903808126915058,-0.722143917459648,0.5127362367011412,-0.4123616158788411,7327,1.7093867513203311,1.4079810368861216,0.8609822364907923,-0.009594000517196175,-0.6383198991079524,-0.19730178385721311,-0.2871625718512775,-0.19149239981948288,0.0004816065051538
0.7131879921318829,0.530545435197202,-0.24345928658839203,0.20036150589857682,-0.6411844069525254,0.44853976805852613,-0.309486396564281,7328,1.7093867513203311,1.3142003957165889,-0.02490995274509721,-0.009076803723816093,-0.6304378171843128,-0.20822084530647486,-0.283281996555988,-0.2098000451210556,0.0070354735817543
-0.037579130217507924,0.4532348646232823,-0.25083558966706526,0.1532727472618291,-0.5361951825872654,0.3601891667882101,-0.1245475363701409,7329,1.7093867513203311,1.28189657435083,0.6746279980996066,-0.009594000517196175,-0.539854934072535,-0.18270518146734718,-0.28522228420363277,-0.21487664173836227,0.004191792982144
0.17002615142292182,0.42281309154764507,-0.1912745376099502,0.2323258208554182,-0.456144296535075,0.3334329642636227,-0.2936844843207638,7330,1.7093867513203311,1.1974210306585342,0.3711326009626527,-0.009309542280837125,-0.47784098855355617,-0.1850742920916346,0.01624990904901726,-0.23132321431865918,-0.0013181987827646
0.14220803697064668,0.38697954908427634,-0.15096149911314832,0.16532240218486918,-0.3571673830959118,0.29581904650601615,-0.07318286637340589,7331,1.6766970214313306,1.227784807031262,-0.21710572068263245,0.007990690457719215,-0.5144363672733514,-0.19589587188899069,0.015813344328297167,-0.23970681621453366,-0.0095328884451104
1.2344204524171953,0.5728921748337573,0.21468830528237665,0.2282501258352264,-0.201665167964932,0.4320981770629642,-0.3715559590862269,7332,1.6694189460478925,1.171910795218009,-1.093957684388207,0.02172226532195509,-0.6523949514640016,-0.18706567710501387,0.015376779607577079,-0.2464783160966111,0.0012215889669111
0.5214794525127562,0.4503277444152515,0.0388829450133323,0.15446937663051694,-0.24164490534844388,0.374513343889047,-0.35944061184015536,7333,1.6621902921520664,1.3915493761336668,0.054020099627510546,0.02172226532195509,-0.6476207787111306,-0.2135186280115678,0.01120516116514262,-0.23034177059289793,0.0005545901566037
0.33236340171881656,0.49705590661181376,0.21036845715129152,0.1747453681976536,-0.1446914517129676,0.3654114683189756,-0.2690559265933807,7334,1.655010651149944,1.3304805051230355,-0.017237148851466794,0.02172226532195509,-0.6423112510282925,-0.20503132576260213,-0.09628677451432242,-0.2338691157434741,0.0128593601221716
0.03918809911437083,0.3951707418287088,0.10261322873113896,0.11417685169150653,-0.15942472325805884,0.2769836747436518,-0.010857594016682718,7335,1.6478796206486597,1.3347073116135588,1.2960959362158486,0.02172226532195509,-0.4641373916073145,-0.21200771925512857,-0.22745021949503944,-0.23447441134885127,0.0032469898190392
-0.10947740784110054,0.4362349294928157,0.2749029956658474,0.14540739138185949,-0.13584840843783932,0.3075132910434492,-0.07699984630575306,7336,1.6407968043568815,1.1833904011662453,0.2700862527312392,0.02172226532195509,-0.42278235492756394,-0.19245515946331343,-0.2284203633188621,-0.23840400918257573,-0.0022182623972247
0.7328701734891451,0.5430557112822563,0.5067095523414993,0.1971785251195092,-0.10783295292319364,0.3864703082229058,-0.17709275030458946,7337,1.633761811987544,1.1017255526369156,-0.3132741553390457,0.01885182311869615,-0.46579230163548596,-0.1717638586630989,-0.23380466154107302,-0.24782039157898872,0.0108972957781397
0.2042944091173434,0.296313653644596,0.08819879282021091,0.03155644510226084,-0.06756516299189738,0.2010399793919422,-0.34454944430648426,7338,1.6267742591626855,1.0331938480257619,1.086688118240745,0.018334626325317547,-0.3144379479595061,-0.1639831830926763,-0.2648492639033716,-0.23581669555093945,0.0017305405889327
-0.24687092952756368,0.2903919327821421,0.16071273207191283,-0.04362334916295883,0.08904218112855036,0.19412695652658035,0.12877682575049265,7339,1.6198337673204646,1.0148313488386869,0.10824929015535659,0.01781742953193738,-0.2975855926957094,-0.16748448709936647,-0.265819407727194,-0.2510821272085642,0.0020154758918522
0.21445786082205015,0.12832648302298397,-0.0849233287094437,-0.18626924147062052,0.1508031778428947,0.054962585036463285,0.16397132873624462,7340,1.6129399636242252,0.8708474437147996,0.13866356954333128,0.01730023273855721,-0.2767071401951027,-0.1453266468767411,-0.25223739419368946,-0.25184237955296235,-0.0035559068274547
0.1561844716995918,0.21086632861019844,0.10864251986144939,-0.20103527728943965,0.17234233928037146,0.12960360504719484,0.0635573665229231,7341,1.6060924808735049,1.5377083401935494,-0.4560842980067331,0.016783035945177216,-0.3330774553650522,-0.12766314488780375,-0.25320753801751184,-0.26085283791327357,0.0061999854081813
-0.12193123461118244,0.03218667613074125,-0.14373579247314947,-0.194390561170971,0.1658129063711988,-0.02480834848497505,0.05357514637100946,7342,1.599290957417095,0.857336524130212,0.5852086305813806,0.016265839151797048,-0.24489204202530876,-0.11795779794878593,-0.25417768184133127,-0.2605521929344061,0.0013613242224013
-0.22575362540709284,0.2844747298466386,0.3630925849309584,-0.23151062974733902,0.2445609449476427,0.09425929998093474,0.6915675869288479,7343,1.5925350370680436,0.7458548302639787,0.06874159663501385,0.01574864235841688,-0.23197353228486242,-0.10850253472002247,-0.2551478256651537,-0.2752929046163333,-0.0007155123052268
0.26554026202326203,0.34458774402778297,0.49875266938743784,-0.11326295088265997,0.21844992046661518,0.16023539310265467,0.5316376299304485,7344,1.5858243690204104,0.7558291811284735,-0.1529244019988365,0.015231445565038273,-0.24861677695434317,-0.14074872055246565,-0.27649098978923425,-0.2776503070741466,-0.0004296146194697
0.19987811772818112,0.2566364756544946,0.360232627277924,-0.12571282677156742,0.1826714960914884,0.09212725233439484,-0.20795994537897558,7345,1.5791586077679607,0.7683505390626058,-0.12240146987443352,0.014714248771658105,-0.2617191782387581,-0.13559508234898363,-0.27455070214159244,-0.2661369849756594,-0.0018624644165476
-0.02978591315999248,0.27195997022877244,0.4268691046049333,-0.09846891834473687,0.23456934429826784,0.1165615278972328,-0.1391370576717977,7346,1.5725374130246503,0.7006932783392005,-0.2753295950129926,0.014197051978277937,-0.30834237369760914,-0.11034495473487645,-0.2755208459654148,-0.27177751243209,0.0062437204621224
0.14018385377315806,0.04424153912579444,0.046811442772237435,-0.3636727617690847,0.19658926826329962,-0.04223311665234156,-0.014326713061193277,7347,1.5659604496467825,0.7259805962912933,0.5899204510321895,0.013679855184897768,-0.21244321715619224,-0.11180441539825223,-0.24835681889839992,-0.27379046261627094,-0.003637400875559
1.1881439920248618,0.24396678542620753,0.32308823232343703,-0.2546824012067921,0.2068987421977623,0.10118456134365164,0.09994448644099177,7348,1.5594273875569775,0.6376593756934146,-0.4647582452831943,0.013162658391517774,-0.2747892455774155,-0.13477914422940973,-0.23865538066018205,-0.2850284483358733,-0.001360057420621
0.31328185489824995,0.26475890681307684,0.37726616515951134,-0.17518579066965115,0.15943905444033635,0.12767815590955117,-0.013122916284275718,7349,1.55293790166972,0.7196343459653235,-0.2216566475963793,0.012645461598137604,-0.29648730625061925,-0.12623428009948504,-0.23962552448400437,-0.2788176733691448,-0.0060569135487127
0.5074249995532686,0.45286256921742707,0.7344772026321101,0.013609204970341656,0.1589360872572044,0.2576446795003089,-0.3425793927319934,7350,1.5464916718186228,0.697688403949579,-0.723026657216082,0.012128264804758999,-0.39737673377002547,-0.1194070855132178,-0.2405956683078268,-0.27382791283419583,-0.0083654849846099
1.015701109708247,0.6125397802507646,1.0066661091860536,0.11330503880990653,0.04277287511667604,0.3808587416205573,-0.5475725468735769,7351,1.5400883826852045,0.7896874709076206,-0.9695144134503523,0.01161106801137883,-0.5209648170379279,-0.12673040922452875,-0.24156581213164915,-0.25823799583272533,-0.0019999272707086
0.8369014364456047,0.5105376660090752,0.771445796286949,0.11525146169713266,-0.015879740657764006,0.3386435182710584,-0.5143961812968109,7352,1.5337277237293134,0.8380161653736565,-0.29004488887438185,0.011093871217998662,-0.5565972466413724,-0.12311490602890526,-0.24253595595546865,-0.24138642519111667,0.0145012020854245
-0.09230343164885182,0.18646804024472777,0.20534875135903616,-0.09076542976447075,-0.1172031686767711,0.09572991460498637,-0.7313806592236293,7353,1.5274093891210359,0.9513297724969502,1.4712772568393084,0.010576674424618494,-0.34915302578705854,-0.12983430997630369,-0.24350609977929097,-0.2368586295829108,0.0037710099045826
0.26540315140121334,0.0808398012397574,0.04071265622908775,-0.17017542996392124,-0.07025520881770127,0.016098101514325596,-0.06551093755822114,7354,1.521133077674132,0.8116427113035433,0.32601234612897145,0.010059477631238326,-0.3362600624180215,-0.1200712664426292,-0.2444762436031134,-0.26388251318846556,0.0066191996377469
-0.10415692258209623,0.012754831367993219,-0.031479349746754225,-0.203234714777825,-0.060582961564532,-0.05471135313665762,0.24602237231088384,7355,1.5148984927808558,0.7657044324761321,0.6299640490356553,0.009542280837858158,-0.23896769784429825,-0.10883363868267669,-0.24544638742693572,-0.2690396272901801,-0.0006397954211457
-0.1350202097734824,0.029529304380689445,0.03786128198522808,-0.22298644638240397,-0.09425330553026859,-0.06146184217063077,0.4089225230022129,7356,1.5087053423482861,0.7647978790317987,-0.1448349069822558,0.009025084044479726,-0.2568369754528764,-0.08249379927786935,-0.24641653125075808,-0.2765358514058935,0.004940573959012
0.05647780313874724,-0.08744942609953643,-0.12950587426818033,-0.2060177770517212,-0.011490593301137258,-0.13219041393085942,0.01761986876510519,7357,1.5025533387360746,0.8493455369211088,0.4508141508093148,0.008507887251099558,-0.18807368481300019,-0.08043464332342823,-0.2473866750745805,-0.273959268008422,0.0036258929206729
-0.0024790149970750595,-0.04628869932154206,-0.03573976697220427,-0.14655766151254987,0.13378952942465971,-0.07500512110368558,0.30616092676501744,7358,1.496442198695479,0.7976000173564513,0.31048980751713967,0.00799069045771939,-0.13800660231830744,-0.0767469361602108,-0.24835681889839992,-0.2827654003507802,0.0002479367237742
0.49839541232025764,0.04006217178203467,0.0954552413505653,-0.1128152660370874,0.1678555596655946,-0.004576243362589617,0.030395264798467683,7359,1.490371643309805,0.8420627858744362,-0.05005513843936814,0.007473493664339221,-0.14510111896202557,-0.0664951641703633,-0.26193883243190735,-0.27101296723886775,-0.0030099148956699
0.674179919205258,0.10596310551913454,0.1813162619997079,-0.10763279387916724,0.17307853343571403,0.04615025398387776,0.1361183800038409,7360,1.4843413979361453,0.9614159024576329,-0.3978392340192011,0.006956296870959053,-0.1942292759952879,-0.06183295735362776,-0.2629089762557298,-0.27096596626216,0.0112946190961505
0.4410287602918119,0.05328307196105148,0.08647061629340573,-0.1920441524474531,0.20104263419487295,-0.015650149925090315,-0.18922395954128307,7361,1.4783511921484085,0.9213173534362976,1.1289557317647807,0.006439100077578885,-0.0377334387455104,-0.06393095042115873,-0.26387912007955217,-0.2645217964188334,-0.019246303605698
1.1105446949823845,0.5900459444497896,0.8582000708009084,0.29503179604749724,0.24071165504473294,0.39474786828417324,0.4619554217557641,7362,1.4724007596815618,0.7602445625798057,-2.130943300289535,0.005921903284200279,-0.32872693143213294,-0.05329038523346054,-0.2648492639033716,-0.27504039941804187,-0.0007520144521111
1.5152053522494382,0.5614707161946376,0.7305760633205121,0.23454142640534104,0.16339050952084305,0.41213780855015975,0.1140268183222125,7363,1.4664898383772482,0.7827391152108862,-0.15683200538197956,0.005404706490820111,-0.3461669377112927,-0.06594940666749845,-0.265819407727194,-0.2418481917648916,0.0074541286208667
0.742576527921972,0.2503000656030996,0.1260157022021512,0.12042901740037781,0.09296203500713074,0.191113229160731,-0.6057215106511968,7364,1.4606181701304108,0.8508160770719605,0.7190763685241841,0.004887509697440116,-0.24503137829866062,-0.06482617656962988,-0.2726104144939477,-0.23151142909211053,-0.0052290837721977
0.8769159083587309,0.3387253277642008,0.27608362194808916,0.186477903501878,0.0827509329922403,0.2637838521434077,0.13831086537377288,7365,1.4547855008372697,0.8276361375652684,-0.6347309683796076,0.004370312904059948,-0.3192329038309001,-0.0508171410308021,-0.27358055831777006,-0.24148196325830068,0.0037904523594012
0.4560506980416728,0.20277984046493663,0.050678427630821886,0.03255330319046936,0.01518947230425503,0.15752967908849502,-0.11650952864146315,7366,1.4489915803444156,0.855600690258186,0.3281168212988295,0.0038531161106797793,-0.2709836963571895,-0.061578920395236554,-0.27455070214159244,-0.22597392215646384,0.0063054398431661
0.16453337135635726,0.06695961908203411,-0.14225060710919418,-0.043323653910143395,-0.030348963673747717,0.04693904981616551,-0.2902696279231072,7367,1.4432361623989927,0.804818825594255,0.5965840739215175,0.003335919317299611,-0.17580312280650537,-0.07032251962678221,-0.2755208459654148,-0.23444198730336044,0.0118592465943357
-0.28050709583942646,0.008410518862411278,-0.1730567186924971,-0.15447040232995962,0.03764780437229677,-0.02831486685813827,0.06023935277197123,7368,1.43751900460002,0.7564585489438708,1.1895296173641372,0.0028187225239210056,-0.08285636235326932,-0.06339253181153418,-0.23909194538090237,-0.2506144570848644,0.0004898018421251
-0.09601486664358952,0.0008997600064293238,-0.13380138832851082,-0.15368278402328586,0.10803248332590912,-0.010682996763902847,0.06159259999729368,7369,1.4318398683509135,0.6646724384086886,-0.024010631951385766,0.0023015257305408375,-0.01271370364590953,-0.03609031912712073,-0.1911668404841012,-0.26060479997515495,0.0015735915732202
0.09541533425945013,0.07241336172289387,0.022105831809201965,-0.21544506323391915,0.14525091849734725,0.009047576626846625,0.12097857505087273,7370,1.4261985188128832,0.6427192855081951,0.09153582961736036,0.001784328937160669,0.014521590639902266,-0.02116143800718104,-0.1527491450607544,-0.2536598155699512,0.0026534460373028
0.18356155139922656,0.042329073879510945,-0.0038480847492067,-0.29323933667331414,0.20339762499357325,-0.024094992177058194,0.38005137639511316,7371,1.4205947248595774,0.5891233783162245,0.20675458541188904,0.0012671321437806742,0.004553105086529259,-0.016660917265545555,-0.1527491450607544,-0.26310039563329485,0.004840169966787
-0.3070479892786062,-0.10081127939910618,-0.1874670366849451,-0.42601455783817277,0.26007726452438606,-0.11685558181655699,-0.3702880399365543,7372,1.415028259032613,0.5557534151342003,0.44015101928169875,0.0007499353504005061,0.02895361575746529,-0.0140850636739583,-0.1527491450607544,-0.2607553219121857,0.0007623799053069
-0.40420246178433017,-0.032831283867927614,-0.02508098031160004,-0.42048902813048283,0.33878504030230405,-0.06822804454070851,-0.1354911210671659,7373,1.4094988974982707,0.5707698985661113,0.004897868490456655,0.00023273855702033775,0.11643082697478957,0.002544825715542101,-0.1527491450607544,-0.26707989247668323,-0.0051248310660785
-0.04260288686014127,0.17441256792834783,0.3583928132785954,-0.21169103530082747,0.36278606558487986,0.08844718410441381,-0.3345845240710755,7374,1.4040064200049984,0.5672738810251382,-0.6234473687386457,-0.0002844582363582678,0.01795036618509585,0.023175368299121053,-0.1527491450607544,-0.2725702998528682,0.0034109497866154
-0.4134335096308299,-0.010426681995567275,0.08473364874286228,-0.3688597947882351,0.35040510891301985,-0.0465134370565102,-0.5329039964397089,7375,1.3985506098421085,0.5946004420045397,0.28767427039699855,-0.0008016550297384361,0.003288403541878087,0.015214824382828625,-0.15813344328296566,-0.2516769248646927,-0.0002774984177402
-0.15032101215421279,-0.06332388908173259,0.02513618064841213,-0.4223051135081418,0.4743717102758695,-0.07545408434804543,-0.168462176908483,7376,1.3931312537992173,0.5951363029465986,-0.10604459445493288,-0.0013188518231186043,-0.0014742770859958072,0.03584675634721385,-0.159103587106788,-0.2568708106665269,0.0067658999794144
-0.2634406412818733,-0.25372671319539547,-0.24177328858850755,-0.42434530788965874,0.44267738787688893,-0.25013660559716877,-0.004119951913406953,7377,1.3877481421268376,0.6294978305073192,0.6457220916172471,-0.0018360486164987727,0.09376487702955173,0.017141453633152375,-0.16007373093061042,-0.2631675726159186,-0.000654811340363
-0.5103323690659334,-0.19532110716645973,-0.11399897785532534,-0.498432950071104,0.46759564649527147,-0.23477583511586717,0.5150365821827698,7378,1.382401068497738,0.6338233336659772,-0.14636990640754163,-0.002353245409878941,0.07862994241476194,0.030324641471566757,-0.16104387475443277,-0.2608679350698658,0.000655240399207
-0.5741032600174806,-0.22106713823667767,-0.11571325451048732,-0.4832441966593403,0.42461900933928826,-0.24759358070186085,0.30346978378243555,7379,1.3770898299692595,0.6677354372192862,-0.006449889852068121,-0.0028704422032589357,0.0809727228964574,0.01924503403454929,-0.16201401857825218,-0.26203062097326524,-0.0024469258888555
0.1118078196739013,-0.14166575608740695,0.005414009869475264,-0.4388636012556986,0.4409975000705681,-0.1701793420929736,0.2325461645093464,7380,1.3718142269465932,0.698970555252298,-0.3376490546130039,-0.0033876389966375413,0.04063821706312847,0.024085930830954765,-0.16298416240207458,-0.25636581421582133,0.0019692518757701
-0.2521512720774124,-0.2372121286250963,-0.12192420564593694,-0.42670816288307833,0.4204496915630359,-0.2250273474025841,-0.14452304408466518,7381,1.3665740631468657,0.7186569827026339,0.13369285920016175,-0.0039048357900177094,0.05932847974413447,0.019199839858780862,-0.16395430622589693,-0.2575726941661429,0.000862009482625
-0.5477908373959763,-0.17437130992431973,0.005701363181643008,-0.44899830704362936,0.4534461633936913,-0.19143019873367345,-0.21547644755736287,7382,1.3613691455640817,0.7098969704013268,0.015576183690353148,-0.004422032583397878,0.06941409846043467,0.024431378106298248,-0.13582013533506265,-0.2575694124337884,0.0089916286607929
-0.053066897399558444,-0.2003604633593559,-0.030427841362795468,-0.5297397777742027,0.4133149651301001,-0.23090278259580294,-0.3921799490479536,7383,1.3561992844349702,0.7735091599018427,0.8832729209402225,-0.004939229376778046,0.19953201091622275,0.051084078125473165,-0.18044675123086856,-0.2659955376558919,-0.0022193388906734
-0.25847815322859374,-0.03808012855058272,0.2424640512487829,-0.45087241334629874,0.45639940332549944,-0.12032328075852736,0.36219590501132826,7384,1.3510642932056918,0.6581885137086221,-0.3133678799465096,-0.0054564261701581275,0.1599439167504684,0.05610341670232135,-0.256117969488976,-0.2651682686084953,-0.0006159532384841
0.35867581312207336,-0.01731379183814583,0.25023757086981924,-0.3781066741835585,0.41630697120429755,-0.0828336871641803,0.3742287840154558,7385,1.3459639884992514,0.6892900166982773,-0.14220320889004934,-0.005973622963536733,0.1486206232693731,0.04639407466776143,-0.12223812180155519,-0.26487717267584376,0.0046567368265984
-0.19509606968718202,-0.11518924508454628,0.10396495823690582,-0.3858522870914221,0.4306504564214001,-0.1535186791165959,-0.2966638471692404,7386,1.3408981900838008,0.8282714074944345,0.4206157782945053,-0.006490819756916902,0.21529508489727045,0.035905392841609235,-0.1775363197594044,-0.25249034709363466,0.0015677721476459
-0.5502251861698875,-0.04349658617478063,0.24751751315207435,-0.31681712876658236,0.5043413848845391,-0.07844841852516796,0.18820063405855522,7387,1.335866720841807,0.7700701643214435,0.09091848768152654,-0.00700801655029707,0.22614963603629165,0.0,-0.1959690524120208,-0.26042979318905507,0.0005104297616482
0.058905853136351105,-0.041540730729444635,0.24451520148364142,-0.21279434725304985,0.5100553288850334,-0.07850910338657546,0.2250269287662483,7388,1.3308694067398597,0.7851385932758357,-0.021928293441344768,-0.007525213343677151,0.23513811927231326,-0.002007327369805298,-0.24350609977929097,-0.2541984768137527,-0.0075164957029046
0.4460950604374308,0.2749322065029582,0.7483171601734668,0.03947860240517024,0.48979665758663155,0.13340917535790797,0.47376255768746384,7389,1.325906076799376,0.7477330980472576,-0.8787217344544183,-0.008042410137057318,0.1128694839389685,0.006468547892288632,-0.17850646358322683,-0.25169746027429585,-0.0021589390260953
0.9521529843623704,0.20320111527368628,0.5529578958557244,-0.05506060888442922,0.48131784780533343,0.09785805138068344,0.6049058635491006,7390,1.3209765630679897,0.9002613017843685,-0.3068548416051006,-0.008559606930437488,0.07458339415290609,0.006690831379507961,-0.22992408624578645,-0.23099095761460323,0.0097877601408451
-0.2753626899470712,-0.08869435283190943,0.0791977962672945,-0.29705727574311364,0.43298005828778013,-0.1142008228964638,-0.34186611780794546,7391,1.3160807005917867,0.9233594750350229,0.9682694852870678,-0.009076803723816093,0.2172702860433701,-0.022817313566988334,-0.22119279183138799,-0.2306591340625441,-0.0041152263251238
0.5259862718488519,0.39540578862892023,0.7483171601734668,-0.10173722496094081,0.3991334622260603,0.17947847103959652,0.32275125012775197,7392,1.311218327388119,0.9128147437107913,-0.5157061752220081,-0.009594000517196175,0.14214732758663545,-0.01937019822416662,-0.13873056680652684,-0.2468178178286991,-0.0166996789272418
0.9182963001607324,0.36989958123979627,0.8403069620367644,0.15675590475620277,0.357540413407603,0.23108207180120294,-0.05598997812302452,7393,1.306389284419372,0.9293346966872934,-1.8589233770081157,-0.009361261960175142,-0.11850819732906354,-0.024591670971964026,-0.17559603211175964,-0.23336094968990387,-0.00138922649331
0.9838807732558879,0.7969868425345181,1.6377181069601168,0.3496024623024283,0.2804304089965318,0.5023663569261851,-0.651670658751664,7394,1.301593415567243,0.9266458469437716,-0.22471969281691548,-0.418644944401344,-0.14798346504642867,-0.04609869072102577,-0.2173122165361014,-0.2280399599777262,-0.0030257714105929
1.633900968834048,1.1059589809612398,2.075901068919381,0.4548240272943795,0.22245925773739528,0.6664813684131572,-0.6269035441869115,7395,1.2968305676079137,1.034590001013583,-0.39944404948292556,-0.7536074476338243,-0.19890147825008714,-0.03756509263765429,-0.1882079018214447,-0.21253315665249306,0.005023372669445
2.1585817928311166,0.5054498245688274,0.43010826116304807,0.16970494170711992,0.12223625741979496,0.28775199460422857,-0.6038828910038139,7396,1.292100590187742,1.0675093820678667,0.459728163306874,-0.7541246444272041,-0.1958621468641384,-0.05064084529144554,-0.2221629356552104,-0.20059571700171813,-0.0251301631422289
2.1585817928311166,1.1332316461563465,2.2408655865750404,0.4999304506777831,0.0693209099014223,0.701567487396577,-0.36460746708527164,7397,1.287403335799831,1.0832255252313598,-2.7587990836920073,-0.7546418412205839,-0.1975337791264102,-0.04842092243171555,-0.25029710654604465,-0.20059571700171813,0.0090436519126022
0.9109255278664345,1.1332316461563465,1.1234353202294005,0.5248233946478048,0.01184812465784237,0.701567487396577,-0.5941734008772372,7398,1.2827386597611512,1.2645415631549346,0.8889342125159375,-0.7551590380139639,-0.33804049424117705,-0.061941295522167594,-0.2512672503698671,-0.19715099667831798,0.0058574452302919
0.8548631282983917,0.5784993986885075,0.48195420296393127,0.40398252020572634,-0.1454224832501655,0.416541358021988,-0.3512534318312048,7399,1.278106420190396,1.2431560264917045,0.5488625850164514,-0.7556762348073437,0.222153928539477,-0.03478790660951141,-0.25029710654604465,-0.19807409165298567,0.0092612080321892
0.5388538585799406,0.36178215792524276,0.09705091752106818,0.19510270025997434,-0.2333393576664268,0.2505152622360655,-0.31397615719089167,7400,1.2735064779864942,1.2821569225045264,0.9121743604370506,-0.7569433669511244,-0.24116750928035363,-0.020808487201772412,-0.22022264800756564,-0.20821952925927345,-0.0064650676772019
1.1709063945970104,0.48749742214315006,0.3179293926528877,0.18384868318335912,-0.3549246959163956,0.3209646765104284,0.5045920690301177,7401,1.2689386968078256,1.2373413520826064,-0.7663952668208964,-0.7574605637445042,-0.33397893250153016,0.006846257511601801,-0.25417768184133127,-0.21425750917920058,-0.0066120906499095
0.9713157808992658,0.5529762503099772,0.45014112015466134,0.17413347087948572,0.4977962576004805,0.37154568938057153,-0.15823109304183564,7402,1.264402943052022,1.2223942060908337,-0.7820318749978347,-0.7579777605378841,-0.4397804237928647,-0.003168008378958801,-0.24835681889839992,-0.21196380235692042,0.0090156715717748
-0.23399927901040782,0.29668924914169253,0.04655490366065922,0.031118926603829006,0.4977962576004805,0.17902566928162245,-0.4188967647066584,7403,1.2598990858364385,1.260348409036055,0.886078103710582,-0.7584949573312639,-0.3176125845240679,-0.00021869059547940513,-0.256117969488976,-0.20029918165882157,-0.0030714459788303
0.06128486277032931,0.2588232829525713,0.046208094695296284,-0.014390414305362541,-0.3736172224112965,0.1788606842381946,-0.04503508073672812,7404,1.2554269969793448,1.218315466499773,-0.40408122006909514,-0.7590121541246438,-0.3645728192161434,-0.0014650837265758835,-0.1998496277073074,-0.21702667302930695,-0.0122186042383158
0.9565099320461321,0.6668829000862574,0.8387416924380751,0.17512773583335062,-0.528431163133158,0.45937809337408064,-0.15747972688230313,7405,1.250986550981583,1.2581855954093923,-1.380430004781089,-0.7595293509180238,-0.5473881833972698,-0.03567062335063284,-0.21246149741699244,-0.21478872731978663,0.0022683771553189
0.14046540888456244,0.4652048036456819,0.4854052115230262,0.2643459635049024,-0.6449552022942462,0.32653438492146264,-0.3840754601451441,7406,1.246577625009072,1.3314019236782006,0.16594746911688943,-0.7600465477114036,-0.5316957778679896,-0.10118449013548834,-0.21343164124081185,-0.18985203490587327,-0.0093005164031612
0.40218071219808826,0.7753312560070498,1.1646837573015607,0.43190256739708655,-0.7218503043115512,0.5053378083274473,-0.38606286444514426,7407,1.2422000988757265,1.2426599642508138,-1.0688362311050605,-0.7605637445047836,-0.6600123626964877,-0.0787451008618231,-0.22701365477431934,-0.19348772727943242,-0.006710690516321
1.3992626301458668,0.8500427549468241,1.2567993461743017,0.42206771104500224,-0.8262683182483106,0.5801445734450851,-0.19552084585905327,7408,1.2378538550271598,1.399350030790267,-0.7924139129015301,-0.7610809412981634,-0.7655754322130532,-0.05411384706963465,-0.22798379859814175,-0.1821009406884921,0.002731160434207
0.6942550720444471,0.7367237244567664,1.0198272533571957,0.3887153204399631,-1.0310513873163905,0.5179253118416127,-0.856430137379963,7409,1.2335387785248735,1.4841183091367391,0.21535463265619958,-0.7615981380915432,-0.7388964953468646,-0.06592506460235587,-0.2289539424219641,-0.17158123094868843,-0.0134752535766027
