E19_clipped,V7_clipped,V13_clipped,M1_clipped,S8_clipped,V9_clipped,P5_clipped,date_id,E1_clipped,M11_clipped,MFER_lag1,E10_clipped,E3_clipped,M12_clipped,M17_clipped,M13_clipped,forward_returns
0.35973712082414155,1.0013574414759416,1.6542667810088165,0.5078837626938,-1.1149623495113488,0.7097856285697988,-0.7662032333173552,7410,1.2292547570311332,1.4320882480637736,-1.5145508404653416,-0.7621153348849232,-0.9354472634753215,-0.10315141618851044,-0.226043510950497,-0.17971757384707426,-0.002542957722761
1.572028594822055,1.0288034721192945,1.6252007467460605,0.4186882317393767,-1.3248901764081544,0.6960521112534666,-0.7528001533696231,7411,1.2250016807944442,1.5304007840561769,-0.3475596051533479,-0.762632531678303,-0.9788266431757102,-0.10226629946465046,-0.22701365477431934,-0.15907760822588252,0.021706668310582
0.6169027858289741,0.6732683872896412,0.8534506609770282,0.21453262037322676,-1.4214507871499136,0.4351986362118456,-0.4338461959306252,7412,1.2207794426355658,1.4774813432415326,2.2408637264595423,-0.7631497284716829,-0.6749787213762554,-0.14134212155028217,-0.2182823603599238,-0.1596235329908609,0.008662175298721
0.7106625074351334,0.5078090203396812,0.524235479249524,0.05148665812713293,-1.4113930911287869,0.3335539627076294,-0.19187239912124712,7413,1.2165879379341906,1.3926012173263829,0.8484783369994958,-0.7636669252650629,-0.5595184560665963,-0.17421291821098273,-0.2192525041837432,-0.18788397926253192,0.0065026858689023
0.6261818469176836,0.4777658908468303,0.48301487258585746,0.06679872499810187,-1.3754263214102505,0.2871949957894753,0.6090240051377893,7414,1.212427064616157,1.3931946963140285,0.6179685288569697,-0.7641841220584427,-0.4733504123838585,-0.18046267950228032,-0.21052120976934768,-0.1934136019779807,0.0100070224639033
0.3047144353951121,0.5475210878999967,0.6672692190971188,0.1026738955571516,-1.2755192672991553,0.33815532888025623,0.9009770910526248,7415,1.208296723141339,1.4262385957635875,0.9921458101829876,-0.7647013188518226,-0.3220064355848536,-0.1899838879385122,-0.21149135359317012,-0.2016877992719173,0.0045889102591067
0.15047281441500196,0.47990742017543575,0.5822891511441866,0.03134226408585788,-1.0064618693360607,0.27858163967793986,0.7695982023909481,7416,1.2041968164919754,1.336103003163846,0.4139923892945782,-0.7652185156452024,-0.2568534031005088,-0.1728459749868106,-0.19887948388348498,-0.19377216163555988,-0.0002422395930973
0.5244585925209101,0.4892013220867393,0.6178207978271262,0.07740312545498887,-0.8000229479993552,0.3028537587333474,0.5045518563423562,7417,1.2001272501617277,1.2266213719920858,-0.10169619571846378,-0.7657357124385824,-0.2669948663556993,-0.1797939490705936,-0.1998496277073074,-0.202257458978528,-0.0017653168010415
-0.10877003384594076,0.47409398121833085,0.6488047093876265,0.08898521223488193,-0.6840832159081733,0.31606745293754057,-0.02952626195778203,7418,1.196087932145205,1.261270621336732,-0.2641567499832939,-0.7662529092319622,-0.31417844378157656,-0.17087693036069007,-0.21246149741699244,-0.1967825091986394,0.0041263567356317
0.28782724168016094,0.45733583500507524,0.644395598017373,0.08452833886565883,-0.548767435648475,0.2742307597775062,-0.13082277246785443,7419,1.1920787729281404,1.2827841345497464,0.36483974443083944,-0.766770106025342,-0.2575066228249032,-0.20806137313587292,-0.20955106594552536,-0.19222680938398043,-0.0011050489515328
0.14876924767440183,0.3561974836900345,0.4843245372812636,0.06763703293832547,-0.47698844410006763,0.21712321978074536,0.021408702933754128,7420,1.1880996854781114,1.2467493617367955,-0.19335449442414293,-0.767287302818722,-0.2868644176162103,-0.18143879283735853,-0.21052120976934768,-0.1943039502641536,0.0003802808535626
-0.3869336441096136,0.36950259804179264,0.5730758208247608,0.1117034044568572,-0.45514158915413055,0.21951207587906593,0.05924102228527213,7421,1.1841505852358412,1.221846309923743,-0.03481162626351386,-0.7678044996121018,-0.2776701641330886,-0.17117906877617173,-0.20858092212170293,-0.1984442371891319,0.0104710233004466
0.6677310711071256,0.33212598594926795,0.4864843624802479,0.1337445533058805,-0.4780048237768806,0.19545327752800498,0.11000973317153238,7422,1.1802313901070056,1.1618248336940573,1.0422115408004016,-0.7683216964054816,-0.13602205630506384,-0.18262021832419345,-0.20955106594552536,-0.20644456789567606,0.0022571820039045
0.4358337888050948,0.17812833637727518,0.2095811926702466,-0.01867899963912755,-0.43476663508841573,0.10728134219334699,0.6694746360026756,7423,1.1763420204547448,1.1334153257996473,0.16534466265059597,-0.7688388931988617,-0.09564611298303721,-0.15284595880345372,-0.21343164124081185,-0.20337028022616624,0.0095543574668199
0.38278923810390125,0.2573936869075437,0.36346514992882706,0.008579695160643601,-0.2911617155655478,0.11635765664248345,0.35167319756644994,7424,1.1724823990925979,1.0941580502002086,0.9444493382908803,-0.7693560899922416,0.0437923763087479,-0.1619014833563994,-0.21343164124081185,-0.20863301959097336,-0.0014536661942635
0.12428435447961314,0.3798774240998056,0.6220344919634191,0.27758933963296656,-0.1977615674535464,0.23371648480592427,1.2218304715984556,7425,1.1686524512781118,1.0263613615420588,-0.2303945152099753,-0.7698732867856214,0.01894441060229941,-0.1028712852301716,-0.20178991535495217,-0.21578818336441968,-0.0012244896388219
-0.4259031759749166,0.35422145239466424,0.6292704199090607,0.1101894425835633,-0.06643419973789194,0.19003904566963786,0.05892725085864848,7426,1.164852104706931,1.0519502352022443,-0.20581152249280543,-0.7703904835790012,-0.013158734094482531,-0.09734081465550132,-0.25524484004753595,-0.19619063365478587,-0.0098079283075294
0.24808663291327218,0.546710675992531,1.0193117336719189,0.28079215145728603,-0.007409615221568407,0.33422246760740043,0.04554725363337922,7427,1.1610812895075189,0.9885253981434057,-1.1220120152066355,-0.7709076803723812,-0.1644641741903995,-0.08853501619415964,-0.2582522859013838,-0.20255107601753325,-0.0009973860743845
0.19473167755444215,0.5341382510887271,1.0077900089609635,0.16187531900838562,-0.05665208064302073,0.319324933381577,-0.2092449402566634,7428,1.1573399382364316,1.153901406896619,-0.18166030785714044,-0.7714248771657611,-0.18850877951380404,-0.0788480984201889,-0.26213286119667184,-0.18562054633705713,0.0035459772153096
-0.2800902479803953,0.461005264398056,0.9028403931682287,0.14045178301328487,-0.07538287023888603,0.25554638501839605,-0.6927909679880997,7429,1.1536279858741205,1.2028684861849483,0.30321351100508,-0.7719420739591409,-0.1356000404013614,-0.04698574514625296,-0.273483543935389,-0.1897979980408676,0.0051457974394182
-0.4271513514701097,0.3217685531293491,0.6786253571036032,-0.11142457673131402,-0.1505905090132982,0.1008801056086243,-0.5527750100764063,7430,1.1499453698213042,1.2139548823856454,0.47399761530023704,-0.7724592707525209,-0.05293401504442116,-0.04807654043005983,-0.283281996555988,-0.20003162844397326,0.0090784985424592
0.23902458246986727,0.129794758101635,0.33117675012827746,-0.06968906703983008,-0.18476543958468997,-0.03825094236122854,0.083263535077666,7431,1.1462920298959867,1.1289487610153472,0.8939637552806359,-0.7729764675459007,0.0595453740759976,-0.07369012186328182,-0.283281996555988,-0.21720460141715575,0.0026043427799915
0.09714467765453964,0.15154486832567315,-0.015370094050836638,-0.18682152635754243,-0.1463400396602994,0.02435802922520528,0.9479721719917984,7432,1.1426679083309257,1.1244454940577016,0.20283830751919213,-0.7734936643392806,0.09931938811353169,-0.07273156841671845,-0.27746113361305663,-0.21712453364262377,0.0079951421513211
-0.42658967249727286,0.012878381838506486,-0.07378710436334109,-0.29821256732067397,-0.02258229139457078,-0.12446877246903842,0.1210562424012955,7433,1.1390729497717598,1.087292579013283,0.7779667074590282,-0.7740108611326605,0.21264585036976186,-0.12737367799905747,-0.278431277436879,-0.2241379472103803,-0.0011378850526918
0.11634587483249287,0.9332658325378385,0.14677882546273835,-0.37974670968406415,0.09671252763009659,0.6438937192396945,1.0371998726728748,7434,1.1355071012756472,0.9963424499331547,-0.19700421385169167,-0.7745280579260403,0.17856600748431775,-0.09407068210836332,-0.2794014212607014,-0.23692124223554206,-0.0054948733886512
-0.09797581887016404,0.11258708059832326,0.38213547511843904,-0.2592955977941625,0.14975333078343786,-0.025320762621433568,0.057846383834440886,7435,1.131970312310539,0.9992478376533841,-0.6621130775077054,-0.7750452547194202,0.0973801870233595,-0.08676383349802703,-0.28231185273216564,-0.2446413921427864,0.0012465467735918
-0.3073812295450719,0.13719947839683208,0.4517076535519591,-0.12476731606702489,0.14920108617660502,-0.005183365391295152,-0.06958383797926959,7436,1.1284625347549235,1.129100430254007,0.05738800939537858,-0.7755624515128001,0.11096737933801602,-0.09025221329088973,-0.283281996555988,-0.16500449707188336,0.0047780878055669
0.07835577108226105,-0.062409817974704775,0.11621253863727316,-0.2724750216600334,0.12855518578299413,-0.08916054047069036,0.02040904641020912,7437,1.1249837228982735,1.1644014578155808,0.43431655577245065,-0.7760796483061799,0.17540881572612085,-0.08561845713552596,-0.23962552448400437,-0.22884807490786963,0.0023441947946738
-0.3354975943724523,-0.0810580880734288,0.11111859444228528,-0.2596828981451391,0.191226508921724,-0.13551314163530115,0.9779050369805182,7438,1.121533833441973,1.1153459003602473,0.17481055659998562,-0.7765968450995598,0.19613605074236354,-0.02541859712230962,-0.2405956683078268,-0.23784131781484302,0.0044769636377617
-0.5915121651879371,-0.1825714371720194,-0.016035013739176457,-0.4220194071734808,0.17070625079449622,-0.175203194940544,0.1371580199480052,7439,1.1181128255008612,1.068883121955067,0.4025779649883408,-0.7771140418929398,0.26247993911504386,-0.02747315150570977,-0.2405956683078268,-0.24393689528250026,0.0003326128323282
-0.5765888512304499,-0.12770789419450365,0.09924012775593381,-0.3593050866095516,0.24440493917940156,-0.12196870606666413,0.34255421492131777,7440,1.1147206606053637,1.0105198579502173,-0.03973696841209157,-0.7776312386863197,0.2593634734358362,-0.021635769992278064,-0.19014818946908946,-0.24551106004452308,-0.0034580218163848
-0.36147494902176863,-0.09363640715024057,0.17144609966740235,-0.2707157888561865,0.27935191990515756,-0.08203247189301138,0.512181236686174,7441,1.1113573027042278,0.977953713755614,-0.4443303983968754,-0.7781484354796996,0.2002081826112784,-0.03986645299090592,-0.1852974703499776,-0.2406418144852619,-0.0065730202723297
-0.04952987607223978,0.11553312771372762,0.5214139235002024,-0.20819901299428198,0.28773992082279515,0.05080652660828435,0.16622413316826054,7442,1.1080227181678004,0.9809378862065601,-0.7768907721768762,-0.7786656322730794,0.09261215735777725,-0.07950548011888979,-0.1746258882879373,-0.22821271689705502,0.0036609119394608
-0.06991226569759346,0.032728648545019244,0.3803474805246044,-0.12196684486887499,0.2601723596778467,-0.01112520642196307,-0.19366477310576943,7443,1.1047168757919192,1.093289684445982,0.3155902726229812,-0.7791828290664593,0.14260531945095756,-0.09487149665113079,-0.16298416240207458,-0.21514261922444158,-0.0055549975608567
0.1400634088100044,0.2060242134297794,0.6704949748552191,-0.03950043941643323,0.22853585650776514,0.0751817983918173,-0.037826216449055775,7444,1.1014397468024446,1.1076600857595267,-0.6677055111702738,-0.7797000258598391,0.040989081641731914,-0.13145262224508955,-0.12514855327302238,-0.2233542322260219,0.002456506266089
0.022471651463140965,0.03267268628239223,0.36430494206862735,-0.13238215311930962,0.13781893442934803,-0.026671379809430847,0.0791814805062955,7445,1.0981913048603515,1.1855483168163181,0.1872432033310782,-0.780217222653219,0.07934772225736743,-0.11394531428013882,-0.15522301181150142,-0.21704994467156002,0.0071500502928851
-0.18439772152652606,-0.1407213969853155,0.09032743276280827,-0.1709793748047488,0.10326579845551889,-0.14623411773370282,-0.606377464665255,7446,1.0949715260674342,1.1189692021900328,0.688212246667462,-0.7807344194465989,0.17992798158306275,-0.10853598119916608,-0.15522301181150142,-0.2194268388213157,0.0046995299309773
-0.33946636941131686,-0.24244949972004734,-0.050589361088936746,-0.32761614928790894,0.13904285086648263,-0.22814276170579298,-0.2941859536705004,7447,1.0917803889726527,1.1526961153266093,0.4267544272558517,-0.7812516162399787,0.2473074425014761,-0.09321978440220548,-0.16298416240207458,-0.2354417517495014,-0.0047770698148732
0.3656609211762328,-0.11619701453222564,0.11503877401907352,-0.03477566270775152,0.1636110126500231,-0.11966671865075114,0.044821942629382716,7448,1.088617874579039,1.0623375035236409,-0.5849764272141946,-0.7817688130333588,0.1592243717908376,-0.10301148401070459,-0.15522301181150142,-0.24972063153241358,0.0066999997482368
-0.5346893686734372,-0.22532678325515942,-0.029215802614188643,-0.18858246377615312,0.17508876784529206,-0.19929037496609373,0.13731395540052752,7449,1.08548396635133,1.1212956293887146,0.6400315746609255,-0.7822860098267386,0.2684487099485952,-0.10376908835064447,-0.13868205961533808,-0.23362783483711486,-0.0018211317187182
-0.5563055278145951,-0.09905037500705932,0.1915696892272632,-0.18552661765318923,0.2699057578993902,-0.13064534310510814,0.5561129626480943,7450,1.0823786502241015,0.9733979900473352,-0.2695501374953854,-0.7828032066201185,0.2372877851632545,-0.10713102360091858,-0.10671582062040597,-0.24068242163184825,-0.0024547200866164
-0.20488504518430517,0.10994888254275953,0.5466750737753321,0.10285412178127698,0.30000849351920056,0.024210770235505902,0.38679317908342126,7451,1.0793019146106753,0.9819043410293311,-0.33712347056505493,-0.7833204034134984,0.19122968896754067,-0.09715743952082433,-0.05141762266255969,-0.24381842367033893,-0.0109404100183532
0.41196374098955746,0.5204380388870218,1.1083886556041027,0.2625277190557102,0.2328010991218225,0.29191194342571763,0.2692572136327885,7452,1.0762537504125693,0.9920878601072928,-1.2426981580074123,-0.7838376002068782,0.016037599865705063,-0.08047974220959003,-0.05238776648638203,-0.22445038714766447,-0.0087079312262011
1.2247651216815425,0.8496000089498779,1.3560761225091347,0.5522323546098495,0.21834722324720887,0.32751857720577987,0.5696668240879728,7453,1.0732341510296617,1.2764121542775908,-1.0044179403379363,-0.7843547970002581,-0.12788624486395245,-0.07583460185218643,-0.030074458538476102,-0.19780667451621978,-0.0075295074312949
1.762508634452812,0.8000344853510514,1.1478843119107227,0.4164520944965938,0.08299577491860247,0.5080966644074162,0.1778277952110533,7454,1.0702431123709277,1.2871314810384638,-0.8786895247951042,-0.784871993793638,-0.24408428463131698,-0.12961709733437513,-0.13193956003977608,-0.18521181941139486,-0.0300731322343377
2.1440632883903623,0.8272955233304059,1.2623898077398488,0.49113123755888405,-0.20992979193469294,0.5205105776506351,-0.5531607141415333,7455,1.0672806328660087,1.2715117550648622,-3.2848410237797108,-0.785389190587018,-0.21907530732843616,-0.14213137851727245,-0.13582013533506265,-0.18750045338040772,0.0140229720920233
2.1440632883903623,1.0850358078323556,1.6846194335705995,0.7068528624777217,-0.19860583337719162,0.7361321428762543,-0.6995555475365544,7456,1.0643467134772826,1.2823077839960708,1.4221078937417122,-0.7711404189294022,-0.3917522748636913,-0.16393701250489945,-0.13582013533506265,-0.1853957465279429,0.0005906880711843
2.6446053005367784,1.1486809679414356,1.3592881879574044,0.4063123523376433,-0.33394770485330183,0.8849418742522146,-0.5931884890801037,7457,1.0614413577126867,1.3852283121202513,-0.011759338666933076,-0.7614688388931985,0.2610775295594004,-0.17764084124373056,-0.12417840944919996,-0.15977108479744376,0.0196200994187499
0.5814622217823334,0.6632775712297819,0.3384053088278013,0.25711306977958504,-0.475893777371203,0.49800447811067694,-0.10522430325231491,7458,1.0585645716393093,1.5002759169353368,2.019468149559469,-0.7535557279544862,-0.23063125715840932,-0.19225318769538544,-0.1523125803400343,-0.14223061829191194,-0.0068115253864052
2.6446053005367784,0.8618141477125232,0.6883130266781887,0.26720743117351786,-0.6746654792104922,0.6523575303739908,0.632517521960157,7459,1.0557163638975486,1.2911507558234419,-0.801768902646268,-0.7535557279544862,-0.3358191163943563,-0.21091493150484308,-0.15328272416385666,-0.1800976264662612,-0.0121733759622066
0.7803501109862919,1.4463087561612937,2.072511690682107,0.5942970112313103,0.28396532040985817,1.0804839958443782,0.26327408138530817,7460,1.052896745716075,1.366798924941461,-1.3739941567951268,-0.7535557279544862,-0.5204965079806045,-0.18905599284774086,-0.1561931556353209,-0.16365236886911827,0.0155517754709635
1.61428898785931,0.7753237641918037,0.514870472891113,0.5246767923593211,0.28396532040985817,0.6441825395377957,-0.15763716830243282,7461,1.0501057309274955,1.5178325595884719,1.585410066804544,-0.7535557279544862,-0.35575887412933127,-0.2018948606272812,-0.15716329945914323,-0.11876272957925238,-0.0295675954402863
2.4836902421399465,1.6329066488582362,2.3266525184631095,0.8592938569813259,-0.6373106496909945,1.2553056360896773,-0.09120692790817406,7462,1.0473433359847688,1.3856984692716179,-3.230622649646672,-0.7535557279544862,-0.8009568522425417,-0.15772024807423968,-0.15716329945914323,-0.15763125417948032,0.0026417751915737
1.7665711507097852,1.4584494037279119,1.942679869097778,0.8816488493900638,-0.8297166247000297,1.2029980742128839,-0.7225680990605478,7463,1.0446095799782984,1.637908912365869,0.2075491682280548,-0.7564261701577445,-0.7689736067564695,-0.19609178757041415,-0.15328272416385666,-0.09541537135014841,0.0147549623965557
0.5528777364715081,0.949598174691653,0.788402748098835,0.5966002340115967,-0.8902869549800705,0.8995100131901366,-0.4581788185909952,7464,1.0419044846539152,1.5743617315237088,1.5007372059520028,-0.7569433669511244,-0.5620460778809544,-0.21404806474905885,-0.14940214886857006,-0.09542722604580756,0.0120477757601432
-0.3028546093058952,0.651271453465603,0.28157672969387665,0.2313609735677893,-0.938210507837334,0.6032033363240031,0.016220182534785917,7465,1.0392280744314348,1.3673257773365364,1.2118655449468305,-0.7574605637445042,-0.3869870841640711,-0.2063726157112532,-0.1561931556353209,-0.11928027260837078,-0.0076625730518157
0.4438529521631421,0.7670286424618291,0.6153168396390695,0.5455616649993075,-0.8813558579925636,0.7153307640912655,0.6476339015501434,7466,1.036580376424229,1.2656413524144319,-0.8921298486392191,-0.7579777605378841,-0.5106531585053149,-0.18779517937439907,-0.15716329945914323,-0.1485386233209383,0.0081354060055816
-0.215006388080459,0.4483521695354381,0.07727868111893293,0.20623061837311094,-0.9109757511779694,0.4611965435639856,-0.011613034515216123,7467,1.1388078503089956,1.3219270166819592,0.7940911347476604,-0.7584949573312639,-0.3925196951817808,-0.18451961209200893,-0.15716329945914323,-0.12230948202682178,-0.0003077448742124
0.8961563987393159,0.6130265747832221,0.4341017626869584,0.29479744593272467,-0.7543099435436647,0.573496690168977,0.1458715628875551,7468,1.1358730882991983,1.1740353826088479,-0.10741825655083775,-0.7590121541246438,-0.404962907102481,-0.18310407981041613,0.0035410249569511063,-0.1403810764442501,-0.0256875083380526
4.183911732982738,1.2098782589632713,1.2232756426511324,0.7444247796914145,-0.6916555976060328,1.0428573451095635,0.19803851479306442,7469,1.1329689440514206,1.1900058553459585,-2.8164469325468264,-0.7595293509180238,-0.7993929088876834,-0.19328971065897754,0.032111760568505794,-0.13080016068671566,0.0110584515500449
1.0594576207067836,1.1059808739210721,1.0287943267076223,0.6298558751205594,-0.854870385686807,0.9229000423407536,0.06562566006544508,7470,1.1300954300617807,1.5349940948692264,1.105865068129219,-0.7600465477114036,-0.6430727728131854,-0.21698500123225659,0.032111760568505794,-0.07856031091994395,-0.0039236109040168
1.0341528428256084,1.289989219647722,1.539646114996037,0.7308639753662057,-0.8916692882393348,1.1026106602402248,-0.7515176502222793,7471,1.1272525617299987,1.506232174236698,-0.49338814898929007,-0.7605637445047836,-0.6948590210200837,-0.22087107090110755,0.01261186970968505,-0.08599621801587096,0.007041517007998
0.6856656435383262,1.1094898214163755,1.180366398828007,0.5132733670754229,-0.9744513319762266,0.9716675572968422,-0.07896441972451919,7472,1.124440357377792,1.4621377592482234,0.6770376274636702,-0.7610809412981634,-0.6028245535191846,-0.20182746541851984,0.007761150590576117,-0.06032628933442099,0.0127730276735867
0.3633342341301751,0.8343308900981624,0.6479483050163277,0.5124479116403124,-1.0061326328183888,0.7465712022882922,-0.6451397160375882,7473,1.1216588382680397,1.3981564141677685,1.2887645682641893,-0.7615981380915432,-0.4193450068680141,-0.17843275541413117,-0.013582013533504458,-0.0751623972494739,-0.0004443229464596
0.4820677072883755,1.0395454452379906,1.2058909391945944,0.38981297182462266,-1.0163196852704972,0.8585213828194509,-0.03930596844109906,7474,1.118908028624908,1.1905938663589366,-0.12202894500934247,-0.7621153348849232,-0.41461443387810765,-0.16079674683527656,-0.010671582062040288,-0.09682769177500916,-0.0058471533591644
0.8551486061045713,1.166005717035889,1.5540236863868628,0.45938256619255846,-1.009589240913338,0.9857094814004798,0.07887821398357288,7475,1.1161879556548553,1.2150266887372279,-0.6987037004466239,-0.762632531678303,-0.5232968032827504,-0.19484115214195089,-0.0038805752952865927,-0.08679878624761793,0.011350347567139
-0.25441811414670945,0.7304607524295006,0.6731153047887598,0.20863786377578436,-1.053403023303209,0.6970415221995956,0.24979667618045812,7476,1.1134986495684396,1.2560133669911464,1.1370329095097478,-0.7631497284716829,-0.366124495896314,-0.21871357024567595,0.0,-0.06528697383356549,0.0128553936640019
0.10133291769329122,0.5323922097824592,0.3488197023963592,0.13667740174086104,-0.9904742224444111,0.5362062435904634,0.6976812049622448,7477,1.1108401436032262,1.127294021511151,1.2977094816560768,-0.7636669252650629,-0.17465214898998083,-0.1584487980106326,-0.004850719119108933,-0.09926415025813766,0.0007722787445854
-0.20206314286923524,0.2951314550966677,-0.013451133825436678,-0.05668253791649793,-0.8949912687542322,0.3996506878355617,0.35401636440845163,7478,1.1082124740474368,0.9166516005658758,0.007949859201011784,-0.7641841220584427,-0.1658649344014805,-0.15494874240004142,-0.005820862942931355,-0.112208218720957,0.0005032713211052
-0.1538198610185239,0.3456591504102309,0.17041368419208056,-0.150344493731029,-0.7828093760949166,0.41940607806905655,0.023869596725954654,7479,1.1056156802647301,0.9073259161930401,-0.020751602841819407,-0.7647013188518226,-0.1724571814837632,-0.1533374779252895,-0.006791006766753695,-0.12520287810097883,-0.0002347420804125
0.5424030408879628,0.33265640429308474,0.17565651473305474,-0.053627260391943495,-0.7311759170931218,0.3885407146687296,-0.0683138573602492,7480,1.1030498047197956,0.9145417777402688,-0.09952527418545921,-0.7652185156452024,-0.17267899839702527,-0.12500930666577836,-0.01164172588586271,-0.1264203934949297,0.0071109919585483
-0.2772677372347327,0.22250328621549098,0.05442307443468174,-0.1413527907355899,-0.6324208406389834,0.3202379745856594,-0.3582034693999121,7481,1.1005148930050082,0.9044399190940409,0.684605729557937,-0.7657357124385824,-0.06705789252927621,-0.12063562917319372,-0.01261186970968505,-0.11925184501452447,0.0034637803875123
0.27459596519714474,0.14964604853045338,-0.03561079756408367,-0.10689212752683866,-0.3931682922813872,0.25627787101148797,0.0252095062750163,7482,1.0980109938681124,0.7811871543830623,0.2952663563089563,-0.7662529092319622,-0.036323558631770864,-0.15308912574872,-0.0009701438238223403,-0.12663439350648265,-0.000663812592586
-0.14636768142804027,0.059938596780689926,-0.12725819087342943,-0.17666791842040722,-0.31552031566928834,0.22529499072654616,0.31665588121293653,7483,1.095538159240924,0.8366508985030027,-0.14533654487834646,-0.766770106025342,-0.05283626920604418,-0.15659820800976826,-0.0019402876476418307,-0.13336039947108577,-0.0030887772886958
-0.19747467313842473,0.2337195970421661,0.2422379088868455,-0.06722466777203832,-0.2664187327697777,0.3418124192825218,0.0399387974557313,7484,1.0930964442689457,0.6963647030538634,-0.40419324844266813,-0.767287302818722,-0.1065083208170639,-0.15392393593879547,-0.002910431471464171,-0.13242105443914198,0.0025319830636247
-0.2321755544442599,0.1906940878068113,0.22154043678746957,0.1141122040276268,-0.2675293402186693,0.3481986801815435,-0.4878838738199803,7485,1.0906859073422643,0.7892671957620678,0.19566921886308242,-0.7678044996121018,-0.07194578904145882,-0.12260378404485683,-0.0038805752952865927,-0.11450969996886487,0.0005981655485993
0.15658071426826825,0.09916152677926238,0.08760654302783641,-0.03901368871592494,-0.22715338921927083,0.26653255751627014,-0.32885197653673215,7486,1.088306610127359,0.7774894888179315,-0.010723588294598758,-0.7683216964054816,-0.07183072705025331,-0.08871555425245771,-0.0077611505905731855,-0.10678494180595954,-6.64231471418e-05
-0.11788780440246385,0.11791438272836012,0.1633688452199619,0.153649120605341,-0.21277782347448926,0.25095288133808225,-0.2750752885669817,7487,1.0859586176001166,0.7454984109637142,-0.081485966717442,-0.7688388931988617,-0.07668327759998728,-0.07112448233703354,-0.005820862942931355,-0.12003775707734858,-0.0047247877348611
0.593822456798619,0.3550785772198323,0.5843055885445999,0.251705036841485,-0.17609145676003318,0.4532106640043522,-0.04935425279771873,7488,1.0836419980798846,0.7111330779819854,-0.5786559754959391,-0.7693560899922416,-0.15721175856326422,-0.06721857318981612,-0.008731294414395525,-0.11923473508314461,-0.0002346787432513
-0.09587610312210808,0.27822562318570887,0.4783131426971356,0.26197256521635015,-0.20589649550658812,0.3912034241544331,-0.3535747869270393,7489,1.081356823264775,0.8893796650438139,-0.09930249626474476,-0.7698732867856214,-0.16362326026000892,-0.06721857318981612,-0.009701438238217947,-0.08625475261236679,-0.0078468195377384
1.5616931042311948,0.6777611713765728,1.1499570962221177,0.5552411748608822,-0.18865320331363797,0.6374015330002469,-0.3535078422316918,7490,1.0791031682681518,0.9234233235136641,-0.91177435341683,-0.7703904835790012,-0.29765024561194026,-0.06157676151835833,-0.07373093061046268,-0.09613381391328557,0.0059147600055125
0.19095518083170743,0.47380606896814836,0.7584888239891182,0.3335100050018922,-0.27098198306125326,0.5159500530988038,-0.08606277153268933,7491,1.0768811116561559,0.88969854196945,0.5570527477874269,-0.7709076803723812,-0.20885005056785272,-0.0910838772292041,-0.08052193737721638,-0.07229363758595425,-0.0020831933384096
0.644454493972716,0.4941200038338889,0.787590008907007,0.4948390975891583,-0.3537533657603062,0.5420065902336841,-0.35246680288273163,7492,1.0746907354867057,0.8234411037020831,-0.2965457638190309,-0.7714248771657611,-0.2509667277474439,-0.10718411094009975,-0.07858164972957161,-0.0826444137196302,-0.005387205339985
0.8113394729991483,0.7086487928314833,1.2065194247802948,0.44868944350793427,-0.3884327370121148,0.6802404777037715,0.16704967752794103,7493,1.0725321253495281,0.7607263827736406,-0.6488723317955757,-0.7719420739591409,-0.3369609140705955,-0.10836185788207484,-0.07955179355339397,-0.07658623766896937,0.0046377791376421
