E19_clipped,V7_clipped,V13_clipped,M1_clipped,S8_clipped,V9_clipped,P5_clipped,date_id,E1_clipped,M11_clipped,MFER_lag1,E10_clipped,E3_clipped,M12_clipped,M17_clipped,M13_clipped,forward_returns
-0.18129414915602662,0.5252071917219029,0.876638154970696,0.3137740823517998,-0.44833071377300043,0.5059038764250362,-0.48576830815962363,7494,1.0704053704076566,0.8330700869373229,0.4212738531298394,-0.7724592707525209,-0.26518226942226236,-0.11751099471103664,-0.07567121825810745,-0.061693636219616085,-0.0118947331805502
1.4501744264295477,0.9582696416889698,1.713840975719429,0.7036938329984976,-0.45368253297322814,0.8113768083890692,-0.31172787177058664,7495,1.068310563440155,0.6980829520153086,-1.3434929263048616,-0.7729764675459007,-0.4569267913939478,-0.1494390154929752,-0.08343236884868055,-0.08213542394498136,-0.0176647116460535
1.1958558498501428,1.3308891300277048,2.560607775380654,0.8125118775222887,-0.498236911018665,1.1163192814811218,-0.5245686708249433,7496,1.0662478008861307,0.8972486760330816,-1.9591771733745893,-0.7734936643392806,-0.7311010507093398,-0.15592866895759516,-0.10186510150129696,-0.047321183564059566,0.0081927377899393
2.03618495704884,1.0612669682214173,1.6589471721321716,0.8429077483936064,-0.8146566906567988,0.9043397555380533,-0.8702034035396231,7497,1.0642171828902673,1.1169480750274454,0.800893824425663,-0.7740108611326605,-0.6175698377061162,-0.18329449956071017,-0.10283524532511938,-0.053173481160722236,0.0135321256619743
0.19791072306537047,0.6728969813358218,0.8458217305224263,0.3850009243241077,-0.8909832278804003,0.6422721386771892,-0.6824607560375856,7498,1.062218813349662,1.0895126283588428,1.3710154070171077,-0.7745280579260403,-0.41019387358318216,-0.1818063166960152,-0.07761150590574928,-0.03430806912898656,-0.0043145914473024
0.6286948371077163,0.8259380483450041,1.1995521649749756,0.4805136568264302,-0.9754920643484251,0.7124105200698653,-0.4283898445159496,7499,1.0602527999621494,0.8470527094374724,-0.5338961186820552,-0.7750452547194202,-0.4826306845345772,-0.16972778723490348,-0.07858164972957161,-0.060566616758238837,-0.015524771178525
1.2994413618631444,1.2767527978372961,2.2179016549706057,0.9239657353322189,-1.019619735827775,1.0370373074119135,-0.42772444575126417,7500,1.058319254276052,0.8271692378333141,-1.7305129752212713,-0.7755624515128001,-0.7212534129479413,-0.17057562562344794,-0.07955179355339397,-0.05555170533998278,0.0094964125550005
0.2819036980148008,0.9709430079848587,1.5295638989516198,0.656601890513205,-1.0870249657900448,0.8434953450471737,-0.5732032049991828,7501,1.056418291741531,1.1752243107570675,0.9403504634271136,-0.7760796483061799,-0.5908768286764841,-0.16849485031047576,-0.08246222502485821,-0.009908912421970026,0.0067634843107777
0.9847884070752081,0.7718344577299628,1.0635072728092712,0.6161495275436158,-1.1259614060601066,0.6854868311993554,-0.3998988874978906,7502,1.0545500317633771,1.082354182618418,0.6486109019110127,-0.7765968450995598,-0.5031467228385236,-0.16413722007060144,-0.08343236884868055,-0.026222317354933744,0.0103669346568525
0.6863371164286745,0.4008721852566671,0.31073927996609635,0.1802815031309912,-1.0572435264053288,0.413188820635945,-0.5996640492186477,7503,1.0527145977555388,0.9385726341106962,1.0332801354443133,-0.7771140418929398,-0.3435230583306008,-0.15275186892606196,-0.08537265649632532,-0.046547756547502234,-0.0011138112386394
0.07086981688710495,0.2124714044347163,0.01914271142211729,0.14307920998268114,-0.9919732708990642,0.31865555949821694,-0.04053754362143432,7504,1.050912117197085,0.7377921269840195,-0.1921401783877598,-0.7776312386863197,-0.3694356965431701,-0.11230022176413883,-0.141640998277994,-0.06451709152434139,0.0099003212265702
-0.14634414770773857,0.020372202256350433,-0.2475527180386776,0.11946584434154969,-0.9729740884714992,0.17794772802118713,-0.6259628980926493,7505,1.04914272169004,0.8918745612942682,0.9834865979702545,-0.7781484354796996,-0.2231005209004304,-0.134619560142364,-0.141640998277994,-0.08111141189620773,-0.0016059958856944
-0.1990514722901918,0.04681740110847761,-0.13582308283776204,0.025564544948309627,-0.8665950004275748,0.17801170160950136,-0.34518056671168434,7506,1.0474065470187546,0.8052647355927385,-0.24462035718268113,-0.7786656322730794,-0.2586771642280896,-0.1443764659216779,-0.13970071063034925,-0.09133823076450982,0.0029490617282268
-0.02757756647162353,0.06790852894783328,-0.04919265124064841,0.22748133799994508,-0.6054644710608347,0.16949766641812838,-0.1976432462368344,7507,1.045703733211205,0.7309126181183775,0.24156480175971934,-0.7791828290664593,-0.22139655998936383,-0.13307821211727977,-0.04656690354345067,-0.09424017343018647,-0.0043771718071448
0.26696930613564474,0.15390015802286017,0.1268704088842672,0.10009415695875608,-0.5564248733968818,0.21561950305927421,0.49628472513815525,7508,1.0440344246019058,0.7121707497727627,-0.5404767089826136,-0.7797000258598391,-0.28634943462449436,-0.12274425638898898,-0.043656472071983574,-0.10390218254953656,0.0067792057868256
-0.4228145752484536,0.10712857088326483,0.10840257278371641,0.12552562196550812,-0.544836948238124,0.13413017683144818,0.17747367391671792,7509,1.0423987698968677,0.7558686734428252,0.6503664933963429,-0.780217222653219,-0.18620166908551822,-0.12431450585680194,-0.0407460406005194,-0.08857732799882252,-0.0032667755085276
-0.16004450050902175,0.19288126740318,0.30581340735694024,0.15382612030031612,-0.4744499858205294,0.19326547706241298,0.4154517453718063,7510,1.040796922240323,0.6696593362728059,-0.4218997112513083,-0.7807344194465989,-0.24585242843637803,-0.13859993756967456,-0.03880575295287464,-0.10629518590324823,0.0029096017630905
-0.31146902106828267,0.10869475385474185,0.20464034710209691,0.05127828904103617,-0.49961757346710234,0.13590862182031513,0.6506924686078549,7511,1.0392290392834163,0.5725375095432556,0.2374067154847149,-0.7812516162399787,-0.20701640315437098,-0.12202612625671162,-0.032984890009943285,-0.0911118211734029,0.00163398708436
-0.027827288726841218,0.05259124159910608,0.13572045374062625,0.16826292776800708,-0.33317855703310967,0.12692294633686393,0.26422638479250204,7512,1.0376952832549378,0.7112507030660129,0.10119632797181283,-0.7817688130333588,-0.1823017351641218,-0.08897088582060021,-0.023283451771725337,-0.10242895351566782,0.0040949492197273
-0.20069144238003353,-0.14533926947800196,-0.15471893948762214,0.004501544540568371,-0.3045054108961003,0.008040274536099748,0.44545840719584373,7513,1.0361958210341682,0.6359536895076859,0.3638313691014584,-0.7822860098267386,-0.12457468907484555,-0.078682973512882,-0.0038805752952865927,-0.09925894455071593,0.0056366049752005
-0.5434061543949483,-0.05938390872311902,0.031538771183950126,-0.022992427759553083,-0.2034913349795179,0.0694621106704992,0.29490576697915166,7514,1.0347308242256186,0.6010747905272493,0.5283855109875284,-0.7828032066201185,-0.04343626197724421,-0.06842378926106849,0.009701438238220879,-0.1132505045260117,-0.0002967358013531
-0.28222578900070067,-0.04258561157146447,0.0909986749203361,0.12952957091146947,-0.13486637197239973,0.09127126914826363,0.5846631938935449,7515,1.0333004692362633,0.5149041606785006,-0.1047861110357571,-0.7833204034134984,-0.061359482294029745,-0.0800484983221928,0.0,-0.10702094710461087,0.0030671811682958
-0.033360070155874715,-0.20496459207338585,-0.1531364329328799,-0.06892607929218135,-0.08276829540628182,0.003124338095936638,0.6689964769222704,7516,1.0319049373546985,0.4692464068264079,0.25438611388323956,-0.7838376002068782,-0.01598824381036268,-0.07977606456918014,-0.0038805752952865927,-0.10310112399715073,-0.002663247333395
0.5530088756552183,-0.038672018505741715,0.08175183709727805,0.14122173701940333,-0.04523596293139975,0.0821796257442011,0.43447862137948773,7517,1.0305444148328065,0.3891434098441125,-0.3571490774287898,-0.7843547970002581,-0.06792720277405304,-0.09171443392931125,0.001940287647644762,-0.11749023083338639,0.0092638380625547
-0.32052695880565657,-0.21031746090541328,-0.1597892121185797,-0.062464191159097425,-0.07951562611486417,-0.05650850316670639,0.36691333967600565,7518,1.0292190929697111,0.37103333969130237,0.9161303460661341,-0.784871993793638,0.07649214473834991,-0.1147118960048901,-0.0038805752952865927,-0.1080497953606681,0.0040177696687335
-0.5079456483047787,-0.1111790255170779,0.033223294762173915,-0.12529146284899792,0.026974326831918752,-0.01255666794895206,0.713017810184266,7519,1.0279291681980942,0.30570966716419407,0.3562194030520807,-0.785389190587018,0.12896296720866915,-0.06164061481525646,0.0,-0.12320490474746787,-0.0011061586694664
-0.25900623601073547,-0.06072167023344325,0.13745976911084393,0.04031557358913328,0.06276892129162624,0.05112865800764524,1.2512486518624677,7520,1.0266748421731398,0.20554219986632644,-0.19076340716534798,-0.7711404189294022,0.10499006298950901,-0.04805853998540337,0.001940287647644762,-0.12558582375312033,0.0002279906704167
-0.22396667642458004,-0.1503243264875204,0.011960804900156139,0.01967659566600947,0.05135500860894954,0.03333231539377324,1.057340509841606,7521,1.0254563218639803,0.21570887198867006,-0.048389010961077075,-0.44259115593483495,0.11064450706019079,-0.03212759800493512,0.0,-0.10980742848962532,0.0035167699733829
0.07573023140424905,-0.12969452228278974,0.04349467913219456,0.13148286028100234,0.13248380837799195,0.02658474210219067,-0.004861097572526329,7522,1.0242738196477357,0.21363441012755738,0.3026276272562235,-0.17377812257563974,0.14778052936782998,-0.05961972350944047,0.009701438238220879,-0.10569410523841981,0.0024660910909373
-0.33545594018330493,-0.25285029381369245,-0.1249416970227957,-0.04279364006029861,0.2009255572316572,-0.03300230727867726,0.9202322770650454,7523,1.0231275534063726,0.2849886831360173,0.19042601943826717,-0.17377812257563974,0.18241304958138566,-0.04909857151500964,0.019402876476438825,-0.10951216195178783,-0.001909755978256
-0.795686716741239,-0.13687785310173325,0.09180352318729414,0.02677223362468769,0.2159744232086824,-0.017631403230767877,0.07874725190360513,7524,1.0220177466262945,0.27463697222406647,-0.27659879214350946,-0.17377812257563974,0.1460044027744225,-0.0461724690773143,0.018432732652616406,-0.11063077497205766,0.0021079941332342
-0.3457928039438074,-0.13870969796724134,0.1061376464300926,0.1083384717592954,0.15192695497868314,-0.04199982845580016,-0.0727558111259676,7525,1.0209446285009258,0.31677013032440016,0.15224793061955755,-0.17377812257563974,0.16506858009099667,-0.060218672971847215,0.017462588828794066,-0.11836751248724822,0.0003236244824122
-0.20939768439766326,-0.07902867705604047,0.21070252834267297,-0.04856878572262087,0.15515271106241102,-0.013528400415255073,0.2452558567220719,7526,1.0199084340360371,0.21620978391346313,-0.038298573603319924,-0.17377812257563974,0.11513130362595728,-0.05514265606853724,0.015522301181152234,-0.11339275152665503,0.0014558397312252
-0.2534574741557187,-0.06972687391246944,0.23609059817583705,0.09287270230705069,0.19242794442488126,-0.018054812737086774,-0.19612763872475852,7527,1.0189094041584512,0.10270488309594739,0.08255015475245875,-0.17664856477889876,0.12284578599998759,-0.05052492470195205,0.013582013533507471,-0.11368684158482613,0.0072363107108557
-0.5829500361846424,-0.2563853604119393,-0.03311437842681991,-0.17227328633236721,0.17623589564895373,-0.15241702689361286,-0.03027159908213858,7528,1.0179477858276205,0.12973314572669312,0.699557239051309,-0.17716576157227737,0.2377839022862718,-0.05488100319426801,0.013582013533507471,-0.12047690092507606,0.0007376760918687
-0.48205886084197014,-0.17983952815409346,0.1016871654119351,-0.151131465764851,0.29324102312009337,-0.11283097720744369,0.2053447419343102,7529,1.0170238321506497,0.059415691075987924,0.005906644089832539,-0.17768295836565745,0.2402362160056951,-0.0353458153140155,0.013582013533507471,-0.13101524183013102,-0.0002884429477236
-0.24969643025253863,-0.10525389045389791,0.2249162750661074,-0.12978471348507536,0.34088249733303794,-0.0402777456260298,0.12365122314347227,7530,1.0161378025005412,0.03758855438574453,-0.1035862404388676,-0.17820015515903762,0.2254928417878575,-0.062226623164253016,0.015522301181152234,-0.13415242828907772,-0.0037187831586038
0.32490192382450533,-0.12014347186146272,0.16846537822197663,-0.250842279141564,0.34480291750189235,-0.009563266079779396,0.26340516997966523,7531,1.0152899626379774,0.09010717849216841,-0.46973568320337006,-0.17871735195241778,0.16100641751175357,-0.09555195613810295,0.015522301181152234,-0.12403670914805891,-0.0016089070481251
-0.17503887248295116,-0.054744655258005294,0.27816612470991187,-0.060067542946036806,0.24590080128036942,0.029991398328617188,-0.02672686664357184,7532,1.014480584836647,0.12730843352257043,-0.24454225753222011,-0.17923454874579794,0.1309016475174602,-0.06254850420106055,0.017462588828794066,-0.11068868932749344,0.0022238694590022
-0.27934046760955517,-0.20209449873059873,0.05238541821964725,-0.2477881694868416,0.1912433601566192,-0.06259356673622789,-0.49895959530425604,7533,1.0137099480122045,0.10061528149842905,0.16452855668754762,-0.17975174553917803,0.15953399669424598,-0.030970001226740002,0.019402876476438825,-0.09735428480354842,0.0077501930493271
-0.6647880751580072,-0.2897068878447782,-0.054323170693118,-0.32332848347000465,0.158075216616893,-0.15300001340757316,-0.40126580776758497,7534,1.0129783378551183,0.11838985389636718,0.7543440682347992,-0.18026894233255664,0.27156778317858105,-0.04112429139351171,0.018432732652616406,-0.10807041964058638,0.0022656922169996
-0.44242627300665277,-0.35117400322484316,-0.13124250465824355,-0.2522213667601324,0.14307485683279889,-0.18398633426302594,0.4473836886619191,7535,1.01228604696731,0.060194803103016246,0.16891766463235003,-0.1807861391259368,0.3006093585740269,-0.03429417292725729,0.017462588828794066,-0.12828531426614528,0.0044574632458005
-0.7349947545770908,-0.3117719300216096,-0.051598364630570194,-0.39580593525802893,0.08865098913216118,-0.1598570271232748,0.5601194593868862,7536,1.0116333750029127,0.009139197369155354,0.4028795004358384,-0.18130333591931697,0.3607407407065019,-0.02200258054813425,0.017462588828794066,-0.1356422502095504,-0.0037086345483763
-0.5945078622596003,-0.14933822375327485,0.2116182687502475,-0.20595328745228378,0.13228807067749332,-0.038843543181032815,0.840623950875381,7537,1.011020628813146,0.04397746758265484,-0.46878543953465274,-0.18182053271269705,0.2915146109388441,-0.031211957191780552,0.019402876476438825,-0.13263288232767595,-0.008494797936955
0.4503607473313968,0.15499733630638263,0.2933721301657774,0.10375991836366578,0.1444649641563636,0.1674548922034688,0.004511809794471402,7538,1.0104481225955892,0.046390987098797014,-0.9795744149542684,-0.18233772950607724,0.15011008183258995,-0.09441711276444027,0.07916373602386621,-0.11882215105357173,-0.0067064562724256
0.5918028939794496,0.2396353491240551,0.6236619942459669,0.40271011629112785,0.10869483418683344,0.22661907591534006,-0.48308153141654914,7539,1.0099161780477435,0.15963617072686792,-0.7886145349122247,-0.1828549262994574,0.04133646964482534,-0.08464326110183686,0.12859256384759182,-0.08917320425040916,0.0061702470903535
-0.3408782897520261,0.26849037597494363,0.8373766214305461,0.19126240589986565,0.010639310290210672,0.27053120662559654,-0.6776619569031851,7540,1.0094251245253125,0.28001293604747535,0.5857782998673581,-0.1833721230928359,0.13430629712667372,-0.08428504177548161,0.15357376731100492,-0.09004558186575627,0.0017979837617014
-0.16834758469432226,0.26849037597494363,0.8373766214305461,0.36171262083941697,-0.05021080587197002,0.27053120662559654,-0.25733994381594866,7541,1.0089752992051615,0.15303021737663164,0.11918937869665987,-0.1838893198862161,0.15232931968838387,-0.0377062527683921,0.17472290267032248,-0.09108783719894664,0.0091340298230422
-0.562427855634425,0.03686042502119148,0.42115556890866895,0.039911955551486016,-0.1367460308013985,0.11411594134402744,-0.2852847823982081,7542,1.0085670472531862,0.15228662263648365,0.9022680935814286,-0.18440651667959626,0.2894518010783271,-0.031805437307837386,0.1751594673910425,-0.09761288546475407,-0.0031441546708042
-0.5813475673896542,0.37525740804648705,1.04654104141672,0.25805822244524196,-0.12041699602350212,0.3226568160354463,0.9027301759497899,7543,1.0082007219972362,0.02273131873064156,-0.4081934255802205,-0.18492371347297643,0.23400741303662634,-0.013386482508258055,0.17719676942106777,-0.1150360378471655,-0.001115075782856
0.11444896345284454,0.43969803610599456,1.1582592861199608,0.41012989327681115,-0.1355283039098159,0.3371744798336322,0.1473536713326844,7544,1.0078766851052676,0.02509424168793926,-0.1917325683691841,-0.1854409102663565,0.21138247361928647,-0.019028330676230804,0.23613300671824675,-0.09494300062409666,0.0028386438811163
-0.3085068470458011,0.29209607625885836,0.8953312882990558,0.1516481706537771,-0.09849831585301821,0.26760633688234503,0.008105920683313103,7545,1.0075953067689136,0.047890275681659586,0.23024536206016621,-0.18595810705973667,0.2110957562287679,-0.009333460659522024,0.16395430622589996,-0.09897138044758445,0.0086190443514475
0.7257514147690906,0.09606976295279307,0.46716810853833374,-0.0037829442367451438,0.0015260068453207916,0.08666792893177487,0.09270720505561454,7546,1.0073569658926198,-0.016358361041263002,0.8471475007070005,-0.18647530385311528,0.33972382858177375,-0.0255968002201007,0.15134243651621482,-0.10993745025642469,0.0005991235224216
0.7257514147690906,-0.14810021491209402,0.027427539761048256,-0.16492557139032335,0.08867273056685455,-0.09182100755779084,1.3927511807242903,7547,1.0071620502886254,-0.11519047943192637,-0.008817802240656394,-0.18699250064649545,0.33494240963400335,-0.005419419284119416,0.15425286798767915,-0.1323455571717951,0.0068700365606844
-0.63357396211969,-0.239065208010898,-0.08016091851771627,-0.23749576136003328,0.13116043506916708,-0.15776781591138325,0.9723149350120492,7548,1.007010956877804,-0.04719856992116908,0.6604843075289526,-0.18750969743987553,0.44151318086778885,-0.007180737903050587,0.15910358710679093,-0.13497183034533766,0.0002190922552027
-0.5224173702525177,-0.21057445686074075,-0.010581284770905265,-0.16346337298626445,0.22456236162668722,-0.12009731163008304,1.2786768120091065,7549,1.0069040918968089,-0.06445040522195421,-0.049391332137491306,-0.1880268942332557,0.44058177942689647,0.00904299889310513,0.15813344328296852,-0.14652723325446979,6.25840755146e-05
-0.4550407505461065,-0.15598920248960846,0.09519408390927717,-0.15368279558946235,0.28813599624239145,-0.10887587588929921,0.5650269059609895,7550,1.0068418711115648,-0.13903238275587274,-0.06605519732609556,-0.18854409102663586,0.42755636887236126,0.030987389168373767,0.15716329945914626,-0.15387876223208105,0.0040990017787736
-0.5844798862600666,-0.17041680470957976,0.09650327284300066,-0.13185833403529082,0.3430387284259079,-0.12187499774091255,0.5231429314097353,7551,1.0068247200373934,-0.09586495665482643,0.3647302747871375,-0.18906128782001602,0.491868548250493,0.04650821746243371,0.15910358710679093,-0.156206955336508,0.0043841794875394
-0.6971135482634085,-0.16834849717302763,0.12497745497168085,-0.12391236690274453,0.394647346232542,-0.08225815280041719,0.4949677866321651,7552,1.0068530741660333,-0.14646587315912912,0.3951263774824397,-0.18957848461339455,0.5640794174357998,0.054258042492483,0.15716329945914626,-0.16695505110409953,0.0015277648761751
-0.8820275043611729,-0.14945889478671093,0.1823668000773026,0.008607110146558926,0.44264975660393907,-0.042618358571264316,1.3414177148024573,7553,1.0069273791996567,-0.1431208024776638,0.09023916264857752,-0.1900956814067747,0.5714030941896306,0.054968806251322146,0.15716329945914626,-0.16442787779966836,3.11313343772e-05
-0.9784060790471971,-0.13809447592786955,0.22731312381098565,-0.01605066409048761,0.5294672501490993,-0.03829741802437031,0.7334275837400244,7554,1.0070480912924187,-0.19994885781161328,-0.06948652451177195,-0.19061287820015488,0.5618702630168723,0.05420809907016503,0.09895467002983278,-0.16276494035423178,0.0053232884039833
-0.7925408523826492,-0.14176251191476677,0.24186858195464628,-0.043036485783348025,0.5362129580524335,-0.038473915751904494,0.09115126480369987,7555,1.0072156772994632,-0.21695846906211363,0.49534298572847174,-0.19113007499353496,0.6370561502783417,0.07230045019656144,0.09798452620601045,-0.16369345525445614,-0.0002477238785514
-0.40937044293943914,0.0035858421942099867,0.48414104861797214,-0.05270273401967484,0.6101371203982863,0.056046844933755294,0.6565261984192414,7556,1.0074306150339056,-0.20826601267192507,-0.09928444148314543,-0.19164727178691512,0.6310605541470389,0.09491060048283886,0.09701438238218803,-0.16393753022444482,-0.0055132254992728
-0.049701752641029315,0.26256134317751567,0.9276894725392102,0.22290225362536348,0.6003141935766437,0.21663252004624517,0.7303468603292055,7557,1.0076933935319878,-0.23882310148672814,-0.6612586361550609,-0.19216446858029532,0.532473749898061,0.09910347218815642,0.09604423855836862,-0.1391987009635506,0.0024293008371498
-0.36425836436418635,0.06835094505772393,0.5841076042131386,-0.048860951692952286,0.5432661127474765,0.03765356708294577,-0.07588708746313665,7558,1.0080045133267177,-0.24579291097672146,0.186641417680053,-0.1926816653736739,0.573091136340592,0.0958334893696345,0.0950740947345462,-0.12068871317702735,0.0093518921471742
-0.0934724271183596,-0.17589632686321477,0.17225143318279373,-0.19182514618980095,0.4650302140111956,-0.11244556827018437,-0.26017778675992254,7559,1.008364486730286,-0.2403991586026526,0.9254460469249025,-0.19319886216705398,0.6997821061973805,0.07681495894577925,0.09410395091072385,-0.14791103294586533,-0.0075722594706801
0.20191728465642042,0.11324085277683699,0.6224414284684758,-0.002661332081664616,0.49917983304630686,0.06827235559085204,0.7394567603751702,7560,1.0087738381256233,-0.21266457448829373,-0.8809282761119132,-0.19371605896043415,0.5803252282073151,0.08116978191280384,0.09313380708690143,-0.1723845742574918,0.0038150182101093
-0.3123760060304918,0.08157414376364304,0.5720261512256799,-0.1048807201323277,0.39236398618929624,0.04830800693926048,-0.08761739640119165,7561,1.0092331042673932,-0.1278404082358224,0.3346039496213748,-0.19423325575381434,0.6300132680784648,0.12066957319170361,0.0921636632630791,-0.15208623405953525,-0.0028117661807733
-0.2507749107951871,0.07037620483998257,0.5539365504944628,0.014739387711685486,0.39303518118356706,0.03494309267863507,-0.08746803726283015,7562,1.0097428345928423,-0.05832562406241231,-0.37276914985932563,-0.1947504525471945,0.5789013926591192,0.12905352577112095,0.09119351943925667,-0.1542121115793658,0.0053295322444277
0.33812479800670725,0.006957914421637221,0.40876652787428186,-0.16667328129576228,0.4089600924160389,-0.06667365169367026,0.1845580673789344,7563,1.0103035915427878,-0.0019020126672496603,0.4962479072508448,-0.19526764934057458,0.6501168134933428,0.1162609667014794,0.10186510150129997,-0.15855112166270813,0.0067807060305153
-0.26135867145443187,-0.16275332895050518,0.13801281065325757,-0.26944079325844655,0.3400935024831312,-0.16609511174099081,0.7286335636709559,7564,1.0109159508931496,-0.09615634593160224,0.6510785298223613,-0.1957848461339532,0.7492712092356247,0.04964238927211752,0.10283524532511938,-0.17428090483196992,-0.0028776979287132
-0.11485060450096693,-0.1589712448587818,0.14072225075766748,-0.3645072612336408,0.381656682597934,-0.1662288966762003,1.02927253553584,7565,1.0115805020975865,-0.19327883058578346,-0.37982944703292393,-0.19630204292733336,0.696647678908001,0.04774661718772859,0.06111906090078057,-0.18626845885650378,0.0068772834476118
-0.5966395601406421,-0.20364671985805988,0.09061367162891461,-0.448113595762088,0.4089671493782325,-0.2347323790732013,0.5717131778155327,7566,1.0122978486413503,-0.10840851493385745,0.6613666817924108,-0.19681923972071352,0.8008337624255805,0.04554229425242685,0.06402949237224474,-0.1885994700169143,-0.0015246227655059
0.061415436409363144,-0.19063270580497851,0.0951224779328274,-0.3080833284094668,0.4593925078451839,-0.2348886335087163,0.8738598763175365,7567,1.0130686084070881,-0.16859068906464347,-0.2354578182086173,-0.1973364365140936,0.7345030396983699,0.023199924693230983,0.060148917076958144,-0.198359350331626,0.0022598869828101
-0.03223495739910828,-0.18489522507783213,0.09580424774477261,-0.38400619121607465,0.4754778606134521,-0.23702383630594684,0.8176829267296105,7568,1.0127217665125057,-0.29690418270459024,0.16842636515593723,-0.19785363330747377,0.7571520097920564,0.03252336604396167,0.06402949237224474,-0.19816372302519314,0.0083183522376018
-0.6283890891744787,-0.203555688601255,0.08789038542770289,-0.2906658825386916,0.5261106972978083,-0.2767518686377058,1.176388857869755,7569,1.0135222515122946,-0.2845467613962726,0.8150738192685496,-0.19837083010085393,0.8833134433950456,0.01961581668427776,0.0950740947345462,-0.20605580963664263,0.0031125347067264
-0.2902049359538181,-0.2445603379262085,0.03012159164707616,-0.3380986118661991,0.5421305397276787,-0.2855709247807017,1.777120907820297,7570,1.0143771386956004,-0.35738094472449033,0.259458750415661,-0.19888802689423254,0.9376649087583416,0.02263671329992532,0.0950740947345462,-0.21672337348917986,-0.0019581260052752
-0.37881248887011393,-0.10471315751170178,0.2571170676688824,-0.31704665024582585,0.6113302268701197,-0.18405841654076546,1.6722923905517828,7571,1.0152870844505584,-0.385510639831361,-0.281804916915594,-0.19940522368761263,0.8871558648890897,0.029752958358663956,0.11253668356334026,-0.21022119621379562,0.0001207362523636
-0.3019053485087483,-0.09359564708490506,0.2792569038142001,-0.28094953478227663,0.5737890807059013,-0.15984338381356056,1.2195456514814407,7572,1.0177462880033699,-0.3180414671476419,-0.05982442910001872,-0.1999224204809928,0.8840540890450578,0.01979617445789823,0.2211927918313909,-0.21222281077219232,0.0011468583864098
0.011064012961720722,-0.08055445492750779,0.2866071142018508,-0.21037101504545822,0.6470353511998198,-0.1577084184525076,1.8647099195687544,7573,1.018851358179462,-0.32033428386722573,0.04965692594372057,-0.20043961727437296,0.8945969120965307,-0.019376180882938965,0.22701365477432234,-0.19831203905703648,-0.0088930425386507
0.6510489681072659,0.2139699296389818,0.6865215871910584,-0.09034404689083213,0.6450443342580199,0.08048190227976985,0.833399646034281,7574,1.02001460331537,-0.37863450399174353,-1.0220038990221136,-0.20095681406775304,0.7424102623184032,-0.048193838930582406,0.22701365477432234,-0.2004093815915417,-0.0160294427854465
0.8671884335220501,0.24069520708517533,0.8191639241325412,0.12922896396420783,0.5035646865400628,0.1581484540447332,1.03551233677296,7575,1.0212367712225083,-0.34055083479807197,-1.7836304960499567,-0.20147401086113165,0.4863244708227486,-0.03802517151086562,0.22701365477432234,-0.18217244238849964,0.0104791343267483
0.17263413654947832,0.41214563655101677,1.0889531802803223,0.2792131808727875,0.35074874475740037,0.2920616903620165,-0.3729071862003371,7576,1.0206867956642958,-0.04867920243802244,1.0458105516746747,-0.2019912076545118,0.6364929172771598,-0.07237495978064486,0.22701365477432234,-0.1387868231277605,-0.0008259658545246
0.20821966145566978,0.5459013610766459,1.2555977447160742,0.286647067329817,0.3154042804638732,0.2920764618029538,0.12969252951355914,7577,1.2895517774574323,-0.26951675756978605,-0.16092945522094268,-0.20250840444789198,0.6159458672593181,-0.11105006077827725,0.22701365477432234,-0.16759881479392089,0.0032453616028327
