E19_clipped,V7_clipped,V13_clipped,M1_clipped,S8_clipped,V9_clipped,P5_clipped,date_id,E1_clipped,M11_clipped,MFER_lag1,E10_clipped,E3_clipped,M12_clipped,M17_clipped,M13_clipped,forward_returns
0.9876715116795932,0.38732488118045594,0.836664271453429,0.29685992321980353,0.2531704972037541,0.1948537679426198,0.6465777140663811,7578,1.509178602801885,-0.16489864451014272,0.2736580330776189,-0.20302560124127206,0.6582262683921372,-0.1316644187059903,0.2894424098372598,-0.16232163211549858,-0.018157959195909
1.0697188865412393,0.7437365916191171,1.6707743048608028,0.33416145583833884,0.17247563201970456,0.4292823139161171,0.38700856199475414,7579,1.5093887937478145,-0.0922668767574148,-2.010933419076834,-0.20354279803465222,0.3730659012387578,-0.13789669432486146,0.3602629089762576,-0.1793097489616126,0.0074285891650383
0.6825944825762476,0.8762238636581438,1.8339444609182876,0.3135261818393178,0.03796376463418755,0.5294688388619787,-0.11713874450985158,7580,1.5096629304614466,0.11792827773734203,0.7201793523426473,-0.20405999482803241,0.47982894183681,-0.1597236922704775,0.4121656035507274,-0.13178868988368372,0.0152412686395265
0.03778157939662886,0.49182171489420573,0.8875802187011333,0.12678186356148075,-0.11548770308898305,0.21904803047951338,-0.14586994562708144,7581,1.5100016486023227,-0.07032378454911328,1.5540245454089991,-0.20382725627101136,0.7067043987118179,-0.1867092617470571,0.4374863573524786,-0.1490129215491023,0.0115480460561885
0.37518555581931984,0.32471690415166293,0.5650691204535196,-0.23548315515104365,0.6298729859334647,0.0893051811855003,1.2203909459434863,7582,1.5104056002870792,-0.22307843191514426,1.1598481710839732,-0.4356089992242048,0.8770841067986147,-0.24593144650118534,0.4383594867939173,-0.18593117684359067,0.0033647781356909
-0.053909751173703786,0.28975150282909135,0.532310833705373,-0.20748769823778418,-0.22145268064260926,0.04114285360151334,1.23355149147904,7583,1.501095180999576,-0.31470725408401684,0.2863717038744268,-0.6253426428756141,0.9225769301761128,-0.2090197711655734,0.4383594867939173,-0.1877508709288705,-0.0053296604127373
0.22214230429683995,0.3856168645027663,0.7267196170566623,-0.21871303746990206,0.6298729859334647,0.12998269600631565,1.203574302245444,7584,1.4911569822070316,-0.21704165998322955,-0.6416987223849947,-0.6258598396689935,0.8292384537083152,-0.20287713004171223,0.4501467342533551,-0.19334233144372548,0.0074653821433305
-0.10324980860132217,0.3055285577511373,0.6053008868805996,-0.36853324040532276,-0.05500205512285858,0.09486171736455153,0.12367270929948491,7585,1.4812849192646638,-0.1704138778427193,0.7241171513694784,-0.6263770364623727,0.9378913166861691,-0.20845226468631733,0.47343018602508036,-0.17894596013824118,0.00173299864141
0.27550539596075635,0.33170890067575276,0.6581548588508603,-0.3554769569340268,0.03139624204917574,0.09710185417345574,0.41106097187590807,7586,1.4714782246968696,-0.22982762841714546,0.11222165141921138,-0.626894233255753,0.9606880603878022,-0.2326130470922296,0.3880575295287551,-0.18733151111355514,0.0064427609695643
-0.22588917684515572,0.06275969653429564,0.20592622050355008,-0.5193522897362989,0.07031238517115163,-0.07512397934154307,1.69044111963478,7587,1.4617361434619147,-0.21557985174489205,0.61486589386002,-0.6274114300491331,1.055615811051345,-0.21744717875085356,0.38029637893817897,-0.18308989178659035,-0.0010669196942446
0.4506835566014076,0.13943453986140236,0.32557206983062614,-0.3240361954286132,0.2716112409938125,-0.004395272223591194,1.5304336326950736,7588,1.4520579326936496,-0.3003223193766927,-0.18674581247214703,-0.6286785621929145,0.9983646935404252,-0.17077842891738806,0.3735053721714253,-0.1964016305262047,0.0016020888415042
-0.1526575901979682,0.051674783791267186,0.2016840998717667,-0.37956366950787485,0.24617489497908235,-0.04414848630525073,1.4141063494480064,7589,1.4424428614497815,-0.3999731826044495,0.09812830550536165,-0.629195758986293,1.0198455196463458,-0.15804699271668432,0.45790788484392825,-0.18745129769634775,-0.0025770144737492
0.2411666207491708,0.2665169408790666,0.5862570400793935,-0.31317776041239453,0.3003388300131977,0.08835147453037275,1.5994255037102634,7590,1.4328902104663788,-0.24541267742281064,-0.34792908021245544,-0.6297129557796732,0.9657105388283297,-0.143752571816756,0.49768378162062527,-0.19179017084156802,0.0047812790043075
-0.5662622433896023,0.18231009658647682,0.4775857495580173,-0.3717229073274189,0.2679565724098361,0.02636654843559728,1.469427903755019,7591,1.4233992719186739,-0.2272512061488309,0.4374810765669796,-0.6302301525730535,1.0325501441907732,-0.13007209306642067,0.4724600422012581,-0.17240827887021204,-0.004108293516053
1.4397628054651053,0.40264761363896284,0.6659501286214612,-0.24377830736101114,0.3183705888899333,0.19854957325071537,1.469034602237639,7592,1.4139693491877368,-0.39471851098380834,-0.5113760557642261,-0.6307473493664335,0.9643247260795286,-0.09649283560602744,0.47148989837743566,-0.17661597612323446,-0.0102982638758788
1.3149689137168394,0.6865142110848503,1.1578601898241088,-0.07304827727005159,0.2345994673214021,0.42158840144512016,1.2122502735274716,7593,1.4045997566329114,-0.3310265703621879,-1.1720918726931508,-0.6312645461598133,0.7910736726928634,-0.0984203422492118,0.4394751521913148,-0.16263685929812605,-0.033165407121108
1.862896563004313,0.9607152135621476,2.013092802981141,0.394147079800135,0.0314140427637872,0.5984988834115241,0.4798877880317407,7594,1.3952898193700394,-0.27776469062675285,-3.6127763628178444,-0.6317817429531931,0.42110926950788125,-0.11456143713846605,0.42880357012927156,-0.14869055232237258,-0.0303020904709541
2.0544443277736133,1.6473480009559218,3.588821471159895,0.6258914040577364,-0.14277661775695796,1.045031285060139,-0.4968199508685413,7595,1.3860388730549258,0.02934762232375174,-3.3070647603107264,-0.6322989397465731,0.3118238533041202,-0.18449318141924284,0.44626615895806554,-0.1349378498435184,-0.0036782346771288
3.277068082516761,2.416495594501236,5.004579956023378,1.131844495108606,-0.3650509487898115,1.584294305290346,-0.7829965882373531,7596,1.3768462636722738,0.10679504100897072,-0.46522336809688597,-0.632816136539953,0.0078333939387445,-0.2244083946442991,0.5044747883873789,-0.11042168273131135,-0.0384761274050449
4.314339686807063,2.6551192151308465,5.564007394631979,1.220248563466592,-0.7582856160532891,1.7792106552768885,-0.9262545521889998,7597,1.3677113473297198,0.3022643207354467,-4.229237965776272,-0.6333333333333329,-0.2323057893068896,-0.2655381438814491,0.521937377216173,-0.06647465451999389,-0.0042015395634766
6.358821594923492,3.801098165816153,7.607753139910597,1.606885802790825,-0.581330015784724,2.4991109981552273,-0.9819888098837585,7598,1.3586334900568353,0.5054337981402676,-0.520699963009648,-0.6338505301267127,-0.6149055872561986,-0.3174258059296743,0.5306686716305715,-0.04011499826598619,0.0394039010910052
7.370422118328478,4.212082267549626,2.812726796720832,1.6533227380728628,-0.9085822057529174,2.858296618379816,-1.00897562255487,7599,1.3496120676090206,0.8467973113021868,4.1595053696762285,-0.6343677269200926,1.026833063145781,-0.3767574610409081,0.4588780286677505,-0.01150704367361432,-0.028632437138145
9.413514948204979,4.470463213375446,2.5341100582813287,1.909119536280431,-1.2681366496222586,3.0923858413717977,-0.9926845060826502,7600,1.340646465276128,0.9565228818256221,-3.1274188823102507,-0.6348849237134725,1.026833063145781,-0.31079182780914466,0.487012199558585,0.009879410680182926,0.0394331747723585
2.843615773795426,3.2923563929644124,-0.4410721255652553,1.5595029373594547,-1.495986433950314,2.527736450500976,-0.934107465647991,7601,1.3317360776956186,1.0272909131765093,4.162697839857108,-0.6354021205068523,-0.2096600266380958,-0.29627486680992865,0.4986539254444477,0.022074708746144985,-0.0332417053155357
4.672985743414083,4.594883730465175,7.607753139910597,2.0587332024128133,-1.5348507183663467,3.584017826744765,-0.7458996369133184,7602,1.322880308670265,0.5163235614495165,-3.61738140771431,-0.6359193173002322,-0.7092483324106211,-0.30196253175963167,0.5054449322112013,0.04866741916711237,-0.0165311116632185
5.924375734391231,4.938907516212368,8.092532522873245,1.8121363018675825,0.4347975127378643,4.152801879022086,-0.7610716754270445,7603,1.314078570990101,0.8793247962544011,-1.8333041534899162,-0.6364365140936121,-0.9528387913410935,-0.3324199505310251,0.46954961072979096,0.06700173800563519,-0.038616555106953
8.367548135281805,6.925120101235926,10.467184513461262,2.8540218633777563,-1.7658282381518111,5.631248146070578,-0.875191172506121,7604,1.3053302862586231,1.1596761574785919,-4.244487667737073,-0.636953710886992,-2.0074016443227647,-0.35680558131146073,0.4724600422012581,0.12367003640930602,0.0395462048449403
8.378888521649673,5.623302348027339,8.293331959436324,2.784545829945431,-1.9002384866155515,4.813871109257463,-0.9327723488368951,7605,1.2966348847231033,1.221388986474602,4.1749735708661735,-0.6374709076803718,-1.3753008166957574,-0.4228810340536,0.47148989837743566,0.2211239393285796,-0.0386743964585827
6.249805847395247,6.564427694430896,12.76453654110331,2.9329370460103665,-1.894413752250676,5.691241907336235,-0.9315856011910565,7606,1.2879918051087962,1.5228090630431312,-4.250784107346296,-0.6379881044737518,-2.04211207435173,-0.5525646972859741,0.4705197545536132,0.3382897074329376,-0.0387887954570089
14.355221836246368,9.551220473264529,15.386214443611282,3.699655864126684,-2.119794287911058,5.66424471476669,-1.0021405025159604,7607,1.2794004944571615,2.14756901213614,-4.263211197055463,-0.6385053012671317,-3.2400606728662282,-0.6475272650744226,0.4967136377968058,0.42064796299233015,0.03976389381889
12.309097686844499,6.678400369348476,6.756092756502861,2.719427071489142,-2.254813186249139,6.052034286277527,-1.0291910936287858,7608,1.2708604079676786,2.1606764669158163,4.198659106433984,-0.6390224980605116,-2.171099095897255,-0.6919587606283099,0.4996240692682699,0.4746512318902625,-0.0390166329351128
14.525815240833236,9.847130146087459,19.969258117688195,4.212123679535254,-2.606152026142919,7.06845888052803,-1.0279652719851031,7609,1.262371008843499,2.655984831039366,-4.288016167642249,-0.6395396948538914,-3.6480645284592854,-0.7321004969016937,0.4986539254444477,0.5247584950410742,0.0399350206044028
10.89295526234308,8.533840067112846,13.873744212762093,3.858404440497271,-2.6389443739854173,8.272946745655487,-1.0264667860712329,7610,1.253931768140501,3.1754678776959198,4.217272562018699,-0.6400568916472713,-2.9806200181662033,-0.7531002970533989,0.49768378162062527,0.6251075853184445,-0.0390788209567299
11.313897921936537,8.286144532227329,12.094829186666258,3.3381264401749378,-2.6180668360971673,9.023777583027611,-0.9243686948516985,7611,1.245542164619877,3.772287199891545,-4.294784633463889,-0.6405740884406511,-3.5574413156631595,-0.8274213729884581,0.4656690354345044,0.8096100380276424,0.0021249997277776
9.27344963097949,7.472576883447227,7.829222708416209,2.888676200410172,-2.73562857611496,8.095700828568207,-0.8506315862575462,7612,1.237201684604192,4.4076598217704115,0.16065372388924992,-0.641091285234031,-3.4861192034569473,-1.0628664644097294,0.46954961072979096,0.9410053773631505,-0.0391013318565486
7.961076714103704,6.563026226556955,3.4615919560083794,2.958223385462822,-2.711309293161407,7.248612351649529,-0.9498998665669927,7613,1.2289098218364665,4.5985132903754105,-4.29721407931183,-0.6416084820274109,-3.9264010335942148,-0.9427423249164074,0.46954961072979096,1.2641646702661062,-0.0255681817780005
10.983754777007636,5.901722451231717,-1.1907704898888107,2.232066583052311,-3.0139931552660397,5.820419206907722,-1.0057630167874325,7614,1.2206660773427291,5.697639598895212,-2.7951758678547276,-0.6421256788207909,-4.190153797775018,-0.9935762192060931,0.4676093230821491,1.2151197633697934,0.0400843730605005
5.3009652307964,5.807150495085125,-0.11240482240744581,2.654425684954191,-2.9808345198918187,5.092034553853591,-0.9896334112956099,7615,1.212469959297551,5.873868848367402,4.233522544781108,-0.6426428756141707,-3.245372318693639,-0.9797781725502009,0.44529601513424605,0.8270307064962117,0.0149701828447535
7.5079647728898955,5.966026617303617,1.4762395296447648,2.8996494964768535,-2.8887850078557977,5.2387280965697505,-1.0025248911807179,7616,1.2043209828924912,4.113391593455888,1.5318308206229474,-0.6431600724075506,-3.1076774629471613,-0.9342599795902904,0.44141543983895654,0.6430607258977504,0.0401282037051165
5.796399508236015,5.5307477719322575,0.2538828025423133,2.984079522407347,-2.7230456884569936,4.6195848425641115,-1.0155543521986352,7617,1.19621867020776,3.9041023938567934,4.238331040824053,-0.6436772692009305,-2.4259541784424847,-0.915687814902988,0.4404452960151341,0.9119979715275116,-0.0297856047488332
4.405516250929658,5.942193036765499,4.336242161129312,2.951684987712476,-2.5956458637122575,5.322396000024921,-1.0139732885395885,7618,1.1881625500864736,2.878269721522243,-3.2448939245394186,-0.6441944659943104,-2.803817214917629,-0.9620908682170664,0.43462443307220283,0.7713544238160374,0.0324757317241138
2.7024832431630705,4.922698802783693,0.2587801744194313,2.8139174396391153,-2.478764266394666,4.6623211339098205,-0.9979847979972992,7619,1.1801521580118592,3.3040566616025435,3.40033858212176,-0.6447116627876902,-2.4282005782259635,-0.9917071850907546,0.512235938977955,0.9388718417703404,-0.014905407966341
3.5764047719767027,4.480754600063815,-0.7464927926771779,2.6916322228847624,-2.354287978370329,4.229942383622314,-0.9825741155176694,7620,1.1721870359871538,3.046001574556333,-1.657235400674278,-0.6452288595810701,-2.6039218239784705,-1.036158940137339,0.5064150760350237,0.8768337149988863,-0.0392828875321983
2.890213147994087,4.812068730368725,2.38313250162812,3.113707653112247,-2.3586926478873087,4.536344715671976,-0.9667918310541685,7621,1.1642667324180933,3.2078310237079934,-4.3169940050280715,-0.64574605637445,-3.084231167463497,-1.0298702756532911,0.5151463704494192,0.8850285443824326,0.0230753604357363
5.040089420733367,4.104790730139058,-0.6605171772097468,2.8406361482975626,-2.3988817953250874,4.002889776198744,-0.9793002686679062,7622,1.1563908019980735,3.8992090611433277,2.3966387355214325,-0.6462632531678298,-2.832066458238593,-1.084239849618533,0.42783342630545207,1.0626745505638264,-0.0144541951254662
3.4394233943695567,3.635241962767476,-1.9340837522364283,2.4926199522050227,-2.4258395451830763,3.6617857148753745,-0.9918830425247386,7623,1.1485588055956895,3.6295936021013047,-1.609224620600741,-0.6467804499612098,-2.9845229682392285,-0.9738348418354703,0.4520870219009968,0.9984421633707621,0.0402315169721561
2.4474107242551293,3.4466908521204265,-1.7365277030550912,2.653768277707383,-2.3790994763814384,3.4178619879613357,-0.9902452957561639,7624,1.140770310144896,3.897515947548126,4.24958316703209,-0.6472976467545896,-2.2340891126659814,-0.8982550565909095,0.45305716572481924,0.9845743833896781,0.001019406665355
4.411018603813858,3.579721793533606,-0.6373325575332732,2.910480484258724,-2.3443854889908904,3.432920008836253,-0.931037885502278,7625,1.1330248885373726,2.7950402454102683,0.04236492540692699,-0.6478148435479695,-2.2487650750229724,-0.9224329744887065,0.4520870219009968,0.8983309410062403,0.0335684381103916
2.4638431318049574,3.2069790293289264,-1.3991248124410005,2.8757278803293196,-2.2804880909735323,3.187094167261587,-0.9150644000126563,7626,1.125322119517369,2.5746315653976444,3.51632597217446,-0.6483320403413494,-1.863008579163569,-0.9296369240512153,0.44141543983895654,0.9730162705930471,0.0152173117359897
3.161347470397055,3.0154893430683245,-1.5479935911024145,2.751027771721525,-2.1876788472310587,3.049198725069216,-0.9289238932371252,7627,1.1176615875786742,2.015902245587,1.5573583553526433,-0.6488492371347292,-1.6938873774647822,-0.8865666401283654,0.44626615895806554,0.9369125738412972,-0.0091301220322371
2.5159843850313557,2.949938654549921,-1.0987241823765344,2.7197613172451494,-1.9511963931748013,2.9549812311400925,-0.8566898444062395,7628,1.1100428828639233,1.8443048713112689,-1.0415683155175948,-0.6493664339281092,-1.7631012717990229,-0.8909077235457654,0.4404452960151341,0.885259497388341,0.0294928535581558
1.4798125695278133,2.583603460551277,-1.7365700864321156,2.51892301171144,-1.8704910946220814,2.520224333334897,-0.8985345243522411,7629,1.102465601065955,2.2235085942920305,3.080971923590046,-0.649883630721489,-1.4053938130999846,-0.8664675500041538,0.43268414542456113,0.8649401927497252,-0.0212481060758261
2.2213334529600397,2.8937651048119335,0.0991832781902403,2.532950582528084,-1.7855617018489014,2.845370061425447,-0.7644940616631272,7630,1.0949293433313338,1.7515564751338994,-2.3347808366277545,-0.6504008275148688,-1.6718431411427803,-0.8768650770265454,0.42880357012927156,0.8213736755477256,0.0048243088179234
2.0374305599410274,2.8067184167047294,0.3437077600993308,2.3703681573758972,-1.715235917922755,2.8226524756159126,-0.8834965744667383,7631,1.0874337161658585,2.132002269128843,0.44822329038001496,-0.6509180243082489,-1.603555900082249,-0.9269690908559015,0.43559457689602527,0.9329789509731178,0.02701540649154
1.6053693204172996,2.5945711783901793,0.10787277127119274,2.1614599168073476,-1.6859578792825,2.5813576154599605,-0.7644940616631272,7632,1.0799783313421192,2.088252238251809,2.8168788906965263,-0.6514352211016287,-1.287186439601958,-0.9289511219008652,0.424922994833985,0.9571237154931329,-0.017617917823691
1.7056230626424709,3.1663283684073256,3.01457314961882,2.561606168215649,-1.5616297523485565,3.002734766749804,-0.7816233163138828,7633,1.0725628058089307,1.6275335893355531,-1.9470861084774271,-0.6519524178950086,-1.5054669801984841,-0.9295781354421117,0.424922994833985,0.9071664621854442,-0.0303632943387927
2.6810701728288335,3.310762940832321,4.014370192753532,2.6999469439580954,-1.5612225211488846,3.2538716567184505,-0.7525407155233915,7634,1.0651867616028083,1.8003885675270386,-3.3074380785514337,-0.6524696146883884,-1.8707811987389562,-1.0084876948124084,0.4268632824816297,1.04319379807174,0.0221945504917569
0.9019940039116091,2.9466114867024134,2.9682746225307213,2.4963838769930775,-1.6234843869265907,2.9601988773452397,-0.8934285479194479,7635,1.0578498257610407,2.3020030503759568,2.302418238087133,-0.6529868114817684,-1.6059740375583784,-1.0746218262745713,0.4608183163153954,1.1334336751723586,-7.16590026031e-05
1.8152196003649566,2.8735107252791185,3.0549116605427424,2.6193696454827466,-1.7092746538177546,2.937099576677144,-0.7775347412987837,7636,1.050551630236841,2.076562840416816,-0.07425464983381472,-0.6535040082751482,-1.6125468312147522,-1.1222280494622257,0.5306686716305715,1.106142903328352,0.0139386555118006
1.315684494465821,2.3134228052547168,1.2675788469589824,2.2752127548114403,-1.7053682949163371,2.5717492286364187,-0.6903220495107218,7637,1.0432918118160568,1.9732139216472226,1.4211570873946866,-0.654021205068528,-1.4492467536642089,-1.1093958392803762,0.569474424583446,1.1103637173246914,0.0144184896888317
0.7141858289874783,2.041380596951454,0.7322667409144787,2.0450100714076482,-1.6391852838067615,2.2770091847362974,-0.8033526513379013,7638,1.036070012035704,1.7069650620567058,1.472363051992484,-0.654538401861908,-1.274813982471113,-1.1218572401531928,0.5549222672261163,1.0245763815251603,-0.0045985019670946
1.5934433125095224,2.0651786744150544,1.1006484518907758,2.3300457341655854,-1.6136413330539805,2.2740552791081186,-0.8018676823986077,7639,1.0288858771041434,1.4161831012281434,-0.5574409396514097,-0.6550555986552878,-1.3395157156744049,-1.1950086268604596,0.5629259537726473,0.9378193148624342,0.02617856009891
0.9357820090028659,1.8255692137902444,0.6411827930226849,1.9459117366415941,-1.5800084548928752,2.033731581187218,-0.5581508630278723,7640,1.0217390578228882,1.4239971043173263,2.727663565963047,-0.6555727954486676,-1.0213463742040974,-1.1960714954450942,0.5578326986975833,0.959969714627806,-0.0093107329077438
1.5066614210946825,2.115274324300429,1.8486630748777106,2.1640997615705095,-1.5165408382126517,2.224176205705453,-0.6573028273957962,7641,1.0146292095099574,1.1885379723805412,-1.0603613838291905,-0.6560899922420477,-1.1368862756846372,-1.0899536887276846,0.5646237054643372,0.8868917510127446,-0.0264734234780369
1.5511247204909648,2.414252268114511,3.1554491138290843,2.6106658710612227,-1.501777277357464,2.5480658988040283,-0.8131826601135262,7642,1.007555991924943,1.3042980739521361,-2.892273125631543,-0.6566071890354276,-1.4825452684736034,-1.0160747449721117,0.5710751618927513,0.9429850014769573,0.0027582304853595
1.0122572789613704,2.2856646063771655,2.93238460583495,2.3222214183999452,-1.475579374046703,2.428243136679952,-0.9401680714556988,7643,1.000519069195407,1.541430066742196,0.22776998193662396,-0.6571243858288074,-1.4344630846301347,-1.019738151947708,0.47148989837743566,1.1011654726383682,0.0092393414681202
0.9315262599175264,2.0447708510304436,2.31368736917023,2.453971047923658,-1.4753059685394148,2.2525919367616036,-0.9099024465997276,7644,0.9935181097448447,1.4248807479015126,0.9195509856560625,-0.6428756141711917,-1.3294327130048416,-1.002106005340342,0.43462443307220283,1.0815129279525846,-0.0067787133833138
1.3683418974173291,2.0910684298650724,2.643020661170577,2.401376672178881,-1.4375890964012628,2.2632771498835877,-0.6944412925961683,7645,0.9865527862221671,1.2747654604431742,-0.7901740079699694,-0.5987845875355567,-1.4158007964530432,-0.900454314765734,0.4540273095486417,1.0279044849687635,0.0120668425390575
0.8355191218294272,1.8202911657061889,1.940622004289695,2.4602217137152715,-1.5237009260324985,2.0686856545419077,-0.7078016035859777,7646,0.9796227754324448,1.3472527920623205,1.2213202589402694,-0.5627101111973097,-1.281632989337974,-0.9370815365972318,0.5238776648638178,1.0638017330797738,0.0165461623861944
0.4175842841436115,1.4734353638806825,1.10125233726461,1.95882318839138,-1.4918136564106483,1.7974474845685384,-0.6070374777442394,7647,0.9727277582691835,1.2416185888200733,1.6995310210053047,-0.5627101111973097,-1.0817824523618358,-0.9196559315973977,0.5258179525114625,0.9735200711178508,0.0002051702058993
0.575861009641305,1.4308364344796007,1.1639605667915098,1.9517218899289979,-1.385780535792812,1.653556167118983,-0.5488680913026813,7648,0.9658674196478158,0.8929963881811575,-0.04471745875724978,-0.5627101111973097,-1.0830414309717695,-0.87380405678711,0.4947733501491611,0.9050368099598778,-0.019931623807661
1.235454329717903,1.9713980320252233,2.9509278135993773,2.3204708791760074,-1.3426221426939424,2.0828870968748054,-0.5904856668115408,7649,0.9590414484406121,1.0940735551825027,-2.1941219162461993,-0.5627101111973097,-1.2415458606655583,-0.9012660945775536,0.487012199558585,0.860184749326692,-0.0176858408339894
2.757403013337711,2.188693197804902,3.577808182690534,2.2909462058778765,-1.3475345815246906,2.3272773853876147,-0.6040796808887173,7650,0.9522495374128198,1.129581351537807,-1.954476276185598,-0.5627101111973097,-1.4548285706630433,-0.8827328267501985,0.45984817249157295,1.0256200017831103,0.0119673292214568
2.483409436019769,1.9201136275167752,2.575071346569991,1.9792219874435446,-1.4255788247525856,2.140867187562479,-0.8165236413181488,7651,0.9454913831600734,1.3300883852812022,1.2106878145978637,-0.565580553400568,-1.320921423213617,-0.909780860096097,0.4501467342533551,1.1005664635305477,0.0045969754150492
1.529647912343344,1.845446119546313,2.4115398680291547,1.78315441849945,-1.4290231100182773,2.0914246687495877,-0.8150047073078442,7652,0.9387666860470513,1.321132607198595,0.42399078572023113,-0.566097750193948,-1.2767290827587785,-0.8618808201715341,0.4491765904295327,1.0591264649363272,0.030459689688024
0.6444801207041297,1.586977918365461,1.7661870337816654,1.5398731561870205,-1.3831804399935654,1.782614828958383,-0.6147547059330992,7653,0.9320751501473004,1.3509725824315917,3.184569102131533,-0.5666149469873283,-0.9018258766082436,-0.8265478515580073,0.44820644660571024,1.081500574241117,-0.0102711863692064
1.494332751529459,1.7058088912343885,2.1936402906762704,1.786694168146039,-1.3266735405076397,1.8936865985942042,-0.415244461792368,7654,0.9254164831841989,0.9866270907110872,-1.16298587717527,-0.5671321437807084,-1.035398961386613,-0.7499087641192684,0.4501467342533551,0.9500163209435413,0.0169880465391636
0.6456857468164199,1.4532155280602073,1.5784587734046247,1.391465602510436,-1.3082431259986664,1.701760114738993,-0.628316588343264,7655,0.918790396473171,1.1778876847854307,1.7465676770743215,-0.5676493405740886,-0.8352788595060376,-0.7493985253999802,0.4540273095486417,1.0320731055363173,-0.0069039838336594
1.3377513020620295,1.6028129766317503,2.0816415949054567,1.6840945371691804,-1.122915985668045,1.8382728149410241,-0.5563271491724912,7656,0.9121966048649438,0.7857111406503492,-0.8036205230923387,-0.5681665373674673,-0.9360266842404265,-0.7150223395602467,0.4559675971962864,0.9659207175355302,0.0018990772875966
0.5126769393768891,1.4659030307984084,1.8097790907433484,1.6683150627695007,-1.1088312222011827,1.7418237420912404,-0.669733751291119,7657,0.9056348266898656,0.6941278836092162,0.13603304970269972,-0.5686837341608474,-0.9108448408484457,-0.715418222351331,0.4559675971962864,1.028360373892333,0.0123206067797399
0.5691700355682792,1.4492937518170999,1.8781644258190393,1.4912397698911366,-1.115169365761271,1.6624875735516011,-0.6830016108320287,7658,0.8991047837033617,0.4433723957392584,1.2483743626622217,-0.5692009309542274,-0.7628504716218918,-0.7408180463316598,0.45693774102010876,1.0068102378432549,0.0148789621456993
1.5145280046363472,1.4091821585312347,1.774037676394104,1.2024563537443926,-0.992407377547137,1.5869220487550613,-0.4827961801574057,7659,0.8926062010324158,0.35065922397276805,1.5214375795356867,-0.5697181277476077,-0.5815456964922256,-0.7025497939475015,0.4559675971962864,0.9729811176726558,-0.0018449577257064
1.2517682854279846,1.5025937208973763,2.0842382735190648,1.476719384957331,-0.9928339969681236,1.6959206111754694,-0.7376462451827163,7660,0.8861388071230414,0.39238015126768877,-0.26373763931197214,-0.5702353245409877,-0.6127101697215449,-0.7462346768060637,0.45693774102010876,0.9516511331092825,0.0044558868242972
2.1528111375766223,1.3947537498242157,1.6880195384002783,1.3706452922259362,-0.9289981558146755,1.5897338597219697,-0.5090150706311177,7661,0.8797023336887544,0.2542952320373065,0.4087910682576113,-0.5707525213343678,-0.5561842660719183,-0.7312084351534631,0.45984817249157295,0.9971149783852052,0.0040417980189539
0.2774908897885273,1.463599251549978,2.013269869554394,1.3883052422848023,-0.8674257157459935,1.6579925344524065,-0.6217542760916982,7662,0.8732965156600804,0.11232824724697095,0.3646674401964575,-0.5712697181277465,-0.5128883153165308,-0.678643809050938,0.4676093230821491,0.9640734029505986,0.0082801506894874
0.5828926966096396,1.3256369634875502,1.7187589561472272,1.3649548132594247,-0.7186583945389318,1.5467678647280096,-0.4783129352990517,7663,0.8669210911349104,-0.045706353087658115,0.8170608450212639,-0.5717869149211267,-0.4125844654114285,-0.6771878281862185,0.47148989837743566,0.98487897164783,0.0133082314534207
0.2353622707223667,1.2086070182927833,1.5123700894671082,1.226644698155689,-0.6662337112252629,1.4328230319044801,-0.34914806048358493,7664,0.860575801329926,-0.23562550954990058,1.353685157992141,-0.5723041117145068,-0.24168638577156676,-0.6400475654338128,0.4705197545536132,0.961870625255749,-0.0026266895580345
