E19_clipped,V7_clipped,V13_clipped,M1_clipped,S8_clipped,V9_clipped,P5_clipped,date_id,E1_clipped,M11_clipped,MFER_lag1,E10_clipped,E3_clipped,M12_clipped,M17_clipped,M13_clipped,forward_returns
0.8000031352585222,1.2220440649108513,1.605784691610318,1.2433352142621306,-0.5544109273347346,1.4241067878544922,-0.3788914410725375,7665,0.854260390532781,-0.2866580741470344,-0.3472090734417736,-0.5728213085078869,-0.2905566177533855,-0.6316364468057831,0.47343018602508036,0.906693663402612,0.0256294961204531
0.987328526245037,1.0945401451712582,1.3114331939007815,1.0195970104227277,-0.5246692151279737,1.2660556357192767,-0.5612409715721732,7666,0.8479746060552567,-0.3385401907282444,2.668822058448983,-0.5733385053012671,0.044945476951350184,-0.6171193728491413,0.46954961072979096,0.8947028270957573,0.0120874304728598
0.41128704990066933,1.2197045804576863,1.7135345173645424,0.9897609036554612,-0.2849782478048059,1.3363500431918773,-0.3004848518408825,7667,0.8417181981873434,-0.5256130613023914,1.2233470782574716,-0.5738557020946471,0.19991069829544897,-0.5496162069060827,0.46857946690597146,0.8722029000854158,-0.0074566831226626
0.7764781181772635,1.3904657890916299,2.2247697203349532,1.265269162513479,-0.19797723624610966,1.5075878433943188,-0.4320499518259762,7668,0.8354909201520455,-0.6266895150870292,-0.8627958403431963,-0.5743728988880258,0.0892519396600608,-0.5777412924941588,0.5083553636826684,0.8451146999023402,-0.0055799744120572
1.8029058000249003,1.3887922583591987,2.143024805763687,1.0669873669241534,-0.17814039330845294,1.4942820937657222,-0.7360384893841578,7669,0.8292925280611194,-0.4877419705131761,-0.6624813482269485,-0.5748900956814059,0.019877361157973002,-0.5581948460944787,0.507385219858846,0.9097039735452882,-0.0394476878383686
2.3856852858595095,2.6731557273122433,3.38774660170288,2.3734809118451627,-0.16447227155355376,2.6663991434734817,-0.6649178699874027,7670,0.8231227808716045,-0.46746392276095544,-4.334846297679615,-0.5754072924747861,-0.7691424412299622,-0.5368833517102322,0.47440032984889985,0.8813046018101469,0.0119756495507843
2.6341059035446364,2.2091452378358114,3.8925288898695607,1.7141412853589975,-0.27506895899029027,2.3992488835676764,-0.8804318525760988,7671,0.8169814403430959,0.13154388528232092,1.2113603162668014,-0.5759244892681662,-0.6097069530844665,-0.6280707940474294,0.47343018602508036,1.100895918539849,0.0093356564218705
2.2383109698652577,2.040200579065301,3.4730034555562876,1.7064282179660148,-0.33210912990928826,2.2169131355860463,-0.8644733079892604,7672,0.8108682709958964,0.016652618235597615,0.9296158599856503,-0.5764416860615464,-0.5086314047942194,-0.6322022981470333,0.4724600422012581,1.1313259378940168,0.0192476794192602
2.7436690125807446,1.9652799902967106,3.0603221981237394,1.8147466209877847,-0.4028253217795833,2.1425849609701073,-0.7474875060334939,7673,0.8047830400698305,-0.07019430300197295,1.9875946327659133,-0.5769588828549265,-0.270790757038113,-0.6116825005106267,0.47148989837743566,1.094161909279312,-0.0041538853595125
0.9383444079473443,1.942026346710263,3.099106107018204,1.663360184372847,-0.41723976574106764,2.1277617566977813,-0.7462823489992799,7674,0.7987255174839288,-0.2735549444333034,-0.5102401194103976,-0.577476079648305,-0.3224211286548622,-0.5751952415103737,0.47343018602508036,1.0886103946178685,0.000385034813646
0.9817851427568915,1.8871158057033366,3.016503369746434,1.7632899016239834,-0.5726639500666159,2.059814103164037,-0.5428062170433509,7675,0.7926954757966453,-0.23357682380470465,-0.025743553979250454,-0.5779932764416852,-0.3193970672907146,-0.5807381733570428,0.4802211927918313,1.10994021460409,-0.0057149483316668
1.9345754299730957,2.093402022701545,3.7030116572464746,1.8209011052329445,-0.5440381986303522,2.2179852034115055,-0.5561637648085717,7676,0.7866926901670662,-0.16316082416328406,-0.6768327113675299,-0.5785104732350653,-0.39734400137206527,-0.5611518796596573,0.48507191191094307,1.1220968250332999,0.0064152411250533
0.7282164807566098,1.766829533337273,2.715177858535149,1.6305815341119192,-0.5246419308357574,1.9003225783769995,-0.2517039920099791,7677,0.7807169383165583,-0.05615297998434827,0.617908774431226,-0.5790276700284456,-0.3181082193746133,-0.5379928292762978,0.4792510489680118,1.2125394449809774,0.0046036956325659
0.48119050462257307,1.7254390346780069,2.7071344116249336,1.6683822161669846,-0.5008150728809428,1.822709215334118,-0.36673013694410894,7678,0.7747680004912353,-0.14919373375819137,0.42458017227597866,-0.5795448668218257,-0.2668414852034949,-0.5166171628198718,0.4724600422012581,1.074582156662233,-0.0255087324017703
2.5324298694794463,1.9596320563468475,3.3372656975478376,1.7968610354971617,-0.5140404862390677,2.065308970237773,-0.3519165744248822,7679,0.7688456594250853,-0.07868270700401417,-2.7895394041567116,-0.5800620636152058,-0.6084890004271416,-0.5236469602564657,0.47440032984889985,1.0632374720375204,0.0107205103555665
1.853777169976415,1.8005610746891116,2.7885289252477934,1.6501437478983827,-0.6562996571430051,1.9224717915802827,-0.8453821031998361,7680,0.7629497003037828,0.1749006626875388,1.0774879243773434,-0.5805792604085844,-0.47363813646830455,-0.6040977432108121,0.47343018602508036,1.176771817813165,-0.0237514233726468
1.609898672670842,2.037499944236109,3.6044835781948,1.7608237410134149,-0.6491353212832434,2.0980057804637533,-0.7566961770020867,7681,0.7570799107289845,0.15412603679156814,-2.601978293387604,-0.5810964572019646,-0.7888324535472743,-0.5960702072485016,0.47634061749654466,1.099154587001126,0.0146975501870759
0.9817199096244253,1.7514501041737052,2.7310325561884405,1.5150720151608656,-0.7616097721195006,1.893494870998964,-0.624521957731088,7682,0.7512360806835168,0.2321068787685067,1.5019893121474028,-0.5816136539953447,-0.6089475422237749,-0.612849465061883,0.4753704736727222,1.2290135448935973,0.0128095645895792
0.996939609225743,1.6196342515925577,2.3934291650033863,1.2655743688695573,-0.7686957476327243,1.7430781046521306,-0.7105159304685147,7683,0.7454180024969451,0.1042286330668684,1.3005338347786857,-0.5821308507887248,-0.41748483563458594,-0.5654937762241369,0.47828090514418936,1.133088711325288,0.0070047993735973
0.8667456097518874,1.444435928039073,1.9523358968586866,1.2368463761289803,-0.7544009396186122,1.6513644882053142,-0.4913161411433618,7684,0.7396254708118594,-0.06284204122500724,0.6809124534266782,-0.582648047582105,-0.3572551306817973,-0.5589751464553125,0.4773107613203669,1.0584692517749341,0.0055068918032616
0.6487894340228028,1.3528734975008017,1.7829763394620497,1.4068836386794745,-0.6709881022714835,1.5633340563186313,-0.49071454675968873,7685,0.7338582825507264,-0.15336508624593254,0.5210287536656355,-0.5831652443754851,-0.30296263694271075,-0.5350666953228731,0.5060755256966859,1.0301284773678219,0.0154373377488861
0.20451203659242378,1.3761090810216225,1.9589498823994702,1.1873910548819497,-0.5518723931104103,1.5722272049483552,-0.09631712337233982,7686,0.7281162368833641,-0.1605567633988404,1.5809527774251244,-0.5836824411688637,-0.10091067431502307,-0.5043795438145621,0.5079187989619481,1.0093418222212074,-0.0103138303309561
0.632325903213383,1.5165628036098662,2.4369200212049744,1.3743386467945171,-0.424352580110669,1.6836796121932376,-0.02201043875753709,7687,0.7223991351948901,-0.1740405241308292,-1.1676761148443826,-0.584199637962244,-0.24873716141318658,-0.4941112768382782,0.5147583129198928,1.014204522429704,0.0076486709258836
0.7121416543078936,1.3858870781227282,2.117627286948705,1.037574054492537,-0.38372553537770376,1.5884651608830285,-0.35893994540026825,7688,0.7167067810542912,-0.011665211577634796,0.7495935588430469,-0.584716834755624,-0.1509920125667148,-0.4877524138707117,0.5169411365234917,1.0705356442322043,-0.0056929597046055
1.4834176884295562,1.4966082962875475,2.412582033682213,1.0721509968678868,-0.28246525983870974,1.676548052621878,-0.04998734181727631,7689,0.7110389801835585,-0.02229736235847402,-0.6744446030133896,-0.5852340315490041,-0.2302407572933162,-0.47228743075581386,0.5242657223933465,1.0266167384647324,0.0102105732110429
1.0846442766065236,1.3071233930297372,1.8956082650159962,0.7433957621744093,-0.30319945532836445,1.5648873548339226,0.09677253075330565,7690,0.7053955404272951,0.051612230202698464,1.023110337633938,-0.5857512283423842,-0.09790653244468588,-0.49870776170301095,0.48313162426329836,1.070722167945206,-0.0086589627730586
1.5893034760866778,1.7715477371422057,3.246413434178103,1.063005818953645,-0.2562109132739705,1.9286654043963238,-0.3731464864222464,7691,0.6997762717228749,-0.04944234380671303,-0.9909867172573339,-0.5862684251357644,-0.2267420535428094,-0.46791086045969427,0.48313162426329836,1.0443832772146322,0.0129589631186406
2.3234549935578928,1.515110081865923,2.310858245680997,0.7482279495150427,-0.3121476263890353,1.7183737136259063,0.06793451199935822,7692,0.6941809860711025,-0.0796744357495944,1.316457466680124,-0.586785621929143,-0.13047105026657457,-0.4811872217976991,0.46954961072979096,1.1955664410048896,0.0091872570201516
1.4610104503295038,1.345983300687483,1.8202286671824635,0.6171601100704003,-0.2976004712303988,1.6111597790180623,-0.6517150678788365,7693,0.6886094975074124,-0.2740635599507177,0.9138530891072698,-0.5873028187225232,-0.015435927640710709,-0.4852542580551475,0.45790788484392825,1.1041218387782388,-0.0032934596334273
0.497907402927858,1.3672071153743397,1.9673228749231346,0.6917417726756383,-0.21281388682675748,1.6072465431799474,0.11290008628990252,7694,0.6830616220735223,-0.43701932355155615,-0.4182928128191653,-0.5878200155159033,-0.06588490346628517,-0.45269377724856,0.46271009677184755,1.0832300685144807,0.0028990927073488
0.22752815608105798,1.1454217296880231,1.4651806743291325,0.6650147044821345,-0.21715422806141854,1.482087727987959,-0.26878316496076604,7695,0.6775371777895244,-0.4394130351917725,0.2427845830752102,-0.5883372123092835,-0.033017491031450914,-0.46584454923437757,0.45523998932841814,1.0830877360799567,0.0080815616792899
0.12934717884291913,1.0285833228361463,1.2625528374195232,0.44636881669950684,-0.16910035126819276,1.3481187432076887,-0.03318932857685485,7696,0.672035984626607,-0.6176105045187618,0.7959515234120041,-0.5888544091026636,0.07365187914443878,-0.47276857107428966,0.4617884601392178,1.0504780923949613,0.0021275284548654
0.6540250800528864,1.0637161700554694,1.3989905589813285,0.6072237759698387,-0.13008601175770618,1.3845675181683958,0.31940429693795697,7697,0.6665578644799943,-0.5121672903119733,0.1604081583275341,-0.5893716058960438,0.0909428495333185,-0.47438016732050553,0.4617884601392178,0.960060111022457,0.0056921325112544
0.4228002242684885,1.0134139532403923,1.3360082117175753,0.4727002433102593,-0.12434031354295136,1.3390967904577644,0.5251007551901559,7698,0.6611026411425891,-0.5652875646212524,0.5408869649010296,-0.5898888026894222,0.1627869341262925,-0.4278954815375806,0.47634061749654466,0.9773474846424496,-0.0119317139898339
1.0254104557184414,1.1794398902697396,1.7627925016999808,0.8240029215098252,-0.19066155769601226,1.4613357277112295,0.2898868993083633,7699,0.6556701402788924,-0.5940651815648825,-1.3402586640783811,-0.5904059994828025,-0.008916969513504071,-0.424413383089776,0.5242657223933465,0.9650260334899818,-0.0064404260504702
0.8734427602244373,1.155490712470908,1.720431605709559,0.8464811114225222,-0.24333050181425375,1.4910860569981188,0.5404459460347562,7700,0.6502601893994213,-0.6554116160260591,-0.7540862163132616,-0.5909231962761826,-0.09648828946466673,-0.4407293063194134,0.5242657223933465,1.0181452207792114,0.0072924459736381
0.15402388498467778,1.0500791411842116,1.5213820352304404,0.7452348684203656,-0.29263774640877305,1.4309243528185067,-0.6199122617168897,7701,0.6448726178355662,-0.7979733304863424,0.7117228693496548,-0.5914403930695628,-0.003418875645238373,-0.4382731804090842,0.5083553636826684,1.0456463292036224,-0.0063424294504065
0.4087283218511216,1.1154687205430924,1.7333783924114512,1.003533743313005,-0.2961441742839256,1.4390708926816551,0.234083372315839,7702,0.6395072567147968,-0.807861603945127,-0.7436046507557147,-0.591957589862943,-0.09490097573240948,-0.4341294808305993,0.5044747883873789,1.0223174492386198,0.0122987826476828
0.37048967519522347,0.9874497035638062,1.4602090739454137,0.7853191417317021,-0.35355713927826843,1.3534219589893377,-0.1043379716722011,7703,0.6341639389363675,-0.6861673628100374,1.246110550208117,-0.5924747866563215,0.06484140552095835,-0.44412571163622416,0.4986539254444477,1.032901972172397,-0.0035679132599607
0.8878382241222192,1.0491408349236253,1.612894485612309,1.0604622763131588,-0.4464753038357822,1.399913920114674,0.3959200247454312,7704,0.6288424991473586,-0.9479158786216781,-0.4474582647166875,-0.5929919834497016,0.009211115326592299,-0.42813794358905877,0.5364895345735028,1.0187677033860763,0.0079022099839505
0.9737111969960652,1.0198048970223517,1.5338471830810334,0.8976880598614083,-0.46562815620956055,1.3927143374119288,-0.08954241355178398,7705,0.6235427737191712,-0.884521597312181,0.7768828479412154,-0.5935091802430819,0.10638755156576393,-0.47409932169172503,0.5481312604593654,1.0383462735781055,0.0069521010583992
0.20697340724511545,1.0020653784615392,1.5413117027866854,0.624743862445077,-0.4664959641599538,1.3855742527854635,-0.13348604697854954,7706,0.6259276501618558,-1.0629693649323242,0.6754806842009318,-0.5940263770364619,0.19993208114526081,-0.4576822658251516,0.561470738036915,1.0346789592840746,0.0038626477513761
0.2019376665337751,0.9521780614375018,1.4672828089994177,0.5975544965659789,-0.4490234100782542,1.3250773246413234,0.5428629960931479,7707,0.4214494163595827,-0.986240649662151,0.3457185314833425,-0.5797776053788469,0.24556896761888206,-0.4179296185321548,0.576653488879727,1.032417195256056,0.0062109920839943
-0.01025564269009867,0.878596655071868,1.346775863497341,0.41740524690944736,-0.39958881665747004,1.2729937217372467,0.2183522866082667,7708,0.253931115083617,-1.0693825959986623,0.5963647377317995,-0.5701060253426423,0.32959891641207756,-0.40199216909885743,0.5820862942931312,0.9881404781060574,0.0066845320582809
0.1538441937555822,0.8459163553982083,1.311251951196622,0.3700817815126767,-0.3493410642776142,1.230379372000449,0.7624761663892443,7709,0.24999396663533352,-1.1146597504570936,0.6468768462352814,-0.5621929144039298,0.41372298058945256,-0.3721608473095481,0.6055637748296194,0.9820912453791731,0.0007178537031966
0.6816562376191274,0.803785633100408,1.217655310822157,0.17170725067258857,-0.2667017234664395,1.2371108936421547,0.3936039841329819,7710,0.24606920377970481,-1.1578989446147316,0.010037980985021334,-0.5621929144039298,0.4185531004811786,-0.3806881622602218,0.6111906090077879,0.9737700435607526,0.0029889110674639
0.3133683620381443,0.7957892419814975,1.2264527763180026,0.14145066768733164,-0.16887202153579325,1.212073197266016,0.2899172928265586,7711,0.2421567522013086,-1.410373103638775,0.25243515222702806,-0.5621929144039298,0.4522956041435765,-0.41507198535045536,0.6208920472460057,0.985827402620067,-0.0082546116328696
1.0104349056076232,0.9750408486810224,1.6113242013846423,0.689025860582217,-0.12547348686265908,1.3252829850408947,0.40727113706343715,7712,0.23825653819817183,-1.450681135036372,-0.9476868744958736,-0.5621929144039298,0.33886435375534096,-0.38511921050814263,0.6141010404792521,0.9578020050077563,0.0139423078480772
0.14206290981625488,0.8087711111023447,1.261620956228719,0.4613428964236419,-0.13063165835190094,1.2161011073710264,0.34785581387061343,7713,0.22875079229162126,-1.505829125480037,1.421537188602562,-0.5621929144039298,0.44560953455362584,-0.3993617317196029,0.6577575125512356,1.0071597687491058,-0.001807728731367
0.2549835088984451,0.7940128010389027,1.2556729340417336,0.4925299570567839,-0.007311824421814579,1.219736663085209,-0.06480394147385769,7714,0.22489224937158891,-1.6580309862879445,-0.2595690506253256,-0.5650633566071879,0.41369158939955436,-0.35976235789452526,0.6732798137323879,0.9611845009572533,2.96886236068e-05
0.3252888234209277,0.7858349431855595,1.2578392871103259,0.45365465069261424,-0.023953997924636088,1.2386661323802661,-0.43324155768948375,7715,0.22104562325148028,-1.5531921079206956,-0.06344674606112785,-0.565580553400568,0.4077438965909429,-0.3578838772427799,0.7682568940845496,0.9769050323319673,0.003176582359442
-0.27049106232319614,0.7190119075671917,1.1574304094987218,0.3429038704050901,-0.03713974872338824,1.1431576663374294,-0.5063417868502598,7716,0.21721084346046485,-1.585299500748861,0.2724680864828205,-0.566097750193948,0.44135376425055106,-0.356911368717542,0.7072348475661535,1.0131181585647522,0.0021603385437374
0.23307862057410755,0.7336138487071188,1.2081801436666941,0.39346847508458954,-0.04890362672001655,1.1316302107354665,-0.019834436930465278,7717,0.21338784010035544,-1.5754703312616345,0.1640068150042465,-0.5666149469873283,0.46931992564475034,-0.31408232043675166,0.7421600252237416,0.9491964728640889,-0.0041637136977125
0.20902360570098558,0.8304321574249571,1.4407983561461786,0.4300510070806312,-0.04345212658998044,1.2078803925398365,0.010047827569620003,7718,0.20957654383958105,-1.5623241922820512,-0.511031650175559,-0.5671321437807084,0.405206694566764,-0.3053506743242289,0.6965632655041133,0.9475232761447402,0.0031136018853585
-0.0075554338917379555,0.8467718951773192,1.5053857121594132,0.36078703758764247,-0.03475016129647877,1.2084399086139581,-0.28386897847571685,7719,0.20577688590726362,-1.4596058141137342,0.2657240731507148,-0.5676493405740886,0.44502680845955317,-0.30257191756606555,0.681040964322961,0.9831520253930318,0.003547357323723
0.05464211648333129,0.8290433792916098,1.4873182441427617,0.048506829950877385,-0.03865993866111692,1.211035209583265,-0.5186299662948165,7720,0.20198879808729317,-1.4052419256512414,0.31204387489726654,-0.5681665373674673,0.4887337443471273,-0.321454808293916,0.681040964322961,0.9731515017270879,0.0101331448550734
0.20705943591019482,0.8122780536979177,1.4619899363214135,-0.06324888888845373,0.017431224053526505,1.202417893422254,-0.3113572947457882,7721,0.19821221271259568,-1.4127948327900288,1.014997846961477,-0.5686837341608474,0.6231370609582878,-0.34669932566382056,0.676190245203852,1.021390039276889,0.0034993582406743
0.1173099643342389,0.7794465510156405,1.4048549780389243,-0.025033848664723923,0.045522354306482944,1.1816074360532558,-0.05981938025075014,7722,0.1944470626593392,-1.4997711754774365,0.30693113653045134,-0.5692009309542274,0.6689441364792826,-0.32240244150556,0.6771603890276744,1.0207145156961197,0.0100255725765941
0.23138948804080584,0.8960251613700914,1.6775086558957906,-0.046052120787775284,0.08054187760404247,1.260581689289655,-0.22164096948970238,7723,0.19069328134136207,-1.496033798088536,1.003515794119486,-0.5697181277476077,0.8064511842839797,-0.28888968976583634,0.6781305328514968,1.008578352923795,0.0021866097397771
0.7964074341801963,1.0086621532496176,1.9144259229601135,-0.11402721258345894,0.18705026975647676,1.3839932786678142,-0.1765460035193811,7724,0.18695080270451148,-1.4785666556867205,0.1667893489116025,-0.5702353245409877,0.8252134181783641,-0.2901779674538051,0.681040964322961,1.0309549318809206,0.0064593919548419
0.07049337229359795,0.8650621994525514,1.5924763347465773,-0.3103358759099435,0.2241825239410094,1.3505149101800689,-0.16095435677654646,7725,0.1832091660027013,-1.4670231847581436,0.622847106324848,-0.5707525213343678,0.9148135285385053,-0.2991652032843925,0.6985035531517549,1.0353740651232861,-0.0036225681854265
0.42454436113584876,1.1902461108003486,1.8461908833930532,-0.13282704914155152,0.3214777420234406,1.574795407422302,-0.35193125915456397,7726,0.17947874718050463,-1.5113984273582233,-0.45329202366596516,-0.5712697181277465,0.8786467102227419,-0.2892803060796402,0.6878319710897147,1.0420733005357656,0.0094185678742129
0.1283108420182798,1.161657508562105,2.1431515832981893,-0.13788553924608837,0.2961137615979384,1.5973648777976732,-0.307010916809929,7727,0.17575948131694374,-1.4509304914751275,0.9387037076282371,-0.5717869149211267,0.8985384602964118,-0.3044492647539067,0.6907424025611818,1.0903015673462544,0.0144639820502215
0.5647750062979556,1.2029656688772536,2.364012293799929,-0.20384555432367846,0.30654646335759095,1.6521429619758128,0.15137595436923887,7728,0.17205130400579013,-1.5451467357614306,1.4772188169234415,-0.5723041117145068,0.9502767815047093,-0.29080286700411717,0.6926826902088237,1.108466415790988,-0.0344143136124881
0.9939092367324218,1.1972418677426464,2.409687937022648,0.2022678112907457,0.2996518868754184,1.6274928240956497,0.9212631540126309,7729,0.16835415135027074,-1.614841190930663,-3.7399540603170722,-0.5728213085078869,0.6808635717117784,-0.3440851345667008,0.8178312434818491,1.1002922339908578,-0.008164683439616
2.3196397978700465,1.417287647697466,2.5481031029069037,-0.029423624351214102,0.19311986851231483,1.7627431539464005,-0.542040590305434,7730,0.1646679599578587,-1.505167479921872,-0.9381203073455252,-0.5733385053012671,0.5642500535551853,-0.3696128121994065,0.8188013873056683,1.1406236677323134,-0.0273228830301353
3.110711658041526,1.6280717249234753,2.6432962150902823,0.4512346003081669,0.03489325439162463,1.8314702690373281,-0.8217854435008511,7731,0.16099266693506872,-1.3987222216496267,-2.9830287462597025,-0.5738557020946471,0.1799526129832658,-0.4031671464472822,0.6703693822609207,1.1444839288788273,0.0197473064915763
1.2811417541007906,1.6280717249234753,1.9115867351447604,0.2645190523847545,-0.06476283298401471,1.581256386204376,-0.8647407093851186,7732,0.15732820988243784,-1.2157924959853257,2.041107244099,-0.5743728988880258,0.4458091497088078,-0.5065144964152087,0.6713395260847431,1.0440045980912078,-0.0173636657545567
3.110711658041526,1.4884907266538285,1.9598532265861044,0.5690604668382816,-0.2375518915545193,1.6586774519180958,-0.6268750948809058,7733,0.1536745268894076,-1.3742004973061068,-1.9200112786151902,-0.5748900956814059,0.20330464786877342,-0.4576939702877033,0.6723096699085654,1.034377640184238,0.0005091497269809
1.7343416709984278,1.220057864827265,1.193497027111749,0.5640259703786303,-0.3541096172774255,1.4762914636172917,-0.5524614592811411,7734,0.1500315565293792,-1.1962020797750241,-0.012313217007045671,-0.5754072924747861,0.15835389936681088,-0.4695817346739606,0.676190245203852,1.0233120185524613,0.0131712866630893
0.8143690617733813,1.123067231209378,1.0300390944010673,0.4866614081445861,-0.4871482090060055,1.408883273782418,-0.714445680884495,7735,0.14639923785485764,-1.1759391680844065,1.3391971280645771,-0.5759244892681662,0.3252113294522794,-0.45814464161357193,0.8183648225849496,1.0372979402164528,0.0050522955001555
0.42696005295250417,1.0976107145398892,1.076523763804805,0.5628417610676227,-0.4536718662897275,1.3857867279977152,-0.462997810468785,7736,0.14277751039250794,-1.2893078742711035,0.47261362601924795,-0.5764416860615464,0.39232386700418603,-0.44527020748553564,0.6820111081467835,1.0260449040073374,-0.0039686039327427
0.7833208349965654,1.1388381454399816,1.256819511548944,0.4743016427382245,-0.412128622576299,1.4137704290681694,-0.10849760750252654,7737,0.13916631413846037,-1.3185325174991849,-0.4902382095079749,-0.5769588828549265,0.32647051858361414,-0.42131077007278767,0.6829812519706057,1.0420176546150979,-0.0087952304975283
1.3752360839287006,1.177115826041377,1.3651861771973752,0.5812037418574332,-0.36994345152428865,1.4296379261432304,-0.1088776867080519,7738,0.13556558955352613,-1.3413123731419652,-1.0054012078193793,-0.577476079648305,0.2101279522403412,-0.358932771337114,0.6829812519706057,1.0866650034175809,-0.0115126711251949
1.2132868762202165,1.1168865502517356,1.2338865409429876,0.6622024698770914,-0.4135464085901711,1.398544240520984,-0.5816374519463448,7739,0.13197527755851785,-1.4101656385288872,-1.2954126809326683,-0.5779932764416852,0.058072846899481605,-0.3201460545538823,0.6926826902088237,1.127809812746955,-0.0111295931569076
1.286533991363522,1.2985014990991053,1.7340971197099173,0.8128735546741637,-0.49948350381660206,1.5140910571230481,-0.43318979036492217,7740,0.1283953195296711,-1.3367550396595762,-1.2545126814819199,-0.5785104732350653,-0.09711952369654529,-0.3035453354769781,0.6888021149135372,1.148692924710145,0.0101844205638306
1.0263735332437807,1.2109163709624835,1.5368114872186986,0.8414955111427369,-0.5782859562087134,1.514592941873703,-0.8750294259853502,7741,0.12482565729406667,-1.1850574783451844,1.0205136949078457,-0.5790276700284456,0.03798932159679904,-0.40175539541931193,0.6820111081467835,1.1759090563817793,-0.0231910385048995
1.1938172378137253,1.3706535788735312,1.998021961285171,1.0055249169169618,-0.6240339043909015,1.6720865557694538,-0.6374539644518322,7742,0.12126623312512354,-1.1072303603150886,-2.5419491710951685,-0.5795448668218257,-0.2773552783411295,-0.3962891841750219,0.6868618272658923,1.2078896298159012,0.0026655095388654
1.9247006499110015,1.3625537459074215,1.9022065459488184,0.955206909106453,-0.7392643361364033,1.6470604642847515,-0.6817254394910393,7743,0.11771698973817009,-1.0851716272266936,0.21791718159434928,-0.5800620636152058,-0.2409855194065016,-0.3984270061136786,0.6868618272658923,1.2491416554906207,0.0161669242788849
1.36850723004965,1.161878550211526,1.3597581995998373,0.8160895873028561,-0.7643450576021216,1.5419122411293997,-0.9178227090483102,7744,0.11417787028602422,-1.0064471981911782,1.6590205496891355,-0.5805792604085844,-0.036735370843007605,-0.3916075761484412,0.6820111081467835,1.2371553698557503,0.0166093756260033
0.7039592924753424,1.1430786616536908,1.3808247610430868,1.047503540790533,-0.792070055376003,1.5106111954086097,-0.8583088601352986,7745,0.11064881835466395,-0.9657976483988466,1.7062469338415958,-0.5810964572019646,0.17198455395962592,-0.3938584514331072,0.6829812519706057,1.1862571213842041,-0.0054460039256074
0.6286500979755554,1.1495110496052545,1.4671678229364231,0.8550566193551516,-0.7229204278140784,1.4438408919669874,-0.6075138367204099,7746,0.10712977795892893,-1.2188851005356496,-0.6478897674090919,-0.5816136539953447,0.10506101311932114,-0.37204989937669297,0.6820111081467835,1.162666277751191,0.0075819117937321
1.3692622905707386,1.1578485912680339,1.480990264267532,0.8382178395525287,-0.6968307015913572,1.496011847105159,-0.48956781733714727,7747,0.10362069353834995,-1.1543256427282127,0.742694003708542,-0.5821308507887248,0.21166016061193602,-0.42549128954498555,0.6732798137323879,1.1343658481095196,0.0064200186550564
0.7599815383740963,1.1876506607097639,1.6130366847462678,0.7686927837323647,-0.6922062386830761,1.5015265593529572,-0.2979150083125014,7748,0.1001215099528205,-1.186121050140178,0.6186542199238669,-0.582648047582105,0.27927008803634557,-0.3757651542074282,0.6752201013800295,1.1611730997660754,-0.0094944220357222
1.691138268825209,1.2733618709162873,1.7931064134508954,0.6898370217491117,-0.6535644139722192,1.565185598783697,-0.10623204715764094,7749,0.09663217247863158,-1.224451773553579,-1.0800001898965477,-0.5831652443754851,0.14760774372191834,-0.43923262790753154,0.6655186631418117,1.1835182832046496,0.0177330458668703
0.10562399845072568,1.3028630451323069,1.9715659219267263,0.8033740631417519,-0.6341245312039754,1.4532248544729038,-0.2397165337983709,7750,0.09315262680424691,-1.2227006833583345,1.8262060337733146,-0.5836824411688637,0.38322698174926245,-0.4961217000587562,0.6664888069656342,1.2199844405749867,-0.0142159174002788
