E19_clipped,V7_clipped,V13_clipped,M1_clipped,S8_clipped,V9_clipped,P5_clipped,date_id,E1_clipped,M11_clipped,MFER_lag1,E10_clipped,E3_clipped,M12_clipped,M17_clipped,M13_clipped,forward_returns
1.7856101096650572,1.4430167547720638,2.3038810494927393,0.7543479637470496,-0.6093333452512942,1.5100084445794029,0.39507030817513744,7751,0.08968281902633563,-1.3139227084660998,-1.5839632929876093,-0.584199637962244,0.19083068965139083,-0.40208106940932764,0.6655186631418117,1.163721011172946,0.0174066223535461
0.34820507891689345,1.3091385868560537,2.0011089056486937,0.5563574875539459,-0.6462868458091139,1.3915852223469298,0.5410582539182345,7752,0.08622269564579711,-1.2691572286163597,1.7913756679776562,-0.584716834755624,0.41946251772492543,-0.34132831207684794,0.6693992384370983,1.1724119740873011,0.0088625425121093
0.2567450901443199,1.1496738189183646,1.6473300111700941,0.4026602584320513,-0.5063169985380548,1.2707504078123109,0.5563331555491814,7753,0.08277220356373646,-1.426459553917698,0.8793652462063369,-0.5852340315490041,0.5239431074852822,-0.3437103196860162,0.6723096699085654,1.155612077637923,0.0089301297778035
0.06234114820414813,1.0220817546345735,1.4019119931698696,0.1656186474625024,-0.47763041819814495,1.3066444338778018,0.8039210562664744,7754,0.0793312900776773,-1.5617845482335664,0.886590390299014,-0.5857512283423842,0.6396735928988683,-0.28982186198725757,0.6752201013800295,1.110263514146266,0.0160876459249448
0.12098393801465122,1.0279908574872545,1.4866525891825695,0.07121326387574987,-0.3132776031678072,1.2044907081699423,0.9396983286256579,7755,0.0758999028776114,-1.6235856793307304,1.6505479454588123,-0.5862684251357644,0.8601761844825652,-0.2751071318075918,0.6781305328514968,1.0449222915977927,-0.0065261184317007
0.7799240087555821,1.1205856140433834,1.741414997777718,0.23823625155061623,-0.24185985887241498,1.1548852723628384,1.1891483356594044,7756,0.07247799004229882,-1.6614692449519872,-0.7632006612424814,-0.586785621929143,0.7387747220956499,-0.3209831399456019,0.6791006766753191,1.0179536900074815,-0.0062833806739766
0.8674974968460932,1.151080835044293,1.8306997052354324,0.21442350546873587,-0.19837408346570712,1.1431875368573003,0.1529542003697208,7757,0.06906550003539251,-1.5422272287546999,-0.7372697099866858,-0.5873028187225232,0.6423304344103974,-0.2953879475925163,0.8152118551575297,1.0217429447597195,-0.0012358806233904
0.43843028876445145,1.203599586671585,2.011930556202326,0.29791292133610453,-0.12408699207591131,1.1892793982744125,0.09311900136981688,7758,0.06566238170183786,-1.5163448278176122,-0.19855271316950845,-0.5878200155159033,0.6166966781142963,-0.25825695241100927,0.8152118551575297,1.0131637865209373,-0.000604316706026
0.3883231861271829,1.2443763405483816,2.1627678521880846,0.3712922281486551,-0.10239482773544512,1.2364807638831627,-0.1439885797290871,7759,0.062268584264115905,-1.5057171642516505,-0.1311192245086575,-0.5883372123092835,0.6139230314549731,-0.2479677740383335,0.7775217676020489,1.0251421614043301,-0.0152034320750321
1.0165032466673631,1.4084180324873286,2.610364160631637,0.6634959288973398,-0.06192526071407428,1.3518893595123995,0.5213639591753818,7760,0.05888405731865841,-1.4741635606153367,-1.6893894163295642,-0.5888544091026636,0.3864031525155736,-0.2534798562225334,0.7545778661686611,1.0552753836495166,0.0040057305415992
1.0430167810032345,1.4230652510491468,2.637717241294323,0.6979610221976039,-0.13815627337164516,1.321975916116594,0.0026372955956817765,7761,0.055508750832280074,-1.3877783367939125,0.36096972813200107,-0.5893716058960438,0.4460331479108373,-0.2576285900686145,0.7932380975479637,1.0942879993735428,-0.001892946421541
1.031427395832132,1.3566642128782802,2.4345433181993847,0.6038648598196317,-0.17468224802920476,1.2715249296474465,-0.17528965776580757,7762,0.05214261513857839,-1.3537196501224307,-0.26863282796739935,-0.5898888026894222,0.4124753620087303,-0.2312698531706322,0.8125439596420183,1.0892437591397963,0.0054853675541815
0.9379821768406583,1.3051458372153826,2.2878677281493522,0.5969556781480891,-0.17736250512328866,1.2396953129768935,-0.23481814359134043,7763,0.04878560093445422,-1.3620467456617922,0.5189032645931433,-0.5904059994828025,0.47885950063012034,-0.2767394956638749,0.8364580048992273,1.0557455510429954,0.0033951423426767
0.2567325751075897,1.25203221685444,2.1898401107994205,0.5073895018664877,-0.20867781903654303,1.2080452764314402,-0.3826884613543192,7764,0.04543765927668858,-1.405864097273376,0.2957967480313072,-0.5909231962761826,0.5213317450126045,-0.2628000058916382,0.8578011690233088,1.0373691186245846,-0.0184799585404607
1.1641037314422074,1.434038578096751,2.6254083549961145,0.9004150650914684,-0.2250825375407807,1.5068053756585316,-0.13047638458698552,7765,0.0420987415784756,-1.4180795718655237,-2.0390977872705713,-0.5914403930695628,0.2656862072997614,-0.2891408592609672,0.8578011690233088,1.0457968401584694,-0.0034473614511969
0.6855978017544769,1.5871614626097998,3.116063973728266,1.0012373792344291,-0.29632379873368897,1.5676160711842522,-0.7956683846017752,7766,0.03876879960605878,-1.2627929517369356,-0.4345052425638211,-0.591957589862943,0.2222551538015062,-0.3444140944600633,0.8586742984647491,1.1437053143261955,-0.0341789367642269
1.8411730541171092,1.7488258539359895,3.657627378407191,1.0286131600474258,-0.34647776149443804,1.6608248146013378,-0.631942990043878,7767,0.03544778547539639,-1.1121144993620284,-3.7147876198394436,-0.5924747866563215,-0.24820366025342877,-0.3032923384693458,0.8828308796779133,1.1450633977540317,0.0101634728779114
1.4835202919799368,1.99408821152735,4.408184856332119,1.2398956943880408,-0.4741756726730089,1.8624474637591575,-0.8081287448643427,7768,0.03213565164881141,-0.8801141997419819,1.0182447422666225,-0.5929919834497016,-0.0977323194722103,-0.4090912263501996,0.9759646867648146,1.290910002507571,-0.0104248742036799
2.624545741920223,2.1842940775216024,4.878801345912373,1.3917756232339065,-0.559907387305349,1.8996682488873569,-0.6737696501023683,7769,0.028832350931802114,-0.9744928648079842,-1.1793148191900054,-0.5935091802430819,-0.2569693267654023,-0.46250691040351954,0.9973078508888952,1.1916185031351063,0.0112084277162698
1.4144479975150943,2.1842940775216024,4.878801345912373,1.2570939195615642,-0.7515737059358362,1.778583833434988,-0.7169103171681569,7770,0.02553783646973842,-0.8915284152117204,1.129781160767083,-0.5940263770364619,-0.10041928675760421,-0.46626108394620686,1.0031287138318268,1.2365677027126627,0.0176559661529294
1.079876261013223,2.1842940775216024,3.974642414107235,1.0605835884974453,-0.7828901083992432,1.6265640722903096,-0.6566760440444651,7771,0.022252061744744287,-1.0520373701799743,1.8179786971302179,-0.5797776053788469,0.12878881054723818,-0.4240176951085416,1.0031287138318268,1.1672458043057674,0.0223491948073087
1.7523559964350242,1.4143309863517304,2.17987094333411,0.8484939620102218,-0.7912209287665927,1.282806713540396,-0.04835127117707023,7772,0.018974980572437555,-1.170309444668896,2.3189149253640364,-0.5709594000517196,0.41738077730794165,-0.3890166072313417,1.053576192670564,1.105365651708854,0.0195028237482939
0.8334414680099319,1.2308741970531298,1.7164869566685579,0.8408399645530954,-0.652117149138339,1.1916108837890742,0.14645412414590825,7773,0.015706547098944548,-1.228844731725593,2.0151094814621002,-0.56374450478407,0.6765065376709802,-0.32532921946521504,1.0322330285464836,1.0518368085172107,-0.0002284149923571
1.0273012525086345,0.9811131240869305,1.1044450771506236,0.6053311890372072,-0.5258504660296186,1.0284556236294597,0.8930218607685052,7774,0.012446715797698377,-1.3647574496706698,-0.09096402614217587,-0.56374450478407,0.670031053076222,-0.3238398766593017,1.0157405835415116,1.0575334958772549,0.0125656843861379
2.402343914069947,1.0616038493947528,1.1481051602927037,0.5826337879275919,-0.31189391070108347,0.980242176159357,0.5962895920726975,7775,0.009195441466453198,-1.3913996572990357,1.2746529079427054,-0.56374450478407,0.8271500031663173,-0.37674386963518924,1.0108898644224025,1.0129354815126284,-0.0014666066692267
1.3424608683623203,0.973862764886269,0.9369266190576231,0.39155484767668236,-0.15778012392489718,0.9417411895776352,1.3817076207481518,7776,0.005952679224244267,-1.5464501836460842,-0.22313675275776648,-0.56374450478407,0.8047412355543967,-0.2586044804472757,0.9982779947127176,0.8844533657107996,0.007428539208045
0.3093057290059658,0.8496920810039913,0.735780249798446,0.29101695637404146,-0.03909036874663307,0.8570842310803953,-0.15039640595344564,7777,0.002718384508445088,-1.6109940205572322,0.7263135744434963,-0.56374450478407,0.9069452172140066,-0.18071128641193127,0.99924813853654,0.8931862265740054,-0.0097008438616055
0.8282110374896211,1.0225462712321844,1.1902357484262127,0.4934024892651822,0.20888971660343741,1.0102702695658545,-0.1494695370422651,7778,-0.0005074869282582701,-1.6232559208012887,-1.1020429904320692,-0.5666149469873283,0.7593406107177613,-0.17270237228433272,1.008949576774758,0.8916126124956072,0.0138444550255361
0.3350239663502137,0.8161683697869674,0.7800885894335459,0.2666144260559004,0.2168493547664939,0.8620811130744437,-0.7157520084491681,7779,-0.0037249790206758805,-1.5287836946785722,1.4111463638953787,-0.5671321437807084,0.9426785334059371,-0.18564102826954265,1.008949576774758,0.9526603210738351,0.0124825469514032
0.5399720904671873,0.756184961063867,0.7024407198268229,0.32943995403921295,0.30853442991841845,0.8286097742459863,-0.37135587712395374,7780,-0.00693413539406948,-1.6103700042630786,1.2657895712196539,-0.5676493405740886,1.1002098163826712,-0.2243913901225878,1.0079794329509357,0.8980226316064748,-0.0053782718928622
0.2805971378152117,0.7793570444570976,0.8194275426009343,0.32971956895484145,0.35876618988270575,0.8307796714358311,0.8689274017019769,7781,-0.010134999367003733,-1.761258190811451,-0.6406068148066993,-0.5681665373674673,1.0287879362630628,-0.17763503788634127,0.9730542552933477,0.9095837755107783,-0.0120348288159678
0.5659465347154412,0.8819751734490592,1.0933296707768103,0.4281720261743481,0.37555823138680827,0.9271691072330609,0.39067797425086165,7782,-0.013327613954111753,-1.7846042269524662,-1.3511251612596926,-0.5686837341608474,0.8640444734904845,-0.16769191291257668,0.9643229608789521,0.8912116630161028,0.0042101717694971
0.5590227646351786,0.8146377534046497,0.9780544936330523,0.4212740640104637,0.3825270366027479,0.8695875588374292,0.7190932523935173,7783,-0.016512021868930773,-1.6714818480997924,0.3828663523395639,-0.5692009309542274,0.9150530241821898,-0.13919932743334665,0.9594722417598429,0.9605876639414496,-0.0068477835651451
0.28352782353473815,0.8678919327790937,1.1513258512019908,0.4884144616068535,0.37939107425557506,0.8937989887903529,-0.43036710877207346,7784,-0.019688265526596218,-1.6454593662344166,-0.7973841980931632,-0.5697181277476077,0.8181779578652093,-0.16416942270832152,0.9623826732313072,0.9442167124269562,0.0059944275748753
0.6216399789179395,0.7722736730060724,0.9611608799422031,0.3354170778303984,0.43205847574477657,0.832459632709754,-0.28063794488343824,7785,-0.022856387046633533,-1.5541039003028934,0.573346488783257,-0.5702353245409877,0.8921946644037309,-0.12574327557862144,0.9575319541121984,0.9504780848203763,0.0161136910596835
0.16346629127601178,0.6785452234568016,0.8105819430126034,0.23546493948381897,0.4386697027171244,0.7750467656205705,0.7648703950288833,7786,-0.026016428255634702,-1.6160960964480682,1.6534461260174316,-0.5707525213343678,1.1105622417245973,-0.0878013465553998,1.0002182823603625,0.9325339029921853,-0.00154176513886
0.1228708910299168,0.6423998990308953,0.7835398867822078,0.1042925713929164,0.4658860763382121,0.7340325852381222,1.5946343281296138,7787,-0.029168430689878296,-1.7533148592962484,-0.2310954850324019,-0.5712697181277465,1.0842992850910689,-0.0022614984133743792,0.9982779947127176,0.9299623866527422,0.0027849775983384
-0.3357910021824968,0.6044369340193666,0.7666427901449193,0.10139496503860948,0.4911121027997602,0.7343726508469068,0.048180117159913,7788,-0.032312435598004015,-1.7279756185534063,0.23071089943435616,-0.5717869149211267,1.1133855594401707,0.017867526445002783,1.0011884261841848,0.8894036192315388,-0.0044270904845126
0.7318590317991612,0.5792744557040095,0.7151137598376429,0.02261997163923343,0.5219429769438376,0.7241417862896878,0.31786139810568387,7789,-0.03544848394361845,-1.734432046266089,-0.539069421751268,-0.5723041117145068,1.0454128745122517,0.023727578148512868,0.9740243991171698,0.8982114910927285,0.010937413532349
0.5010673968192121,0.5971116173589059,0.7669586983720632,0.03076700775932996,0.5182511861061685,0.7389210887363188,-0.08492187285249646,7790,-0.0385766164078524,-1.5908941680029922,1.1009180229593574,-0.5728213085078869,1.1968923891740428,-0.001127956085039972,0.9856661250030326,0.8844405000271891,0.0021037104423435
0.00912539075248382,0.6332473255998823,0.8822242901190557,7.931154716446685e-06,0.5481428346133633,0.7431530798488344,0.3808805038257493,7791,-0.04169687339192275,-1.6526006025175786,0.15800522307187154,-0.5733385053012671,1.2167506813345073,-0.021689447234829736,0.9817855497077459,0.8952752358965579,-0.0002726357231932
0.5520829230579347,0.642801319801524,0.908997293083255,0.12279124575932024,0.5968330301207972,0.7444637767307856,-0.11384388018857851,7792,-0.04480929501963235,-1.641746040969465,-0.09564127981204856,-0.5738557020946471,1.2030079968650031,0.007195828627109583,0.9827556935315683,0.8861301660214335,0.0086176334864696
-0.12356476572099882,0.5975328995979302,0.8588376866506021,-0.031864708411902684,0.5987334454710896,0.7179118779983084,0.7265323319448236,7793,-0.04791392113991529,-1.5795950552374691,0.8532885215067947,-0.5743728988880258,1.3207868528296218,0.012060193894994107,0.9866362688268551,0.8995849133229216,-0.0020548872448191
0.13625051799236113,0.6436276315388844,0.9802433624815915,-0.004104672546189895,0.6399358379896466,0.7393983900060204,1.7471320857986432,7794,-0.05101079132923677,-1.704978227097544,-0.28586427947363163,-0.5748900956814059,1.2880865111462108,0.0321497935320157,0.9827556935315683,0.8891805031278812,0.0029261155665125
-0.09145624361197323,0.5864488157132849,0.8982411347050349,-0.08728466039965918,0.6643651399071805,0.676375557375011,1.0126198817605798,7795,-0.0540999448940487,-1.7065652485223015,0.24581973840795773,-0.5754072924747861,1.3214797425813618,0.00991449356505457,0.9837258373553908,0.9045385795510757,-0.0089688519959814
0.9049142122399032,0.7312880989079572,1.1689849459752322,-0.02500896232858856,0.6700197514666909,0.7584261544832488,1.1189819246217036,7796,-0.05718142087324806,-1.6715104922584374,-1.0238256389787164,-0.5759244892681662,1.2049201008299077,0.0016272720310125139,0.9856661250030326,0.8805277808453947,-0.0003271093005532
0.39682147653266164,0.7536362416945386,1.2273127396536732,0.07285003406030903,0.6086283078180503,0.7885456503709606,1.887516419687596,7797,-0.06025525804053186,-1.624768853119118,-0.10143408027847602,-0.5764416860615464,1.1561287359382912,0.018923391227377923,0.9876064126506775,0.9298700401351423,-0.0011725245965389
0.3587058531397297,0.8254694620557848,1.3981833926634424,0.16066211460679988,0.6141751187767004,0.8839663340359201,0.4584976190978705,7798,-0.06332149490670794,-1.586557351687041,-0.1916720415743701,-0.5769588828549265,1.133670747180499,0.09530513784380268,1.0439717688147279,0.9433362010445416,-0.0044772045724262
0.4220290272064967,0.9538987198606298,1.7035844589310651,0.32061277861216486,0.5626449658685388,0.9850554877198461,0.3233007419345747,7799,-0.0663801697221231,-1.5929403246099998,-0.5443748736050291,-0.577476079648305,1.0690919539530248,0.08899832664695262,1.0839902015473808,1.0010791576604359,0.0135194428964533
0.09871631106064332,0.7865455395541696,1.340288163351515,0.1228809875034918,0.5360494226504806,0.8655382717882113,0.9098383764667172,7800,-0.06943132047891508,-1.5839523261266526,1.3765517827540206,-0.5779932764416852,1.2401860485994,0.10558050069232137,1.1094079697315156,1.0188096161867213,0.0015693063221713
0.02198305965820979,0.7507516421489071,1.2860271778587116,-0.07486368145191996,0.5172926606548857,0.8267290993849804,0.503243043280918,7801,-0.0724749849132958,-1.5930444454755042,0.10100718476787804,-0.5785104732350653,1.258591538183194,0.13843097147771244,1.1130460090708478,0.9948063481607288,0.0055920255218893
-0.059841982235997376,0.6988137067078108,1.1996950919080822,-0.06644187624786237,0.49289406496283256,0.7958195282608143,0.9687179159173064,7802,-0.0755112005078314,-1.602200224752915,0.5303410947205114,-0.5790276700284456,1.3315071831630592,0.1573242759585468,1.1130460090708478,0.9598605502690767,-0.00399287758199
0.4749538346215041,0.6657711053082812,1.1249003737972192,-0.06195645472459406,0.5040035677569498,0.7973097268995804,1.4035489756510213,7803,-0.07854000449369644,-1.6502698893231984,-0.49275373663298255,-0.5795448668218257,1.2766530275305954,0.20358964315441017,1.0167107273653342,0.951846303345441,-0.0035754918282596
0.7982993211775806,0.9930317050816536,1.5661539791106338,0.08272210139052673,0.5249448579893836,1.0275181160246993,1.9571724360577187,7804,-0.08156143385279346,-1.6529196844131167,-0.4482028044823317,-0.5800620636152058,1.217546979769287,0.24068143101647144,0.9973078508888952,0.9816394928285511,-0.0016854236593699
0.3648613378928416,0.9074930370955095,1.638549256860513,0.08246425568856765,0.5231165380915884,0.9950022458236792,0.320192921598116,7805,-0.08457552532009344,-1.5756471146380462,-0.24646065588302948,-0.5805792604085844,1.1842309931131427,0.17957559185153057,0.9691736799980609,1.0179676873678396,0.0008985948291302
-0.11831398920266897,0.8229257364841844,1.4716486216151645,-0.16017393529919155,0.5715784154461386,0.8993747856602328,1.2999923856581466,7806,-0.08758231538567013,-1.5765572816490743,0.029373559345670337,-0.5810964572019646,1.189664765610562,0.1432029669743876,0.9769348305886371,1.0353206149831902,0.0038904155023828
-0.2835073308411082,0.6599946349195138,1.1481470742578987,-0.2277674866917574,0.5495482787439228,0.8135030242678882,1.5868817596798,7807,-0.09058184029687845,-1.5701115480701802,0.34870400820366076,-0.5816136539953447,1.232957416924683,0.2049570338341011,0.9779049744124595,0.9752395766632822,0.0085907859779117
-0.41091555278116415,0.6750563880457926,1.210767413557178,-0.27935320303786026,0.4965625213548909,0.7918167205926152,0.23264954269378596,7808,-0.09357413606050416,-1.5933054863808762,0.8504016932140889,-0.5821308507887248,1.3465318029846904,0.20660908714184714,0.9788751182362789,0.9542107227285372,-0.0019077303789898
0.4228974250613211,0.8004611227690027,1.475548252434012,0.031697784344767534,0.5118930845125543,0.8954221585915051,1.4141263213568365,7809,-0.0965592384448568,-1.5998881662021724,-0.2702002493372961,-0.582648047582105,1.3103494923051844,0.17698436979974375,0.9798452620601014,0.9469040417628318,0.0014268023093362
-0.17380264509852783,0.771647654538259,1.4336160939591232,-0.1234297278342331,0.49927115424910584,0.8181870460991637,-0.17479514106269378,7810,-0.09953718298178785,-1.5513440130137135,0.08571060408478971,-0.5831652443754851,1.3231886837740914,0.2071694925664098,0.9808154058839238,1.0087981079116195,0.0050807815679427
-0.195576563758263,0.7693513256343865,1.4492121970534295,-0.17123162796262728,0.478701557997466,0.8022827259239823,0.1739722013585412,7811,-0.1025080049688103,-1.5932427907507072,0.4757935251373672,-0.5836824411688637,1.4051217668476055,0.24038995533829446,0.9817855497077459,0.9584528636081722,-0.0136139936593495
0.8569375112618578,0.9754218617321929,1.7777267844483629,0.18127000176280494,0.5155885567849166,1.0128859744342402,0.1445832693602837,7812,-0.10547173947110478,-1.6301095499007645,-1.5195961186721623,-0.584199637962244,1.1967125548063053,0.25765796189521784,0.9846959811792102,0.9653895060805495,0.0068873884228757
0.8003636544385795,1.0042709245667203,1.8624518586000192,0.09502325429071043,0.47677525413247834,0.9890339574491829,0.9499789326455804,7813,-0.10842842132352126,-1.4956695841041192,0.6686593685279497,-0.584716834755624,1.2868935564211041,0.24295713448634104,0.9856661250030326,1.0335572620073803,0.0059785097009517
1.2829467999835253,0.9791667144692349,1.7303614089312938,0.06500718205942684,0.4755970544915704,0.9444260803040418,0.524193047980713,7814,-0.1113780851325699,-1.53902695393078,0.5715936537377286,-0.5852340315490041,1.3579383901993658,0.3752698597414597,0.9876064126506775,0.9903781812164564,0.0148574487077244
0.29271276084881814,0.7329105000868282,1.1811781048733982,-0.16381958907721167,0.43549503137877,0.7749500882681933,2.073502087009763,7815,-0.11432076527842402,-1.6877661792244425,1.519292913366361,-0.5857512283423842,1.3838892473558975,0.39689528602152263,0.9808154058839238,0.9683733572180262,0.0056977051783866
0.8709530682674808,0.6589076415403884,0.9976200958092464,-0.33634015161108,0.4862375248861858,0.7630714810565938,3.161327250966538,7816,-0.11725649591680773,-1.7202923996117228,0.5416105437348672,-0.5862684251357644,1.4860211030661623,0.40350177500397694,0.9817855497077459,0.9406685360027442,-0.0067408067034108
0.2641465816897898,0.8880782360262085,1.522785392799945,-0.0882770652324593,0.5451608330111999,0.934258436984591,2.7522420728439636,7817,-0.12018531098096927,-1.7719125454902225,-0.786019491437668,-0.586785621929143,1.537934028088588,0.44742918114051716,0.9827556935315683,0.9371698155837253,0.0002112544976291
0.4810738722881286,0.8192879815929512,1.3689235345777464,-0.18318609715292847,0.5653102129380851,0.8858723505648569,1.2530522542766527,7818,-0.12310724418355506,-1.7463313315569,-0.04401297018968183,-0.5873028187225232,1.518274550765231,0.43098149226989063,1.0079794329509357,1.0261094695302893,0.0026929270769071
0.14680622206278293,0.7170337340606846,1.1664087423676464,-0.2715356011607323,0.5912155278599924,0.823354694833197,3.1069821710615293,7819,-0.12602232901852428,-1.729338467687753,0.22089704454365436,-0.5878200155159033,1.4913932655487487,0.5098129811974699,1.0108898644224025,1.0007532849108012,-0.003501935181594
0.09781107248851427,0.8115743344645164,1.3972935779944404,-0.11005661093951305,0.5906889538214354,0.8963260604242369,1.4591568789875724,7820,-0.12893059876303642,-1.6848516309088553,-0.4403515130917067,-0.5883372123092835,1.4327989685415052,0.48024222925267784,1.0244718779559074,0.9847333283324189,-0.0072927125419437
0.8231271924388505,0.9106162787165126,1.5989879914429048,0.032890140518962434,0.5737155633584227,0.9853136381744835,2.580558821787445,7821,-0.1318320864792358,-1.683568236069953,-0.8449394212186178,-0.5888544091026636,1.3286909580822526,0.544522423821836,1.0186510150129786,1.0344492160214407,0.0078520096183352
0.10211711617957976,0.810339470361877,1.3911346600511227,0.011918690514273382,0.4871341814079816,0.9304483909918451,0.18583674605647132,7822,-0.13472682501612346,-1.6284539744357112,0.7715673398485281,-0.5893716058960438,1.4304435400832902,0.4895055160785822,0.9914869879459639,1.0745837609487792,0.0138386372386234
0.08066527556777124,0.6590843029709347,1.0850249012609525,-0.1966398080538663,0.4953501700082624,0.8375259883381396,1.1446492474081986,7823,-0.13761484701135618,-1.6834555432027956,1.4105897664621503,-0.5898888026894222,1.6096880005453262,0.4952335936455822,0.9507409473454447,1.067312493579864,0.0009117193896093
-0.10945199501746812,0.6353006650772822,1.063253060958499,-0.19069923406376704,0.48150008731017946,0.8351631978557355,1.4002744251600996,7824,-0.14049618489306173,-1.6665171160185765,0.030785461699516663,-0.5904059994828025,1.6050487656511472,0.5087940061526903,0.9526812349930892,1.0655560242323208,-0.0035394543767568
-0.03899578289040155,0.6888219921526678,1.1973723281486812,-0.2524100894703327,0.46157895648922614,0.862242622554558,1.0868981564808202,7825,-0.14337087088159134,-1.6271588563311432,-0.44431345806114214,-0.5909231962761826,1.5556660934177342,0.5052352005190269,0.9516140767868847,1.0917168333780263,0.0039437943788054
1.390231161863183,0.8049136250689147,1.353240254926019,-0.27322551864467703,0.4486645412851247,0.9462469086134994,0.4270030739379162,7826,-0.14623893699124824,-1.618636929507786,0.3544337550285431,-0.5914403930695628,1.5961811771638075,0.4423784809254066,0.8877786131794045,1.101302660373938,-0.0015609148581903
0.22474119477303134,0.7889791750852916,1.3348636565100716,-0.15293291040733126,0.4671906646379969,0.9464354830947207,1.7493203643323916,7827,-0.14910041503208554,-1.628709171772931,-0.2331170394341588,-0.591957589862943,1.5676981849714073,0.4848280068288223,1.1130460090708478,1.0969890382257776,-0.0244404489997104
1.4310973151423894,1.086416621468783,2.0861866718946156,0.4040621378112322,0.4616026110695029,1.0599233680915514,0.4748620338683124,7828,-0.1519456384432597,-1.5780841454181138,-2.675212210619825,-0.5924747866563215,1.2159131141756119,0.5089598179253586,0.8357303970313616,1.1301478297267522,0.0086001976555314
1.2175662516144077,1.310323574457302,2.5928478503765127,0.30380567658943924,0.44142131083662955,1.2621387048015082,0.43081159233975574,7829,-0.15478436435029833,-1.5151804005261167,0.8514922605319523,-0.5929919834497016,1.3374428134292153,0.5029641544581827,0.8326259367951315,1.1590835516072455,-0.0200195960615858
1.4787644186868403,1.5810927083863633,3.1976297712649133,0.42439089314073547,0.36435880985952657,1.5146416409067178,-0.3369840944219804,7830,-0.1576166237152017,-1.4522634330833823,-2.203295883686967,-0.5935091802430819,1.0772770643372933,0.4735595251106657,0.8165700565108788,1.2375834556865808,0.0166454995619341
0.9030943965040812,1.5810927083863633,3.1976297712649133,0.39236910292963395,0.2876904783700958,1.545039509714792,-0.5330836580140342,7831,-0.07687416230147077,-1.389205367412974,1.7102852874287338,-0.5940263770364619,1.28023316933097,0.47782038734998317,0.7806747350294707,1.3251713985713216,0.014140286411237
0.17765895950532914,1.012988213219553,1.591912021557186,0.2856379009660022,0.20330574133653515,1.1721676497911508,-0.22952594271002133,7832,0.3015492228766734,-1.358700172984005,1.4428837767108655,-0.5797776053788469,1.4562572282430704,0.543237313410944,0.7429846474739896,1.3520961799767015,0.0007862667657592
0.24231612348545128,0.772582063616338,1.0720003497376422,0.1517237218505106,0.13444081082119502,1.001995413314263,0.27083876431286297,7833,0.6101776643170694,-1.4685928825582137,0.017513070302714377,-0.4622963537626075,1.463391406261652,0.5816920982890882,0.7237272925711251,1.272345115086126,0.0113657193925165
-0.07414380867177278,0.6689911714685284,0.8998261471303396,0.09654197554076192,0.12058001342721208,0.9274911237028823,0.28656407812161727,7834,0.6101776643170694,-1.4261666539170186,1.146764156195802,-0.36617532971295547,1.5998950070001041,0.6295357377477535,0.8168610996580267,1.2210507073352443,0.0039358864486522
-0.018553431374221795,0.5872840292970501,0.7755489332918973,0.07540906212774183,0.5830509281130796,0.901357404473518,1.0895927279236521,7835,0.6101776643170694,-1.4386011676477508,0.3537938358168622,-0.36617532971295547,1.6441212898456519,0.6461385590390758,0.832383400839176,1.205698853145325,0.007221892578604
-0.17632900609638852,0.6205212083175246,0.8873461543039266,0.02219286227563091,0.21822385255219673,0.9129560978710618,1.965842640829253,7836,0.6101776643170694,-1.4780567268462645,0.7045462382862592,-0.36617532971295547,1.7454507225297642,0.6807441039189345,0.8246222502485999,1.2158990380648833,-0.0006657959978079
