E19_clipped,V7_clipped,V13_clipped,M1_clipped,S8_clipped,V9_clipped,P5_clipped,date_id,E1_clipped,M11_clipped,MFER_lag1,E10_clipped,E3_clipped,M12_clipped,M17_clipped,M13_clipped,forward_returns
-0.24052908447243423,0.6555630073523324,1.0018104044899165,0.10701303383659688,0.2901208049369922,0.9557074903242451,3.076906673562147,7837,0.6101776643170694,-1.4634954146832269,-0.1373912617915267,-0.36617532971295547,1.7219859024596522,0.6651716087229979,0.8304431131915312,1.2286731569807978,-0.0004356180067951
0.9628971129058917,0.6879318332992403,1.036867119253346,0.12059204284674357,0.31566293798265377,0.9908743189376252,2.5276130726801394,7838,0.5814618285598848,-1.4488250473055582,-0.1128225170068073,-0.36617532971295547,1.6750636811015664,0.7213229360526531,0.8304431131915312,1.2610031134795572,0.0016150531761349
0.3238906579087401,0.6206442762216987,0.9142036822793457,0.1302494401852921,0.46181603996821313,0.9646183321988181,2.4618867012810997,7839,0.5763554480682044,-1.442458147416351,0.10600828797922186,-0.3690457719162143,1.689084278184204,0.7638790965680966,0.8285028255438892,1.3167134248220205,0.0049397251798128
-0.1166309726776204,0.5045294308793629,0.7203453370025912,-0.07927686338591235,0.4558034836742407,0.8960041639185895,1.6327572140172593,7840,0.5712692034999957,-1.4858729447434744,0.46088780955012454,-0.36956296870959293,1.7430361206902025,0.7630309862524841,0.7964880793577652,1.31187454158688,-0.0008659330704555
0.4544735914742101,0.6390918710093353,0.991900298030752,-0.04390399545347506,0.4577731169533164,0.9942101149509425,1.9157876508096332,7841,0.5662029490958647,-1.5466223410114621,-0.158796701686551,-0.37008016550297307,1.7272675985493346,0.816527307680689,0.7945477917101237,1.315199519095238,0.000229416164708
0.3538510161296777,0.6422951923484563,1.0083691582604877,-0.07988679681840116,0.41753483783469,0.9904824640636477,3.40597626606168,7842,0.5611565405618284,-1.5242331333418437,-0.04187069557302952,-0.37059736229635326,1.7150117783319507,0.8815904664432349,0.8168610996580267,1.3507426948267225,-0.0042559699018974
0.353531688202398,0.731505694117758,1.2055511018124525,0.10271975663486073,0.4851827602716401,1.021599684184354,0.6527857884993893,7843,0.5561298350503131,-1.4707109201549993,-0.5206319578749786,-0.37111455908973334,1.6494356787493571,0.9107047173341841,0.8032790861245193,1.361645928708382,-0.0017659705770072
0.2242646517193951,0.6912390016410639,1.1347565334029428,0.024857132937447485,0.4498426799889111,0.9482263997816016,0.06946227047426233,7844,0.5511226911415484,-1.3996569848422942,-0.254832739174073,-0.37163175588311353,1.6181312741867435,0.9059177507768706,0.8013387984768745,1.3812592766769132,-0.0076917160031913
0.1852165984069998,0.8174409827589434,1.4259710066258056,0.1463638700502358,0.3843850640371203,1.0151173732164138,1.6114353179642196,7845,0.5461349688250661,-1.4712962237599034,-0.8873351187221796,-0.37214895267649367,1.5111718167551942,0.8770047963110444,0.790667216414834,1.3663810837939654,0.0012143761766096
1.5036249414474803,0.786087189946666,1.2615322275289438,0.069616540495283,0.3357538561915434,0.9492671517779625,3.396149304457374,7846,0.5411665294817074,-1.423235114676412,0.0632835952218514,-0.3726661494698723,1.521418472369127,0.9882933813720568,0.8207416749533131,1.4206016372753953,0.0110193547894586
0.6951247562231098,0.6254463623207955,0.9103624800939586,-0.2140995408180723,0.3157365506343645,0.8327924340725523,2.229785037426356,7847,0.5362172358657638,-1.4039653158360719,1.1098692759153361,-0.3731833462632524,1.6605371778782538,0.9896828219135052,0.8265625378962443,1.3704180510463106,-0.024095770484391
1.637424719417502,1.5810927083863633,3.1976297712649133,0.4371687183894228,0.34636101926818835,1.545039509714792,4.612895907746455,7848,0.53128695208744,-1.4893536809959858,-2.6382821297092898,-0.37370054305663253,1.3375601949890759,1.0725852394160278,1.0218524896315895,1.2930125339562786,-0.0051526165916943
1.9345187223603413,1.2211426957833633,1.9907171620207447,0.259136466997452,0.31251585797188774,1.545039509714792,2.903827734002388,7849,0.5263755435955647,-1.3497610270289284,-0.6163382571035092,-0.3742177398500127,1.2733475244082748,1.0643455796776322,1.1189153792049684,1.3915009062691712,0.0242401934696033
0.334602696935525,0.8045325851025479,1.0142486793158851,0.011820499778773742,0.27211070243065666,0.9132213292272239,-0.2571692686983271,7850,0.521482877160667,-1.2727349182371028,2.5209923179205243,-0.37473493664339286,1.566496236932423,0.94208987828017,1.1988552302878932,1.3410025644378223,-0.0078032755311547
0.9376266251171018,0.8716458778090154,1.1661228585508645,0.20962523053659052,0.29629579758700064,0.9480566124529617,1.6770946475888877,7851,0.5166088208581997,-1.438217868803098,-0.8992643644538287,-0.37525213343677294,1.4572523439941723,0.8958423978454392,1.2021052120976952,1.2522917435162086,-0.0132457182604657
1.1356027248910783,1.1029715402456401,1.7100604692043617,0.27406131316455856,0.27887065640023395,1.1000019185478798,0.7907931285887015,7852,0.51175324405204,-1.3782252695032546,-1.4801689546933963,-0.3757693302301516,1.287123201717386,0.8880860517612291,0.8226819626009579,1.3049450895748076,-0.0123748099221255
2.397867244383646,1.273348419876753,1.8450874104905821,0.5179188786478217,0.17747074095148802,1.2196571989499685,2.572652083170007,7853,0.5069160173783412,-1.3693423371484106,-1.387231518079755,-0.3762865270235317,1.1159893323583332,0.9143582607676856,0.8207416749533131,1.3365726701601164,0.0183966021019293
2.3386051143631934,0.9193599890502474,0.803241471079232,0.0916655704505475,0.1066673519853999,1.013144555430108,1.127232054176093,7854,0.5020970127294581,-1.2928296280295573,1.897269913200447,-0.3768037238169119,1.352005872762024,0.9827381498972843,0.8285028255438892,1.3881878927725517,-0.0049787556586247
1.606052232830906,0.9916877134056713,0.9522793016491546,0.14720757743119728,0.05893357618437503,1.034608170569778,1.8760713928093673,7855,0.49729610323835466,-1.38675772960805,-0.5977480696131372,-0.377320920610292,1.280560202452975,1.0851681761064216,0.8236521064247804,1.2793676013220803,0.0142774808955091
0.29918985285304506,0.8610211586240657,0.7355401203207051,0.13925015406435967,0.024713765872522213,0.9540432709474604,4.96917745990602,7856,0.4925131632629827,-1.305327969921554,1.4575920270433214,-0.3778381174036721,1.4512819625248725,1.0443459196399902,0.8246222502485999,1.323986122232541,0.006224655919018
1.1784012811182727,0.7278034848894813,0.4535537384554241,-0.027511367662896705,0.027178378628146996,0.8970267293090226,2.1186878457983975,7857,0.48774806837111306,-1.405775163980322,0.5980709732404882,-0.3783553141970523,1.4765702060988257,1.014466041564037,0.812980524362737,1.3079373188729033,0.0101391242128677
0.2126873157760528,0.6687740169938593,0.41507771494892814,-0.03718321119198495,0.11843289120146208,0.8410946610797279,3.561113922891485,7858,0.48300069532531453,-1.3806825909844676,1.015883009399447,-0.37887251099043084,1.6003045556976083,1.0190487183464252,0.8226819626009579,1.2847080281140237,0.0013467841989196
0.15807957775876572,0.5583916602056304,0.2714295257606846,-0.1476992087528244,0.2182300359110124,0.8077221428995455,4.332450732265749,7859,0.4782709220681218,-1.4615835527585679,0.07741656637722279,-0.379389707783811,1.6056539255997422,1.0989309947991384,0.8197715311294907,1.2503443039903854,0.0059635587250523
0.18660643185878148,0.4985325999165064,0.22711564309672339,-0.18421939138871077,0.3319658604455201,0.8190037739273986,5.137061514383257,7860,0.4735586277074965,-1.472006257505958,0.5702341645477302,-0.3799069045771912,1.6799681637075545,1.0848227568562123,0.8226819626009579,1.2614615196691923,-0.0012613203469703
0.1299678194663337,0.47663831326585726,0.25374610718329865,-0.11654959526996647,0.42111338478014476,0.7636390436398905,4.069567840637783,7861,0.4688636925024634,-1.5076174170359944,-0.20090298726514344,-0.3804241013705713,1.6520957697142882,1.0798109387245969,0.8158909558342042,1.2167701557388626,0.0034098660314458
0.8304296430269335,0.4258680571828799,0.1747898311952058,-0.3149785678768443,0.44492369023824724,0.7180275545975237,1.12310828236434,7862,0.46418599784899583,-1.507435619862866,0.29769023386881444,-0.3809412981639514,1.680653006693784,1.0603194729424763,0.8168610996580267,1.202955028002612,-0.0145496654037607
0.7919422365981029,0.6376517804909695,0.606775571637109,-0.10724995745052217,0.4864042654463352,0.7625595529105029,1.4497889520554699,7863,0.45952542626606113,-1.4955326979286523,-1.619231526771862,-0.3814584949573316,1.4874631516738264,1.0424358860013132,0.8197715311294907,1.133147817990201,-0.0018503236361892
0.8096522321883861,0.5803674956175343,0.5045969493939093,-0.08740291505998093,0.4545771478829075,0.7348202019225689,3.2865766762494784,7864,0.4548818613819594,-1.4395266002894096,-0.26370765500808463,-0.38197569175071017,1.474131770578124,0.843842757089894,0.8207416749533131,1.148046282133374,0.0079850055516868
-0.15761914911051075,0.3932156376758373,0.21653970701189648,-0.1766783111825902,0.4588116357940155,0.667235942357283,-0.014951103840067577,7865,0.4502551879207503,-1.4425058707978569,0.7860959844601737,-0.38249288854409036,1.5547066085310703,0.9020296968619413,0.8226819626009579,1.164100158460756,-0.0078708066140604
0.37436653960601785,0.520996903435957,0.4940497132765805,0.15793681361816053,0.4497419176923666,0.6225978967637738,-0.08524688492548403,7866,0.44564529168898515,-1.4743113712872722,-0.9063433121541885,-0.38301008533747044,1.4540004713080386,0.906177824716818,0.8188013873056683,1.1398521268546289,-0.0050834401343113
0.7500526366110563,0.6018005201233786,0.6626456940302734,0.08707049013540805,0.4076595889601118,0.6782212139641496,-0.5388314238229911,7867,0.44105205956257315,-1.388910841211419,-0.6088253115793252,-0.38352728213085063,1.381487148123948,0.7601413018256398,0.8158909558342042,1.0997102052831937,0.0056255160447056
1.1829327199112152,0.47593845751755287,0.3835846154055087,-0.049840568856666996,0.3676677280818921,0.5814047664043714,-0.509523276246822,7868,0.43647537947389436,-1.396020613620863,0.5341737573068128,-0.38404447892423077,1.4399941342092297,0.8897938987687621,0.8168610996580267,1.0746123174667432,0.0161149602564348
0.8761909850355624,0.3899550776205315,0.22387915956171014,-0.27067572780894794,0.34100985928847777,0.4828528604308194,-0.466062088373184,7869,0.4319151403990458,-1.4146926659948083,1.6537963443216923,-0.38456167571761096,1.6365496796085421,0.7675202269961026,0.8110402367150951,1.0341743615755616,-0.0005050761293027
0.6108213898959166,0.5594130031143141,0.5661305064809088,-0.1650932661540583,0.403153280944188,0.5648275225505593,0.7714553010085897,7870,0.4273712323452908,-1.5522955474418818,-0.12019356008842447,-0.3850788725109895,1.6180886740499119,0.8856537703082804,0.8139506681865594,0.9834566272397556,-0.0026529889028914
0.26124555713771386,0.45711103063972525,0.4090808102829444,-0.18423562602183885,0.4088249863218181,0.4812449873752242,1.026596597867527,7871,0.42284354633872845,-1.5392191369417476,-0.3494359315072532,-0.3855960693043696,1.5717420550713679,0.890332672589069,1.2021052120976952,0.9751880928782655,0.0040534034422334
-0.17604568341177448,0.43786213690245146,0.429396972724554,-0.23740948467744727,0.40986298104413216,0.4659515948462266,-0.18333129857357858,7872,0.41833197441211084,-1.5080904768208854,0.36639116051249804,-0.3861132660977498,1.609077843073163,0.8323422043586368,0.8052193737721638,0.9057677194224915,0.0107990815234065
-0.158494353785823,0.2508174267001664,0.15038374109545546,-0.3687514700663172,0.46167528313928485,0.35533509676863445,0.17302999044160886,7873,0.41383640959280354,-1.5145070821274547,1.086389932771755,-0.3866304628911299,1.7460723131312017,0.8156679172869354,0.8110402367150951,0.8982059850597871,0.0143531115394802
-0.14659587962021634,0.3030263389806186,0.2836798436976932,-0.39335561088166254,0.5865497647674061,0.3541778948282567,0.016805922497741852,7874,0.4093567458910255,-1.5370902478482455,1.4657506762270385,-0.38714765968451004,1.7166336252343635,0.8815790722479988,0.8090999490674505,0.8569208505425079,-0.0005906091334084
-0.22318026890994633,0.32178597128180236,0.3594396336233536,-0.20174435639141014,0.6616222520186656,0.37265036247135114,1.6661960499770068,7875,0.40489287828816417,-1.604996117234327,-0.12932318425144798,-0.38766485647789023,1.8917978546625456,0.7825038753929068,0.8120103805389175,0.8119243040275589,0.0011572931914862
-0.04488677414082328,0.2349415938454212,0.2454544642248313,-0.3164245056215624,0.7012998902196511,0.3256321596846935,1.3807224024964528,7876,0.4004447027252764,-1.5885093929887684,0.05724446255100482,-0.3881820532712688,1.8995576302010337,0.8245255848209733,0.812980524362737,0.8032956888236699,0.004746796528672
-0.2724365515624754,0.21584321075482074,0.25180457554810126,-0.22502562829734704,0.6834449530292076,0.3188514354345179,0.37143847128912333,7877,0.39601211609179726,-1.5435098193735208,0.4404025709920362,-0.3886992500646489,1.940953508387784,0.8375809891607409,0.8149208120103818,0.7882459393245346,0.0072701459041379
-0.21790524890145282,0.1921927540920393,0.2460247935158159,-0.26654932928237174,0.750407867891876,0.33262527328282043,0.5845633587545174,7878,0.39159501621435183,-1.5521684516234493,0.7097399065719816,-0.3892164468580291,1.929162153147874,0.8641098466684807,0.8197715311294907,0.7903533531760079,0.0003645289259652
-0.05407554556580988,0.21182779312998382,0.3011260543573927,-0.23182194667382033,0.817174008785907,0.33982276876494877,1.0249465601862402,7879,0.38719330184579737,-1.5509384594821585,-0.0273414407620355,-0.3897336436514092,2.01042718238584,0.8478656386469273,0.8207416749533131,0.8009725252478218,0.0029637548729353
-0.29776452155265826,0.18808593986556685,0.2923777335171306,-0.2453132963469099,0.8564963650641909,0.33576074674403134,1.6204897248473946,7880,0.3828068726543425,-1.5594941581343225,0.25009481041023907,-0.3902508404447894,1.9630139469430057,0.8390670614990089,0.8207416749533131,0.7897751422888347,-0.0034152014032742
0.2008282227423399,0.21861558236878384,0.3483731002613015,-0.20990405669726458,0.8936532956033992,0.36168195121398333,0.7535115310717512,7881,0.3784356292128986,-1.5412596519478179,-0.43079299049989433,-0.3907680372381695,1.9016558422973149,0.8714961316244629,0.833353544662998,0.8155042545572089,0.0107424961576794
-0.1645719056899465,0.18048770548746823,0.30891825685126595,-0.21045444605991748,0.8754441195593069,0.333305793079075,1.491194461914295,7882,0.374079472988533,-1.530823958317305,1.0803501224363594,-0.3912852340315481,2.0257994625969054,1.0095830778584665,0.832383400839176,0.8385842181616558,0.0033423905337302
-0.2200341141047249,0.15135563048534548,0.2847206502103849,-0.20143719533341387,0.8841229810128718,0.31148364773964216,1.8719850437244392,7883,0.369738306332056,-1.5402011892723344,0.2905202231571276,-0.39180243082492827,2.0578250711896398,1.0346613167455154,0.8343236884868205,0.8201299847404194,-0.0049130037968143
0.4352149028343125,0.24504946699752575,0.42381468939632966,0.15481998817305878,0.8928641195734427,0.3897646382865299,3.4752751463166534,7884,0.3654120324678681,-1.5395588258776944,-0.5906654638972235,-0.3923196276183084,1.9805361564528419,1.0190112693533016,0.8081298052436281,0.8092378030655485,-0.0073215963881696
0.31768496412389113,0.37039212444599834,0.6365636910787923,0.1565342421678648,0.867899131230029,0.4811419009146528,1.4949123823279065,7885,0.3611005554837523,-1.4941686760220643,-0.8477754884176731,-0.3928368244116885,1.8864634888235376,1.0364208336832879,0.8090999490674505,0.8541086664012207,0.0094621151199278
-0.09522367877794213,0.2634869341373056,0.467943298072438,0.1176949235656157,0.797237712784306,0.40026821920208766,0.8301065929531842,7886,0.3568037803210286,-1.4684988647082098,0.9436953648296655,-0.3933540212050687,1.9875116058858155,1.0225312028570475,0.8071596614198058,0.8962794407909014,-0.009133078359749
0.7847449678934829,0.3725418863024061,0.6203014553567825,0.19803164731790096,0.813077539832538,0.49629512141081666,1.407969187033701,7887,0.3525216127646963,-1.5082824142772566,-1.0411189122201887,-0.3938712179984489,1.8648761210811649,0.999866966868702,0.8090999490674505,0.8462182316965832,0.0108424090404668
-0.10619442380539167,0.2475087243119419,0.4234875813698317,0.23761342572466834,0.7500189693113568,0.4069720899772945,1.8151015677851208,7888,0.3482539594337507,-1.505370413397981,1.0910146264886875,-0.39438841479182746,1.9846490027939574,1.0293507202242596,0.7993985108292325,0.9158068905606168,0.002087632582266
-0.22191728013167403,0.27522563724647486,0.4911486482919843,0.16264797353408775,0.7031570451884289,0.4037860831126568,2.164111866533799,7889,0.34400072777169133,-1.4795227353914118,0.1565470542309326,-0.39490561158520754,1.9943749456839452,1.066341595082358,0.7993985108292325,0.8846765531659457,-0.0002155121425914
-0.2026392420947915,0.2676734796309343,0.4970236017010885,0.1546492626297747,0.7161916987820768,0.38282162525805025,3.154145826857142,7890,0.33976182603707045,-1.4844121625622326,-0.08925388041502687,-0.39542280837858773,1.9801254528236774,1.10200160182671,0.812980524362737,0.8776901619369558,-0.0002874112945944
-0.11193058890961521,0.24209766601534638,0.46802750580283503,0.20376245458529182,0.7301773223183091,0.36471241223343875,1.5791017887455479,7891,0.33553716329425165,-1.4431721903030603,-0.09690665235070649,-0.39594000517196787,1.9584856391012673,1.1417788047205741,0.8110402367150951,0.8390370371060805,0.0063727837535114
0.2585631675472119,0.27163112376938253,0.5128230688409956,0.2925260085822333,0.6298469034719897,0.38121778887402336,2.3187552187835436,7892,0.3313266494042373,-1.3958101449465448,0.613989431299337,-0.39645720196534806,2.0271566641116343,1.169448813222434,0.8110402367150951,0.845683712387548,-0.0065704899658223
0.21299017974355122,0.36178328318916897,0.6675209488159503,0.5748386771534348,0.6652015616919541,0.4520509561982397,3.7996659568310203,7893,0.32713019501568713,-1.397362739669947,-0.767550077712756,-0.3969743987587266,1.929570569634028,1.2047234917586491,0.8071596614198058,0.8403305252816112,0.002156721894277
-0.041217543863296444,0.3344207122508024,0.6293872001868289,0.459063699929565,0.60806094325496,0.420814459428104,0.7712449507458948,7894,0.3229477115560127,-1.342681052182959,0.16397530370881358,-0.3974915955521067,1.9511583635686487,1.1750598819877052,0.8052193737721638,0.8777422236066091,-0.0061692968988346
0.5870526690278955,0.4398823731393832,0.794671882954965,0.568793275066666,0.5726397072386346,0.507512699323881,2.4403192450809708,7895,0.3187791112225545,-1.3634844572457663,-0.7247385336621169,-0.38324282389449155,1.862138177884998,1.2107418236839012,0.800368654653055,0.8348610837795383,0.0003127854953999
0.009717588918076945,0.40965988736624737,0.7484429299974326,0.6048128884748973,0.5293462735476442,0.46869014332763254,1.8942052808046348,7896,0.314624306974042,-1.3109305591096974,-0.03286443248791905,-0.37300232738556993,1.8606751095687368,1.2770600755854111,0.7993985108292325,0.8718810272306378,0.0079855683903657
0.5250961043724509,0.34064581514950143,0.6046050199794851,0.38649977631960436,0.4919847397543145,0.4327460059084739,3.025810540281673,7897,0.310483212521934,-1.2166472595234523,0.7861026917368346,-0.3641065425394356,1.94526080601459,1.301317084116762,0.7855254541485789,0.8366401965243607,0.0072780203312552
0.11826107794084689,0.18670799993411327,0.35168328430776524,0.27151134477973804,0.4794182284729867,0.33035712644272675,3.071205255583392,7898,0.30635574232209484,-1.1557315810600333,0.7105804073918784,-0.3635893457460554,2.0198838339112397,1.2956806717995575,0.736290655089618,0.834538252618874,-0.0099023974470104
0.11188213403880118,0.45521984505891877,0.8244030896139894,0.5087566960795193,0.5229435359839004,0.4808844645875018,4.4393793593732624,7899,0.3022418115664736,-1.2712171023537608,-1.1232023234463093,-0.3630721489526762,1.8865363441279972,1.3345281358542722,0.6684776018044686,0.7885757593484486,-0.0089247260066392
0.695783433403968,0.45625999712836224,0.8110240466174284,0.7329139804544151,0.4953151254801034,0.502464789263002,4.1515083282292515,7900,0.2981413361748671,-1.1557315810600333,-1.0188154113113908,-0.3625549521592968,1.7769049987218786,1.3103807152791718,0.6308845286313707,0.8318014568173782,-0.0212452620500683
0.8715886006174228,0.5634419137615496,0.9864743391756169,1.1597599764884172,0.4566296308147359,0.5868876778828851,-0.31468656005670664,7901,0.2940542327869356,-1.1588812412737441,-2.3339173198456655,-0.36203775536591654,1.6707253545992806,1.342984926680606,0.62423904343819,0.9173853724646587,0.0120125304281609
1.1129531121434038,0.7153278885917993,1.1944690227506976,0.7549976073865675,0.3474538712082728,0.7040609757953069,-0.2602663493750839,7902,0.2899804187541274,-1.057897072105711,1.215953855525258,-0.3607706232221352,1.6480322902508668,1.3622936737597562,0.6232688996143692,0.9166750556078399,0.0153553670831958
0.19040301183049746,0.37605033733076926,0.4923506928269653,0.45931774752373,0.32755038018694693,0.46544096460795503,-0.42291183502465607,7903,0.28591981213191225,-1.1602607539963163,1.572751057976096,-0.3602534264287566,2.026545923430006,1.2117603958494914,0.8329169799422781,0.9497686507192229,-0.002544529257547
0.4758905692769015,0.4579796977150401,0.6454809643067867,0.45315767346879515,0.28179613827210864,0.547424516180987,0.471325850939231,7904,0.2818723316719564,-1.165617961699481,-0.3378057938623606,-0.35973622963537644,2.026545923430006,1.2439368907017088,0.6267129101889372,0.8174935386470105,-0.0086157103859618
0.3280667765497998,0.6040496026315548,0.9434811708351595,0.7166536285993786,0.27063633868133014,0.6480410276978085,0.9453824262792704,7905,0.27783789681454485,-1.1633142801876273,-0.9858638842600799,-0.35921903284199636,2.026545923430006,1.2998469334242382,0.6218621910698281,0.8827451560873548,-0.0026217410108397
1.153270678743485,0.6795090537088933,1.045836244855226,0.6615553146020506,0.26675514848264853,0.7463168010294302,1.4049459847864552,7906,0.27381642768096254,-1.1074994111382457,-0.3460684023055615,-0.35870183604861616,1.5570331045705512,1.283012780974317,0.6082801775363208,0.9412679259421957,0.0107579225134395
0.1758957942955309,0.5424189793616103,0.7885557739082785,0.589092301988887,0.242082132526024,0.6084679288468715,-0.5042638093906324,7907,0.269807845066062,-1.0895707128926704,1.0820504938025284,-0.35818463925523597,1.6580217561586346,1.1642500413961177,0.6073100337124984,0.9625134749193868,-0.0008187247238943
0.24016508358266714,0.4949434655520495,0.7138812797294569,0.617463409685132,0.2805368407881848,0.5779941607466742,-0.05672397423901645,7908,0.26581207043098015,-1.1724795831921955,-0.15361799989410851,-0.35766744246185583,1.6419253854878866,1.1136730878947154,0.579175862821664,0.9073069557825164,0.0101942448104557
-0.27782840806451503,0.33618505669839943,0.4590053883629271,0.4614224973197286,0.2520668698739299,0.4595331177785328,0.5664828173955042,7909,0.2618290258957951,-1.1419446182657353,1.021905825697692,-0.3571502456684773,1.7440996260453676,1.1507418351595051,0.5685042807596238,0.889691046617597,-0.0022186701917813
-0.05776596548038282,0.37562644029609366,0.5558729417043128,0.4981378556570179,0.2910909633971875,0.4749991703661595,0.6744932847064361,7910,0.25785863423243327,-1.1458596778936376,-0.30304541804870766,-0.3566330488750971,1.7121450960711562,1.2253454825680847,0.5675341369358013,0.8243606620841358,0.0019845065380808
-0.15971518917164623,0.24143176122214868,0.3514574226343797,0.3134548284817255,0.302251588343043,0.37159551411560154,0.5523280969939863,7911,0.253900818857603,-1.1386962902249609,0.1455717745020222,-0.356115852081717,1.724724075356092,1.2065118768769991,0.5665639931119789,0.8466589690609955,0.000524972056334
-0.36230068843425506,0.18507759688286282,0.29078438823843306,0.18522151333727446,0.349701838288206,0.2785127145739953,0.010117198515701866,7912,0.24995550382578877,-1.1470988149517223,-0.010205468375564365,-0.3555986552883368,1.7293750833397434,1.2177941231300367,0.5849967257645954,0.789511395949348,0.0017887379436871
-0.28615397452184843,0.18667231978108098,0.31954407501262466,0.1181310602311363,0.38711648874219406,0.2941139195149829,1.0930501097452885,7913,0.24602261382245103,-1.173275671719303,0.12469742259107798,-0.3550814584949567,1.7295425411575056,1.2852642858264904,0.6005190269457447,0.7889967958188535,-0.00088086834881
-0.09853185358887476,0.2896672736350769,0.5077072284820031,0.23737211533718158,0.40308597567145754,0.3743617899393602,0.875664246759913,7914,0.24210207415716398,-1.1731115757734496,-0.1602510878528392,-0.35456426170157657,1.7157794357550702,1.2644955721112419,0.5995488831219251,0.7507265565780012,0.0015726640135334
-0.1896751591696875,0.2514161696739329,0.462101047731677,0.24350394828961672,0.39796716670205806,0.38150346528723583,2.9926661308698246,7915,0.23819381075696186,-1.1761304857327866,0.1016125157015519,-0.35404706490819793,1.7233939872409694,1.3473900251836184,0.5801460066454863,0.7620980175312967,-0.0037113695268402
0.26678846469434503,0.30191047314992037,0.5448916900928773,0.2882094406749643,0.5201207165502405,0.41863604016873707,2.42012293290088,7916,0.23429775015975632,-1.1806640144642946,-0.4624164045358391,-0.3535298681148178,1.6754009495142261,1.3748014058881686,0.5820862942931312,0.7752857178371689,0.0091458317378345
-0.3876281795479677,0.1549965694576753,0.3260731340086165,0.11319236979480474,0.5236926204975576,0.305820303916335,0.8147934789500284,7917,0.23041381950772583,-1.0977781980203314,0.9099359004251412,-0.3530126713214377,1.7634668492362549,1.3317457398373111,0.5723848560549102,0.799207991212351,-0.0009701844040985
-0.34223802884005455,0.15488897264164989,0.34570766316226964,0.07455052199376856,0.5241709406781722,0.29899763198002277,1.3666514247739712,7918,0.22654194654100962,-1.1259877059440602,-0.16982771092527285,-0.3524954745280575,1.7459445672182958,1.3931195288745288,0.5714147122310909,0.7340638885718109,0.0002131742245639
-0.03399910025669767,0.21359613440863986,0.4473853939315924,0.15733171896317144,0.5226223248826569,0.3268328248339172,2.3056119937844204,7919,0.22268205959120113,-1.116636019540453,-0.04353952299921004,-0.3519782777346774,1.7391808201268417,1.3508113397281618,0.5384298222211447,0.7198921581339374,-0.0014919012855785
-0.41571322887881584,0.28772833860889385,0.5901735053178345,0.27358776530831386,0.5285588038053959,0.36687239386785,2.421511522423457,7920,0.2188340875752468,-1.1109308637099324,-0.2255575218052776,-0.3514610809412972,1.7107800602122831,1.3773396990631102,0.5374596783973222,0.7165071225506465,0.0046484051809483
0.00653359064262367,0.1254532731681944,0.33008007278413515,0.016324208933926,0.5439809222530062,0.2541024043851422,1.7339536775544095,7921,0.21499795998908375,-1.1360109454780243,0.429868281757764,-0.35094388414791866,1.683276647313916,1.36638347422551,0.5364895345735028,0.7429983218513818,0.0016524633523031
-0.31609221669404103,0.0845202742667823,0.28236930916282565,-0.008231544103524856,0.5439194098241819,0.2125677188428862,1.4906026390335012,7922,0.21117360690168777,-1.1509939353884673,0.11007634715755313,-0.3504266873545385,1.6962459937226788,1.3701748718749904,0.5355193907496805,0.6499541614924057,0.002238929033387
-0.32264312373513826,0.15134352016830538,0.3978941484515366,0.07064996922287974,0.4923792977451406,0.25915853896687496,0.5915473763746162,7923,0.20736095894891307,-1.1520232028478299,0.17267453728056964,-0.34990949056115833,1.7076221209219007,1.3617903878004716,0.5364895345735028,0.6312378207342272,-0.0018341719807119
