E19_clipped,V7_clipped,V13_clipped,M1_clipped,S8_clipped,V9_clipped,P5_clipped,date_id,E1_clipped,M11_clipped,MFER_lag1,E10_clipped,E3_clipped,M12_clipped,M17_clipped,M13_clipped,forward_returns
-0.16124143323536208,0.20823314385408928,0.49574000380719807,0.14505346307446762,0.49969451266074133,0.3095102852553669,1.1546307440779318,7924,0.20355994732762916,-1.1385342377172076,-0.2620480408255767,-0.34939229376777825,1.6778398585078165,1.3353180566802814,0.5355193907496805,0.6425592960825938,-0.0055833018597709
0.8623381471116481,0.31047611263744596,0.6129817586205453,0.28831577564957056,0.5041722173938298,0.36364468190278104,0.3759947771999015,7925,0.1997705037898113,-1.1224250357706185,-0.6622227697738657,-0.3488750969743981,1.6124579340836138,1.334030164047927,0.5423103975164342,0.6594170843514477,-0.000331667252197
0.4381249029746259,0.27404754320682545,0.5326142492308957,0.3093453372469141,0.41101601726082715,0.33708519901578754,0.41582299741391454,7926,0.19599256063670262,-1.0726267851182507,-0.10171642939117752,-0.3483579001810179,1.6005484956342537,1.3340553137850872,0.5005942130920924,0.6769421740523288,-0.0134904443820975
0.7400237801251273,0.541048837100925,0.9853865536653555,0.6692687728868653,0.4107271571603177,0.5196446883002986,-0.00017148763255660395,7927,0.1922260507131557,-1.0582869968262267,-1.5062689365036603,-0.34784070338763934,1.497007968082706,1.1949114200198712,0.5015643569159147,0.660002409239112,0.0143160126753101
-0.0073068624485989764,0.28608239300456706,0.5264234325688977,0.41028062247516855,0.35118732476601483,0.34946820243442894,-0.46917040971804147,7928,0.1884709074018967,-1.012473923530251,1.4617264349674508,-0.34732350659425926,1.5945098707292018,1.2355069739084243,0.5025345007397372,0.7474972435527054,0.0053461959538194
-0.2787932269281248,0.1744197330968662,0.3617017699937146,0.07749735879930994,0.345450109590531,0.250677488335345,-0.20013217441035694,7929,0.18472706461804284,-0.9678971866170156,0.5042953000361852,-0.34680630980087906,1.6410756033674216,1.2848964032934218,0.4617884601392178,0.690245002796724,-0.0012053604037467
-0.1561003310101582,0.14336677935384476,0.32661600257381596,0.0349641111066383,0.3631219545635007,0.21565875734997875,-0.09234834726216078,7930,0.18099445680346798,-0.9565650456855107,-0.19500490405181659,-0.34628911300749887,1.6221741532711982,1.2806757289595299,0.46275860396304,0.6632069973059587,0.0059157596602639
-0.36168531009066157,0.11137820871401202,0.2959288413183171,-0.08158773105979873,0.3952043455555998,0.1740564494803408,0.21701032778050047,7931,0.1772730189214523,-0.9483966757998772,0.56506780497794,-0.34577191621411874,1.675547288098043,1.3062355963934655,0.47343018602508036,0.6402490110610712,0.0035521052634965
-0.5032348013938311,0.07948403035170246,0.2676539813800559,-0.1413518952353855,0.43957263492256754,0.1494004293049862,0.49932104303084096,7932,0.17356268645128262,-0.9483966757998772,0.31274380562695736,-0.34525471942073865,1.7024664504355793,1.3063565663121603,0.46663917925832665,0.618523400314579,0.0020158928909836
-0.3139072117387177,0.09206440512805955,0.3002120876483858,-0.21067586630918655,0.5375161559767128,0.15105280470699725,1.0222318596159499,7933,0.16986339538292938,-0.9693578896563839,0.14877152682939287,-0.34473752262736,1.718434499368046,1.31613083436911,0.4656690354345044,0.6208605650981056,0.0005380493022495
-0.4444385779873986,0.11551315365762553,0.3513110209532683,-0.15127612447109748,0.5884247384815499,0.19493380246505776,-0.1051656487727439,7934,0.16617508221178046,-0.9568348867464511,-0.008959994017290559,-0.3442203258339799,1.7128723384214826,1.3031584484031227,0.46663917925832665,0.6143397614503497,0.0008417116196222
-0.42842061473588006,0.09846624507441071,0.3390694824173087,-0.09642359777653747,0.6081468428161761,0.19676283910874087,-0.118251374357189,7935,0.16249768393355107,-0.9469449025861537,0.02345232283125946,-0.3437031290405997,1.7182306933006566,1.3113787461892272,0.47634061749654466,0.6430693056062035,0.0055366070494364
-0.36054623794738805,0.0668961083376922,0.3026687069704527,-0.07503089901587451,0.6847869131068434,0.1910666955872045,-0.2930101820008515,7936,0.268009746480275,-0.940198707429331,0.5245762013504975,-0.3431859322472196,1.7640315611262871,1.3638193779842,0.49380320632533864,0.6495185974953969,0.0076435191925812
-0.4336035707209725,0.02978151457457931,0.25994790015071,-0.08265642820316582,0.717892184727496,0.1768206887106652,0.29707562962787926,7937,0.34680835823905143,-0.951329863962987,0.7494638480842581,-0.34266873545383947,1.7637774407757727,1.403038121320786,0.512235938977955,0.6394712596624755,-0.0018214517196302
0.15578905799054066,0.154041688285961,0.436376521520996,-0.039964870900933994,0.7029948124982023,0.2668262993245866,0.2700575876598295,7938,0.411068848716884,-0.981119542560771,-0.2607974668369849,-0.3421515386604593,1.80217288772045,1.4083259401777422,0.5015643569159147,0.6356855868876432,0.0035340586600092
0.17809866127047658,0.1323275620277313,0.39182943224888883,0.03631428242938006,0.7519547330326899,0.28076867426848656,0.10869871295174673,7939,0.411068848716884,-0.9412894881875787,0.3108175467637194,-0.34163434186708075,1.8161676784201528,1.2885458417241675,0.5005942130920924,0.6524672846633276,-0.0081480457803907
0.7397872240712416,0.3860686116682005,0.7723375473609457,0.13841090927988722,0.7097641614548711,0.4279279667591808,0.3365814608575425,7940,0.411068848716884,-0.9709919899198117,-0.9361178298868693,-0.3411171450737006,1.7286739636730184,1.2396903511103745,0.5044747883873789,0.6605239505750103,0.0106748351775641
-0.2229359726585357,0.13054642325861793,0.3542399055774486,-0.09288445574940854,0.6710365086759339,0.2832055219224668,-0.5764055333449717,7941,0.411068848716884,-0.9529748307602991,1.0729993595303753,-0.3405999482803204,1.8306789097137215,1.2474470484264342,0.512235938977955,0.708792003433811,0.0035819250821089
-0.3630458494199828,0.12986668337727764,0.3672858884983541,-0.019028733861793844,0.6463798035199505,0.28504167365245625,0.12131479091700602,7942,0.411068848716884,-0.9982506460925419,0.3159267142525446,-0.3400827514869403,1.834699024447435,1.3072214249773426,0.5209672333923506,0.6705426793684209,-0.0034089868797824
0.07538744466672867,0.21599999674234135,0.5015223522077835,0.17330117201840783,0.625890839686819,0.34776378780566886,0.6176880979764053,7943,0.3865224394328404,-0.9697175277361639,-0.43028002959790035,-0.3395655546935602,1.7225687608248383,1.304236339291678,0.5112657951541326,0.6885139089854488,0.0014922289015448
-0.05007825255504794,0.14420326264267985,0.38976993035518726,0.15628186119112109,0.6307558128789138,0.29957610857741745,-0.22887577704308967,7944,0.3821503292413513,-0.9505919796885681,0.09288725449996056,-0.33904835790018,1.7258927127596613,1.346747358068869,0.5316388154543938,0.7085680809556768,-0.0034155510393568
0.2091657487168472,0.20564702520970998,0.4783242053407275,0.24222991035765878,0.5557666318796438,0.34338984507439657,-0.08051780983479101,7945,0.37779333141140176,-1.015135075205578,-0.43097008595444547,-0.3385311611068014,1.6840928644046795,1.295301905359611,0.5782057189978417,0.7085186935247514,-0.0078435883995163
0.08241301707528162,0.33594679216447143,0.6968745596561015,0.5224740362736026,0.5406062445058295,0.43507339132864487,-0.20084991618853673,7946,0.37345134817149184,-1.0135030330308157,-0.9035884586944908,-0.33801396431342123,1.5996317560917555,1.255129861733525,0.5755863306735224,0.7022001163612941,-0.0147679323973224
0.8072966819677133,0.4713077356561985,0.8895145008283706,0.6032111414108966,0.4576613341795714,0.4815876046630542,0.1622335923265367,7947,0.36912428262527763,-0.9617682256827325,-1.6427008820029438,-0.33749676752004115,1.5178432144083953,1.2600360953717487,0.5894108801629852,0.7370521926731229,0.0143304232305232
0.21422546271880483,0.45100052489756887,0.9221617403547202,0.5579546279402844,0.34979830883361823,0.5401093722484686,-0.6830748683280494,7948,0.36481203874143453,-0.8834526077362433,1.4632323983754567,-0.336979570726661,1.5767724008432817,1.21317941926972,0.5820862942931312,0.7454727287871099,0.0080963207247581
-0.3125387284555168,0.28553251750919084,0.5661053790420122,0.3435557776856185,0.32224336241776375,0.4147247616137071,0.16330470159269359,7949,0.36051452134377043,-1.0032262169095905,0.7977949905763757,-0.3364623739332808,1.6517981344547412,1.1504679277621712,0.5287283839829267,0.7981675347096071,0.0020941204108437
-0.13068291500345947,0.2652368037966926,0.5426591202242673,0.36113136371961096,0.20826403829901005,0.4133690489284463,0.29780477139758776,7950,0.3562316361012792,-1.0691970265737765,0.1571213780125076,-0.33594517713990063,1.6641417621773174,1.2283120627654884,0.5102956513303102,0.7301699067576324,0.010287971318329
-0.207327542727712,0.2204493734957241,0.48068681881069486,0.2951859476451141,0.2052865282029591,0.3932294396191474,-0.07833294432932685,7951,0.35196328951855876,-1.0076823630211482,1.0317274523804727,-0.33542798034652216,1.7575172334815508,1.2822244430977179,0.4792510489680118,0.7239054485215377,0.0024548801369408
-0.29155219809782285,0.25464165905853253,0.5513821674173183,0.2617459221677878,0.243909587975833,0.40128880068514,0.7139596736966062,7952,0.34770938892618863,-0.9320282556876219,0.19562815965609182,-0.33491078355314197,1.7724596410801823,1.2864895430226897,0.4947733501491611,0.711263363765408,-0.004557616330912
0.34908351464622445,0.4159108707057968,0.8202170428381286,0.28798262523655876,0.31950547432018866,0.5193057301216686,0.36465068492963654,7953,0.343469842471338,-0.8852495811833747,-0.5528612936098434,-0.3343935867597618,1.715920511134606,1.3091521151543517,0.48507191191094307,0.7260814017291041,-0.0004100133867837
0.2440956212788166,0.32041760442386397,0.6405329730248406,0.4064072452255355,0.338206845188577,0.45785128455372825,0.04181206254015845,7954,0.3392445591084639,-0.8839263830488552,-0.11015433559743891,-0.33387638996638164,1.7054613437718171,1.28436377034214,0.4908927748538745,0.7598993603513059,0.0041473917987138
-0.34137836181102893,0.26477493063965113,0.561111361855123,0.38389704714862627,0.4150264709154807,0.41327842744853127,0.2561700275318461,7955,0.33503344859013906,-0.8136654838363803,0.37627292723290784,-0.33335919317300156,1.7387335345540287,1.3052156883992974,0.46857946690597146,0.735908281982962,-0.0048564619830413
-0.04784530370426366,0.3134673157238538,0.6496587481265202,0.5699573947513668,0.4370879557279282,0.44106243938385165,0.8835093759522443,7956,0.3308364214580426,-0.7976997651370806,-0.5847700782001871,-0.33284199637962136,1.676158327105351,1.3716530780536678,0.4622250248599378,0.7224274353719533,-0.0020980136203453
-0.11942566535797132,0.4238433581205772,0.8555095068788275,0.6982537910270042,0.4617417067915014,0.5223919579047662,0.9665415636539412,7957,0.32665338903405294,-0.7537758490951166,-0.29032815131483075,-0.3323247995862428,1.649289818578414,1.3483546131390958,0.42657223933448296,0.7626130819125457,0.0081354691182249
0.24550873651656963,0.2945098480242462,0.6142336478523072,0.40668560042986235,0.42223644567506197,0.4401399982670434,1.0429450241238523,7958,0.3224842634113961,-0.6694942476296425,0.8019736128833386,-0.34657357124385796,1.7213339150306954,1.2764153054653844,0.380684436467707,0.8074261331095126,-0.0049189617339969
-0.2597722031200099,0.2878254079670863,0.6149811456585185,0.4534329691137862,0.4506753773476138,0.4387706623534203,0.5629082294509873,7959,0.318328957446092,-0.5807724824372289,-0.5914305892599849,-0.3562451512800615,1.6664738612706531,1.24397610334997,0.3656472071984684,0.7602647153283806,0.0063328626172358
-0.4548454497373016,0.22486866406231726,0.5250337385679406,0.3680047521470755,0.4357225280727422,0.3772429153594085,0.6028130694489309,7960,0.3141873847482787,-0.5371289166660487,0.6095457720365463,-0.3330747349366426,1.7165556201040066,1.3889148518505827,0.3573039703136006,0.763511586704623,0.00165248085309
-0.3504532169766369,0.12194691981308566,0.37297958708985346,0.29942882722609043,0.4407761155390835,0.31572695294730385,0.6295661425171531,7961,0.3100594596738892,-0.4818492370994067,0.10997105356569652,-0.3330747349366426,1.7237941230503577,1.2021726072777583,0.32771458368703194,0.7328369273451765,-0.0008135776037475
-0.3751362544579598,0.17356229834438652,0.46534474661382347,0.3553422416760445,0.47730281714566464,0.3530256219321109,0.8445693481715247,7962,0.305945097316244,-0.42606042823566914,-0.1532405732636459,-0.3330747349366426,1.705332689971115,1.166674031761596,0.3042371031505428,0.7083377126521841,0.0012439779358082
-0.2247526829791768,0.17970959664009734,0.481402253837221,0.3043094017972968,0.4984363122954981,0.34703268295131,-0.0825291086715194,7963,0.3018442134979591,-0.401921275790872,0.06636825785810808,-0.3330747349366426,1.7059423616155818,1.093798946154458,0.28206931677621394,0.7204256726293596,0.0024848649937356
-0.35177011396586333,0.11310023465034638,0.38631994874495923,0.22666796312988596,0.4892609238533478,0.29586317016194086,0.682593864828154,7964,0.2977567247627124,-0.32443239009500974,0.19882868413176658,-0.3330747349366426,1.6749231853049211,1.1532828804360493,0.24156581213164924,0.7111921893830633,0.0029969804195255
-0.398557989396461,0.07024672903798748,0.33108687101308715,0.12650373571070572,0.45804003152394873,0.25606032138535434,0.9104941469584509,7965,0.2936825483673895,-0.35709012332640117,0.2534586838106362,-0.3612878200155153,1.6946997058701139,1.1841357808366415,0.2357449491887178,0.673012638663411,0.0018197748916573
-0.3980853760213886,0.05739380235759666,0.3205724458181293,0.1727926732598447,0.4589806488760865,0.25673172883050305,0.6545746455655749,7966,0.28962160227414063,-0.38817182715101595,0.1278382783813506,-0.3607706232221352,1.7012932809655963,1.1886632830161394,0.2318643738934312,0.645932266338913,0.0023546823898152
-0.22906928762452886,0.11813816905730141,0.41518121997240826,0.19517896570892743,0.4135322363586246,0.2922137094986176,0.6807286155300879,7967,0.28557380514262903,-0.3967371342144896,0.18492266065609714,-0.3602534264287566,1.7175756338830173,1.1762573638562195,0.23089423006960894,0.6481457080782795,-0.0065552498215267
0.4534465257685498,0.28059148701290104,0.6490651908638565,0.2524197941423236,0.43555550708268115,0.39166140620686896,0.6130553570488726,7968,0.28153907632236536,-0.40119992792134196,-0.7661703123485089,-0.35973622963537644,1.6402462545792913,1.136601427781467,0.23089423006960894,0.6641169571955573,-0.0109449597035436
0.43972017225284415,0.5400635776668142,1.0716701473425414,0.7235477668981459,0.4101247186804153,0.5889121204778438,-0.05909067856361102,7969,0.2775173358451178,-0.3383107374617574,-1.2347192874079156,-0.35921903284199636,1.5505533411995573,1.0894949796353426,0.2328345177172536,0.6993323931605698,0.0015483400503804
0.5520321605838114,0.6176785768688041,1.2425641113684365,0.7007039501614098,0.33198408657383743,0.6093381432997386,-0.21995144302543007,7970,0.2735085044175386,-0.2625778381512689,0.0988230788457883,-0.35870183604861616,1.807373368164621,1.0510415125783725,0.2541776818413342,0.782971370164142,0.0079570771136503
-0.01632302400132458,0.3385203258947564,0.6960612993851835,0.4434955848557283,0.29481238214284017,0.4571077538812764,-0.4611612440104508,7971,0.2695125034137053,-0.2316101911526369,0.7829112239743365,-0.35818463925523597,1.6029319358560568,0.9533227750677193,0.24932696272222535,0.7806859637099488,0.0087964634372714
-0.2924024262336367,0.21040083219750097,0.49067300911480805,0.23068766090528517,0.2729185069830977,0.34299753578590336,-0.05833396984680276,7972,0.265529254867895,-0.3114618312934564,0.8725162537409192,-0.35766744246185583,1.675536190875195,0.9972962069475132,0.23477480536489553,0.7408036039638138,0.0015874434994307
-0.4757238070767097,0.2173829460084063,0.518277689388448,0.23326382599733578,0.2819895725865483,0.34502956253831263,0.20974715079059802,7973,0.26155868146743194,-0.3814931480118489,0.10305027288823597,-0.3571502456684773,1.6811765756350399,1.0405130426646438,0.2338046615410731,0.7250374760343318,0.0020983548466855
-0.46589365698443486,0.17942317832098006,0.4719672386242878,0.16722746654193452,0.3144368198421613,0.3052360390401738,0.12831233131430733,7974,0.25760070654557815,-0.4091819885355138,0.15759495508645463,-0.3566330488750971,1.6940112601845838,1.1216793934809648,0.2328345177172536,0.7302541750399287,-0.0059031877505922
0.012712736788339903,0.3675844943073247,0.7906136869150933,0.37324332380906367,0.38822824097599185,0.40668248495640436,0.6386578961966565,7975,0.25365472990857213,-0.350598298721468,-0.6965061112799333,-0.356115852081717,1.630488445340983,1.1565945282146093,0.24447624360311632,0.7085980960004631,0.0089409761526295
-0.31925921791980283,0.14447839398038612,0.42349666110757667,0.17695927356169938,0.3979769205052444,0.28911357219312517,0.005387652609857585,7976,0.2497212024783678,-0.3544235871666621,0.8879412559583731,-0.3555986552883368,1.7053905046012148,1.1303971020997714,0.2367150930125402,0.741674534754834,0.0043975568192533
-0.3375984874610592,0.12674168567629812,0.4039220050228193,0.12756731733204643,0.4138054669744297,0.2695880627966492,0.9335203198921599,7977,0.2458000494619324,-0.34849213851222116,0.4029750481292534,-0.3550814584949567,1.7371905511798929,1.193977361778809,0.2357449491887178,0.6835578290603431,-0.0014815468886698
-0.21725428891403742,0.15380186272525917,0.450017763766863,0.12378731135428879,0.4394210479546087,0.2717907831212683,1.2286448243071288,7978,0.24189119668509643,-0.4040718028622015,-0.22452770822220777,-0.35456426170157657,1.715105457466682,1.196732062333203,0.23865538066018488,0.6903673390625524,0.0005314907636526
-0.3137605646171457,0.12060971571758004,0.40483549804185587,0.06982829563888326,0.41638036554212826,0.2401124813785697,0.540769544737278,7979,0.2379945705858705,-0.3861527891491144,-0.009638437748127308,-0.35404706490819793,1.7090219991723805,1.1738799600354815,0.23477480536489553,0.6928814398597788,0.0030765824767802
-0.2601253162009945,0.14885492059430305,0.453380637950948,0.02951914721648475,0.44875610182324227,0.2454312481921389,0.9306909098088538,7980,0.2341100982079347,-0.39955753763852614,0.2620196320717897,-0.3535298681148178,1.7270626290429136,1.1603205846245725,0.2338046615410731,0.6694210332811681,-0.0002427236934662
-0.26809136263609556,0.14939758775667247,0.45821658393939213,0.1280717580807295,0.47713365476096486,0.26375307402633946,1.724092012201836,7981,0.23023770719415992,-0.39954231764809944,-0.09229816367522911,-0.3530126713214377,1.7148734002545942,1.214977825111213,0.24447624360311632,0.6718842915043273,-0.0035755275095904
-0.2304407784327822,0.3083978062433391,0.722628420757991,0.2952341127200291,0.4715497962005292,0.37839316397944706,0.995208450418341,7982,0.22637732578030442,-0.35035335056580247,-0.448002878944612,-0.3524954745280575,1.6741083500709186,1.2056610231515184,0.2435060997792939,0.6916774307279877,-0.0012182695361671
0.2217687456303094,0.2924953599620885,0.6788972293496686,0.30191986747088934,0.43280090117611775,0.38453262666849,0.4281560204450603,7983,0.22252888278864877,-0.2941492855164081,-0.1963938120395729,-0.3519782777346774,1.6534576111525736,1.1443354397288965,0.24835681889840291,0.7241244022243996,-0.0042802333047841
0.17153931164309943,0.3699230535517329,0.8021302978484486,0.4968263957232374,0.43785592106382193,0.4292277468401301,-0.04465705728929199,7984,0.2186923076218546,-0.2589420483481179,-0.5232429638249263,-0.3514610809412972,1.6023124798536472,1.1744517943254058,0.2473866750745805,0.731302016087723,-0.0078845384543169
0.10229728090254271,0.5925126092840522,1.2051584605419656,0.632702162811768,0.38931954895697807,0.5476641378971357,-0.15312690904634618,7985,0.21486753025682157,-0.26051253295017757,-0.9079487976887773,-0.35094388414791866,1.5311450553066357,1.1397054624507608,0.24641653125075808,0.7619776057144889,0.0025592673888024
0.436160019328583,0.4229003329747801,0.865153330217735,0.6085686636490913,0.2770004865046504,0.4684666393494739,-0.11304891355606857,7986,0.21105448123861492,-0.21854577108894147,0.20679185078236656,-0.3504266873545385,1.53702572890702,1.1921045230151945,0.2502971065460476,0.7918984394633534,-0.0053965695816826
0.2921685276219171,0.43140525036345784,0.8663847986777686,0.6597212769302657,0.23566783299120267,0.4761919705710396,-0.15414691178888065,7987,0.20725309167455844,-0.22648655420443412,-0.6423773181106975,-0.34990949056115833,1.5259201487478888,1.2064935849407867,0.24932696272222535,0.7741506498555455,0.0083526578080352
0.3520800713902433,0.3142866500785388,0.6400688497536126,0.5495885173355595,0.183468091337673,0.40159663103909465,-0.4111863918985573,7988,0.20346329322828016,-0.1955147380938021,0.8251991087636963,-0.34939229376777825,1.5225684801292005,1.208523738126207,0.24835681889840291,0.7951473531923607,-0.0015852460024327
0.3828399449285402,0.3613501906508857,0.7059772832223098,0.5909109032612527,0.14069534641107337,0.4064164113796817,-0.22254236983385636,7989,0.19968501811392078,-0.23172462105638827,-0.23556415626757624,-0.3488750969743981,1.5013143564739515,1.2120734859679603,0.24253595595547148,0.7655352175589712,-0.0097410609228478
0.5016322620519293,0.556041748623515,1.0494101490136967,0.8350042920382199,0.006328698933134428,0.5397427482438714,-0.22288609505600918,7990,0.19591819909042868,-0.23768543672821646,-1.1060781535596254,-0.3483579001810179,1.4118050541896239,1.2773053558028682,0.2435060997792939,0.7538206160595514,-0.0166742185099888
1.0222107085855545,0.6176785768688041,1.2425641113684365,1.1362305408543314,-0.09492733707460542,0.6093381432997386,-0.27718071331031063,7991,0.19216276945582642,-0.16703374434536525,-1.8461203093571539,-0.34784070338763934,1.4301078392185151,1.2424414421212837,0.24253595595547148,0.8005193289437588,-0.0009446133544114
0.7659279402789538,0.764464579121875,1.4712513154450653,1.1830134217087571,-0.16977130094038878,0.6952789561144028,-0.8442586253991952,7992,0.18841866304166674,-0.10758669269882501,-0.16713049834874716,-0.34732350659425926,1.3247093936442773,1.160113905005484,0.2211927918313909,0.7981019398556297,0.0097548600578103
0.6715868408372585,0.5610005413465812,0.941188992860575,0.8858118855620056,-0.28233893949756905,0.5229690677370098,-0.6686582383628527,7993,0.1846858142074753,-0.09573233646742133,0.9749101912898177,-0.34680630980087906,1.319918331745727,1.1539233230189496,0.22216293565521333,0.8534897416904961,0.0121500022835601
0.020058092789268865,0.3556398095576563,0.572039276393068,0.5702580948380913,-0.35215435209300266,0.3642350726902154,-0.43927048577230077,7994,0.18096415783533765,-0.1517116019051772,1.230541770389646,-0.34628911300749887,1.421717429505481,1.2387287027054434,0.2211927918313909,0.8004898961400002,0.0016471863401252
0.3100299071788779,0.27512570070156145,0.4336081031346667,0.4780601789003673,-0.40586775579943385,0.3123570546910449,0.04665937593717315,7995,0.17725362932442884,-0.18558326891935956,0.10950250019539107,-0.34577191621411874,1.428594767410603,1.2930872082264822,0.22216293565521333,0.7456547536136289,-0.0028609402245187
0.0218469062779659,0.3681434302177652,0.6099652734720148,0.60075995500699,-0.4540066763750315,0.36734652494348996,-0.08921682862022799,7996,0.1735541645858077,-0.14798194903857312,-0.3716966271065565,-0.34525471942073865,1.3976702211643977,1.2975992669142302,0.2211927918313909,0.7314405078091473,-0.020151816394271
0.8183323163115792,0.780428224449524,1.3978420605184172,1.1098891462918623,-0.3898534342552865,0.6161156981274523,0.4783024366125814,7997,0.16986570003704712,-0.17265732071888398,-2.217280057886934,-0.34473752262736,1.210948670996144,1.312460444794872,0.21537192888845963,0.7383004722059294,0.0016831133833747
0.6754482248499732,0.7175352906752986,1.23999669372297,1.014482913639212,-0.4109439304953419,0.5870257270033776,0.003912975207147409,7998,0.16618817259714425,-0.046708215969661813,0.11332669284352075,-0.3442203258339799,1.2201819143990336,1.3546039095866518,0.21537192888845963,0.83620954509399,-0.0122223499567062
1.2807890511760314,0.771150278220532,1.2843414969141667,1.0574630315099334,-0.39913540420256977,0.6013997821214587,-0.40293191359718156,7999,0.16252151968132836,-0.08892795504229394,-1.3709366403212933,-0.3437031290405997,1.1121539274488457,1.3519195643286335,0.21537192888845963,0.8521128771728891,0.011884233636176
0.8798645667865218,0.5885740024155642,0.8719546625809758,0.8882488689580731,-0.47724485280516044,0.5239531033496355,-0.4711703636786262,8000,0.1588656791960584,-0.011331675939947394,1.2021415347413018,-0.3431859322472196,1.2067999398455054,1.375444408277092,0.2095510659455282,0.8633790462250207,-0.0128960943870291
1.71232770732318,0.7548580973916313,1.1093807946992889,0.9607210894567934,-0.5545301483188921,0.624223518731572,0.0701547329158992,8001,0.15522058953399126,-0.1251495705902818,-1.4428507919997382,-0.34266873545383947,1.0897107242967643,1.4072847723136395,0.20858092212170595,0.8351590211123117,0.0104050018769317
0.4602199271041321,0.6023007796007976,0.8043885034125416,0.896804446387459,-0.6186302787390477,0.529570372817317,0.327012932445785,8002,0.1515861895690378,-0.116311647564139,1.0442838686195466,-0.3421515386604593,1.1756835977114577,1.4812238882716917,0.20761077829788352,0.8860576591228976,0.0041560839347529
1.4174086094640195,0.5746366522790481,0.6809904378789592,0.8037328558571545,-0.5899726423073857,0.5039184467360394,0.3805462224565539,8003,0.1479624186515355,-0.1334337108171057,0.3772434886141835,-0.34163434186708075,1.206493815229373,1.5449192798367213,0.20081977153112981,0.8386385307188958,0.0086456657647444
0.1177173377077204,0.4404793835388476,0.4621638228039359,0.7410845400168031,-0.5927291686667675,0.4357636055613433,-0.5962073686808416,8004,0.14434921660339362,-0.1366260562369115,0.8564309966810174,-0.3411171450737006,1.2733584623544323,1.455537271249831,0.1959690524120208,0.8260172055071975,-0.0018237360348905
0.05689844940364728,0.369707334918116,0.3718862528898429,0.6909392746642834,-0.5217182473073768,0.4129804637064471,0.542845023116263,8005,0.14074652371336738,-0.21312558525278708,-0.2610628918862616,-0.3405999482803204,1.2515225886829273,1.4905622862692323,0.1920884771167342,0.7957673506393561,-0.0072397570292245
0.21073742246152652,0.48256150952144417,0.6073728504406231,0.8317705520964538,-0.5136402605482546,0.46107644194220543,0.5151052742909096,8006,0.13715428073234914,-0.21153708307046173,-0.8391688799892111,-0.3400827514869403,1.1870012497899054,1.5112818678160855,0.1911183332929118,0.802917119923145,-0.0024615240980643
0.643482820964622,0.4686084017742723,0.5793716385090432,0.6551880997861939,-0.5131819817185496,0.45523640321198566,0.5146231471225503,8007,0.1335724288687453,-0.1838648174940653,-0.3291497209413792,-0.3395655546935602,1.1615984656996747,1.542820991397243,0.19014818946908954,0.8072389032138224,0.0035976199401455
0.6689119924194689,0.35728583440991624,0.3724639314390815,0.7048144066615558,-0.5365339867899747,0.38035823956077114,-0.1235044053446587,8008,0.13000090978384007,-0.16166121435040257,0.31761254153473134,-0.33904835790018,1.1477290520341978,1.5236069963140004,0.1882079018214447,0.7762726469473838,0.0168206259862156
-0.09971904423946203,0.19378938885364788,0.13560186829883028,0.5443471286584405,-0.4152112545466108,0.2696871917744943,-0.299890311229895,8009,0.12643966558737915,-0.17986099524182905,1.7290101273915526,-0.3385311611068014,1.2887838850364526,1.5165104722145848,0.20567049065023868,0.7613317683000368,0.0076158191456705
