E19_clipped,V7_clipped,V13_clipped,M1_clipped,S8_clipped,V9_clipped,P5_clipped,date_id,E1_clipped,M11_clipped,MFER_lag1,E10_clipped,E3_clipped,M12_clipped,M17_clipped,M13_clipped,forward_returns
0.9215214645193474,1.0457230925097318,0.7490874883231374,1.2699544642296692,-2.38937689056407,0.9674746377722562,-0.9065999589936926,8183,0.13362636491936697,1.8118458889848366,3.3207493600151543,0.5712179984484101,-0.6148489673693822,1.629476341564658,-0.468385438141204,1.5411170490617376,-0.0038197291315645
1.2882851028513003,1.0202522926554372,0.7328584953058217,1.1002383896554775,-2.2030472113513717,0.8975877141885569,-0.8105977356067937,8184,0.13021071444529278,1.595709464453918,-0.48083744836402686,0.5717351952417887,-0.6343969334169699,1.5727258084586742,-0.468385438141204,1.4976352635224741,-0.0204328471575872
1.3803567209973204,1.1441972727680534,1.0955353167023154,1.2425391409815831,-2.1407497294490394,0.9840484397719393,-0.7955850943491805,8185,0.1268049102296478,1.5578931587573563,-2.2541316806269633,0.5722523920351689,-0.7583691070087378,2.058647263941199,-0.468385438141204,1.4598809943492619,-0.0008143962028897
1.3828591636372753,1.1260839192458485,1.0777886122147167,1.2430201231759468,-2.1661572416706014,0.9700223554233454,-0.7941302188268015,8186,0.12340890024742834,1.6381734189361057,-0.16035868115207141,0.5727695888285489,-0.7641865007898704,1.592364662905231,-0.468385438141204,1.526651081858505,-0.0081243098454673
2.164793204509351,1.173549709358207,1.130785693742188,1.2894986433020832,-2.106077090614705,1.0327502442589314,-0.8871516011135646,8187,0.12002263287123535,1.6432342174019547,-0.9404850012117805,0.573286785621929,-0.8178303326110117,1.5482496579628395,-0.5801460066454849,1.544213472866072,0.0105765405796248
1.4149804062682287,0.9957936880364526,0.6909207688844241,1.2062593269335307,-2.1454930978375324,0.9252882946385882,-0.8180423835290007,8188,0.11664605686742373,1.6747682809725926,1.0558127417169603,0.5738039824153092,-0.7568647288536144,1.4034259072992548,-0.6043996022410321,1.5816886496072773,0.0018885740831176
1.4938159000521516,1.0687978934967108,0.9003554933399269,1.181593631368265,-2.2122059404707004,0.9584414187825768,-0.7901237162033192,8189,0.11327912139243426,1.5103395807510702,0.12842338755202246,0.5743211792086894,-0.7487494707847081,1.4519341925784648,-0.60342945841721,1.5359723336883069,0.0033773171239224
1.6735846464508555,0.9966667619595589,0.7079945994111019,1.17802691637939,-2.2163842763726387,0.9119334650977873,-0.8585698354529442,8190,0.10992177598909111,1.6716922349718224,0.28719969660736205,0.574838376002068,-0.7287261965315581,1.2230093590205386,-0.594698164002813,1.5264421982939784,0.0149771690125746
0.21611617079849904,0.9387391229917571,0.6918474588043415,1.220435319082489,-2.195546765944288,0.8789435217520093,-0.7785876246338826,8191,0.1065739705829607,1.6575284814823976,1.524638928494975,0.5753555727954481,-0.6403466101364665,1.167665876415296,-0.6014891707695664,1.5160859832419291,-0.0008226432365789
0.9255148881860209,0.81146364187039,0.4479882432930303,1.1145318516892146,-2.1057337391612876,0.8129169674134006,-0.7910196299701192,8192,0.10323565547879689,1.589621173627934,-0.1618988653545853,0.5758727695888283,-0.6468695025831117,1.3003007374870623,-0.5976085954742786,1.5064564163622858,-0.0114235727005829
0.4167393542376193,0.9452474864018435,0.8736455993177739,1.1859451126561242,-2.008208617281274,0.8971358019138208,-0.8036853388018744,8193,0.09990678135694282,1.6749328736352243,-1.293528329908211,0.5763899663822083,-0.7185108397393892,1.3295299563416068,-0.5985787392981005,1.4738883033360668,-0.0088488666309996
1.0850676882517603,1.0427700367891055,1.1588310415684882,1.1660021101796465,-1.9913869292123703,0.9472115318689832,-0.8294376255821893,8194,0.09658729926986415,1.6590714881116504,-1.0191963802304365,0.5769071631755884,-0.775453733820711,1.319488958865097,-0.5995488831219224,1.53925144358518,-0.0052516869832605
1.7068798663564582,1.0005525464512492,1.009153968002817,1.1593876122040458,-2.0094189659325568,0.9230704125228733,-0.8152588531070599,8195,0.09327716063865403,1.6495254863416944,-0.6358724761787653,0.5774243599689687,-0.8806891359053461,1.124806743192157,-0.6005190269457445,1.5601880244561364,-0.0024285301665395
1.2162765442524757,0.962789552218399,0.9347474452910486,1.1700940288010169,-2.0014053013876825,0.9266437592513487,-0.8704152618582026,8196,0.08997631724963853,1.6547687146250383,-0.33523951902158516,0.5779415567623473,-0.8992723516505511,1.132406005943976,-0.6014891707695664,1.568731283179928,0.0191050779036217
0.5574860502306309,0.7714213337990078,0.5487193729522074,1.060510208366066,-2.062061818356728,0.7891407936924981,-0.8835714782716856,8197,0.08668472125094044,1.6455098846473026,1.9631725561096853,0.5784587535557274,-0.7881086657458994,1.0725674412649235,-0.6005190269457445,1.5985223520871814,-0.0082569521438362
0.6484711557822145,0.8647200902485936,0.8350478740492651,1.0768535747746906,-2.049976393213251,0.8544963874939544,-0.8272943772298866,8198,0.08340232514920184,1.5520560832562957,-0.9572428119210363,0.5789759503491076,-0.8390198816080628,1.122066160649636,-0.6053697460648538,1.5170575042553873,0.0270192432809633
0.5224014810541713,0.7937308268792668,0.733217215714493,1.1334695492289382,-2.0993563236741575,0.8081755292936031,-0.7437466637088506,8199,0.08012908180623501,1.6113562866428794,2.8080475349263168,0.5794931471424878,-0.6769645169156755,1.2332630903132376,-0.6141010404792508,1.5823224715848219,0.0063731615957225
1.1899985613712922,0.7386018803018671,0.6075060939592763,1.056701599082744,-2.077622342559397,0.7529813370892302,-0.7287863388030489,8200,0.07686494443577589,1.4497076812627416,0.6036918445963941,0.5800103439358679,-0.6424566428891652,1.2234746713234443,-0.5364895345735001,1.5038647909491922,0.0101831445118312
1.3656896274761325,0.6703216239504319,0.436202315850889,0.9446399521393414,-1.9405210641778539,0.7094535362424147,-0.7142875342766197,8201,0.07360986660022097,1.560680031133364,1.0103733429172408,0.580527540729248,-0.5835880612557695,1.2304916765867426,-0.6073100337124977,1.4598776595878942,-0.0092780660666972
0.9539112064158346,0.6626866898230405,0.4463874369986307,0.9950676932638726,-1.868541924214063,0.6864943336085021,-0.7404733532920392,8202,0.07036380220749769,1.40864873800439,-1.0667465865171908,0.5810447375226265,-0.6425058233841665,1.1478529324381122,-0.612160752831607,1.4577880564041878,0.0012149130296303
0.5501937001671429,0.691110800232871,0.5678272509143083,0.9178003930729836,-1.792648805675222,0.6707211771315181,-0.7390877316595202,8203,0.0671267055078475,1.4335463135650077,0.05338545895177327,0.5815619343160067,-0.6357906075074206,1.134751560992878,-0.6131308966554291,1.470388704693751,-0.0118310286321438
0.4784769792373687,0.8073406273367634,0.893700706761628,0.8401773332462423,-1.7415027712768012,0.7254831186510513,-0.7514025128512274,8204,0.06389853109075275,1.57094275474376,-1.3393832808879649,0.5820791311093869,-0.7077066481339085,1.17856164355956,-0.61895175959836,1.4720647678280827,0.02596638440413
1.4802886380646463,0.6792668593150151,0.5563304469545614,1.006752818627045,-1.743508041220028,0.6257559082454104,-0.7226906250635714,8205,0.06067923388183632,1.4844516678938686,2.6949033462099483,0.582596327902767,-0.5507763118103268,1.1839095986926305,-0.6247726225412914,1.4970824455564231,0.0125423898213466
0.7958626817522755,0.5987345434046284,0.41190526998034926,0.8747418923028909,-1.7077870248196685,0.537719680362772,-0.5707287424124186,8206,0.057468769139834,1.6067904733067015,1.2624986528234479,0.5831135246961472,-0.4769193963586089,1.2286478995212313,-0.620892047246004,1.415508954928852,0.0145787671264976
0.49085797025388483,0.510325485557371,0.2790812635081115,0.9322818997452295,-1.6806659402043347,0.4890266360799933,-0.6353301987513096,8207,0.05426709245355227,1.4198526470066681,1.4800320582684066,0.5836307214895258,-0.38920145001105394,1.2257389888903005,-0.61895175959836,1.4345345505927531,-0.0029612369814207
1.007678223081922,0.6425834889270132,0.5637972218062932,0.9938939180825497,-1.6928704282812348,0.5841489276115002,-0.4721429526616806,8208,0.05107415973894263,1.3806464019385851,-0.3921080650658303,0.5831135246961472,-0.4096920174788727,1.2657619594452632,-0.6247726225412914,1.3695986826798325,-0.0065973658339609
0.9747259282795414,0.7378080310811284,0.784729823149949,1.1157472370641153,-1.502895950221928,0.6550616374063029,-0.43378514315761957,8209,0.04788992723608863,1.3252342335077265,-0.780188249352458,0.5698991466252906,-0.45448319897997486,1.1606992797747318,-0.6267129101889353,1.6020265486205483,0.0156594618010995
0.33201646495005654,0.5631067371895985,0.45710663557880093,0.9385373979364219,-1.4791747144383334,0.5392715460619145,-0.43378514315761957,8210,0.044714351506411086,1.38975805680638,1.5949258277102134,0.557382984225498,-0.39842220537157247,1.1354828959032794,-0.6247726225412914,1.4077698044222777,-0.0006755941453311
0.4419615229269211,0.5177884848309237,0.40709783798760363,0.8622460801263552,-1.3980396026771211,0.5343471114429811,-0.6484098123959944,8211,0.041547389429657064,1.3012539566867651,-0.14863439045290874,0.5466252909231966,-0.36581162086715524,1.0839087267883494,-0.6267129101889353,1.3252289816037972,-0.001690127329332
0.506076123042757,0.49181548477916626,0.38968802325041957,0.9315401859315766,-1.3855156556843418,0.5213730182593747,-0.6201116384183726,8212,0.03838899820119244,1.3353682417116652,-0.256770755106981,0.5461080941298164,-0.3788019952822147,1.0461031761997885,-0.6082801775363196,1.3657533811837703,-0.0011609064477402
0.7328693480159879,0.5036543921101957,0.42863370849684235,0.9306559536770589,-1.3071604966901529,0.5476988517385414,-0.6469335284868653,8213,0.03523913532909061,1.2688801891783787,-0.2005957754807714,0.5455908973364363,-0.3892596217416508,1.0433515962086077,-0.5820862942931284,1.3565212466375225,-0.0039710403694818
0.3445583544511232,0.545354741211849,0.5565183996794287,0.943484526278489,-1.3001108048809067,0.5659446444008805,-0.48111015021497494,8214,0.03209775863144293,1.2394913748277,-0.5006519366286148,0.5450737005430563,-0.4188828635079245,1.0486414145858813,-0.6247726225412914,1.371767250111857,0.0210040112038414
0.31076008588340714,0.36617312718032413,0.23963009705343477,0.8321771883539384,-1.3036149155843855,0.45550731361572105,-0.5899427535531727,8215,0.028964826233519803,1.2741803469600006,2.164859646987359,0.5445565037496761,-0.2847829208999702,1.0684413114293192,-0.6247726225412914,1.397978618771103,0.0
0.5291733523322697,0.40621021866575346,0.3377601665888611,0.7779994414721103,-1.2359870049575457,0.477392001492802,-0.38339696268188006,8216,0.02584029656516691,1.1339606055644553,-0.0770988503414293,0.5432893716058963,-0.29207098568293044,1.109568556170557,-0.6228323348936479,1.2823402133987345,0.0169289744177521
0.20426115024308844,0.3467722692032008,0.26477583150371986,0.8175135971455759,-1.2356223285302843,0.4411778965337128,-0.29694763865509505,8217,0.022724128358042276,1.132243051615708,1.7300956382016348,0.5427721748125162,-0.1824027765959326,1.173453292548759,-0.6238024787174696,1.298110683472013,0.004120814702339
0.14753421208758735,0.38331358775579016,0.3734716275425852,0.800769512046752,-1.051959258224356,0.4416292029676478,-0.20845755920783907,8218,0.01961628064298099,1.020348485246832,0.3629690366494294,0.5422549780191359,-0.15906399746971134,1.1472977421357704,-0.6247726225412914,1.2629487033908287,0.0019586813529488
0.429170884494006,0.3599450858557885,0.3478799647521826,0.7833567963274034,-1.0071294061031484,0.44118414387794785,-0.18775038107525557,8219,0.0165167127474382,1.0256428636787176,0.13210120386162047,0.5417377812257558,-0.14953705640116915,1.0814034775890762,-0.6238024787174696,1.2347378853914732,-0.0070979753491443
0.5204877585252016,0.3780027024091916,0.3927931745479278,0.8130993881586954,-0.9450763192952382,0.4657837100957023,-0.17320732835352676,8220,0.013425384292795684,0.9632681550854495,-0.8347998284735574,0.5412205844323756,-0.20047255598101232,1.0439628404904635,-0.6102204651839634,1.2472623530244218,0.0029063634624813
0.09784970227782265,0.347634927593435,0.3709026292307021,0.7867937766189317,-0.9211698998979223,0.4465767085201723,-0.4339386523236266,8221,0.010342255191861681,0.933611243648595,0.23295758148783366,0.5407033876389956,-0.18837195792614947,1.0680304232836892,-0.6228323348936479,1.2713835888396305,-0.0134380331336881
0.06331327464365571,0.4388757346750133,0.5803995794718646,0.9566346843274259,-0.887930159553944,0.5293211967932261,-0.25417838655650166,8222,0.007267285646369097,0.9510625819260733,-1.511664868000725,0.540186190845617,-0.2763584781002186,1.1047411929007702,-0.6053697460648538,1.258673811351067,-0.0208224760307593
0.38844380509033016,0.7204328893965151,1.0914763584639355,1.0922218292549255,-0.9269451966473117,0.6790736248402649,-0.5980492298376732,8223,0.004200436144402249,1.034666234733224,-2.2999720530922385,0.5396689940522369,-0.4184823433699318,1.124584773451458,-0.6005190269457445,1.3357017299944032,-0.0024192572322888
0.8649509714487208,0.747094786198027,1.109437481776296,1.0952758028230014,-1.014311222993074,0.671295780977688,-0.7207158489510952,8224,0.0011416674579379444,1.1297217116076756,-0.3358652158867534,0.5391517972588566,-0.435244716887279,1.13319126878213,-0.6014891707695664,1.428928123424576,0.0032011639857454
0.147230573558156,0.6327239723237909,0.9975790838420893,0.9286387498283551,-1.1057330530346492,0.5785650382256247,-0.6232281442203571,8225,-0.0019090593595374522,1.1863336156879323,0.264160974914314,0.5386346004654765,-0.4191752486519508,1.1915624318870177,-0.5985787392981005,1.4080887851219053,0.0141175334790178
0.38257398872948184,0.5404567376155496,0.811755313449933,0.8903226588950305,-1.2120336165208785,0.5100438219388884,-0.6085780584341036,8226,-0.004951782975543778,1.1087848989882743,1.4290706311049788,0.5381174036720964,-0.331790159322993,1.2218101090550417,-0.5995488831219224,1.353456945541847,-0.033849014536048
1.4287190832998147,0.8732727416709218,1.3288939841260579,1.0572425054047443,-1.229054236289047,0.7269671982374477,-0.4423853565929208,8227,-0.007751470820453308,1.093096422736355,-3.69098995236038,0.5376002068787178,-0.5523369660355687,1.1817976820451157,-0.5879071572360598,1.293182989086088,-0.0066122225911666
0.888057023160223,0.929822094636363,1.282957752211303,1.1055346303239237,-1.4177966240469593,0.7495788453757977,-0.5656276526003933,8228,-0.010543379670864035,1.3131949236120817,-0.783927004104114,0.5370830100853378,-0.5963420207135702,1.203424962276669,-0.5888773010598816,1.4458869959323162,-0.0109778209628686
1.2627582043119292,0.9290183230541662,1.4170454403185937,1.085254816601568,-1.466654095231139,0.7569645392763562,-0.6197756691627719,8229,-0.013327540061115315,1.3525129146674695,-1.250053999876745,0.5365658132919576,-0.667097988487194,1.264323860086187,-0.5898474448837037,1.4219766938883756,-0.0076090503915485
0.9863795304918094,0.8982383831427161,1.329483546240794,1.062103903194135,-1.5359046884553293,0.7330349470674594,-0.8248254788640684,8230,-0.016103982270102016,1.4143846107154838,-0.8904937451138728,0.5360486164985774,-0.7172651462860892,1.1367329095143044,-0.5927578763551693,1.4521663938177882,0.0031378105454553
1.0987095761979717,0.870142412032704,1.2394454161164612,1.0604811822007563,-1.7150714608229256,0.7127110914766462,-0.8370338006843736,8231,-0.018872736322972487,1.4549554754278933,0.25642074529148423,0.5355314197051972,-0.7011358396075331,1.0859634111738243,-0.5917877325313473,1.428541387366534,-0.0105443720193312
1.5635286579927237,0.8614715799770761,1.1466676627734127,1.0485490340284718,-1.771844174213258,0.7165554626916264,-0.8079961136476245,8232,-0.021633831992677436,1.3156079777314018,-1.204019780253965,0.5350142229118171,-0.7688809741219813,1.0023595283881521,-0.5985787392981005,1.401176888898477,-0.0037732002602671
1.443842437428845,0.9876015761649368,1.4126015831862353,1.1771027434373522,-1.929343892760921,0.8151695366305324,-0.8067066900022344,8233,-0.024387298801595143,1.3809753145040835,-0.4811003646407789,0.5344970261184385,-0.7956824600206,1.0132810340438994,-0.5995488831219224,1.4164410566765329,0.0179649912869944
0.6956272806310974,0.7867054258040913,0.946872436496319,1.0728594608872806,-1.9470835133908633,0.6812057824124933,-0.7512129690507072,8234,-0.027133166023139137,1.4176230270468875,1.8389964880066711,0.5339798293250583,-0.6872778716146375,0.9935478919955183,-0.5976085954742786,1.4526558721818914,0.0065362764459364
1.361767186376554,0.6952346638866365,0.6970655351583104,0.9818537489970842,-1.995492384744056,0.6287278780947836,-0.763797634534216,8235,-0.02987146268327914,1.2538815577315088,0.6188287125838763,0.5334626325316781,-0.6489108512850476,0.9124307684246226,-0.5685042807596222,1.3562864454565777,0.0155352415531642
0.38737808832307163,0.622323024372323,0.5883409063227008,1.0327285589145196,-1.9644069025814743,0.5941733098332745,-0.6115604847465864,8236,-0.03260221756209354,1.1996361995430498,1.579263503564946,0.5329454357382981,-0.5568975818956856,0.9246002711149459,-0.5646237054643347,1.3332455268576926,0.0107476634956429
0.45465087607642574,0.7169795548069603,0.8430734841243295,1.0490149176380708,-1.8815523729034085,0.6142127148642016,-0.5142293134238347,8237,-0.03532545919524422,1.1493391341481063,1.0682282273620676,0.532428238944918,-0.4929435447709078,0.9997328609403252,-0.5655938492881565,1.325119350773042,-0.0396371827074044
0.7897994487523012,1.016183423872589,1.5880946530690319,1.2009440273956027,-1.7993701310006378,0.8444681454108199,-0.4580348948921865,8238,-0.03804121587552837,1.089360695247298,-4.3536847394173215,0.5319110421515378,-0.7763804966796535,1.0349999834364887,-0.5665639931119784,1.2887160113058627,0.003815822990919
1.3737710249478101,0.9175312079960827,1.2893310665040953,1.2492010150445023,-1.8143239684155983,0.7999244331246923,-0.788662168244159,8239,-0.04074951565426854,1.3262245659014047,0.3278086360587774,0.5313938453581591,-0.7579744195319611,1.0092559217072568,-0.5675341369358005,1.4842085679118977,-0.0113532691365428
1.1791390644916269,0.9265945512208238,1.291301799400331,1.2095901759649452,-1.7477780552444064,0.8118147081336963,-0.5542590787718904,8240,-0.04345038634281772,1.2601964916455253,-1.2914509630105588,0.530876648564779,-0.8288933174298407,1.0138626162729631,-0.5685042807596222,1.476469410740472,-0.0076288723435651
1.221938610549189,0.9286140607586949,1.2730491748931525,1.224683354842158,-1.7851705926016417,0.813872719343447,-0.747333333547846,8241,-0.04614385551394968,1.2836355932532515,-0.8936751872004056,0.5303594517713989,-0.8741151265536671,0.9126177636375961,-0.5675341369358005,1.469502488474103,0.0077549539663144
0.7313308142491936,0.8803610547798578,1.1788319911787148,1.2228084250746052,-1.9526331771446968,0.757816219651452,-0.8574266694228058,8242,-0.04882995050329292,1.4192046887658314,0.7484327091714105,0.5298422549780187,-0.8352337173554426,0.9048283553520019,-0.5685042807596222,1.472219418121612,-0.0114785743544863
0.8166827338891678,1.0028964302014578,1.5050633494077756,1.3413787016874892,-2.006036715109393,0.8348971724492171,-0.7190419366405967,8243,-0.05150869841067527,1.3676169126542188,-1.3046237549984114,0.5293250581846385,-0.9049572676500063,0.9157169919712193,-0.6228323348936479,1.387482854341103,-0.0174438282686975
2.0651984949527735,1.0750677490075706,1.3460285880203073,1.4404700517360856,-2.031664391662868,0.9127352808786069,-0.7323482946418821,8244,-0.05418012610147041,1.4459015314090762,-1.9416117319603443,0.5288078613912586,-1.0084820344431136,0.9132964783806167,-0.620892047246004,1.4152326954501846,-0.0083997984093405
1.6948245904978367,1.0178326793053978,1.1460839762746808,1.36307198230263,-2.1440691670154277,0.8637134701439285,-0.7178699328150794,8245,-0.056844260208031155,1.5587685999822867,-0.9764650849730788,0.5282906645978799,-1.0594283726297506,0.8931607234848623,-0.6218621910698258,1.463491198926238,-0.0167548501403391
1.4007110769892654,1.242831189934273,1.7554499159815493,1.3930715571185062,-2.173362638718578,1.05025300195817,-0.8001271411158178,8246,-0.05950112713085868,1.6327693891688329,-1.868036833183353,0.5277734678044997,-1.1606600247923577,0.8981189117089248,-0.61895175959836,1.4612754183715158,-0.0098926485155643
1.4739604300968072,1.1673376415172563,1.680140047670916,1.5402149286904394,-2.3857791560622266,0.9883700274723665,-0.8540988603615883,8247,-0.06215075304006726,1.7086839392112603,-1.1356187809322573,0.5272562710111196,-1.220745423632606,0.7786546268451998,-0.6141010404792508,1.5891574171340606,-0.002552770959027
1.8576248083780205,1.3551264205249665,2.0811271858840605,1.4555438836505452,-2.4121974048472556,1.1207157971205983,-0.85250765844398,8248,-0.06479316387650803,1.8282608514770584,-0.3523369517175948,0.5267390742177395,-1.2339482984871601,0.7189946335765858,-0.6228323348936479,1.5419304349840872,0.0196763718046118
1.2666250091066944,1.2608711752582085,1.7458091678900205,1.3058720590927728,-2.4240249086756487,1.0695682916119833,-0.8239821716878368,8249,-0.06742838535311652,1.774451240957449,2.0202850517889623,0.5262218774243592,-1.125028159755437,0.7516097736562054,-0.6218621910698258,1.6514598840102563,-0.0208889969366355
1.3853480271503245,1.4050511927255278,2.2698893113927037,1.324080364306179,-2.428496208954281,1.1753424794502618,-0.8369311289062803,8250,-0.07005644295615522,1.7156783248070657,-2.3097556388064855,0.5257046806309806,-1.2472628551487488,0.8339654354812447,-0.6228323348936479,1.6798370944049537,-0.015463491116308
1.3045065022017988,1.3840687225860708,2.2698893113927037,1.2784722415714864,-2.4244155669462533,1.1797757360598042,-0.86325010803387,8251,-0.07267736194635434,1.8767196993491708,-1.7306575901366348,0.5251874838376006,-1.3326840927521175,0.8194237991966645,-0.6073100337124977,1.7131743279866436,0.0264012540922893
1.0168205343548689,1.2492820713827038,1.7658116008756184,1.3105056837650622,-2.4929343022106685,1.075510046468759,-0.8617626194039731,8252,-0.07529116736021432,1.9283864016999737,2.738048026648817,0.5246702870442205,-1.1912780563480148,0.7803494631408028,-0.6073100337124977,1.7264268061468417,0.0309866071547211
0.825307341934412,1.1577262846679581,1.561553931770105,1.3236761028519588,-2.448360849795618,0.9836633352766585,-0.8054983838185682,8253,-0.07789788401107262,1.7392598070435124,3.227622733419627,0.5241530902508403,-1.019895725997648,0.8523839768410933,-0.5927578763551693,1.7264268061468417,-0.002328227018972
1.2298612561259428,1.1110273764021972,1.442283602756925,1.2478288458891447,-2.3797539443993925,0.96133488731178,-0.6944476869603032,8254,-0.08049753649033314,1.6468108792483322,-0.3289227484844508,0.5236358934574602,-1.0333727327268736,0.9398504644832679,-0.6102204651839634,1.6335986878792934,-0.0103158397881477
1.4117677513770799,1.2824084323590634,1.913395812050961,1.365927753250468,-2.2888092776072475,1.0812182653654694,-0.7210728257345353,8255,-0.0830901491686217,1.6745255518450242,-1.1815035109482108,0.52311869666408,-1.0946614510572532,0.9787985722659341,-0.6014891707695664,1.6428151591744768,-0.0278938908107198
1.0217761382537478,1.3544692136771956,2.1575270508817095,1.4242957645644672,-2.2551268902840746,1.1963350475719678,-0.6380521117514426,8256,-0.0856757461968235,1.856364872386792,-3.057824978976323,0.5226014998706998,-1.2572051281718308,0.9946147189164405,-0.6024593145933882,1.7153892875690195,-0.0076352709717608
1.4243830763593288,1.448154257596549,2.4272513815434773,1.4748565955123814,-2.2740966977108856,1.2507676161053236,-0.7875889281705065,8257,-0.08825435150724013,1.9902793296846204,-0.8953018638594938,0.5220843030773212,-1.300272544468609,1.0513938829939236,-0.5995488831219224,1.8074449079797255,-0.0063329816525
1.5048260326513254,1.5493493731487111,2.7222269550219877,1.539759253565877,-2.281296535672913,1.3050096201868113,-0.7863740038219013,8258,-0.090825988814686,1.9825210113341234,-0.7562980704037623,0.521567106283941,-1.337543864120349,1.0097738006873702,-0.6082801775363196,1.8749315597631309,-0.0032984849132178
1.0689764396368449,1.5419755074676724,2.72569291646514,1.4805883551261596,-2.3040370578628333,1.2828920973443523,-0.8128841500586274,8259,-0.0933906816175117,1.9554802424761046,-0.43278223345160616,0.5210499094905611,-1.356670831308787,0.9546823626568322,-0.6053697460648538,1.9351832734961734,0.0263910703206518
2.2281487832258264,1.3977631729150957,2.0996014309674615,1.485141662184833,-2.3406152856709768,1.163470668049309,-0.8250913689197568,8260,-0.09594845319864334,1.9917330620722662,2.7354603451074158,0.5205327126971808,-1.237044062576038,0.9204961768924426,-0.6063398898886757,1.9078421102607466,-0.0227887531321973
2.551313835106247,1.4030732110321713,1.9500269671266142,1.4834318666534847,-2.307753532898933,1.2196295440717653,-0.6741929242474529,8261,-0.09849932662664947,1.816022312973819,-2.5143002463038147,0.5200155159038007,-1.370975154860398,0.9564917568535365,-0.6092503213601413,1.8024227597448539,0.025696949474749
0.9021766201248841,1.3448074204088767,1.8485151331052159,1.5479084406425625,-2.1732580124661247,1.1553439625413238,-0.6601530425265418,8262,-0.10104332475669295,1.938280366997904,2.6609620925784245,0.5194983191104205,-1.2272530753019022,0.8799248090373765,-0.6131308966554291,1.8902845120664495,0.0117496319722079
1.6622514299988957,1.2675462144530887,1.6031234407960822,1.4626396652375562,-2.135007834309766,1.0868155339830734,-0.6735087402120972,8263,-0.10358047023156805,1.6964761394382575,1.172090705544967,0.518981122317042,-1.1645309764007907,0.8740867705785753,-0.6267129101889353,1.8189347242000085,-0.0070864656544598
1.377417359392203,1.2888465301456293,1.6845371742549322,1.4943863692020427,-2.089846909368905,1.1183393301368574,-0.5498546142938173,8264,-0.10611078548263776,1.6550928208390097,-0.8390162164677095,0.5184639255236617,-1.2040072428536086,0.8253314285452855,-0.6228323348936479,1.7543031332542827,-0.0083853462524956
1.3641589105324556,1.219593758414462,1.5031147296078713,1.4846222205184239,-2.0661326751303926,1.0693779971237984,-0.5906509486357755,8265,-0.1086342927307844,1.722073432669657,-0.9780263643310454,0.5179467287302816,-1.2503370472363302,0.8403225464571985,-0.6267129101889353,1.7690941731423093,0.0243014696129229
1.9926962197038125,1.1931067872317977,1.3619392586597454,1.6343329755077523,-2.073872951672974,1.0381905427609615,-0.61727993631941,8266,-0.11115101398737388,1.7494584476810682,2.510890575116294,0.5174295319369016,-1.1189916180975357,0.8409387269442422,-0.6267129101889353,1.772782754846384,0.0122365011470467
1.754839067960679,1.2057943058854326,1.372121528862226,1.5904334763038879,-1.9344037574711748,1.0247292356221482,-0.4798127464824944,8267,-0.11366097105512003,1.6365640164005382,1.2232474602894687,0.5169123351435214,-1.0525943461877294,0.8443097771432752,-0.6257427663651135,1.7578707581649373,0.0159685380972567
0.6394839118131023,1.0837132218891332,1.1296032968445775,1.5808448507973878,-1.906729881789321,0.9318336236041362,-0.5113315869975898,8268,-0.11616418552900527,1.591569959856308,1.6213041941482726,0.5163951383501413,-0.9600851002921788,0.8464717628963839,-0.6247726225412914,1.7204188159743585,-0.0075340330767984
1.1802913173559941,0.9800865613828402,0.8911329020054929,1.450244613081945,-1.857073134701571,0.8576253578203263,-0.3741889499640793,8269,-0.11866067879718843,1.4878203126439868,-0.8871825945487423,0.5158779415567627,-1.0055324006472455,0.8673517923666173,-0.61895175959836,1.6286105553073758,-0.0053400344233355
1.2838856168156294,0.9887683293202846,0.9356807476712595,1.4506995257672133,-1.7543740389281652,0.8409187471905024,-0.25034375235455164,8270,-0.12115047204177834,1.4865152959120111,-0.6531511412323419,0.5153607447633825,-1.0429776249380847,0.9175086518958606,-0.6247726225412914,1.5748055364392881,0.0237907257609173
0.29589683037159853,0.8453185026852187,0.678234875412664,1.5660348532407404,-1.752004786412377,0.7182840852576381,-0.17411290284622183,8271,-0.12363358623978646,1.4540594787429495,2.456210441006684,0.5148435479700023,-0.9016380970006597,0.9245024660048397,-0.6247726225412914,1.552316622615648,-0.0072232789387626
