,,,order_profit_per_order,order_profit_per_order,order_profit_per_order,order_item_discount_rate,delay_days
,,,count,mean,sum,mean,mean
shipping_mode,category_name,quantity_bins,,,,,
First Class,Accessories,1,0,,0.0,,
First Class,Accessories,2,2,-13.63,-27.27,0.15,-154.0
First Class,Accessories,3,1,-68.23,-68.23,0.09,0.0
First Class,Accessories,4-5,0,,0.0,,
First Class,As Seen on  TV!,1,0,,0.0,,
First Class,As Seen on  TV!,2,0,,0.0,,
First Class,As Seen on  TV!,3,0,,0.0,,
First Class,As Seen on  TV!,4-5,0,,0.0,,
First Class,Baby ,1,1,-13.09,-13.09,0.12,-16.0
First Class,Baby ,2,0,,0.0,,
First Class,Baby ,3,0,,0.0,,
First Class,Baby ,4-5,0,,0.0,,
First Class,Baseball & Softball,1,0,,0.0,,
First Class,Baseball & Softball,2,0,,0.0,,
First Class,Baseball & Softball,3,3,-124.8,-374.4,0.06,-37.33
First Class,Baseball & Softball,4-5,0,,0.0,,
First Class,Basketball,1,0,,0.0,,
First Class,Basketball,2,0,,0.0,,
First Class,Basketball,3,0,,0.0,,
First Class,Basketball,4-5,0,,0.0,,
First Class,Books ,1,1,-36.89,-36.89,0.05,52.0
First Class,Books ,2,0,,0.0,,
First Class,Books ,3,0,,0.0,,
First Class,Books ,4-5,0,,0.0,,
First Class,Boxing & MMA,1,1,-26.93,-26.93,0.16,12.0
First Class,Boxing & MMA,2,0,,0.0,,
First Class,Boxing & MMA,3,0,,0.0,,
First Class,Boxing & MMA,4-5,0,,0.0,,
First Class,CDs ,1,0,,0.0,,
First Class,CDs ,2,0,,0.0,,
First Class,CDs ,3,0,,0.0,,
First Class,CDs ,4-5,0,,0.0,,
First Class,Cameras ,1,5,-227.19,-1135.94,0.02,-59.2
First Class,Cameras ,2,0,,0.0,,
First Class,Cameras ,3,0,,0.0,,
First Class,Cameras ,4-5,0,,0.0,,
First Class,Camping & Hiking,1,33,-241.53,-7970.45,0.12,-2.91
First Class,Camping & Hiking,2,0,,0.0,,
First Class,Camping & Hiking,3,0,,0.0,,
First Class,Camping & Hiking,4-5,0,,0.0,,
First Class,Cardio Equipment,1,10,-90.78,-907.85,0.08,-41.0
First Class,Cardio Equipment,2,9,-91.63,-824.63,0.13,15.22
First Class,Cardio Equipment,3,6,-317.32,-1903.91,0.13,16.67
First Class,Cardio Equipment,4-5,0,,0.0,,
First Class,Children's Clothing,1,0,,0.0,,
First Class,Children's Clothing,2,0,,0.0,,
First Class,Children's Clothing,3,0,,0.0,,
First Class,Children's Clothing,4-5,0,,0.0,,
First Class,Cleats,1,24,-71.08,-1705.88,0.1,8.25
First Class,Cleats,2,9,-51.13,-460.17,0.12,20.67
First Class,Cleats,3,17,-154.94,-2634.02,0.1,-0.47
First Class,Cleats,4-5,14,-101.82,-1425.54,0.09,24.79
First Class,Computers,1,0,,0.0,,
First Class,Computers,2,0,,0.0,,
First Class,Computers,3,0,,0.0,,
First Class,Computers,4-5,0,,0.0,,
First Class,Consumer Electronics,1,1,-124.53,-124.53,0.13,-127.0
First Class,Consumer Electronics,2,0,,0.0,,
First Class,Consumer Electronics,3,0,,0.0,,
First Class,Consumer Electronics,4-5,0,,0.0,,
First Class,Crafts,1,0,,0.0,,
First Class,Crafts,2,0,,0.0,,
First Class,Crafts,3,0,,0.0,,
First Class,Crafts,4-5,0,,0.0,,
First Class,DVDs,1,1,-13.8,-13.8,0.09,50.0
First Class,DVDs,2,0,,0.0,,
First Class,DVDs,3,0,,0.0,,
First Class,DVDs,4-5,0,,0.0,,
First Class,Electronics,1,4,-9.97,-39.87,0.1,23.0
First Class,Electronics,2,1,-24.95,-24.95,0.15,-9.0
First Class,Electronics,3,0,,0.0,,
First Class,Electronics,4-5,2,-52.88,-105.77,0.09,-111.0
First Class,Fishing,1,33,-156.21,-5154.93,0.09,14.09
First Class,Fishing,2,0,,0.0,,
First Class,Fishing,3,0,,0.0,,
First Class,Fishing,4-5,0,,0.0,,
First Class,Fitness Accessories,1,1,-8.46,-8.46,0.02,45.0
First Class,Fitness Accessories,2,1,-9.99,-9.99,0.25,-192.0
First Class,Fitness Accessories,3,0,,0.0,,
First Class,Fitness Accessories,4-5,0,,0.0,,
First Class,Garden,1,3,-230.22,-690.67,0.06,-6.67
First Class,Garden,2,0,,0.0,,
First Class,Garden,3,0,,0.0,,
First Class,Garden,4-5,0,,0.0,,
First Class,Girls' Apparel,1,0,,0.0,,
First Class,Girls' Apparel,2,0,,0.0,,
First Class,Girls' Apparel,3,0,,0.0,,
First Class,Girls' Apparel,4-5,0,,0.0,,
First Class,Golf Apparel,1,0,,0.0,,
First Class,Golf Apparel,2,0,,0.0,,
First Class,Golf Apparel,3,0,,0.0,,
First Class,Golf Apparel,4-5,0,,0.0,,
First Class,Golf Balls,1,2,-18.89,-37.78,0.08,59.0
First Class,Golf Balls,2,0,,0.0,,
First Class,Golf Balls,3,0,,0.0,,
First Class,Golf Balls,4-5,0,,0.0,,
First Class,Golf Gloves,1,1,-3442.5,-3442.5,0.0,1.0
First Class,Golf Gloves,2,0,,0.0,,
First Class,Golf Gloves,3,0,,0.0,,
First Class,Golf Gloves,4-5,1,-113.4,-113.4,0.18,35.0
First Class,Golf Shoes,1,0,,0.0,,
First Class,Golf Shoes,2,0,,0.0,,
First Class,Golf Shoes,3,0,,0.0,,
First Class,Golf Shoes,4-5,1,-17.54,-17.54,0.2,35.0
First Class,Health and Beauty,1,1,-22.14,-22.14,0.25,24.0
First Class,Health and Beauty,2,0,,0.0,,
First Class,Health and Beauty,3,0,,0.0,,
First Class,Health and Beauty,4-5,0,,0.0,,
First Class,Hockey,1,0,,0.0,,
First Class,Hockey,2,1,-39.31,-39.31,0.03,-85.0
First Class,Hockey,3,0,,0.0,,
First Class,Hockey,4-5,0,,0.0,,
First Class,Hunting & Shooting,1,1,-5.68,-5.68,0.18,-14.0
First Class,Hunting & Shooting,2,0,,0.0,,
First Class,Hunting & Shooting,3,1,-16.74,-16.74,0.0,9.0
First Class,Hunting & Shooting,4-5,1,-38.38,-38.38,0.03,25.0
First Class,Indoor/Outdoor Games,1,21,-49.52,-1039.92,0.12,21.48
First Class,Indoor/Outdoor Games,2,8,-51.69,-413.52,0.1,34.12
First Class,Indoor/Outdoor Games,3,12,-100.41,-1204.93,0.13,3.83
First Class,Indoor/Outdoor Games,4-5,10,-128.8,-1288.01,0.11,34.5
First Class,Kids' Golf Clubs,1,0,,0.0,,
First Class,Kids' Golf Clubs,2,0,,0.0,,
First Class,Kids' Golf Clubs,3,0,,0.0,,
First Class,Kids' Golf Clubs,4-5,0,,0.0,,
First Class,Lacrosse,1,0,,0.0,,
First Class,Lacrosse,2,0,,0.0,,
First Class,Lacrosse,3,0,,0.0,,
First Class,Lacrosse,4-5,0,,0.0,,
First Class,Men's Clothing,1,0,,0.0,,
First Class,Men's Clothing,2,0,,0.0,,
First Class,Men's Clothing,3,0,,0.0,,
First Class,Men's Clothing,4-5,0,,0.0,,
First Class,Men's Footwear,1,49,-80.79,-3958.57,0.1,5.02
First Class,Men's Footwear,2,1,-44.81,-44.81,0.07,41.0
First Class,Men's Footwear,3,0,,0.0,,
First Class,Men's Footwear,4-5,0,,0.0,,
First Class,Men's Golf Clubs,1,0,,0.0,,
First Class,Men's Golf Clubs,2,0,,0.0,,
First Class,Men's Golf Clubs,3,0,,0.0,,
First Class,Men's Golf Clubs,4-5,0,,0.0,,
First Class,Music,1,2,-265.26,-530.53,0.16,-134.0
First Class,Music,2,0,,0.0,,
First Class,Music,3,0,,0.0,,
First Class,Music,4-5,0,,0.0,,
First Class,Pet Supplies,1,2,-19.21,-38.42,0.06,-66.0
First Class,Pet Supplies,2,0,,0.0,,
First Class,Pet Supplies,3,0,,0.0,,
First Class,Pet Supplies,4-5,0,,0.0,,
First Class,Shop By Sport,1,19,-46.63,-885.91,0.08,15.32
First Class,Shop By Sport,2,9,-45.71,-411.38,0.1,9.89
First Class,Shop By Sport,3,4,-177.45,-709.82,0.16,11.75
First Class,Shop By Sport,4-5,8,-121.04,-968.35,0.14,-2.75
First Class,Soccer,1,1,-40.18,-40.18,0.05,-10.0
First Class,Soccer,2,1,-24.03,-24.03,0.07,-83.0
First Class,Soccer,3,0,,0.0,,
First Class,Soccer,4-5,0,,0.0,,
First Class,Sporting Goods,1,0,,0.0,,
First Class,Sporting Goods,2,0,,0.0,,
First Class,Sporting Goods,3,0,,0.0,,
First Class,Sporting Goods,4-5,0,,0.0,,
First Class,Strength Training,1,0,,0.0,,
First Class,Strength Training,2,0,,0.0,,
First Class,Strength Training,3,0,,0.0,,
First Class,Strength Training,4-5,0,,0.0,,
First Class,Tennis & Racquet,1,0,,0.0,,
First Class,Tennis & Racquet,2,0,,0.0,,
First Class,Tennis & Racquet,3,0,,0.0,,
First Class,Tennis & Racquet,4-5,0,,0.0,,
First Class,Toys,1,1,-4.1,-4.1,0.15,1.0
First Class,Toys,2,0,,0.0,,
First Class,Toys,3,0,,0.0,,
First Class,Toys,4-5,0,,0.0,,
First Class,Trade-In,1,2,-10.5,-21.01,0.03,45.5
First Class,Trade-In,2,0,,0.0,,
First Class,Trade-In,3,0,,0.0,,
First Class,Trade-In,4-5,0,,0.0,,
First Class,Video Games,1,2,-80.45,-160.9,0.16,16.5
First Class,Video Games,2,0,,0.0,,
First Class,Video Games,3,0,,0.0,,
First Class,Video Games,4-5,0,,0.0,,
First Class,Water Sports,1,37,-104.34,-3860.69,0.09,20.81
First Class,Water Sports,2,0,,0.0,,
First Class,Water Sports,3,0,,0.0,,
First Class,Water Sports,4-5,0,,0.0,,
First Class,Women's Apparel,1,17,-211.45,-3594.73,0.12,9.65
First Class,Women's Apparel,2,14,-136.37,-1909.13,0.07,7.14
First Class,Women's Apparel,3,8,-52.96,-423.7,0.09,33.62
First Class,Women's Apparel,4-5,10,-175.4,-1754.03,0.13,-42.8
First Class,Women's Clothing,1,4,-161.69,-646.76,0.08,-17.5
First Class,Women's Clothing,2,0,,0.0,,
First Class,Women's Clothing,3,0,,0.0,,
First Class,Women's Clothing,4-5,0,,0.0,,
Same Day,Accessories,1,0,,0.0,,
Same Day,Accessories,2,1,-21.25,-21.25,0.17,-17.0
Same Day,Accessories,3,0,,0.0,,
Same Day,Accessories,4-5,2,-74.4,-148.8,0.06,-11.0
Same Day,As Seen on  TV!,1,0,,0.0,,
Same Day,As Seen on  TV!,2,1,-120.45,-120.45,0.1,0.0
Same Day,As Seen on  TV!,3,0,,0.0,,
Same Day,As Seen on  TV!,4-5,0,,0.0,,
Same Day,Baby ,1,0,,0.0,,
Same Day,Baby ,2,0,,0.0,,
Same Day,Baby ,3,0,,0.0,,
Same Day,Baby ,4-5,0,,0.0,,
Same Day,Baseball & Softball,1,0,,0.0,,
Same Day,Baseball & Softball,2,0,,0.0,,
Same Day,Baseball & Softball,3,0,,0.0,,
Same Day,Baseball & Softball,4-5,0,,0.0,,
Same Day,Basketball,1,0,,0.0,,
Same Day,Basketball,2,0,,0.0,,
Same Day,Basketball,3,0,,0.0,,
Same Day,Basketball,4-5,0,,0.0,,
Same Day,Books ,1,0,,0.0,,
Same Day,Books ,2,0,,0.0,,
Same Day,Books ,3,0,,0.0,,
Same Day,Books ,4-5,0,,0.0,,
Same Day,Boxing & MMA,1,0,,0.0,,
Same Day,Boxing & MMA,2,0,,0.0,,
Same Day,Boxing & MMA,3,0,,0.0,,
Same Day,Boxing & MMA,4-5,0,,0.0,,
Same Day,CDs ,1,0,,0.0,,
Same Day,CDs ,2,0,,0.0,,
Same Day,CDs ,3,0,,0.0,,
Same Day,CDs ,4-5,0,,0.0,,
Same Day,Cameras ,1,0,,0.0,,
Same Day,Cameras ,2,0,,0.0,,
Same Day,Cameras ,3,0,,0.0,,
Same Day,Cameras ,4-5,0,,0.0,,
Same Day,Camping & Hiking,1,14,-146.98,-2057.79,0.06,3.71
Same Day,Camping & Hiking,2,0,,0.0,,
Same Day,Camping & Hiking,3,0,,0.0,,
Same Day,Camping & Hiking,4-5,0,,0.0,,
Same Day,Cardio Equipment,1,5,-225.25,-1126.25,0.09,-18.2
Same Day,Cardio Equipment,2,2,-126.69,-253.38,0.08,-11.0
Same Day,Cardio Equipment,3,3,-237.5,-712.49,0.16,64.33
Same Day,Cardio Equipment,4-5,4,-1034.91,-4139.63,0.04,-340.25
Same Day,Children's Clothing,1,0,,0.0,,
Same Day,Children's Clothing,2,0,,0.0,,
Same Day,Children's Clothing,3,0,,0.0,,
Same Day,Children's Clothing,4-5,0,,0.0,,
Same Day,Cleats,1,8,-50.26,-402.09,0.11,12.5
Same Day,Cleats,2,4,-62.89,-251.56,0.1,16.75
Same Day,Cleats,3,1,-103.43,-103.43,0.12,-9.0
Same Day,Cleats,4-5,5,-119.57,-597.85,0.14,20.6
Same Day,Computers,1,0,,0.0,,
Same Day,Computers,2,0,,0.0,,
Same Day,Computers,3,0,,0.0,,
Same Day,Computers,4-5,0,,0.0,,
Same Day,Consumer Electronics,1,0,,0.0,,
Same Day,Consumer Electronics,2,0,,0.0,,
Same Day,Consumer Electronics,3,0,,0.0,,
Same Day,Consumer Electronics,4-5,0,,0.0,,
Same Day,Crafts,1,0,,0.0,,
Same Day,Crafts,2,0,,0.0,,
Same Day,Crafts,3,0,,0.0,,
Same Day,Crafts,4-5,1,-3442.5,-3442.5,0.01,57.0
Same Day,DVDs,1,0,,0.0,,
Same Day,DVDs,2,0,,0.0,,
Same Day,DVDs,3,0,,0.0,,
Same Day,DVDs,4-5,0,,0.0,,
Same Day,Electronics,1,0,,0.0,,
Same Day,Electronics,2,2,-146.05,-292.1,0.14,21.0
Same Day,Electronics,3,1,-10.67,-10.67,0.18,-10.0
Same Day,Electronics,4-5,0,,0.0,,
Same Day,Fishing,1,16,-251.72,-4027.53,0.11,-10.75
Same Day,Fishing,2,0,,0.0,,
Same Day,Fishing,3,0,,0.0,,
Same Day,Fishing,4-5,0,,0.0,,
Same Day,Fitness Accessories,1,1,-8.75,-8.75,0.05,-29.0
Same Day,Fitness Accessories,2,0,,0.0,,
Same Day,Fitness Accessories,3,0,,0.0,,
Same Day,Fitness Accessories,4-5,0,,0.0,,
Same Day,Garden,1,0,,0.0,,
Same Day,Garden,2,0,,0.0,,
Same Day,Garden,3,0,,0.0,,
Same Day,Garden,4-5,0,,0.0,,
Same Day,Girls' Apparel,1,0,,0.0,,
Same Day,Girls' Apparel,2,0,,0.0,,
Same Day,Girls' Apparel,3,0,,0.0,,
Same Day,Girls' Apparel,4-5,0,,0.0,,
Same Day,Golf Apparel,1,0,,0.0,,
Same Day,Golf Apparel,2,0,,0.0,,
Same Day,Golf Apparel,3,0,,0.0,,
Same Day,Golf Apparel,4-5,0,,0.0,,
Same Day,Golf Balls,1,0,,0.0,,
Same Day,Golf Balls,2,0,,0.0,,
Same Day,Golf Balls,3,0,,0.0,,
Same Day,Golf Balls,4-5,0,,0.0,,
Same Day,Golf Gloves,1,1,-27.18,-27.18,0.25,12.0
Same Day,Golf Gloves,2,0,,0.0,,
Same Day,Golf Gloves,3,0,,0.0,,
Same Day,Golf Gloves,4-5,0,,0.0,,
Same Day,Golf Shoes,1,0,,0.0,,
Same Day,Golf Shoes,2,0,,0.0,,
Same Day,Golf Shoes,3,0,,0.0,,
Same Day,Golf Shoes,4-5,0,,0.0,,
Same Day,Health and Beauty,1,0,,0.0,,
Same Day,Health and Beauty,2,0,,0.0,,
Same Day,Health and Beauty,3,0,,0.0,,
Same Day,Health and Beauty,4-5,0,,0.0,,
Same Day,Hockey,1,0,,0.0,,
Same Day,Hockey,2,0,,0.0,,
Same Day,Hockey,3,0,,0.0,,
Same Day,Hockey,4-5,0,,0.0,,
Same Day,Hunting & Shooting,1,0,,0.0,,
Same Day,Hunting & Shooting,2,0,,0.0,,
Same Day,Hunting & Shooting,3,0,,0.0,,
Same Day,Hunting & Shooting,4-5,0,,0.0,,
Same Day,Indoor/Outdoor Games,1,5,-51.9,-259.5,0.16,-14.2
Same Day,Indoor/Outdoor Games,2,5,-89.55,-447.76,0.07,13.8
Same Day,Indoor/Outdoor Games,3,5,-64.18,-320.89,0.07,-27.6
Same Day,Indoor/Outdoor Games,4-5,4,-15.21,-60.85,0.09,-16.25
Same Day,Kids' Golf Clubs,1,0,,0.0,,
Same Day,Kids' Golf Clubs,2,0,,0.0,,
Same Day,Kids' Golf Clubs,3,0,,0.0,,
Same Day,Kids' Golf Clubs,4-5,0,,0.0,,
Same Day,Lacrosse,1,0,,0.0,,
Same Day,Lacrosse,2,0,,0.0,,
Same Day,Lacrosse,3,1,-74.35,-74.35,0.02,39.0
Same Day,Lacrosse,4-5,0,,0.0,,
Same Day,Men's Clothing,1,0,,0.0,,
Same Day,Men's Clothing,2,0,,0.0,,
Same Day,Men's Clothing,3,0,,0.0,,
Same Day,Men's Clothing,4-5,0,,0.0,,
Same Day,Men's Footwear,1,19,-106.58,-2025.02,0.12,7.68
Same Day,Men's Footwear,2,0,,0.0,,
Same Day,Men's Footwear,3,0,,0.0,,
Same Day,Men's Footwear,4-5,0,,0.0,,
Same Day,Men's Golf Clubs,1,0,,0.0,,
Same Day,Men's Golf Clubs,2,0,,0.0,,
Same Day,Men's Golf Clubs,3,0,,0.0,,
Same Day,Men's Golf Clubs,4-5,0,,0.0,,
Same Day,Music,1,0,,0.0,,
Same Day,Music,2,0,,0.0,,
Same Day,Music,3,0,,0.0,,
Same Day,Music,4-5,0,,0.0,,
Same Day,Pet Supplies,1,0,,0.0,,
Same Day,Pet Supplies,2,0,,0.0,,
Same Day,Pet Supplies,3,0,,0.0,,
Same Day,Pet Supplies,4-5,0,,0.0,,
Same Day,Shop By Sport,1,8,-104.24,-833.94,0.08,26.62
Same Day,Shop By Sport,2,2,-107.02,-214.04,0.04,30.0
Same Day,Shop By Sport,3,3,-95.15,-285.45,0.12,12.33
Same Day,Shop By Sport,4-5,1,-212.48,-212.48,0.1,0.0
Same Day,Soccer,1,0,,0.0,,
Same Day,Soccer,2,0,,0.0,,
Same Day,Soccer,3,0,,0.0,,
Same Day,Soccer,4-5,0,,0.0,,
Same Day,Sporting Goods,1,0,,0.0,,
Same Day,Sporting Goods,2,0,,0.0,,
Same Day,Sporting Goods,3,0,,0.0,,
Same Day,Sporting Goods,4-5,0,,0.0,,
Same Day,Strength Training,1,0,,0.0,,
Same Day,Strength Training,2,0,,0.0,,
Same Day,Strength Training,3,0,,0.0,,
Same Day,Strength Training,4-5,0,,0.0,,
Same Day,Tennis & Racquet,1,0,,0.0,,
Same Day,Tennis & Racquet,2,0,,0.0,,
Same Day,Tennis & Racquet,3,0,,0.0,,
Same Day,Tennis & Racquet,4-5,0,,0.0,,
Same Day,Toys,1,2,-27.24,-54.49,0.17,16.5
Same Day,Toys,2,0,,0.0,,
Same Day,Toys,3,0,,0.0,,
Same Day,Toys,4-5,0,,0.0,,
Same Day,Trade-In,1,0,,0.0,,
Same Day,Trade-In,2,0,,0.0,,
Same Day,Trade-In,3,0,,0.0,,
Same Day,Trade-In,4-5,0,,0.0,,
Same Day,Video Games,1,0,,0.0,,
Same Day,Video Games,2,0,,0.0,,
Same Day,Video Games,3,0,,0.0,,
Same Day,Video Games,4-5,0,,0.0,,
Same Day,Water Sports,1,13,-119.16,-1549.12,0.05,-15.15
Same Day,Water Sports,2,0,,0.0,,
Same Day,Water Sports,3,0,,0.0,,
Same Day,Water Sports,4-5,0,,0.0,,
Same Day,Women's Apparel,1,8,-60.51,-484.09,0.07,3.0
Same Day,Women's Apparel,2,3,-70.23,-210.68,0.07,-62.33
Same Day,Women's Apparel,3,4,-114.76,-459.05,0.04,8.0
Same Day,Women's Apparel,4-5,5,-227.58,-1137.89,0.09,7.2
Same Day,Women's Clothing,1,0,,0.0,,
Same Day,Women's Clothing,2,0,,0.0,,
Same Day,Women's Clothing,3,0,,0.0,,
Same Day,Women's Clothing,4-5,0,,0.0,,
Second Class,Accessories,1,0,,0.0,,
Second Class,Accessories,2,0,,0.0,,
Second Class,Accessories,3,0,,0.0,,
Second Class,Accessories,4-5,0,,0.0,,
Second Class,As Seen on  TV!,1,0,,0.0,,
Second Class,As Seen on  TV!,2,0,,0.0,,
Second Class,As Seen on  TV!,3,0,,0.0,,
Second Class,As Seen on  TV!,4-5,1,-34.42,-34.42,0.2,109.0
Second Class,Baby ,1,1,-357.19,-357.19,0.13,15.0
Second Class,Baby ,2,0,,0.0,,
Second Class,Baby ,3,0,,0.0,,
Second Class,Baby ,4-5,0,,0.0,,
Second Class,Baseball & Softball,1,0,,0.0,,
Second Class,Baseball & Softball,2,0,,0.0,,
Second Class,Baseball & Softball,3,0,,0.0,,
Second Class,Baseball & Softball,4-5,1,-194.67,-194.67,0.04,18.0
Second Class,Basketball,1,0,,0.0,,
Second Class,Basketball,2,0,,0.0,,
Second Class,Basketball,3,0,,0.0,,
Second Class,Basketball,4-5,0,,0.0,,
Second Class,Books ,1,1,-2.05,-2.05,0.05,5.0
Second Class,Books ,2,0,,0.0,,
Second Class,Books ,3,0,,0.0,,
Second Class,Books ,4-5,0,,0.0,,
Second Class,Boxing & MMA,1,1,-27.75,-27.75,0.07,8.0
Second Class,Boxing & MMA,2,0,,0.0,,
Second Class,Boxing & MMA,3,1,-2.43,-2.43,0.25,107.0
Second Class,Boxing & MMA,4-5,0,,0.0,,
Second Class,CDs ,1,2,-7.14,-14.28,0.02,42.0
Second Class,CDs ,2,0,,0.0,,
Second Class,CDs ,3,0,,0.0,,
Second Class,CDs ,4-5,0,,0.0,,
