,,,order_profit_per_order,order_profit_per_order,order_profit_per_order,order_item_discount_rate,delay_days
Second Class,Cameras ,1,1,-27.0,-27.0,0.16,-33.0
Second Class,Cameras ,2,0,,0.0,,
Second Class,Cameras ,3,1,-13.72,-13.72,0.0,50.0
Second Class,Cameras ,4-5,0,,0.0,,
Second Class,Camping & Hiking,1,41,-112.08,-4595.48,0.1,4.49
Second Class,Camping & Hiking,2,0,,0.0,,
Second Class,Camping & Hiking,3,0,,0.0,,
Second Class,Camping & Hiking,4-5,0,,0.0,,
Second Class,Cardio Equipment,1,14,-128.15,-1794.05,0.11,-28.36
Second Class,Cardio Equipment,2,9,-233.01,-2097.09,0.11,37.89
Second Class,Cardio Equipment,3,13,-204.44,-2657.66,0.09,42.23
Second Class,Cardio Equipment,4-5,8,-254.65,-2037.21,0.16,37.12
Second Class,Children's Clothing,1,3,-205.74,-617.21,0.07,3.33
Second Class,Children's Clothing,2,0,,0.0,,
Second Class,Children's Clothing,3,0,,0.0,,
Second Class,Children's Clothing,4-5,0,,0.0,,
Second Class,Cleats,1,46,-43.0,-1978.01,0.11,29.52
Second Class,Cleats,2,16,-99.86,-1597.81,0.1,3.06
Second Class,Cleats,3,19,-108.85,-2068.12,0.11,13.89
Second Class,Cleats,4-5,12,-116.48,-1397.74,0.12,38.67
Second Class,Computers,1,2,-28.63,-57.26,0.15,-31.0
Second Class,Computers,2,0,,0.0,,
Second Class,Computers,3,0,,0.0,,
Second Class,Computers,4-5,0,,0.0,,
Second Class,Consumer Electronics,1,1,-2.78,-2.78,0.13,116.0
Second Class,Consumer Electronics,2,0,,0.0,,
Second Class,Consumer Electronics,3,0,,0.0,,
Second Class,Consumer Electronics,4-5,0,,0.0,,
Second Class,Crafts,1,2,-204.19,-408.39,0.12,18.5
Second Class,Crafts,2,0,,0.0,,
Second Class,Crafts,3,1,-153.43,-153.43,0.1,-74.0
Second Class,Crafts,4-5,1,-36.16,-36.16,0.25,24.0
Second Class,DVDs,1,0,,0.0,,
Second Class,DVDs,2,0,,0.0,,
Second Class,DVDs,3,0,,0.0,,
Second Class,DVDs,4-5,0,,0.0,,
Second Class,Electronics,1,4,-52.28,-209.12,0.06,23.5
Second Class,Electronics,2,3,-110.69,-332.07,0.05,36.33
Second Class,Electronics,3,2,-87.59,-175.18,0.04,9.0
Second Class,Electronics,4-5,5,-115.76,-578.8,0.1,-15.2
Second Class,Fishing,1,57,-253.41,-14444.38,0.09,-7.86
Second Class,Fishing,2,0,,0.0,,
Second Class,Fishing,3,0,,0.0,,
Second Class,Fishing,4-5,0,,0.0,,
Second Class,Fitness Accessories,1,0,,0.0,,
Second Class,Fitness Accessories,2,0,,0.0,,
Second Class,Fitness Accessories,3,0,,0.0,,
Second Class,Fitness Accessories,4-5,0,,0.0,,
Second Class,Garden,1,1,-198.58,-198.58,0.2,233.0
Second Class,Garden,2,0,,0.0,,
Second Class,Garden,3,0,,0.0,,
Second Class,Garden,4-5,0,,0.0,,
Second Class,Girls' Apparel,1,0,,0.0,,
Second Class,Girls' Apparel,2,1,-32.73,-32.73,0.02,-71.0
Second Class,Girls' Apparel,3,1,-267.29,-267.29,0.06,118.0
Second Class,Girls' Apparel,4-5,2,-1144.14,-2288.28,0.08,-10.5
Second Class,Golf Apparel,1,0,,0.0,,
Second Class,Golf Apparel,2,0,,0.0,,
Second Class,Golf Apparel,3,1,-8.35,-8.35,0.17,-68.0
Second Class,Golf Apparel,4-5,0,,0.0,,
Second Class,Golf Balls,1,1,-18.81,-18.81,0.06,-48.0
Second Class,Golf Balls,2,0,,0.0,,
Second Class,Golf Balls,3,3,-137.19,-411.58,0.08,-95.0
Second Class,Golf Balls,4-5,2,-77.41,-154.82,0.1,-142.5
Second Class,Golf Gloves,1,2,-44.94,-89.87,0.16,81.0
Second Class,Golf Gloves,2,0,,0.0,,
Second Class,Golf Gloves,3,2,-25.89,-51.78,0.08,63.5
Second Class,Golf Gloves,4-5,1,-35.62,-35.62,0.05,-23.0
Second Class,Golf Shoes,1,0,,0.0,,
Second Class,Golf Shoes,2,0,,0.0,,
Second Class,Golf Shoes,3,0,,0.0,,
Second Class,Golf Shoes,4-5,0,,0.0,,
Second Class,Health and Beauty,1,1,-101.63,-101.63,0.1,184.0
Second Class,Health and Beauty,2,0,,0.0,,
Second Class,Health and Beauty,3,0,,0.0,,
Second Class,Health and Beauty,4-5,0,,0.0,,
Second Class,Hockey,1,1,-33.25,-33.25,0.09,-2.0
Second Class,Hockey,2,1,-8.9,-8.9,0.25,5.0
Second Class,Hockey,3,0,,0.0,,
Second Class,Hockey,4-5,0,,0.0,,
Second Class,Hunting & Shooting,1,2,-4.96,-9.92,0.1,99.0
Second Class,Hunting & Shooting,2,0,,0.0,,
Second Class,Hunting & Shooting,3,2,-12.25,-24.49,0.14,18.5
Second Class,Hunting & Shooting,4-5,0,,0.0,,
Second Class,Indoor/Outdoor Games,1,23,-62.51,-1437.79,0.1,17.09
Second Class,Indoor/Outdoor Games,2,6,-133.18,-799.06,0.11,-31.17
Second Class,Indoor/Outdoor Games,3,17,-106.73,-1814.41,0.08,-13.35
Second Class,Indoor/Outdoor Games,4-5,9,-105.75,-951.79,0.1,6.67
Second Class,Kids' Golf Clubs,1,0,,0.0,,
Second Class,Kids' Golf Clubs,2,0,,0.0,,
Second Class,Kids' Golf Clubs,3,0,,0.0,,
Second Class,Kids' Golf Clubs,4-5,0,,0.0,,
Second Class,Lacrosse,1,0,,0.0,,
Second Class,Lacrosse,2,0,,0.0,,
Second Class,Lacrosse,3,1,-25.29,-25.29,0.25,-46.0
Second Class,Lacrosse,4-5,0,,0.0,,
Second Class,Men's Clothing,1,0,,0.0,,
Second Class,Men's Clothing,2,0,,0.0,,
Second Class,Men's Clothing,3,0,,0.0,,
Second Class,Men's Clothing,4-5,0,,0.0,,
Second Class,Men's Footwear,1,81,-77.39,-6268.95,0.11,14.27
Second Class,Men's Footwear,2,0,,0.0,,
Second Class,Men's Footwear,3,0,,0.0,,
Second Class,Men's Footwear,4-5,0,,0.0,,
Second Class,Men's Golf Clubs,1,1,-2.29,-2.29,0.06,193.0
Second Class,Men's Golf Clubs,2,0,,0.0,,
Second Class,Men's Golf Clubs,3,0,,0.0,,
Second Class,Men's Golf Clubs,4-5,0,,0.0,,
Second Class,Music,1,3,-173.01,-519.04,0.05,-56.67
Second Class,Music,2,1,-22.06,-22.06,0.07,-26.0
Second Class,Music,3,0,,0.0,,
Second Class,Music,4-5,0,,0.0,,
Second Class,Pet Supplies,1,2,-54.06,-108.11,0.1,45.5
Second Class,Pet Supplies,2,0,,0.0,,
Second Class,Pet Supplies,3,0,,0.0,,
Second Class,Pet Supplies,4-5,0,,0.0,,
Second Class,Shop By Sport,1,14,-31.79,-445.12,0.09,77.0
Second Class,Shop By Sport,2,4,-103.3,-413.21,0.1,-59.0
Second Class,Shop By Sport,3,16,-81.05,-1296.88,0.11,-21.31
Second Class,Shop By Sport,4-5,7,-165.63,-1159.41,0.14,-78.0
Second Class,Soccer,1,0,,0.0,,
Second Class,Soccer,2,0,,0.0,,
Second Class,Soccer,3,1,-41.58,-41.58,0.03,24.0
Second Class,Soccer,4-5,0,,0.0,,
Second Class,Sporting Goods,1,0,,0.0,,
Second Class,Sporting Goods,2,0,,0.0,,
Second Class,Sporting Goods,3,0,,0.0,,
Second Class,Sporting Goods,4-5,0,,0.0,,
Second Class,Strength Training,1,1,-336.01,-336.01,0.09,49.0
Second Class,Strength Training,2,0,,0.0,,
Second Class,Strength Training,3,0,,0.0,,
Second Class,Strength Training,4-5,0,,0.0,,
Second Class,Tennis & Racquet,1,0,,0.0,,
Second Class,Tennis & Racquet,2,0,,0.0,,
Second Class,Tennis & Racquet,3,0,,0.0,,
Second Class,Tennis & Racquet,4-5,0,,0.0,,
Second Class,Toys,1,0,,0.0,,
Second Class,Toys,2,0,,0.0,,
Second Class,Toys,3,0,,0.0,,
Second Class,Toys,4-5,0,,0.0,,
Second Class,Trade-In,1,0,,0.0,,
Second Class,Trade-In,2,0,,0.0,,
Second Class,Trade-In,3,0,,0.0,,
Second Class,Trade-In,4-5,0,,0.0,,
Second Class,Video Games,1,1,-3.21,-3.21,0.07,73.0
Second Class,Video Games,2,0,,0.0,,
Second Class,Video Games,3,0,,0.0,,
Second Class,Video Games,4-5,0,,0.0,,
Second Class,Water Sports,1,60,-114.35,-6861.26,0.11,11.3
Second Class,Water Sports,2,0,,0.0,,
Second Class,Water Sports,3,0,,0.0,,
Second Class,Water Sports,4-5,0,,0.0,,
Second Class,Women's Apparel,1,30,-49.85,-1495.38,0.08,5.37
Second Class,Women's Apparel,2,13,-121.02,-1573.32,0.12,-17.69
Second Class,Women's Apparel,3,14,-121.39,-1699.43,0.14,-2.43
Second Class,Women's Apparel,4-5,20,-203.66,-4073.2,0.07,38.4
Second Class,Women's Clothing,1,2,-83.75,-167.5,0.05,1.0
Second Class,Women's Clothing,2,0,,0.0,,
Second Class,Women's Clothing,3,0,,0.0,,
Second Class,Women's Clothing,4-5,0,,0.0,,
Standard Class,Accessories,1,2,-98.86,-197.73,0.06,24.0
Standard Class,Accessories,2,1,-11.88,-11.88,0.09,10.0
Standard Class,Accessories,3,4,-78.74,-314.96,0.1,42.25
Standard Class,Accessories,4-5,4,-95.37,-381.49,0.16,42.5
Standard Class,As Seen on  TV!,1,3,-39.22,-117.67,0.13,13.0
Standard Class,As Seen on  TV!,2,2,-18.04,-36.09,0.2,-64.5
Standard Class,As Seen on  TV!,3,0,,0.0,,
Standard Class,As Seen on  TV!,4-5,0,,0.0,,
Standard Class,Baby ,1,2,-4.76,-9.51,0.18,18.0
Standard Class,Baby ,2,0,,0.0,,
Standard Class,Baby ,3,0,,0.0,,
Standard Class,Baby ,4-5,0,,0.0,,
Standard Class,Baseball & Softball,1,2,-25.15,-50.29,0.1,65.0
Standard Class,Baseball & Softball,2,0,,0.0,,
Standard Class,Baseball & Softball,3,0,,0.0,,
Standard Class,Baseball & Softball,4-5,1,-277.08,-277.08,0.02,84.0
Standard Class,Basketball,1,2,-90.78,-181.56,0.16,-156.5
Standard Class,Basketball,2,0,,0.0,,
Standard Class,Basketball,3,1,-89.08,-89.08,0.04,-34.0
Standard Class,Basketball,4-5,0,,0.0,,
Standard Class,Books ,1,3,-37.74,-113.23,0.06,119.0
Standard Class,Books ,2,0,,0.0,,
Standard Class,Books ,3,0,,0.0,,
Standard Class,Books ,4-5,0,,0.0,,
Standard Class,Boxing & MMA,1,0,,0.0,,
Standard Class,Boxing & MMA,2,1,-223.47,-223.47,0.17,215.0
Standard Class,Boxing & MMA,3,1,-70.03,-70.03,0.06,31.0
Standard Class,Boxing & MMA,4-5,2,-182.01,-364.03,0.08,14.5
Standard Class,CDs ,1,2,-18.25,-36.51,0.08,0.5
Standard Class,CDs ,2,0,,0.0,,
Standard Class,CDs ,3,0,,0.0,,
Standard Class,CDs ,4-5,0,,0.0,,
Standard Class,Cameras ,1,5,-110.5,-552.52,0.11,-20.0
Standard Class,Cameras ,2,0,,0.0,,
Standard Class,Cameras ,3,0,,0.0,,
Standard Class,Cameras ,4-5,0,,0.0,,
Standard Class,Camping & Hiking,1,111,-129.72,-14399.46,0.1,16.68
Standard Class,Camping & Hiking,2,0,,0.0,,
Standard Class,Camping & Hiking,3,0,,0.0,,
Standard Class,Camping & Hiking,4-5,0,,0.0,,
Standard Class,Cardio Equipment,1,50,-104.17,-5208.54,0.11,-1.46
Standard Class,Cardio Equipment,2,25,-133.1,-3327.41,0.12,-19.0
Standard Class,Cardio Equipment,3,27,-193.2,-5216.31,0.11,27.48
Standard Class,Cardio Equipment,4-5,23,-193.52,-4451.03,0.12,19.74
Standard Class,Children's Clothing,1,7,-205.21,-1436.47,0.11,-3.57
Standard Class,Children's Clothing,2,0,,0.0,,
Standard Class,Children's Clothing,3,0,,0.0,,
Standard Class,Children's Clothing,4-5,0,,0.0,,
Standard Class,Cleats,1,95,-47.48,-4510.2,0.11,17.33
Standard Class,Cleats,2,42,-74.4,-3124.86,0.11,11.88
Standard Class,Cleats,3,48,-122.91,-5899.61,0.08,14.83
Standard Class,Cleats,4-5,44,-145.97,-6422.54,0.12,11.07
Standard Class,Computers,1,2,-259.61,-519.22,0.18,-37.5
Standard Class,Computers,2,0,,0.0,,
Standard Class,Computers,3,0,,0.0,,
Standard Class,Computers,4-5,0,,0.0,,
Standard Class,Consumer Electronics,1,4,-105.2,-420.81,0.09,-61.25
Standard Class,Consumer Electronics,2,0,,0.0,,
Standard Class,Consumer Electronics,3,0,,0.0,,
Standard Class,Consumer Electronics,4-5,0,,0.0,,
Standard Class,Crafts,1,3,-285.77,-857.32,0.04,27.0
Standard Class,Crafts,2,0,,0.0,,
Standard Class,Crafts,3,0,,0.0,,
Standard Class,Crafts,4-5,2,-21.32,-42.64,0.16,75.5
Standard Class,DVDs,1,1,-24.3,-24.3,0.25,222.0
Standard Class,DVDs,2,0,,0.0,,
Standard Class,DVDs,3,0,,0.0,,
Standard Class,DVDs,4-5,0,,0.0,,
Standard Class,Electronics,1,7,-28.01,-196.05,0.07,32.71
Standard Class,Electronics,2,4,-97.36,-389.43,0.16,-13.25
Standard Class,Electronics,3,9,-172.51,-1552.55,0.09,-28.89
Standard Class,Electronics,4-5,4,-125.91,-503.63,0.1,-7.0
Standard Class,Fishing,1,151,-196.28,-29637.84,0.1,14.78
Standard Class,Fishing,2,0,,0.0,,
Standard Class,Fishing,3,0,,0.0,,
Standard Class,Fishing,4-5,0,,0.0,,
Standard Class,Fitness Accessories,1,2,-13.62,-27.24,0.19,86.0
Standard Class,Fitness Accessories,2,1,-15.11,-15.11,0.01,48.0
Standard Class,Fitness Accessories,3,0,,0.0,,
Standard Class,Fitness Accessories,4-5,0,,0.0,,
Standard Class,Garden,1,7,-220.42,-1542.95,0.12,10.43
Standard Class,Garden,2,0,,0.0,,
Standard Class,Garden,3,0,,0.0,,
Standard Class,Garden,4-5,0,,0.0,,
Standard Class,Girls' Apparel,1,4,-73.91,-295.66,0.08,31.75
Standard Class,Girls' Apparel,2,2,-60.1,-120.21,0.2,-9.0
Standard Class,Girls' Apparel,3,1,-44.11,-44.11,0.09,-109.0
Standard Class,Girls' Apparel,4-5,0,,0.0,,
Standard Class,Golf Apparel,1,1,-34.5,-34.5,0.02,98.0
Standard Class,Golf Apparel,2,0,,0.0,,
Standard Class,Golf Apparel,3,0,,0.0,,
Standard Class,Golf Apparel,4-5,0,,0.0,,
Standard Class,Golf Balls,1,3,-11.8,-35.39,0.1,62.33
Standard Class,Golf Balls,2,1,-15.25,-15.25,0.1,147.0
Standard Class,Golf Balls,3,7,-51.96,-363.75,0.08,28.43
Standard Class,Golf Balls,4-5,1,-92.96,-92.96,0.13,30.0
Standard Class,Golf Gloves,1,10,-34.76,-347.63,0.11,19.6
Standard Class,Golf Gloves,2,3,-58.5,-175.51,0.13,65.0
Standard Class,Golf Gloves,3,3,-28.95,-86.85,0.14,-1.0
Standard Class,Golf Gloves,4-5,1,-14.34,-14.34,0.05,79.0
Standard Class,Golf Shoes,1,3,-64.63,-193.9,0.1,-20.33
Standard Class,Golf Shoes,2,3,-17.24,-51.73,0.14,109.33
Standard Class,Golf Shoes,3,0,,0.0,,
Standard Class,Golf Shoes,4-5,0,,0.0,,
Standard Class,Health and Beauty,1,0,,0.0,,
Standard Class,Health and Beauty,2,0,,0.0,,
Standard Class,Health and Beauty,3,0,,0.0,,
Standard Class,Health and Beauty,4-5,0,,0.0,,
Standard Class,Hockey,1,5,-28.57,-142.85,0.11,-32.2
Standard Class,Hockey,2,1,-9.7,-9.7,0.02,-3.0
Standard Class,Hockey,3,1,-66.1,-66.1,0.12,169.0
Standard Class,Hockey,4-5,0,,0.0,,
Standard Class,Hunting & Shooting,1,3,-24.4,-73.21,0.1,26.67
Standard Class,Hunting & Shooting,2,0,,0.0,,
Standard Class,Hunting & Shooting,3,0,,0.0,,
Standard Class,Hunting & Shooting,4-5,1,-258.72,-258.72,0.13,144.0
Standard Class,Indoor/Outdoor Games,1,80,-81.28,-6502.55,0.1,15.69
Standard Class,Indoor/Outdoor Games,2,22,-80.56,-1772.22,0.11,24.86
Standard Class,Indoor/Outdoor Games,3,38,-74.0,-2812.02,0.11,20.87
Standard Class,Indoor/Outdoor Games,4-5,33,-137.7,-4544.03,0.13,8.15
Standard Class,Kids' Golf Clubs,1,1,-57.59,-57.59,0.01,-347.0
Standard Class,Kids' Golf Clubs,2,0,,0.0,,
Standard Class,Kids' Golf Clubs,3,0,,0.0,,
Standard Class,Kids' Golf Clubs,4-5,0,,0.0,,
Standard Class,Lacrosse,1,2,-18.13,-36.26,0.06,40.5
Standard Class,Lacrosse,2,0,,0.0,,
Standard Class,Lacrosse,3,1,-30.55,-30.55,0.0,-33.0
Standard Class,Lacrosse,4-5,1,-37.59,-37.59,0.01,116.0
Standard Class,Men's Clothing,1,5,-108.12,-540.6,0.08,2.0
Standard Class,Men's Clothing,2,0,,0.0,,
Standard Class,Men's Clothing,3,0,,0.0,,
Standard Class,Men's Clothing,4-5,0,,0.0,,
Standard Class,Men's Footwear,1,217,-80.71,-17514.64,0.11,8.44
Standard Class,Men's Footwear,2,0,,0.0,,
Standard Class,Men's Footwear,3,0,,0.0,,
Standard Class,Men's Footwear,4-5,0,,0.0,,
Standard Class,Men's Golf Clubs,1,1,-120.58,-120.58,0.17,43.0
Standard Class,Men's Golf Clubs,2,0,,0.0,,
Standard Class,Men's Golf Clubs,3,0,,0.0,,
Standard Class,Men's Golf Clubs,4-5,0,,0.0,,
Standard Class,Music,1,7,-588.79,-4121.53,0.08,176.86
Standard Class,Music,2,1,-13.77,-13.77,0.06,91.0
Standard Class,Music,3,0,,0.0,,
Standard Class,Music,4-5,0,,0.0,,
Standard Class,Pet Supplies,1,3,-45.43,-136.28,0.09,-41.33
Standard Class,Pet Supplies,2,0,,0.0,,
Standard Class,Pet Supplies,3,0,,0.0,,
Standard Class,Pet Supplies,4-5,0,,0.0,,
Standard Class,Shop By Sport,1,39,-40.08,-1563.31,0.1,10.0
Standard Class,Shop By Sport,2,18,-74.0,-1332.02,0.1,5.06
Standard Class,Shop By Sport,3,24,-107.74,-2585.7,0.11,50.67
Standard Class,Shop By Sport,4-5,34,-128.88,-4382.08,0.1,45.56
Standard Class,Soccer,1,1,-11.22,-11.22,0.03,-48.0
Standard Class,Soccer,2,1,-28.15,-28.15,0.16,4.0
Standard Class,Soccer,3,1,-12.36,-12.36,0.16,177.0
Standard Class,Soccer,4-5,1,-1.18,-1.18,0.16,35.0
Standard Class,Sporting Goods,1,3,-102.64,-307.91,0.1,75.67
Standard Class,Sporting Goods,2,0,,0.0,,
Standard Class,Sporting Goods,3,0,,0.0,,
Standard Class,Sporting Goods,4-5,0,,0.0,,
Standard Class,Strength Training,1,0,,0.0,,
Standard Class,Strength Training,2,0,,0.0,,
Standard Class,Strength Training,3,0,,0.0,,
Standard Class,Strength Training,4-5,0,,0.0,,
Standard Class,Tennis & Racquet,1,0,,0.0,,
Standard Class,Tennis & Racquet,2,0,,0.0,,
Standard Class,Tennis & Racquet,3,1,-124.2,-124.2,0.12,108.0
Standard Class,Tennis & Racquet,4-5,0,,0.0,,
Standard Class,Toys,1,3,-8.07,-24.21,0.09,49.33
Standard Class,Toys,2,0,,0.0,,
Standard Class,Toys,3,0,,0.0,,
Standard Class,Toys,4-5,0,,0.0,,
Standard Class,Trade-In,1,3,-21.49,-64.46,0.12,8.67
Standard Class,Trade-In,2,1,-142.08,-142.08,0.06,74.0
Standard Class,Trade-In,3,1,-4.28,-4.28,0.09,127.0
Standard Class,Trade-In,4-5,1,-23.13,-23.13,0.17,14.0
Standard Class,Video Games,1,7,-15.77,-110.37,0.12,27.71
Standard Class,Video Games,2,0,,0.0,,
Standard Class,Video Games,3,0,,0.0,,
Standard Class,Video Games,4-5,0,,0.0,,
Standard Class,Water Sports,1,133,-106.54,-14169.95,0.11,9.82
Standard Class,Water Sports,2,0,,0.0,,
Standard Class,Water Sports,3,0,,0.0,,
Standard Class,Water Sports,4-5,0,,0.0,,
Standard Class,Women's Apparel,1,82,-53.47,-4384.34,0.1,32.13
Standard Class,Women's Apparel,2,37,-76.54,-2831.86,0.13,21.16
Standard Class,Women's Apparel,3,40,-80.37,-3214.65,0.1,-9.22
Standard Class,Women's Apparel,4-5,45,-102.59,-4616.53,0.08,-8.36
Standard Class,Women's Clothing,1,3,-110.43,-331.3,0.04,8.33
Standard Class,Women's Clothing,2,0,,0.0,,
Standard Class,Women's Clothing,3,0,,0.0,,
Standard Class,Women's Clothing,4-5,0,,0.0,,
