modelname,productcolor,productstyle,subcategoryname,year,qty,revenue,cost,profit
All-Purpose Bike Stand,NA,0,Bike Stands,2021,118.0,18762.0,7016.988000000012,11745.011999999977
All-Purpose Bike Stand,NA,0,Bike Stands,2022,116.0,18444.0,6898.056000000011,11545.943999999978
Hitch Rack - 4-Bike,NA,0,Bike Racks,2021,135.0,16200.0,6058.800000000012,10141.20000000001
Hitch Rack - 4-Bike,NA,0,Bike Racks,2022,167.0,20040.0,7494.9600000000155,12545.040000000035
Mountain-200,Black,U,Mountain Bikes,2021,301.0,616778.5582000016,332848.8099999994,283929.74820000137
Mountain-200,Black,U,Mountain Bikes,2021,278.0,569649.2996000014,307415.17999999947,262234.11960000114
Mountain-200,Black,U,Mountain Bikes,2021,268.0,549158.3176000013,296357.0799999995,252801.23760000104
Mountain-200,Black,U,Mountain Bikes,2022,251.0,514323.6482000012,277558.30999999953,236765.33820000087
Mountain-200,Black,U,Mountain Bikes,2022,246.0,504078.1572000012,272029.25999999954,232048.89720000082
Mountain-200,Black,U,Mountain Bikes,2022,227.0,465145.29140000104,251018.86999999956,214126.42140000063
Mountain-200,Silver,U,Mountain Bikes,2021,274.0,567568.9704000028,306292.51660000015,261276.4537999997
Mountain-200,Silver,U,Mountain Bikes,2021,258.0,534426.2568000024,288406.82219999976,246019.43459999972
Mountain-200,Silver,U,Mountain Bikes,2021,277.0,573783.2292000029,309646.0843000002,264137.1448999997
Mountain-200,Silver,U,Mountain Bikes,2022,225.0,466069.4100000017,251517.57749999923,214551.83249999976
Mountain-200,Silver,U,Mountain Bikes,2022,244.0,505426.38240000216,272756.8395999994,232669.54279999973
Mountain-200,Silver,U,Mountain Bikes,2022,248.0,513712.06080000225,277228.2631999995,236483.79759999973
Mountain-400-W,Silver,W,Mountain Bikes,2021,57.0,43860.93,23927.368799999975,19933.561199999996
Mountain-400-W,Silver,W,Mountain Bikes,2021,48.0,36935.52000000002,20149.36319999998,16786.156800000008
Mountain-400-W,Silver,W,Mountain Bikes,2021,47.0,36166.03000000002,19729.584799999982,16436.44520000001
Mountain-400-W,Silver,W,Mountain Bikes,2021,51.0,39243.99000000001,21408.69839999998,17835.291600000004
Mountain-400-W,Silver,W,Mountain Bikes,2022,89.0,68484.60999999996,37360.27759999999,31124.332399999956
Mountain-400-W,Silver,W,Mountain Bikes,2022,78.0,60020.21999999996,32742.71519999996,27277.50479999997
Mountain-400-W,Silver,W,Mountain Bikes,2022,79.0,60789.709999999955,33162.49359999996,27627.21639999997
Mountain-400-W,Silver,W,Mountain Bikes,2022,84.0,64637.159999999945,35261.38559999997,29375.774399999962
Mountain-500,Black,U,Mountain Bikes,2021,24.0,12959.759999999997,7069.912800000004,5889.8471999999965
Mountain-500,Black,U,Mountain Bikes,2021,23.0,12419.769999999997,6775.3331000000035,5644.436899999997
Mountain-500,Black,U,Mountain Bikes,2021,21.0,11339.789999999997,6186.173700000003,5153.616299999998
Mountain-500,Black,U,Mountain Bikes,2021,13.0,7019.869999999998,3829.536100000001,3190.3339
Mountain-500,Black,U,Mountain Bikes,2021,18.0,9719.819999999998,5302.434600000002,4417.385399999999
Mountain-500,Black,U,Mountain Bikes,2022,25.0,13499.749999999996,7364.492500000004,6135.257499999996
Mountain-500,Black,U,Mountain Bikes,2022,27.0,14579.729999999996,7953.651900000004,6626.078099999995
Mountain-500,Black,U,Mountain Bikes,2022,32.0,17279.679999999997,9426.550400000006,7853.129599999993
Mountain-500,Black,U,Mountain Bikes,2022,37.0,19979.630000000005,10899.448900000007,9080.18109999999
Mountain-500,Black,U,Mountain Bikes,2022,28.0,15119.719999999996,8248.231600000005,6871.488399999995
Mountain-500,Silver,U,Mountain Bikes,2021,22.0,12429.779999999997,6780.793799999998,5648.986200000002
Mountain-500,Silver,U,Mountain Bikes,2021,18.0,10169.819999999998,5547.922199999999,4621.897800000002
Mountain-500,Silver,U,Mountain Bikes,2021,21.0,11864.789999999997,6472.575899999998,5392.214100000002
Mountain-500,Silver,U,Mountain Bikes,2021,17.0,9604.829999999998,5239.704299999999,4365.125700000001
Mountain-500,Silver,U,Mountain Bikes,2021,15.0,8474.849999999999,4623.2685,3851.5815000000016
Mountain-500,Silver,U,Mountain Bikes,2022,30.0,16949.699999999997,9246.536999999995,7703.163000000003
Mountain-500,Silver,U,Mountain Bikes,2022,26.0,14689.739999999996,8013.665399999996,6676.074600000003
Mountain-500,Silver,U,Mountain Bikes,2022,28.0,15819.719999999996,8630.101199999996,7189.618800000003
Mountain-500,Silver,U,Mountain Bikes,2022,21.0,11864.789999999997,6472.575899999998,5392.214100000002
Mountain-500,Silver,U,Mountain Bikes,2022,27.0,15254.729999999996,8321.883299999996,6932.846700000003
Road-250,Black,U,Road Bikes,2021,144.0,314145.0,190178.46719999987,123966.53280000013
Road-250,Black,U,Road Bikes,2021,147.0,320689.6875,194140.51859999986,126549.16890000014
Road-250,Black,U,Road Bikes,2021,151.0,329415.9375,199423.25379999986,129992.68370000014
Road-250,Black,U,Road Bikes,2021,130.0,283603.125,171688.89399999988,111914.23100000012
Road-250,Black,U,Road Bikes,2022,54.0,117804.375,71316.92519999997,46487.44980000003
Road-250,Black,U,Road Bikes,2022,59.0,128712.1875,77920.34419999996,50791.84330000004
Road-250,Black,U,Road Bikes,2022,57.0,124349.0625,75278.97659999997,49070.085900000035
Road-250,Black,U,Road Bikes,2022,64.0,139620.0,84523.76319999996,55096.23680000004
Road-250,Red,U,Road Bikes,2021,70.0,171034.50000000023,106315.04799999988,64719.45200000006
Road-250,Red,U,Road Bikes,2021,71.0,173477.85000000024,107833.83439999988,65644.01560000006
Road-250,Red,U,Road Bikes,2021,48.0,117280.8000000001,72901.74719999994,44379.052800000034
Road-250,Red,U,Road Bikes,2021,134.0,292329.375,176971.62919999988,115357.74580000012
Road-250,Red,U,Road Bikes,2022,63.0,137438.4375,83203.07939999996,54235.35810000004
Road-350-W,Yellow,W,Road Bikes,2021,86.0,146285.1400000001,93095.8599999999,53189.280000000086
Road-350-W,Yellow,W,Road Bikes,2021,75.0,127574.25000000017,81188.24999999996,46386.00000000005
Road-350-W,Yellow,W,Road Bikes,2021,69.0,117368.31000000014,74693.18999999999,42675.12000000003
Road-350-W,Yellow,W,Road Bikes,2021,81.0,137780.19000000015,87683.30999999992,50096.88000000007
Road-350-W,Yellow,W,Road Bikes,2022,154.0,261952.45999999947,166706.54,95245.91999999995
Road-350-W,Yellow,W,Road Bikes,2022,150.0,255148.4999999995,162376.49999999997,92771.99999999997
Road-350-W,Yellow,W,Road Bikes,2022,144.0,244942.55999999956,155881.43999999992,89061.12
Road-350-W,Yellow,W,Road Bikes,2022,152.0,258550.4799999995,164541.52,94008.95999999996
Road-550-W,Yellow,W,Road Bikes,2021,126.0,126055.125,76311.7992,49743.32580000001
Road-550-W,Yellow,W,Road Bikes,2021,109.0,109047.6875,66015.7628,43031.92470000001
Road-550-W,Yellow,W,Road Bikes,2021,128.0,128056.0,77523.0976,50532.90240000001
Road-550-W,Yellow,W,Road Bikes,2021,138.0,138060.375,83579.58959999999,54480.785400000015
Road-550-W,Yellow,W,Road Bikes,2021,112.0,112049.0,67832.7104,44216.28960000001
Road-550-W,Yellow,W,Road Bikes,2022,123.0,123053.8125,74494.8516,48558.96090000001
Road-550-W,Yellow,W,Road Bikes,2022,114.0,114049.875,69044.0088,45005.86620000001
Road-550-W,Yellow,W,Road Bikes,2022,117.0,117051.1875,70860.9564,46190.23110000001
Road-550-W,Yellow,W,Road Bikes,2022,135.0,135059.0625,81762.64199999999,53296.420500000015
Road-550-W,Yellow,W,Road Bikes,2022,112.0,112049.0,67832.7104,44216.28960000001
Road-650,Black,U,Road Bikes,2021,32.0,22371.142400000008,13220.681600000007,9150.4608
Road-650,Black,U,Road Bikes,2021,29.0,20273.847800000007,11981.242700000006,8292.6051
Road-650,Black,U,Road Bikes,2021,20.0,13981.964000000005,8262.926000000003,5719.0380000000005
Road-650,Black,U,Road Bikes,2021,22.0,15380.160400000006,9089.218600000004,6290.9418000000005
Road-650,Black,U,Road Bikes,2021,27.0,18875.651400000006,11154.950100000005,7720.701300000001
Road-650,Black,U,Road Bikes,2021,33.0,23070.24060000001,13633.827900000008,9436.4127
Road-650,Red,U,Road Bikes,2021,31.0,21672.044200000008,12807.535300000007,8864.5089
Road-650,Red,U,Road Bikes,2021,32.0,22371.142400000008,13220.681600000007,9150.4608
Road-650,Red,U,Road Bikes,2021,27.0,18875.651400000006,11154.950100000005,7720.701300000001
Road-650,Red,U,Road Bikes,2021,35.0,24468.43700000001,14460.120500000008,10008.3165
Road-650,Red,U,Road Bikes,2021,30.0,20972.946000000007,12394.389000000006,8578.557
Road-650,Red,U,Road Bikes,2021,15.0,10486.473000000004,6197.194500000001,4289.2785
Road-750,Black,U,Road Bikes,2021,150.0,80998.50000000007,51547.43999999988,29451.060000000027
Road-750,Black,U,Road Bikes,2021,140.0,75598.60000000002,48110.94399999991,27487.656000000017
Road-750,Black,U,Road Bikes,2021,156.0,84238.4400000001,53609.33759999986,30629.102400000033
Road-750,Black,U,Road Bikes,2021,150.0,80998.50000000007,51547.43999999988,29451.060000000027
Road-750,Black,U,Road Bikes,2022,233.0,125817.67000000051,80070.35679999994,45747.313200000106
Road-750,Black,U,Road Bikes,2022,199.0,107458.01000000033,68386.27039999979,39071.73960000007
Road-750,Black,U,Road Bikes,2022,206.0,111237.94000000037,70791.81759999982,40446.12240000008
Road-750,Black,U,Road Bikes,2022,188.0,101518.12000000027,64606.124799999765,36911.99520000006
Touring-1000,Blue,U,Touring Bikes,2021,53.0,126355.71000000018,78542.70869999999,47813.00130000003
Touring-1000,Blue,U,Touring Bikes,2021,53.0,126355.71000000018,78542.70869999999,47813.00130000003
Touring-1000,Blue,U,Touring Bikes,2021,60.0,143044.20000000022,88916.27400000002,54127.92600000005
Touring-1000,Blue,U,Touring Bikes,2021,58.0,138276.0600000002,85952.39820000001,52323.661800000045
Touring-1000,Blue,U,Touring Bikes,2022,118.0,281320.2600000006,174868.67219999986,106451.5878000002
Touring-1000,Blue,U,Touring Bikes,2022,94.0,224102.58000000045,139302.1626000001,84800.41740000014
Touring-1000,Blue,U,Touring Bikes,2022,104.0,247943.28000000052,154121.5416,93821.73840000016
Touring-1000,Blue,U,Touring Bikes,2022,88.0,209798.1600000004,130410.53520000014,79387.62480000012
Touring-1000,Yellow,U,Touring Bikes,2021,51.0,121587.57000000017,75578.83289999998,46008.73710000003
Touring-1000,Yellow,U,Touring Bikes,2021,57.0,135891.9900000002,84470.4603,51421.52970000004
Touring-1000,Yellow,U,Touring Bikes,2021,52.0,123971.64000000017,77060.77079999998,46910.86920000003
Touring-1000,Yellow,U,Touring Bikes,2021,54.0,128739.78000000019,80024.6466,48715.133400000035
Touring-1000,Yellow,U,Touring Bikes,2022,111.0,264631.77000000054,164495.10689999993,100136.66310000018
Touring-1000,Yellow,U,Touring Bikes,2022,94.0,224102.58000000045,139302.1626000001,84800.41740000014
Touring-1000,Yellow,U,Touring Bikes,2022,99.0,236022.9300000005,146711.85210000005,89311.07790000015
Touring-1000,Yellow,U,Touring Bikes,2022,87.0,207414.0900000004,128928.59730000014,78485.49270000012
Touring-2000,Blue,U,Touring Bikes,2021,41.0,49808.84999999996,30961.182799999984,18847.667199999978
Touring-2000,Blue,U,Touring Bikes,2021,47.0,57097.94999999995,35492.08759999999,21605.862399999973
Touring-2000,Blue,U,Touring Bikes,2021,34.0,41304.89999999997,25675.127199999988,15629.772799999984
Touring-2000,Blue,U,Touring Bikes,2021,37.0,44949.44999999997,27940.579599999986,17008.87039999998
Touring-2000,Blue,U,Touring Bikes,2022,49.0,59527.64999999995,37002.3892,22525.26079999997
Touring-2000,Blue,U,Touring Bikes,2022,49.0,59527.64999999995,37002.3892,22525.26079999997
Touring-2000,Blue,U,Touring Bikes,2022,45.0,54668.249999999956,33981.785999999986,20686.463999999974
Touring-2000,Blue,U,Touring Bikes,2022,59.0,71676.14999999998,44553.89720000003,27122.252799999962
Touring-3000,Blue,U,Touring Bikes,2021,19.0,14104.650000000005,8767.451200000001,5337.198800000002
Touring-3000,Blue,U,Touring Bikes,2021,21.0,15589.350000000006,9690.3408,5899.009200000002
Touring-3000,Blue,U,Touring Bikes,2021,25.0,18558.750000000004,11536.119999999997,7022.630000000003
Touring-3000,Blue,U,Touring Bikes,2021,26.0,19301.100000000002,11997.564799999996,7303.535200000003
Touring-3000,Blue,U,Touring Bikes,2021,22.0,16331.700000000006,10151.7856,6179.914400000002
Touring-3000,Blue,U,Touring Bikes,2022,42.0,31178.69999999998,19380.681599999996,11798.018399999994
Touring-3000,Blue,U,Touring Bikes,2022,32.0,23755.199999999993,14766.233599999992,8988.966400000001
Touring-3000,Blue,U,Touring Bikes,2022,35.0,25982.24999999999,16150.56799999999,9831.681999999999
Touring-3000,Blue,U,Touring Bikes,2022,22.0,16331.700000000006,10151.7856,6179.914400000002
Touring-3000,Blue,U,Touring Bikes,2022,30.0,22270.499999999996,13843.343999999994,8427.156000000003
Touring-3000,Yellow,U,Touring Bikes,2021,22.0,16331.700000000006,10151.7856,6179.914400000002
Touring-3000,Yellow,U,Touring Bikes,2021,23.0,17074.050000000007,10613.230399999999,6460.8196000000025
Touring-3000,Yellow,U,Touring Bikes,2021,22.0,16331.700000000006,10151.7856,6179.914400000002
Touring-3000,Yellow,U,Touring Bikes,2021,18.0,13362.300000000005,8306.006400000002,5056.293600000002
Touring-3000,Yellow,U,Touring Bikes,2021,16.0,11877.600000000004,7383.1168000000025,4494.4832000000015
Touring-3000,Yellow,U,Touring Bikes,2022,30.0,22270.499999999996,13843.343999999994,8427.156000000003
Touring-3000,Yellow,U,Touring Bikes,2022,33.0,24497.549999999992,15227.678399999992,9269.8716
Touring-3000,Yellow,U,Touring Bikes,2022,37.0,27466.949999999986,17073.45759999999,10393.492399999997
Touring-3000,Yellow,U,Touring Bikes,2022,30.0,22270.499999999996,13843.343999999994,8427.156000000003
Touring-3000,Yellow,U,Touring Bikes,2022,25.0,18558.750000000004,11536.119999999997,7022.630000000003
